<<<<<<< Updated upstream
148,2022-12-27 00:00:00+05:30,259.42498779296875,272.5,257.31500244140625,269.7200012207031,41700,0.0,0.0,2022-12-27,278.0782531738281,15.992571474684864,294.07082464851294,262.08568169914327,310.06339612319783,246.09311022445837,-14.77215237466165,24.918945593094705,667190,53826.81959394929,65265.43126507312,206.22632756685127,40.645699224409384,266.5116678873698,275.70833333333337,260.5233357747396,281.69666544596356,251.32667032877606,290.8933308919271,245.33833821614587,0.08903082378517324,-56.077320592747355,1.304321320502197,6.331730217220931,-5.027408896718734,52.424223212264685,31.762754989185268,256.3190002441406,278.0782531738281,247.61730072021484,221.01055480957032,IONEXCHANG.BO,2023-08-21 22:01:42.730691
149,2022-12-26 00:00:00+05:30,248.30499267578125,261.9949951171875,244.0449981689453,254.78500366210938,55220,0.0,0.0,2022-12-26,277.7885025024414,16.203086030433433,293.99158853287486,261.585416472008,310.1946745633083,245.38233044157454,-89.52432150284884,-9.599156323179672,625490,67331.73052466838,68125.08418285407,206.1445421415378,42.05758707417766,253.60833231608072,263.1716664632161,245.22166951497394,271.5583292643229,235.65833536783853,281.1216634114583,227.27167256673175,0.00809138590622285,-82.52378948309317,1.1824814636553356,7.588582441400615,-6.40610097774528,44.24923911817209,34.12237965130265,256.8320007324219,277.7885025024414,246.19290069580077,220.06872238159178,IONEXCHANG.BO,2023-08-21 22:01:42.730691
150,2022-12-23 00:00:00+05:30,250.0,254.9499969482422,245.28500366210938,246.68499755859375,39470,0.0,0.0,2022-12-23,278.60950164794923,15.370787180558025,293.98028882850724,263.2387144673912,309.3510760090653,247.86792728683318,-136.23424487206356,-18.19411821798289,570270,46597.15231258532,68323.4225974005,206.0614337438267,42.783394757325624,248.97333272298178,252.66166178385419,242.99666849772137,258.6383260091146,239.30833943684897,262.326655069987,233.33167521158856,0.042377251357811896,-97.67500791891035,2.4794441115892596,9.190107685836935,-6.7106635742476755,38.96582523405083,35.7382309653405,260.31199951171874,278.60950164794923,245.04680053710936,219.24146392822266,IONEXCHANG.BO,2023-08-21 22:01:42.730691
151,2022-12-22 00:00:00+05:30,259.9800109863281,260.5,247.89999389648438,254.8800048828125,63180,0.0,0.0,2022-12-22,279.3667510986328,14.02980005608875,293.3965511547215,265.33695104254406,307.4263512108103,251.3071509864553,-156.6580127907124,0.19595130735371047,609740,77066.36948158989,73754.99016860429,206.01176002330826,51.3516492078731,254.42666625976562,260.9533386230469,248.35333251953125,267.02667236328125,241.82666015625,273.5533447265625,235.75332641601562,0.08948140313610148,-87.88192665503537,4.900109858735959,10.867773579398854,-5.967663720662895,42.77660930749163,36.62385406029772,266.2460021972656,279.3667510986328,244.07760070800782,218.51875122070314,IONEXCHANG.BO,2023-08-21 22:01:42.730691
152,2022-12-21 00:00:00+05:30,276.9949951171875,277.8999938964844,254.11000061035156,255.52499389648438,61410,0.0,0.0,2022-12-21,279.5187515258789,13.764504763973264,293.28325628985215,265.7542467619056,307.0477610538254,251.98974199793236,-157.6837774325364,23.828952269556673,672920,75096.89761715404,72927.14534035788,205.91592179194208,58.08271321974432,262.51166280110675,270.91332499186194,247.12333170572913,286.30165608723956,238.72166951497394,294.70331827799475,223.33333841959632,0.1636961309618338,-97.24655905246452,7.117967406732021,12.359689509564577,-5.241722102832556,43.08196598027746,37.78181529894195,273.4080017089844,279.5187515258789,242.94840057373048,217.71951492309572,IONEXCHANG.BO,2023-08-21 22:01:42.730691
153,2022-12-20 00:00:00+05:30,273.0199890136719,275.385009765625,270.7149963378906,272.2850036621094,35020,0.0,0.0,2022-12-20,279.2195014953613,14.365537646074952,293.58503914143625,264.8539638492864,307.95057678751124,250.48842620321142,-122.62398983118185,51.66083117948615,734330,45634.08810411391,72384.70727115884,205.82117570618058,64.44082504249374,272.7950032552083,274.875010172526,270.20499674479163,277.4650166829427,268.12498982747394,279.5450236002604,265.53498331705725,0.19594587744183684,-94.25370471723603,9.78612750991482,13.670120035272713,-3.8839925253578933,52.131107140877255,39.53397183715095,280.11500244140626,279.2195014953613,241.91610076904297,216.8947183227539,IONEXCHANG.BO,2023-08-21 22:01:42.730691
154,2022-12-19 00:00:00+05:30,279.7250061035156,279.7250061035156,271.42999267578125,272.18499755859375,28930,0.0,0.0,2022-12-19,278.03700103759763,15.86184336907236,293.89884440667,262.1751576685253,309.7606877757423,246.3133142994529,-157.8486948232626,58.66765407900099,699310,37684.44551092914,79072.36206292006,205.74870944978633,69.7736605323216,274.44666544596356,277.46333821614587,269.1683247884115,282.74167887369794,266.1516520182292,285.75835164388025,260.8733113606771,0.1411369448251832,-73.21978558550825,11.40329929374019,14.641118166612184,-3.237818872871994,52.07533565288108,42.01329810747083,284.3230041503906,278.03700103759763,240.61140075683593,215.92733016967773,IONEXCHANG.BO,2023-08-21 22:01:42.730691
155,2022-12-16 00:00:00+05:30,288.0249938964844,290.0249938964844,270.260009765625,276.3550109863281,88620,0.0,0.0,2022-12-16,276.96075134277345,16.971262395593698,293.9320137383671,259.9894889471798,310.90327613396084,243.01822655158605,-176.42271755232343,72.03970029262283,728240,117205.66449707953,89419.34120091778,205.68881597982036,65.97207777660061,278.8800048828125,287.5,267.7350158691406,298.6449890136719,259.1150207519531,307.2649841308594,247.97003173828125,0.17755808863127612,-64.05492090916896,13.310841053018237,15.450572884830182,-2.139731831811945,54.535650681993225,44.595810946577025,289.4780029296875,276.96075134277345,239.34980072021483,214.97755157470704,IONEXCHANG.BO,2023-08-21 22:01:42.730691
156,2022-12-15 00:00:00+05:30,291.8900146484375,292.9949951171875,286.05999755859375,290.69000244140625,28410,0.0,0.0,2022-12-15,275.3917510986328,18.419007545854697,293.8107586444875,256.9727435527781,312.2297661903422,238.55373600692343,-9.56262044207895,100.99080687236165,816860,39523.08544112341,82472.76037687734,205.493125304398,74.90315558338128,289.9149983723958,293.7699991861979,286.83500162760413,296.84999593098956,282.98000081380206,300.70499674479163,279.9000040690104,0.19073395315896333,-32.549445183722526,15.140709997347074,15.985505842783168,-0.844795845436094,64.21695317757303,47.376978619460616,290.25599975585936,275.3917510986328,238.0027005004883,213.99267898559572,IONEXCHANG.BO,2023-08-21 22:01:42.730691
157,2022-12-14 00:00:00+05:30,293.3500061035156,294.2799987792969,285.2699890136719,289.05999755859375,30080,0.0,0.0,2022-12-14,273.3577507019043,18.881055475865555,292.23880617776985,254.47669522603874,311.11986165363544,235.5956397501732,4.464271797689787,104.94543485776238,788450,41611.68847998647,93210.17911081582,205.41742331172154,76.83625896255407,289.5366617838542,293.8033345540365,284.7933247884115,298.5466715494792,280.5266520182292,302.8133443196615,275.7833150227865,0.1666062559463528,-33.07847776837279,15.842312593414192,16.19670480414219,-0.35439221072799754,63.53318665214957,48.259785746149234,289.9429992675781,273.3577507019043,236.3663003540039,212.85294311523438,IONEXCHANG.BO,2023-08-21 22:01:42.730691
158,2022-12-13 00:00:00+05:30,298.5,302.1000061035156,289.2099914550781,293.32501220703125,43910,0.0,0.0,2022-12-13,271.334001159668,19.27448259381456,290.6084837534826,252.05951856585344,309.8829663472971,232.78503597203888,62.28164670461239,122.07327865908893,818530,61639.91717250247,106109.80176852315,205.33865956011138,81.75720426534077,294.8783365885417,300.54668172200525,287.65666707356775,307.7683512369792,281.9883219401042,313.43669637044275,274.76665242513025,0.19274199335749376,-19.75977717687539,16.661072267846578,16.285302856824188,0.3757694110223895,66.63030579531019,49.210501113352365,292.5090026855469,271.334001159668,234.88890045166016,211.73767028808595,IONEXCHANG.BO,2023-08-21 22:01:42.730691
159,2022-12-12 00:00:00+05:30,272.0050048828125,302.5,272.0050048828125,297.9599914550781,145580,0.0,0.0,2022-12-12,268.6862503051758,19.72650009970587,288.41275040488165,248.95975020546993,308.13925050458755,229.23325010576406,45.25258735130782,118.80992840098926,862440,207591.31508003912,117227.27291752832,205.21754472930226,75.07365357819667,290.82166544596356,309.6383260091146,279.1433308919271,321.31666056315106,260.32667032877606,340.1333211263021,248.64833577473962,0.17416632382031066,-12.237292660403007,17.036852949768445,16.191360504068587,0.8454924456998576,70.06948354817192,49.632387226362916,293.2530029296875,268.6862503051758,233.10340026855468,210.5685643005371,IONEXCHANG.BO,2023-08-21 22:01:42.730691
160,2022-12-09 00:00:00+05:30,290.80499267578125,291.54998779296875,277.19000244140625,280.2449951171875,59350,0.0,0.0,2022-12-09,265.97375106811523,19.21248100131249,285.1862320694277,246.76127006680275,304.3987130707402,227.54878906549027,5.528251683416249,106.61112985017152,716860,79599.08958687977,94636.2623769006,204.7923524403203,74.32151273905805,282.9949951171875,288.79998779296875,274.44000244140625,297.35498046875,268.635009765625,303.15997314453125,260.08001708984375,0.1263754169014469,-40.98839995334325,16.80335673098557,15.979987392643622,0.8233693383419478,63.35049659964476,50.08672611729735,291.7510070800781,265.97375106811523,231.16470031738282,209.32239044189453,IONEXCHANG.BO,2023-08-21 22:01:42.730691
161,2022-12-08 00:00:00+05:30,301.5,302.3949890136719,287.2550048828125,289.125,67270,0.0,0.0,2022-12-08,263.99275131225585,19.699950135711532,283.69270144796735,244.29280117654432,303.3926515836789,224.59285104083278,73.65053134573873,135.54928862100078,776210,93080.04517890059,98395.55557440581,204.65106199923994,80.2992559706122,292.9249979654948,298.5949910481771,283.45500691731775,308.0649820963542,277.78501383463544,313.7349751790365,268.31502278645837,0.17108738740108811,-25.115031850383353,17.994473230654478,15.774145058058135,2.220328172596343,70.74473468516513,51.268946091390774,291.5450073242188,263.99275131225585,229.68550048828126,208.2561033630371,IONEXCHANG.BO,2023-08-21 22:01:42.730691
162,2022-12-07 00:00:00+05:30,298.4949951171875,305.5,294.7250061035156,301.8900146484375,54630,0.0,0.0,2022-12-07,261.53150100708007,19.468393611101757,280.9998946181818,242.0631073959783,300.4682882292836,222.59471378487655,136.40243191003327,162.60463735048162,843480,78927.70246362589,99724.4331732821,204.47138829485868,82.90878640592598,300.7050069173177,306.68500773111975,295.9100138346354,311.48000081380206,289.9300130208333,317.46000162760413,285.135019938151,0.26256803784164906,-5.536787608177682,18.372273825398224,15.219063014909048,3.153210810489176,83.80694472632221,50.90217864971323,289.1840087890625,261.53150100708007,227.9124005126953,207.0609553527832,IONEXCHANG.BO,2023-08-21 22:01:42.730691
163,2022-12-06 00:00:00+05:30,293.3949890136719,298.260009765625,291.2200012207031,297.0450134277344,56980,0.0,0.0,2022-12-06,257.62175064086915,18.776267661305653,276.3980183021748,238.84548297956349,295.17428596348043,220.06921531825785,146.75970925791134,162.43256161573814,788850,81001.71667554039,104923.61585069614,204.30282447370627,82.89833749308134,295.5083414713542,299.79668172200525,292.75667317708337,302.54835001627606,288.4683329264323,306.8366902669271,285.7166646321615,0.25209475067010945,-2.0962667307626996,17.320444752907434,14.430760312286754,2.8896844406206803,82.67907266592408,49.0379324942134,283.37000732421876,257.62175064086915,226.13460021972656,205.74589569091796,IONEXCHANG.BO,2023-08-21 22:01:42.730691
164,2022-12-05 00:00:00+05:30,285.6099853515625,292.4849853515625,285.239990234375,290.45001220703125,101840,0.0,0.0,2022-12-05,253.69300003051757,18.30786504156268,272.0008650720803,235.3851349889549,290.3087301136429,217.0772699473922,150.1177666786015,160.33753380975753,731870,141559.59180672004,110904.09064448507,204.13514671990822,82.90760626243613,289.39166259765625,293.5433349609375,286.29833984375,296.63665771484375,282.14666748046875,300.788330078125,279.0533447265625,0.25082485455615916,-3.7909340949842694,16.1885130340618,13.708339202131583,2.480173831930216,81.00747709163625,47.267062081304395,276.7460021972656,253.69300003051757,224.51419982910156,204.51094772338868,IONEXCHANG.BO,2023-08-21 22:01:42.730691
165,2022-12-02 00:00:00+05:30,275.2200012207031,282.0,275.2200012207031,279.2149963378906,61720,0.0,0.0,2022-12-02,249.64574966430663,18.69742001019445,268.3431696745011,230.94832965411217,287.04058968469553,212.25090964391774,113.52380526441578,145.6677364644841,630030,82473.45136991717,103240.21535392632,203.85532249366503,75.72622783881422,278.81166585286456,282.403330485026,275.62333170572913,285.59166463216144,272.0316670735677,289.1833292643229,268.84333292643225,0.2515876489327225,-6.08079361689581,15.143524619789844,13.088295744149029,2.0552288756408146,77.58689710730354,45.57695948018945,272.8969970703125,249.64574966430663,223.0329995727539,203.29636825561522,IONEXCHANG.BO,2023-08-21 22:01:42.730691
166,2022-12-01 00:00:00+05:30,271.7149963378906,278.3699951171875,271.7149963378906,277.32000732421875,54210,0.0,0.0,2022-12-01,246.02474975585938,19.657448747363546,265.68219850322293,226.36730100849582,285.3396472505865,206.70985226113228,120.10647479534266,149.82791845418652,568310,71946.57466045537,108431.90634992861,203.70696811476145,74.88486584092487,275.8016662597656,279.8883361816406,273.23333740234375,282.4566650390625,269.14666748046875,286.5433349609375,266.5783386230469,0.24457744454335525,-2.4898929062367814,14.682654279238989,12.574488525238824,2.108165754000165,76.9383857223846,44.24221143595493,269.4199951171875,246.02474975585938,221.80499969482423,202.21216384887694,IONEXCHANG.BO,2023-08-21 22:01:42.730691
167,2022-11-30 00:00:00+05:30,266.69000244140625,274.6700134277344,260.0,272.82000732421875,79210,0.0,0.0,2022-11-30,242.4734992980957,20.11640199133392,262.58990128942963,222.35709730676177,282.70630328076356,202.24069531542787,105.37935574383667,143.4643922534782,514100,103420.28767775204,117553.23927229692,203.57946488751423,75.35647463171688,269.16334025065106,278.3266805013021,263.65666707356775,283.83335367838544,254.49332682291669,292.9966939290365,248.98665364583337,0.20815562361341314,-8.3381913719796,14.056763832770514,12.047447086738782,2.0093167460317325,75.36229234651732,43.006105201308294,265.5399963378906,242.4734992980957,220.70419952392578,201.13412200927735,IONEXCHANG.BO,2023-08-21 22:01:42.730691
168,2022-11-29 00:00:00+05:30,272.0050048828125,276.3599853515625,262.7200012207031,263.92498779296875,85120,0.0,0.0,2022-11-29,239.25774917602538,20.15055182602312,259.4083010020485,219.10719735000225,279.5588528280716,198.95664552397915,130.57809170742445,151.99506648748275,434890,107513.16255444076,121086.47717093314,203.4037825806788,76.51271198746214,267.66832478841144,272.61664835611975,258.9766642252604,281.3083089192708,254.02834065755206,286.25663248697913,245.336680094401,0.1689055569228872,-23.50217403905801,13.485634945507599,11.545117900230847,1.940517045276751,71.82613595706522,41.89350987469207,260.8839935302734,239.25774917602538,219.50999938964844,200.07267425537108,IONEXCHANG.BO,2023-08-21 22:01:42.730691
169,2022-11-28 00:00:00+05:30,260.9800109863281,273.5,260.9800109863281,271.2049865722656,86360,0.0,0.0,2022-11-28,236.5137496948242,20.350348553003126,256.8640982478273,216.16340114182108,277.21444680083044,195.81305258881795,201.45818510348195,170.21415861728542,520010,112088.17965061053,124479.80582505622,203.23831516199033,83.28266819416484,268.56166585286456,276.143320719401,263.62333170572913,281.08165486653644,256.0416768391927,288.6633097330729,251.10334269205725,0.22612391339987054,-4.209875178261789,13.426113749051552,11.059988638911658,2.366125110139894,80.61434059985265,40.072851999000406,257.82599487304685,236.5137496948242,218.71239959716797,199.10890594482422,IONEXCHANG.BO,2023-08-21 22:01:42.730691
170,2022-11-25 00:00:00+05:30,256.0050048828125,264.875,255.8000030517578,261.8299865722656,118260,0.0,0.0,2022-11-25,232.96075057983398,20.177273186529682,253.13802376636366,212.7834773933043,273.31529695289333,192.60620420677463,204.08795952830008,160.43458000298455,433650,148185.86175276866,127577.71236866762,203.0492601070659,82.59881956094226,260.8349965413411,265.86999003092444,256.79499308268225,269.9099934895833,251.75999959309894,274.94498697916663,247.71999613444007,0.20496522324971375,-5.232880735484615,12.42951303821792,10.468457361376684,1.9610556768412355,77.28985603291785,38.25207969284826,253.7169982910156,232.96075057983398,217.76689971923827,198.0639385986328,IONEXCHANG.BO,2023-08-21 22:01:42.730691
171,2022-11-24 00:00:00+05:30,243.88499450683594,259.70001220703125,243.88499450683594,257.9200134277344,158170,0.0,0.0,2022-11-24,229.89075088500977,20.224586616208843,250.11533750121862,209.6661642688009,270.3399241174275,189.4415776525921,125.0784506653057,150.26555191944792,315390,195235.44618910912,122425.67502264235,202.82450483174557,81.20574397117002,253.8350067138672,263.78501892089844,247.97000122070312,269.6500244140625,238.01998901367188,279.60003662109375,232.1549835205078,0.19217503777066056,-3.1908186350548027,11.888531627556375,9.978193442166374,1.9103381853900014,75.67519109037708,36.77544233536563,250.34600219726562,229.89075088500977,216.9676998901367,197.10116073608398,IONEXCHANG.BO,2023-08-21 22:01:42.730691
172,2022-11-23 00:00:00+05:30,249.02000427246094,252.11000061035156,246.97999572753906,249.5399932861328,98710,0.0,0.0,2022-11-23,227.08175048828124,20.02716499234989,247.10891548063114,207.05458549593135,267.136080472981,187.02742050358148,66.82908240754386,148.41510027445332,157220,117882.9031679049,104223.23223102564,202.54129777921858,79.07165492653495,249.54332987467447,252.10666402180988,246.97665913899738,254.67333475748697,244.41332499186197,257.2366689046224,241.84665425618488,0.12056191754019402,-12.242748260530515,11.400855333783596,9.500608895818873,1.9002464379647233,71.66604043623954,35.53571748095704,248.76399841308594,227.08175048828124,216.19019958496094,196.18531539916992,IONEXCHANG.BO,2023-08-21 22:01:42.730691
173,2022-11-22 00:00:00+05:30,250.0800018310547,255.0,247.10000610351562,248.63499450683594,129780,0.0,0.0,2022-11-22,224.8167510986328,19.914855094333703,244.73160619296652,204.9018960042991,264.6464612873002,184.9870409099654,82.17650159980042,168.94436378093698,58510,154425.6847716478,100808.31449680583,202.39004403488093,80.20127969721293,250.24500020345053,253.38999430338544,245.49000040690106,258.14499409993493,242.34500630696616,261.2899881998698,237.59000651041669,0.13084596658314285,-13.79638555298387,11.429046678674922,9.025547286327692,2.4034993923472303,71.19253852507515,34.81932135887711,248.5730010986328,224.8167510986328,215.58309967041015,195.35383651733397,IONEXCHANG.BO,2023-08-21 22:01:42.730691
174,2022-11-21 00:00:00+05:30,241.39500427246094,255.0,240.3000030517578,250.66000366210938,123470,0.0,0.0,2022-11-21,222.4285011291504,19.77171192942839,242.20021305857878,202.656789199722,261.9719249880072,182.8850772702936,71.81828739162798,179.85519081423485,188290,148113.96283321973,87403.97192809534,202.19353941414067,79.07023925177438,248.65333557128906,257.0066680908203,242.30667114257812,263.35333251953125,233.95333862304688,271.7066650390625,227.60667419433594,0.19374078474022596,-9.95349825781349,11.381101436706302,8.424672438240883,2.9564289984654195,73.7747453872112,34.01981671398666,246.9200012207031,222.4285011291504,214.60739990234376,194.55929458618164,IONEXCHANG.BO,2023-08-21 22:01:42.730691
175,2022-11-18 00:00:00+05:30,250.9499969482422,255.0,242.5,244.97500610351562,36290,0.0,0.0,2022-11-18,220.05325088500976,19.04165122055675,239.09490210556652,201.011599664453,258.13655332612325,181.96994844389627,70.07320299041199,195.256281392076,64820,42545.9531285337,72226.47420181424,201.9968129856689,76.67113556004426,247.49166870117188,252.48333740234375,239.98333740234375,259.9916687011719,234.99166870117188,264.98333740234375,227.48333740234375,0.16573056496952776,-19.59131383960574,10.947843347428574,7.685565188624528,3.2622781588040457,71.04621002827463,33.158811711796936,245.53000183105468,220.05325088500976,213.67239990234376,193.7249203491211,IONEXCHANG.BO,2023-08-21 22:01:42.730691
176,2022-11-17 00:00:00+05:30,248.74000549316406,255.90499877929688,247.25999450683594,250.00999450683594,64630,0.0,0.0,2022-11-17,218.16900024414062,18.295676789761806,236.46467703390243,199.8733234543788,254.76035382366422,181.57764666461702,94.15634324671433,238.37872857325638,101110,77328.7586288684,79646.60447013436,201.94547799671818,78.91215708439147,251.0583292643229,254.85666402180988,246.21165974934894,259.7033335367838,242.41332499186197,263.5016682942708,237.566655476888,0.18651031736813486,-9.954414304199748,10.787151411662819,6.869995648923515,3.917155762739304,77.69324727671996,31.76951085744684,244.66000061035157,218.16900024414062,212.9338998413086,192.93517486572264,IONEXCHANG.BO,2023-08-21 22:01:42.730691
177,2022-11-16 00:00:00+05:30,240.3699951171875,250.5500030517578,238.80499267578125,248.5850067138672,69180,0.0,0.0,2022-11-16,216.06350021362306,16.80044636448716,232.86394657811022,199.2630538491359,249.66439294259737,182.46260748464874,88.41600877380834,237.0987606446895,36480,82300.97883431161,80226.06593045086,201.84301621354936,76.78022781819743,245.9800008138021,253.15500895182294,241.40999857584637,257.7250111897787,234.23499043782553,264.9000193277995,229.6649881998698,0.23100508346499132,-4.446272995638821,9.922105281277197,5.89070670823869,4.031398573038508,77.13240152966091,29.218984411861776,242.63800048828125,216.06350021362306,212.12380004882812,192.11437866210937,IONEXCHANG.BO,2023-08-21 22:01:42.730691
178,2022-11-15 00:00:00+05:30,243.74000549316406,251.0,236.1999969482422,240.3699951171875,90070,0.0,0.0,2022-11-15,213.60074996948242,15.327827756023076,228.9285777255055,198.27292221345934,244.2564054815286,182.94509445743626,94.76915891775931,243.54666782831862,-32700,103611.9695723741,79707.33770448568,201.73611489650114,74.23225476843737,242.52333068847656,248.84666442871094,234.04666137695312,257.3233337402344,227.72332763671875,263.64666748046875,219.2466583251953,0.2046246877806476,-19.571029006727745,8.80458887757166,4.882857064979063,3.921731812592598,73.55898168703622,26.754445486557998,237.66000061035157,213.60074996948242,211.20829986572267,191.34161743164063,IONEXCHANG.BO,2023-08-21 22:01:42.730691
179,2022-11-14 00:00:00+05:30,243.88999938964844,246.6699981689453,239.6999969482422,243.7100067138672,26340,0.0,0.0,2022-11-14,211.50725021362305,14.3043775227526,225.81162773637564,197.20287269087046,240.11600525912826,182.89849516811785,125.76741401099774,270.86961763381714,57370,30721.233145633156,73731.17973751356,201.62073267439794,84.27008505358756,243.36000061035156,247.02000427246094,240.0500030517578,250.3300018310547,236.38999938964844,253.99000549316406,233.0800018310547,0.26355327802425904,-5.921759365678852,8.049480550113003,3.902424111830913,4.147056438282091,78.16770700870252,24.10032664392316,233.28000183105468,211.50725021362305,210.4210998535156,190.5789060974121,IONEXCHANG.BO,2023-08-21 22:01:42.730691
180,2022-11-11 00:00:00+05:30,240.2050018310547,242.89999389648438,233.90499877929688,240.625,87450,0.0,0.0,2022-11-11,209.19574966430665,12.440542288841751,221.6362919531484,196.7552073754649,234.07683424199016,184.31466508662314,151.82883255673568,258.0365172193553,31030,100704.77712032046,84483.66638548367,201.58394036192772,84.15303884747021,239.1433308919271,244.3816630045573,235.3866678873698,248.1383260091146,230.1483357747396,253.3766581217448,226.3916727701823,0.2566121728710042,-4.922631346438427,6.631810707707132,2.86566000226039,3.7661507054467416,76.9257697150415,21.47645315196358,226.43900146484376,209.19574966430665,209.3897998046875,189.81606079101562,IONEXCHANG.BO,2023-08-21 22:01:42.730691
181,2022-11-10 00:00:00+05:30,223.4499969482422,241.85000610351562,223.4499969482422,239.89999389648438,157190,0.0,0.0,2022-11-10,207.07574996948242,10.216720608525243,217.29247057800765,196.85902936095718,227.50919118653292,186.64230875243192,198.09560864415707,244.52430704446684,-56420,180469.85226598821,80428.38870177446,201.47030498978722,80.73515261825882,235.06666564941406,246.68333435058594,228.2833251953125,253.4666748046875,216.66665649414062,265.0833435058594,209.88331604003906,0.2177147279740708,-4.317528701653483,5.020108150875842,1.9241223258987046,3.0959858249771375,76.63418758740325,18.869046495900168,219.67300109863282,207.07574996948242,208.2097998046875,189.0941633605957,IONEXCHANG.BO,2023-08-21 22:01:42.730691
182,2022-11-09 00:00:00+05:30,220.0,227.5,218.98500061035156,223.69500732421875,95790,0.0,0.0,2022-11-09,205.00175018310546,6.862206824093189,211.86395700719865,198.13954335901227,218.72616383129184,191.27733653491907,219.23994494481693,146.43282582708503,-213610,102547.71231173235,55418.022810721006,201.26818835982226,74.51861880334158,223.3933359781901,227.80167134602863,219.2866719563802,231.90833536783853,214.87833658854166,236.31667073567706,210.77167256673175,0.03934474597898867,-12.347857778094689,2.9519803549626715,1.15012586965442,1.8018544853082514,68.40749646248571,16.12243896711604,212.952001953125,205.00175018310546,206.7654998779297,188.49007293701172,IONEXCHANG.BO,2023-08-21 22:01:42.730691
183,2022-11-07 00:00:00+05:30,209.94000244140625,220.625,206.68499755859375,218.47000122070312,47180,0.0,0.0,2022-11-07,204.0125,5.266025650400491,209.27852565040047,198.7464743495995,214.54455130080098,193.480448699199,191.91397023719213,68.62751036048087,-309400,49328.65335285818,43635.600435468165,201.19607889489043,70.35610901261194,215.25999959309897,223.83500162760419,209.89499918619794,229.20000203450522,201.31999715169272,237.77500406901044,195.95499674479169,-0.0005630068570504679,-9.001664826773881,1.8553687429945285,0.6996622483273574,1.1557064946671711,64.67952256892781,14.189906479755823,209.91400146484375,204.0125,205.67965118408202,187.9997137451172,IONEXCHANG.BO,2023-08-21 22:01:42.730691
