<<<<<<< Updated upstream
184,2022-11-04 00:00:00+05:30,203.9149932861328,210.0,203.9149932861328,209.5050048828125,34760,0.0,0.0,2022-11-04,203.44150009155274,4.107603746306282,207.54910383785904,199.33389634524644,211.6567075841653,195.22629259894018,78.64473653734635,-7.843280829321256,-356580,34851.677131953315,42212.337206120654,201.16867945770525,65.05821789187112,207.8066660563151,211.69833882649738,205.6133321126302,213.89167277018228,201.7216593424479,217.78334554036456,199.528325398763,-0.0760095815392778,-22.471366061447217,0.9378458599422572,0.41073562466056446,0.5271102352816928,56.516871316035854,12.787308884207064,208.02900085449218,203.44150009155274,204.70689056396483,187.57486389160155,IONEXCHANG.BO,2023-08-21 22:01:42.730691
185,2022-11-03 00:00:00+05:30,207.0800018310547,208.80499267578125,205.10000610351562,206.7949981689453,48620,0.0,0.0,2022-11-03,203.42149963378907,4.077388575364266,207.49888820915334,199.3441110584248,211.5762767845176,195.26672248306053,73.74441948998282,-17.169468752603215,-391340,48117.65971863742,44052.50222466249,201.15892608114788,62.80007254362128,206.8999989827474,208.69999186197919,204.99500528971356,210.60498555501303,203.19501241048178,212.4049784342448,201.29001871744794,-0.15520819328142027,-35.68124563490027,0.6318450526457013,0.2789580658401412,0.35288698680556013,53.498681559805654,12.70446688127316,206.15700073242186,203.42149963378907,203.88275909423828,187.31837051391602,IONEXCHANG.BO,2023-08-21 22:01:42.730691
186,2022-11-02 00:00:00+05:30,209.11000061035156,210.42999267578125,203.2100067138672,206.2949981689453,101140,0.0,0.0,2022-11-02,203.5317497253418,4.201333914810961,207.73308364015276,199.33041581053084,211.93441755496372,195.12908189571988,55.263276511975974,-20.21397527221378,-439960,99853.00966123637,43036.212851168755,201.14968754074997,55.90177874818191,206.6449991861979,210.07999165852863,202.86000569661456,213.86498514811197,199.42501322428384,217.2999776204427,195.6400197347005,-0.16151476887573932,-38.11848675055096,0.49739248250833157,0.19073631913875116,0.3066561633695804,52.93904963760067,12.810914161111603,204.88399963378907,203.5317497253418,203.0668682861328,187.04287628173827,IONEXCHANG.BO,2023-08-21 22:01:42.730691
187,2022-11-01 00:00:00+05:30,209.94500732421875,211.59500122070312,205.89999389648438,208.5050048828125,87980,0.0,0.0,2022-11-01,203.6604995727539,4.328015942969624,207.98851551572352,199.3324836297843,212.31653145869316,195.00446768681465,114.96352495152416,2.0231370382081018,-338820,87790.99145224373,28832.01364865185,201.13208279227769,75.47831550192893,208.66666666666666,211.43333943684894,205.7383321126302,214.3616739908854,202.9716593424479,217.1283467610677,200.04332478841144,-0.19128226239559826,-27.3458482927486,0.3669586240368403,0.11407227829635604,0.2528863457404843,55.68979519021542,12.925549693245312,203.9730010986328,203.6604995727539,202.26569610595703,186.77370330810547,IONEXCHANG.BO,2023-08-21 22:01:42.730691
188,2022-10-31 00:00:00+05:30,200.14500427246094,211.0,200.11500549316406,209.0449981689453,25570,0.0,0.0,2022-10-31,203.9947494506836,4.937122873701683,208.9318723243853,199.0576265769819,213.86899519808696,194.12050370328024,95.48074108849507,-17.185376475376966,-250840,25581.14742708907,14092.269197753874,201.11007312869398,57.21905303577965,206.72000122070312,213.3249969482422,202.44000244140625,217.60499572753906,195.8350067138672,224.20999145507812,191.5550079345703,-0.12196565404744063,-24.71366061447216,-0.023248395736089833,0.05085069186123496,-0.0740990875973248,56.354176164109695,12.528357499583514,203.12000122070313,203.9947494506836,201.46637725830078,186.5105531311035,IONEXCHANG.BO,2023-08-21 22:01:42.730691
189,2022-10-28 00:00:00+05:30,196.68499755859375,202.0,196.68499755859375,200.14500427246094,13450,0.0,0.0,2022-10-28,203.74499969482423,4.7924227757204205,208.53742247054464,198.95257691910382,213.32984524626508,194.16015414338338,-83.02364095307087,-87.85650715258663,-276410,12882.98646860235,11220.049640420075,201.1031827940196,40.69939463481769,199.61000061035156,202.53500366210938,197.22000122070312,204.9250030517578,194.2949981689453,207.85000610351562,191.90499877929688,-0.1805950820635112,-68.096522721576,-0.5756605341442764,0.06937546376056615,-0.6450359979048426,46.60538989045544,12.180292040530041,201.48500061035156,203.74499969482423,200.642197265625,186.24903381347656,IONEXCHANG.BO,2023-08-21 22:01:42.730691
190,2022-10-27 00:00:00+05:30,202.02999877929688,205.0,199.4499969482422,200.42999267578125,5330,0.0,0.0,2022-10-27,203.78899917602538,4.761571780403026,208.5505709564284,199.02742739562237,213.31214273683145,194.26585561521932,-22.54032715250018,-63.15690120900226,-262960,5112.571933860391,10804.315433374506,201.10362065262586,41.67192358277182,201.6266632080078,203.80332946777344,198.25332641601562,207.17666625976562,196.07666015625,209.35333251953125,192.7033233642578,-0.24901386182076374,-66.70735181346419,-0.3976787892079017,0.23063446323677678,-0.6283132524446784,46.911494921767606,13.0509442565267,202.08699951171874,203.78899917602538,200.01998779296875,186.10378799438476,IONEXCHANG.BO,2023-08-21 22:01:42.730691
191,2022-10-25 00:00:00+05:30,202.75999450683594,205.55499267578125,201.11500549316406,201.74000549316406,4770,0.0,0.0,2022-10-25,204.0817497253418,4.7240248596768,208.8057745850186,199.357724865665,213.5297994446954,194.6337000059882,12.46647943383915,-42.8256707250445,-257630,4605.321132907595,12227.251308253035,201.10374266142495,45.415817357113326,202.80333455403647,204.49166361490887,200.05167643229169,207.24332173665366,198.36334737141928,208.93165079752606,195.6116892496745,-0.12307717269553431,-60.3217176123546,-0.19184982534804362,0.3877127763479464,-0.57956260169599,48.2893850157491,13.620428114796809,203.45899963378906,204.0817497253418,199.34083435058594,185.8416435241699,IONEXCHANG.BO,2023-08-21 22:01:42.730691
192,2022-10-24 00:00:00+05:30,203.98500061035156,205.2449951171875,201.8000030517578,204.24000549316406,2630,0.0,0.0,2022-10-24,204.01824951171875,4.76551274256403,208.78376225428278,199.25273676915472,213.5492749968468,194.4872240265907,37.99541539655783,-23.246174078125463,-252860,2570.668488242627,14132.733852089394,201.1036395114416,43.49530923257814,203.76166788736978,205.72333272298175,202.27834065755206,207.20665995279947,200.3166758219401,209.16832478841144,198.83334859212238,-0.17908795952146195,-48.13551203410115,-0.05443597749169271,0.5326034267719438,-0.5870394042636365,50.94084759117941,13.923974465426275,204.6909973144531,204.01824951171875,198.6470883178711,185.58942565917968,IONEXCHANG.BO,2023-08-21 22:01:42.730691
193,2022-10-21 00:00:00+05:30,204.5050048828125,209.3000030517578,200.0,200.8699951171875,25600,0.0,0.0,2022-10-21,204.45624923706055,5.172182239338802,209.62843147639936,199.28406699772174,214.80061371573817,194.11188475838293,25.23824909238118,-17.448880478184442,-255490,24609.599515934093,17023.250193051084,201.10335913886433,39.06654609254884,203.38999938964844,206.77999877929688,197.47999572753906,212.69000244140625,194.08999633789062,216.0800018310547,188.17999267578125,-0.21270285119804405,-66.34262918936942,-0.12389194535003867,0.6793632778378529,-0.8032552231878916,47.32022777202247,14.126216645610205,203.70899658203126,204.45624923706055,197.77933776855468,185.2994677734375,IONEXCHANG.BO,2023-08-21 22:01:42.730691
194,2022-10-20 00:00:00+05:30,206.4149932861328,206.4149932861328,200.25,203.15499877929688,9130,0.0,0.0,2022-10-20,205.2139991760254,5.702118019253037,210.91611719527845,199.51188115677235,216.61823521453147,193.80976313751933,10.735706656592749,-10.578227983899037,-229890,8876.623554120735,15126.662862330331,201.1035623768966,41.80575746124301,203.27333068847656,206.29666137695312,200.1316680908203,209.43832397460938,197.10833740234375,212.46165466308594,193.9666748046875,-0.2131956212578872,-60.5246933426128,0.12095548048586124,0.8801770836348257,-0.7592216031489645,49.63144463952383,14.344015916577513,203.23499755859376,205.2139991760254,197.06543182373048,185.00366806030274,IONEXCHANG.BO,2023-08-21 22:01:42.730691
195,2022-10-19 00:00:00+05:30,209.6750030517578,214.11500549316406,205.11000061035156,207.2899932861328,10280,0.0,0.0,2022-10-19,205.87574920654296,6.19708795911724,212.0728371656602,199.67866124742574,218.26992512477744,193.48157328830848,84.97002166991109,31.063147546828272,-220760,10198.139868963079,16689.17268938273,201.10292500213313,47.08607446734077,208.8383331298828,212.56666564941406,203.56166076660156,217.8433380126953,199.8333282470703,221.57167053222656,194.55665588378906,-0.17978006122491386,-43.441459297055154,0.2075634835000244,1.0699824844220667,-0.8624190009220423,54.052650672530376,14.965461662498805,202.0999969482422,205.87574920654296,196.39217651367187,184.57946319580077,IONEXCHANG.BO,2023-08-21 22:01:42.730691
196,2022-10-18 00:00:00+05:30,200.4199981689453,211.89999389648438,197.60000610351562,207.89999389648438,30390,0.0,0.0,2022-10-18,206.40199966430663,6.746074784219206,213.14807444852585,199.6559248800874,219.89414923274504,192.90985009586822,36.625199037025965,17.048644648629196,-210480,30236.720720741774,18311.930894487643,201.10075981215167,39.908849471683794,205.79999796549478,213.99998982747394,199.7000020345052,220.09998575846353,191.50001017252603,228.2999776204427,185.40001424153644,-0.21340089510904672,-40.92131491056536,-0.09193123654898727,1.2855872346525774,-1.3775184712015647,54.72120170455732,14.839151993387325,200.28699951171876,206.40199966430663,195.63735382080077,184.07380020141602,IONEXCHANG.BO,2023-08-21 22:01:42.730691
197,2022-10-17 00:00:00+05:30,193.60000610351562,200.0,193.60000610351562,199.3300018310547,10600,0.0,0.0,2022-10-17,207.12099990844726,7.6234010128295,214.74440092127676,199.49759889561776,222.36780193410627,191.87419788278825,-88.50419490624137,-22.110664130677755,-240870,10111.790146387437,15330.733437924107,201.09371842525863,40.671306496370214,197.6433359781901,201.68666585286456,195.2866719563802,204.04332987467447,191.24334208170572,208.08665974934894,188.88667805989581,-0.14229933672564063,-76.32720964156798,-0.5340581543501912,1.6299668524529687,-2.16402500680316,46.00954247839984,14.978695083109063,198.39100036621093,207.12099990844726,194.8771258544922,183.60096572875977,IONEXCHANG.BO,2023-08-21 22:01:42.730691
198,2022-10-14 00:00:00+05:30,200.97500610351562,202.5,197.5449981689453,198.5,10450,0.0,0.0,2022-10-14,207.80999984741212,7.503973253141456,215.31397310055357,200.30602659427066,222.81794635369502,192.8020533411292,-83.60555026885017,-8.081214925578715,-251470,9927.1895296065,16635.469260808273,201.09435574751524,35.60027455333723,199.51499938964844,201.48500061035156,196.52999877929688,204.47000122070312,194.55999755859375,206.44000244140625,191.5749969482422,-0.24223569504130246,-87.90983691989133,-0.24800842669193912,2.1709731041537585,-2.4189815308456977,45.058902878387826,15.307973914046654,199.30700073242187,207.80999984741212,194.40380889892577,183.18981323242187,IONEXCHANG.BO,2023-08-21 22:01:42.730691
199,2022-10-13 00:00:00+05:30,198.4149932861328,200.69500732421875,196.8000030517578,197.47999572753906,9460,0.0,0.0,2022-10-13,209.08724975585938,7.993926654727769,217.08117641058715,201.0933231011316,225.07510306531492,193.09939644640383,-118.77516473684139,-9.399707974243048,-261920,8940.540143010043,18312.539193608718,201.09528028596455,30.549548082301968,198.32500203450522,199.85000101725262,195.95499674479169,202.22000630696616,194.42999776204428,203.74500528971356,192.05999247233075,-0.25677345158788545,-92.81636686535724,0.20372221445452965,2.7757184868651827,-2.571996272410653,43.93235777813101,16.29223053606029,201.01700134277343,209.08724975585938,193.94454406738282,182.7645004272461,IONEXCHANG.BO,2023-08-21 22:01:42.730691
200,2022-10-12 00:00:00+05:30,204.0,204.0,195.84500122070312,198.22500610351562,12040,0.0,0.0,2022-10-12,210.40974960327148,8.15879557108057,218.56854517435204,202.25095403219092,226.72734074543263,194.09215846111033,-122.81706760569992,-1.3228316078505677,-252460,11421.797042106677,20655.538956258388,201.09644696907102,40.82586748006111,199.3566691080729,202.8683369954427,194.71333821614581,207.51166788736978,191.20167032877603,211.02333577473956,186.55833943684894,-0.24764110232500644,-91.45266734252131,0.8794425892032791,3.418717554967846,-2.539274965764567,44.55614324926835,17.032670294117445,203.34200134277344,210.40974960327148,193.43612731933592,182.39737579345703,IONEXCHANG.BO,2023-08-21 22:01:42.730691
201,2022-10-11 00:00:00+05:30,206.9199981689453,206.98500061035156,198.0,198.4199981689453,15570,0.0,0.0,2022-10-11,211.59199905395508,8.012056494186025,219.6040555481411,203.57994255976905,227.61611204232713,195.56788606558302,-113.94621783832062,9.117136414046263,-240420,14785.076154138416,22963.974434796313,201.0976268116372,35.41691587893382,201.13499959309897,204.26999918619794,195.28499857584637,210.12000020345053,192.1499989827474,213.2549997965495,186.2999979654948,-0.1648163442243402,-98.36512989867072,1.6578723109187194,4.053536296408987,-2.395663985490268,44.705463599717646,17.83006695664053,205.49700012207032,211.59199905395508,192.95990173339842,182.00501190185548,IONEXCHANG.BO,2023-08-21 22:01:42.730691
202,2022-10-10 00:00:00+05:30,200.90499877929688,210.4949951171875,200.90499877929688,203.91000366210938,36860,0.0,0.0,2022-10-10,212.62324905395508,7.54091992607449,220.16416898002956,205.0823291278806,227.70508890610407,197.5414092018061,-39.18269135233232,26.760128893183765,-224850,35970.24329262962,25008.699004960785,201.09905034444628,44.58701346051044,205.10333251953125,209.30166625976562,199.711669921875,214.69332885742188,195.51333618164062,218.89166259765625,190.12167358398438,-0.1775413863840758,-81.19741519025096,2.61017520105122,4.652452292781555,-2.042277091730335,49.12244358860967,19.001321353166635,207.58699951171874,212.62324905395508,192.49062927246095,181.6271659851074,IONEXCHANG.BO,2023-08-21 22:01:42.730691
203,2022-10-07 00:00:00+05:30,210.3000030517578,211.05999755859375,206.14999389648438,207.0500030517578,8430,0.0,0.0,2022-10-07,213.3869987487793,7.383885796112468,220.77088454489177,206.0031129526668,228.15477034100422,198.61922715655436,5.102082430586412,39.68457362094226,-187990,8353.189382972967,22268.312933043573,201.09550805186183,55.75207169585838,208.08666483561197,210.02333577473956,205.1133321126302,212.99666849772134,203.1766611735026,214.93333943684894,200.20332845052081,-0.03509641275880212,-71.03560286055439,3.249181008772041,5.163021565714138,-1.9138405569420973,51.84280060190738,20.231504143741937,209.84299926757814,213.3869987487793,191.87333587646484,181.20541442871092,IONEXCHANG.BO,2023-08-21 22:01:42.730691
204,2022-10-06 00:00:00+05:30,208.61000061035156,214.0,208.52499389648438,209.10499572753906,8440,0.0,0.0,2022-10-06,213.0269989013672,7.868706431380473,220.89570533274767,205.15829246998672,228.76441176412814,197.28958603860625,27.555107023752264,50.10611814153581,-179560,8446.102881677474,25747.093820561226,201.09379143584755,48.15249899525394,210.54332987467447,212.56166585286456,207.08665974934894,216.0183359781901,205.06832377115884,218.0366719563802,201.61165364583331,-0.04230734096340126,-64.38513981300325,3.7088297013618217,5.641481704949662,-1.9326520035878403,53.643763258901295,20.708887680509562,209.2429992675781,213.0269989013672,191.24325958251953,180.76750381469728,IONEXCHANG.BO,2023-08-21 22:01:42.730691
205,2022-10-04 00:00:00+05:30,210.0050048828125,210.11500549316406,208.10000610351562,209.0,13000,0.0,0.0,2022-10-04,212.7672492980957,8.087685158804096,220.8549344568998,204.67956413929159,228.94261961570388,196.5918789804875,-4.185738363530526,47.384749054099196,-188000,13002.867897721357,30072.341555282164,201.09147848569862,51.30637941088083,209.07167053222656,210.0433349609375,208.02833557128906,211.086669921875,207.05667114257812,212.05833435058594,206.01333618164062,-0.05665681034113708,-65.61515789960102,4.038739283632964,6.124644705846622,-2.085905422213658,53.57070491912201,20.809996606262313,207.6269989013672,212.7672492980957,190.6053024291992,180.25463790893554,IONEXCHANG.BO,2023-08-21 22:01:42.730691
206,2022-10-03 00:00:00+05:30,215.1999969482422,215.1999969482422,207.5500030517578,208.8699951171875,18320,0.0,0.0,2022-10-03,212.7197494506836,8.113722922164074,220.83347237284767,204.60602652851952,228.94719529501174,196.49230360635545,0.22288314218286454,54.40030429269638,-201000,18312.64337243098,34339.70996967237,201.0879599833391,58.4582318777366,210.53999837239584,213.52999369303387,205.8799997965495,218.18999226888022,202.89000447591147,221.17998758951825,198.23000590006512,-0.05395827772558528,-70.14141562843847,4.41027099040997,6.646121061400036,-2.2358500709900664,53.48220570595089,21.396499057583757,207.08399963378906,212.7197494506836,189.98265747070312,179.72994018554687,IONEXCHANG.BO,2023-08-21 22:01:42.730691
207,2022-09-30 00:00:00+05:30,202.0,217.80499267578125,200.96499633789062,215.19000244140625,34600,0.0,0.0,2022-09-30,212.75149993896486,8.099094510251152,220.850594449216,204.6524054287137,228.94968895946715,196.55331091846256,0.057158161852625476,59.43317704318236,-182680,35632.61547408744,38346.47661898271,201.08307784339485,67.34414154195144,211.31999715169272,221.6749979654948,204.83500162760419,228.15999348958334,194.4800008138021,238.51499430338544,187.99500528971356,0.036480285925580544,-52.619905469094704,4.831925383902842,7.205083579147552,-2.3731581952447103,58.51746533505293,22.02811708208377,205.40400085449218,212.75149993896486,189.33958587646484,179.23777969360353,IONEXCHANG.BO,2023-08-21 22:01:42.730691
208,2022-09-29 00:00:00+05:30,203.8000030517578,207.15499877929688,200.75,204.0500030517578,14810,0.0,0.0,2022-09-29,212.13249969482422,8.371427768915495,220.50392746373973,203.7610719259087,228.8753552326552,195.38964415699323,-78.89475278036394,38.69961877689927,-217280,14462.426874742172,39024.94190520653,201.06634326037496,71.05093246680019,203.98500061035156,207.22000122070312,200.81500244140625,210.38999938964844,197.5800018310547,213.625,194.41000366210938,0.003450719145054682,-83.50430203186875,4.676134827218334,7.79837312795873,-3.1222383007403955,50.96061125975181,22.708321108468404,204.96600036621095,212.13249969482422,188.5864401245117,178.68029571533202,IONEXCHANG.BO,2023-08-21 22:01:42.730691
209,2022-09-28 00:00:00+05:30,205.10000610351562,207.5050048828125,200.0,201.02499389648438,26610,0.0,0.0,2022-09-28,211.98049926757812,8.551566621592634,220.53206588917075,203.4289326459855,229.08363251076338,194.87736602439287,-116.89288558733942,37.12070693478407,-232090,25600.264008997216,45165.57066282262,201.0648274970783,75.00997311571935,202.84333292643228,205.68666585286456,198.18166097005206,210.34833780924478,195.33832804361978,213.19167073567706,190.67665608723956,0.06652882320430947,-91.89080000998358,5.502946329728246,8.578932703143828,-3.0759863734155815,48.59551102294403,24.11061145052517,207.36099853515626,211.98049926757812,188.03372833251953,178.32117553710938,IONEXCHANG.BO,2023-08-21 22:01:42.730691
210,2022-09-27 00:00:00+05:30,199.5,206.5050048828125,199.5,206.28500366210938,33870,0.0,0.0,2022-09-27,211.53649978637696,9.3441160629686,220.88061584934556,202.19238372340837,230.22473191231416,192.84826766043977,-150.4855870844709,43.4458471398147,-205480,33437.3896208435,50056.897326278966,201.0648638900959,74.41975834998414,204.09666951497397,208.69333902994794,201.68833414713544,211.10167439778647,197.09166463216147,215.69834391276044,194.68332926432294,0.09778191413824186,-74.0440568116346,6.776055195510622,9.347929296497723,-2.5718741009871007,52.69195733263853,25.620770280432453,210.43399963378906,211.53649978637696,187.48008056640626,177.93365325927735,IONEXCHANG.BO,2023-08-21 22:01:42.730691
211,2022-09-26 00:00:00+05:30,207.0,211.1649932861328,198.10000610351562,200.47000122070312,46680,0.0,0.0,2022-09-26,210.3034996032715,11.46080601065353,221.76430561392502,198.84269359261796,233.22511162457855,187.38188758196443,-232.303522249076,43.05322780086446,-239350,44784.70855892172,54211.77425263783,201.0587863716284,71.09752391910207,203.24500020345053,208.38999430338544,195.32500712076825,216.30998738606772,190.18001302083334,221.45498148600262,182.26001993815106,0.08801947765346244,-89.48484777272753,7.785321566518775,9.990897821744499,-2.205576255225724,48.20613587612059,27.11248566481811,212.73999938964843,210.3034996032715,186.82670623779296,177.42416748046875,IONEXCHANG.BO,2023-08-21 22:01:42.730691
212,2022-09-23 00:00:00+05:30,218.5,218.60499572753906,211.93499755859375,213.0,23600,0.0,0.0,2022-09-23,208.66424942016602,14.799622357733222,223.46387177789924,193.8646270624328,238.26349413563247,179.06500470469956,-119.27573393305245,80.80442670335918,-192670,24056.980621371255,56568.540676066856,201.0597326394509,75.07547848025249,214.5133310953776,217.09166463216144,210.42166646321613,221.1833292643229,207.84333292643228,223.76166280110675,203.75166829427081,0.11011274448736176,-56.21347878477492,9.532218576409832,10.542291885550929,-1.010073309141097,59.481555846099454,28.7189483864642,217.10199890136718,208.66424942016602,186.2095101928711,176.99595275878906,IONEXCHANG.BO,2023-08-21 22:01:42.730691
213,2022-09-22 00:00:00+05:30,215.0,223.69000244140625,213.9199981689453,216.02499389648438,43690,0.0,0.0,2022-09-22,206.4843780517578,17.151325503761313,223.63570355551911,189.3330525479965,240.78702905928043,172.18172704423517,-36.47312436791251,96.49900317723576,-169070,45168.48854640967,64696.43068974075,201.05002294752512,79.35306531311113,217.87833150227866,221.836664835612,212.06666056315106,227.6483357747396,208.10832722981772,231.60666910807294,202.29665629069012,0.11892263690300214,-46.64526251789672,10.390333526318273,10.794810212836202,-0.40447668651792945,62.76731036604184,29.606135097050416,217.1239990234375,206.4843780517578,185.3571911621094,176.45220565795898,IONEXCHANG.BO,2023-08-21 22:01:42.730691
214,2022-09-21 00:00:00+05:30,216.75999450683594,220.50999450683594,211.66000366210938,216.38999938964844,60490,0.0,0.0,2022-09-21,204.1747268676758,18.82729994601584,223.00202681369163,185.34742692165995,241.82932675970747,166.5201269756441,-23.142450243455077,97.56215071196948,-125380,62642.67315773185,69578.41622557351,201.02744514223653,79.36204967289314,216.1866658528646,220.7133280436198,211.86333719889325,225.03665669759116,207.33667500813803,229.56331888834637,203.01334635416669,0.2639766739967046,-45.70694490752545,11.033635335618186,10.895929384465683,0.13770595115250295,63.16425898705468,30.25137881748672,218.72799987792968,204.1747268676758,184.50769561767578,175.90411376953125,IONEXCHANG.BO,2023-08-21 22:01:42.730691
215,2022-09-20 00:00:00+05:30,226.60000610351562,229.0,215.0,217.81500244140625,49030,0.0,0.0,2022-09-20,201.77014846801757,20.20569616174692,221.97584462976448,181.56445230627065,242.1815407915114,161.35875614452374,42.62076821881545,119.87303368327228,-64890,51109.213114675054,71312.35199253392,200.9953094083705,86.41177097287157,220.6050008138021,226.21000162760419,212.21000162760419,234.6050008138021,206.6050008138021,240.21000162760419,198.21000162760419,0.27416779701519467,-37.885097107333586,11.65413278781,10.861502896677557,0.7926298911324423,64.63113079852158,31.273206864482162,220.23599853515626,201.77014846801757,183.55973693847656,175.353173828125,IONEXCHANG.BO,2023-08-21 22:01:42.730691
216,2022-09-19 00:00:00+05:30,214.2050018310547,223.89999389648438,209.24000549316406,222.27999877929688,58350,0.0,0.0,2022-09-19,199.17942123413087,21.33064150377033,220.5100627379012,177.84877973036055,241.84070424167152,156.51813822659022,29.26945501822616,122.50334636977674,-15860,62071.28811787169,76363.13671199864,200.96674283511376,87.2720776432913,218.47333272298178,227.7066599527995,213.04667154947919,233.1333211263021,203.81334431966147,242.3666483561198,198.38668314615887,0.2959486757698825,-23.661690327658583,12.131638576991378,10.663345423894446,1.4682931530969316,69.29143712293573,31.873915806716084,221.0469970703125,199.17942123413087,182.61932800292968,174.78208557128906,IONEXCHANG.BO,2023-08-21 22:01:42.730691
217,2022-09-16 00:00:00+05:30,221.5800018310547,225.14500427246094,211.77499389648438,213.11000061035156,76170,0.0,0.0,2022-09-16,196.37724075317382,21.81198540956518,218.189226162739,174.56525534360864,240.0012115723042,152.75326993404346,22.15415947188524,126.75057194227118,-74210,77685.02285927637,79936.09886053037,200.9235762639229,86.9229996050299,216.67666625976562,221.57833862304688,208.2083282470703,230.0466766357422,203.30665588378906,234.94834899902344,194.83831787109375,0.2677467060132441,-35.12341654413318,12.119443492333005,10.296272135620212,1.823171356712793,64.38907016076084,33.02409045439712,220.39999694824218,196.37724075317382,181.56404449462892,174.1863543701172,IONEXCHANG.BO,2023-08-21 22:01:42.730691
218,2022-09-15 00:00:00+05:30,227.11000061035156,229.8000030517578,222.5,224.0449981689453,38970,0.0,0.0,2022-09-15,194.14869384765626,22.284219023725814,216.4329128713821,171.86447482393044,238.71713189510788,149.58025580020464,103.2953999307072,174.96767721009383,1960,41784.49622144814,80498.86786084386,200.89127147665593,93.17710076197098,225.44833374023438,228.39666748046875,221.09666442871094,232.7483367919922,218.14833068847656,235.69667053222656,213.79666137695312,0.2978998495990771,-15.082350317175374,12.823308037062986,9.840479296442012,2.982828740620974,78.20758397185963,33.893319122128204,221.61499633789063,194.14869384765626,180.63534912109375,173.6931758117676,IONEXCHANG.BO,2023-08-21 22:01:42.730691
219,2022-09-14 00:00:00+05:30,218.30499267578125,234.1699981689453,217.38999938964844,223.92999267578125,71110,0.0,0.0,2022-09-14,191.3382438659668,21.855672843013696,213.1939167089805,169.4825710229531,235.0495895519942,147.62689817993942,128.73385126608105,196.4227215735981,-37010,76206.57731417169,90177.46077069279,200.8598267843436,92.94570307411841,225.163330078125,232.93666076660156,216.1566619873047,241.94332885742188,208.38333129882812,249.71665954589844,199.3766632080078,0.3137532587971128,-15.253664207180302,12.453243822847213,9.094772111286769,3.358471711560444,78.15980000559732,33.02777713503925,216.7759979248047,191.3382438659668,179.50541229248046,173.1159391784668,IONEXCHANG.BO,2023-08-21 22:01:42.730691
