<<<<<<< Updated upstream
220,2022-09-13 00:00:00+05:30,218.0,225.68499755859375,215.11500549316406,221.8699951171875,122300,0.0,0.0,2022-09-13,188.59347076416014,20.97654858292933,209.57001934708947,167.61692218123082,230.5465679300188,146.6403735983015,134.2863666957196,204.22800960363614,-108120,129859.74412302951,93670.18163482306,200.80251353678966,94.8732335147425,220.88999938964844,226.6649932861328,216.09500122070312,231.45999145507812,210.32000732421875,237.2349853515625,205.52500915527344,0.29471005668142225,-6.215056445182794,11.802090274081905,8.255154183396659,3.5469360906852465,77.36878263479247,32.095654995097306,212.77200012207032,188.59347076416014,178.36097747802734,172.5052180480957,IONEXCHANG.BO,2023-08-21 22:01:42.730691
221,2022-09-12 00:00:00+05:30,221.10000610351562,224.0,216.68499755859375,219.0449981689453,121560,0.0,0.0,2022-09-12,185.8235870361328,19.98534899519899,205.8089360313318,165.83823804093382,225.7942850265308,145.85288904573483,143.80471678508206,230.52212274865022,-230420,127430.54601930483,84622.79101277144,200.71211273608336,94.38298665924721,219.90999857584634,223.13499959309894,215.8199971516927,227.2250010172526,212.5949961344401,230.4500020345052,208.50499471028644,0.2906158984466462,-8.058052927792748,10.992475410235016,7.368420160725346,3.62405524950967,76.27657817526968,31.7293549201829,210.00800170898438,185.8235870361328,177.23462158203125,171.94265350341797,IONEXCHANG.BO,2023-08-21 22:01:42.730691
222,2022-09-09 00:00:00+05:30,200.41000366210938,221.39999389648438,200.0749969482422,219.18499755859375,141070,0.0,0.0,2022-09-09,183.22397232055664,18.78184072449097,202.0058130450476,164.44213159606568,220.78765376953857,145.66029087157472,100.42108110316134,229.85262145967332,-108860,147977.26738923587,73920.85226113809,200.63358719075973,93.13955263458034,213.55332946777344,227.0316619873047,205.7066650390625,234.87832641601562,192.22833251953125,248.35665893554688,184.3816680908203,0.3427334577061005,-3.7611606687669417,10.067589785360383,6.462406348347928,3.605183437012455,76.44665642143424,31.474077703097286,208.10000305175782,183.22397232055664,176.1804312133789,171.39196533203125,IONEXCHANG.BO,2023-08-21 22:01:42.730691
223,2022-09-08 00:00:00+05:30,205.0,207.5850067138672,196.50999450683594,199.85000610351562,34620,0.0,0.0,2022-09-08,180.30734634399414,17.3804905115207,197.68783685551483,162.92685583247345,215.06832736703555,145.54636532095273,42.95283536099578,177.91968180887775,-249930,33111.64379035112,55406.748479113645,200.5409116332348,90.6608315085864,201.31500244140625,206.12001037597656,195.0449981689453,212.3900146484375,190.239990234375,217.1950225830078,183.96998596191406,0.28581121408783283,-25.460941558086866,8.71712885930009,5.561110489094814,3.1560183702052758,67.01788208305366,31.413112810860962,204.82500305175782,180.30734634399414,175.1245733642578,170.83577209472656,IONEXCHANG.BO,2023-08-21 22:01:42.730691
224,2022-09-07 00:00:00+05:30,209.7949981689453,212.60499572753906,202.50999450683594,203.91000366210938,31620,0.0,0.0,2022-09-07,178.57358093261718,17.054880775627666,195.62846170824486,161.5187001569895,212.6833424838725,144.46381938136184,75.33236557536242,240.82115129407813,-215310,30856.73068130624,60980.52465130427,200.54175970401573,93.95412606819215,206.34166463216147,210.173334757487,200.07833353678387,216.4366658528646,196.24666341145834,220.26833597819012,189.98333231608075,0.284671912324184,-17.356555461948016,8.760255637279073,4.772105896543494,3.9881497407355786,72.69342344114355,32.74314269670274,205.05700073242187,178.57358093261718,174.51118927001954,170.4362178039551,IONEXCHANG.BO,2023-08-21 22:01:42.730691
225,2022-09-06 00:00:00+05:30,211.2550048828125,212.30499267578125,203.0,208.0500030517578,15610,0.0,0.0,2022-09-06,176.8526924133301,16.071906872350258,192.92459928568036,160.78078554097982,208.9965061580306,144.70887866862958,95.65423693119219,290.7507237220831,-183690,15542.473712763158,68511.47314380377,200.53797929371044,96.38379424701651,207.78499857584634,212.5699971516927,203.26500447591144,217.0899912516276,198.4800059000651,221.87498982747394,193.9600118001302,0.30191342864062914,-8.544791277259606,8.28289159138643,3.7750684613595995,4.507823130026831,79.03069026551219,33.11226441066339,202.7040008544922,176.8526924133301,173.77744079589843,170.0083792114258,IONEXCHANG.BO,2023-08-21 22:01:42.730691
226,2022-09-05 00:00:00+05:30,195.27000427246094,210.5,195.27000427246094,209.5050048828125,100230,0.0,0.0,2022-09-05,174.9276351928711,14.352286651474742,189.27992184434584,160.57534854139635,203.63220849582058,146.2230618899216,109.62147913196884,314.83601652809796,-168080,100494.34979676863,81753.72300156392,200.5338146860659,96.68590435495753,205.09166971842447,214.913335164388,199.68333943684894,220.32166544596353,189.8616739908854,230.14333089192706,184.45334370930988,0.2953596764881834,-2.0732820990601457,7.138495386810206,2.6481126788528915,4.490382707957314,81.35315485841858,33.418548703555246,197.41900024414062,174.9276351928711,172.9364498901367,169.54904968261718,IONEXCHANG.BO,2023-08-21 22:01:42.730691
227,2022-09-02 00:00:00+05:30,204.0800018310547,206.31500244140625,200.89999389648438,202.80999755859375,47260,0.0,0.0,2022-09-02,172.9468147277832,11.84349464259038,184.79030937037356,161.10332008519282,196.63380401296396,149.25982544260242,138.79414101456987,349.51623842676213,-268310,45870.40652466628,77068.56630276275,200.50176596216187,96.39608786871132,203.34166463216147,205.78333536783856,200.36832682291669,208.75667317708334,197.9266560872396,211.19834391276044,194.9533182779948,0.25076448921245753,-8.001142207270274,5.421866802335131,1.5255170018635629,3.8963498004715684,78.68384170325152,33.92690412551969,189.05499877929688,172.9468147277832,172.10495727539063,169.12103500366212,IONEXCHANG.BO,2023-08-21 22:01:42.730691
228,2022-09-01 00:00:00+05:30,192.14500427246094,203.21499633789062,191.0,201.00999450683594,126630,0.0,0.0,2022-09-01,171.58952255249022,9.580210812070572,181.16973336456078,162.00931174041966,190.74994417663137,152.42910092834907,173.8141209913893,351.6028347255456,-315570,121815.84174693104,84868.10624728687,200.49787131420004,96.27583356574618,198.40833028157553,205.81666056315106,193.60166422526044,210.62332661946616,186.1933339436849,218.03165690104169,181.3866678873698,0.26595133101357443,-5.209136187492457,3.8012693086524507,0.5514295517456708,3.24983975690678,77.89441993609145,33.452291976947784,182.3735137939453,171.58952255249022,171.4749349975586,168.7376513671875,IONEXCHANG.BO,2023-08-21 22:01:42.730691
229,2022-08-30 00:00:00+05:30,184.0,197.3000030517578,183.9199981689453,192.14500427246094,134670,0.0,0.0,2022-08-30,170.31586074829102,6.7332660333478405,177.04912678163885,163.58259471494318,183.7823928149867,156.84932868159532,233.65449456831175,308.00352200724376,-442200,123836.72824155207,75631.17237237582,200.49554550521202,93.86615835374126,191.12166849772134,198.32333882649738,184.94333394368488,204.50167338053384,177.74166361490884,211.70334370930988,171.56332906087238,0.22844154765024588,-13.301530702799454,1.8460914648886444,-0.26103038748102425,2.1071218523696684,73.39021603172895,33.202003068156614,176.13790893554688,170.31586074829102,170.7367123413086,168.39246337890626,IONEXCHANG.BO,2023-08-21 22:01:42.730691
230,2022-08-29 00:00:00+05:30,177.0,184.0,174.2100067138672,181.625,35880,10.0,0.0,2022-08-29,169.31156845092772,4.399498040224559,173.71106649115228,164.91207041070317,178.11056453137684,160.5125723704786,313.6670313311538,161.19023648379073,-576870,31187.28533066626,63579.78340508174,200.53607312875673,90.27400980327359,179.94500223795572,185.67999776204425,175.89000447591144,189.73499552408853,170.1550089518229,195.46999104817706,166.10001118977863,0.2636181981576724,-9.330217676414359,0.1879674839872223,-0.7878108505734414,0.9757783345606637,65.68013293629684,33.475184124465926,171.36859436035155,169.31156845092772,170.24232177734376,168.1604148864746,IONEXCHANG.BO,2023-08-21 22:01:42.730691
231,2022-08-26 00:00:00+05:30,169.86971311741485,169.9735229625435,167.03855123212458,167.68499755859375,6580,0.0,0.0,2022-08-26,168.95100479125978,3.5508885280379405,172.50189331929772,165.40011626322183,176.05278184733567,161.8492277351839,5.730262784091768,-45.826771577055055,-612750,5280.433947619257,71677.9079236856,200.5605579080319,76.74104494617457,168.23235725108728,169.42616327004998,166.49119153963105,171.16732898150622,165.29738552066834,172.36113500046892,163.5562198092121,0.24907121755008815,-35.43336580773466,-0.9017206387273973,-1.0317554342136073,0.13003479548621,46.66547669947604,35.41090088974481,168.24368591308593,168.95100479125978,169.9785269165039,168.0190802001953,IONEXCHANG.BO,2023-08-21 22:01:42.730691
232,2022-08-25 00:00:00+05:30,170.73793095838602,171.09654939803966,168.92598911598398,169.40257263183594,10400,0.0,0.0,2022-08-25,169.3145736694336,3.7793443412564796,173.0939180106901,165.5352293281771,176.87326235194655,161.75588498692065,97.09833744580634,-15.023666182657703,-606170,8431.4613338408,88277.27641770219,200.5683657276871,77.73922010726011,169.80837038195318,170.69075164792238,168.5201913658667,171.97893066400886,167.6378100998975,172.86131192997806,166.34963108381103,0.2518767099225656,-30.272768457769825,-0.9103101820836628,-1.0642641330851599,0.1539539510014971,49.82849450649879,35.79355648566234,167.95396423339844,169.3145736694336,170.21464599609374,167.9613246154785,IONEXCHANG.BO,2023-08-21 22:01:42.730691
233,2022-08-24 00:00:00+05:30,167.51041113854254,171.4646028660437,164.30176676970515,169.83197021484375,556750,0.0,0.0,2022-08-24,169.49671173095703,3.8704873328152027,173.36719906377223,165.62622439814183,177.23768639658743,161.75573706532663,57.68842433498662,-36.96133336508163,-595770,452511.0465508147,108238.73018866754,200.58006894560367,70.73379336130633,168.53277995019752,172.7637931306899,165.60095703435135,175.69561604653606,161.36994385385898,179.92662922702843,158.43812093801282,0.2458734483241495,-27.51516232194429,-1.0766699428048412,-1.102752620835534,0.026082678030692863,50.625069908728875,36.50395248819007,167.78126220703126,169.49671173095703,170.31977630615233,167.81835083007812,IONEXCHANG.BO,2023-08-21 22:01:42.730691
234,2022-08-23 00:00:00+05:30,162.50869589147814,169.07699806634085,162.50869589147814,168.29843139648438,12950,0.0,0.0,2022-08-23,169.78242263793945,4.100602820872994,173.88302545881245,165.68181981706644,177.98362827968543,161.58121699619346,-14.568382387248976,-73.3644822942656,-1152520,10430.361209939849,22170.65109813074,201.21086895740794,42.05544194325367,166.6280417847678,170.74738767805744,164.17908550319473,173.1963439596305,160.05973960990508,177.31568985292014,157.61078332833202,-0.0027755939979547334,-50.06036510781914,-1.315636823527342,-1.1092732903432072,-0.2063635331841347,47.871723976687996,37.26899433706609,167.38206787109374,169.78242263793945,170.44283721923827,167.60304092407227,IONEXCHANG.BO,2023-08-21 22:01:42.730691
235,2022-08-22 00:00:00+05:30,166.2788680294457,167.9822769028769,164.77363242991436,166.00045776367188,9030,0.0,0.0,2022-08-22,170.2278579711914,4.40358611511107,174.63144408630248,165.82427185608034,179.03503020141355,161.42068574096928,-37.936989831481114,-81.22669037057673,-1165470,7173.755123319306,25105.72357017846,201.22658163876014,41.45683851471782,166.2521223654877,167.73061230106106,164.52196782809852,169.46076683845024,163.04347789252517,170.9392567740236,161.313323355136,-0.022123723708161725,-62.26417394659543,-1.4506226156211142,-1.0576824070471733,-0.39294020857394085,43.471514434148546,37.46260381173695,167.52928771972657,170.2278579711914,170.75398193359376,167.4091062927246,IONEXCHANG.BO,2023-08-21 22:01:42.730691
236,2022-08-19 00:00:00+05:30,170.57750997343592,170.57750997343592,165.53332187367099,166.23638916015625,19790,0.0,0.0,2022-08-19,170.82122268676758,4.599171999180184,175.42039468594777,166.2220506875874,180.01956668512796,161.6228786884072,-5.477978539705224,-59.39655941469841,-1156440,15744.22918703902,29588.71568189324,201.2383121703608,36.602139033770925,167.4490736690877,169.36482546450443,164.3206373647395,172.49326176885265,162.40488556932277,174.40901356426937,159.27644926497456,-0.023969705027067297,-32.895924141846905,-1.3751506186971767,-0.9594473549036882,-0.41570326379348854,43.829998764469494,37.97464989787443,167.6236602783203,170.82122268676758,171.01888427734374,167.2865170288086,IONEXCHANG.BO,2023-08-21 22:01:42.730691
237,2022-08-18 00:00:00+05:30,169.12417907791658,172.70087390083145,168.08135742213034,168.5390625,29090,0.0,0.0,2022-08-18,171.34522399902343,4.646086806739859,175.9913108057633,166.69913719228356,180.63739761250315,162.0530503855437,68.6141592606618,-15.798861789008354,-1136650,23463.554655275006,33049.837305606794,201.26387564324347,39.11610739683337,169.77376460765393,171.46617179317752,166.8466553144764,174.39328108635505,165.15424812895282,176.08568827187864,162.2271388357753,-0.014398037323869127,-26.72150450270282,-1.2809236447332353,-0.8555215389553159,-0.42540210577791937,47.30111102450096,38.62826665555025,167.78692321777345,171.34522399902343,171.2817105102539,167.17742294311523,IONEXCHANG.BO,2023-08-21 22:01:42.730691
238,2022-08-17 00:00:00+05:30,169.66681888253274,170.3746093632174,167.44434640515826,167.83599853515625,7920,0.0,0.0,2022-08-17,171.79490661621094,4.793101079295,176.58800769550595,167.00180553691592,181.38110877480094,162.20870445762094,4.021827485009865,-38.340993939565166,-1165740,6361.50408321073,35446.40796818974,201.29904541438532,37.106277485385995,168.55165143451063,169.658956463863,166.72869350580388,171.48191439256976,165.6213884764515,172.58921942192214,163.79843054774474,0.01695893882737675,-28.63566647402252,-1.3676550654043922,-0.749171012510836,-0.6184840528935562,46.0946463183929,39.67714278588285,166.24960632324218,171.79490661621094,171.55472900390626,167.00226837158203,IONEXCHANG.BO,2023-08-21 22:01:42.730691
239,2022-08-16 00:00:00+05:30,167.03855626635166,172.28091760325933,167.03855626635166,169.03453063964844,127100,0.0,0.0,2022-08-16,172.22382736206055,4.804000368437826,177.02782773049836,167.41982699362273,181.8318280989362,162.6158266251849,7.656453843806583,-21.566947709335462,-1157820,102818.31789433665,42717.6339394345,201.30883955651373,36.62109763241753,169.45133483641982,171.86411340648797,166.6217520695803,174.69369617332748,164.20897349951215,177.10647474339564,161.37939073267265,0.03267554205215558,-25.37254293115316,-1.3887343716138503,-0.5945499992874468,-0.7941843723264035,47.837996651376784,40.25881482747764,165.71734619140625,172.22382736206055,171.85587036132813,166.87524353027345,IONEXCHANG.BO,2023-08-21 22:01:42.730691
240,2022-08-12 00:00:00+05:30,167.6991603085957,168.58153683172208,165.02842908242752,166.47232055664062,17680,0.0,0.0,2022-08-12,172.43923110961913,4.749748175659173,177.1889792852783,167.68948293395997,181.93872746093749,162.93973475830077,-33.920848817336285,-71.02976421837603,-1284920,14085.54988632615,27692.462950708956,201.46114763217994,19.3215521874522,166.6940954902634,168.3597618980993,164.80665414880474,170.24720323955796,163.14098774096885,171.91286964739385,161.25354639951018,0.08564992943773417,-33.01959556865819,-1.5127180940727385,-0.3960039062058459,-1.1167141878668927,43.61341182190665,40.88523087227204,165.80888671875,172.43923110961913,172.18758819580077,166.73953643798828,IONEXCHANG.BO,2023-08-21 22:01:42.730691
241,2022-08-11 00:00:00+05:30,163.2636661694332,170.912517711431,160.88548619090946,167.05270385742188,18690,0.0,0.0,2022-08-11,172.7964294433594,4.541456255463705,177.3378856988231,168.25497318789567,181.8793419542868,163.713516932432,-51.956697251976095,-81.67028725821793,-1267240,14942.123536850397,31094.191216804655,201.48413119014745,16.143584951000264,166.28356925325411,171.68165231559877,161.65462079507722,176.31060077377566,156.25653773273257,181.70868383612031,151.62758927455567,0.09373021075911912,-33.5184154548927,-1.396195986711433,-0.11682535923912274,-1.2793706274723102,44.36940295567246,40.69845696755548,166.4241943359375,172.7964294433594,172.3424526977539,166.62275100708007,IONEXCHANG.BO,2023-08-21 22:01:42.730691
242,2022-08-10 00:00:00+05:30,165.53332453067458,165.53332453067458,158.54507405541344,160.85247802734375,20790,0.0,0.0,2022-08-10,172.92430419921874,4.40517826519769,177.32948246441643,168.51912593402105,181.73466072961412,164.11394766882336,-136.63074251491037,-166.9768861821814,-1285930,16004.118453895471,35132.20813679322,201.5080572743147,14.336027814062234,161.6436255378106,164.74217702020778,157.75392654494664,168.63187601307175,154.65537506254947,171.73042749546892,150.7656760696855,0.09155341730839346,-50.12237355970227,-1.283016856352873,0.20301729762895487,-1.4860341539818278,32.808556804703855,40.497315839399185,166.99137268066406,172.92430419921874,172.53176300048827,166.5230941772461,IONEXCHANG.BO,2023-08-21 22:01:42.730691
243,2022-08-08 00:00:00+05:30,170.18114331736624,170.91252104724202,164.29704460012564,165.17469787597656,24670,0.0,0.0,2022-08-08,173.40088272094727,3.4403770123476463,176.84125973329492,169.9605057085996,180.28163674564257,166.52012869625196,-83.805553187319,-82.76989483193803,-1265140,19501.237996661745,39914.23055751766,201.5395070655204,14.470150322532746,166.7947545077814,169.29246441543714,162.67698796832076,173.41023095489777,160.179278060665,175.90794086255352,156.06151152120438,0.09874229980500837,-40.1630737325731,-0.5080453220019763,0.5745258361244118,-1.0825711581263882,37.9051706667823,38.96990072683125,169.95370788574218,173.40088272094727,172.81959777832031,166.52545333862304,IONEXCHANG.BO,2023-08-21 22:01:42.730691
244,2022-08-05 00:00:00+05:30,168.9259951304414,171.28529673840845,166.56669352247434,169.4922332763672,146380,0.0,0.0,2022-08-05,173.81965866088868,2.8444998036226896,176.66415846451136,170.975158857266,179.50865826813407,168.13065905364329,-61.96718298932297,-44.56910805635056,-1240470,118735.62889828485,45017.47869773164,201.57291829245386,19.06564125316055,169.11474117908332,171.6627888356923,166.9441856197582,173.83334439501743,164.39613796314922,176.38139205162642,162.2255824038241,0.1609907763559401,-29.19312796411836,0.06617757130925384,0.8451686256560088,-0.778991054346755,44.29457651190218,37.733245340456016,172.0261199951172,173.81965866088868,172.941904296875,166.48345779418946,IONEXCHANG.BO,2023-08-21 22:01:42.730691
245,2022-08-04 00:00:00+05:30,172.88491465944875,174.116463218981,167.03855821007934,169.54885864257812,22010,0.0,0.0,2022-08-04,173.79465026855468,2.8864378071556867,176.68108807571036,170.908212461399,179.56752588286605,168.0217746542433,-59.52464771192157,-28.713240195047184,-1094090,17859.29969052876,26587.941147593338,201.74876790387302,31.585801053340575,170.23462669054615,173.43069517101296,166.3527901621113,177.31253169944782,163.15672168164448,180.50860017991462,159.27488515320962,0.08216728439671309,-29.049254865499027,0.3751423714751354,1.0399163892426975,-0.6647740177675621,44.39107945187449,36.5798197265853,172.5395050048828,173.79465026855468,172.7667498779297,166.4326383972168,IONEXCHANG.BO,2023-08-21 22:01:42.730691
246,2022-08-03 00:00:00+05:30,171.8515362626307,173.5219114464436,164.30177105658493,169.8885955810547,96580,0.0,0.0,2022-08-03,173.8569351196289,2.802209411463522,176.6591445310924,171.0547257081654,179.46135394255595,168.25251629670186,-103.63594761400896,-47.46413050463699,-1072080,78523.73327360886,28770.101511859484,201.7753291730679,28.779901619084555,169.23742602802773,174.17308099947053,164.95294060961186,178.4575664178864,160.01728563816906,183.3932213893292,155.7328002197532,0.103167356821422,-28.186055043144,0.7594502254474378,1.206109893684588,-0.4466596682371502,44.90587662404385,35.374241373470525,173.51247863769532,173.8569351196289,172.51024658203124,166.4427833557129,IONEXCHANG.BO,2023-08-21 22:01:42.730691
247,2022-08-02 00:00:00+05:30,175.42822389985383,178.07536770319106,174.37597023399448,175.66415405273438,7290,0.0,0.0,2022-08-02,173.83829650878906,2.8310845862089584,176.66938109499802,171.0072119225801,179.50046568120698,168.17612733637114,29.953974860691222,56.65061885026689,-975500,6128.584646870602,16331.69357142214,201.8911658777516,44.309071861095816,176.03849732997332,177.70102442595217,174.0016269567556,179.7378947991699,172.33909986077674,181.40042189514875,170.302229487559,0.07895311809913755,-13.511580524386535,1.2065149729491793,1.3177748107438754,-0.11125983779469606,54.96870853517022,33.93646976691059,174.52603454589843,173.83829650878906,172.32480560302736,166.4642529296875,IONEXCHANG.BO,2023-08-21 22:01:42.730691
248,2022-08-01 00:00:00+05:30,173.83333521678452,178.30185292572997,172.88018257518453,175.53675842285156,6790,0.0,0.0,2022-08-01,173.38885040283202,3.213634285071639,176.60248468790365,170.17521611776039,179.8161189729753,166.96158183268875,12.508964495681631,45.303116855020214,-982790,5704.103017211254,18882.470802560023,201.89835944656787,39.327053151932326,175.572931307922,178.26568004065948,172.84400969011404,180.99460165846745,170.15126095737656,183.68735039120492,167.4223393395686,0.05028534361491651,-13.835265919259301,1.1918077930253617,1.3455897701925492,-0.15378197716718756,54.75697017223042,33.20270811016358,174.0022705078125,173.38885040283202,171.97581756591796,166.3746467590332,IONEXCHANG.BO,2023-08-21 22:01:42.730691
249,2022-07-29 00:00:00+05:30,175.8859387046467,176.37667748180147,141.62416691956227,172.0591583251953,85090,0.0,0.0,2022-07-29,172.98942031860352,3.4223012173443594,176.4117215359479,169.56711910125915,179.83402275329223,166.1448178839148,-300.60022905956,-137.03167741753674,-989580,70065.75880040332,22177.062748897213,201.90509573356954,36.042558216526416,163.35333424218635,185.08250156481043,150.32999100257123,198.10584480442554,128.60082367994715,219.83501212704962,115.57748044033204,0.03239958698354766,-22.671113442874386,1.1674669914746119,1.3840352644843459,-0.21656827300973402,48.769162967277865,32.412503249051404,174.00415649414063,172.98942031860352,171.5844567871094,166.2742820739746,IONEXCHANG.BO,2023-08-21 22:01:42.730691
250,2022-07-28 00:00:00+05:30,176.42856512457976,178.35376323261767,172.8801808156941,174.41372680664062,12800,0.0,0.0,2022-07-28,172.721875,3.696989141474838,176.41886414147484,169.02488585852518,180.1158532829497,165.32789671705032,-47.46789293026822,26.90516686425113,-904490,10684.154107458566,10204.888736020686,202.00097743477284,60.09702545955703,175.2158902849841,177.55159975427412,172.07801733735056,180.68947270190768,169.74230786806055,183.02518217119768,166.604434920427,-0.1998457940780299,-43.32402677869417,1.4611054143875606,1.4381773327367795,0.022928081650781085,53.1827406662797,31.12570612625755,175.03375244140625,172.721875,171.35862426757814,166.20355010986327,IONEXCHANG.BO,2023-08-21 22:01:42.730691
251,2022-07-27 00:00:00+05:30,174.24858461679196,177.69788252717902,171.94590386894748,174.9563751220703,9090,0.0,0.0,2022-07-27,172.2787986755371,4.001988883598121,176.28078755913523,168.27680979193897,180.28277644273334,164.27482090834087,-49.5951578711941,22.435176215070015,-891690,7611.02532911669,10085.072393161217,202.01431572926882,50.30041222371974,174.8667205060656,177.78753714318373,172.0355584849522,180.61869916429714,169.11474184783407,183.53951580141526,166.28357982672065,-0.20045092795034122,-39.7447557392105,1.5830242960899739,1.4324453123240843,0.15057898376588952,54.229931285365005,31.545179493088508,175.72455749511718,172.2787986755371,171.0501220703125,166.18458129882814,IONEXCHANG.BO,2023-08-21 22:01:42.730691
252,2022-07-26 00:00:00+05:30,175.4612563062961,176.5795629188439,172.6159392591684,173.0453338623047,15390,0.0,0.0,2022-07-26,171.84775390625,4.159580052107704,176.00733395835772,167.6881738541423,180.1669140104654,163.5285938020346,-41.91790940477789,10.485646101839766,-900780,12745.240205511851,10703.584159172347,202.02360945127862,49.28237274669812,174.08027868010564,175.54461810104286,171.58099444136738,178.0439023397811,170.11665502043016,179.50824176071833,167.6173707816919,-0.21070724281523215,-52.349852708729756,1.6616895560516411,1.3948005663826117,0.2668889896690294,51.06527065985604,32.1656347395411,176.07656555175782,171.84775390625,170.7637026977539,166.1461245727539,IONEXCHANG.BO,2023-08-21 22:01:42.730691
253,2022-07-25 00:00:00+05:30,178.3631949459091,178.72181338502804,174.3240718949039,175.5461883544922,11990,0.0,0.0,2022-07-25,171.5150924682617,4.321650826513286,175.836743294775,167.19344164174842,180.1583941212883,162.87179081523513,27.56086216186523,40.49267716041227,-885390,10073.029343574697,10193.17014758747,202.04047089824797,54.28224590353661,176.1973578781414,178.07064386137887,173.67290237125474,180.59509936826552,171.79961638801726,182.468385351503,169.2751608811306,-0.1751506704091074,-35.85438814479491,1.925436421190824,1.3280783189653544,0.5973581022254695,55.750328630349564,33.12229936695703,176.9740417480469,171.5150924682617,170.53749298095704,166.09705108642578,IONEXCHANG.BO,2023-08-21 22:01:42.730691
254,2022-07-22 00:00:00+05:30,178.81147467539512,179.87316039926267,176.47576032287282,177.20713806152344,6210,0.0,0.0,2022-07-22,171.1968231201172,4.242826296647721,175.4396494167649,166.95399682346948,179.68247571341263,162.71117052682175,75.52120457681568,66.19793356261827,-873400,5266.502853110224,10223.205348590664,202.05248667767665,62.528415652151814,177.85201959455298,179.22827886623315,175.8308787898433,181.24941967094284,174.45461951816313,182.625678942623,172.43347871345344,-0.17126395001575737,-22.6372558332459,1.9876427770067835,1.178738793408987,0.8089039835977965,59.09312306022269,33.464537261393474,177.14768676757814,171.1968231201172,170.291748046875,166.06831481933594,IONEXCHANG.BO,2023-08-21 22:01:42.730691
255,2022-07-21 00:00:00+05:30,178.34904441404146,180.1751415349989,176.95705072027062,177.8677520751953,7780,0.0,0.0,2022-07-21,170.69759521484374,4.082801396945603,174.78039661178934,166.61479381789815,178.86319800873494,162.53199242095255,104.92327215398512,76.67634419152103,-867190,6622.566460661646,11462.380972460773,202.05832407589486,66.78791295382646,178.3333147768216,179.70957883337257,176.4914880186443,181.55140559154987,175.11522396209332,182.92766964810085,173.27339720391603,-0.16455567909356333,-18.675680551561307,1.873591582972523,0.9765127975095379,0.897078785462985,60.4308645905327,32.88540083632869,176.3747802734375,170.69759521484374,169.9039733886719,166.01957168579102,IONEXCHANG.BO,2023-08-21 22:01:42.730691
