<<<<<<< Updated upstream
256,2022-07-20 00:00:00+05:30,176.94762235714245,180.98202238687153,175.3433001277779,176.71641540527344,14750,0.0,0.0,2022-07-20,170.10423049926757,3.8410962991700655,173.94532679843763,166.2631342000975,177.7864230976077,162.42203790092745,115.96777114165869,72.01747607202319,-874970,12474.36438052481,12672.334600410553,202.0654466374894,66.39465667775758,177.68057930664096,180.01785848550404,174.3791362264104,183.3193015657346,172.04185704754732,185.65658074459768,168.74041396731675,-0.17502916287790302,-25.421768847596905,1.634123271340144,0.7522431011437916,0.8818801701963523,58.92645290397563,32.04165176622232,175.5244873046875,170.10423049926757,169.47722290039061,165.86815155029296,IONEXCHANG.BO,2023-08-21 22:01:42.730691
257,2022-07-19 00:00:00+05:30,177.08445619831625,180.62340845189962,174.9846721011767,177.53271484375,19810,0.0,0.0,2022-07-19,169.6649284362793,3.5353205093673803,173.20024894564668,166.12960792691192,176.73556945501406,162.59428741754454,150.21307051508856,76.59662415258578,-860220,16831.095410158727,12721.827155381987,202.0796047827474,68.30900082766286,177.71359846560878,180.44252483004087,174.80378847931794,183.3523348163317,172.07486211488586,186.0812611807638,169.16505212859502,-0.1357322392382414,-18.82189709639168,1.4161610402827876,0.5317730585947034,0.8843879816880842,60.44813658690483,31.132998921492387,174.10324401855468,169.6649284362793,169.1359735107422,165.8536181640625,IONEXCHANG.BO,2023-08-21 22:01:42.730691
258,2022-07-18 00:00:00+05:30,173.95602524597473,178.3254563656126,172.79525290448507,176.41441345214844,16680,0.0,0.0,2022-07-18,169.3537368774414,3.046439276963477,172.40017615440487,166.30729760047794,175.44661543136837,163.26085832351444,148.42395381224577,57.42735942199792,-880030,14082.495571236537,11694.510091687802,202.09803200305456,63.211233827159276,175.84504090741538,178.8948289103457,173.36462544921815,181.37524436854292,170.31483744628784,184.42503237147324,167.8344219880906,-0.11675962938948677,-13.531632503475148,1.0352532233929708,0.31067606317268237,0.7245771602202884,59.10888387006205,30.21149461521692,172.6735107421875,169.3537368774414,168.77415130615233,165.8387074279785,IONEXCHANG.BO,2023-08-21 22:01:42.730691
259,2022-07-15 00:00:00+05:30,176.92874701345997,176.94762545885195,172.02140241407471,173.3426055908203,8700,0.0,0.0,2022-07-15,168.7379592895508,2.7768969034813895,171.5148561930322,165.9610623860694,174.29175309651356,163.184165482588,141.3848903896528,39.96842148842973,-896710,7217.288816133598,11097.513721800617,202.11427648000318,57.38316673791153,174.10387782124897,176.18635322842323,171.260130183646,179.0301008660262,169.17765477647174,181.11257627320046,166.33390713886877,-0.20220942379598622,-28.2858673831201,0.6420258793752964,0.12953177311761022,0.5124941062576862,55.25230783733006,29.59234878481406,172.10067138671874,168.7379592895508,168.6086227416992,165.90344665527343,IONEXCHANG.BO,2023-08-21 22:01:42.730691
260,2022-07-14 00:00:00+05:30,169.82724943918575,176.94761993746525,169.82724943918575,173.6162872314453,12520,0.0,0.0,2022-07-14,168.4421028137207,2.567829263299102,171.0099320770198,165.8742735504216,173.57776134031892,163.3064442871225,151.42898454645618,35.25402137251112,-888010,10402.657633418066,12067.569948217371,202.12377117690568,57.25736848814191,173.4637188693654,177.10018829954507,169.97981780126557,180.5840893676449,166.3433483710859,184.22055879782457,162.85944730298607,-0.16675506779963079,-26.138462311804755,0.431374586189861,0.0014082465531886496,0.42996633963667236,55.68117423876581,29.162353453543826,171.23056335449218,168.4421028137207,168.38722595214844,165.9327963256836,IONEXCHANG.BO,2023-08-21 22:01:42.730691
261,2022-07-13 00:00:00+05:30,172.32339583365493,172.32339583365493,165.8211611544132,169.61019897460938,18430,0.0,0.0,2022-07-13,168.18305130004882,2.26142600709856,170.44447730714737,165.92162529295027,172.70590331424594,163.6601992858517,7.460935415954079,-11.049961421873018,-900530,14959.835251971237,12483.798026917197,202.13731577993568,56.47735242390406,169.2515853208925,172.6820094873718,166.17977480813008,175.75382000013423,162.74935064165078,179.18424416661352,159.67754012888835,-0.24456884111160485,-50.195497049347445,0.12818762369863634,-0.10608333835597944,0.23427096205461578,50.368339164422125,28.69928248331998,170.6662170410156,168.18305130004882,168.02162872314454,165.944640045166,IONEXCHANG.BO,2023-08-21 22:01:42.730691
262,2022-07-12 00:00:00+05:30,173.43226222664993,173.43226222664993,169.0911557381786,170.38404846191406,10060,0.0,0.0,2022-07-12,168.67708892822264,3.38819388211644,172.06528281033908,165.2888950461062,175.45347669245552,161.90070116398977,86.07914043246285,10.848975164294519,-882100,8203.070157060716,11864.788720653687,202.16008131290027,59.62204896416721,170.96915547558083,172.84715521298307,168.50604872451174,175.31026196405216,166.6280489871095,177.1882617014544,164.16494223604042,-0.2552849562758615,-43.068170909240735,0.13261319514145953,-0.16465107886963337,0.2972642740110929,51.46846140352367,29.04122928897627,170.6473419189453,168.67708892822264,167.78239532470704,166.03292510986327,IONEXCHANG.BO,2023-08-21 22:01:42.730691
263,2022-07-11 00:00:00+05:30,168.66175076348026,175.06017543044473,167.37829014119637,173.5502166748047,27650,0.0,0.0,2022-07-11,168.89084091186524,3.627918812709446,172.5187597245747,165.2629220991558,176.14667853728415,161.63500328644633,158.329740732757,24.578644186601174,-872040,22965.177570795026,12780.218361551928,202.17222555795604,57.65308859425317,171.99622741548194,176.6141646897675,168.93227940051915,179.6781127047303,164.31434212623358,184.29604997901586,161.2503941112708,-0.24936907232764058,-13.907056457503312,0.06005752732775704,-0.2389671473724066,0.29902467470016364,56.15739545183365,28.21959367591195,169.90557861328125,168.89084091186524,167.54722015380858,166.08487686157227,IONEXCHANG.BO,2023-08-21 22:01:42.730691
264,2022-07-08 00:00:00+05:30,168.37391514960643,173.0783632138001,168.37391514960643,168.9920654296875,25290,0.0,0.0,2022-07-08,169.01258087158203,3.827842781164425,172.84042365274647,165.1847380904176,176.66826643391087,161.3568953092532,103.45054978485133,6.619259684463148,-899690,20453.359661159695,10233.978559241152,202.20232265094646,51.015735776644334,170.14811459769803,171.92231404578962,167.21786598159596,174.85256266189168,165.44366653350437,176.62676210998328,162.5134179174023,-0.3859342326244689,-46.79941476219523,-0.3455652732991439,-0.3137233160474475,-0.03184195725169636,50.08301193643861,27.33475532338114,168.70516662597657,169.01258087158203,167.30053192138672,166.04094665527344,IONEXCHANG.BO,2023-08-21 22:01:42.730691
265,2022-07-07 00:00:00+05:30,169.32707699575286,172.70087536955012,167.97284019508453,170.7945556640625,5140,0.0,0.0,2022-07-07,169.75576095581056,5.066222938355208,174.82198389416575,164.68953801745536,179.88820683252098,159.62331507910014,154.68158013576,13.291879753843277,-874400,4201.328631226382,7679.133283761515,202.23429453799466,67.04372431962662,170.48942374289905,173.00600729071357,168.27797211624798,175.21745891736464,165.76138856843346,177.73404246517916,163.5499369417824,-0.22751042376380975,-51.74019023751076,-0.41074070188116707,-0.3057628267345234,-0.1049778751466437,52.762515466559655,26.704486879230462,168.24840393066407,169.75576095581056,167.14661071777343,166.13130783081056,IONEXCHANG.BO,2023-08-21 22:01:42.730691
266,2022-07-06 00:00:00+05:30,167.92093314662338,169.86499540005903,166.21280105792573,169.5158233642578,3720,0.0,0.0,2022-07-06,170.178311920166,5.491966243774054,175.67027816394005,164.68634567639197,181.16224440771413,159.1943794326179,72.86654599885696,-3.6637068823472183,-879540,3017.8850610738123,8548.584446895296,202.24044735834295,61.41266519230861,168.5312066074142,170.84961215690265,167.19741781476935,172.1834009495475,164.8790122652809,174.50180649903595,163.54522347263605,-0.19662895588358886,-59.59976695114401,-0.665479634255945,-0.27951835794786245,-0.3859612763080826,51.032604792829765,26.087532011766427,167.19993286132814,170.178311920166,166.94484313964844,166.24412963867186,IONEXCHANG.BO,2023-08-21 22:01:42.730691
267,2022-07-05 00:00:00+05:30,165.3398591165768,173.64932713473135,164.30648382709538,166.67523193359375,21910,0.0,0.0,2022-07-05,170.67140579223633,5.859761108291953,176.5311669005283,164.81164468394437,182.39092800882023,158.95188357565243,60.069701612916425,-4.019995286832428,-883260,17476.841905175563,9931.259293350668,202.2450830154754,50.77677399846516,168.21034763180683,172.11421143651827,162.7713681288823,177.5531909394428,158.86750432417085,181.45705474415425,153.42852482124633,-0.24275225213737822,-81.02204582671733,-0.855603879751186,-0.1830280388708418,-0.6725758408803442,47.03649590896758,25.90112069488429,166.5638641357422,170.67140579223633,166.80866424560546,166.38002532958984,IONEXCHANG.BO,2023-08-21 22:01:42.730691
268,2022-07-04 00:00:00+05:30,168.92599521403088,169.96409368206375,166.66107142927544,167.54815673828125,12990,0.0,0.0,2022-07-04,171.4471435546875,6.3123610350321,177.7595045897196,165.1347825196554,184.0718656247517,158.8224214846233,36.23572469070828,-3.819113587082094,-861350,10415.93635111661,8044.863640394443,202.27478466853196,47.04034277735303,168.05777394987348,169.45447647047152,166.1514542176832,171.3607962026618,164.75475169708517,172.75749872325983,162.8484319648949,-0.2055314833129563,-76.5835502738271,-0.806301615588751,-0.014884078650755722,-0.7914175369379953,48.15434194767416,25.700370045934303,166.50723876953126,171.4471435546875,166.7510025024414,166.52979370117188,IONEXCHANG.BO,2023-08-21 22:01:42.730691
269,2022-07-01 00:00:00+05:30,169.7564801100741,169.7564801100741,164.20267470587285,166.708251953125,5830,0.0,0.0,2022-07-01,172.21438903808593,6.732114213891581,178.9465032519775,165.48227482419435,185.67861746586908,158.75016061030277,-53.30530242544171,-14.463964244508707,-874340,4651.308704985676,7452.0954627139,202.29198524570458,37.905295180001296,166.88913558969065,169.57559647350845,164.0217910693072,172.4429409938919,161.3353301854894,175.1294018777097,158.46798566510594,-0.21301097691139675,-80.85415139977609,-0.8169329533637608,0.1829703055837431,-0.9999032589475039,47.02561656269388,26.140800715118058,166.83376770019532,172.21438903808593,166.72646606445312,166.7279280090332,IONEXCHANG.BO,2023-08-21 22:01:42.730691
270,2022-06-30 00:00:00+05:30,167.04328069410323,168.84577621782896,164.53298027253462,165.5522003173828,9860,0.0,0.0,2022-06-30,173.15999755859374,7.227966695323689,180.38796425391743,165.93203086327006,187.61593094924112,158.70406416794637,-90.42102220517475,-17.731382083814268,-880170,7811.984701624495,8152.292152145955,202.29989727478377,29.782919005598472,166.31031893591546,168.0876575992963,163.77486165400197,170.6231148812098,161.99752299062112,172.40045354459065,159.46206570870763,-0.14077343451479962,-86.73224080289492,-0.7354486198048278,0.4329461203206191,-1.1683947401254469,45.50425472756407,26.653803525367284,166.93663330078124,173.15999755859374,166.64945861816406,166.93224349975586,IONEXCHANG.BO,2023-08-21 22:01:42.730691
271,2022-06-29 00:00:00+05:30,165.51443301847826,168.3172843655455,165.2643476343139,166.33547973632812,4170,0.0,0.0,2022-06-29,173.59316482543946,7.004169711953514,180.59733453739298,166.58899511348594,187.60150424934648,159.58482540153244,-74.50878747765343,-12.013909226587751,-870310,3319.48310074125,8237.36901477632,202.31372141714718,43.295944405660045,166.63903724539583,168.01372685647775,164.96079012524615,169.69197397662742,163.58610051416423,171.06666358770934,161.90785339401455,-0.12654283150897694,-84.95504344240354,-0.506127249534245,0.7250448053519808,-1.2311720548862257,46.33511653563236,27.369029982685138,167.02628479003906,173.59316482543946,166.6506854248047,167.14509963989258,IONEXCHANG.BO,2023-08-21 22:01:42.730691
272,2022-06-28 00:00:00+05:30,167.9209279143939,169.11002512364456,164.584872032938,166.39210510253906,5940,0.0,0.0,2022-06-28,174.10230178833007,6.816415996928944,180.91871778525902,167.2858857914011,187.73513378218794,160.4694697944722,-71.80280075728608,-9.687065690728858,-866140,4730.08203810091,9466.840493285086,202.31944642711855,41.18534853170131,166.6956674197072,168.80646280647642,164.28130971576985,171.22082051041377,162.17051432900064,173.33161589718299,159.75615662506328,-0.10676350129192769,-84.70393535487176,-0.2819989644698353,1.0328378190735372,-1.3148367835433725,46.39562634670651,27.958857035703918,167.345263671875,174.10230178833007,166.6034994506836,167.39301498413087,IONEXCHANG.BO,2023-08-21 22:01:42.730691
273,2022-06-27 00:00:00+05:30,170.95027757305544,172.53572131962179,167.89261754749091,169.18080139160156,8410,0.0,0.0,2022-06-27,174.5449073791504,6.572453907155638,181.11736128630605,167.97245347199475,187.68981519346167,161.39999956483913,-10.36148988530398,20.042783888176846,-860200,6809.207762697289,10651.030107081131,202.3275917861822,38.04953571435194,169.8697134195714,171.8468092916519,167.20370551952104,174.51281719170228,165.22660964744054,176.48991306378278,162.56060174739017,-0.040139723989800175,-74.90510200677248,0.0036491290459821357,1.3615470149593802,-1.357897885913398,49.16809868271265,28.59405540049337,168.32861938476563,174.5449073791504,166.5469708251953,167.57402053833007,IONEXCHANG.BO,2023-08-21 22:01:42.730691
274,2022-06-24 00:00:00+05:30,166.67049706465872,169.90274302531577,165.62296661434442,167.2225799560547,9840,0.0,0.0,2022-06-24,174.65036849975587,6.498356269723516,181.14872476947937,168.15201223003237,187.6470810392029,161.65365596030884,-59.14987261685773,1.6926244033885458,-868610,7874.799951482409,11611.485693177092,202.33823506928255,33.14446431162578,167.58276319857163,169.54255978279883,165.26278337182748,171.86253960954298,163.30298678760028,173.82233619377018,160.98300696085613,-0.008196198240391842,-82.78286008483069,0.09466562744194107,1.7010214864377298,-1.6063558589957887,47.10622563208497,28.499832228432705,167.3122314453125,174.65036849975587,166.36124633789063,167.67877349853515,IONEXCHANG.BO,2023-08-21 22:01:42.730691
275,2022-06-23 00:00:00+05:30,169.48278929111342,169.87915023894755,165.19358063415365,166.00045776367188,9630,0.0,0.0,2022-06-23,174.3259651184082,7.028956309411309,181.3549214278195,167.29700880899688,188.38387773723082,160.26805249958556,-78.1247386555146,-1.9751079215400527,-878450,7650.4165933073,12545.657128600762,202.35143273736486,24.386770137717065,167.0243962122577,168.85521179036175,164.16964218556785,171.7099658170516,162.3388266074638,173.54078139515565,159.48407258077395,-0.015211722987577576,-88.56541120519628,0.40261513983699615,2.1026104511866768,-1.6999953113496806,45.836375817398846,28.75811593769357,167.35281066894532,174.3259651184082,166.23931762695312,167.8027784729004,IONEXCHANG.BO,2023-08-21 22:01:42.730691
276,2022-06-22 00:00:00+05:30,169.89802359185336,169.89802359185336,165.33514241720917,167.9303741455078,15780,0.0,0.0,2022-06-22,173.86212692260742,7.863778631469419,181.72590555407683,165.998348291138,189.58968418554625,158.13456965966859,-84.428470822068,5.2969662047047255,-868820,12681.94210998785,13769.467262424127,202.36480803478045,42.2617451617725,167.72118005152345,170.10721768583772,165.54433651119353,172.28406122616764,163.15829887687926,174.67009886048191,160.98145533654935,-0.009531545680677394,-83.31492770080813,0.911144123292047,2.5276092790240967,-1.6164651557320497,47.511949167087515,29.03946219397223,167.8397705078125,173.86212692260742,166.16164947509765,167.92003570556642,IONEXCHANG.BO,2023-08-21 22:01:42.730691
277,2022-06-21 00:00:00+05:30,167.3499830644093,172.1346392282021,163.69778879026896,171.3088836669922,5640,0.0,0.0,2022-06-21,173.496435546875,8.311458088374023,181.80789363524903,165.18497745850098,190.11935172362305,156.87351937012696,-86.93747457471119,17.309763367621326,-853040,4623.900722089806,14041.348550533196,202.38558217087032,43.34759149128284,169.04710389515444,174.3964190000399,165.95956856210677,177.48395433308758,160.6102534572213,182.83326943797306,157.52271812417362,0.02138887949944304,-72.01267623303677,1.35834258536363,2.931725567957109,-1.573382982593479,50.51489379905956,29.31261306991901,170.15188598632812,173.496435546875,166.1371127319336,168.1272294616699,IONEXCHANG.BO,2023-08-21 22:01:42.730691
278,2022-06-20 00:00:00+05:30,179.21254748033672,179.21254748033672,162.94281252646073,164.09886169433594,18040,0.0,0.0,2022-06-20,172.84172897338868,8.981554268154813,181.8232832415435,163.86017470523387,190.8048375096983,154.87862043707906,-115.08709097614008,15.947376319839822,-858680,14167.447554962555,16395.710507644042,202.39228457576053,47.40766092370996,168.75140723371112,174.5600019409615,158.29026698708552,185.02114218758712,152.48167227983512,190.8297368948375,142.02053203320952,0.014635673546304342,-96.13262643738449,1.5775791849096379,3.325071313605479,-1.747492128695841,43.43314734485227,29.60677555170785,170.82192687988282,172.84172897338868,166.0003677368164,168.31403915405272,IONEXCHANG.BO,2023-08-21 22:01:42.730691
279,2022-06-17 00:00:00+05:30,167.02911514792117,168.73724713983464,163.82990287134524,167.42547607421875,9350,0.0,0.0,2022-06-17,172.43522186279296,9.56323493156066,181.99845679435361,162.8719869312323,191.56169172591427,153.30875199967164,-193.09306151643213,-1.0662893389575503,-840640,7491.739457045536,16952.77624581441,202.41871944112748,52.20631907391856,166.66420869513288,169.49851451892053,164.59117025043113,171.57155296362228,161.7568644266435,174.40585878740993,159.68382598194174,0.020380554553447713,-87.60372360619814,2.54444367428826,3.7619443457794386,-1.2175006714911785,46.27315328249083,29.92356591671122,173.19915771484375,172.43522186279296,166.0482144165039,168.74045944213867,IONEXCHANG.BO,2023-08-21 22:01:42.730691
280,2022-06-16 00:00:00+05:30,182.60994510067442,182.60994510067442,167.14236428029307,168.4352569580078,25200,0.0,0.0,2022-06-16,172.10232467651366,9.858137968111935,181.9604626446256,162.2441867084017,191.81860061273753,152.3860487402898,-147.0831447952495,50.45457095164873,-831290,20313.420378248775,19318.035443006625,202.4312441489643,59.44100452069448,172.72918877965844,178.31601327902382,162.84843245864246,188.1967696000398,157.2616079592771,193.78359409940518,147.3808516382611,-0.012465428198207631,-88.4385639150827,3.4161499198787055,4.066319513652233,-0.6501695937735272,47.141297619173464,31.554582854454285,176.48519592285157,172.10232467651366,166.07850799560546,169.13337753295897,IONEXCHANG.BO,2023-08-21 22:01:42.730691
281,2022-06-15 00:00:00+05:30,176.4710340120995,181.85496191635283,175.46596924048575,179.49095153808594,9790,0.0,0.0,2022-06-15,171.62999267578124,10.261155147469712,181.89114782325095,161.36883752831153,192.15230297072065,151.10768238084182,-20.355174255765277,106.53948417859404,-806090,8409.588855063048,19069.189209196087,202.4640702377965,64.38603072787322,178.93729423164152,182.40861922279728,176.0196265469302,185.3262869075086,172.54830155577443,188.79761189866437,169.6306338710631,0.03235144347357485,-38.888914209597964,4.380990103028495,4.228861912095614,0.15212819093288044,58.25456851033379,32.71933909836886,178.6472595214844,171.62999267578124,166.05963348388673,169.55677780151368,IONEXCHANG.BO,2023-08-21 22:01:42.730691
282,2022-06-14 00:00:00+05:30,171.85152797419715,179.41072483815654,171.85152797419715,174.65908813476562,14620,0.0,0.0,2022-06-14,170.68721542358398,10.36655672005925,181.05377214364324,160.3206587035247,191.42032886370248,149.95410198346548,-87.12407373368842,82.64918522338361,-815880,12220.474609213967,21734.089297729344,202.4726912157694,61.90556864048053,175.3071136490398,178.76269932388243,171.20350245992304,182.86631051299918,167.7479167850804,186.32189618784182,163.64430559596366,0.02244453941076805,-46.617499458975864,4.461080869734843,4.190829864362394,0.27025100537244917,53.8419639418185,32.20298721148204,178.624609375,170.68721542358398,165.70800323486327,169.83706283569336,IONEXCHANG.BO,2023-08-21 22:01:42.730691
283,2022-06-13 00:00:00+05:30,182.10976783113682,182.1286462754051,174.58831339399808,175.98501586914062,26790,0.0,0.0,2022-06-13,170.04100341796874,10.507796044393208,180.54879946236196,159.53320737357552,191.05659550675514,149.02541132918233,-38.69021032583506,109.94455841071898,-801260,22563.055788727357,24112.49296985819,202.48828681121785,65.83648400007965,177.5673251795146,180.54633696503112,173.0060040836241,185.1076580609216,170.0269922981076,188.08666984643813,165.4656712022171,0.026106208885524392,-40.7835030068237,4.97189452183386,4.123267113019281,0.8486274088145791,55.33760097540286,31.91244252313636,180.13078918457032,170.04100341796874,165.3169253540039,170.22469619750976,IONEXCHANG.BO,2023-08-21 22:01:42.730691
284,2022-06-10 00:00:00+05:30,179.1134621262427,185.4930086461988,177.3062433863556,183.8556671142578,31890,0.0,0.0,2022-06-10,169.40469970703126,10.514223964779307,179.91892367181057,158.89047574225194,190.43314763658987,148.37625177747265,55.53921592314454,165.31126394885956,-774470,28059.572635554392,24499.852265140897,202.51554619164102,69.81364613146373,182.21830638227073,187.13036937818586,178.94360411834265,190.40507164211394,174.0315411224275,195.31713463802907,170.75683885849944,0.06985195074832608,-21.733664788292167,5.419975261335253,3.9111102608156365,1.5088650005196165,65.30522519763832,30.94070831470659,181.51239929199218,169.40469970703126,164.76324462890625,170.5708058166504,IONEXCHANG.BO,2023-08-21 22:01:42.730691
285,2022-06-09 00:00:00+05:30,177.31094478618277,180.60925816894402,174.83367814077863,179.24557495117188,13620,0.0,0.0,2022-06-09,168.10283660888672,10.23909951336936,178.34193612225607,157.86373709551737,188.58103563562543,147.624637582148,18.28258911793663,142.10354463692923,-806360,11683.556485273144,23609.92217253752,202.5384200369726,65.08956711888328,178.22950375363152,181.6253293664844,175.84974933831901,184.0050837817969,172.45392372546613,187.4009093946498,170.07416931015362,0.030153628701470696,-32.891764308174984,5.136393657293951,3.5338940106857315,1.6024996466082193,61.53681584249534,29.208565627808074,181.86535034179687,168.10283660888672,164.06423065185547,170.80277221679688,IONEXCHANG.BO,2023-08-21 22:01:42.730691
286,2022-06-08 00:00:00+05:30,182.54387957447213,187.80041054030525,177.4242065358004,179.37770080566406,21590,0.0,0.0,2022-06-08,166.96706924438476,10.197805047673087,177.16487429205785,156.76926419671167,187.36267933973093,146.5714591490386,64.85088799765701,195.84318146555017,-792740,18534.061824727207,26591.51359435361,202.55062124729469,69.46644614925503,181.53410596058993,185.64400538537944,175.2678013808746,191.91030996509477,171.15790195608508,196.0202093898843,164.89159737636976,0.01620850773821159,-32.57197169201467,5.1495233521617365,3.1332690990336767,2.01625425312806,61.71233467468592,27.7537925095154,180.85934448242188,166.96706924438476,163.55414978027343,171.07550765991212,IONEXCHANG.BO,2023-08-21 22:01:42.730691
287,2022-06-07 00:00:00+05:30,181.78419420620466,184.02553079927273,180.10437256424484,182.1899871826172,15440,0.0,0.0,2022-06-07,165.98088150024415,9.883308628956357,175.8641901292005,156.0975728712878,185.74749875815687,146.21426424233144,78.15387373407775,228.05280020742873,-771150,13462.363511969428,28605.87653676021,202.56987863802752,72.42992301244354,182.1066301820449,184.10888779984498,180.1877295648171,186.0277884170728,178.18547194701702,188.03004603487287,176.2665713297892,0.07113410668595016,-25.765215956474577,5.075297864433935,2.6292055357516615,2.4460923286822736,65.45983693653034,25.504914701701683,180.28744812011718,165.98088150024415,163.07313537597656,171.33776763916015,IONEXCHANG.BO,2023-08-21 22:01:42.730691
288,2022-06-06 00:00:00+05:30,187.3285506189848,189.683129052759,179.38714761767625,182.89306640625,50000,0.0,0.0,2022-06-06,164.84346237182618,9.205457732820935,174.04892010464712,155.63800463900523,183.25437783746804,146.4325469061843,104.72442889307534,288.2341285252658,-755710,43763.97463911755,32391.7547929579,202.5819977660507,75.8341837762546,183.98778102556176,188.58841443344727,178.29243299836452,194.2837624606445,173.691799590479,198.88439586853002,167.99645156328177,0.034400511835511995,-24.06350855668032,4.626400697348686,2.0176824535810933,2.6087182437675924,66.39243728985736,23.374718511969125,178.8982940673828,164.84346237182618,162.4498077392578,171.5782748413086,IONEXCHANG.BO,2023-08-21 22:01:42.730691
289,2022-06-03 00:00:00+05:30,175.7019088266378,192.83517097484847,175.44239140033667,185.62042236328125,73110,0.0,0.0,2022-06-03,164.10570831298827,8.221437457159967,172.32714577014823,155.8842708558283,180.5485832273082,147.66283339866834,132.38116862084735,341.93585517664377,-705710,64945.94679145312,29548.699831417987,202.61998620906476,88.46059210105344,184.63266157948883,193.82293175864098,176.43015218412918,202.02544115400062,167.23988200497703,211.21571133315277,159.0373726096174,0.11260070041342339,-17.462315322762613,3.9123366629598024,1.3655028926391952,2.546833770320607,70.00424794202574,21.080661076872524,176.577685546875,164.10570831298827,161.89461669921874,171.81368591308595,IONEXCHANG.BO,2023-08-21 22:01:42.730691
290,2022-06-02 00:00:00+05:30,175.2583673351428,175.81043584849957,172.30924031924556,174.21554565429688,6670,0.0,0.0,2022-06-02,162.93832550048828,6.478587188419276,169.41691268890756,156.459738312069,175.8954998773268,149.98115112364974,85.20401381909535,201.01698402729892,-778820,5561.119805509021,20699.3880914092,202.66808131405443,85.25080556197979,174.11174060734734,175.91424089544913,172.41304536619512,177.61293613660135,170.61054507809334,179.41543642470313,168.91184983694112,0.14078094923114673,-15.465734008214222,2.670237249482142,0.7287944500590434,1.9414427994230983,61.98534547139217,18.61013768523003,171.60050354003906,162.93832550048828,161.29148468017578,171.992001953125,IONEXCHANG.BO,2023-08-21 22:01:42.730691
291,2022-06-01 00:00:00+05:30,176.4757532948812,178.3679177176312,174.21553841184908,176.51821899414062,30710,0.0,0.0,2022-06-01,161.99436950683594,6.11409877933525,168.1084682861712,155.8802707275007,174.22256706550644,149.76617194816544,138.2621267545044,262.0473054908461,-772150,25942.920530979856,24483.955162884242,202.67542721785435,88.3143807047326,176.36722504120698,178.51891167056488,174.36653236478276,180.5196043469891,172.21484573542486,182.671290976347,170.21415305900064,0.10101981615995823,-6.88930279283968,2.1627230209981576,0.24343375020326877,1.9192892707948888,65.25345805629038,17.630850121025958,168.10213317871094,161.99436950683594,160.90304931640625,172.25558319091797,IONEXCHANG.BO,2023-08-21 22:01:42.730691
