<<<<<<< Updated upstream
292,2022-05-31 00:00:00+05:30,171.5495424278432,176.664506736822,171.5495424278432,175.2442169189453,53280,0.0,0.0,2022-05-31,161.05088500976564,5.131957352985093,166.18284236275073,155.91892765678054,171.31479971573583,150.78697030379544,192.34787685792563,259.01511687114055,-802860,44684.55355238345,24119.213820860336,202.7065577247607,77.31683631438595,174.48608869453685,177.4226349612305,172.3076706522517,179.60105300351566,169.37112438555803,182.5375992702093,167.19270634327287,0.049017038017937616,-5.648299452337842,1.2534040507423754,-0.23638856749545345,1.489792618237829,64.28804581656769,16.06063394904625,164.9217987060547,161.05088500976564,160.51442535400392,172.4755174255371,IONEXCHANG.BO,2023-08-21 22:01:42.730691
293,2022-05-30 00:00:00+05:30,167.98227826690493,175.53204358227143,165.24549410009837,171.29002380371094,58230,0.0,0.0,2022-05-30,160.21993865966797,3.9137150430077545,164.13365370267573,156.30622361666022,168.04736874568349,152.39250857365246,227.9097232794002,199.71690426884967,-856140,47734.05968218347,18977.878887979557,202.76337945000725,63.83259785732354,170.6891871620269,176.13288022395545,165.8463307417824,180.97573664419997,160.40263767985385,186.4194297061285,155.55978125960934,-0.02060492172940578,-16.648129842255884,0.1956791484910525,-0.6088367220549107,0.8045158705459632,61.17238152923276,14.580364881977689,161.51590576171876,160.21993865966797,160.2313088989258,172.70389770507813,IONEXCHANG.BO,2023-08-21 22:01:42.730691
294,2022-05-27 00:00:00+05:30,161.35735703077313,165.33985943254166,158.52148619352045,160.73451232910156,17390,0.0,0.0,2022-05-27,159.71622772216796,2.941505288889407,162.65773301105736,156.77472243327855,165.59923829994676,153.83321714438915,51.00839670942398,4.475390883556144,-914370,13376.984715864299,11788.833689428579,202.83471165872461,47.02689995022561,161.5319526517212,164.54241910992198,157.72404587090077,168.35032589074243,154.7135794127,171.3607923489432,150.90567263187955,-0.08877927581147914,-43.11550361976687,-0.7720659748378011,-0.8099656896914015,0.03789971485360033,50.438284707005344,13.125886003264624,158.45164489746094,159.71622772216796,160.02501129150392,172.9726220703125,IONEXCHANG.BO,2023-08-21 22:01:42.730691
295,2022-05-26 00:00:00+05:30,161.84809001904156,161.84809001904156,153.84534301104256,156.72369384765625,12330,0.0,0.0,2022-05-26,159.74430236816406,2.9543869584542466,162.6986893266183,156.7899154097098,165.65307628507256,153.83552845125556,-74.74403718556212,-72.0940090100181,-931760,9247.987788523187,11391.795932819647,202.8632266747574,49.97220855337403,157.47237562591346,161.09940824078436,153.09666123278535,165.47512263391246,149.46962861791445,169.10215524878336,145.09391422478635,-0.09744354000967502,-66.33331547140446,-0.959817071223938,-0.8194406184048015,-0.14037645281913647,45.08512056299299,13.127031595360968,158.4582489013672,159.74430236816406,160.0985269165039,173.34123931884767,IONEXCHANG.BO,2023-08-21 22:01:42.730691
296,2022-05-25 00:00:00+05:30,159.02165639169215,161.84809519540252,151.5190655317026,160.61654663085938,23760,0.0,0.0,2022-05-25,159.94342651367188,2.87317687463874,162.81660338831063,157.07024963903314,165.68978026294937,154.1970727643944,-51.18218014125974,-58.97707024034496,-919430,18263.59349855552,11927.74796889376,202.8853950961698,58.532249507912724,157.99456911932148,164.47007270694036,154.14104304324044,168.3235987830214,147.66553945562157,174.79910237064027,143.81201337954053,-0.07940694495666394,-45.86056644187024,-0.7906478355271531,-0.7843465052000174,-0.006301330327135757,49.94439631910886,13.850050626786341,158.9112335205078,159.94342651367188,160.37532012939454,173.76515853881835,IONEXCHANG.BO,2023-08-21 22:01:42.730691
297,2022-05-24 00:00:00+05:30,156.94073803238072,159.0169204640711,156.30844696091336,158.21475219726562,2440,0.0,0.0,2022-05-24,160.04794311523438,2.936278206296959,162.98422132153132,157.11166490893743,165.9204995278283,154.17538670264045,-54.02595353797517,-59.284445942339254,-943190,1847.5079405196552,10343.78658647832,202.92456636448662,49.617402279735096,157.84670654075003,159.3849661205867,156.67649261742898,160.55518004390777,155.1382330375923,162.09343962374444,153.96801911427124,-0.1344396091582808,-57.764338366155506,-0.9454674542986368,-0.7827711726182335,-0.1626962816804033,46.65021143927811,14.628686506782898,158.91500549316407,160.04794311523438,160.60370025634765,174.1442037963867,IONEXCHANG.BO,2023-08-21 22:01:42.730691
298,2022-05-23 00:00:00+05:30,162.9711251401626,163.65531398729343,155.71391086899018,155.96871948242188,13480,0.0,0.0,2022-05-23,160.32681274414062,3.0167598174058887,163.34357256154652,157.31005292673473,166.3603323789524,154.29329310932886,-45.93202968514183,-43.916407745558615,-945630,10061.828501132934,12467.856247967986,202.92882170976915,55.512192627070064,158.44598144623515,161.17805202348012,153.23664890517688,166.3873845645384,150.5045783279319,169.11945514178336,145.29524578687364,-0.12777058974933136,-68.89612416681554,-0.8928178560188087,-0.7420971021981326,-0.15072075382067607,43.40803509914114,14.298940659463982,159.61902465820313,160.32681274414062,160.77347595214843,174.54132156372071,IONEXCHANG.BO,2023-08-21 22:01:42.730691
299,2022-05-20 00:00:00+05:30,159.88515581717186,166.09483961722927,158.85650373236896,160.7675323486328,26710,0.0,0.0,2022-05-20,160.84444351196288,3.116158584512436,163.96060209647533,157.72828492745043,167.07676068098775,154.612126342938,36.3647536501563,21.242579559889446,-932150,20550.469377726866,13069.36318467675,202.9535269714162,56.162003223540864,161.90629189941035,164.95608006645173,157.71774418159143,169.14462778427065,154.66795601455004,172.19441595131204,150.47940829673112,-0.09832120463158006,-45.112251131009,-0.5906826809104757,-0.7044169137429636,0.11373423283248785,49.34898966712852,13.943829746966687,161.0770690917969,160.84444351196288,160.96410736083985,174.96297576904297,IONEXCHANG.BO,2023-08-21 22:01:42.730691
300,2022-05-19 00:00:00+05:30,156.65762581685289,160.21073344085423,156.65762581685289,158.98861694335938,6500,0.0,0.0,2022-05-19,160.94896087646484,3.1483326771351563,164.0972935536,157.80062819932968,167.24562623073516,154.65229552219452,-47.015120772036575,-34.79693708404217,-958860,4945.712878841925,11199.08663641422,202.9975485556779,41.411206560530495,158.61899206702216,160.58035831719144,157.0272506931901,162.1720996910235,155.06588444302082,164.13346594119278,153.47414306918876,-0.09740340016090543,-53.92891044239212,-0.6675187211045284,-0.7328504719510854,0.06533175084655707,46.8438393473579,12.735208113119027,160.48724365234375,160.94896087646484,161.04847595214844,175.32078750610353,IONEXCHANG.BO,2023-08-21 22:01:42.730691
301,2022-05-18 00:00:00+05:30,168.83161801040387,168.83161801040387,158.5545007392289,160.63540649414062,4390,0.0,0.0,2022-05-18,161.28020706176758,3.2771043836788305,164.5573114454464,158.00310267808877,167.83441582912525,154.72599829440992,65.23290854470486,37.461253177477026,-952360,3374.856481337121,12762.430075807293,203.0087271699158,45.42132593624359,162.67384174792446,166.79318275662,156.51606548544504,172.95095901909943,152.39672447674948,177.07030002779499,146.23894821427007,-0.10426722669491399,-45.76709320041249,-0.58058200202899,-0.7491834096627246,0.16860140763373455,48.92675332455322,12.441637121374086,159.99556579589844,161.28020706176758,161.31904052734376,175.68473342895507,IONEXCHANG.BO,2023-08-21 22:01:42.730691
302,2022-05-17 00:00:00+05:30,164.48578735427833,164.48578735427833,160.14938985795655,161.73484802246094,7800,0.0,0.0,2022-05-17,161.4472457885742,3.3272662939858946,164.7745120825601,158.1199794945883,168.101778376546,154.7927132006024,65.64434371356208,29.369622302997133,-947970,6037.3689855333,15109.323474424837,203.01599768731563,40.058986023229316,162.12334174489862,164.0972936318407,159.76089613551892,166.4597392412204,157.78694424857684,168.43369112816248,155.42449863919714,-0.10350554362457777,-40.31804185190466,-0.6226637795466559,-0.7913337615711581,0.16866998202450223,50.31163064281161,11.595998555579676,159.7992736816406,161.4472457885742,161.5285464477539,176.04056335449218,IONEXCHANG.BO,2023-08-21 22:01:42.730691
303,2022-05-16 00:00:00+05:30,157.53056505916598,164.95291841039972,156.95961812446345,163.25894165039062,5860,0.0,0.0,2022-05-16,161.5387870788574,3.360613548211896,164.8994006270693,158.17817353064552,168.2600141752812,154.8175599824336,70.592825441217,22.111663015277752,-940170,4578.509343104421,17377.312096647718,203.02858656762703,37.83008550968842,161.72382606175128,166.48803399903912,158.49473371310285,169.71712634768755,153.730525775815,174.4813342849754,150.50143342716657,-0.07377497378692974,-32.76433005859963,-0.7753852394675391,-0.8335012570772835,0.058116017609744386,52.207751942909574,11.531612701840553,159.340625,161.5387870788574,161.65660919189452,176.38756927490235,IONEXCHANG.BO,2023-08-21 22:01:42.730691
304,2022-05-13 00:00:00+05:30,159.1679332106478,161.18749488814413,154.4870723057779,157.8184051513672,19340,0.0,0.0,2022-05-13,161.37056884765624,3.3541748727962473,164.7247437204525,158.01639397486,168.07891859324874,154.66221910206374,-55.28580577165566,-46.2928781371386,-946030,14607.087538975995,20577.01278503354,203.03770015913946,34.120280299444076,157.83099078176306,161.17490925774823,154.474486675382,164.5314133641293,151.13056819939683,167.87533184011446,147.77406409301577,-0.0933160213359471,-59.72871332316619,-1.1092668562158678,-0.8480302614797195,-0.26123659473614835,45.36484684904376,11.462274090121497,160.31643371582032,161.37056884765624,161.84488159179688,176.7290545654297,IONEXCHANG.BO,2023-08-21 22:01:42.730691
305,2022-05-12 00:00:00+05:30,159.0169263400646,161.16388501579962,151.5898495813318,156.5302276611328,32590,0.0,0.0,2022-05-12,161.53595581054688,3.2497296397640842,164.78568545031098,158.28622617078278,168.03541509007505,155.0364965310187,-105.90115241138214,-73.1817629295181,-965370,24413.614875796346,22069.494096547925,203.0719256014546,34.34127547845486,156.4279874194214,161.26612525751102,151.6920898230432,166.00202285388923,146.8539519849536,170.84016069197884,142.1180543885754,-0.07242772526891045,-66.11317771665054,-0.9841190155396191,-0.7827211127956823,-0.20139790274393676,43.58626422716856,12.197678951775769,161.20730590820312,161.53595581054688,162.13516998291016,177.13726089477538,IONEXCHANG.BO,2023-08-21 22:01:42.730691
306,2022-05-11 00:00:00+05:30,163.16929674985965,163.16929674985965,150.0515853040479,159.65394592285156,29160,0.0,0.0,2022-05-11,161.81529693603517,3.0294505230597846,164.84474745909495,158.7858464129754,167.87419798215473,155.7563958899156,-95.20117136757125,-56.95747453964309,-932780,22280.07704978594,21483.463901735817,203.1313616128887,35.88526325443347,157.6249426589197,165.1983000137915,152.08058856797976,170.74265410473146,144.50723121310796,178.31601145960326,138.962877122168,-0.1110611342373625,-50.631407410610144,-0.6821149967637723,-0.7323716371096981,0.05025664034592581,47.02424899750261,12.994940858116584,160.96854553222656,161.81529693603517,162.2590802001953,177.58463165283203,IONEXCHANG.BO,2023-08-21 22:01:42.730691
307,2022-05-10 00:00:00+05:30,167.3216779834881,167.3216779834881,158.0967997769894,159.4416046142578,23580,0.0,0.0,2022-05-10,162.16777648925782,3.1715217570179055,165.33929824627572,158.99625473223992,168.51082000329362,155.82473297522202,22.477839475737486,3.2540122451930964,-961940,17992.643254131013,21284.310614723283,203.18109761152354,41.986478329908685,161.6200274582451,165.14325513950078,155.9183769330021,170.84490566474378,152.3951492517464,174.36813334599947,146.6934987265034,-0.12341496027944265,-51.68381325860864,-0.5927621803675436,-0.7449357971961795,0.15217361682863595,46.76179224837632,13.853530603406691,160.5674621582031,162.16777648925782,162.5712628173828,177.97811584472657,IONEXCHANG.BO,2023-08-21 22:01:42.730691
308,2022-05-09 00:00:00+05:30,161.37623302950502,169.86971897842633,158.51676057870426,168.1379852294922,29730,0.0,0.0,2022-05-09,162.41927795410157,3.143273026316732,165.5625509804183,159.27600492778484,168.70582400673504,156.1327319014681,135.3237445135661,61.72677362615788,-938360,23922.703641148597,22107.227454871347,203.22159612430224,49.688003796503004,165.50815492887426,172.49954927904426,161.1465908793222,176.86111332859633,154.1551965291522,183.85250767876633,149.79363247960012,-0.12784305914285546,-8.582817618598213,-0.4484698520083157,-0.7829792014033384,0.33450934939502275,57.77255710749937,12.747395777419603,160.40419921875,162.41927795410157,162.90326354980468,178.35376388549804,IONEXCHANG.BO,2023-08-21 22:01:42.730691
309,2022-05-06 00:00:00+05:30,152.97712616601567,165.15111703300627,149.69296787070581,162.27276611328125,32060,0.0,0.0,2022-05-06,162.3369384765625,3.0040713277728437,165.34100980433533,159.33286714878966,168.3450811321082,156.3287958210168,-67.28324531734742,-39.21693718890608,-968090,24897.66786819017,21653.358408302032,203.26260029305683,51.44910415762309,159.03895033899778,168.38493280728974,152.92678364498929,174.49709950129824,143.58080117669732,183.8430819695902,137.46863448268883,-0.19840780716662568,-37.30009922123825,-1.113398676260772,-0.866606538752094,-0.2467921375086779,50.46499102630421,11.430642885749851,159.01976318359374,162.3369384765625,163.19827056884765,178.6483464050293,IONEXCHANG.BO,2023-08-21 22:01:42.730691
310,2022-05-05 00:00:00+05:30,159.48879090880268,160.4325115650678,154.2983272993446,155.33642578125,22840,0.0,0.0,2022-05-05,162.6703079223633,3.346955358836287,166.01726328119958,159.323352563527,169.36421864003586,155.97639720469073,-157.2280389666023,-77.8549275664302,-1000150,16979.26629050686,20842.28104333,203.31432716383367,51.09125700725585,156.6890882152208,159.079849131097,152.9456648653738,162.823272480944,150.5549039494976,165.2140333968202,146.8114805996506,-0.24946073375315098,-93.28445690997488,-1.3702041719835165,-0.8049085043749244,-0.5652956676085921,38.84695427956601,10.838583457800421,158.82441101074218,162.6703079223633,163.47836669921875,179.00101486206054,IONEXCHANG.BO,2023-08-21 22:01:42.730691
311,2022-05-04 00:00:00+05:30,160.15882930383046,165.15110494000203,156.05836214631745,157.64852905273438,30990,0.0,0.0,2022-05-04,163.2780632019043,3.034114212217979,166.3121774141223,160.24394898968632,169.34629162634025,157.20983477746836,-104.39240159603472,-37.903616727683115,-977310,23380.888514483293,21808.034731535787,203.3574993948227,49.96348380747921,159.61933204635127,163.1803019463851,154.08755915270052,168.71207484003585,150.5265892526667,172.27304474006968,144.99481635901594,-0.14460939386878705,-88.39134211211905,-0.9951079304438224,-0.6635845874727764,-0.331523342971046,41.883134165573516,11.231962191068055,159.8983612060547,163.2780632019043,163.8676513671875,179.41507232666015,IONEXCHANG.BO,2023-08-21 22:01:42.730691
312,2022-05-02 00:00:00+05:30,160.43250860437348,161.20164322904108,158.1439831751572,158.6252899169922,10100,0.0,0.0,2022-05-02,163.4911087036133,2.754755137827686,166.24586384144098,160.7363535657856,169.00061897926867,157.98159842795792,-148.1060268414272,-45.50476654179552,-946320,7667.315152479515,21414.821285798906,203.41337480499308,41.536913243481514,159.32363877373015,160.50329437230312,157.44563431841922,162.38129882761405,156.26597871984626,163.560954426187,154.38797426453533,-0.05273613017532989,-90.17581879917039,-0.7275008232332425,-0.5807037517300149,-0.14679707150322763,43.21365265363957,11.160354309723438,160.9100311279297,163.4911087036133,164.28345489501953,179.8254963684082,IONEXCHANG.BO,2023-08-21 22:01:42.730691
313,2022-04-29 00:00:00+05:30,162.19726822222492,165.24077316695698,159.01693414729024,161.21580505371094,61230,0.0,0.0,2022-04-29,163.31510391235352,3.164046869037768,166.4791507813913,160.15105704331575,169.64319765042904,156.987010174278,-85.83895734338533,-11.79181415771382,-936220,47241.25078474129,24851.697819128753,203.4312254795976,48.21992684601874,161.8245041226527,164.63207409801518,158.40823507834844,168.04834314231945,155.60066510298597,170.85591311768192,152.1843960586817,-0.013602176203877797,-69.92532115827505,-0.47005603891736314,-0.5440044838542079,0.07394844493684471,46.867428231906445,11.97250732947079,161.9434020996094,163.31510391235352,164.62253356933593,180.1747673034668,IONEXCHANG.BO,2023-08-21 22:01:42.730691
314,2022-04-28 00:00:00+05:30,162.9333611191771,165.15111036118375,160.177698605726,161.29600524902344,17620,0.0,0.0,2022-04-28,162.66936264038085,4.604859539169239,167.2742221795501,158.0645031012116,171.87908171871933,153.45964356204237,-54.77659076197932,-9.754764566568241,-874990,13601.256396686922,19254.309577725617,203.533473936493,52.09688194957482,162.20827140531105,164.2388442048961,159.26543244943835,167.1816831607688,157.2348596498533,169.21225596035387,154.2920206939806,-0.06502725596637396,-69.29111951003271,-0.38845313096371115,-0.562491595088419,0.1740384641247078,46.98136188781716,12.704732882797083,162.96450805664062,162.66936264038085,164.78136138916017,180.55895584106446,IONEXCHANG.BO,2023-08-21 22:01:42.730691
315,2022-04-27 00:00:00+05:30,161.48003457203635,162.79180564733818,158.37990890413545,160.7061767578125,37020,0.0,0.0,2022-04-27,162.04981079101563,5.5383136723811415,167.58812446339678,156.51149711863448,173.1264381357779,150.97318344625336,-106.50500818055586,-34.38043395445013,-892610,28472.03413056064,20667.572872985293,203.56293361317043,44.64162908750168,160.62596376976205,162.87201863538866,158.46012189218592,165.03786051296478,156.21406702655932,167.2839153785914,154.0482251489832,-0.09835807810628124,-73.95532512510265,-0.285989531213545,-0.6060012111195959,0.32001167990605095,46.0837724172011,13.182305611762537,163.27688293457032,162.04981079101563,165.11600494384766,180.95248748779298,IONEXCHANG.BO,2023-08-21 22:01:42.730691
316,2022-04-26 00:00:00+05:30,164.01864977299672,165.39176502936272,161.75843481285878,162.70687866210938,8070,0.0,0.0,2022-04-26,161.70157852172852,5.838088586626287,167.53966710835482,155.86348993510222,173.3777556949811,150.02540134847595,-12.109049180665343,0.39939362670096634,-855590,6283.895589916254,18716.457558591457,203.62582871073204,54.506659721371555,163.28569283477694,164.8129508566951,161.17962064019116,166.91902305128087,159.652362618273,168.44628107319903,157.54629042368722,-0.13995319492301575,-64.49369038666103,-0.09238272965328065,-0.6860041310961086,0.5936214014428279,48.677792646382755,14.117284819321577,164.25835571289062,161.70157852172852,165.54341613769532,181.37635971069335,IONEXCHANG.BO,2023-08-21 22:01:42.730691
317,2022-04-25 00:00:00+05:30,166.0948253397885,166.0948253397885,161.37622234718089,163.79214477539062,27130,0.0,0.0,2022-04-25,161.33258361816405,6.002122493848084,167.33470611201213,155.33046112431597,173.3368286058602,149.3283386304679,-3.4191737141598395,1.9869760699049552,-847520,21266.3215175285,21824.598050760258,203.6389234861168,60.690945861692505,163.75439748745336,166.13257262772584,161.4139696351182,168.473000480061,159.03579449484573,170.85117562033346,156.69536664251058,-0.12222604354553346,-57.215297868647944,-0.04014644050835159,-0.8344094814568155,0.7942630409484639,50.10510535901754,14.37007762673519,164.51221618652343,161.33258361816405,165.95138641357423,181.7812158203125,IONEXCHANG.BO,2023-08-21 22:01:42.730691
318,2022-04-22 00:00:00+05:30,163.7968791852179,169.39785901637785,163.26839791791883,166.3213348388672,19590,0.0,0.0,2022-04-22,160.69415664672852,6.393079424991157,167.08723607171967,154.30107722173736,173.48031549671083,147.9079977967462,87.69148923996357,29.756513110992195,-820390,15593.08009863879,21964.167184068196,203.68183862615797,68.67072076181098,166.3291972577213,169.38999659752375,163.26053549906473,172.4586583561803,160.19973615926227,175.51945769598277,157.1310744006057,-0.1843813989705969,-34.21193038218145,-0.07954215055494274,-1.0329752416939313,0.9534330911389886,53.485219615657726,14.642316034719082,164.4669219970703,160.69415664672852,166.30858489990234,182.05970794677734,IONEXCHANG.BO,2023-08-21 22:01:42.730691
319,2022-04-21 00:00:00+05:30,165.73150729267311,166.09483455925914,162.3671408681917,162.85787963867188,15000,0.0,0.0,2022-04-21,160.134765625,6.364188738100282,166.49895436310027,153.77057688689973,172.86314310120056,147.40638814879944,-13.505221895577408,-5.829321018617264,-839980,11690.943108454108,23556.938955425547,203.71091582434002,73.3303845335732,163.7732850220409,165.1794291758901,161.45173548482268,167.50097871310834,160.04559133097348,168.90712286695754,157.72404179375525,-0.21339884341976756,-39.74637155577509,-0.37786231360010447,-1.2713335144786782,0.8934712008785737,49.12701609863417,14.411913554702133,163.18157043457032,160.134765625,166.7293899536133,182.4019482421875,IONEXCHANG.BO,2023-08-21 22:01:42.730691
320,2022-04-20 00:00:00+05:30,163.50903324971898,169.75647369181323,162.3765713593202,165.61354064941406,17190,0.0,0.0,2022-04-20,159.76506271362305,6.412257311107086,166.17732002473014,153.35280540251597,172.58957733583722,146.94054809140889,35.51976202008689,14.982842487409,-824980,13624.520624831166,26523.437917168405,203.73527597004022,68.5149092100944,165.91552856684916,169.45448577437813,162.0745834418851,173.2954308993422,158.53562623435613,176.83438810687116,154.69468110939206,-0.19528638527397013,-27.77344272971008,-0.41297947515229794,-1.4947013146983215,1.0817218395460235,52.79073858570062,14.864207257718979,162.83522338867186,159.76506271362305,167.21502838134765,182.80359573364257,IONEXCHANG.BO,2023-08-21 22:01:42.730691
321,2022-04-19 00:00:00+05:30,166.77903242528566,168.77499232171016,160.5268833141954,163.97618103027344,30180,0.0,0.0,2022-04-19,159.22407455444335,6.348971950494758,165.5730465049381,152.8751026039486,171.92201845543286,146.52613065345383,-8.387766264924391,-3.9830181195425225,-842170,23683.698020220952,29748.16724025271,203.76134408914857,62.01245028786255,164.42601888872633,168.32515446325726,160.0770454557425,172.6741278962411,156.17790988121158,176.57326347077202,151.82893644822775,-0.22869652261865941,-33.503813531677274,-0.7230736758467629,-1.7651317745848274,1.0420580987380645,50.76479174601938,15.348845117416376,162.13592529296875,159.22407455444335,167.63951385498046,183.175751953125,IONEXCHANG.BO,2023-08-21 22:01:42.730691
322,2022-04-18 00:00:00+05:30,159.86627612083518,166.18449293363273,159.46991516649013,163.565673828125,43110,0.0,0.0,2022-04-18,158.87961654663087,6.263893642925062,165.14351018955594,152.6157229037058,171.407403832481,146.35182926078073,-29.775019890392844,-21.434199104021506,-872350,33745.7979525782,31264.284545260645,203.80916559436127,54.80496119274883,163.0733606427493,166.67680611900846,159.96222835186586,169.7879384098919,156.3587828756067,173.39138388615106,153.24765058472326,-0.2666089452265408,-35.151494856734246,-0.9478774449137006,-2.0256462992693436,1.077768854355643,50.269364169487964,16.075858980112418,162.681396484375,158.87961654663087,168.18253051757813,183.59070602416992,IONEXCHANG.BO,2023-08-21 22:01:42.730691
323,2022-04-13 00:00:00+05:30,158.63944127935633,164.18379989729885,157.6013428419408,159.8945770263672,29010,0.0,0.0,2022-04-13,158.75575256347656,6.190415460181137,164.9461680236577,152.56533710329543,171.13658348383885,146.37492164311428,-53.01819063146073,-49.07967117268584,-915460,22198.87548659072,30643.906193431256,203.87838101312317,56.43600397039393,160.5599065885356,163.5184703351304,156.93601327977234,167.14236364389365,153.97744953317755,170.10092739048844,150.3535562244143,-0.302784588397758,-49.886431566920194,-1.180903872599771,-2.295088512858254,1.114184640258483,45.73037961048825,17.208996506900434,162.86258850097656,158.75575256347656,168.60107025146485,184.04954284667969,IONEXCHANG.BO,2023-08-21 22:01:42.730691
324,2022-04-12 00:00:00+05:30,162.9805520149467,162.9805520149467,157.41260598642407,161.1261444091797,30710,0.0,0.0,2022-04-12,158.80978088378907,6.205574833665264,165.01535571745433,152.60420605012382,171.2209305511196,146.39863121645854,-24.720904672694253,-52.53529515233703,-886450,23680.744025687723,32755.163870141387,203.9293460830063,50.041562745293085,160.50643413685017,163.60026228727628,158.03231625875364,166.07438016537282,154.93848810832753,169.16820831579892,152.464370230231,-0.3284313943286532,-44.94320385595865,-1.099808418894412,-2.573634672922875,1.473826254028463,47.06730885964276,17.97385706332277,164.18191223144532,158.80978088378907,168.9963006591797,184.57689407348633,IONEXCHANG.BO,2023-08-21 22:01:42.730691
325,2022-04-11 00:00:00+05:30,167.03382653732785,168.2653894345077,160.6070914188086,162.11705017089844,33290,0.0,0.0,2022-04-11,158.97398834228517,6.312622867957981,165.28661121024314,152.6613654743272,171.59923407820114,146.3487426063692,25.20177324090134,-24.747216378584692,-855740,25828.072687730517,35023.7688312548,203.98191405509732,56.04710997231669,163.66317700807159,166.71926259733456,159.06096458163546,171.3214750237707,156.00487899237248,174.37756061303367,151.40266656593636,-0.3697720212280723,-40.96593644157363,-1.1006086269441937,-2.9420912364299907,1.841482609485797,48.118696512089315,18.519270023893483,165.74471435546874,158.97398834228517,169.36623931884765,185.1260922241211,IONEXCHANG.BO,2023-08-21 22:01:42.730691
326,2022-04-08 00:00:00+05:30,163.73553153354865,170.05845696060103,162.2255727449835,166.7035369873047,38850,0.0,0.0,2022-04-08,159.39630355834962,6.797842185699654,166.19414574404928,152.59846137264995,172.99198792974892,145.8006191869503,60.02580791505745,-2.9064750152030103,-822450,30994.551012585558,37322.69286713586,204.03772343484707,54.478639643638935,166.32918889762973,170.43280505027596,162.59992083465843,174.16207311324726,158.4963046820122,178.26568926589349,154.7670366190409,-0.34599196153295014,-22.55683512626956,-1.1825464512537849,-3.40246188880144,2.2199154375476553,53.238615186280434,19.728284299585443,166.81961059570312,159.39630355834962,169.67842193603516,185.66094589233398,IONEXCHANG.BO,2023-08-21 22:01:42.730691
327,2022-04-07 00:00:00+05:30,169.86499397581437,169.86499397581437,163.40051615621553,164.4716339111328,29880,0.0,0.0,2022-04-07,159.66290435791015,7.192598370420293,166.85550272833044,152.47030598748987,174.04810109875075,145.27770761706955,68.57679160586268,-10.490807752177936,-861300,23519.122380796893,38904.72833077343,204.09589591823422,47.80270503670644,165.91238134772092,168.42424653922632,161.95976871962748,172.37685916731976,159.44790352812208,174.88872435882516,155.49529090002864,-0.3433993370581727,-31.51517982448477,-1.721233784731794,-3.9574407481883536,2.2362069634565596,50.880810112103894,21.12819382273526,165.860791015625,159.66290435791015,170.11734619140626,186.1438005065918,IONEXCHANG.BO,2023-08-21 22:01:42.730691
