<<<<<<< Updated upstream
328,2022-04-06 00:00:00+05:30,168.45413636264956,169.91218304181797,165.42950994533288,166.49119567871094,40290,0.0,0.0,2022-04-06,159.77449951171874,7.287817929814061,167.0623174415328,152.4866815819047,174.35013537134688,145.1988636520906,100.82666351509988,-2.2558120838677054,-831420,32102.440639891764,42751.12981826756,204.14343846451587,46.31532168571799,167.27762955528726,169.12574916524164,164.64307606875656,171.76030265177235,162.79495645880218,173.60842226172673,160.16040297227147,-0.31928707503665044,-23.409124213713078,-2.165028874111215,-4.516492489052493,2.351463614941278,53.13430924876576,22.393905511374687,163.9875030517578,159.77449951171874,170.62771057128907,186.62514526367187,IONEXCHANG.BO,2023-08-21 22:01:42.730691
329,2022-04-05 00:00:00+05:30,169.30348230294462,172.32339996456355,167.02912643408501,168.94015502929688,41730,0.0,0.0,2022-04-05,159.7249542236328,7.242982400547844,166.96793662418065,152.48197182308496,174.2109190247285,145.23898942253712,169.01095910926435,10.79722564944355,-791130,33738.889589844526,45413.30211286151,204.20445281152502,50.37555601921387,169.43089380931517,171.83266118454532,166.53838765406678,174.7251673397937,164.13662027883663,177.12693471502385,161.24411412358825,-0.3200734660687686,-13.579565641620034,-2.8993138387734803,-5.104358392787812,2.2050445540143313,55.923834870960626,23.336200904443608,160.34945983886718,159.7249542236328,171.43270446777345,187.10191299438478,IONEXCHANG.BO,2023-08-21 22:01:42.730691
330,2022-04-04 00:00:00+05:30,162.79180672303227,167.9822701257956,162.31994641369013,167.4915313720703,50870,0.0,0.0,2022-04-04,159.5272445678711,7.029005997364331,166.55625056523542,152.49823857050677,173.58525656259977,145.46923257314242,228.49291508760228,-20.129514852342506,-832860,40775.9513963886,48331.90524361574,204.26373947386955,44.61059169993986,165.931249303852,169.5425521940139,163.88022848190843,171.59357301595747,160.26892559174655,175.20487590611936,158.21790476980297,-0.3292496707945855,-2.3853411673640554,-4.0366774971673465,-5.655619531291395,1.6189420341240481,54.614379107902664,24.013951252023794,156.34242248535156,159.5272445678711,172.1882470703125,187.53795913696288,IONEXCHANG.BO,2023-08-21 22:01:42.730691
331,2022-04-01 00:00:00+05:30,154.77962193553304,163.60813917328147,154.77962193553304,161.90943908691406,56440,0.0,0.0,2022-04-01,159.77851028442382,7.408276896950226,167.18678718137403,152.3702333874736,174.59506407832427,144.96195649052336,178.30113282279703,-65.8281547044316,-883730,43732.9411042191,50220.89370542253,204.33925665964617,37.11784969164356,160.09906673190952,165.418511528286,156.58999429053756,168.92758396965795,151.2705494941611,174.24702876603442,147.76147705278913,-0.3532985929101666,-42.23683395613739,-5.289018373911915,-6.060355039822406,0.771336665910491,49.22389282500239,25.476357407463485,153.59242248535156,159.77851028442382,173.05392211914062,187.98547149658202,IONEXCHANG.BO,2023-08-21 22:01:42.730691
332,2022-03-31 00:00:00+05:30,150.89148509839484,159.96064057670992,148.50859636014158,155.10519409179688,109620,0.0,0.0,2022-03-31,160.23857345581055,7.821742051904166,168.0603155077147,152.4168314039064,175.8820575596189,144.59508935200222,-1.3458130699680133,-109.36106759245492,-940170,81370.25016571116,51842.88185572339,204.43615429843652,30.42385996620156,154.5248103428828,160.54102432562402,149.08898010905568,165.97685455945114,143.07276612631446,171.99306854219236,137.63693589248734,-0.3856078645246078,-71.38601160692072,-6.262506038419303,-6.2531892063000285,-0.00931683211927492,41.33997816037729,26.970529909116138,152.27593078613282,160.23857345581055,173.96612243652345,188.4926268005371,IONEXCHANG.BO,2023-08-21 22:01:42.730691
333,2022-03-30 00:00:00+05:30,149.01347888434054,152.3731363593043,148.1641360934996,148.3009796142578,59630,0.0,0.0,2022-03-30,160.8902130126953,7.913911024057746,168.80412403675305,152.97630198863757,176.7180350608108,145.06239096457983,-146.0629597102494,-152.1105381963946,-1049790,42321.23582782913,44461.03977822645,204.65593775494594,27.012977643571887,149.61275068902057,151.06136528454155,146.85236501873683,153.8217509548253,145.40375042321585,155.27036555034627,142.64336475293211,-0.433970310542752,-96.71875391288395,-6.743863752725247,-6.250859998270209,-0.49300375445503786,31.457715182322715,27.7717655827265,151.45961303710936,160.8902130126953,175.13246704101562,189.07188262939454,IONEXCHANG.BO,2023-08-21 22:01:42.730691
334,2022-03-29 00:00:00+05:30,155.62897798533433,156.46888879937055,147.40916467490626,148.90496826171875,56820,0.0,0.0,2022-03-29,162.10879211425782,7.748025240587557,169.8568173548454,154.36076687367026,177.60484259543293,146.61274163308272,-130.01734101842314,-154.01811841834188,-990160,40491.13305437421,44995.99076582578,204.79284813675008,27.145027652732523,150.92767391199854,154.4461831490908,145.38645902462653,159.98739803646282,141.86794978753426,163.5059072735551,136.32673490016225,-0.37387815880678443,-94.49650431972874,-6.587855707302936,-6.127609059656449,-0.4602466476464864,31.89800162882905,26.51394234281881,152.82611999511718,162.10879211425782,176.37836700439453,189.68723571777343,IONEXCHANG.BO,2023-08-21 22:01:42.730691
335,2022-03-28 00:00:00+05:30,154.77018340331588,158.07320561009396,152.45807073857804,153.7415313720703,62080,0.0,0.0,2022-03-28,163.28018493652343,7.410350736407603,170.69053567293102,155.86983420011583,178.10088640933864,148.4594834637082,-62.9518300635532,-135.22071435447566,-933340,45676.45840299579,46122.20519368867,204.92252569912336,32.13474321183041,154.75760257358078,157.05713440858352,151.4419995370676,160.3727374450967,149.14246770206486,162.67226928009944,145.82686466555168,-0.341851262473242,-87.65870539968533,-6.34778586886361,-6.012547397744827,-0.33523847111878347,35.63376423587451,25.159363469072073,154.137890625,163.28018493652343,177.54131378173827,190.3362322998047,IONEXCHANG.BO,2023-08-21 22:01:42.730691
336,2022-03-25 00:00:00+05:30,152.39200875055235,158.05905594439005,152.39200875055235,155.3269805908203,71520,0.0,0.0,2022-03-25,163.72939529418946,7.06599850576664,170.7953937999561,156.66339678842283,177.86139230572275,149.59739828265617,-65.86761264325828,-140.22797687172113,-871260,53164.76735692255,46233.64189136188,205.05260517717963,32.454748073645746,155.25934842858757,158.1266881066228,152.4596409127851,160.92639562242528,149.59230123474987,163.7937353004605,146.7925937189474,-0.34608150507577945,-80.99204633650096,-6.420573338565163,-5.928737779965131,-0.49183555860003203,36.95397741307412,24.375501334622836,154.34833984375,163.72939529418946,178.59686553955078,190.99216522216796,IONEXCHANG.BO,2023-08-21 22:01:42.730691
337,2022-03-24 00:00:00+05:30,156.42168829067427,157.60133903193122,150.80655364229776,151.0236053466797,63830,0.0,0.0,2022-03-24,164.72620010375977,7.222738954305768,171.94893905806555,157.50346114945398,179.1716780123713,150.28072219514823,-103.5376053178425,-163.8845696291868,-942780,46133.79593169357,44500.86052497171,205.19863098070525,29.8397967377675,153.1438326736362,155.48111170497467,148.6863263153412,159.93861806326967,146.34904728400275,162.27589709460813,141.89154092570774,-0.37944162153748817,-99.08731880424877,-6.572624668460435,-5.805778890315123,-0.7668457781453117,30.48644673601116,23.52708594945138,154.70034790039062,164.72620010375977,179.60239990234376,191.58803039550781,IONEXCHANG.BO,2023-08-21 22:01:42.730691
338,2022-03-23 00:00:00+05:30,156.6198859532296,157.79009034726633,154.3879814242262,155.13351440429688,63160,0.0,0.0,2022-03-23,165.97710189819335,6.883138057977115,172.86023995617046,159.09396384021625,179.7433780141476,152.2108257822391,-96.02264268734368,-150.47288819843735,-878950,46891.83891664107,44092.62667329124,205.340990183962,35.73536865312505,155.77052872526315,157.15307602630008,153.75096710325997,159.17263764830327,152.36841980222303,160.5551849493402,150.34885818021985,-0.3350441732058019,-92.71422447911351,-6.243893965744945,-5.614067445778795,-0.6298265199661506,33.54020921218529,22.48392038392394,156.7133056640625,165.97710189819335,180.70674194335936,192.1968246459961,IONEXCHANG.BO,2023-08-21 22:01:42.730691
339,2022-03-22 00:00:00+05:30,155.43078773246862,157.4173156630532,153.66131151875646,155.4638214111328,57790,0.0,0.0,2022-03-22,167.36484298706054,7.36300907322518,174.72785206028573,160.00183391383536,182.0908611335109,152.63882484061017,-122.19902247126778,-156.2466967118086,-815790,42996.34561420788,43392.82361245379,205.47187907941915,27.800791839702427,155.51414953098083,157.3669875432052,153.61098339890847,159.27015367527756,151.7581453866841,161.12299168750192,149.85497925461175,-0.1933811084953016,-91.14010652034153,-6.133178367704147,-5.456610815787257,-0.6765675519168903,33.79257891498709,21.84103387934024,157.88163146972656,167.36484298706054,181.73275512695312,192.80236297607422,IONEXCHANG.BO,2023-08-21 22:01:42.730691
340,2022-03-21 00:00:00+05:30,161.22995936091996,161.22995936091996,153.60469460310486,154.7937774658203,67740,0.0,0.0,2022-03-21,168.4055305480957,7.056933778810518,175.46246432690623,161.34859676928517,182.51939810571673,154.29166299047466,-150.08394040190134,-152.44049335611533,-873580,50182.027351680845,43491.94311201526,205.5914490548615,39.36600585696595,156.54281047661505,159.48092635012523,151.85566159231013,164.16807523443015,148.91754571879994,167.10619110794033,144.23039683449502,-0.18389824845846747,-94.64629301773162,-5.931032142587185,-5.2874689278080345,-0.6435632147791503,32.839872386725844,21.051168477520118,159.67092590332032,168.4055305480957,182.6925192260742,193.41233673095704,IONEXCHANG.BO,2023-08-21 22:01:42.730691
341,2022-03-17 00:00:00+05:30,165.05673419155752,165.05673419155752,156.65762625477885,157.08702087402344,57340,0.0,0.0,2022-03-17,169.40587463378907,6.414662707045133,175.8205373408342,162.99121192674394,182.23520004787935,156.5765492196988,-151.13816158684222,-134.52752000440813,-805840,43106.97067176045,41819.42205209886,205.73421918576568,47.1107073425995,159.60046044011995,162.54329462546104,154.14418668868237,167.99956837689862,151.20135250334127,170.94240256223972,145.7450787519037,-0.14288814096276195,-98.24999281083075,-5.5163704182008075,-5.126578124113246,-0.38979229408756133,34.411433334992466,20.20054419863691,162.82484130859376,169.40587463378907,183.6081170654297,193.9307225036621,IONEXCHANG.BO,2023-08-21 22:01:42.730691
342,2022-03-16 00:00:00+05:30,165.60880948719813,165.60880948719813,160.90436173666725,161.08839416503906,25760,0.0,0.0,2022-03-16,170.47345886230468,6.021248375789126,176.4947072380938,164.45221048651555,182.51595561388294,158.43096211072643,-117.98517029988017,-117.75481432850461,-748500,19859.10275030609,41497.53489718346,205.85022996038495,43.507624762942605,162.53385512963482,164.16334852260238,159.4589007720715,167.2383028801657,157.82940737910394,168.86779627313325,154.75445302154063,-0.10876309711463616,-93.03494178388657,-5.127746115541271,-5.029130050591355,-0.09861606494991548,37.307190488881695,19.668079454938308,165.81454772949218,170.47345886230468,184.43660949707032,194.51120498657227,IONEXCHANG.BO,2023-08-21 22:01:42.730691
343,2022-03-15 00:00:00+05:30,165.15111009649243,166.09483072561525,160.52688477380426,160.9751434326172,51130,0.0,0.0,2022-03-15,171.19800033569337,5.695535627704668,176.89353596339802,165.5024647079887,182.5890715911027,159.80692908028402,-152.93134163428408,-119.55350959191964,-774260,39389.83171757737,46907.1429339028,205.89823668553166,43.461844066072516,162.5322863106789,164.53768784755354,158.96974189574254,168.1002322624899,156.9643403588679,170.10563379936454,153.40179594393155,-0.007699682016185557,-93.64227000539552,-4.946570762531138,-5.004476034353876,0.057905271822737525,37.17218253383701,19.68227733974449,166.9375762939453,171.19800033569337,185.17648651123048,195.06361175537108,IONEXCHANG.BO,2023-08-21 22:01:42.730691
344,2022-03-14 00:00:00+05:30,170.10565129626357,172.51214189225092,162.79181608102894,164.41029357910156,75910,0.0,0.0,2022-03-14,171.6071029663086,5.194400706466952,176.80150367277554,166.41270225984164,181.9959043792425,161.2183015533747,-79.3363126036752,-96.9177179683845,-723130,59727.93613598592,48786.470737984164,205.9940706085347,42.049722217422925,166.57141718412714,170.35101828722534,160.63069247600336,176.29174299534913,156.85109137290516,180.07134409844733,150.91036666478138,-0.0556900326749045,-77.95258506809196,-4.628509885976143,-5.01895235230956,0.3904424663334165,39.65180560663888,19.697567369535765,167.8426055908203,171.6071029663086,185.9202328491211,195.62087890625,IONEXCHANG.BO,2023-08-21 22:01:42.730691
345,2022-03-11 00:00:00+05:30,174.30520346253647,174.30520346253647,167.03855724217746,170.5633544921875,56430,0.0,0.0,2022-03-11,172.28799743652343,5.0929157863294865,177.3809132228529,167.19508165019394,182.4738290091824,162.10216586386446,25.956398820209646,-75.31068165848623,-647220,46062.26515358582,46051.10438848373,206.1261923890929,59.97306636831994,170.6357050656338,174.23285288909014,166.96620666873113,177.9023512859928,163.3690588452748,181.49949910944915,159.69956044837213,-0.0603156385360008,-61.60063416944954,-4.4894768859348915,-5.1165629688929135,0.627086082958022,44.589602196008414,20.027705654800908,167.9577392578125,172.28799743652343,186.5839517211914,196.15332595825194,IONEXCHANG.BO,2023-08-21 22:01:42.730691
346,2022-03-10 00:00:00+05:30,174.5883190471826,174.5883190471826,169.4025787191705,172.03555297851562,60910,0.0,0.0,2022-03-10,172.86366653442383,5.520465049598924,178.38413158402275,167.3432014848249,183.90459663362168,161.82273643522598,72.45892465360123,-69.7012393754839,-590790,50148.312003436804,46048.3141972082,206.21038712265135,65.49650748415492,172.00881691495624,174.615055110742,169.42931478272988,177.19455724296836,166.82307658694413,179.8007954387541,164.24357445471776,-0.08572265529383098,-56.45213736550421,-4.849433409353651,-5.273334489632418,0.4239010802787675,45.857061382123504,21.012508927681555,168.3484375,172.86366653442383,187.1549969482422,196.62561096191405,IONEXCHANG.BO,2023-08-21 22:01:42.730691
347,2022-03-09 00:00:00+05:30,168.15213723004524,168.15213723004524,165.15583570904082,166.7035369873047,49680,0.0,0.0,2022-03-09,173.4171585083008,5.969727417749723,179.3868859260505,167.44743109055108,185.35661334380023,161.47770367280134,-65.76930676816703,-101.34555810607978,-651700,39634.73087014803,45023.31474565105,206.2979428820181,57.366463413691754,166.67050330879692,168.18517090855303,165.1888693875486,169.66680482980135,163.6742017877925,171.18147242955746,162.19256786654418,-0.10038984522169336,-75.09898936560634,-5.381799818151563,-5.379309759702109,-0.0024900584494540468,40.12703907800228,22.448563647985317,168.16346740722656,173.4171585083008,187.6847073364258,197.12186645507813,IONEXCHANG.BO,2023-08-21 22:01:42.730691
348,2022-03-08 00:00:00+05:30,169.86972124365965,170.81344191723554,164.15549947717432,165.5002899169922,33470,0.0,0.0,2022-03-08,174.1645851135254,6.020506060166208,180.1850911736916,168.14407905335918,186.20559723385782,162.12357299319297,-79.04071946238874,-103.55810069962551,-701380,26509.649347236147,46370.46071452681,206.38085415635132,63.8945900106477,166.82307710380067,169.49065473042702,162.8327122903658,173.4810195438619,160.16513466373945,176.14859717048824,156.17476985030459,-0.14354215467846645,-79.30692311461563,-5.456724936066706,-5.378687245089746,-0.07803769097696023,38.7723761432497,22.787211472952105,168.45035705566406,174.1645851135254,188.30916717529297,197.70650131225585,IONEXCHANG.BO,2023-08-21 22:01:42.730691
349,2022-03-07 00:00:00+05:30,166.8309375369467,169.72344367103273,163.40995013595426,164.9859619140625,50250,0.0,0.0,2022-03-07,175.25764999389648,6.340672452781491,181.59832244667797,168.916977541115,187.93899489945946,162.5763050883335,-106.53585301479905,-111.51145816459072,-734850,39676.42843367274,51335.66355634947,206.43860839789286,67.9076100275488,166.03978524034983,168.6696203447454,162.35612680966693,172.3532787754283,159.72629170527136,174.98311387982386,156.04263327458847,-0.17409643035782907,-81.10560454504395,-5.351472535623259,-5.359177822345505,0.007705286722246463,38.22074673198475,23.151909130608647,169.8848114013672,175.25764999389648,188.9618441772461,198.2027568054199,IONEXCHANG.BO,2023-08-21 22:01:42.730691
350,2022-03-04 00:00:00+05:30,168.15686092855915,174.58831943218823,166.363797461972,172.516845703125,37240,0.0,0.0,2022-03-04,176.3653419494629,6.38673264490776,182.75207459437067,169.97860930455514,189.13880723927844,163.59187665964737,-35.44998366076878,-89.26258489062931,-684600,30746.146569414355,54250.472337018655,206.52671769789882,62.74876885550974,171.15632086576173,175.94884426955144,167.72432229933523,179.38084283597794,162.9317988955455,184.17336623976766,159.499800329119,-0.21945377667079607,-54.76898521080132,-5.084981135742396,-5.361104144026067,0.27612300828367076,43.60713533214124,23.336556537487684,171.35418395996095,176.3653419494629,189.5930990600586,198.71925506591796,IONEXCHANG.BO,2023-08-21 22:01:42.730691
351,2022-03-03 00:00:00+05:30,174.39956937437748,174.39956937437748,166.47703092288626,171.11070251464844,33830,0.0,0.0,2022-03-03,177.08139038085938,6.726318970542413,183.8077093514018,170.35507141031695,190.5340283219442,163.62875243977456,-51.735391038105085,-96.13581195145125,-721840,27703.120054084982,60126.55377891972,206.58037548321667,58.10213714424598,170.6624342706374,174.84783761838852,166.9252991668973,178.5849727221286,162.73989581914617,182.77037606987975,159.00276071540608,-0.2538481209856157,-59.68647682554785,-5.408424169124743,-5.430134896096984,0.02171072697224119,42.19056984663497,23.908480793608085,169.39596252441407,177.08139038085938,190.0504263305664,199.14907272338868,IONEXCHANG.BO,2023-08-21 22:01:42.730691
352,2022-03-02 00:00:00+05:30,171.40326505253714,173.5974127093349,164.86328778388426,168.1379852294922,48440,0.0,0.0,2022-03-02,178.08220596313475,7.259192967089606,185.34139893022436,170.82301299604515,192.60059189731396,163.56382002895555,-98.24982559845621,-110.34257751347816,-755670,38977.994092742636,68232.4122101284,206.6312851380243,54.74431801651822,168.8662285742371,172.86916936458996,164.13504443913934,177.60035349968774,160.13210364878648,181.6032942900406,155.4009195136887,-0.19487501673481308,-70.0825107732752,-5.602099645285108,-5.435562577840044,-0.1665370674450637,39.20351191379588,24.491906473918004,170.2264373779297,178.08220596313475,190.55258026123047,199.6004544067383,IONEXCHANG.BO,2023-08-21 22:01:42.730691
353,2022-02-28 00:00:00+05:30,174.57888131503643,175.81515301358056,169.77533245270754,172.6725616455078,94880,0.0,0.0,2022-02-28,178.8999397277832,6.996444208145931,185.89638393592912,171.90349551963726,192.89282814407505,164.90705131149133,-39.767514998003115,-94.58077713240091,-707230,78405.67894720045,75546.01673947484,206.71055784892235,54.89670813634906,172.7543490372653,175.73336562182308,169.69354506095007,178.79416959813832,166.7145284763923,181.7731861826961,163.65372450007706,-0.15111288992311087,-54.22442342845578,-5.472415035235883,-5.393928310978779,-0.07848672425710479,42.29902299413947,24.9896404827084,171.80716857910156,178.8999397277832,191.11852935791015,200.07509872436523,IONEXCHANG.BO,2023-08-21 22:01:42.730691
354,2022-02-25 00:00:00+05:30,163.49959904003575,181.1943608409054,163.49959904003575,172.33282470703125,50490,0.0,0.0,2022-02-25,179.24911651611328,6.841850502490139,186.0909670186034,172.40726601362314,192.93281752109357,165.56541551113298,-42.059568406015615,-101.4005705298664,-802110,41641.16671801517,74831.10118754343,206.84841473754193,47.74768009729413,172.34226152932413,181.18492401861252,163.49016221774286,190.0370233301938,154.64749972845448,198.87968581948218,145.7954004168732,-0.14492313930823308,-59.55696681884339,-5.670051127958686,-5.374306629914503,-0.2957444980441837,41.979734600403255,26.096237415706014,173.85032348632814,179.24911651611328,191.6132275390625,200.5301136779785,IONEXCHANG.BO,2023-08-21 22:01:42.730691
355,2022-02-24 00:00:00+05:30,166.14201693936693,171.92701450993343,159.5831615534688,162.72573852539062,116890,0.0,0.0,2022-02-24,179.61362915039064,6.6453577496976335,186.25898690008827,172.968271400693,192.9043446497859,166.32291365099536,-201.87387831679968,-149.37425883460176,-852600,91029.70217401003,83128.5848049255,206.9229647124155,41.530023489343584,164.74530486293096,169.90744817239312,157.5635952159285,177.08915781939558,152.40145190646635,182.25130112885773,145.21974225946389,-0.17908145817092402,-90.72427320404435,-5.8037164098831795,-5.300370505403457,-0.5033459044797226,32.12169013920028,27.287957189703448,174.63927307128907,179.61362915039064,192.13935180664063,201.00447479248047,IONEXCHANG.BO,2023-08-21 22:01:42.730691
356,2022-02-23 00:00:00+05:30,180.7980035697564,181.4774835886871,174.49394214968456,175.26307678222656,23040,0.0,0.0,2022-02-23,180.36365127563477,5.361489186709807,185.72514046234457,175.00216208892496,191.08662964905437,169.64067290221516,0.956849247432786,-88.29704127335008,-735710,19325.12974036883,81153.30546265436,207.1450788960937,52.64397194394111,177.07816750686607,179.66239286404758,172.67885142504502,184.06170894586862,170.09462606786352,186.64593430305013,165.69530998604247,-0.23478712920272368,-67.616657868547,-4.940760951278264,-5.174534029283526,0.23377307800526204,40.44908670727772,27.102913108523552,177.05425720214845,180.36365127563477,192.91018310546875,201.47756210327148,IONEXCHANG.BO,2023-08-21 22:01:42.730691
357,2022-02-22 00:00:00+05:30,176.00389874589828,179.2125431506892,173.83333840146483,176.04164123535156,72260,0.0,0.0,2022-02-22,181.0329849243164,5.524344099581046,186.55732902389744,175.50864082473535,192.08167312347848,169.9842967251543,-25.724502399769296,-97.48251962602649,-712670,60878.350683872355,96610.34939322573,207.17669165464807,54.833257150313415,176.36250759583518,178.89167679020554,173.51247204098115,181.74171234505957,170.9833028466108,184.27088153942992,168.13326729175677,-0.22862464579841962,-64.86667570950829,-4.99579430682428,-5.232977298784842,0.23718299196056236,41.063957757974144,28.782758548581196,177.68938293457032,181.0329849243164,193.38496887207032,201.89808395385742,IONEXCHANG.BO,2023-08-21 22:01:42.730691
358,2022-02-21 00:00:00+05:30,176.09827379551345,188.17788623504902,170.8134325531912,182.88833618164062,233400,0.0,0.0,2022-02-21,181.7303955078125,5.737382121932852,187.46777762974534,175.99301338587964,193.2051597516782,170.25563126394678,35.215421298417986,-77.5487560357631,-640410,204284.94998869215,105543.34907056406,207.2738174384968,60.792331930446636,180.62655165662696,190.4396707600627,173.0752170782049,197.99100533848477,163.26209797476915,207.80412444192052,155.7107633963471,-0.3007194154597843,-40.68333562108984,-5.067236627765652,-5.292273046774982,0.2250364190093297,46.87460074969099,30.174531858514857,177.5968994140625,181.7303955078125,193.8042642211914,202.36588638305665,IONEXCHANG.BO,2023-08-21 22:01:42.730691
359,2022-02-18 00:00:00+05:30,173.19161649616728,178.35376956719216,172.79525555397225,176.27757263183594,47160,0.0,0.0,2022-02-18,182.92302322387695,8.016989638992648,190.9400128628696,174.9060335848843,198.95700250186223,166.88904394589167,-50.51093625981723,-112.21196349547267,-873810,39785.092300622404,80857.94884103203,207.522026328435,57.504971758909164,175.8088659176668,178.82247628136133,173.26396226814143,181.3673799308867,170.2503519044469,184.38099029458124,167.70544825492152,-0.36068463785335825,-64.0333379832803,-5.756223849624092,-5.348532151527314,-0.4076916980967784,39.16070498476594,31.67336465382803,174.85067138671874,182.92302322387695,194.09842224121093,202.80514114379883,IONEXCHANG.BO,2023-08-21 22:01:42.730691
360,2022-02-17 00:00:00+05:30,179.31164263206347,179.31164263206347,169.9640909584656,174.8006591796875,88990,0.0,0.0,2022-02-17,184.44500885009765,9.450275453989534,193.89528430408717,174.99473339610813,203.34555975807672,165.54445794211858,-75.64436644745508,-127.92844823441791,-920970,74444.70010996786,91126.16297613444,207.58641745005244,50.189664866896265,174.69213092340553,179.42017088834547,170.0726192147476,184.0396825970034,165.34457924980765,188.76772256194334,160.7250675411497,-0.37933361843045316,-69.24997178610869,-5.900060718164752,-5.246609227003119,-0.6534514911616336,37.26686121631282,31.254596430074468,175.20079345703124,184.44500885009765,194.52366302490233,203.3012551879883,IONEXCHANG.BO,2023-08-21 22:01:42.730691
361,2022-02-16 00:00:00+05:30,176.00390439547218,183.5347912861213,174.39958214157934,178.43870544433594,89660,0.0,0.0,2022-02-16,186.2437400817871,10.839517456666458,197.08325753845358,175.40422262512064,207.92277499512002,164.5647051684542,-42.353206078366036,-110.55725432353708,-831980,76566.2382241336,95296.52869267607,207.71441389078134,57.57145841448646,178.79102629067884,183.18247043977834,174.04726129523638,187.9262354352208,169.65581714613688,192.3176795843203,164.91205215069442,-0.34770033462458755,-56.39996009936352,-5.849367039900471,-5.083246354212711,-0.7661206856877607,40.11896045317503,30.803615266032168,176.6560089111328,186.2437400817871,194.96249328613283,203.79831283569337,IONEXCHANG.BO,2023-08-21 22:01:42.730691
362,2022-02-15 00:00:00+05:30,169.39785071286553,177.32509813384402,166.09482855411883,175.5792236328125,160540,0.0,0.0,2022-02-15,187.69777755737306,11.657075134836653,199.3548526922097,176.0407024225364,211.01192782704635,164.38362728769977,-130.90450539143674,-161.05179318818315,-921640,134898.1193008356,99979.10130981168,207.83002224864586,41.83418589292769,172.99971677359179,179.90460499306474,168.67433541333955,184.22998635331697,161.7694471938666,191.13487457278993,157.44406583361436,-0.377144249894254,-66.49998962706998,-6.054129431824464,-4.891716182790771,-1.1624132490336931,36.577649040483024,30.813603797655066,177.58934631347657,187.69777755737306,195.3675378417969,204.2025553894043,IONEXCHANG.BO,2023-08-21 22:01:42.730691
363,2022-02-14 00:00:00+05:30,173.64459215118754,175.35744736146688,168.54850661980748,169.15719604492188,144760,0.0,0.0,2022-02-14,189.58993759155274,12.618185128992305,202.20812272054505,176.97175246256043,214.82630784953736,164.35356733356812,-226.9959005995292,-193.41763280748077,-1082180,117189.46296126855,91249.3468120557,208.05968391845684,33.67307071381178,171.0210500087321,173.4935933976567,166.6846526559973,177.8299907503915,164.2121092670727,180.3025341393161,159.8757119143379,-0.3660035860002692,-97.76627229680211,-5.942942475928248,-4.601112870532347,-1.3418296053959011,27.66029913847686,29.279560313116384,178.80391540527344,189.58993759155274,195.72700103759766,204.66327972412108,IONEXCHANG.BO,2023-08-21 22:01:42.730691
