<<<<<<< Updated upstream
364,2022-02-11 00:00:00+05:30,182.1380823113152,183.0723709227275,177.51385696601565,178.02818298339844,70640,0.0,0.0,2022-02-11,191.6618766784668,12.487997371929618,204.14987405039642,179.17387930653717,216.63787142232604,166.68588193460755,-117.7007127942529,-144.55594069956163,-937420,60185.096585709834,84764.31777475248,208.31109730719803,30.427895533380365,179.53813695738052,181.56241694874538,176.00390299203355,185.09665091409235,173.97962300066868,187.12093090545721,170.4453890353217,-0.3074004717840318,-90.25592489963425,-5.078072482436625,-4.265655469183371,-0.8124170132532536,33.747865172206474,27.85387640810227,182.44479370117188,191.6618766784668,196.33655029296875,205.1994075012207,IONEXCHANG.BO,2023-08-21 22:01:42.730691
365,2022-02-10 00:00:00+05:30,182.98742339716125,186.5924430960801,181.6898075380013,182.0767364501953,48330,0.0,0.0,2022-02-10,193.1130828857422,12.506670315903378,205.61975320164555,180.60641256983882,218.12642351754894,168.09974225393543,-39.73391835781475,-122.34212428290552,-866780,42113.44482179536,90909.12307201313,208.4069010741608,30.733690789607124,183.4529956947589,185.2161838515165,180.3135482934377,188.3556312528377,178.5503601366801,190.1188194095953,175.4109127353589,-0.2850024827004474,-79.57585037014901,-4.767494121339922,-4.062551215870057,-0.7049429054698653,37.22099935193194,27.339423466061543,184.26711730957032,193.1130828857422,196.78897003173827,205.6404081726074,IONEXCHANG.BO,2023-08-21 22:01:42.730691
366,2022-02-09 00:00:00+05:30,181.57184640734388,187.5172893531218,181.57184640734388,183.1053924560547,41040,0.0,0.0,2022-02-09,194.3352020263672,12.565551509961496,206.9007535363287,181.7696505164057,219.4663050462902,169.2040990064442,-16.80390837478579,-126.59681611628223,-818450,35963.17269683672,103108.04263456757,208.4640154758762,30.142557245652455,184.06484273884016,186.55783907033643,180.6123961245585,190.01028568461808,178.11939979306223,192.50328201611435,174.66695317878057,-0.27152507803926373,-76.77379264486567,-4.6963461198273535,-3.88631548950259,-0.8100306303247633,38.148141138922895,27.407696331741914,185.21933288574218,194.3352020263672,197.2093032836914,206.08556121826172,IONEXCHANG.BO,2023-08-21 22:01:42.730691
367,2022-02-08 00:00:00+05:30,191.09870757270969,191.10815399519007,180.70362523471002,181.65206909179688,85240,0.0,0.0,2022-02-08,195.4601173400879,12.514266208410673,207.97438354849857,182.94585113167722,220.48864975690924,170.43158492326654,-17.219944938243867,-133.55529995374792,-859490,74102.57541202527,119894.26011900028,208.51081150224977,28.886217771206432,184.48794944056567,188.27227364642133,177.86774488594128,194.89247820104572,174.08342068008562,198.67680240690137,167.46321612546123,-0.2779914433899628,-81.17306642907803,-4.635405389379599,-3.683807831921399,-0.9515975574582001,36.06636702557475,27.481220956320776,186.8236572265625,195.4601173400879,197.6110452270508,206.49221054077148,IONEXCHANG.BO,2023-08-21 22:01:42.730691
368,2022-02-07 00:00:00+05:30,188.5553936013783,193.4627382276333,186.38955638190728,187.36158752441406,112710,0.0,0.0,2022-02-07,196.6895492553711,12.292186617257224,208.98173587262832,184.3973626381139,221.27392248988556,172.10517602085665,39.38993027066415,-96.62906219594304,-774250,101063.07758147857,131342.18129574403,208.61415254682174,27.507495895127633,189.07129404465158,191.75303170739588,184.67984986166985,196.1444758903776,181.99811219892555,198.8262135531219,177.60666801594382,-0.26403268690287407,-70.49659624338237,-4.344019041199374,-3.445908442556849,-0.8981105986425248,41.12814899452189,27.560401321251856,187.39177551269532,196.6895492553711,197.81083099365233,206.94486602783203,IONEXCHANG.BO,2023-08-21 22:01:42.730691
369,2022-02-04 00:00:00+05:30,187.04542320378084,194.40644688829587,185.9176845557231,187.13980102539062,180600,0.0,0.0,2022-02-04,197.6431785583496,12.270241796480173,209.91342035482978,185.37293676186943,222.18366215130996,173.10269496538925,8.914457538334137,-101.76489225435508,-886960,161745.9523267229,138911.95722431038,208.72282829954617,34.79122561329531,189.15464415646989,192.39160375721667,183.9028414246439,197.64340648904266,180.6658818238971,200.88036608978945,175.41407909207112,-0.2357390668166767,-71.00849538962123,-4.4674388040718895,-3.221380792896218,-1.2460580111756716,40.83105302097051,28.526615850431835,185.85067749023438,197.6431785583496,198.0745065307617,207.218544921875,IONEXCHANG.BO,2023-08-21 22:01:42.730691
370,2022-02-03 00:00:00+05:30,189.3103722800195,192.99087713529985,185.48357747276606,186.8378143310547,86390,0.0,0.0,2022-02-03,198.45878982543945,12.075933394509544,210.534723219949,186.3828564309299,222.61065661445855,174.30692303642036,-14.933398245511526,-115.69755945535593,-1067560,77246.31381853795,133203.4584487072,208.90113270264544,34.46795100198982,188.43742297970687,191.39126848664768,183.88396882411388,195.94472264224066,180.93012331717307,198.89856814918147,176.37666916158008,-0.2307626308212186,-71.7055023385867,-4.535922423996169,-2.9098662901022996,-1.6260561338938695,40.45053006145259,29.567154574164118,184.3473327636719,198.45878982543945,198.3921630859375,207.531435546875,IONEXCHANG.BO,2023-08-21 22:01:42.730691
371,2022-02-02 00:00:00+05:30,183.5536618909914,191.50921986196252,182.23245877364053,191.12701416015625,108060,0.0,0.0,2022-02-02,199.1455825805664,11.766873971517585,210.912456552084,187.37870860904883,222.67933052360158,175.61183463753125,-26.218052233391695,-124.23079629172173,-981170,98840.86793321135,147192.74460624953,208.98866854497308,30.803763099688638,188.28956426525312,194.3466697568657,185.06990866854372,197.5663253535751,179.01280317693113,203.6234308451877,175.79314758022173,-0.17348857650233102,-61.80572151228446,-4.525134998942008,-2.5033522566288315,-2.0217827423131762,44.22737869386477,30.381821817718865,182.52500610351564,199.1455825805664,198.71199005126954,207.8332374572754,IONEXCHANG.BO,2023-08-21 22:01:42.730691
372,2022-02-01 00:00:00+05:30,179.87315839239773,186.38482499945363,178.3631996197303,184.49266052246094,115560,0.0,0.0,2022-02-01,199.51481399536132,11.616922642569012,211.13173663793035,187.8978913527923,222.74865928049934,176.2809687102233,-65.59855258373511,-195.05619439391063,-1089230,102031.93873697853,159280.71377450906,209.07775237609553,31.19610758595003,183.0802283805483,187.79725714136632,179.77563176164298,191.10185376027164,175.05860300082497,195.81888252108965,171.75400638191965,-0.20902087123020247,-77.11828552288267,-4.865182369747174,-1.9979065710505373,-2.867275798696637,35.59807475232199,30.940851685929907,182.02955322265626,199.51481399536132,198.9988815307617,208.12866928100587,IONEXCHANG.BO,2023-08-21 22:01:42.730691
373,2022-01-31 00:00:00+05:30,180.34502386184187,183.81790897815983,175.53204273647316,179.65609741210938,157400,0.0,0.0,2022-01-31,200.1942932128906,11.076904044882069,211.27119725777268,189.11738916800854,222.34810130265475,178.04048512312647,-99.59762246000732,-252.06131312117026,-1204790,135330.6604942324,173592.9075338917,209.20958234760047,26.302690877333703,179.66868304224747,183.80532334802177,175.5194571063351,187.95454928393414,171.3828168005608,192.09118958970845,167.23359086464842,-0.21635043590020442,-88.28142005911819,-4.573447851842161,-1.281087621376378,-3.292360230465783,28.052010054579483,30.352085523409627,183.12899169921874,200.1942932128906,199.49801544189452,208.43476501464843,IONEXCHANG.BO,2023-08-21 22:01:42.730691
374,2022-01-28 00:00:00+05:30,180.2506452927918,188.64975337102854,177.38644964587454,179.62307739257812,142740,0.0,0.0,2022-01-28,201.11961135864257,9.990639950732222,211.1102513093748,191.12897140791034,221.100891260107,181.13833145717814,-115.075856480498,-244.24178542847133,-1362190,122703.60914336004,183158.46929380653,209.4270185176151,30.516371288732046,181.8864268031604,186.38640396044624,175.12310023529224,193.1497305283144,170.6231230780064,197.64970768560025,163.85979651013824,-0.2284767262851787,-88.35763263238691,-3.6543164149921097,-0.4579975637599321,-3.1963188512321774,28.003456108378387,29.055761091966676,188.54595031738282,201.11961135864257,200.15748748779296,208.82235107421874,IONEXCHANG.BO,2023-08-21 22:01:42.730691
375,2022-01-27 00:00:00+05:30,186.7623029926452,188.74412203401585,174.5788808593751,177.72618103027344,462300,0.0,0.0,2022-01-27,202.01826934814454,8.677273144516423,210.69554249266096,193.34099620362812,219.37281563717738,184.6637230591117,-176.3567219904165,-286.5695309827933,-1504930,393210.2355242656,198272.18433141813,209.6272097840969,30.285352013395666,180.34972797455478,186.12057508973447,171.95533391509372,194.51496914919554,166.18448679991403,200.28581626437523,157.79009274045296,-0.25776568202691563,-92.73580548169431,-2.4189292489955676,0.3410821490481123,-2.76001139804368,25.02800657373946,27.83631504053881,193.96479187011718,202.01826934814454,200.88594512939454,209.2542448425293,IONEXCHANG.BO,2023-08-21 22:01:42.730691
376,2022-01-25 00:00:00+05:30,190.63156885545948,195.79844510796642,184.00664594540376,188.64974975585938,156700,0.0,0.0,2022-01-25,203.08774108886718,6.593660279309527,209.6814013681767,196.49408080955766,216.27506164748624,189.9004205302481,-210.6581447358925,-174.50031753597028,-1042630,141473.38400612297,149537.67153320622,210.3366347577189,46.51290166202903,189.48494693640987,194.96324792741598,183.17144876485332,201.27674609897252,177.69314777384722,206.75504708997863,171.37964960229067,-0.24144976215282188,-86.3029002541052,-0.6137933227730343,1.0310849985590322,-1.6448783213320666,32.11021088779974,26.523065446693415,200.57461242675782,203.08774108886718,201.6434698486328,209.75257659912108,IONEXCHANG.BO,2023-08-21 22:01:42.730691
377,2022-01-24 00:00:00+05:30,207.61854817462992,209.97784985843253,188.55539344951174,189.98985290527344,316560,0.0,0.0,2022-01-24,203.581307220459,5.774615414257851,209.35592263471685,197.80669180620114,215.1305380489747,192.0320763919433,-301.00151341287545,-79.38036100518478,-885930,287829.93241640157,151553.743414977,210.50134860311695,53.54430584421497,196.1743654044059,203.79333735930007,182.37088095037927,217.5968218133267,174.7519089954851,225.21579376822086,160.94842454145848,-0.18577467343068574,-95.11252386577334,0.6308215616552673,1.4423045788920488,-0.8114830172367815,33.18004550146195,26.10683051291765,204.3485534667969,203.581307220459,202.17025482177735,210.14266357421874,IONEXCHANG.BO,2023-08-21 22:01:42.730691
378,2022-01-21 00:00:00+05:30,204.03240243498573,211.28961656541256,204.03240243498573,206.7408905029297,42570,0.0,0.0,2022-01-21,203.9781410217285,5.014068766231472,208.99220978795998,198.96407225549703,214.00627855419145,193.95000348926555,-43.709942063391196,99.39733047250681,-569370,42119.14481616516,117484.69616462087,210.82096752265988,66.78704323643802,207.354303167776,210.6762039005663,203.41898977013946,214.61151729820284,200.09708903734918,217.93341803099312,196.16177563971263,-0.13255072332139298,-51.659331246918505,2.082768011675654,1.6451753332012442,0.43759267847440975,54.102776393764756,26.276187926815645,209.03506774902343,203.9781410217285,202.6225799560547,210.50755310058594,IONEXCHANG.BO,2023-08-21 22:01:42.730691
379,2022-01-20 00:00:00+05:30,211.058405845468,211.058405845468,205.73109881881527,206.71728515625,78860,0.0,0.0,2022-01-20,203.54780349731445,5.1324180288476215,208.68022152616206,198.41538546846684,213.8126395550097,193.2829674396192,-15.864734892542385,114.8354183205491,-611940,78015.8918206751,136326.0840017348,210.82953518084764,61.22470785194803,207.83559660684443,209.9400943948736,204.61278736822086,213.16290363349717,202.5082895801917,215.26740142152633,199.28548034156813,-0.1131610648154886,-44.070625813624126,2.260418960619262,1.5357771635826416,0.7246417970366203,54.07066478585743,26.658823815231127,209.80608520507812,203.54780349731445,202.7711215209961,210.66850448608398,IONEXCHANG.BO,2023-08-21 22:01:42.730691
380,2022-01-19 00:00:00+05:30,207.42979593108,212.14839904871135,203.93803250403963,210.77528381347656,117570,0.0,0.0,2022-01-19,203.03937454223632,5.302751681968546,208.34212622420486,197.73662286026777,213.6448779061734,192.43387117829923,38.8200380428917,140.609592800679,-533080,118594.81798930529,150903.6320469997,210.8455942028891,65.00984776029728,208.95390512207587,213.9697777401121,205.75941119544038,217.1642716667476,200.74353857740414,222.18014428478384,197.54904465076865,-0.10327204379573661,-28.085494741371754,2.4559420057485397,1.3546167143234862,1.1013252914250535,62.28495726775859,26.469518550181068,209.8730895996094,203.03937454223632,202.88767120361328,210.72012603759765,IONEXCHANG.BO,2023-08-21 22:01:42.730691
381,2022-01-18 00:00:00+05:30,215.4042369013088,217.90509084683055,205.73110030442635,207.5194549560547,171990,0.0,0.0,2022-01-18,202.26977081298827,5.237471817125509,207.50724263011378,197.03229899586276,212.7447144472393,191.79482717873725,109.97720791226746,173.1495892766111,-650650,170809.3053616244,158980.8355614233,210.84600595394758,49.67472659501984,210.38521536910386,215.03933043378137,202.86533989137718,222.55920591150806,198.21122482669966,227.21332097618557,190.69134934897298,-0.12660692152940684,-40.910745666979594,2.269408127501663,1.0792853914672227,1.1901227360344402,57.4672701181326,26.265651341665613,209.02185668945313,202.26977081298827,202.91702087402345,210.71352005004883,IONEXCHANG.BO,2023-08-21 22:01:42.730691
382,2022-01-17 00:00:00+05:30,211.8652909668641,214.22459264800958,206.39170818659966,213.42242431640625,172740,0.0,0.0,2022-01-17,201.70471801757813,5.25089131819497,206.9556093357731,196.45382669938317,212.20650065396808,191.20293538118818,132.9046994000717,201.84245137224775,-478660,176434.07953686008,156023.71811137302,210.8747503147422,64.47675542484086,211.34624171700514,216.30077524741063,208.4678907860007,219.17912617841506,203.51335725559522,224.13365970882055,200.6350063245908,-0.1167096143253977,-5.362087228390496,2.3168530780149865,0.7817547074586124,1.535098370556374,73.17606045981833,25.42718171219043,208.63870544433593,201.70471801757813,203.01913116455077,210.76641555786134,IONEXCHANG.BO,2023-08-21 22:01:42.730691
383,2022-01-14 00:00:00+05:30,203.38122947497456,214.60679049398541,203.38122947497456,210.59597778320312,152590,0.0,0.0,2022-01-14,200.85536880493163,4.587730207193582,205.4430990121252,196.26763859773806,210.0308292193188,191.67990839054445,94.40707870933011,169.81497369218746,-651400,153789.1360634287,150921.12775500125,210.85244658217258,70.08556557602608,209.52799925072102,215.6747690264675,204.44920800745663,220.75356026973188,198.30243823171017,226.90033004547834,193.22364698844578,-0.1295943510789237,-18.158512138459365,1.7611401143494732,0.3979801148195189,1.3631599995299544,69.45748389230545,25.175654931893956,207.20236206054688,200.85536880493163,203.01129821777343,210.7486264038086,IONEXCHANG.BO,2023-08-21 22:01:42.730691
384,2022-01-13 00:00:00+05:30,208.46788811948684,209.44936567030868,204.40990079985008,207.05230712890625,77140,0.0,0.0,2022-01-13,200.19594345092773,4.027600844754848,204.2235442956826,196.16834260617287,208.25114514043742,192.14074176141804,61.533654643520514,114.93341981702416,-803990,76437.98334205129,150204.12567789436,210.85444539896002,71.32844146076152,206.9705245330217,209.5311482661933,204.4916833957347,212.0099894034803,201.9310596625631,214.5706131366519,199.4522185252761,-0.145644859643684,-34.18803691022412,1.301337340436362,0.0571901149370303,1.2441472254993315,63.59555213063316,24.904779937728524,206.37000122070313,200.19594345092773,202.99610443115233,210.73220565795899,IONEXCHANG.BO,2023-08-21 22:01:42.730691
385,2022-01-12 00:00:00+05:30,211.148067999446,211.148067999446,203.27742666353305,206.5191192626953,110460,0.0,0.0,2022-01-12,199.7752799987793,3.6998213282613475,203.47510132704065,196.07545867051795,207.174922655302,192.3756373422566,73.71153343039542,103.95489257509433,-881130,109172.89203310387,168645.66126185513,210.86948493371676,71.02110128822197,206.9815379752248,210.68564928691654,202.8150079510036,214.85217931113775,199.11089663931185,218.5562906228295,194.94436661509064,-0.15431441510573427,-33.89389106053096,1.0419310906914347,-0.25384669143780264,1.2957777821292373,62.597567816442,25.680003181625196,205.6499450683594,199.7752799987793,203.1311508178711,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
386,2022-01-11 00:00:00+05:30,204.40989271827894,209.36913480052036,204.40989271827894,205.60369873046875,112830,0.0,0.0,2022-01-11,199.51268920898437,3.3674335605837693,202.88012276956815,196.1452556484006,206.2475563301519,192.77782208781684,83.5913066224045,86.23269254218175,-991590,111020.97148072778,183513.85356904293,210.89426626016012,69.59973167483187,206.460908749756,208.51192478123303,203.55268269899162,211.4201508319974,201.50166666751457,213.47116686347445,198.5934406167502,-0.14143969496947498,-37.732482884911065,0.7465365745737245,-0.577791136970112,1.3243277115438365,60.868454140656986,26.514858982744688,204.46085510253906,199.51268920898437,203.38746490478516,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
387,2022-01-10 00:00:00+05:30,207.61854590173309,210.73753578155845,204.06071496949826,206.24070739746094,70650,0.0,0.0,2022-01-10,199.18262252807617,3.047291466289504,202.22991399436566,196.13533106178667,205.27720546065518,193.08803959549715,122.64090768625734,87.59540277254243,-878760,69732.63363167076,201637.0740911217,210.92523011067786,71.09094379075489,207.01298604950588,209.9652571295135,203.28843631745332,213.68980686156607,200.3361652374457,216.6420779415737,196.61161550539313,-0.12460169994642789,-35.06134303705554,0.4471859726487821,-0.9088730648560711,1.3560590375048531,62.742112041460175,27.816254650668718,203.04244384765624,199.18262252807617,203.57366088867187,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
388,2022-01-07 00:00:00+05:30,202.99432210597936,212.30884052137452,200.5406426011979,206.43417358398438,118830,0.0,0.0,2022-01-07,198.72090759277344,2.5862943551663378,201.30720194793977,196.1346132376071,203.89349630310613,193.54831888244075,174.08912699426833,73.66314416436592,-808110,117397.05490790386,234613.1842059844,210.94246069939675,71.24267820935805,206.42788556885228,212.31512853650665,200.54693061633003,218.1960834890289,194.65968764867566,224.08332645668327,188.7787326961534,-0.12451792099972257,-34.25008996184152,-0.005584757211153146,-1.2478878242322844,1.2423030670211312,63.27907844734384,29.217757677663826,201.41075134277344,198.72090759277344,203.68690734863281,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
389,2022-01-06 00:00:00+05:30,200.068781439379,214.60207395373516,199.59692110579556,203.4520263671875,282810,0.0,0.0,2022-01-06,198.27901077270508,1.8489599726435086,200.1279707453486,196.43005080006157,201.9769307179921,194.58109082741805,301.4536884185899,59.831307260856875,-926940,275363.44952750485,263917.2165305045,210.9705250757653,66.83275944529781,205.88367380890608,212.1704265120166,197.165273664077,220.88882665684568,190.87852096096648,227.1755793599562,182.1601208161374,-0.12702603960588352,-39.51500068704037,-0.6042373652165622,-1.558463590987567,0.9542262257710048,58.05037453754091,30.727068629812408,199.75640869140625,198.27901077270508,203.87197082519532,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
390,2022-01-05 00:00:00+05:30,200.0498969910153,201.01249607464993,196.29389288040932,200.57366943359375,136430,0.0,0.0,2022-01-05,197.983390045166,1.3953530927053073,199.3787431378713,196.5880369524607,200.77409623057662,195.1926838597554,105.54987764161497,-31.609237473912803,-1209750,130958.38508871368,261055.65828125438,211.0835895052085,63.3583639035458,199.29335279621765,202.29281271202598,197.57420951778536,204.01195599045826,194.57474960197703,207.0114159062666,192.85560632354475,-0.10001745871072482,-28.404758515893842,-1.0678426849447362,-1.7970201474303182,0.729177462485582,51.90461727650102,32.352480424433956,198.5852508544922,197.983390045166,204.13215423583983,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
391,2022-01-04 00:00:00+05:30,199.11089987865984,200.0687757526061,197.3508557004088,198.5116424560547,180750,0.0,0.0,2022-01-04,197.79181518554688,1.2791907516514782,199.07100593719835,196.5126244338954,200.35019668884985,195.2334336822439,66.46083228066948,-41.7910717179674,-1346180,171717.2008980866,293579.97657938953,211.16039132094917,62.70891592679568,198.64375796968986,199.93666023897092,197.21874018677363,201.36167802188714,195.92583791749257,202.6545802911682,194.50082013457634,-0.13571473531321332,-38.809501581779266,-1.3617439995466611,-1.9793145130517136,0.6175705135050524,46.72019998383249,31.855282792810087,198.29364013671875,197.79181518554688,204.25332794189453,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
392,2022-01-03 00:00:00+05:30,198.17660829564878,202.89993463790483,192.5190077494539,198.08224487304688,217770,0.0,0.0,2022-01-03,197.8007797241211,1.285115298905428,199.08589502302652,196.51566442521568,200.37101032193195,195.23054912631025,-0.5886698875307451,-53.19694614074691,-1526930,206439.6491559116,324045.67049971526,211.2840467413068,61.56709026491143,197.83372908680187,203.14845042414984,192.7675235356989,208.2146559752528,187.45280219835092,213.5293773126008,182.38659664724796,-0.12518439985645557,-40.976190753635095,-1.514315843945326,-2.1337071414279767,0.6193912974826508,45.58323834802213,31.5091909039759,198.29552612304687,197.8007797241211,204.5858004760742,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
393,2021-12-31 00:00:00+05:30,197.7094784419641,199.85172837403707,197.2376181115537,198.16246032714844,70770,0.0,0.0,2021-12-31,197.57428665161132,1.5947705916990993,199.16905724331042,195.9795160599122,200.76382783500952,194.3847454682131,48.17090581583199,-48.56912081293348,-1309160,67115.07707059801,353447.17583566613,211.44139581486797,65.90814907411465,198.41726893757973,199.59691976360577,196.9828095011224,201.0313792000631,195.80315867509637,202.21103002608913,194.36869923863904,-0.1434331931644813,-40.57143310549018,-1.64442070331188,-2.2885549657986393,0.6441342624867592,45.751905011734344,31.136476562154463,198.2643829345703,197.57428665161132,204.95073699951172,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
394,2021-12-30 00:00:00+05:30,198.1813393861271,199.8705930382127,196.72329268864758,197.5962371826172,761450,0.0,0.0,2021-12-30,197.64789657592775,1.656143083007126,199.30403965893487,195.99175349292062,200.960182741942,194.3356104099135,34.03379354046425,-54.424361865848134,-1379930,720061.4704955157,425030.2005269332,211.49302922487345,65.58884776921991,198.06337430315912,199.40345591767067,196.25615556810556,201.21067465272424,194.916073953594,202.55075626723578,193.10885521854044,-0.14595278850409354,-43.428527799681085,-1.7939788906576553,-2.449588531420329,0.6556096407626737,44.39054527726548,31.632230998481706,198.25871887207032,197.64789657592775,205.32152496337892,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
395,2021-12-29 00:00:00+05:30,201.01248907878184,201.01248907878184,198.19548249385954,199.11561584472656,788880,0.0,0.0,2021-12-29,197.80054321289063,1.7866808598643886,199.58722407275502,196.01386235302624,201.3739049326194,194.22718149316185,93.74325233366542,-42.26068566516643,-618480,751736.7449152746,351272.3830347875,212.09981427196774,84.61662797730666,199.4411958057893,200.68690911771907,197.86990253279677,202.2582023907116,196.624189220867,203.50391570264136,195.05289594787448,-0.08343399897128768,-35.76192364210414,-1.9025127921820228,-2.6134909416109973,0.7109781494289744,47.33174830690592,32.1661203914495,198.04921264648436,197.80054321289063,205.7227001953125,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
396,2021-12-28 00:00:00+05:30,201.29561334508725,201.29561334508725,195.16142924746407,198.5210723876953,804590,0.0,0.0,2021-12-28,197.9994323730469,2.129320503269481,200.12875287631636,195.87011186977742,202.25807337958585,193.74079136650792,38.17324449102046,-55.52855960574321,-1407360,764417.7361017085,251156.2925646657,212.715004238111,75.77140006375397,198.32603832674886,201.49064740603364,195.35646330841047,204.46022242437203,192.19185422912568,207.62483150365682,189.2222792107873,0.02154948355133606,-38.76191926742629,-2.1622789011264842,-2.7912354789682405,0.6289565778417563,46.043188614402126,33.04145761040777,197.3027313232422,197.9994323730469,206.09622497558593,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
397,2021-12-27 00:00:00+05:30,194.8830384584708,202.89994081426045,193.55711209026873,197.92652893066406,331900,0.0,0.0,2021-12-27,198.23300323486328,2.4252046974319814,200.65820793229526,195.8077985374313,203.08341262972723,193.38259383999932,27.863528035313756,-59.85247190220075,-2211950,314384.24430752656,122840.93168040496,213.43573178979761,61.12577343711674,198.12786061173108,202.69860913319343,193.3557804092017,207.4706893357228,188.78503188773936,212.04143785718514,184.01295168521,0.0632041920803656,-41.76191489274844,-2.4035429137625783,-2.9484746234286794,0.544931709666101,44.78890036586413,33.98412846159359,196.84219665527343,198.23300323486328,206.55902557373048,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
398,2021-12-24 00:00:00+05:30,197.9925876825724,199.12504953928195,190.75425230173147,198.13414001464844,99410,0.0,0.0,2021-12-24,197.91874465942382,2.838934544808961,200.75767920423277,195.07981011461487,203.59661374904175,192.2408755698059,-82.0920657882346,-82.65344149915336,-1880050,94262.48831623598,74955.10352362457,213.76753750290672,49.09574751322734,196.00448061855397,201.25470893537647,192.883911697826,204.37527785610445,187.6336833810035,209.62550617292695,184.51311446027552,0.045150156047630376,-40.71433403662142,-2.6174631210850237,-3.084707550845204,0.4672444297601803,45.13568006596843,34.99931245517833,196.54397888183593,197.91874465942382,207.10383544921876,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
399,2021-12-23 00:00:00+05:30,198.1813387658441,198.1813387658441,194.59992058615117,196.5487060546875,34070,0.0,0.0,2021-12-23,198.03930587768554,2.8991239465738463,200.93842982425937,195.1401819311117,203.83755377083324,192.24105798453783,-81.41697908946269,-81.85482342801517,-1979460,32047.32868248971,70128.2573254717,213.8683611618905,51.15052215631399,196.4433218022276,198.286723018304,194.70530483861108,200.0247399819205,192.86190362253467,201.86814119799692,191.12388665891817,-0.07081633646381415,-48.714245376777654,-2.872133824775318,-3.2015186582852486,0.32938483350993053,41.977223417856024,34.98566945303681,196.39864501953124,198.03930587768554,207.44366943359375,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
400,2021-12-22 00:00:00+05:30,196.4920838779465,200.53591593986232,194.50083272025608,195.38320922851562,33040,0.0,0.0,2021-12-22,198.36300201416014,3.0797258001412375,201.44272781430138,195.2832762140189,204.5224536144426,192.20355041387768,-72.26560618017396,-82.05370835632019,-2013530,30894.188307100576,79648.4894862172,213.90672758984022,51.11416806999621,196.8066526295447,199.1124725388333,193.07738931922705,202.84173584915092,190.77156940993845,205.14755575843952,187.04230609962082,-0.07282875368189232,-54.59520384750337,-2.998531095946703,-3.283864866662731,0.28533377071602795,39.60139039116744,35.604320838348535,196.81671142578125,198.36300201416014,207.84541107177733,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
