<<<<<<< Updated upstream
401,2021-12-21 00:00:00+05:30,194.42533554336882,206.20296541710502,194.42533554336882,196.21839904785156,94300,0.0,0.0,2021-12-21,198.73529968261718,3.1498105482751333,201.8851102308923,195.58548913434205,205.03492077916744,192.43567858606693,74.41732383832637,-66.1783140981422,-1980490,88552.52161840483,91837.06478099634,213.94660596721718,49.38449056389218,198.9489000027751,203.4724644621814,191.6948345884452,210.7265298765113,187.1712701290389,215.2500943359176,179.917204714709,-0.24334532631558334,-50.38093527774647,-3.0001418375817934,-3.3551983093417372,0.3550564717599438,40.71275520478895,36.270560791761156,197.9935302734375,198.73529968261718,208.24771911621093,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
402,2021-12-20 00:00:00+05:30,197.23760834546925,201.18235360036243,186.38482128339797,196.43544006347656,204530,0.0,0.0,2021-12-20,199.19795913696288,3.4279542863886534,202.62591342335153,195.77000485057422,206.0538677097402,192.34205056418557,-243.86674851595632,-109.28430143831258,-1886190,192276.57364249165,92658.2005716442,214.05621017159527,51.24983222456493,194.66753831574565,202.95025534809332,188.15272303112886,209.4650706327101,179.87000599878118,217.74778766505779,173.3551907141644,-0.19620592215154842,-50.46515103733061,-3.0390009232828277,-3.443962427281723,0.4049615039988952,40.9925306853483,36.98804997235936,198.55032348632812,199.19795913696288,208.64832855224608,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
403,2021-12-17 00:00:00+05:30,196.397697136318,199.592186223877,196.29388729299825,197.407470703125,52440,0.0,0.0,2021-12-17,199.84865493774413,4.053965364356654,203.9026203021008,195.79468957338747,207.95658566645744,191.74072420903082,-7.194279812204549,-86.43569579856337,-1681660,49542.25599629271,67753.60730393234,214.29570471184203,71.64500425111278,197.7645147400001,199.23514218700194,195.93684325612318,201.06281367087885,194.46621580912134,202.5334411178807,192.63854432524442,-0.2850998347904187,-59.51521655140527,-3.0640821114648986,-3.5452028032814464,0.4811206918165478,42.17923416740438,36.265832966575886,198.66451721191407,199.84865493774413,209.03166809082032,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
404,2021-12-16 00:00:00+05:30,201.86656092397843,202.80555834614728,197.2376123694166,198.6390380859375,70330,0.0,0.0,2021-12-16,200.60976638793946,4.9100754655335965,205.51984185347305,195.69969092240586,210.42991731900665,190.78961545687227,92.1123924412082,-74.32062554783228,-1629220,66858.20812511875,72306.44513084224,214.35476243535547,62.43114103022063,199.56073626716713,201.88386016491765,196.31591418818698,205.1286822438978,193.99279029043646,207.45180614164832,190.7479682114563,-0.3088919470309679,-40.947341992153405,-3.1454984364290794,-3.6654829762355834,0.5199845398065039,43.66772706678429,37.096687513810195,198.7022705078125,200.60976638793946,209.44699981689453,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
405,2021-12-15 00:00:00+05:30,197.71419585893753,202.89993613016026,193.55710762185487,201.26730346679688,69540,0.0,0.0,2021-12-15,201.4801124572754,5.970586772572962,207.45069922984837,195.50952568470242,213.4212860024213,189.53893891212948,45.430899826140056,-81.72651020802031,-1558890,66981.89442195978,73668.50438227311,214.42881607737957,37.698445928759774,199.24144907293734,204.92579052401982,195.58296201571443,208.58427758124273,189.89862056463195,214.2686190323252,186.24013350740904,-0.28258097365396023,-27.55467884555287,-3.3233676638734266,-3.795479111187209,0.4721114473137824,46.95793235985611,38.19625662979243,198.48238525390624,201.4801124572754,209.86959777832033,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
406,2021-12-14 00:00:00+05:30,197.23761213802797,199.5969137186264,196.3977013513363,199.0023651123047,42390,0.0,0.0,2021-12-14,202.1968681335449,6.752892734886287,208.94976086843118,195.44397539865864,215.7026536033175,188.69108266377233,-12.542162566571342,-95.51382895252412,-1628430,40371.15424978366,75340.15687235144,214.4904244960226,33.26326703307757,198.33232672742247,200.26695210350863,197.06773973621853,201.53153909471257,195.13311436013237,203.46616447079873,193.86852736892843,-0.27448995620257166,-39.09596255702164,-3.7595844370667066,-3.9135069730156546,0.153922535948948,43.56496887587098,39.3804079854656,197.57735900878907,202.1968681335449,210.04494110107422,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
407,2021-12-13 00:00:00+05:30,197.54432197332224,201.95621888743545,195.44455216930288,197.00640869140625,38770,0.0,0.0,2021-12-13,202.99619979858397,7.2804163082603255,210.2766161068443,195.71578349032364,217.55703241510463,188.43536718206332,-24.51493019310854,-103.79120415445203,-1670820,36553.22225648703,84082.40752799337,214.53474462145334,21.454039942543375,198.13572658271485,200.82690099612682,194.31523427799425,204.64739330084743,191.62405986458228,207.3385677142594,187.80356755986168,-0.26343837806724135,-55.62562732729514,-4.038048582423784,-3.9519876070028914,-0.0860609754208923,40.433883571591345,39.51431044623899,197.51507263183595,202.99619979858397,210.41119903564453,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
408,2021-12-10 00:00:00+05:30,197.54432505809334,202.04115344482955,193.55711389379795,197.5962371826172,52610,0.0,0.0,2021-12-10,203.77618484497071,7.4388383594056835,211.2150232043764,196.33734648556504,218.65386156378207,188.89850812615936,-16.631677190518978,-115.4197833212887,-1632050,49750.3893397716,95964.70384586995,214.58074010321707,18.30139650298844,197.73150150708156,201.90588912036517,193.42184956933357,206.21554105811316,189.24746195604996,210.38992867139677,184.93781001830197,-0.25516097214194533,-52.99680122249682,-4.13681305158147,-3.9304723631476683,-0.2063406884338015,41.057876908011224,39.658513096302634,196.824267578125,203.77618484497071,210.92750854492186,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
409,2021-12-09 00:00:00+05:30,200.10651871618646,200.10651871618646,194.77450284563545,197.53961181640625,63670,0.0,0.0,2021-12-09,204.60477142333986,7.634603742766676,212.23937516610653,196.97016768057318,219.8739789088732,189.3355639378065,-31.106673277725747,-127.96325522439872,-1684660,60191.97005579744,107518.28247239454,214.64143455870212,11.735416201912429,197.47354445940937,200.17258607318328,194.84057020263228,202.80556032996037,192.14152858885836,205.5046019437343,189.50855433208127,-0.25118982074506563,-61.01364344773072,-4.258671684689318,-3.878887191039218,-0.37978449365010025,40.97185517549269,39.81380825790964,197.23195190429686,204.60477142333986,211.51186004638672,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
410,2021-12-08 00:00:00+05:30,199.12506117056043,200.54536538549897,195.34545528298491,196.74217224121094,56530,0.0,0.0,2021-12-08,205.355029296875,7.641044500595249,212.99607379747025,197.71398479627973,220.63711829806547,190.0729402956845,-40.71082358825565,-138.5470194270832,-1748330,53226.26103923012,119349.86057654381,214.71571721457929,11.257497565609057,197.54433096989828,199.74320665681165,194.5432965542976,202.74424107241234,192.34442086738423,204.9431167593257,189.34338645178354,-0.2652612679172077,-67.69929369671341,-4.344585592758278,-3.7839410676266927,-0.5606445251315857,39.88564299244032,39.34510812291867,197.85386352539064,205.355029296875,212.07884735107422,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
411,2021-12-07 00:00:00+05:30,196.6713716744153,199.03067322713156,193.7600016223824,198.69093322753906,39250,0.0,0.0,2021-12-07,206.13005905151368,7.506389791499032,213.63644884301272,198.62366926001465,221.14283863451175,191.11727946851562,-65.24352586627356,-156.05860119179238,-1691800,37322.198866905484,135880.76046087223,214.78529986688702,12.55850666745367,197.16053602568434,200.56107042898628,195.29039882423712,202.4312076304335,191.88986442093517,205.83174203373545,190.01972721948795,-0.2664786598215301,-61.204636205617355,-4.310218659429495,-3.643779936343796,-0.6664387230856987,41.6190795336978,38.90999101378572,199.12410888671874,206.13005905151368,212.6341323852539,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
412,2021-12-06 00:00:00+05:30,199.59691289541203,201.9562144662798,191.1034272402881,193.55238342285156,61130,0.0,0.0,2021-12-06,206.8267608642578,7.42579879275614,214.25255965701393,199.40096207150168,221.6783584497701,191.97516327874553,-124.14400682582018,-192.80547355585833,-1731050,56624.2459104179,160520.4008593639,214.82867798971114,14.968251791038327,195.53734170980647,199.97125617932483,189.11846895333315,206.39012893579815,184.6845544838148,210.8240434053165,178.26568172734147,-0.27360568554415465,-78.32993849590274,-4.392835657693439,-3.4771702555723714,-0.9156654021210677,34.66963203546577,37.96178661505853,200.02442016601563,206.8267608642578,213.03757293701173,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
413,2021-12-03 00:00:00+05:30,202.8999385796573,202.8999385796573,199.1250560014311,199.63465881347656,34010,0.0,0.0,2021-12-03,207.8006805419922,6.848040807808684,214.64872134980087,200.95263973418352,221.49676215760957,194.10459892637482,-37.94325307080499,-151.99818716604872,-1669920,32493.170227142513,186494.43959660036,214.91836601633386,16.98475320088862,200.55321779818829,201.98137959494548,198.20649701671928,204.32810037641448,196.7783352199621,205.75626217317168,194.43161443849309,-0.266106874524986,-58.05947141155164,-3.9259830359531804,-3.248253905042104,-0.6777291309110764,39.884444084280155,36.940643416429246,199.6422149658203,207.8006805419922,213.59955841064453,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
414,2021-12-02 00:00:00+05:30,203.09340293399492,204.66469147034795,200.06877654176276,200.649169921875,63480,0.0,0.0,2021-12-02,208.31076202392578,6.582567574290517,214.8933295982163,201.72819444963525,221.47589717250682,195.14562687534473,-29.443184414973285,-150.9220775617923,-1635910,60957.02981224704,224994.7569389648,214.95429452149395,16.820544481902928,201.7942126446619,203.51964874756106,198.92373381897588,206.3901275732471,197.19829771607672,208.11556367614625,194.3278188903907,-0.2703174278278519,-54.67839891667635,-3.8677975884691875,-3.0788216223143348,-0.7889759661548528,40.831817627095866,36.75741921011608,199.82435607910156,208.31076202392578,214.06226470947266,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
415,2021-12-01 00:00:00+05:30,206.67481709554423,206.67481709554423,197.23761083547373,203.09339904785156,127970,0.0,0.0,2021-12-01,208.96853485107422,6.4322500468801245,215.40078489795434,202.5362848041941,221.83303494483448,196.10403475731397,-34.07495942117865,-157.86074540910755,-1572430,124380.84131645077,266004.1887206442,215.017338285363,18.179637430904464,202.3352756596232,207.43294048377265,197.99573422370216,211.7724819196937,192.8980693995527,216.87014674384315,188.55852796363166,-0.274710691618697,-46.5324892261865,-3.834613562768027,-2.881577630775621,-0.9530359319924058,43.12998014000793,36.688096902590644,200.2990478515625,208.96853485107422,214.49184631347657,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
416,2021-11-30 00:00:00+05:30,192.51901144079653,205.16486231463907,191.5752907964789,203.19248962402344,193000,0.0,0.0,2021-11-30,209.78060607910157,6.672238245747586,216.45284432484917,203.10836783335398,223.12508257059676,196.4361295876064,-69.22236868660795,-204.00744276118562,-1444460,187678.47787093383,301410.02557169256,215.1242233750458,17.765670163562817,199.97754757838047,208.37980436028204,194.79023284212187,213.56711909654064,186.3879760602203,221.9693758784422,181.2006613239617,-0.17554632666921638,-46.202248956935065,-3.9747472837427438,-2.6433186477775195,-1.3314286359652243,43.22256031612482,36.613442109870945,200.24620056152344,209.78060607910157,214.96181915283202,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
417,2021-11-29 00:00:00+05:30,199.13448721311806,200.06877583143753,187.05015132078748,191.641357421875,200870,0.0,0.0,2021-11-29,210.3666564941406,6.577196248950592,216.9438527430912,203.78946024519,223.5210489920418,197.21226399623941,-160.71284537231847,-346.5680206538103,-1637460,184227.23326115828,329842.91249688226,215.28773979353966,13.196700136194792,192.92009485803337,198.79003839527925,185.7714138846292,205.93871936868342,179.9014703473833,211.8086629059293,172.75278937397914,-0.16796144211595865,-84.69883618012186,-4.10369638804184,-2.3104614887862134,-1.7932348992556264,26.242347390579283,36.1166806303647,200.70202026367187,210.3666564941406,215.3733758544922,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
418,2021-11-26 00:00:00+05:30,200.54064116855014,205.63672699587832,197.46882579816906,200.5453643798828,604270,0.0,0.0,2021-11-26,211.37974014282227,4.883525200430061,216.26326534325233,206.4962149423922,221.14679054368239,201.61268974196216,-116.72795698152316,-243.0384793233861,-1436590,579953.4992120276,366246.8323058132,215.62989196512228,15.788022560170035,201.21697239131007,204.96511898445107,196.7972177867418,209.38487358901932,193.0490711936008,213.13302018216032,188.62931658903256,-0.1770856136687977,-84.29289739308746,-3.0690015942731463,-1.8621527639723068,-1.2068488303008396,33.38672678962085,34.0349471591699,204.26361999511718,211.37974014282227,216.0789010620117,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
419,2021-11-25 00:00:00+05:30,202.82916432221882,206.65594465993206,199.78565945483675,203.0226287841797,78600,0.0,0.0,2021-11-25,212.1368392944336,4.2478189387267475,216.38465823316034,207.88902035570686,220.6324771718871,203.6412014169801,-129.65218009896998,-224.10851655064982,-832320,76368.89466140766,312820.1655792596,216.31637543280812,19.555216508474032,203.15474429964948,206.5238291444622,199.6535439393669,210.0250295047448,196.28445909455417,213.39411434955753,192.78325873427158,-0.1672740316354861,-81.25679212199134,-2.5746884663840888,-1.5604405563970967,-1.014247909986992,35.9168211094195,32.82379520277388,206.68048706054688,212.1368392944336,216.36258331298828,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
420,2021-11-24 00:00:00+05:30,208.56226263859728,209.48710483910273,201.95621812063266,202.82916259765625,737750,0.0,0.0,2021-11-24,212.80876770019532,3.765751681509543,216.57451938170487,209.04301601868576,220.3402710632144,205.27726433717623,-155.57575826333425,-206.55790209982672,-910920,716125.4823005373,371932.9833087226,216.395537249753,19.376317288163094,204.7574951857972,207.55877225096177,200.0278855324917,212.28838190426728,197.22660846732714,215.08965896943184,192.49699881402162,-0.13535402395868787,-94.21873225174535,-2.146780449034395,-1.3068785789003485,-0.8399018701340466,35.569467492160115,31.833344839037977,209.2851531982422,212.80876770019532,216.6707080078125,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
421,2021-11-23 00:00:00+05:30,207.61854689376688,207.61854689376688,202.31484134930992,205.47158813476562,230040,0.0,0.0,2021-11-23,212.9989273071289,3.3028629876172513,216.30179029474616,209.69606431951163,219.6046532823634,206.3932013318944,-256.0653996355161,-206.99259718925492,-173170,226206.27521696917,285884.8585607689,217.1986887505241,24.200992616571142,205.1349921259475,207.95514290258507,202.6514373581281,210.43869767040445,199.83128658149053,213.25884844704203,197.34773181367115,-0.04274611987078419,-82.49606703010495,-1.5473480531634038,-1.0969031113668368,-0.450444941796567,38.24405859949754,31.08439218191253,211.83980407714844,212.9989273071289,216.95448486328124,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
422,2021-11-22 00:00:00+05:30,212.62968995095952,213.9556162660831,207.62325898887966,209.44935607910156,991290,0.0,0.0,2021-11-22,213.48211135864258,2.8144641384872817,216.29657549712988,210.6676472201553,219.11103963561715,207.85318308166802,-205.77541677069806,-119.69544245796301,56870,993640.4585401366,300804.5043967188,217.41924043796746,41.5771976417221,210.34274377802146,213.06222856716326,206.72987128995982,216.6751010552249,204.01038650081802,219.3945858443667,200.39751401275637,-0.05919379518525496,-85.66137202002045,-1.0166871514504976,-0.9842918759176951,-0.032395275532802525,42.74333761119382,29.57287914476754,213.7432861328125,213.48211135864258,217.25845703125,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
423,2021-11-18 00:00:00+05:30,213.34693662501235,217.05575190865233,212.0445975055494,212.62969970703125,199810,0.0,0.0,2021-11-18,213.8260971069336,2.71427512626227,216.54037223319585,211.11182198067132,219.25464735945812,208.39754685440906,37.052898966140994,-54.87142205658791,1048160,203324.9422393146,127595.51586086431,218.12210892090212,53.464865004837634,213.9100163737443,215.7754352419392,210.76428083883627,218.92117077684722,208.89886197064138,220.7865896450421,205.75312643573335,0.08213773056439275,-43.27187309489209,-0.7136259134504144,-0.9761930570344943,0.26256714358407995,46.83096625587285,28.725520830276054,214.3746368408203,213.8260971069336,217.37151458740234,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
424,2021-11-17 00:00:00+05:30,216.54614466051157,217.05574747073214,212.2427664407153,216.04595947265625,103150,0.0,0.0,2021-11-17,214.02970504760742,2.771927059675612,216.80163210728304,211.2577779879318,219.57355916695866,208.48585092825618,146.73590206150345,-34.327398764792164,1247970,106650.99037878118,108663.15926625172,218.2215099707652,55.897228909728305,215.1148244613679,217.98688248202052,213.17390145200366,219.92780549138476,210.30184343135105,222.79986351203738,208.3609204219868,0.14052381154421462,-26.58988685599028,-0.6280188385577503,-1.0418348429305142,0.4138160043727639,51.77570470001392,28.678749380996518,214.68229064941406,214.02970504760742,217.48721466064453,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
425,2021-11-16 00:00:00+05:30,216.94249853097747,217.0557403962169,211.86527703891605,215.6024169921875,135190,0.0,0.0,2021-11-16,214.11015701293945,2.8556134488799603,216.9657704618194,211.2545435640595,219.82138391069938,208.39893011517952,115.84871413240565,-41.85852796097959,1144820,139491.4873905023,109166.20148811935,218.2420275393448,54.87870074420856,214.84114480910682,217.8170125792976,212.62654922199675,220.03160816640766,209.65068145180598,223.00747593659844,207.4360858646959,0.1462817109921362,-28.75575539736989,-0.8453502296119382,-1.145288844023705,0.29993861441176684,51.159633356410424,28.671579712510592,213.9820526123047,214.11015701293945,217.62254455566406,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
426,2021-11-15 00:00:00+05:30,212.903383846032,215.5457901391289,209.5107069661071,214.98899841308594,76560,0.0,0.0,2021-11-15,214.21962890625,2.9560323024564172,217.1756612087064,211.2635966037936,220.13169351116284,208.30756430133715,-11.616551848756696,-70.34410593839527,1009630,78771.23837639004,101584.8800125236,218.27506247120294,56.93559652377948,213.34849850610735,217.1862900461076,211.15120687308578,219.38358167912915,207.31341533308554,223.2213732191294,205.11612370006398,0.08488779683900916,-31.751148311639934,-1.0671097173607222,-1.2202734976266465,0.15316378026592425,50.34297905320328,28.663855921523208,213.31012268066405,214.21962890625,217.86168334960936,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
427,2021-11-12 00:00:00+05:30,214.7908252230447,214.7908252230447,209.97784415871877,212.60610961914062,67830,0.0,0.0,2021-11-12,214.5532341003418,3.3918025074079052,217.9450366077497,211.1614315929339,221.3368391151576,207.769629085526,-52.849912071587326,-87.51619813275309,933070,69015.56848059698,107288.29042155699,218.29851857899445,49.29019850754479,212.45825966696802,214.93867517521727,210.12569411089135,217.27124073129394,207.6452786026421,219.7516562395432,205.31271304656542,0.023869984643028388,-43.38706618574709,-1.2744482966523947,-1.2585644426931275,-0.01588385395926717,47.14082549508741,28.109862880982497,212.83731689453126,214.5532341003418,218.11507232666017,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
428,2021-11-11 00:00:00+05:30,212.62026744457268,215.17303355627476,212.2333385182072,214.16796875,47670,0.0,0.0,2021-11-11,215.18127975463867,4.101056017142205,219.28233577178088,211.08022373749645,223.38339178892306,206.97916772035427,14.0100452800386,-67.62926942709282,1000900,48859.51836289216,116856.47090679698,218.33474714627081,49.139383412192835,213.85811360816066,215.48288869811412,212.54319366004657,216.79780864622822,210.9184185700931,218.42258373618168,209.603498621979,0.12003937844549004,-35.760329837923564,-1.2859162435137534,-1.2545934792033107,-0.031322764310442786,49.06662299992774,27.238936973992473,212.92225036621093,215.18127975463867,218.39252624511718,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
429,2021-11-10 00:00:00+05:30,212.2427717623442,215.64489512711475,211.86528925642233,212.54476928710938,102900,0.0,0.0,2021-11-10,215.2291732788086,4.094186811650422,219.323360090459,211.13498646715817,223.41754690210942,207.04079965550775,-20.856126520216826,-78.00978293001747,953230,104668.33318205061,133855.70904277317,218.35346800082843,45.784389396162254,213.35165122354883,214.83801319067533,211.0584073199829,217.13125709424125,209.5720453528564,218.61761906136775,207.27880144929048,0.1153325792219101,-43.68659802613329,-1.4349345710418788,-1.2467627881256997,-0.1881717829161791,46.9779238083556,26.666907921892818,212.05591430664063,215.2291732788086,218.56588745117188,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
430,2021-11-09 00:00:00+05:30,211.39342451336404,214.69644677138535,211.39342451336404,212.24276733398438,73670,0.0,0.0,2021-11-09,215.4337242126465,4.055020706781096,219.4887449194276,211.3787035058654,223.54376562620868,207.3236827990843,-49.305663263862265,-91.52497337493041,850330,74829.54101441342,141152.5530079538,218.41035418637549,40.19266441692574,212.77754620624458,214.16166789912512,210.8586456411038,216.0805684642659,209.47452394822326,217.46469015714644,207.5556233830825,0.11018101696385256,-45.161308022382954,-1.4441212012887945,-1.1997198423966549,-0.24440135889213965,46.601371699092205,26.050876635016266,212.3078857421875,215.4337242126465,218.55258087158202,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
431,2021-11-08 00:00:00+05:30,212.99774316302242,216.11202411986574,209.60035753740303,212.62496948242188,75130,0.0,0.0,2021-11-08,215.59651641845704,3.984923192964545,219.5814396114216,211.6115932254925,223.56636280438613,207.62667003252795,-32.28539608831462,-96.07888934492703,924000,76449.94284724494,157733.30600633888,218.4539027924493,36.78615545524624,212.77911704656356,215.95787655572408,209.44620997326138,219.29078362902627,206.26745046410085,222.4695431381868,202.93454339079867,0.05672724614482931,-43.29497132138954,-1.4042596309745647,-1.1386195026736199,-0.26564012830094486,46.99391506435267,25.083828616266498,213.7262969970703,215.59651641845704,218.5100192260742,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
432,2021-11-04 00:00:00+05:30,211.28961126328045,214.4133242444062,210.02502907515694,213.03077697753906,22410,0.0,0.0,2021-11-04,215.7777114868164,3.924628619892703,219.7023401067091,211.8530828669237,223.6269687266018,207.928454247031,-50.922028015297535,-106.57702642373361,999130,22847.238740198914,178054.14679611236,218.49618030025044,32.83649136975822,212.48971009903406,214.95439112291118,210.56609595366191,216.87800526828332,208.1014149297848,219.34268629216044,206.17780078441265,0.04391839715285098,-46.265841151058275,-1.3695892013126922,-1.0722094705983836,-0.2973797307143087,47.39388451712954,24.042392288382132,214.1840026855469,215.7777114868164,218.51369995117187,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
433,2021-11-03 00:00:00+05:30,213.84710114133924,216.86700428613491,208.04793382107619,209.83628845214844,102350,0.0,0.0,2021-11-03,215.90629348754882,3.871664259454967,219.7779577470038,212.03462922809385,223.64962200645874,208.1629649686389,-95.75254734595553,-127.83519493632919,976720,102782.21078599157,216855.8738100907,218.50803011531062,36.43110583504049,211.58374218645318,215.11955055183017,206.30048008677144,220.4028126515119,202.76467172139445,223.9386210168889,197.48140962171271,0.021087635459443338,-70.03683549955468,-1.344415083290329,-0.9978645379198063,-0.34655054537052266,43.947173636128674,22.415324286540873,213.9584533691406,215.90629348754882,218.48595458984374,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
434,2021-11-02 00:00:00+05:30,220.34934131503184,220.34934131503184,212.4692680716397,213.80462646484375,125810,0.0,0.0,2021-11-02,216.32318191528321,3.624679801807002,219.9478617170902,212.69850211347622,223.57254151889722,209.0738223116692,32.824010923910336,-60.336164183591336,1079070,128730.59389573678,245374.28956611545,218.59475897150804,46.39777795462579,215.5410786171718,218.61288916270388,210.73281591931175,223.42115186056392,207.66100537377966,226.492962406096,202.85274267591961,-0.015715571493302896,-56.56145319561474,-0.9772059397870123,-0.9112269015771756,-0.06597903820983675,47.54722714950451,20.6630972076349,215.1286651611328,216.32318191528321,218.46830688476564,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
435,2021-11-01 00:00:00+05:30,218.94318588345809,220.3587668266701,212.62969257272707,219.33482360839844,526410,0.0,0.0,2021-11-01,216.62139739990235,3.651814407578247,220.2732118074806,212.9695829923241,223.92502621505884,209.31776858474586,96.05474862984033,-27.904457605466206,1204880,552562.2767915273,274535.2134837101,218.6543806681973,47.039418672056165,217.44109433593187,222.25249609913666,214.52342184519364,225.1701685898749,209.71202008198884,229.9815703530797,206.7943475912506,0.0477608220707059,-37.78242769749676,-0.883081977918863,-0.8947321420247163,0.011650164105853289,53.18223510569082,19.27802446546922,215.65997924804688,216.62139739990235,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
436,2021-10-29 00:00:00+05:30,207.6185413889217,221.49123195626552,201.0124968901833,214.9134979248047,390060,0.0,0.0,2021-10-29,216.15637969970703,3.8735223168503743,220.0299020165574,212.28285738285666,223.90342433340777,208.4093350660063,-86.94825433066256,-117.86561311010537,678470,401184.93944100954,205028.44765675574,218.61699669021579,33.315497510279855,212.47240892375115,223.932320957319,203.45358589123677,232.95114398983338,191.9936738576689,244.41105602340124,182.97485082515453,0.005050661318008441,-52.79603129831202,-1.2938353821207897,-0.8976446830511795,-0.39619069906961024,48.66702199336274,17.80540903350888,213.1194854736328,216.15637969970703,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
437,2021-10-28 00:00:00+05:30,217.5276118580923,218.0041953988076,211.2046863240028,211.9030303955078,110530,0.0,0.0,2021-10-28,216.2764678955078,3.870190780411172,220.14665867591899,212.40627711509663,224.01684945633016,208.53608633468545,-68.225304940032,-100.79179691609964,288410,112089.99492770675,155989.3247106923,218.77416441694598,45.026299918720184,213.7039707061061,216.2032550882094,209.4037460134046,220.5034797809109,206.9044616313013,223.0027641630142,202.6042369385998,-0.049030372078109334,-67.35741423218595,-1.3646870537811822,-0.7985970082837769,-0.5660900454974053,45.333131615634116,16.219515491397747,213.1638397216797,216.2764678955078,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
