<<<<<<< Updated upstream
438,2021-10-27 00:00:00+05:30,218.93845741222617,220.35876153246977,212.45510145609103,215.68734741210938,58760,0.0,0.0,2021-10-27,216.8224105834961,3.9890877926680623,220.81149837616417,212.83332279082802,224.8005861688322,208.84423499815998,-20.36571117507046,-63.397340615179935,398940,60653.51419595866,166964.15715643868,218.8577983586727,44.6102996578416,216.16707013355673,219.87903881102244,211.9753787346437,224.07073020993548,208.263410057178,227.78269888740118,204.07171865826496,-0.04149599180087627,-53.62219565534191,-1.1382361486462003,-0.6570744969094255,-0.4811616517367747,49.04775335204226,15.852595179267642,214.0490478515625,216.8224105834961,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
439,2021-10-26 00:00:00+05:30,213.94146453828347,220.1417160067099,205.73109791436823,216.46119689941406,227290,0.0,0.0,2021-10-26,217.37873382568358,4.5577778225460435,221.9365116482296,212.82095600313755,226.49428947077567,208.2631781805915,-62.94241598967366,-102.35294940057139,457700,235456.07279989656,193541.81789655867,218.87844722208558,41.20933523904251,214.11133694016408,222.49157596595992,208.08095787361825,228.52195503250576,199.7007188478224,236.9021940583016,193.67033978127657,-0.027179298077308817,-50.81350076876665,-1.2037622543334123,-0.5367840839752318,-0.6669781703581805,49.81992921594574,15.65999269887756,214.2519500732422,217.37873382568358,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
440,2021-10-25 00:00:00+05:30,220.54751098377943,220.54751098377943,202.90936989451865,206.63235473632812,237860,0.0,0.0,2021-10-25,217.85012283325196,4.93020576449153,222.78032859774348,212.91991706876044,227.71053436223502,207.9897113042689,-169.99560363743728,-171.13045526339587,230410,235217.2950363748,183063.25417072416,218.94091793779793,42.56656828074674,210.0297452048754,217.15012051523217,199.5119794259714,227.6678862941362,192.39160411561463,234.78826160449296,181.8738383367106,-0.046917637740563824,-86.48738719927539,-1.345629153480644,-0.3700395413856866,-0.9755896120949573,38.30617644584689,15.403407608617675,214.49071044921874,217.85012283325196,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
441,2021-10-22 00:00:00+05:30,216.3290751815656,217.9994647224877,213.02605298880064,215.13526916503906,73520,0.0,0.0,2021-10-22,218.74382629394532,4.378930142675665,223.122756436621,214.36489615126965,227.50168657929666,209.98596600859398,-75.83068333960091,-80.30248619957928,468270,75694.90087011085,170024.74395431147,219.28306340855693,55.00683698416614,215.3869289587758,217.74780492875095,212.7743931950639,220.36034069246284,210.41351722508875,222.721216662438,207.80098146137686,-0.06777102678990328,-60.8125826738843,-0.5388814226382976,-0.12614213836194732,-0.4127392842763503,46.95722570789509,15.127085203722412,216.7226104736328,218.74382629394532,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
442,2021-10-21 00:00:00+05:30,217.99946055390276,218.1882017955877,212.3465689252245,216.32907104492188,102200,0.0,0.0,2021-10-21,218.93021087646486,4.295795244825524,223.22600612129037,214.63441563163934,227.5218013661159,210.3386203868138,-76.33470133563843,-74.06151712814389,541790,105807.21739289825,193607.20472536163,219.31900954728928,49.5056790319382,215.621280588578,218.89599225193152,213.0543593815683,221.46291345894122,209.7796477182148,224.73762512229473,207.2127265112051,-0.08214142374570679,-51.451695349810194,-0.33524322730195877,-0.022957317292859727,-0.31228591000909905,48.377548949097935,16.02459752758352,218.02777709960938,218.93021087646486,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
443,2021-10-20 00:00:00+05:30,217.71635535921422,220.66077363717778,212.3371504283691,216.7018585205078,155780,0.0,0.0,2021-10-20,219.19634017944335,4.291037930842018,223.48737811028536,214.90530224860134,227.7784160411274,210.6142643177593,-54.6604988944151,-54.105204080600565,643990,161556.28109180357,215557.20155847745,219.35546868802695,46.056120805190844,216.56659419535154,220.79603796233397,212.4724147535253,224.8902174041602,208.24297098654287,229.11966117114264,204.14879154471663,-0.10342998542522144,-50.09447451474609,-0.18701658315066538,0.055114160209415036,-0.24213074336008042,48.803743584881516,16.991149260972406,219.7953674316406,219.19634017944335,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
444,2021-10-19 00:00:00+05:30,217.79656551151692,219.69816197406595,213.28085891433582,217.65499877929688,281110,0.0,0.0,2021-10-19,219.4997459411621,4.319810187194714,223.81955612835682,215.17993575396738,228.13936631555154,210.86012556677267,-54.226100874215106,-44.08407206438928,799770,292815.76352656,229057.43167514593,219.40572495327947,46.532317302916844,216.87800655589956,220.4751541974633,214.05785113773317,223.2953096156297,210.46070349616943,226.89245725719343,207.64054807800304,-0.0908635155530387,-46.62434232767723,-0.031121894929043492,0.11564684604943513,-0.14676874097847864,49.85080829009315,18.0320511276989,219.48016357421875,219.4997459411621,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
445,2021-10-18 00:00:00+05:30,223.1805062148634,223.3786794913509,217.3671834373191,217.79185485839844,143860,0.0,0.0,2021-10-18,219.7234085083008,4.33504619215051,224.0584547004513,215.38836231615028,228.39350089260182,211.05331612399976,25.355406730962763,,1080880,149944.72828872618,213117.84871229238,219.46767445113056,54.24872994242895,219.51257259568948,221.65796175405984,215.64646570002805,225.52406864972127,213.50107654165768,227.66945780809164,209.63496964599625,-0.1420493437130123,-46.1260854544551,0.0750722167000788,0.1523390312940548,-0.077266814593976,49.99759585046312,19.31323629124071,219.2763214111328,219.7234085083008,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
446,2021-10-14 00:00:00+05:30,227.43666784121922,230.46129413532745,220.35876324035138,221.66110229492188,159980,0.0,0.0,2021-10-14,220.1634178161621,4.568973934517015,224.7323917506791,215.5944438816451,229.30136568519615,211.02546994712807,161.3368706132526,,1224740,169708.92911006385,228911.1288181839,219.49858075750356,54.47977699245704,224.1603865568669,227.96200987338244,217.85947897840637,234.26291745184298,214.05785566189084,238.0645407683585,207.7569480834303,-0.09500478848611896,-32.03917647605143,0.19641715157590056,0.1716557349425488,0.024761416633351768,54.08545355645355,19.968164580132758,218.8176727294922,220.1634178161621,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
447,2021-10-13 00:00:00+05:30,216.11202219516028,225.9267108929182,215.54578406258298,225.16702270507812,401860,0.0,0.0,2021-10-13,220.26887893676758,4.629307161040272,224.89818609780784,215.63957177572732,229.52749325884812,211.01026461468703,162.6407824122455,,1384720,433041.06005818775,243711.6787452139,219.4533008542048,57.549151356361946,222.21317255352642,228.88056104446986,218.49963421413463,232.59409938386165,211.8322457231912,239.26148787480508,208.1187073837994,-0.09029426654739944,-21.42142071494381,-0.03226282557517379,0.16546538078421083,-0.19772820635938462,58.085112413976496,20.098625815095943,217.7352264404297,220.26887893676758,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
448,2021-10-12 00:00:00+05:30,218.94318747670147,218.94318747670147,211.0017846635077,215.12583923339844,84960,0.0,0.0,2021-10-12,220.35640869140624,4.741973262054871,225.09838195346111,215.61443542935137,229.84035521551598,210.8724621672965,-61.59557498002869,,982860,87469.48978468901,196379.33341697045,219.1360972624992,49.148484446839376,215.02360379120253,219.04542291889737,211.1040201057036,222.9650066043963,207.08220097800876,226.98682573209115,203.16261729250982,-0.11478971612560063,-57.00670749060779,-0.6698337029949641,0.21489743237405695,-0.884731135369021,47.83984610355192,20.89853291355542,215.82230529785156,220.35640869140624,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
449,2021-10-11 00:00:00+05:30,215.26268708339626,220.64189193483736,215.26268708339626,216.6357879638672,158500,0.0,0.0,2021-10-11,220.3365905761719,4.765752533474089,225.10234310964597,215.5708380426978,229.86809564312006,210.80508550922372,-15.95467511531523,,1067820,164327.02077690512,223606.79432504077,219.18372484364681,53.246268420974395,217.51345566070026,219.76422423800426,214.38501938656316,222.89266051214136,212.13425080925916,225.14342908944536,209.00581453512206,-0.13599155903370974,-51.655549557698116,-0.4870642010716608,0.4360802162163122,-0.923144417287973,49.53062696185338,22.026491069192815,216.43194885253905,220.3365905761719,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
450,2021-10-08 00:00:00+05:30,217.05574472845103,222.32643077885035,215.16830346994277,215.4986114501953,236090,0.0,0.0,2021-10-08,220.42624435424804,4.7089962810424115,225.13524063529044,215.71724807320564,229.84423691633287,211.0082517921632,-24.005700349532415,,909320,243484.64612794385,238426.73771207468,219.24145733231686,53.90512306574596,217.66444856632947,220.16059366271617,213.0024663538086,224.82257587523705,210.5063212574219,227.31872097162375,205.844339044901,-0.11546623323333967,-55.68562753283885,-0.39439116523007556,0.6668663205383054,-1.061257485768381,48.248401072050825,23.399246299593482,217.05857849121094,220.42624435424804,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
451,2021-10-07 00:00:00+05:30,217.99946861099107,219.69816864900565,214.6964463593094,216.24887084960938,131630,0.0,0.0,2021-10-07,220.50221405029296,4.637021347449813,225.13923539774277,215.86519270284316,229.7762567451926,211.22817135539333,-45.73601713087591,,1145410,136225.4470208602,237162.26060810738,219.3721925494858,47.30250097814218,216.88116195264146,219.06587754597354,214.06415525627727,221.88288424233772,211.8794396629452,224.0675998356698,209.062432966581,-0.07835647680814012,-53.02675809184249,-0.15777131624963658,0.9321806919804007,-1.0899520082300374,49.009050688922386,24.877598086178818,215.96575012207032,220.50221405029296,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
452,2021-10-06 00:00:00+05:30,217.5370327235181,221.20810532204408,214.31895638601722,215.6024169921875,119300,0.0,0.0,2021-10-06,220.72328033447266,4.527676621851453,225.2509569563241,216.19560371262122,229.77863357817557,211.66792709076975,-51.5778326741469,,1013780,123095.89796351008,262396.46400491917,219.43422597949115,45.83387148177706,217.0431595667496,219.767362747482,212.87821381145514,223.93230850277646,210.15401063072275,226.65651168350885,205.98906487542828,-0.04352722354548281,-55.317747592081496,0.0736750846429004,1.2046686940379099,-1.1309936093950095,48.353799966986564,26.650036880169107,216.1790283203125,220.72328033447266,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
453,2021-10-05 00:00:00+05:30,217.24449158700307,224.13365523855285,217.24449158700307,218.17405700683594,280100,0.0,0.0,2021-10-05,220.69827117919922,4.558725981361347,225.25699716056056,216.1395451978379,229.81572314192192,211.58081921647653,-15.59015169479337,,1133080,292459.49672276265,297221.6055152714,219.50446644945418,50.16384813192035,219.85073461079728,222.45697763459148,215.5678139830417,226.73989826234705,212.9615709592475,229.34614128614126,208.67865033149192,-0.04391714095327842,-46.20402631976924,0.432546234097714,1.4874170963866622,-1.0548708622889482,50.748046245076466,28.558817119850957,217.6229217529297,220.69827117919922,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
454,2021-10-04 00:00:00+05:30,209.5059745653432,225.5492248698965,205.25923183766733,219.76893615722656,431620,0.0,0.0,2021-10-04,220.71030349731444,4.552025564811387,225.26232906212584,216.15827793250304,229.81435462693722,211.60625236769167,-69.23718913206312,,1413180,453959.7814269504,298412.1327133986,219.56430031129153,50.83777772998725,216.85913095493015,228.45903007219297,208.1690370399638,237.14912398715933,196.56913792270097,248.74902310442215,187.87904400773462,-0.014197602008407195,-40.5518806240703,0.6321887462131599,1.7511348119588992,-1.1189460657457393,52.23387857622361,30.412625034167522,219.3508728027344,220.71030349731444,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
455,2021-10-01 00:00:00+05:30,211.39342967066628,212.32771831616964,202.99432148394385,210.0344696044922,397450,0.0,0.0,2021-10-01,220.86247940063475,4.569737486456454,225.43221688709122,216.2927419141783,230.00195437354768,211.72300442772183,-244.847327195389,,981560,399505.3390560819,259525.22053501062,219.54906247072398,41.93949750506811,208.45216980153523,213.91001811912662,204.57662128690083,217.78556663376102,199.11877296930945,223.2434149513524,195.24322445467504,-0.08965577016679614,-75.05018302678653,0.7211416106071624,2.030871328395334,-1.3097297177881715,42.7008817435201,32.40903355727767,220.57488098144532,220.86247940063475,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
456,2021-09-30 00:00:00+05:30,223.04837617563444,224.87918209782595,212.80900160237996,217.3152618408203,330800,0.0,0.0,2021-09-30,221.7387237548828,4.032850625057334,225.77157437994015,217.70587312982548,229.80442500499748,213.67302250476814,-156.27238259152918,,1379010,344037.06997873465,224530.1909047428,220.2494877249269,49.207151587782214,218.33448184700873,223.8599620916375,211.78978159619152,230.4046623424547,206.26430135156275,235.93014258708348,199.71960110074554,-0.1427792823537728,-75.5128533646973,1.7827993079322653,2.3583037578423767,-0.5755044499101114,49.574798780445484,32.79662533683218,223.46927185058593,221.7387237548828,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
457,2021-09-29 00:00:00+05:30,224.1336552881162,225.8323553450435,221.77435365350442,222.82188415527344,117980,0.0,0.0,2021-09-29,222.25588302612306,4.098400432635813,226.35428345875886,218.15748259348726,230.45268389139468,214.05908216085143,-25.50131466655816,,1709810,125810.16908642423,194653.47113624483,220.44100496339018,53.27018728413347,223.47619771794044,225.17804178237645,221.12004009083736,227.53419940947953,219.41819602640135,229.23604347391554,217.06203839929827,-0.14199837417085898,-47.2871813097069,2.3979830439914167,2.502179870319904,-0.10419682632848737,55.899021977460336,34.87948716550443,223.7788116455078,222.25588302612306,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
458,2021-09-28 00:00:00+05:30,227.04031039057,230.17345538721324,221.67996973602405,226.81381225585938,211950,0.0,0.0,2021-09-28,222.438729095459,4.205165367633642,226.64389446309264,218.23356372782536,230.84905983072628,214.02839836019172,80.35417408977601,,1827790,230065.99432612958,211864.29664869994,220.38426044912742,58.07920298527397,226.22241245969886,230.76485518337367,222.27136953218448,234.71589811088805,217.72892680850967,239.25834083456286,213.7778838809953,-0.09398154091997324,-23.54727785259522,2.606952704734823,2.528229076902026,0.07872362783279696,61.14390774079177,35.54809951639011,223.54476623535157,222.438729095459,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
459,2021-09-27 00:00:00+05:30,224.50642974419114,227.68676375048494,222.91153952974787,225.88897705078125,126880,0.0,0.0,2021-09-27,222.23983993530274,4.079539810533594,226.31937974583633,218.16030012476915,230.39891955636992,214.08076031423556,68.47271570417188,,1615840,137163.23538121037,207313.8722293425,220.09665502909024,51.47195811398182,225.495760110338,228.07998069092815,223.30475647019108,230.27098433107508,220.72053588960094,232.85520491166523,218.529532249454,-0.06930404229579432,-28.49921632230368,2.441853477072357,2.508548169943827,-0.06669469287147001,60.34731812994281,36.26814358657469,222.73599853515626,222.23983993530274,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
460,2021-09-24 00:00:00+05:30,223.56741212862718,231.21155501357958,222.90681056573806,224.5064239501953,381290,0.0,0.0,2021-09-24,221.53936309814452,4.590714765003038,226.13007786314756,216.94864833314148,230.7207926281506,212.35793356813844,98.0597043652591,,1488960,409669.56384995696,224851.5314413755,219.9372812612404,51.386088585186556,226.20826317650435,229.50971578727064,221.2049713394291,234.51300762434587,217.90351872866282,237.81446023511216,212.90022689158758,-0.08899355177117348,-35.90195991123083,2.284560910685286,2.525221843161694,-0.24066093247640774,59.18175328953585,37.543598075423056,221.98385314941407,221.53936309814452,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
461,2021-09-23 00:00:00+05:30,226.02108803988952,226.02108803988952,216.48950403685765,218.8629608154297,160300,0.0,0.0,2021-09-23,220.81977615356445,5.189981694573441,226.0097578481379,215.629794458991,231.19973954271134,210.43981276441755,-25.786953153601505,,1107670,167901.7815973898,178647.02333923013,219.525427931184,39.74004963290042,220.45785096405893,224.42619789126022,214.89461388822835,229.9894349670908,210.92626696102707,233.95778189429208,205.36302988519648,-0.04629286170206228,-65.94724622735141,2.1847247346763936,2.585387076280796,-0.4006623416044022,54.05666005004227,38.91716444802899,222.4009765625,220.81977615356445,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
462,2021-09-22 00:00:00+05:30,225.45014123475318,226.3938618534465,219.42447586837457,221.6516571044922,179620,0.0,0.0,2021-09-22,220.5170783996582,5.478633558029661,225.99571195768786,215.03844484162855,231.47434551571752,209.5598112835989,27.07070781747028,,1267970,190535.18522378014,181333.33377469023,219.55152116953786,39.695103951541064,222.48999827543776,225.55552068250094,218.586134697429,229.4593842605097,215.52061229036582,232.52490666757288,211.61674871235707,-0.02880086514771197,-57.61303166667097,2.579597897836294,2.6855526616818963,-0.10595476384560243,57.36519975323692,41.5599884431529,223.3824493408203,220.5170783996582,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
463,2021-09-21 00:00:00+05:30,217.67861115602315,224.11477857702323,217.67861115602315,222.7699737548828,116180,0.0,0.0,2021-09-21,220.01667098999025,5.816211023453146,225.8328820134434,214.2004599665371,231.64909303689655,208.38424894308395,15.956536469929828,,1447590,123861.84299360825,179032.87091241774,219.4545515368408,40.28769066179895,221.52112116264308,225.36363116926302,218.92746374826294,227.95728858364316,215.084953741643,231.7997985902631,212.49129632726286,0.013956760274433721,-55.13035008952437,2.7714260570827776,2.7120413526432965,0.05938470443948107,58.70453068279276,43.52338536744241,224.43564147949218,220.01667098999025,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
464,2021-09-20 00:00:00+05:30,221.7743548749295,230.92844238763243,219.98129138276298,222.1282501220703,184260,0.0,0.0,2021-09-20,219.32586746215821,6.274417010180014,225.60028447233822,213.0514504519782,231.87470148251825,206.77703344179818,77.51787129225632,,1331410,195877.4195697197,192825.6278921201,219.3524877278301,50.27682598882517,224.3459946308219,228.71069787888084,217.76354687401138,235.29314563569136,213.39884362595245,239.6578488837503,206.81639586914193,-0.029563577838516597,-57.94372723335563,2.8648956808964954,2.697195176533426,0.1677005043630695,58.18652693980429,46.192854940450964,222.82754211425782,219.32586746215821,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
465,2021-09-17 00:00:00+05:30,223.75617027468087,229.99887311376028,219.88690987734057,226.592041015625,225540,0.0,0.0,2021-09-17,,,,,,,99.52823556457584,,1515670,244578.19714512993,192062.67997272022,219.21000770054025,58.75149166750647,225.49260800224195,231.09830612714333,220.98634289072362,235.60457123866166,215.38064476582224,241.21026936356304,210.8743796543039,,-38.37404546905913,3.004357667936574,2.6552700504426583,0.3490876174939159,63.32682635564015,48.33359855882778,222.08766479492186,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
466,2021-09-16 00:00:00+05:30,229.70159798459468,231.11717894440125,221.97724685125579,223.77032470703125,161190,0.0,0.0,2021-09-16,,,,,,,98.0562012029985,,1290130,172619.59737266018,178933.80067961777,218.71510292644018,67.4832695519678,225.6215835008961,229.2659201505364,220.12598805739094,234.76151559404155,216.48165140775063,238.40585224368186,210.98605596424548,,-43.992097377851316,2.6977749320099917,2.567998146069179,0.12977678594081254,61.320622681709594,50.85246335723764,220.17285766601563,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
467,2021-09-15 00:00:00+05:30,215.16829908318442,228.75787010737207,213.46959910515255,226.91761779785156,320890,0.0,0.0,2021-09-15,,,,,,,36.04253469222144,,1451320,348476.83273984987,180512.35150635714,218.4606988406159,62.65339901429524,223.04836233679205,232.62712556843155,217.33885456621204,238.33663333901157,207.76009133457254,247.91539657065107,202.05058356399252,,-32.03017597660268,2.5422770515259003,2.535553949583976,0.00672310194192427,65.0093730548197,52.88581542875088,219.55283203125,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
468,2021-09-14 00:00:00+05:30,220.3587670287037,220.64188609761248,213.89427495542836,214.72947692871094,125770,0.0,0.0,2021-09-14,,,,,,,-80.74970897888501,,1130430,129246.33567482063,138521.23119798396,217.51911106084935,58.88790521526524,216.4218793272506,218.94948369907283,212.2018725568887,223.16949046943472,209.67426818506647,225.69709484125696,205.45426141470458,,-78.35366060192769,1.9947126114840046,2.5338731740984946,-0.53916056261449,55.359822339595475,55.58160247629797,217.18975524902345,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
469,2021-09-13 00:00:00+05:30,217.01800576971496,220.35877051560672,214.79082447244235,218.42886352539062,73360,0.0,0.0,2021-09-13,,,,,,,-69.13847539964256,,1256200,76686.49009643128,140839.9550787748,217.6464011740434,66.00198492583215,217.85948617114659,220.92814786985082,215.36020182668645,223.42743221431095,212.29154012798222,226.4960939130152,209.79225578352208,,-59.989954008504995,2.463788488065717,2.6686633147521173,-0.20487482668640045,60.025380710659896,58.79580444297368,217.9268005371094,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
470,2021-09-09 00:00:00+05:30,221.11374950515443,221.11374950515443,215.16830657504758,217.01800537109375,119490,0.0,0.0,2021-09-09,,,,,,,-54.42003412404184,,1182840,124101.44565325425,156878.32132436067,217.62500635708943,64.84577700052914,217.76668715043192,220.36506772581626,214.4196247957094,223.71213008053877,211.82124422032507,226.3105106559231,208.47418186560256,,-58.178538586541855,2.6626840972273556,2.719882021423717,-0.057197924196361605,,62.529946796304,218.80351867675782,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
471,2021-09-08 00:00:00+05:30,213.46960352180656,221.77434794176014,212.53532931458432,220.67019653320312,126710,0.0,0.0,2021-09-08,,,,,,,-31.79578267575842,,1302330,133814.78007708926,165072.5402421373,217.6533002508415,,218.32662459651587,224.11791987844742,214.8789012512716,227.5656432236917,209.08760596934005,233.35693850562325,205.63988262409578,,,3.0159352014676983,2.7341815024728073,0.281753698994891,,66.66414278630708,220.9117889404297,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
472,2021-09-07 00:00:00+05:30,222.48685925419946,222.48685925419946,213.37523782509487,215.10223388671875,123470,0.0,0.0,2021-09-07,,,,,,,-38.82019023295088,,1175620,127103.02325769905,172886.98028339932,217.49642352603558,,216.98811032200436,220.60098281891385,211.48936138980926,226.09973175110895,207.87648889289977,229.71260424801844,202.37773996070467,,,3.0628221795454067,2.6637430777240843,0.39907910182132245,,71.11635385246424,222.30943908691407,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
473,2021-09-06 00:00:00+05:30,221.77434648421522,225.3557645217754,216.56972782251256,218.41470336914062,134080,0.0,0.0,2021-09-06,,,,,,,8.871817276692761,,1299090,140150.73649976566,184332.96953982435,217.62421147945537,,220.11339857114285,223.65706931977314,214.8710326205103,228.8994352704057,211.32736187188002,232.44310601903598,206.08499592124747,,,3.6248052806085695,2.563973302268753,1.0608319783398166,,76.13813047734521,224.58475341796876,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
474,2021-09-03 00:00:00+05:30,229.21558797603038,229.22031118735492,221.8923208174859,222.8124542236328,123060,0.0,0.0,2021-09-03,,,,,,,63.015139677224255,,1433170,131221.76804109072,195378.52779983904,217.5755749769756,,224.64169540949123,227.39107000149656,220.06307963162755,231.96968577936025,217.31370503962222,234.71906037136557,212.73508926175853,,,3.963164600661429,2.2987653076837984,1.6643992929776306,,81.50880477373018,225.4690185546875,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
475,2021-09-02 00:00:00+05:30,230.267830248712,234.04271271180565,217.05574162788426,227.55935668945312,158630,0.0,0.0,2021-09-02,,,,,,,,,1556230,172754.56547658128,211417.71773952612,217.26214922491778,,226.21927034304767,235.38279905821108,218.3958279742897,243.20624142696906,209.23229925912628,252.36977014213247,201.4088568903683,,,3.9032072883827027,1.8826654844393904,2.0205418039433125,,85.25223943903634,223.28241577148438,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
476,2021-09-01 00:00:00+05:30,228.38039297319594,235.3450558462572,223.66651302376422,227.658447265625,195520,0.0,0.0,2021-09-01,,,,,,,,,1714860,213022.00594523022,221083.5058052623,216.40131718093446,,228.8900053785488,234.1134977333334,222.43495491084042,240.56854820104178,217.21146255605584,245.79204055582636,210.75641208834745,,,3.2998062852953183,1.3775300334535623,1.922276251841756,,89.28363061705838,219.7934814453125,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
477,2021-08-31 00:00:00+05:30,219.60379700576118,233.47648797328668,214.36614440780835,226.4788055419922,319800,0.0,0.0,2021-08-31,,,,,,,,,1519340,346621.53184864944,223098.8807702703,215.10813617379068,,224.77381264102905,235.18148087424976,216.07113730877143,243.88415620650738,205.66346907555072,254.2918244397281,196.9607937432931,,,2.4675141672453833,0.8969609704931232,1.5705531967522601,,89.89950415377726,216.82359313964844,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
478,2021-08-30 00:00:00+05:30,214.69643879088227,225.45484798566463,213.28085787577754,222.83602905273438,230040,0.0,0.0,2021-08-30,,,,,,,,,1199540,245323.008274498,192218.21800067552,212.4773012266406,,220.52391163805885,227.76696540034015,215.59297529045307,232.69790174794593,208.34992152817176,239.94095551022724,203.41898518056598,,,1.4807183045354861,0.5043226713050581,0.976395633230428,,90.71515119354028,213.85653381347657,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
479,2021-08-27 00:00:00+05:30,210.16658503074234,216.48951048033592,209.03412313529836,211.8794403076172,189370,0.0,0.0,2021-08-27,,,,,,,,,969500,192021.3453633682,178942.0204322199,210.4090800168133,,212.46769130775047,215.90125948020258,208.44587213516502,219.92307865278804,205.0123039627129,223.35664682524015,200.99048479012745,,,0.5536437359999695,0.26022376299745115,0.2934199730025184,,92.7554414259784,211.08010864257812,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
480,2021-08-26 00:00:00+05:30,215.16358182175873,216.55557552003378,209.03884410943036,210.11468505859375,91330,0.0,0.0,2021-08-26,,,,,,,,,780130,91837.35691309547,175672.18919943282,210.11987663054057,,211.9030348960193,214.76722568260826,207.25049427200483,219.41976630662273,204.38630348541588,222.28395709321168,199.7337628614014,,,0.4373767976061629,0.1868687697468215,0.25050802785934134,,96.24059058257808,,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
481,2021-08-25 00:00:00+05:30,213.28086606044727,214.69644702987503,211.4925114037273,212.8090057373047,114470,0.0,0.0,2021-08-25,,,,,,,,,871460,116581.91837478057,196630.89727101714,210.12042071319027,,212.99932139030236,214.50613137687742,211.30219575072968,216.2032570164501,209.79538576415462,217.71006700302516,208.09826012458194,,,0.45569461619359686,0.12424176278198615,0.3314528534116107,,100.0,,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
482,2021-08-24 00:00:00+05:30,208.95389932511716,213.75272511910416,207.14668063418702,211.6435089111328,213890,0.0,0.0,2021-08-24,,,,,,,,,756990,216643.14199507624,216643.14199507624,209.71386008793712,,210.84763822147465,214.5485958087623,207.94255132384515,217.4536827063918,204.24159373655752,221.15464029367942,201.33650683892802,,,0.2068927471454174,0.04137854942908348,0.1655141977163339,,,,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
483,2021-08-23 00:00:00+05:30,208.5622654611064,216.1120307266668,203.84366217013115,208.9539031982422,543100,0.0,0.0,2021-08-23,,,,,,,,,543100,,,208.9539031982422,,209.63653203168005,215.42940189322894,203.1610333366933,221.9049005882157,197.3681634751444,227.6977704497646,190.89266478015765,,,0.0,0.0,0.0,,,,,,,IONEXCHANG.BO,2023-08-21 22:01:42.730691
>>>>>>> Stashed changes
