Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
105,2023-02-22 00:00:00+05:30,625.7000122070312,630.0999755859375,604.0999755859375,606.5,42577,0.0,0.0,2023-02-22,664.9952830746912,697.8043682189414,-32.80908514425016,-26.262765388758204,JINDALPOLY.NS,2023-07-31 18:04:48.957222
106,2023-02-21 00:00:00+05:30,647.75,647.75,630.4500122070312,632.0,30824,0.0,0.0,2023-02-21,675.6307890882715,705.1087176764568,-29.47792858818525,-24.626185449885213,JINDALPOLY.NS,2023-07-31 18:04:48.957222
107,2023-02-20 00:00:00+05:30,651.0,653.9500122070312,640.0999755859375,643.3499755859375,35176,0.0,0.0,2023-02-20,683.5636598315936,710.9574150905734,-27.39375525897981,-23.413249665310204,JINDALPOLY.NS,2023-07-31 18:04:48.957222
108,2023-02-17 00:00:00+05:30,664.7999877929688,664.7999877929688,648.0,650.9500122070312,28526,0.0,0.0,2023-02-17,690.8752387853492,716.3660102509442,-25.490771465595003,-22.4181232668928,JINDALPOLY.NS,2023-07-31 18:04:48.957222
109,2023-02-16 00:00:00+05:30,660.0,670.0,648.9000244140625,654.2999877929688,86723,0.0,0.0,2023-02-16,698.134370890498,721.5992900944573,-23.46491920395931,-21.649961217217246,JINDALPOLY.NS,2023-07-31 18:04:48.957222
110,2023-02-15 00:00:00+05:30,641.2000122070312,670.0,640.75,663.5499877929688,223563,0.0,0.0,2023-02-15,706.1042587264124,726.9832342785763,-20.87897555216398,-21.19622172053173,JINDALPOLY.NS,2023-07-31 18:04:48.957222
111,2023-02-14 00:00:00+05:30,720.0,733.9000244140625,696.4500122070312,718.9500122070312,66433,0.0,0.0,2023-02-14,713.8413988961294,732.057893997425,-18.216495101295664,-21.275533262623664,JINDALPOLY.NS,2023-07-31 18:04:48.957222
112,2023-02-13 00:00:00+05:30,708.2000122070312,717.9000244140625,701.0999755859375,704.7000122070312,25535,0.0,0.0,2023-02-13,712.9125601123291,733.1065245406566,-20.19396442832749,-22.040292802955666,JINDALPOLY.NS,2023-07-31 18:04:48.957222
113,2023-02-10 00:00:00+05:30,716.3499755859375,717.4500122070312,700.0,705.5499877929688,16879,0.0,0.0,2023-02-10,714.4057506405651,735.3790455273465,-20.973294886781446,-22.50187489661271,JINDALPOLY.NS,2023-07-31 18:04:48.957222
114,2023-02-09 00:00:00+05:30,704.0,729.9000244140625,700.25,716.2999877929688,19118,0.0,0.0,2023-02-09,716.0158893401281,737.7653701460966,-21.749480805968574,-22.884019899070523,JINDALPOLY.NS,2023-07-31 18:04:48.957222
115,2023-02-08 00:00:00+05:30,703.0,706.9500122070312,696.6500244140625,703.25,17495,0.0,0.0,2023-02-08,715.9642350759751,739.4826007343469,-23.51836565837175,-23.16765467234601,JINDALPOLY.NS,2023-07-31 18:04:48.957222
116,2023-02-07 00:00:00+05:30,706.0,710.0,700.0,703.75,12856,0.0,0.0,2023-02-07,718.2759141806978,742.3812087930946,-24.105294612396847,-23.079976925839574,JINDALPOLY.NS,2023-07-31 18:04:48.957222
117,2023-02-06 00:00:00+05:30,696.2000122070312,707.0,686.0999755859375,701.0499877929688,18273,0.0,0.0,2023-02-06,720.9169894862792,745.4717054965422,-24.55471601026295,-22.823647504200256,JINDALPOLY.NS,2023-07-31 18:04:48.957222
118,2023-02-03 00:00:00+05:30,711.5,711.5,682.5,696.2000122070312,29100,0.0,0.0,2023-02-03,724.5291716123357,749.0254429128281,-24.496271300492367,-22.39088037768458,JINDALPOLY.NS,2023-07-31 18:04:48.957222
119,2023-02-02 00:00:00+05:30,710.9500122070312,721.4500122070312,700.0999755859375,703.2000122070312,18431,0.0,0.0,2023-02-02,729.6799278678457,753.2514773692919,-23.57154950144627,-21.864532646982635,JINDALPOLY.NS,2023-07-31 18:04:48.957222
120,2023-02-01 00:00:00+05:30,728.2999877929688,735.0,703.9500122070312,715.8499755859375,31847,0.0,0.0,2023-02-01,734.4944579879937,757.2555945822727,-22.761136594279037,-21.437778433366724,JINDALPOLY.NS,2023-07-31 18:04:48.957222
121,2023-01-31 00:00:00+05:30,716.0,719.9000244140625,711.5999755859375,717.5499877929688,16183,0.0,0.0,2023-01-31,737.8843638792765,760.5680441019795,-22.683680222702947,-21.10693889313864,JINDALPOLY.NS,2023-07-31 18:04:48.957222
122,2023-01-30 00:00:00+05:30,720.0,724.0,705.9500122070312,712.0499877929688,18908,0.0,0.0,2023-01-30,741.5815231676961,764.0094886067004,-22.42796543900431,-20.71275356074756,JINDALPOLY.NS,2023-07-31 18:04:48.957222
123,2023-01-27 00:00:00+05:30,732.0999755859375,737.4000244140625,706.5499877929688,715.6500244140625,79454,0.0,0.0,2023-01-27,746.9508932358284,768.1662486717989,-21.215355435970537,-20.283950591183373,JINDALPOLY.NS,2023-07-31 18:04:48.957222
124,2023-01-25 00:00:00+05:30,743.4500122070312,743.7999877929688,725.0,730.0999755859375,19180,0.0,0.0,2023-01-25,752.6419602943313,772.3675466124178,-19.72558631808647,-20.05109937998658,JINDALPOLY.NS,2023-07-31 18:04:48.957222
125,2023-01-24 00:00:00+05:30,752.9000244140625,756.5499877929688,735.2000122070312,740.25,13707,0.0,0.0,2023-01-24,756.7405029685846,775.7489522945361,-19.008449325951574,-20.132477645461606,JINDALPOLY.NS,2023-07-31 18:04:48.957222
126,2023-01-23 00:00:00+05:30,763.7000122070312,764.3499755859375,743.0,747.0499877929688,14244,0.0,0.0,2023-01-23,759.7387762356,778.588868478099,-18.850092242499045,-20.41348472533911,JINDALPOLY.NS,2023-07-31 18:04:48.957222
127,2023-01-20 00:00:00+05:30,753.0,763.0499877929688,751.0,755.75,15758,0.0,0.0,2023-01-20,762.0458286797148,781.1119789329094,-19.066150253194678,-20.804332846049125,JINDALPOLY.NS,2023-07-31 18:04:48.957222
128,2023-01-19 00:00:00+05:30,768.0,773.2999877929688,751.0,756.4500122070312,27263,0.0,0.0,2023-01-19,763.1905248032992,783.1409372475422,-19.950412444242943,-21.238878494262735,JINDALPOLY.NS,2023-07-31 18:04:48.957222
129,2023-01-18 00:00:00+05:30,745.0,771.0,739.6500244140625,766.4500122070312,80617,0.0,0.0,2023-01-18,764.4160725480752,785.2762112507831,-20.8601387027079,-21.56099500676768,JINDALPOLY.NS,2023-07-31 18:04:48.957222
130,2023-01-17 00:00:00+05:30,753.9500122070312,753.9500122070312,739.6500244140625,742.2000122070312,38992,0.0,0.0,2023-01-17,764.046265337356,786.7823071742833,-22.73604183692737,-21.736209082782622,JINDALPOLY.NS,2023-07-31 18:04:48.957222
131,2023-01-16 00:00:00+05:30,763.1500244140625,765.9500122070312,748.0,750.6500244140625,17959,0.0,0.0,2023-01-16,768.0183113610514,790.3488907716635,-22.33057941061213,-21.486250894246435,JINDALPOLY.NS,2023-07-31 18:04:48.957222
132,2023-01-13 00:00:00+05:30,759.0,765.0,749.0,761.0999755859375,13249,0.0,0.0,2023-01-13,771.1761817150493,793.5248000802715,-22.348618365222137,-21.27516876515501,JINDALPOLY.NS,2023-07-31 18:04:48.957222
133,2023-01-12 00:00:00+05:30,762.5,762.5,752.4500122070312,753.8499755859375,8965,0.0,0.0,2023-01-12,773.0082191930696,796.1187860398181,-23.110566846748497,-21.006806365138225,JINDALPOLY.NS,2023-07-31 18:04:48.957222
134,2023-01-11 00:00:00+05:30,759.9000244140625,768.9000244140625,753.0,757.0499877929688,15520,0.0,0.0,2023-01-11,776.4915362125482,799.5002908761286,-23.008754663580362,-20.48086624473565,JINDALPOLY.NS,2023-07-31 18:04:48.957222
135,2023-01-10 00:00:00+05:30,762.0,766.0999755859375,750.0,754.2000122070312,22836,0.0,0.0,2023-01-10,780.0263631979263,802.8963151227813,-22.869951924854945,-19.84889414002447,JINDALPOLY.NS,2023-07-31 18:04:48.957222
136,2023-01-09 00:00:00+05:30,768.5999755859375,770.2000122070312,754.2000122070312,757.0499877929688,67904,0.0,0.0,2023-01-09,784.722063378089,806.7920193560414,-22.069955977952304,-19.09362969381685,JINDALPOLY.NS,2023-07-31 18:04:48.957222
137,2023-01-06 00:00:00+05:30,778.0,782.0,761.0,762.5,28873,0.0,0.0,2023-01-06,789.7533498481109,810.7713818810871,-21.01803203297618,-18.349548122782984,JINDALPOLY.NS,2023-07-31 18:04:48.957222
138,2023-01-05 00:00:00+05:30,790.0,791.5,770.0499877929688,774.5499877929688,21470,0.0,0.0,2023-01-05,794.7085043659494,814.633092431574,-19.924588065624675,-17.682427145234684,JINDALPOLY.NS,2023-07-31 18:04:48.957222
139,2023-01-04 00:00:00+05:30,783.4500122070312,789.6500244140625,771.8499755859375,782.2000122070312,28877,0.0,0.0,2023-01-04,798.3736891974004,817.8397408026624,-19.46605160526201,-17.121886915137182,JINDALPOLY.NS,2023-07-31 18:04:48.957222
140,2023-01-03 00:00:00+05:30,795.0,795.4500122070312,773.5,783.4500122070312,41804,0.0,0.0,2023-01-03,801.3143577411039,820.690919090313,-19.376561349209055,-16.535845742605975,JINDALPOLY.NS,2023-07-31 18:04:48.957222
141,2023-01-02 00:00:00+05:30,770.0,796.4500122070312,725.0,779.9500122070312,267890,0.0,0.0,2023-01-02,804.5624205654807,823.6701916409755,-19.10777107549484,-15.825666840955204,JINDALPOLY.NS,2023-07-31 18:04:48.957222
142,2022-12-30 00:00:00+05:30,806.0,818.0,793.5499877929688,796.4500122070312,23267,0.0,0.0,2022-12-30,809.0374039033806,827.1678059956911,-18.130402092310533,-15.005140782320293,JINDALPOLY.NS,2023-07-31 18:04:48.957222
143,2022-12-29 00:00:00+05:30,805.0,815.9500122070312,792.1500244140625,804.3499755859375,21055,0.0,0.0,2022-12-29,811.3260205754441,829.6252294987838,-18.299208923339734,-14.223825454822732,JINDALPOLY.NS,2023-07-31 18:04:48.957222
144,2022-12-28 00:00:00+05:30,806.75,818.9500122070312,793.4500122070312,799.75,23190,0.0,0.0,2022-12-28,812.594392391718,831.6472498118115,-19.052857420093574,-13.204979587693481,JINDALPOLY.NS,2023-07-31 18:04:48.957222
145,2022-12-27 00:00:00+05:30,779.9500122070312,814.4500122070312,770.0499877929688,801.4500122070312,29280,0.0,0.0,2022-12-27,814.9297364629394,834.1990297967565,-19.269293333817018,-11.743010129593458,JINDALPOLY.NS,2023-07-31 18:04:48.957222
146,2022-12-26 00:00:00+05:30,755.1500244140625,777.0,749.75,771.25,44415,0.0,0.0,2022-12-26,817.3805954185591,836.8189512039345,-19.438355785375393,-9.861439328537568,JINDALPOLY.NS,2023-07-31 18:04:48.957222
147,2022-12-23 00:00:00+05:30,804.0,804.0,755.9500122070312,760.5499877929688,28836,0.0,0.0,2022-12-23,825.7679764037516,842.0644673002492,-16.29649089649763,-7.4672102143281105,JINDALPOLY.NS,2023-07-31 18:04:48.957222
148,2022-12-22 00:00:00+05:30,833.75,833.75,785.3499755859375,793.5999755859375,33745,0.0,0.0,2022-12-22,837.625792514803,848.5856256608317,-10.9598331460287,-5.259890043785729,JINDALPOLY.NS,2023-07-31 18:04:48.957222
149,2022-12-21 00:00:00+05:30,836.4000244140625,844.4000244140625,819.4000244140625,821.4500122070312,14474,0.0,0.0,2022-12-21,845.6304865018695,852.9844776668233,-7.353991164953754,-3.8349042682249856,JINDALPOLY.NS,2023-07-31 18:04:48.957222
150,2022-12-20 00:00:00+05:30,847.0,847.3499755859375,829.8499755859375,834.0499877929688,21253,0.0,0.0,2022-12-20,850.0269363736584,855.5072349036066,-5.480298529948186,-2.9551325440427934,JINDALPOLY.NS,2023-07-31 18:04:48.957222
151,2022-12-19 00:00:00+05:30,850.9500122070312,851.9500122070312,838.7999877929688,841.75,20775,0.0,0.0,2022-12-19,852.9318361156019,857.2238146724576,-4.2919785568557245,-2.323841047566445,JINDALPOLY.NS,2023-07-31 18:04:48.957222
152,2022-12-16 00:00:00+05:30,849.2999877929688,858.2000122070312,839.0,841.9500122070312,11527,0.0,0.0,2022-12-16,854.9648972275295,858.4617198462543,-3.4968226187247637,-1.8318066702441247,JINDALPOLY.NS,2023-07-31 18:04:48.957222
153,2022-12-15 00:00:00+05:30,859.9000244140625,866.0,843.5499877929688,847.6500244140625,17026,0.0,0.0,2022-12-15,857.3312399585292,859.7826564573921,-2.4514164988629545,-1.4155526831239647,JINDALPOLY.NS,2023-07-31 18:04:48.957222
154,2022-12-14 00:00:00+05:30,858.0999755859375,866.5499877929688,855.5,859.9000244140625,15314,0.0,0.0,2022-12-14,859.091460966614,860.7532670208585,-1.6618060542444937,-1.1565867291892171,JINDALPOLY.NS,2023-07-31 18:04:48.957222
155,2022-12-13 00:00:00+05:30,860.0,865.8499755859375,850.5,853.0999755859375,17792,0.0,0.0,2022-12-13,858.9444494307143,860.8215264294022,-1.8770769986879259,-1.030281897925398,JINDALPOLY.NS,2023-07-31 18:04:48.957222
156,2022-12-12 00:00:00+05:30,849.0,860.0,841.0499877929688,855.25,10941,0.0,0.0,2022-12-12,860.0070810388555,861.4392504968794,-1.43216945802385,-0.8185831227347662,JINDALPOLY.NS,2023-07-31 18:04:48.957222
157,2022-12-09 00:00:00+05:30,859.7999877929688,860.0999755859375,842.1500244140625,844.5,13751,0.0,0.0,2022-12-09,860.872004864102,861.9343905366297,-1.0623856725277392,-0.6651865389124951,JINDALPOLY.NS,2023-07-31 18:04:48.957222
158,2022-12-08 00:00:00+05:30,851.25,862.9000244140625,851.25,853.7999877929688,16105,0.0,0.0,2022-12-08,863.8487330212115,863.3291417795601,0.5195912416513693,-0.5658867555086842,JINDALPOLY.NS,2023-07-31 18:04:48.957222
159,2022-12-07 00:00:00+05:30,865.0999755859375,873.9500122070312,852.2000122070312,855.2000122070312,32541,0.0,0.0,2022-12-07,865.6757776081648,864.0914740984874,1.5843035096773974,-0.8372562547986975,JINDALPOLY.NS,2023-07-31 18:04:48.957222
160,2022-12-06 00:00:00+05:30,875.5,882.0,865.0999755859375,868.9500122070312,26170,0.0,0.0,2022-12-06,867.5804622265528,864.8027910498039,2.7776711767488678,-1.442646195917721,JINDALPOLY.NS,2023-07-31 18:04:48.957222
161,2022-12-05 00:00:00+05:30,884.0,892.8499755859375,879.2000122070312,882.75,32741,0.0,0.0,2022-12-05,867.331453139193,864.4710133572257,2.860439781967216,-2.4977255390843682,JINDALPOLY.NS,2023-07-31 18:04:48.957222
162,2022-12-02 00:00:00+05:30,878.9000244140625,882.0,864.5499877929688,879.0999755859375,24340,0.0,0.0,2022-12-02,864.5280809826825,863.0086944258038,1.5193865568786578,-3.837266869347264,JINDALPOLY.NS,2023-07-31 18:04:48.957222
163,2022-12-01 00:00:00+05:30,876.7000122070312,882.5999755859375,866.6500244140625,874.75,30713,0.0,0.0,2022-12-01,861.8786456002725,861.7213919329931,0.15725366727940582,-5.176430225903744,JINDALPOLY.NS,2023-07-31 18:04:48.957222
164,2022-11-30 00:00:00+05:30,866.0,877.4000244140625,862.5499877929688,868.7000122070312,20010,0.0,0.0,2022-11-30,859.5383993457766,860.6791032876325,-1.140703941855918,-6.509851199199531,JINDALPOLY.NS,2023-07-31 18:04:48.957222
165,2022-11-29 00:00:00+05:30,875.0,884.9500122070312,862.0,862.9500122070312,33081,0.0,0.0,2022-11-29,857.8726515528213,860.0374305740805,-2.164779021259278,-7.852138013535434,JINDALPOLY.NS,2023-07-31 18:04:48.957222
166,2022-11-28 00:00:00+05:30,864.5,883.9500122070312,859.75,874.7000122070312,22672,0.0,0.0,2022-11-28,856.9494950702377,859.8044240434444,-2.854928973206711,-9.273977761604472,JINDALPOLY.NS,2023-07-31 18:04:48.957222
167,2022-11-25 00:00:00+05:30,870.25,870.25,850.0,861.5999755859375,20616,0.0,0.0,2022-11-25,853.7221283180934,858.6127769903575,-4.890648672264092,-10.878739958703912,JINDALPOLY.NS,2023-07-31 18:04:48.957222
168,2022-11-24 00:00:00+05:30,874.0,879.4500122070312,859.8499755859375,863.0999755859375,20777,0.0,0.0,2022-11-24,852.2897924512126,858.373801102711,-6.0840086514983795,-12.375762780313867,JINDALPOLY.NS,2023-07-31 18:04:48.957222
169,2022-11-23 00:00:00+05:30,873.5,880.0,870.0999755859375,873.7000122070312,34043,0.0,0.0,2022-11-23,850.3243046085354,857.995707144053,-7.671402535517586,-13.94870131251774,JINDALPOLY.NS,2023-07-31 18:04:48.957222
170,2022-11-22 00:00:00+05:30,848.0,909.0,844.0,873.0,478799,0.0,0.0,2022-11-22,846.0741759542634,856.7393627390147,-10.665186784751313,-15.518026006767776,JINDALPOLY.NS,2023-07-31 18:04:48.957222
171,2022-11-21 00:00:00+05:30,859.9500122070312,864.8499755859375,841.2999877929688,847.2000122070312,32344,0.0,0.0,2022-11-21,841.1785715823113,855.438511758136,-14.259940175824681,-16.73123581227189,JINDALPOLY.NS,2023-07-31 18:04:48.957222
172,2022-11-18 00:00:00+05:30,833.8499755859375,854.9000244140625,833.8499755859375,837.1500244140625,35688,0.0,0.0,2022-11-18,840.0837641959986,856.0975917222244,-16.013827526225782,-17.349059721383693,JINDALPOLY.NS,2023-07-31 18:04:48.957222
173,2022-11-17 00:00:00+05:30,817.75,845.0,815.0,833.7999877929688,44170,0.0,0.0,2022-11-17,840.6171714290779,857.6133971068773,-16.99622567779943,-17.68286777017317,JINDALPOLY.NS,2023-07-31 18:04:48.957222
174,2022-11-16 00:00:00+05:30,825.0,841.4000244140625,817.0,818.75,42750,0.0,0.0,2022-11-16,841.8566593629158,859.5184698519901,-17.66181048907424,-17.854528293266604,JINDALPOLY.NS,2023-07-31 18:04:48.957222
175,2022-11-15 00:00:00+05:30,836.0,850.0,816.3499755859375,819.8499755859375,61498,0.0,0.0,2022-11-15,846.0578701561733,862.7799474401493,-16.722077283975977,-17.902707744314693,JINDALPOLY.NS,2023-07-31 18:04:48.957222
176,2022-11-14 00:00:00+05:30,838.0,870.0,834.8499755859375,838.2000122070312,92081,0.0,0.0,2022-11-14,850.8229418962161,866.2143451884863,-15.391403292270184,-18.19786535939937,JINDALPOLY.NS,2023-07-31 18:04:48.957222
177,2022-11-11 00:00:00+05:30,850.0999755859375,859.7000122070312,832.0,835.2999877929688,28177,0.0,0.0,2022-11-11,853.1180200215225,868.4554918270028,-15.337471805480277,-18.899480876181663,JINDALPOLY.NS,2023-07-31 18:04:48.957222
178,2022-11-10 00:00:00+05:30,864.0,872.0,840.5999755859375,845.5999755859375,26458,0.0,0.0,2022-11-10,856.3576622448959,871.1079321497255,-14.750269904829565,-19.789983143857008,JINDALPOLY.NS,2023-07-31 18:04:48.957222
179,2022-11-09 00:00:00+05:30,869.9000244140625,872.0499877929688,860.0,864.5499877929688,18400,0.0,0.0,2022-11-09,858.3136052737974,873.1485686748285,-14.834963401031132,-21.049911453613866,JINDALPOLY.NS,2023-07-31 18:04:48.957222
180,2022-11-07 00:00:00+05:30,872.8499755859375,876.7999877929688,860.0,862.75,15058,0.0,0.0,2022-11-07,857.179717543039,873.8364551453774,-16.656737602338353,-22.603648466759548,JINDALPOLY.NS,2023-07-31 18:04:48.957222
181,2022-11-04 00:00:00+05:30,860.1500244140625,872.25,855.4000244140625,865.9000244140625,20586,0.0,0.0,2022-11-04,856.1669389145006,874.7233715570076,-18.556432642506934,-24.090376182864848,JINDALPOLY.NS,2023-07-31 18:04:48.957222
182,2022-11-03 00:00:00+05:30,850.1500244140625,865.2999877929688,850.0,860.1500244140625,23171,0.0,0.0,2022-11-03,854.3972870054895,875.4292393284431,-21.031952322953657,-25.473862067954325,JINDALPOLY.NS,2023-07-31 18:04:48.957222
183,2022-11-02 00:00:00+05:30,853.0,854.8499755859375,845.5499877929688,850.1500244140625,20743,0.0,0.0,2022-11-02,853.3513347493854,876.6515765215936,-23.30024177220821,-26.58433950420449,JINDALPOLY.NS,2023-07-31 18:04:48.957222
184,2022-11-01 00:00:00+05:30,843.0999755859375,849.9500122070312,842.25,845.9500122070312,20164,0.0,0.0,2022-11-01,853.9333911739894,878.7717006901961,-24.838309516206664,-27.405363937203557,JINDALPOLY.NS,2023-07-31 18:04:48.957222
185,2022-10-31 00:00:00+05:30,851.0,854.9500122070312,840.0,842.3499755859375,22941,0.0,0.0,2022-10-31,855.3849146225273,881.3974357688493,-26.012521146322,-28.047127542452778,JINDALPOLY.NS,2023-07-31 18:04:48.957222
186,2022-10-28 00:00:00+05:30,857.9000244140625,1019.2000122070312,845.0,848.0999755859375,34046,0.0,0.0,2022-10-28,857.7549035382709,884.5212325834823,-26.766329045211364,-28.555779141485466,JINDALPOLY.NS,2023-07-31 18:04:48.957222
187,2022-10-27 00:00:00+05:30,840.6500244140625,860.2000122070312,840.6500244140625,849.4000244140625,16850,0.0,0.0,2022-10-27,859.5103449841498,887.4349331432859,-27.92458815913608,-29.00314166555399,JINDALPOLY.NS,2023-07-31 18:04:48.957222
188,2022-10-25 00:00:00+05:30,853.9500122070312,854.75,835.0999755859375,840.6500244140625,21684,0.0,0.0,2022-10-25,861.348585087802,890.4777258416237,-29.12914075382173,-29.272780042158466,JINDALPOLY.NS,2023-07-31 18:04:48.957222
189,2022-10-24 00:00:00+05:30,847.4000244140625,852.0,834.0999755859375,848.5999755859375,5460,0.0,0.0,2022-10-24,865.1119597557547,894.4639419558287,-29.351982200073962,-29.308689864242645,JINDALPOLY.NS,2023-07-31 18:04:48.957222
190,2022-10-21 00:00:00+05:30,858.0,858.25,835.25,839.2000122070312,27409,0.0,0.0,2022-10-21,868.1141386957214,898.1330592654199,-30.01892056969848,-29.297866780284814,JINDALPOLY.NS,2023-07-31 18:04:48.957222
191,2022-10-20 00:00:00+05:30,861.0,861.0,846.0,848.4000244140625,25674,0.0,0.0,2022-10-20,873.3712526027559,902.847703030091,-29.476450427335067,-29.1176033329314,JINDALPOLY.NS,2023-07-31 18:04:48.957222
192,2022-10-19 00:00:00+05:30,850.0,875.0,844.0,858.5499877929688,40121,0.0,0.0,2022-10-19,877.9114759097911,907.2035173193733,-29.292041409582225,-29.027891559330477,JINDALPOLY.NS,2023-07-31 18:04:48.957222
193,2022-10-18 00:00:00+05:30,863.2000122070312,866.4500122070312,842.0,847.1500244140625,49692,0.0,0.0,2022-10-18,881.4317464764861,911.0957996814857,-29.664053204999618,-28.96185409676754,JINDALPOLY.NS,2023-07-31 18:04:48.957222
194,2022-10-17 00:00:00+05:30,877.0,877.0,855.2000122070312,860.7000122070312,31937,0.0,0.0,2022-10-17,887.6647868514723,916.2114617028797,-28.546674851407374,-28.786304319709515,JINDALPOLY.NS,2023-07-31 18:04:48.957222
195,2022-10-14 00:00:00+05:30,879.9500122070312,885.0,869.0499877929688,871.25,19743,0.0,0.0,2022-10-14,892.5674731504616,920.6523776625475,-28.084904512085814,-28.846211686785047,JINDALPOLY.NS,2023-07-31 18:04:48.957222
196,2022-10-13 00:00:00+05:30,887.5,887.5,871.0,872.4000244140625,17052,0.0,0.0,2022-10-13,896.4433773596365,924.6045678755512,-28.161190515914654,-29.036538480459853,JINDALPOLY.NS,2023-07-31 18:04:48.957222
197,2022-10-12 00:00:00+05:30,894.7000122070312,894.7000122070312,875.0,880.2000122070312,23977,0.0,0.0,2022-10-12,900.8148960770136,928.7809313524702,-27.966035275456647,-29.25537547159615,JINDALPOLY.NS,2023-07-31 18:04:48.957222
198,2022-10-11 00:00:00+05:30,897.9500122070312,899.0,878.0999755859375,883.9500122070312,28107,0.0,0.0,2022-10-11,904.5630567806468,932.6674048841053,-28.104348103458506,-29.577710520631022,JINDALPOLY.NS,2023-07-31 18:04:48.957222
199,2022-10-10 00:00:00+05:30,906.0,906.0,882.0999755859375,890.9500122070312,46958,0.0,0.0,2022-10-10,908.3108830667587,936.5647962982713,-28.25391323151257,-29.94605112492415,JINDALPOLY.NS,2023-07-31 18:04:48.957222
200,2022-10-07 00:00:00+05:30,915.9000244140625,916.5,895.0999755859375,906.8499755859375,48800,0.0,0.0,2022-10-07,911.4674050412547,940.2139790255704,-28.746573984315773,-30.369085598277046,JINDALPOLY.NS,2023-07-31 18:04:48.957222
201,2022-10-06 00:00:00+05:30,905.0,922.0,896.0499877929688,908.3499755859375,26203,0.0,0.0,2022-10-06,912.3069376694941,942.883099300741,-30.57616163124692,-30.774713501767366,JINDALPOLY.NS,2023-07-31 18:04:48.957222
202,2022-10-04 00:00:00+05:30,899.8499755859375,905.0,890.25,896.5999755859375,18292,0.0,0.0,2022-10-04,913.0263853210499,945.6457491979253,-32.619363876875354,-30.824351469397477,JINDALPOLY.NS,2023-07-31 18:04:48.957222
203,2022-10-03 00:00:00+05:30,911.7000122070312,911.7000122070312,881.2000122070312,889.7000122070312,21666,0.0,0.0,2022-10-03,916.0130052728886,949.5694110868843,-33.55640581399575,-30.375598367528006,JINDALPOLY.NS,2023-07-31 18:04:48.957222
204,2022-09-30 00:00:00+05:30,892.2000122070312,909.0499877929688,863.2999877929688,898.7999877929688,42690,0.0,0.0,2022-09-30,920.7971858303172,954.3589629972726,-33.56177716695538,-29.580396505911068,JINDALPOLY.NS,2023-07-31 18:04:48.957222
205,2022-09-29 00:00:00+05:30,907.0,912.25,882.25,892.2000122070312,24731,0.0,0.0,2022-09-29,924.7966763825623,958.8036810136168,-34.00700463105454,-28.585051340649986,JINDALPOLY.NS,2023-07-31 18:04:48.957222
206,2022-09-28 00:00:00+05:30,899.9500122070312,905.7999877929688,892.0,898.5499877929688,23943,0.0,0.0,2022-09-28,930.7233425962952,964.1319745181436,-33.40863192184838,-27.229563018048843,JINDALPOLY.NS,2023-07-31 18:04:48.957222
207,2022-09-27 00:00:00+05:30,899.7000122070312,934.9500122070312,889.5499877929688,898.4500122070312,28938,0.0,0.0,2022-09-27,936.5730434696272,969.3785334561576,-32.80548998653035,-25.684795792098956,JINDALPOLY.NS,2023-07-31 18:04:48.957222
208,2022-09-26 00:00:00+05:30,921.0,929.0,880.0,891.4000244140625,41373,0.0,0.0,2022-09-26,943.5045036991902,975.0528151560877,-31.548311456897522,-23.904622243491104,JINDALPOLY.NS,2023-07-31 18:04:48.957222
