Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
209,2022-09-23 00:00:00+05:30,938.0,938.0,915.0,918.4500122070312,31287,0.0,0.0,2022-09-23,952.9780453873952,981.7450384154497,-28.766993028054458,-21.9936999401395,JINDALPOLY.NS,2023-07-31 18:04:48.957222
210,2022-09-22 00:00:00+05:30,920.0,941.4000244140625,918.25,928.7000122070312,29768,0.0,0.0,2022-09-22,959.2558696020069,986.8086405121232,-27.55277091011635,-20.30037666816076,JINDALPOLY.NS,2023-07-31 18:04:48.957222
211,2022-09-21 00:00:00+05:30,947.0,950.2999877929688,927.0,928.6500244140625,26010,5.0,0.0,2022-09-21,964.811480037457,991.4573307765305,-26.645850739073467,-18.487278107671862,JINDALPOLY.NS,2023-07-31 18:04:48.957222
212,2022-09-20 00:00:00+05:30,933.999733810148,941.9571330332376,930.021034198603,933.9500122070312,30902,0.0,0.0,2022-09-20,971.3862901508015,996.481915285528,-25.095625134726447,-16.447634949821463,JINDALPOLY.NS,2023-07-31 18:04:48.957222
213,2022-09-19 00:00:00+05:30,933.9997517024497,943.3497202527493,920.124024399347,923.0086059570312,44880,0.0,0.0,2022-09-19,978.1928861405779,1001.4844675318077,-23.291581391229784,-14.285637403595217,JINDALPOLY.NS,2023-07-31 18:04:48.957222
214,2022-09-16 00:00:00+05:30,976.7707993314622,983.6838023648892,920.571664746709,924.8487548828125,129074,0.0,0.0,2022-09-16,988.2263916284955,1007.7625364577898,-19.536144829294244,-12.034151406686574,JINDALPOLY.NS,2023-07-31 18:04:48.957222
215,2022-09-15 00:00:00+05:30,998.6535935627793,998.6535935627793,974.880839312439,977.1686401367188,41120,0.0,0.0,2022-09-15,999.7495983095289,1014.395638983788,-14.646040674259098,-10.158653051034655,JINDALPOLY.NS,2023-07-31 18:04:48.957222
216,2022-09-14 00:00:00+05:30,982.7388504752322,996.3161878250648,980.6997789700193,990.7459716796875,29743,0.0,0.0,2022-09-14,1003.8552270682217,1017.3737988915535,-13.518571823331854,-9.036806145228542,JINDALPOLY.NS,2023-07-31 18:04:48.957222
217,2022-09-13 00:00:00+05:30,993.6802263395364,1001.2895136180836,990.4972545135383,996.8134765625,29485,0.0,0.0,2022-09-13,1006.2387280479552,1019.5040250685029,-13.265297020547678,-7.916364725702713,JINDALPOLY.NS,2023-07-31 18:04:48.957222
218,2022-09-12 00:00:00+05:30,989.8009751739227,1002.5825841485284,984.8276006414235,986.6677856445312,39076,0.0,0.0,2022-09-12,1007.9524101362197,1021.319268948983,-13.366858812763326,-6.579131651991471,JINDALPOLY.NS,2023-07-31 18:04:48.957222
219,2022-09-09 00:00:00+05:30,1007.3073267837144,1007.3073267837144,984.9768621743161,988.25927734375,46108,0.0,0.0,2022-09-09,1011.8223418619812,1024.091387613339,-12.269045751357908,-4.882199861798506,JINDALPOLY.NS,2023-07-31 18:04:48.957222
220,2022-09-08 00:00:00+05:30,981.7938639264602,1004.6216653960516,981.7938639264602,997.8081665039062,51658,0.0,0.0,2022-09-08,1016.1065354107504,1026.957956434906,-10.85142102415557,-3.035488389408655,JINDALPOLY.NS,2023-07-31 18:04:48.957222
221,2022-09-07 00:00:00+05:30,984.7281634884126,998.6038906614134,977.3178232474064,986.2698974609375,59566,0.0,0.0,2022-09-07,1019.4335115756312,1029.289939629386,-9.856428053754826,-1.0815052307219264,JINDALPOLY.NS,2023-07-31 18:04:48.957222
222,2022-09-06 00:00:00+05:30,999.6483125217784,1012.4298611888714,976.7707889516282,981.246826171875,103949,0.0,0.0,2022-09-06,1025.4632595964845,1032.7315430028618,-7.26828340637735,1.1122254750362985,JINDALPOLY.NS,2023-07-31 18:04:48.957222
223,2022-09-05 00:00:00+05:30,1017.1545660896306,1031.5276917785873,977.9146884009054,985.2255249023438,138076,0.0,0.0,2022-09-05,1033.5026111282316,1036.8503203493408,-3.3477092211091986,3.2073526953897105,JINDALPOLY.NS,2023-07-31 18:04:48.957222
224,2022-09-02 00:00:00+05:30,1036.9486041951016,1050.0782645721945,1008.6003689725018,1015.6625366210938,42999,0.0,0.0,2022-09-02,1042.280263169302,1040.9803039851006,1.299959184201498,4.846118174514437,JINDALPOLY.NS,2023-07-31 18:04:48.957222
225,2022-09-01 00:00:00+05:30,1049.3819893045272,1060.273630578015,1034.4618662338466,1036.5506591796875,25123,0.0,0.0,2022-09-01,1047.1198498144308,1043.0057253742211,4.114124440209707,5.732657922092672,JINDALPOLY.NS,2023-07-31 18:04:48.957222
226,2022-08-30 00:00:00+05:30,1054.3056564364013,1062.9096189706474,1048.636057833868,1052.3660888671875,35767,0.0,0.0,2022-08-30,1049.0415208389295,1043.5221306697838,5.519390169145709,6.137291292563413,JINDALPOLY.NS,2023-07-31 18:04:48.957222
227,2022-08-29 00:00:00+05:30,1019.5418115010079,1064.6502956575087,1019.5418115010079,1048.2381591796875,50793,0.0,0.0,2022-08-29,1048.4370539247006,1042.8146140139916,5.62243991070909,6.2917665734178385,JINDALPOLY.NS,2023-07-31 18:04:48.957222
228,2022-08-26 00:00:00+05:30,1069.2755607905576,1076.2382853724496,1047.591598524553,1060.323486328125,44280,0.0,0.0,2022-08-26,1048.4732166056122,1042.380730400736,6.092486204876195,6.459098239095026,JINDALPOLY.NS,2023-07-31 18:04:48.957222
229,2022-08-25 00:00:00+05:30,1064.8989481564554,1069.2755421012046,1054.604086988653,1058.08544921875,34213,0.0,0.0,2022-08-25,1046.3186221106098,1040.945309926545,5.373312184064844,6.550751247649733,JINDALPOLY.NS,2023-07-31 18:04:48.957222
230,2022-08-24 00:00:00+05:30,1038.888177151751,1069.17610147902,1028.195421704876,1056.4442138671875,53354,0.0,0.0,2022-08-24,1044.1791990000388,1039.5740987831687,4.605100216870142,6.845111013545955,JINDALPOLY.NS,2023-07-31 18:04:48.957222
231,2022-08-23 00:00:00+05:30,1024.5151928185614,1035.456617207886,1019.5418180961412,1030.68212890625,29320,0.0,0.0,2022-08-23,1041.949196296921,1038.224489576447,3.7247067204739324,7.405113712714908,JINDALPOLY.NS,2023-07-31 18:04:48.957222
232,2022-08-22 00:00:00+05:30,1056.3447406945465,1056.4441839001988,1031.4778682676504,1033.8651123046875,34000,0.0,0.0,2022-08-22,1043.9977540043155,1038.8278784300628,5.169875574252728,8.325215460775151,JINDALPOLY.NS,2023-07-31 18:04:48.957222
233,2022-08-19 00:00:00+05:30,1062.312775865113,1071.3146321313304,1052.3660270274247,1056.3447265625,72160,0.0,0.0,2022-08-19,1045.8400524951571,1039.224899720093,6.615152775064189,9.114050432405756,JINDALPOLY.NS,2023-07-31 18:04:48.957222
234,2022-08-18 00:00:00+05:30,1049.381995887454,1063.2080009704048,1044.4086214993617,1053.3109130859375,35209,0.0,0.0,2022-08-18,1043.9301117556402,1037.8553135727004,6.07479818293973,9.738774846741148,JINDALPOLY.NS,2023-07-31 18:04:48.957222
235,2022-08-17 00:00:00+05:30,1030.4832558871444,1059.328829652325,1030.4832558871444,1049.382080078125,69499,0.0,0.0,2022-08-17,1042.224511513768,1036.6188656116415,5.6056459021265255,10.6547690126915,JINDALPOLY.NS,2023-07-31 18:04:48.957222
236,2022-08-16 00:00:00+05:30,1024.6145569407379,1032.1740616512554,1014.5683650609535,1025.012451171875,30495,0.0,0.0,2022-08-16,1040.9231354111578,1035.5978084543228,5.325326956834942,11.917049790332742,JINDALPOLY.NS,2023-07-31 18:04:48.957222
237,2022-08-12 00:00:00+05:30,1023.5204637129424,1027.4991632803396,1013.5737147944493,1023.4210205078125,30895,0.0,0.0,2022-08-12,1043.8159870910274,1036.4446370369187,7.371350054108689,13.56498049870719,JINDALPOLY.NS,2023-07-31 18:04:48.957222
238,2022-08-11 00:00:00+05:30,1034.4618964458741,1035.456571346303,1000.6429498312975,1017.9503173828125,49121,0.0,0.0,2022-08-11,1047.5241628334302,1037.4865263592471,10.037636474183046,15.113388109856812,JINDALPOLY.NS,2023-07-31 18:04:48.957222
239,2022-08-10 00:00:00+05:30,1044.408688699608,1051.4708565010444,1014.6678836611535,1019.1439208984375,154854,0.0,0.0,2022-08-10,1052.9012256426333,1039.0494230773618,13.851802565271555,16.382326018775252,JINDALPOLY.NS,2023-07-31 18:04:48.957222
240,2022-08-08 00:00:00+05:30,1066.291523757367,1074.2489231883922,1054.3056422962736,1061.1192626953125,35118,0.0,0.0,2022-08-08,1059.0389174143054,1040.6418632516759,18.3970541626295,17.014956882151175,JINDALPOLY.NS,2023-07-31 18:04:48.957222
241,2022-08-05 00:00:00+05:30,1070.1707873210803,1084.1458973118067,1054.0569805148275,1063.60595703125,43151,0.0,0.0,2022-08-05,1058.6606728177587,1039.003671296185,19.657001521573648,16.66943256203159,JINDALPOLY.NS,2023-07-31 18:04:48.957222
242,2022-08-04 00:00:00+05:30,1083.1015361138413,1091.357265032441,1061.318131253909,1065.1973876953125,62437,0.0,0.0,2022-08-04,1057.7615302334875,1037.0354884373799,20.726041796107666,15.922540322146077,JINDALPOLY.NS,2023-07-31 18:04:48.957222
243,2022-08-03 00:00:00+05:30,1180.6791235892833,1180.6791235892833,1067.286183328813,1070.41943359375,227059,0.0,0.0,2022-08-03,1056.4095561495194,1034.7825364967453,21.627019652774152,14.721664953655676,JINDALPOLY.NS,2023-07-31 18:04:48.957222
244,2022-08-02 00:00:00+05:30,1109.062477398667,1128.9559747511094,1090.8598787530732,1116.423095703125,108494,0.0,0.0,2022-08-02,1053.8623057051138,1031.931584728985,21.930720976128896,12.995326278876057,JINDALPOLY.NS,2023-07-31 18:04:48.957222
245,2022-08-01 00:00:00+05:30,1048.3873843994609,1123.385898990651,1048.3873843994609,1108.913330078125,179405,0.0,0.0,2022-08-01,1042.4876166145664,1025.1722638510537,17.315352763512692,10.761477604562845,JINDALPOLY.NS,2023-07-31 18:04:48.957222
246,2022-07-29 00:00:00+05:30,1054.3554369321532,1058.3341366941613,1039.4353128246228,1046.596923828125,43643,0.0,0.0,2022-07-29,1030.4102141666467,1018.472978552888,11.93723561375873,9.123008814825383,JINDALPOLY.NS,2023-07-31 18:04:48.957222
247,2022-07-28 00:00:00+05:30,1024.5152083053515,1052.3661071719048,1024.5152083053515,1041.4246826171875,37942,0.0,0.0,2022-07-28,1027.467176046378,1016.223062930869,11.24411311550898,8.419452115092046,JINDALPOLY.NS,2023-07-31 18:04:48.957222
248,2022-07-27 00:00:00+05:30,1018.6963014683223,1028.4938247410369,1011.2362398768738,1024.7637939453125,29198,0.0,0.0,2022-07-27,1024.9294475789582,1014.2069333559634,10.722514222994732,7.713286864987812,JINDALPOLY.NS,2023-07-31 18:04:48.957222
249,2022-07-26 00:00:00+05:30,1032.3233480204358,1044.4086726595522,999.6483009741429,1018.6963500976562,25231,0.0,0.0,2022-07-26,1024.9595664214391,1013.3623845088155,11.597181912623682,6.960980025486082,JINDALPOLY.NS,2023-07-31 18:04:48.957222
250,2022-07-25 00:00:00+05:30,1055.3500587663625,1056.3447336568115,1033.7158798990972,1038.24169921875,19636,0.0,0.0,2022-07-25,1026.0983330257632,1012.9356672617082,13.162665764054964,5.801929553701681,JINDALPOLY.NS,2023-07-31 18:04:48.957222
251,2022-07-22 00:00:00+05:30,1062.3127874271545,1066.7888244528306,1051.4708067920171,1056.0960693359375,29978,0.0,0.0,2022-07-22,1023.8904482634019,1010.9111847051449,12.979263558257003,3.96174550111336,JINDALPOLY.NS,2023-07-31 18:04:48.957222
252,2022-07-21 00:00:00+05:30,1048.2879730992681,1063.3075408325847,1039.5347848124204,1055.9967041015625,40691,0.0,0.0,2022-07-21,1018.0348807956682,1007.2963939346815,10.738486860986654,1.7073659868274493,JINDALPOLY.NS,2023-07-31 18:04:48.957222
253,2022-07-20 00:00:00+05:30,1040.2310269488894,1067.087248421715,1028.9911523569683,1045.05517578125,62922,0.0,0.0,2022-07-20,1011.1327311036874,1003.4003691213311,7.732361982356338,-0.5504142317123522,JINDALPOLY.NS,2023-07-31 18:04:48.957222
254,2022-07-19 00:00:00+05:30,1025.6591047450052,1053.7586722405408,1025.3109927946036,1030.4334716796875,49195,0.0,0.0,2022-07-19,1004.9650138895852,1000.0679845885376,4.89702930104761,-2.621108285229525,JINDALPOLY.NS,2023-07-31 18:04:48.957222
255,2022-07-18 00:00:00+05:30,1029.389088529275,1034.461906285659,1012.529336664611,1025.6590576171875,40257,0.0,0.0,2022-07-18,1000.3343852004757,997.6387456212456,2.6956395792301464,-4.5006426817988086,JINDALPOLY.NS,2023-07-31 18:04:48.957222
256,2022-07-15 00:00:00+05:30,1014.5684108862372,1028.2451909349488,1004.2735498245353,1020.5862426757812,48785,0.0,0.0,2022-07-15,995.7298993065281,995.3971206615702,0.332778644957898,-6.299713247056046,JINDALPOLY.NS,2023-07-31 18:04:48.957222
257,2022-07-14 00:00:00+05:30,994.6748949277672,1015.1651734792242,994.6748949277672,1010.9378051757812,25287,0.0,0.0,2022-07-14,991.210564148482,993.3819909004333,-2.1714267519512305,-7.957836220059532,JINDALPOLY.NS,2023-07-31 18:04:48.957222
258,2022-07-13 00:00:00+05:30,1011.5843869055534,1012.9769560683383,995.6695882915034,999.4493408203125,16741,0.0,0.0,2022-07-13,987.6237930526095,991.9775257584054,-4.353732705795892,-9.404438587086608,JINDALPOLY.NS,2023-07-31 18:04:48.957222
259,2022-07-12 00:00:00+05:30,986.7174939452711,1034.4121065008262,986.7174939452711,1001.737060546875,76309,0.0,0.0,2022-07-12,985.4736934584815,991.3797805534527,-5.9060870949712125,-10.667115057409287,JINDALPOLY.NS,2023-07-31 18:04:48.957222
260,2022-07-11 00:00:00+05:30,988.6074041715071,1015.563069589585,983.7334728933395,996.1171875,52770,0.0,0.0,2022-07-11,982.5167176242282,990.5511981539789,-8.034480529750681,-11.857372048018805,JINDALPOLY.NS,2023-07-31 18:04:48.957222
261,2022-07-08 00:00:00+05:30,981.6447095298466,994.5754835780738,971.3497876115206,987.8116455078125,40627,0.0,0.0,2022-07-08,980.0439049195425,990.1059190062972,-10.062014086754743,-12.813094927585833,JINDALPOLY.NS,2023-07-31 18:04:48.957222
262,2022-07-07 00:00:00+05:30,978.7104131677478,982.2414970403967,963.2929516952149,973.6873168945312,37794,0.0,0.0,2022-07-07,978.6315884489479,990.289460886176,-11.657872437228093,-13.500865137793603,JINDALPOLY.NS,2023-07-31 18:04:48.957222
263,2022-07-06 00:00:00+05:30,981.0478607963045,981.0478607963045,960.8559720758684,968.7139282226562,31712,0.0,0.0,2022-07-06,979.5305469133873,991.6176324055076,-12.087085492120309,-13.96161331293498,JINDALPOLY.NS,2023-07-31 18:04:48.957222
264,2022-07-05 00:00:00+05:30,989.403155068089,997.6589447620784,970.1064373359932,975.0300903320312,29238,0.0,0.0,2022-07-05,981.4972048571565,993.4499287401358,-11.952723882979285,-14.430245268138648,JINDALPOLY.NS,2023-07-31 18:04:48.957222
265,2022-07-04 00:00:00+05:30,991.6908673905575,1000.0461607679732,975.7760691174893,978.2627563476562,14013,0.0,0.0,2022-07-04,982.6730438617248,994.9235158127842,-12.250471951059467,-15.049625614428487,JINDALPOLY.NS,2023-07-31 18:04:48.957222
266,2022-07-01 00:00:00+05:30,982.7388464546507,992.9839862544068,963.0940162750156,986.6181030273438,26566,0.0,0.0,2022-07-01,983.4749143188282,996.2563765699945,-12.781462251166317,-15.749414030270742,JINDALPOLY.NS,2023-07-31 18:04:48.957222
267,2022-06-30 00:00:00+05:30,1032.1741260314307,1032.1741260314307,975.7761060828286,979.3071899414062,42050,0.0,0.0,2022-06-30,982.9034254627344,997.0274384534065,-14.1240129906721,-16.49140197504685,JINDALPOLY.NS,2023-07-31 18:04:48.957222
268,2022-06-29 00:00:00+05:30,984.7281937291203,1024.714077876069,978.5114753343657,1004.870361328125,68190,0.0,0.0,2022-06-29,983.5572864666121,998.4450583343665,-14.887771867754395,-17.083249221140534,JINDALPOLY.NS,2023-07-31 18:04:48.957222
269,2022-06-28 00:00:00+05:30,994.6749012407772,1034.412114977236,973.4386163833418,996.8134765625,88137,0.0,0.0,2022-06-28,979.6821819463371,997.9310340948659,-18.24885214852884,-17.63211855948707,JINDALPOLY.NS,2023-07-31 18:04:48.957222
270,2022-06-27 00:00:00+05:30,974.3835374274854,1004.273567650795,971.8968501017617,992.4866333007812,67314,0.0,0.0,2022-06-27,976.5674011070348,998.0204386974552,-21.453037590420422,-17.477935162226625,JINDALPOLY.NS,2023-07-31 18:04:48.957222
271,2022-06-24 00:00:00+05:30,961.6019772854971,973.7867450349125,950.7102747878694,962.397705078125,47680,0.0,0.0,2022-06-24,973.6729952536264,998.4631431291891,-24.790147875562752,-16.484159555178177,JINDALPOLY.NS,2023-07-31 18:04:48.957222
272,2022-06-23 00:00:00+05:30,940.6640590241612,962.8452970095226,940.6640590241612,953.147216796875,47494,0.0,0.0,2022-06-23,975.7230480128085,1001.3483781732742,-25.62533016046575,-14.40766247508203,JINDALPOLY.NS,2023-07-31 18:04:48.957222
273,2022-06-22 00:00:00+05:30,944.9411784408181,949.9145530641908,926.9873081924706,931.6622924804688,22765,0.0,0.0,2022-06-22,979.8277445975236,1005.2044710833861,-25.37672648586249,-11.603245553736102,JINDALPOLY.NS,2023-07-31 18:04:48.957222
274,2022-06-21 00:00:00+05:30,916.0956034225358,954.4403095345131,916.0956034225358,946.48291015625,45317,0.0,0.0,2022-06-21,988.5850995278972,1011.0878453716196,-22.502745843722323,-8.159875320704502,JINDALPOLY.NS,2023-07-31 18:04:48.957222
275,2022-06-20 00:00:00+05:30,969.6091255253189,1014.5187236354736,898.191476521968,912.7634887695312,75756,0.0,0.0,2022-06-20,996.2400430500148,1016.2562401888491,-20.016197138834286,-4.574157689950047,JINDALPOLY.NS,2023-07-31 18:04:48.957222
276,2022-06-17 00:00:00+05:30,948.0744007736376,964.8346484759954,929.32474257047,955.4846801757812,40470,0.0,0.0,2022-06-17,1011.4175983737391,1024.5356603023945,-13.11806192865538,-0.7136478277289875,JINDALPOLY.NS,2023-07-31 18:04:48.957222
277,2022-06-16 00:00:00+05:30,999.7477141590314,1014.6181160033017,942.9518018545876,948.0744018554688,50669,0.0,0.0,2022-06-16,1021.5872198642769,1030.0597387125235,-8.472518848246636,2.3874556975026104,JINDALPOLY.NS,2023-07-31 18:04:48.957222
278,2022-06-15 00:00:00+05:30,993.6802689013524,1011.5346962854019,984.827637617074,987.7122192382812,35819,0.0,0.0,2022-06-15,1034.9531867749693,1036.6185656610878,-1.6653788861185603,5.102449333939922,JINDALPOLY.NS,2023-07-31 18:04:48.957222
279,2022-06-14 00:00:00+05:30,998.6536310418396,1027.9467592010008,975.7761076215585,985.0762939453125,69684,0.0,0.0,2022-06-14,1043.5424535998218,1040.5310733749125,3.011380224909317,6.794406388954542,JINDALPOLY.NS,2023-07-31 18:04:48.957222
280,2022-06-13 00:00:00+05:30,1027.499164872065,1027.499164872065,989.6517973205957,1012.031982421875,41688,0.0,0.0,2022-06-13,1054.1726644460962,1044.9674557292806,9.205208716815605,7.740162929965847,JINDALPOLY.NS,2023-07-31 18:04:48.957222
281,2022-06-10 00:00:00+05:30,1049.3322742803116,1059.2790236319247,1026.106638828351,1036.699951171875,34434,0.0,0.0,2022-06-10,1061.8346066323181,1047.602293593873,14.232313038445227,7.373901483253407,JINDALPOLY.NS,2023-07-31 18:04:48.957222
282,2022-06-09 00:00:00+05:30,1096.131790377604,1109.8085708836766,1034.5117260474474,1050.1778564453125,135259,0.0,0.0,2022-06-09,1066.4045439887623,1048.474480987633,17.930063001129383,5.659298594455452,JINDALPOLY.NS,2023-07-31 18:04:48.957222
283,2022-06-08 00:00:00+05:30,1109.2614848731505,1118.4622284028599,1089.4675499833015,1096.9276123046875,39701,0.0,0.0,2022-06-08,1069.354850814844,1048.3382109510185,21.016639863825503,2.5916074927869683,JINDALPOLY.NS,2023-07-31 18:04:48.957222
284,2022-06-07 00:00:00+05:30,1099.1157450315216,1131.1442276760952,1095.1370455019955,1099.16552734375,66191,0.0,0.0,2022-06-07,1064.3416214530544,1044.451058842725,19.890562610329425,-2.014650599972666,JINDALPOLY.NS,2023-07-31 18:04:48.957222
285,2022-06-06 00:00:00+05:30,1119.0093017344573,1124.7784649248447,1093.1477534277053,1111.1016845703125,67153,0.0,0.0,2022-06-06,1058.0100022002007,1040.073901362643,17.93610083755766,-7.490953902548188,JINDALPOLY.NS,2023-07-31 18:04:48.957222
286,2022-06-03 00:00:00+05:30,1139.7980746636551,1148.8495926245187,1107.3716948615136,1126.0218505859375,100559,0.0,0.0,2022-06-03,1048.3569690419986,1034.3916787060293,13.965290335969257,-13.84771758757465,JINDALPOLY.NS,2023-07-31 18:04:48.957222
287,2022-06-02 00:00:00+05:30,1095.7338967550368,1143.8264061331447,1095.7338967550368,1129.801513671875,190826,0.0,0.0,2022-06-02,1034.2360814885553,1027.0612649556367,7.174816532918612,-20.800969568460626,JINDALPOLY.NS,2023-07-31 18:04:48.957222
288,2022-06-01 00:00:00+05:30,1089.169085256614,1128.9560838048008,1089.169085256614,1105.1336669921875,156489,0.0,0.0,2022-06-01,1016.8605483643155,1018.8420450583376,-1.9814966940220984,-27.794916093805433,JINDALPOLY.NS,2023-07-31 18:04:48.957222
289,2022-05-31 00:00:00+05:30,1083.2009410757614,1123.9826110336185,1070.2701676744898,1095.5845947265625,166358,0.0,0.0,2022-05-31,1000.8108904319752,1011.9387153036296,-11.127824871654411,-34.248270943751265,JINDALPOLY.NS,2023-07-31 18:04:48.957222
290,2022-05-30 00:00:00+05:30,1107.8689750488054,1137.85832676641,1065.5455086123573,1086.632568359375,637556,0.0,0.0,2022-05-30,983.5793078329592,1005.2470449497949,-21.667737116835724,-40.02838246177548,JINDALPOLY.NS,2023-07-31 18:04:48.957222
291,2022-05-27 00:00:00+05:30,917.0902896986095,1084.1956787109375,916.7918993602584,1084.1956787109375,853309,0.0,0.0,2022-05-27,964.8423513736109,998.7362030770286,-33.89385170341768,-44.618543798010414,JINDALPOLY.NS,2023-07-31 18:04:48.957222
292,2022-05-26 00:00:00+05:30,906.049409067672,920.0245795540444,875.3139297503374,903.512939453125,35578,0.0,0.0,2022-05-26,943.1417464031879,991.8994450263159,-48.75769862312802,-47.29971682165859,JINDALPOLY.NS,2023-07-31 18:04:48.957222
293,2022-05-25 00:00:00+05:30,958.866612813771,964.7352190642177,895.2571402055186,899.23583984375,34108,0.0,0.0,2022-05-25,950.3469840304721,998.9703654721711,-48.62338144169905,-46.935221371291235,JINDALPOLY.NS,2023-07-31 18:04:48.957222
294,2022-05-24 00:00:00+05:30,959.7618362560049,972.7920531750098,947.9251806500862,955.6339111328125,35187,0.0,0.0,2022-05-24,959.6399193371489,1006.9491275224448,-47.309208185295915,-46.513181353689276,JINDALPOLY.NS,2023-07-31 18:04:48.957222
295,2022-05-23 00:00:00+05:30,944.94120272292,964.8844233330966,938.4758155463948,943.7973022460938,25807,0.0,0.0,2022-05-23,960.3682844652101,1011.0543448336155,-50.68606036840538,-46.31417464578761,JINDALPOLY.NS,2023-07-31 18:04:48.957222
296,2022-05-20 00:00:00+05:30,931.9606815229141,948.1241490264515,923.7048918015967,942.5042114257812,27414,0.0,0.0,2022-05-20,963.3811903232313,1016.4349082406171,-53.053717917385825,-45.221203215133166,JINDALPOLY.NS,2023-07-31 18:04:48.957222
297,2022-05-19 00:00:00+05:30,920.0742902846278,929.8220922450749,914.1062408341328,916.9410400390625,17316,0.0,0.0,2022-05-19,967.1770046682221,1022.349363985804,-55.17235931758182,-43.26307453957,JINDALPOLY.NS,2023-07-31 18:04:48.957222
298,2022-05-18 00:00:00+05:30,939.7688589009202,959.5131926282344,936.2874966563708,940.31591796875,31697,0.0,0.0,2022-05-18,976.3108164189784,1030.7820299015432,-54.471213482564735,-40.285753345067036,JINDALPOLY.NS,2023-07-31 18:04:48.957222
299,2022-05-17 00:00:00+05:30,926.0423370923602,943.4491479399609,913.1612849231079,932.3087768554688,60070,0.0,0.0,2022-05-17,982.855343409929,1038.0193188561666,-55.1639754462376,-36.73938831069261,JINDALPOLY.NS,2023-07-31 18:04:48.957222
300,2022-05-16 00:00:00+05:30,916.841584621903,933.651614634312,903.2145264160621,914.30517578125,36796,0.0,0.0,2022-05-16,992.0456282380127,1046.4761622162225,-54.43053397820984,-32.13324152680636,JINDALPOLY.NS,2023-07-31 18:04:48.957222
301,2022-05-13 00:00:00+05:30,928.7280108598371,974.7814487988142,891.2287531874872,898.4898681640625,58531,0.0,0.0,2022-05-13,1006.1802559574242,1057.0498411310202,-50.86958517359608,-26.55891841395548,JINDALPOLY.NS,2023-07-31 18:04:48.957222
302,2022-05-12 00:00:00+05:30,893.2180662712265,917.836270213557,877.7508836131232,900.8770751953125,99993,0.0,0.0,2022-05-12,1025.760326465308,1069.7346389683769,-43.97431250306886,-20.48125172404533,JINDALPOLY.NS,2023-07-31 18:04:48.957222
303,2022-05-11 00:00:00+05:30,993.630509165812,1014.4191782683312,889.7367031260575,918.582275390625,138193,0.0,0.0,2022-05-11,1048.4663721507618,1083.243244070222,-34.77687191946029,-14.607986529289446,JINDALPOLY.NS,2023-07-31 18:04:48.957222
304,2022-05-10 00:00:00+05:30,1018.5471290070913,1044.3092339955258,973.7867571268969,985.6234130859375,74697,0.0,0.0,2022-05-10,1072.0816624707868,1096.4161215645897,-24.334459093802934,-9.565765181746734,JINDALPOLY.NS,2023-07-31 18:04:48.957222
