Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
305,2022-05-09 00:00:00+05:30,1034.4619025500429,1039.1368260415334,1004.6216553610993,1014.1207885742188,39197,0.0,0.0,2022-05-09,1087.801344177123,1105.279538242882,-17.478194065759,-5.873591703732683,JINDALPOLY.NS,2023-07-31 18:04:48.957222
306,2022-05-06 00:00:00+05:30,1064.3021200182775,1067.534813373473,1024.5151248774073,1045.900634765625,65077,0.0,0.0,2022-05-06,1101.1978088321964,1112.572238216375,-11.374429384178484,-2.972441113226104,JINDALPOLY.NS,2023-07-31 18:04:48.957222
307,2022-05-05 00:00:00+05:30,1123.9826515946395,1123.9826515946395,1075.1937985480179,1085.2401123046875,32924,0.0,0.0,2022-05-05,1111.251840480664,1117.9059664924348,-6.654126011770813,-0.871944045488009,JINDALPOLY.NS,2023-07-31 18:04:48.957222
308,2022-05-04 00:00:00+05:30,1111.4497475755313,1127.5137713505094,1085.4389748897652,1100.010986328125,44716,0.0,0.0,2022-05-04,1115.9812456035688,1120.5192348274545,-4.537989223885688,0.573601446082692,JINDALPOLY.NS,2023-07-31 18:04:48.957222
309,2022-05-02 00:00:00+05:30,1110.0571755045744,1122.7392803322477,1095.2364953826898,1108.515380859375,23393,0.0,0.0,2022-05-02,1118.8849291081951,1122.1598947074008,-3.2749655992056432,1.851499113574787,JINDALPOLY.NS,2023-07-31 18:04:48.957222
310,2022-04-29 00:00:00+05:30,1129.9506707305002,1153.8228679994545,1102.0997739167203,1110.1566162109375,60314,0.0,0.0,2022-04-29,1120.7703015170716,1123.2514558152427,-2.4811542981710772,3.1331152917698946,JINDALPOLY.NS,2023-07-31 18:04:48.957222
311,2022-04-28 00:00:00+05:30,1113.3397108162483,1123.3859034433922,1100.707266204452,1113.041259765625,31261,0.0,0.0,2022-04-28,1122.7000624818231,1124.2990429835872,-1.5989805017641174,4.536682689255137,JINDALPOLY.NS,2023-07-31 18:04:48.957222
312,2022-04-27 00:00:00+05:30,1112.9417974058754,1119.009290161808,1093.147742122513,1104.487060546875,33652,0.0,0.0,2022-04-27,1124.456208430223,1125.1996656410242,-0.7434572108013526,6.07059848700995,JINDALPOLY.NS,2023-07-31 18:04:48.957222
313,2022-04-26 00:00:00+05:30,1111.4497582143704,1131.0448051880778,1103.0944647652761,1114.035888671875,39007,0.0,0.0,2022-04-26,1128.0869625908317,1126.856674048556,1.23028854227573,7.7741124114627755,JINDALPOLY.NS,2023-07-31 18:04:48.957222
314,2022-04-25 00:00:00+05:30,1099.613104205809,1119.0092647955994,1094.142392244586,1099.2152099609375,37104,0.0,0.0,2022-04-25,1130.6417033033695,1127.8823368786905,2.7593664246790013,9.410068378759537,JINDALPOLY.NS,2023-07-31 18:04:48.957222
315,2022-04-22 00:00:00+05:30,1121.098030521483,1143.3787720689959,1121.098030521483,1129.90087890625,31453,0.0,0.0,2022-04-22,1136.3556111838116,1130.1757070321107,6.179904151700839,11.07274386727967,JINDALPOLY.NS,2023-07-31 18:04:48.957222
316,2022-04-21 00:00:00+05:30,1113.9364317680324,1149.8939532666116,1109.3609515655917,1143.3787841796875,75391,0.0,0.0,2022-04-21,1137.5291988706408,1130.1976932821794,7.3315055884613685,12.295953796174377,JINDALPOLY.NS,2023-07-31 18:04:48.957222
317,2022-04-20 00:00:00+05:30,1117.0199357786018,1132.9347345074152,1095.1370875264831,1100.359130859375,68983,0.0,0.0,2022-04-20,1136.4656379053597,1129.143206010379,7.322431894980809,13.537065848102628,JINDALPOLY.NS,2023-07-31 18:04:48.957222
318,2022-04-19 00:00:00+05:30,1132.8849736559496,1141.8868304255877,1097.4249092027385,1114.6824951171875,43277,0.0,0.0,2022-04-19,1143.030457368266,1131.4459320224591,11.584525345806924,15.090724336383083,JINDALPOLY.NS,2023-07-31 18:04:48.957222
319,2022-04-18 00:00:00+05:30,1151.2367603466273,1154.9667912436678,1117.368031233389,1123.932861328125,82449,0.0,0.0,2022-04-18,1148.1846323230075,1132.7870069748808,15.397625348126667,15.967274084027123,JINDALPOLY.NS,2023-07-31 18:04:48.957222
320,2022-04-13 00:00:00+05:30,1173.5175807840812,1186.3487907893912,1153.8229677661657,1158.6968994140625,53285,0.0,0.0,2022-04-13,1152.594045231168,1133.495338626621,19.098706604546805,16.109686268002235,JINDALPOLY.NS,2023-07-31 18:04:48.957222
321,2022-04-12 00:00:00+05:30,1215.4927930359884,1215.4927930359884,1154.8176208795273,1164.9632568359375,94188,0.0,0.0,2022-04-12,1151.4844353797325,1131.479213763626,20.00522161610661,15.362431183866091,JINDALPOLY.NS,2023-07-31 18:04:48.957222
322,2022-04-11 00:00:00+05:30,1179.4855244263633,1222.9029859182542,1171.7270117735056,1203.20849609375,160014,0.0,0.0,2022-04-11,1149.0337405695134,1128.800490317841,20.233250251672416,14.20173357580596,JINDALPOLY.NS,2023-07-31 18:04:48.957222
323,2022-04-08 00:00:00+05:30,1151.8335958105874,1191.6205939387596,1135.2225726601885,1171.8265380859375,129585,0.0,0.0,2022-04-08,1139.183785019652,1122.8478498557683,16.335935163883732,12.693854406839346,JINDALPOLY.NS,2023-07-31 18:04:48.957222
324,2022-04-07 00:00:00+05:30,1175.6062582240988,1178.4908396436354,1128.9559823351808,1139.49951171875,62354,0.0,0.0,2022-04-07,1133.2487390076003,1118.9295547973547,14.319184210245567,11.783334217578249,JINDALPOLY.NS,2023-07-31 18:04:48.957222
325,2022-04-06 00:00:00+05:30,1138.9027604969567,1180.9775573349548,1133.92938599697,1169.489013671875,114709,0.0,0.0,2022-04-06,1132.1122348783006,1117.2839582436432,14.828276634657414,11.149371719411418,JINDALPOLY.NS,2023-07-31 18:04:48.957222
326,2022-04-05 00:00:00+05:30,1180.5796518720206,1180.9775461122936,1123.98262631595,1141.737548828125,131041,0.0,0.0,2022-04-05,1125.3164569158323,1113.1075538093846,12.208903106447679,10.229645490599918,JINDALPOLY.NS,2023-07-31 18:04:48.957222
327,2022-04-04 00:00:00+05:30,1146.4125756182548,1173.7163523657732,1139.9968498230746,1166.9525146484375,122007,0.0,0.0,2022-04-04,1122.33080384087,1110.8171542078853,11.513649632984652,9.734831086637978,JINDALPOLY.NS,2023-07-31 18:04:48.957222
328,2022-04-01 00:00:00+05:30,1114.4834926567758,1140.4446058365277,1105.6309827896528,1131.4427490234375,90678,0.0,0.0,2022-04-01,1114.2177655122214,1106.3263253726411,7.891440139580254,9.290126450051309,JINDALPOLY.NS,2023-07-31 18:04:48.957222
329,2022-03-31 00:00:00+05:30,1104.0891088554424,1133.8795727289735,1100.2596348790523,1105.7303466796875,98621,0.0,0.0,2022-03-31,1111.085950328364,1104.3170114805773,6.768938847786785,9.639798027669071,JINDALPOLY.NS,2023-07-31 18:04:48.957222
330,2022-03-30 00:00:00+05:30,1109.0625615724898,1132.934760207234,1092.600642695835,1098.7677001953125,93303,0.0,0.0,2022-03-30,1112.0596964463052,1104.2039446646486,7.855751781656636,10.357512822639642,JINDALPOLY.NS,2023-07-31 18:04:48.957222
331,2022-03-29 00:00:00+05:30,1086.7817479017663,1131.8902293550602,1084.9914059727346,1101.90087890625,154519,0.0,0.0,2022-03-29,1114.4764230373949,1104.6388442221955,9.837578815199322,10.982953082885393,JINDALPOLY.NS,2023-07-31 18:04:48.957222
332,2022-03-28 00:00:00+05:30,1100.1104568551743,1104.0393742044032,1069.2755344659245,1076.1884765625,85411,0.0,0.0,2022-03-28,1116.762885606694,1104.8578814474713,11.905004159222699,11.26929664980691,JINDALPOLY.NS,2023-07-31 18:04:48.957222
333,2022-03-25 00:00:00+05:30,1133.4320153286362,1143.0306521163513,1094.1423579302323,1099.961181640625,98358,0.0,0.0,2022-03-25,1124.1400508874565,1107.151433838269,16.988617049187496,11.11036977245296,JINDALPOLY.NS,2023-07-31 18:04:48.957222
334,2022-03-24 00:00:00+05:30,1118.0145912088803,1142.881463789149,1106.0784923703513,1132.9844970703125,91837,0.0,0.0,2022-03-24,1128.5362089323348,1107.7266540140806,20.809554918254207,9.640807953269325,JINDALPOLY.NS,2023-07-31 18:04:48.957222
335,2022-03-23 00:00:00+05:30,1170.63289551255,1176.7501703345054,1111.0518456642274,1118.6611328125,130071,0.0,0.0,2022-03-23,1127.7274292708844,1105.706026569582,22.02140270130235,6.8486212120231045,JINDALPOLY.NS,2023-07-31 18:04:48.957222
336,2022-03-22 00:00:00+05:30,1200.4731243316546,1204.3025982953286,1149.6452627822248,1157.0555419921875,156331,0.0,0.0,2022-03-22,1129.3758468087726,1104.6696180701485,24.706228738624077,3.0554258397032927,JINDALPOLY.NS,2023-07-31 18:04:48.957222
337,2022-03-21 00:00:00+05:30,1196.7927628253503,1248.7148642303223,1148.849482346614,1193.8585205078125,394639,0.0,0.0,2022-03-21,1124.3431749572428,1100.4787441563853,23.864430800857463,-2.3572748850269036,JINDALPOLY.NS,2023-07-31 18:04:48.957222
338,2022-03-17 00:00:00+05:30,1332.8644506126323,1441.2840215953015,1174.7111314727752,1197.936767578125,1051028,0.0,0.0,2022-03-17,1111.7040212207758,1093.0083620482712,18.69565917250452,-8.912701306497995,JINDALPOLY.NS,2023-07-31 18:04:48.957222
339,2022-03-16 00:00:00+05:30,1223.3507173493547,1293.0774054678334,1219.4714608488953,1271.69189453125,307391,0.0,0.0,2022-03-16,1096.025340064894,1084.614089605883,11.411250459010944,-15.814791426248624,JINDALPOLY.NS,2023-07-31 18:04:48.957222
340,2022-03-15 00:00:00+05:30,1119.0092947419525,1213.5034129646065,1115.0305950273146,1196.196044921875,343836,0.0,0.0,2022-03-15,1064.0859665255566,1069.6478652118535,-5.5618986862968995,-22.621301897563516,JINDALPOLY.NS,2023-07-31 18:04:48.957222
341,2022-03-14 00:00:00+05:30,1039.136867265979,1125.1762500741047,1019.6910449285657,1110.305908203125,200540,0.0,0.0,2022-03-14,1040.0659522716805,1059.5240108350517,-19.458058563371196,-26.886152700380165,JINDALPOLY.NS,2023-07-31 18:04:48.957222
342,2022-03-11 00:00:00+05:30,1034.4619700054102,1055.698256355599,1018.8952824227141,1027.449462890625,51166,0.0,0.0,2022-03-11,1027.295051193236,1055.4614590456058,-28.16640785236973,-28.743176234632404,JINDALPOLY.NS,2023-07-31 18:04:48.957222
343,2022-03-10 00:00:00+05:30,1050.0782871644185,1050.0782871644185,1019.541815028743,1026.0072021484375,30036,0.0,0.0,2022-03-10,1027.2669763391655,1057.7024187380043,-30.43544239883886,-28.88736833019807,JINDALPOLY.NS,2023-07-31 18:04:48.957222
344,2022-03-09 00:00:00+05:30,1032.223880217369,1043.6626415977591,1014.220288763593,1019.7406616210938,48887,0.0,0.0,2022-03-09,1027.496026192025,1060.2380360651696,-32.742009873144525,-28.500349813037868,JINDALPOLY.NS,2023-07-31 18:04:48.957222
345,2022-03-08 00:00:00+05:30,999.6482420453513,1032.4725126796761,987.8613691470798,1025.012451171875,65290,0.0,0.0,2022-03-08,1028.906092477649,1063.4778260206958,-34.571733543046776,-27.4399347980112,JINDALPOLY.NS,2023-07-31 18:04:48.957222
346,2022-03-07 00:00:00+05:30,985.8222851293939,1013.1758453239958,972.2947305535737,987.5132446289062,70339,0.0,0.0,2022-03-07,1029.614027260517,1066.5550560086015,-36.94102874808436,-25.656985111752306,JINDALPOLY.NS,2023-07-31 18:04:48.957222
347,2022-03-04 00:00:00+05:30,1009.5950343555693,1027.2007317067623,988.7068612309713,1014.8170776367188,59421,0.0,0.0,2022-03-04,1037.268715011719,1072.8784009189771,-35.609685907258154,-22.83597420266929,JINDALPOLY.NS,2023-07-31 18:04:48.957222
348,2022-03-03 00:00:00+05:30,1018.5470996831586,1058.2843134513198,1010.1420846189409,1020.2877807617188,91728,0.0,0.0,2022-03-03,1041.3508308980827,1077.523306781558,-36.17247588347527,-19.642546276522072,JINDALPOLY.NS,2023-07-31 18:04:48.957222
349,2022-03-02 00:00:00+05:30,1007.605681192023,1020.5364549881695,982.987477233975,1003.2788696289062,47889,0.0,0.0,2022-03-02,1045.1804763774217,1082.102148863145,-36.92167248572332,-15.51006387478377,JINDALPOLY.NS,2023-07-31 18:04:48.957222
350,2022-02-28 00:00:00+05:30,976.9199887049887,1024.5649412543426,954.0921873419047,1010.83837890625,77281,0.0,0.0,2022-02-28,1052.7989503316974,1088.408011201884,-35.60906087018657,-10.157161722048881,JINDALPOLY.NS,2023-07-31 18:04:48.957222
351,2022-02-25 00:00:00+05:30,950.41187238939,991.5416554557285,950.41187238939,976.9199829101562,72333,0.0,0.0,2022-02-25,1060.4281451363242,1094.6135817855347,-34.18543664921049,-3.794186935014459,JINDALPOLY.NS,2023-07-31 18:04:48.957222
352,2022-02-24 00:00:00+05:30,975.7760881013169,1000.0959018275212,931.015717087495,935.8896484375,109149,0.0,0.0,2022-02-24,1075.6114473592638,1104.029069695565,-28.417622336301292,3.8036254935345486,JINDALPOLY.NS,2023-07-31 18:04:48.957222
353,2022-02-23 00:00:00+05:30,999.6483226947097,1042.419345456772,999.6483226947097,1015.314453125,67205,0.0,0.0,2022-02-23,1101.0154107995845,1117.4802233962102,-16.464812596625734,11.858937450993508,JINDALPOLY.NS,2023-07-31 18:04:48.957222
354,2022-02-22 00:00:00+05:30,1022.9236935780372,1023.9183684801122,998.6536016833506,1006.561279296875,68645,0.0,0.0,2022-02-22,1116.5974031040544,1125.6534850179069,-9.056081913852495,18.93987496289832,JINDALPOLY.NS,2023-07-31 18:04:48.957222
355,2022-02-21 00:00:00+05:30,1069.7729280911099,1074.8457461438868,1035.3571984821378,1042.8172607421875,69996,0.0,0.0,2022-02-21,1136.603971068996,1135.1808614755894,1.423109593406707,25.93886418208602,JINDALPOLY.NS,2023-07-31 18:04:48.957222
356,2022-02-18 00:00:00+05:30,1109.0625067628982,1109.112289075706,1065.7941488757358,1077.23291015625,77452,0.0,0.0,2022-02-18,1153.656100219325,1142.5699495342615,11.086150685063558,32.06780282925585,JINDALPOLY.NS,2023-07-31 18:04:48.957222
357,2022-02-17 00:00:00+05:30,1064.0037479684684,1114.0359466401524,1062.7107433825734,1099.0660400390625,234254,0.0,0.0,2022-02-17,1167.5512256853385,1147.7969126845026,19.754313000835964,37.31321586530392,JINDALPOLY.NS,2023-07-31 18:04:48.957222
358,2022-02-16 00:00:00+05:30,1094.1423886220787,1110.1566302078556,1044.4086436847115,1053.3607177734375,165872,0.0,0.0,2022-02-16,1180.003077621025,1151.6953824961377,28.30769512488746,41.70294158142091,JINDALPOLY.NS,2023-07-31 18:04:48.957222
359,2022-02-15 00:00:00+05:30,1204.5513025700272,1294.0720434711855,1024.2166948310285,1060.2239990234375,551054,0.0,0.0,2022-02-15,1203.0289612296774,1159.5621556739538,43.46680555572357,45.05175319555427,JINDALPOLY.NS,2023-07-31 18:04:48.957222
360,2022-02-14 00:00:00+05:30,1263.237176523387,1321.9229981099065,1243.343677680499,1280.24609375,113844,0.0,0.0,2022-02-14,1228.99349981263,1167.5092082059953,61.48429160663477,45.447990105511934,JINDALPOLY.NS,2023-07-31 18:04:48.957222
361,2022-02-11 00:00:00+05:30,1298.0508054187121,1312.8714864083156,1273.1839317516872,1276.9637451171875,64443,0.0,0.0,2022-02-11,1219.6748463694719,1158.490257362475,61.18458900699693,41.43891473023122,JINDALPOLY.NS,2023-07-31 18:04:48.957222
362,2022-02-10 00:00:00+05:30,1288.1039684547088,1327.890963619333,1271.4431642295224,1310.533935546875,119528,0.0,0.0,2022-02-10,1209.2586829607965,1149.012378342098,60.24630461869856,36.50249616103979,JINDALPOLY.NS,2023-07-31 18:04:48.957222
363,2022-02-09 00:00:00+05:30,1283.1804877021273,1311.9762793827867,1268.2105809045133,1282.2354736328125,88267,0.0,0.0,2022-02-09,1190.8450006724186,1136.0906537657158,54.75434690670272,30.566544046625094,JINDALPOLY.NS,2023-07-31 18:04:48.957222
364,2022-02-08 00:00:00+05:30,1311.876825725638,1326.8963932997722,1246.4271649542827,1281.9371337890625,225691,0.0,0.0,2022-02-08,1174.228551043256,1124.3990681763482,49.82948286690771,24.519593331605684,JINDALPOLY.NS,2023-07-31 18:04:48.957222
365,2022-02-07 00:00:00+05:30,1245.134115062293,1319.933620576593,1225.8373973048494,1303.521484375,320912,0.0,0.0,2022-02-07,1154.6451723622001,1111.796022927331,42.849149434869105,18.192120947780175,JINDALPOLY.NS,2023-07-31 18:04:48.957222
366,2022-02-04 00:00:00+05:30,1221.261937504866,1280.146645269264,1194.7538261217999,1249.75927734375,438115,0.0,0.0,2022-02-04,1127.5767519962365,1096.4579860115175,31.118765984718948,12.027863826007941,JINDALPOLY.NS,2023-07-31 18:04:48.957222
367,2022-02-03 00:00:00+05:30,1216.4874305980104,1248.3170281279665,1186.6969652279286,1214.2991943359375,318978,0.0,0.0,2022-02-03,1105.3617473875977,1084.193882704939,21.167864682658774,7.255138286330189,JINDALPOLY.NS,2023-07-31 18:04:48.957222
368,2022-02-02 00:00:00+05:30,1067.2861927303331,1238.3702795426514,1061.3679255046466,1220.6153564453125,715739,0.0,0.0,2022-02-02,1085.5549388515358,1073.785457774459,11.769481077076762,3.7769566872480427,JINDALPOLY.NS,2023-07-31 18:04:48.957222
369,2022-02-01 00:00:00+05:30,1049.3819961946724,1064.3021193633172,1040.8774774204358,1060.1741943359375,38435,0.0,0.0,2022-02-01,1060.9984992890309,1062.0390658807908,-1.040566591759898,1.7788255897908625,JINDALPOLY.NS,2023-07-31 18:04:48.957222
370,2022-01-31 00:00:00+05:30,1058.9308700295333,1074.2986700253628,1034.4618918712492,1041.275390625,41471,0.0,0.0,2022-01-31,1061.148372916866,1062.188255604379,-1.0398826875129998,2.4836736351785524,JINDALPOLY.NS,2023-07-31 18:04:48.957222
371,2022-01-28 00:00:00+05:30,1064.3021250147913,1092.1032394318813,1050.376676650112,1056.891845703125,67244,0.0,0.0,2022-01-28,1064.761642424478,1063.8612848027294,0.9003576217485261,3.3645627158514406,JINDALPOLY.NS,2023-07-31 18:04:48.957222
372,2022-01-27 00:00:00+05:30,1034.4618982857487,1058.2843136252764,984.1313725185935,1044.3092041015625,69228,0.0,0.0,2022-01-27,1066.192514555633,1064.418839930698,1.7736746249349835,3.980613989377169,JINDALPOLY.NS,2023-07-31 18:04:48.957222
373,2022-01-25 00:00:00+05:30,1031.477929146627,1071.0162586389881,1007.7549557352669,1043.6129150390625,64228,0.0,0.0,2022-01-25,1070.1712982745548,1066.0276107970287,4.1436874775261,4.532348830487715,JINDALPOLY.NS,2023-07-31 18:04:48.957222
374,2022-01-24 00:00:00+05:30,1101.1050980222294,1109.062497104594,1034.4618807074241,1048.3873291015625,95441,0.0,0.0,2022-01-24,1075.0000952264625,1067.8207864576661,7.179308768796318,4.629514168728118,JINDALPOLY.NS,2023-07-31 18:04:48.957222
375,2022-01-21 00:00:00+05:30,1109.7091058340197,1162.6257633461823,1095.2365370879384,1103.3929443359375,216180,0.0,0.0,2022-01-21,1079.8387799764444,1069.3754630461544,10.46331693028992,3.992065518711067,JINDALPOLY.NS,2023-07-31 18:04:48.957222
376,2022-01-20 00:00:00+05:30,1089.1192475705868,1128.9560264098106,1070.6183184703054,1112.14599609375,64676,0.0,0.0,2022-01-20,1075.5562046383548,1066.6540645429718,8.902140095382947,2.3742526658163534,JINDALPOLY.NS,2023-07-31 18:04:48.957222
377,2022-01-19 00:00:00+05:30,1094.1424473505363,1096.13179725481,1068.4797850172927,1085.8865966796875,35350,0.0,0.0,2022-01-19,1068.9035152828283,1063.0147100189097,5.888805263918584,0.7422808084247048,JINDALPOLY.NS,2023-07-31 18:04:48.957222
378,2022-01-18 00:00:00+05:30,1114.0358950925513,1122.8387437295396,1055.399857932353,1075.89013671875,90950,0.0,0.0,2022-01-18,1065.815682301581,1061.1849590860475,4.630723215533635,-0.5443503054487653,JINDALPOLY.NS,2023-07-31 18:04:48.957222
379,2022-01-17 00:00:00+05:30,1130.84589358486,1133.8795791119444,1099.1157406785028,1101.90087890625,92566,0.0,0.0,2022-01-17,1063.9839633166414,1060.0085448754312,3.975418441210195,-1.8381186856943654,JINDALPOLY.NS,2023-07-31 18:04:48.957222
380,2022-01-14 00:00:00+05:30,1062.3626109846264,1136.614997612639,1058.5827976703108,1105.33251953125,281058,0.0,0.0,2022-01-14,1057.0899786639852,1056.6571581529656,0.4328205110195995,-3.291502967420505,JINDALPOLY.NS,2023-07-31 18:04:48.957222
381,2022-01-13 00:00:00+05:30,1039.435244390915,1077.5810015636944,1039.435244390915,1062.362548828125,91113,0.0,0.0,2022-01-13,1048.3186075972098,1052.763129242703,-4.444521645493069,-4.222583837030531,JINDALPOLY.NS,2023-07-31 18:04:48.957222
382,2022-01-12 00:00:00+05:30,1053.3608011354115,1053.3608011354115,1030.035721481972,1036.7994384765625,37606,0.0,0.0,2022-01-12,1045.7651637370434,1051.9951756758692,-6.230011938825783,-4.167099384914897,JINDALPOLY.NS,2023-07-31 18:04:48.957222
383,2022-01-11 00:00:00+05:30,1053.2612657804746,1063.3074578899543,1034.461886066934,1038.24169921875,52215,0.0,0.0,2022-01-11,1047.3952956025855,1053.2108346518137,-5.815539049228164,-3.6513712464371753,JINDALPOLY.NS,2023-07-31 18:04:48.957222
384,2022-01-10 00:00:00+05:30,1043.2151619155482,1059.3288479357527,1035.5560917590528,1045.303955078125,34646,0.0,0.0,2022-01-10,1049.0595858541922,1054.4083654864587,-5.348779632266542,-3.1103292957394277,JINDALPOLY.NS,2023-07-31 18:04:48.957222
385,2022-01-07 00:00:00+05:30,1046.398048002616,1067.7835594399319,1026.007211515873,1033.7159423828125,49692,0.0,0.0,2022-01-07,1049.742427813477,1055.1367183191253,-5.394290505648314,-2.5507167116076497,JINDALPOLY.NS,2023-07-31 18:04:48.957222
386,2022-01-06 00:00:00+05:30,1055.996709059754,1055.996709059754,1033.765747703782,1046.3980712890625,32885,0.0,0.0,2022-01-06,1052.656334255416,1056.8503803940303,-4.19404613861434,-1.8398232630974836,JINDALPOLY.NS,2023-07-31 18:04:48.957222
387,2022-01-05 00:00:00+05:30,1073.4531722748989,1076.039424316789,1050.5259872134002,1058.7320556640625,35300,0.0,0.0,2022-01-05,1053.7942002492982,1057.6865651224277,-3.892364873129509,-1.2512675442182695,JINDALPOLY.NS,2023-07-31 18:04:48.957222
388,2022-01-04 00:00:00+05:30,1046.397977013559,1080.2667053509763,1036.3517849783773,1070.6182861328125,89963,0.0,0.0,2022-01-04,1052.8964083557048,1057.602925879097,-4.706517523392222,-0.5909932119904595,JINDALPOLY.NS,2023-07-31 18:04:48.957222
389,2022-01-03 00:00:00+05:30,1041.8225831511122,1074.1495195299353,1028.543696645714,1044.45849609375,72628,0.0,0.0,2022-01-03,1049.6742487598672,1056.5616970587998,-6.887448298932668,0.43788786585998096,JINDALPOLY.NS,2023-07-31 18:04:48.957222
390,2021-12-31 00:00:00+05:30,1046.397991723788,1059.129878974469,1027.499168679347,1033.8651123046875,47086,0.0,0.0,2021-12-31,1050.6225674264338,1057.5299531360038,-6.907385709570008,2.269221907058143,JINDALPOLY.NS,2023-07-31 18:04:48.957222
391,2021-12-30 00:00:00+05:30,1056.3447558384637,1069.8226494551725,1031.4778830550722,1045.1546630859375,35099,0.0,0.0,2021-12-30,1053.6693774485693,1059.423140402509,-5.753762953939713,4.563373811215181,JINDALPOLY.NS,2023-07-31 18:04:48.957222
392,2021-12-29 00:00:00+05:30,1054.3553647189246,1084.096167687032,1045.8011851005426,1057.1405029296875,67524,0.0,0.0,2021-12-29,1055.2175073326841,1060.5646185878347,-5.347111255150594,7.142658002503904,JINDALPOLY.NS,2023-07-31 18:04:48.957222
393,2021-12-28 00:00:00+05:30,1022.5258674485956,1061.3181912136688,1015.811811412333,1049.1334228515625,134063,0.0,0.0,2021-12-28,1054.8678717695927,1060.8385478404866,-5.970676070893887,10.265100316917527,JINDALPOLY.NS,2023-07-31 18:04:48.957222
394,2021-12-27 00:00:00+05:30,1000.6429532456483,1019.5417764182798,989.7015293035985,1015.7620239257812,59439,0.0,0.0,2021-12-27,1055.910498845598,1061.7749578396006,-5.864458994002462,14.32404441387038,JINDALPOLY.NS,2023-07-31 18:04:48.957222
395,2021-12-24 00:00:00+05:30,1028.4938824611288,1034.312706544962,996.1669470839657,1000.0462036132812,44105,0.0,0.0,2021-12-24,1063.210221558292,1065.4559925527062,-2.2457709944142152,19.37117026583859,JINDALPOLY.NS,2023-07-31 18:04:48.957222
396,2021-12-23 00:00:00+05:30,1036.4512487452669,1036.4512487452669,1005.6163267576437,1012.87744140625,37236,0.0,0.0,2021-12-23,1074.694588457385,1070.6887756678602,4.005812789524725,24.77540558090179,JINDALPOLY.NS,2023-07-31 18:04:48.957222
397,2021-12-22 00:00:00+05:30,1030.4334494752895,1048.3375982901755,1013.5737579093837,1017.204345703125,61928,0.0,0.0,2021-12-22,1085.9340697394096,1075.313682408789,10.620387330620588,29.967803778746056,JINDALPOLY.NS,2023-07-31 18:04:48.957222
398,2021-12-21 00:00:00+05:30,1021.531138452191,1055.101416857996,1006.6110147162779,1018.3978881835938,76174,0.0,0.0,2021-12-21,1098.4303832005521,1079.962429345242,18.467953855310043,34.80465789077742,JINDALPOLY.NS,2023-07-31 18:04:48.957222
399,2021-12-20 00:00:00+05:30,1014.5684248821798,1065.2470638118593,974.7814278279767,1015.2647094726562,194824,0.0,0.0,2021-12-20,1112.9817459309081,1084.8875926381738,28.09415329273429,38.88883389964427,JINDALPOLY.NS,2023-07-31 18:04:48.957222
400,2021-12-17 00:00:00+05:30,1158.6968897100726,1158.6968897100726,1054.405244031113,1085.0909423828125,125009,0.0,0.0,2021-12-17,1130.7484798324085,1090.4574232914154,40.29105654099317,41.58750405137176,JINDALPOLY.NS,2023-07-31 18:04:48.957222
