Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
401,2021-12-16 00:00:00+05:30,1175.7057274780916,1192.7146439215114,1140.8423237931395,1151.6346435546875,80731,0.0,0.0,2021-12-16,1139.0498502777896,1090.8867417641036,48.163108513685984,41.911615928966405,JINDALPOLY.NS,2023-07-31 18:04:48.957222
402,2021-12-15 00:00:00+05:30,1186.7466300228011,1196.8426048065758,1164.2670009774336,1170.9312744140625,86219,0.0,0.0,2021-12-15,1136.7617060456262,1086.026909620857,50.73479642476923,40.34874278278651,JINDALPOLY.NS,2023-07-31 18:04:48.957222
403,2021-12-14 00:00:00+05:30,1173.7163758790298,1218.426963832752,1156.8069026672133,1180.1817626953125,135272,0.0,0.0,2021-12-14,1130.549057251365,1079.2345604374004,51.314496813964524,37.75222937229083,JINDALPOLY.NS,2023-07-31 18:04:48.957222
404,2021-12-13 00:00:00+05:30,1206.3418342679938,1224.1464188303394,1170.7324223027372,1177.048583984375,99448,0.0,0.0,2021-12-13,1121.524928988829,1071.1587842567674,50.366144732061684,34.3616625118724,JINDALPOLY.NS,2023-07-31 18:04:48.957222
405,2021-12-10 00:00:00+05:30,1177.6950644978203,1231.4075083178222,1172.1249094227637,1194.156982421875,337754,0.0,0.0,2021-12-10,1111.4297189896388,1062.6876002785589,48.74211871107991,30.36054195682508,JINDALPOLY.NS,2023-07-31 18:04:48.957222
406,2021-12-09 00:00:00+05:30,1218.178353840599,1225.240643070481,1174.7111074097234,1179.485595703125,235986,0.0,0.0,2021-12-09,1096.3883983655958,1052.1700497070935,44.21834865850224,25.76514776826137,JINDALPOLY.NS,2023-07-31 18:04:48.957222
407,2021-12-08 00:00:00+05:30,1122.7890842692805,1221.460786535291,1118.1638216648757,1212.0611572265625,880838,0.0,0.0,2021-12-08,1081.2798170314995,1041.984806027411,39.295011004088565,21.151847545701152,JINDALPOLY.NS,2023-07-31 18:04:48.957222
408,2021-12-07 00:00:00+05:30,1120.8992455831406,1141.6381943792912,1100.1105144704823,1115.5777587890625,127730,0.0,0.0,2021-12-07,1057.501391541488,1028.3786979314789,29.122693610009037,16.6160566811043,JINDALPOLY.NS,2023-07-31 18:04:48.957222
409,2021-12-06 00:00:00+05:30,1168.742980519732,1182.668428798265,1095.1370396189147,1109.8582763671875,461374,0.0,0.0,2021-12-06,1046.942052041929,1021.402773062872,25.539278979056917,13.489397448878115,JINDALPOLY.NS,2023-07-31 18:04:48.957222
410,2021-12-03 00:00:00+05:30,1032.4725941456581,1167.54950040643,1023.0729644722712,1143.528076171875,1375798,0.0,0.0,2021-12-03,1035.5027385282456,1014.3263327985269,21.17640572971868,10.476927066333413,JINDALPOLY.NS,2023-07-31 18:04:48.957222
411,2021-12-02 00:00:00+05:30,1035.4565863820142,1061.3181341686927,1020.5364626589303,1029.2398681640625,89633,0.0,0.0,2021-12-02,1015.8617680475858,1003.990193328659,11.871574718926809,7.802057400487096,JINDALPOLY.NS,2023-07-31 18:04:48.957222
412,2021-12-01 00:00:00+05:30,1016.5577737338618,1049.3820462712565,1016.5577737338618,1029.538330078125,75403,0.0,0.0,2021-12-01,1013.4293862082263,1001.9702193418267,11.459166866399642,6.784678070877168,JINDALPOLY.NS,2023-07-31 18:04:48.957222
413,2021-11-30 00:00:00+05:30,1019.5417853802373,1062.7603617631228,1004.621661691746,1013.7229614257812,88839,0.0,0.0,2021-11-30,1010.5004873227903,999.7647704829228,10.73571683986745,5.616055871996549,JINDALPOLY.NS,2023-07-31 18:04:48.957222
414,2021-11-29 00:00:00+05:30,1068.5792910283624,1068.5792910283624,1010.1420800859433,1016.1598510742188,133616,0.0,0.0,2021-11-29,1009.9145829404283,998.6481152074941,11.266467732934188,4.336140630028824,JINDALPOLY.NS,2023-07-31 18:04:48.957222
415,2021-11-26 00:00:00+05:30,1074.2488939995387,1096.03229863414,1045.4033218458474,1058.03564453125,220969,0.0,0.0,2021-11-26,1008.7790796433756,997.2471763381562,11.531903305219316,2.6035588543024835,JINDALPOLY.NS,2023-07-31 18:04:48.957222
416,2021-11-25 00:00:00+05:30,991.6909027918485,1105.0838445353497,990.3481159236786,1082.256103515625,748309,0.0,0.0,2021-11-25,999.8233405728529,992.3840988827088,7.439241690144058,0.37147274157327503,JINDALPOLY.NS,2023-07-31 18:04:48.957222
417,2021-11-24 00:00:00+05:30,1006.6110070395764,1018.5471059372788,981.3960224022352,989.0052490234375,69987,0.0,0.0,2021-11-24,984.8355654923488,985.1943385120755,-0.3587730197267547,-1.3954694955694207,JINDALPOLY.NS,2023-07-31 18:04:48.957222
418,2021-11-23 00:00:00+05:30,952.8985950666766,1004.0249114033709,939.9678208121184,998.55419921875,63092,0.0,0.0,2021-11-23,984.077441213969,984.8894656711666,-0.8120244571975945,-1.6546436145300871,JINDALPOLY.NS,2023-07-31 18:04:48.957222
419,2021-11-22 00:00:00+05:30,979.6553433805166,1002.13497206791,940.0175117813255,950.1632080078125,218112,0.0,0.0,2021-11-22,981.4453033949178,983.79628698736,-2.3509835924421623,-1.86529840386321,JINDALPOLY.NS,2023-07-31 18:04:48.957222
420,2021-11-18 00:00:00+05:30,994.7246245202595,996.4653056003644,964.834655829627,968.2662963867188,39801,0.0,0.0,2021-11-18,987.1329571016643,986.4869333057238,0.6460237959404367,-1.7438771067184717,JINDALPOLY.NS,2023-07-31 18:04:48.957222
421,2021-11-17 00:00:00+05:30,1006.5612987748735,1010.2913297298348,985.026562444174,994.5256958007812,29201,0.0,0.0,2021-11-17,990.5632590498361,987.9445842592443,2.6186747905918537,-2.341352332383199,JINDALPOLY.NS,2023-07-31 18:04:48.957222
422,2021-11-16 00:00:00+05:30,989.2042058189339,1019.3429043984214,977.0194380750606,1007.0089111328125,82930,0.0,0.0,2021-11-16,989.8428160042097,987.4180953359214,2.4247206682882734,-3.5813591131269615,JINDALPOLY.NS,2023-07-31 18:04:48.957222
423,2021-11-15 00:00:00+05:30,1035.4566134878487,1049.382062660596,967.9181607159685,972.7423706054688,104937,0.0,0.0,2021-11-15,986.7217077990092,985.8508300721701,0.8708777268391259,-5.082879058480771,JINDALPOLY.NS,2023-07-31 18:04:48.957222
424,2021-11-12 00:00:00+05:30,1031.3784171231339,1037.4956919771187,1014.5683872078895,1025.062255859375,51095,0.0,0.0,2021-11-12,989.2634054705621,986.8995068295062,2.3638986410559255,-6.571318254810745,JINDALPOLY.NS,2023-07-31 18:04:48.957222
425,2021-11-11 00:00:00+05:30,1037.8438566643163,1068.2808855437986,1017.8508539445353,1023.6697387695312,198978,0.0,0.0,2021-11-11,982.7545235816871,983.8464869071167,-1.0919633254296741,-8.805122478777411,JINDALPOLY.NS,2023-07-31 18:04:48.957222
426,2021-11-10 00:00:00+05:30,961.8506242905788,1042.4192908547327,961.8506242905788,1034.412109375,170865,0.0,0.0,2021-11-10,975.3153935475336,980.6606267581236,-5.345233210589981,-10.733412267114346,JINDALPOLY.NS,2023-07-31 18:04:48.957222
427,2021-11-09 00:00:00+05:30,964.6357416651299,982.7388376587668,964.038960987045,978.3622436523438,38786,0.0,0.0,2021-11-09,964.5705361243579,976.3605081487735,-11.789972024415647,-12.080457031245437,JINDALPOLY.NS,2023-07-31 18:04:48.957222
428,2021-11-08 00:00:00+05:30,964.7352188984823,972.0957768018628,954.8879130114959,961.0051879882812,35943,0.0,0.0,2021-11-08,962.0629529374514,976.200369308488,-14.13741637103658,-12.153078282952885,JINDALPOLY.NS,2023-07-31 18:04:48.957222
429,2021-11-04 00:00:00+05:30,953.5948293082106,960.7067183465468,946.482879559737,958.7671508789062,7805,0.0,0.0,2021-11-04,962.2552738373006,977.4159838141045,-15.1607099768039,-11.656993760931961,JINDALPOLY.NS,2023-07-31 18:04:48.957222
430,2021-11-03 00:00:00+05:30,954.6889811743688,973.289414419769,939.9678044217492,944.8417358398438,91276,0.0,0.0,2021-11-03,962.889478011554,978.9078904489204,-16.01841243736635,-10.781064706963976,JINDALPOLY.NS,2023-07-31 18:04:48.957222
431,2021-11-02 00:00:00+05:30,948.9198474565075,968.2662862578945,942.9517981014351,950.2626342773438,59433,0.0,0.0,2021-11-02,966.1708856791378,981.6331828176466,-15.462297138508802,-9.471727774363382,JINDALPOLY.NS,2023-07-31 18:04:48.957222
432,2021-11-01 00:00:00+05:30,934.994450734178,947.9252250528422,933.0051008389989,942.0068969726562,45395,0.0,0.0,2021-11-01,969.0632950249185,984.1428267008708,-15.079531675952353,-7.974085433327026,JINDALPOLY.NS,2023-07-31 18:04:48.957222
433,2021-10-29 00:00:00+05:30,952.5504564873305,956.2307051041535,933.0050701265304,940.5645751953125,34395,0.0,0.0,2021-10-29,973.9826401253297,987.513701079128,-13.531060953798374,-6.197723872670695,JINDALPOLY.NS,2023-07-31 18:04:48.957222
434,2021-10-28 00:00:00+05:30,962.795615765782,973.4883713202584,950.3124574697936,952.5504760742188,39128,0.0,0.0,2021-10-28,980.0586519307874,991.2696311498332,-11.21097921904584,-4.364389602388774,JINDALPOLY.NS,2023-07-31 18:04:48.957222
435,2021-10-27 00:00:00+05:30,968.7139282113435,983.236157749383,960.8559720646474,965.2822875976562,59062,0.0,0.0,2021-10-27,985.0601384501635,994.3671635558824,-9.307025105718822,-2.652742198224507,JINDALPOLY.NS,2023-07-31 18:04:48.957222
436,2021-10-26 00:00:00+05:30,969.808055984977,970.5043405774558,957.4243409742178,962.6961059570312,40685,0.0,0.0,2021-10-26,988.6561113324376,996.6939536325405,-8.037842300102852,-0.9891714713509279,JINDALPOLY.NS,2023-07-31 18:04:48.957222
437,2021-10-25 00:00:00+05:30,965.5309653327922,969.7086121749347,934.994432882784,956.3799438476562,48284,0.0,0.0,2021-10-25,993.3761123097842,999.4137814465812,-6.037669136797035,0.7729962358370535,JINDALPOLY.NS,2023-07-31 18:04:48.957222
438,2021-10-22 00:00:00+05:30,1002.5328754326495,1002.5328754326495,944.9411733219209,954.9873657226562,97886,0.0,0.0,2021-10-22,1000.1026883938074,1002.8564884544952,-2.7538000606878086,2.4756625789955757,JINDALPOLY.NS,2023-07-31 18:04:48.957222
439,2021-10-21 00:00:00+05:30,1006.511552222745,1010.4404694964746,981.9430701330094,992.685546875,50868,0.0,0.0,2021-10-21,1008.3054743340167,1006.6860182730424,1.6194560609743576,3.783028238916421,JINDALPOLY.NS,2023-07-31 18:04:48.957222
440,2021-10-20 00:00:00+05:30,1013.5737162853213,1013.5737162853213,990.6961937391364,998.3054809570312,64747,0.0,0.0,2021-10-20,1011.145461144747,1007.8060559848857,3.3394051598612577,4.323921283401937,JINDALPOLY.NS,2023-07-31 18:04:48.957222
441,2021-10-19 00:00:00+05:30,1055.8971825295714,1058.1848619341172,999.6482686932021,1008.0532836914062,80075,0.0,0.0,2021-10-19,1013.4800029970589,1008.5661019871139,4.913901009944993,4.570050314287107,JINDALPOLY.NS,2023-07-31 18:04:48.957222
442,2021-10-18 00:00:00+05:30,1019.5417616908813,1076.43711679957,1019.5417616908813,1045.6519775390625,274947,0.0,0.0,2021-10-18,1014.4666792344503,1008.6071274507705,5.859551783679876,4.484087640372635,JINDALPOLY.NS,2023-07-31 18:04:48.957222
443,2021-10-14 00:00:00+05:30,1001.6376360115199,1019.5417844208619,1000.8916298277973,1014.27001953125,72664,0.0,0.0,2021-10-14,1008.7966249972482,1005.6435394437071,3.1530855535410183,4.1402216045458236,JINDALPOLY.NS,2023-07-31 18:04:48.957222
444,2021-10-13 00:00:00+05:30,1010.5897165200771,1023.4707081379255,994.6749178347216,1000.1456298828125,66304,0.0,0.0,2021-10-13,1007.8014623547024,1004.9534210367037,2.84804131799865,4.387005617297024,JINDALPOLY.NS,2023-07-31 18:04:48.957222
445,2021-10-12 00:00:00+05:30,1004.6216695985647,1020.28779959478,1004.522226390581,1008.79931640625,37034,0.0,0.0,2021-10-12,1009.1934318950459,1005.3380443290151,3.8553875660307995,4.771746692121618,JINDALPOLY.NS,2023-07-31 18:04:48.957222
446,2021-10-11 00:00:00+05:30,1014.3694761818796,1028.8917665102274,1003.6269991359312,1006.06396484375,63819,0.0,0.0,2021-10-11,1009.2650892566453,1005.0611425628364,4.203946693808916,5.000836473644322,JINDALPOLY.NS,2023-07-31 18:04:48.957222
447,2021-10-08 00:00:00+05:30,1019.5418014875413,1031.1297886860652,1001.6376527784918,1007.3073120117188,89044,0.0,0.0,2021-10-08,1009.8471118771718,1004.9809167803633,4.866195096808497,5.2000589186031725,JINDALPOLY.NS,2023-07-31 18:04:48.957222
448,2021-10-07 00:00:00+05:30,1003.5275546356662,1033.467245549929,999.2006822922176,1016.9058837890625,141265,0.0,0.0,2021-10-07,1010.3088936708905,1004.7948051618548,5.514088509035673,5.2835248740518415,JINDALPOLY.NS,2023-07-31 18:04:48.957222
449,2021-10-06 00:00:00+05:30,1029.389103339038,1033.4672462442038,990.2983302498511,996.316162109375,76477,0.0,0.0,2021-10-06,1009.1094409221319,1003.8259188716781,5.283522050453712,5.225883965305883,JINDALPOLY.NS,2023-07-31 18:04:48.957222
450,2021-10-05 00:00:00+05:30,1024.515175084512,1043.165329970759,1019.5418004481794,1021.5809326171875,37596,0.0,0.0,2021-10-05,1011.4354916153604,1004.4266994126624,7.008792202698032,5.211474444018925,JINDALPOLY.NS,2023-07-31 18:04:48.957222
451,2021-10-04 00:00:00+05:30,1012.5790318655653,1058.4335197318078,1012.5790318655653,1028.3446044921875,111619,0.0,0.0,2021-10-04,1009.5908659786646,1003.0543607563004,6.536505222364212,4.762145004349147,JINDALPOLY.NS,2023-07-31 18:04:48.957222
452,2021-10-01 00:00:00+05:30,1010.440511210849,1018.6963617621356,1002.3339468944184,1008.1527709960938,39020,0.0,0.0,2021-10-01,1006.1810953398424,1001.0311412574295,5.149954082412933,4.31855494984538,JINDALPOLY.NS,2023-07-31 18:04:48.957222
453,2021-09-30 00:00:00+05:30,1019.4423754367482,1025.4600860019605,1007.1581034396464,1020.3872680664062,43743,0.0,0.0,2021-09-30,1005.8226088568877,1000.4614108783363,5.361197978551331,4.110705166703491,JINDALPOLY.NS,2023-07-31 18:04:48.957222
454,2021-09-29 00:00:00+05:30,994.5754935193798,1027.3003232218198,989.9999523843424,1012.1314697265625,76403,0.0,0.0,2021-09-29,1003.1744890006115,998.8673423032908,4.307146697320718,3.7980819637415313,JINDALPOLY.NS,2023-07-31 18:04:48.957222
455,2021-09-28 00:00:00+05:30,996.1669512062103,1013.5737626351755,986.767260892541,1000.742431640625,55892,0.0,0.0,2021-09-28,1001.5459470504386,997.8062121094291,3.7397349410094876,3.6708157803467345,JINDALPOLY.NS,2023-07-31 18:04:48.957222
456,2021-09-27 00:00:00+05:30,993.8791750302621,1001.6376271301563,989.7015282964304,995.7192993164062,44973,0.0,0.0,2021-09-27,1001.6920407613138,997.5713145469335,4.120726214380284,3.653585990181046,JINDALPOLY.NS,2023-07-31 18:04:48.957222
457,2021-09-24 00:00:00+05:30,1022.426348623576,1024.3659161002777,990.6961951961893,993.7796630859375,56799,0.0,0.0,2021-09-24,1002.7779937512969,997.7194757653757,5.058517985921185,3.5368009341312368,JINDALPOLY.NS,2023-07-31 18:04:48.957222
458,2021-09-23 00:00:00+05:30,1009.9929445050022,1047.0942464058792,1007.4564748746852,1015.2647094726562,121904,0.0,0.0,2021-09-23,1004.4140538722713,998.0346607797308,6.3793930925405675,3.1563716711837495,JINDALPOLY.NS,2023-07-31 18:04:48.957222
459,2021-09-22 00:00:00+05:30,1006.6110415741914,1017.2043539933911,997.6589670937885,1001.9857788085938,40209,2.0,0.0,2021-09-22,1002.441207399474,996.6562568842967,5.784950515177343,2.350616315844545,JINDALPOLY.NS,2023-07-31 18:04:48.957222
460,2021-09-21 00:00:00+05:30,994.5837702232403,1006.8435616007384,977.807156200865,998.7530517578125,69985,0.0,0.0,2021-09-21,1002.5240125978158,996.2298951303529,6.294117467462911,1.492032766011345,JINDALPOLY.NS,2023-07-31 18:04:48.957222
461,2021-09-20 00:00:00+05:30,1024.4639086157329,1039.1061980072852,987.7340979386184,994.7822265625,120994,0.0,0.0,2021-09-20,1003.2096418414528,996.0280426001561,7.181599241296681,0.29151159064845333,JINDALPOLY.NS,2023-07-31 18:04:48.957222
462,2021-09-17 00:00:00+05:30,1028.3849942208396,1050.075532964076,996.7179782439079,1034.688720703125,150951,0.0,0.0,2021-09-17,1004.7418991648988,996.1277078831687,8.614191281730086,-1.4310103220136037,JINDALPOLY.NS,2023-07-31 18:04:48.957222
463,2021-09-16 00:00:00+05:30,1040.3470600028886,1056.1309757024535,1015.7777949885075,1020.2449340820312,95284,0.0,0.0,2021-09-16,999.297022521585,993.0428268575722,6.254195664012741,-3.942310722949526,JINDALPOLY.NS,2023-07-31 18:04:48.957222
464,2021-09-15 00:00:00+05:30,1071.8155238259608,1076.6797661818282,1029.774805738133,1039.75146484375,166599,0.0,0.0,2021-09-15,995.4883113287765,990.8666582796155,4.621653049160955,-6.4914373196900925,JINDALPOLY.NS,2023-07-31 18:04:48.957222
465,2021-09-14 00:00:00+05:30,1005.6027110390886,1081.4943972752617,998.6538275472094,1064.32080078125,678596,0.0,0.0,2021-09-14,987.440465235145,986.9558737544849,0.4845914806601286,-9.269709911902854,JINDALPOLY.NS,2023-07-31 18:04:48.957222
466,2021-09-13 00:00:00+05:30,990.6130309415933,1004.6100438784247,973.78679328641,996.4202880859375,118126,0.0,0.0,2021-09-13,973.4622224085805,980.7666795923436,-7.304457183763134,-11.708285260043601,JINDALPOLY.NS,2023-07-31 18:04:48.957222
467,2021-09-09 00:00:00+05:30,975.8217584596049,1000.5895761457227,969.8655727518149,985.0042114257812,95236,0.0,0.0,2021-09-09,969.2880286490611,979.5143909128561,-10.226362263795068,-12.809242279113716,JINDALPOLY.NS,2023-07-31 18:04:48.957222
468,2021-09-08 00:00:00+05:30,966.291956154756,981.7780158905525,955.4715270926763,973.4393310546875,101723,0.0,0.0,2021-09-08,966.4305408714755,979.0752052718221,-12.644664400346642,-13.454962282943377,JINDALPOLY.NS,2023-07-31 18:04:48.957222
469,2021-09-07 00:00:00+05:30,961.0802384373438,972.843681162558,956.215995795749,959.343017578125,46071,0.0,0.0,2021-09-07,965.1562153836188,979.5260752091929,-14.369859825574054,-13.65753675359256,JINDALPOLY.NS,2023-07-31 18:04:48.957222
470,2021-09-06 00:00:00+05:30,962.8174416762996,971.8509657431355,956.2656010591903,960.1371459960938,48013,0.0,0.0,2021-09-06,966.2131604391631,981.1407198196783,-14.927559380515277,-13.479455985597186,JINDALPOLY.NS,2023-07-31 18:04:48.957222
471,2021-09-03 00:00:00+05:30,972.2480969722726,980.6363435942584,952.9897384388713,956.1167602539062,89814,0.0,0.0,2021-09-03,967.3178903379029,982.8210057255651,-15.503115387662206,-13.117430136867663,JINDALPOLY.NS,2023-07-31 18:04:48.957222
472,2021-09-02 00:00:00+05:30,951.0043571893938,977.8568167437081,951.0043571893938,969.3196411132812,64955,0.0,0.0,2021-09-02,969.3544594440841,984.9573453632979,-15.602885919213804,-12.521008824169026,JINDALPOLY.NS,2023-07-31 18:04:48.957222
473,2021-09-01 00:00:00+05:30,975.7225806215246,980.9838662438348,945.9416500166083,957.0101928710938,108628,0.0,0.0,2021-09-01,969.3607900496846,986.2083617032993,-16.847571653614636,-11.750539550407831,JINDALPOLY.NS,2023-07-31 18:04:48.957222
474,2021-08-31 00:00:00+05:30,981.4801299618507,987.6348672042812,962.9166727102673,969.1210327148438,86759,0.0,0.0,2021-08-31,971.6063531730647,988.5442152098757,-16.937862036810998,-10.47628152460613,JINDALPOLY.NS,2023-07-31 18:04:48.957222
475,2021-08-30 00:00:00+05:30,952.6919677285518,991.2086252758616,946.2394328619588,974.2831420898438,256643,0.0,0.0,2021-08-30,972.0582296200139,990.0980698094783,-18.03984018946437,-8.860886396554912,JINDALPOLY.NS,2023-07-31 18:04:48.957222
476,2021-08-27 00:00:00+05:30,949.0189177202677,977.7575257251896,931.696332261144,943.6087036132812,155633,0.0,0.0,2021-08-27,971.6537000800448,991.3632640270491,-19.709563947004312,-6.566147948327547,JINDALPOLY.NS,2023-07-31 18:04:48.957222
477,2021-08-26 00:00:00+05:30,944.0554245317286,952.5925997186315,934.1284484588398,938.2977905273438,53034,0.0,0.0,2021-08-26,976.7527903467291,995.1836288601505,-18.430838513421463,-3.2802939486583558,JINDALPOLY.NS,2023-07-31 18:04:48.957222
478,2021-08-25 00:00:00+05:30,938.4467016827498,957.4072632017528,934.0788683648294,944.6510620117188,90578,0.0,0.0,2021-08-25,983.7446084957082,999.734495926775,-15.98988743106679,0.5073421925324211,JINDALPOLY.NS,2023-07-31 18:04:48.957222
479,2021-08-24 00:00:00+05:30,883.5009266998346,942.9635413955278,883.5009266998346,930.0584716796875,157185,0.0,0.0,2021-08-24,990.8525260382518,1004.1411706399795,-13.288644601727697,4.631649598432224,JINDALPOLY.NS,2023-07-31 18:04:48.957222
480,2021-08-23 00:00:00+05:30,959.0451549912011,984.756047814064,883.9476157227633,895.7606811523438,288443,0.0,0.0,2021-08-23,1001.9059904670817,1010.0677865568028,-8.161796089721179,9.111723148472203,JINDALPOLY.NS,2023-07-31 18:04:48.957222
481,2021-08-20 00:00:00+05:30,933.1357471321004,995.328276216633,933.1357471321004,957.903564453125,138122,0.0,0.0,2021-08-20,1021.2051376152158,1019.2123549891596,1.9927826260561687,13.430102958020548,JINDALPOLY.NS,2023-07-31 18:04:48.957222
482,2021-08-18 00:00:00+05:30,1007.5880967944881,1012.4523394285884,978.8494882212273,987.1385498046875,118504,0.0,0.0,2021-08-18,1032.7145145537777,1024.1170582320424,8.597456321735308,16.28943304101164,JINDALPOLY.NS,2023-07-31 18:04:48.957222
483,2021-08-17 00:00:00+05:30,1028.6829419811304,1032.5544870600747,993.8889013931702,1000.09326171875,188783,0.0,0.0,2021-08-17,1041.0010535990668,1027.0753389062309,13.925714692835982,18.212427220830723,JINDALPOLY.NS,2023-07-31 18:04:48.957222
484,2021-08-16 00:00:00+05:30,1090.9746943150178,1111.7220989977368,1017.5150697660539,1023.3223266601562,336611,0.0,0.0,2021-08-16,1048.4388339409427,1029.2339050812293,19.20492885971339,19.284105352829407,JINDALPOLY.NS,2023-07-31 18:04:48.957222
485,2021-08-13 00:00:00+05:30,1086.0111631550235,1101.844641239515,1064.7674104992082,1077.9703369140625,240105,0.0,0.0,2021-08-13,1053.0054716283585,1029.7068313549153,23.298640273443198,19.30389947610841,JINDALPOLY.NS,2023-07-31 18:04:48.957222
486,2021-08-12 00:00:00+05:30,1033.3981913752111,1090.9746516055304,1023.024550029414,1083.479736328125,368872,0.0,0.0,2021-08-12,1048.466405212776,1025.8457509101834,22.620654302592584,18.30521427677471,JINDALPOLY.NS,2023-07-31 18:04:48.957222
487,2021-08-11 00:00:00+05:30,1001.1356247498716,1052.160310475138,935.1212280757353,1028.583740234375,779137,0.0,0.0,2021-08-11,1042.1003450099852,1021.235032076748,20.865312933237192,17.22635427032024,JINDALPOLY.NS,2023-07-31 18:04:48.957222
488,2021-08-10 00:00:00+05:30,1131.6752393195136,1140.0139232134381,920.2306551308676,1000.6887817382812,786662,0.0,0.0,2021-08-10,1044.5579095146416,1020.6471354241378,23.910774090503764,16.316614604591,JINDALPOLY.NS,2023-07-31 18:04:48.957222
489,2021-08-09 00:00:00+05:30,1112.3673787186328,1160.2650394070636,1104.3264309656336,1131.37744140625,368121,0.0,0.0,2021-08-09,1052.5341145648888,1022.2438037190063,30.29031084588246,14.418074733112807,JINDALPOLY.NS,2023-07-31 18:04:48.957222
490,2021-08-06 00:00:00+05:30,1111.7220319145915,1136.638716664201,1097.9235114677783,1112.3673095703125,314055,0.0,0.0,2021-08-06,1038.198964230096,1013.5131127040269,24.685851526069087,10.450015704920393,JINDALPOLY.NS,2023-07-31 18:04:48.957222
491,2021-08-05 00:00:00+05:30,1076.6798211097796,1122.741015199917,1037.5179482288793,1109.4388427734375,500574,0.0,0.0,2021-08-05,1024.7138105318747,1005.604776954724,19.10903357715074,6.891056749633217,JINDALPOLY.NS,2023-07-31 18:04:48.957222
492,2021-08-04 00:00:00+05:30,1067.1499125156174,1104.7234921763163,1053.4506372601338,1066.7032470703125,451063,0.0,0.0,2021-08-04,1009.309259215227,997.298051689227,12.011207526000021,3.8365625427538355,JINDALPOLY.NS,2023-07-31 18:04:48.957222
493,2021-08-03 00:00:00+05:30,999.2991589124704,1086.1602072253995,987.7342065298797,1061.7398681640625,637614,0.0,0.0,2021-08-03,998.8739886961206,991.7456360587402,7.128352637380431,1.7929012969422882,JINDALPOLY.NS,2023-07-31 18:04:48.957222
494,2021-08-02 00:00:00+05:30,1004.5603599384743,1036.3763062648245,985.7983508478986,990.8611450195312,169592,0.0,0.0,2021-08-02,987.4438287928584,986.1460974903143,1.2977313025440935,0.4590384618327526,JINDALPOLY.NS,2023-07-31 18:04:48.957222
495,2021-07-30 00:00:00+05:30,987.7341403682606,1002.3268076252606,982.820274989241,995.6260986328125,81893,0.0,0.0,2021-07-30,986.8224985698271,985.768893687977,1.0536048818501058,0.24936525165491732,JINDALPOLY.NS,2023-07-31 18:04:48.957222
496,2021-07-29 00:00:00+05:30,992.2508917213588,1002.1282451360338,978.30350230962,987.7837524414062,89498,0.0,0.0,2021-07-29,985.2218440129207,984.98031729239,0.24152672053060087,0.048305344106120175,JINDALPOLY.NS,2023-07-31 18:04:48.957222
497,2021-07-28 00:00:00+05:30,1023.4712497957291,1026.995374830605,972.8436709988501,984.7560424804688,187391,0.0,0.0,2021-07-28,984.7560424804688,984.7560424804688,0.0,0.0,JINDALPOLY.NS,2023-07-31 18:04:48.957222
