Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2023-09-29 00:00:00+05:30,35.45000076293945,35.599998474121094,34.79999923706055,35.04999923706055,231696,0.0,0.0,2023-09-29,35.65500001907348,2.533662601380526,38.18866262045401,33.121337417692956,40.72232522183454,30.587674816312433,-86.2886719110503,46.698027239121565,13002418,257807.76581682486,462282.2989288369,33.76120112041603,34.84332957802725,35.1499989827474,35.49999872843425,34.6999994913737,35.949998219807945,34.34999974568685,36.299997965494796,33.900000254313156,0.04761803211864702,-64.6153894307825,0.7081846263084302,1.0180068471916042,-0.309822220883174,52.9329672290308,27.97885903704268,35.17000045776367,35.65500001907348,32.40699993133545,31.517999954223633,USK.NS,2023-10-02 11:11:48.336275
2,2023-09-28 00:00:00+05:30,34.75,36.599998474121094,34.75,35.20000076293945,292614,0.0,0.0,2023-09-28,35.427500057220456,2.7828644081858243,38.21036446540628,32.64463564903463,40.9932288735921,29.861771240848807,-26.178108624436405,58.19843195539494,13234114,326984.54042053234,513400.93220683985,33.75598327069409,27.29171817639613,35.516666412353516,36.28333282470703,34.43333435058594,37.36666488647461,33.66666793823242,38.133331298828125,32.583335876464844,0.049175400709125905,-69.620250923374,0.7897882104363774,1.0954624024123976,-0.3056741919760202,53.65698548969199,28.517584176334047,35.20000076293945,35.427500057220456,32.28899993896484,31.470499954223634,USK.NS,2023-10-02 11:11:48.336275
3,2023-09-27 00:00:00+05:30,35.0,35.29999923706055,34.70000076293945,34.95000076293945,206682,0.0,0.0,2023-09-27,35.19750003814697,2.985379716548462,38.182879754695435,32.212120321598505,41.16825947124389,29.226740605050047,-135.15155739693807,49.38995766427356,12941500,229318.60500590014,560005.0301534167,33.748561936734625,58.07432751886927,34.983333587646484,35.266666412353516,34.66666793823242,35.58333206176758,34.38333511352539,35.86666488647461,34.06666946411133,0.05426859115104709,-73.62204186345275,0.8675261608933909,1.1718809504064027,-0.30435478951301187,52.654764185232466,29.09774971095552,35.24000091552735,35.19750003814697,32.17299991607666,31.430499954223635,USK.NS,2023-10-02 11:11:48.336275
4,2023-09-26 00:00:00+05:30,35.650001525878906,35.900001525878906,34.95000076293945,35.0,234681,0.0,0.0,2023-09-26,34.9625,3.184248646113646,38.14674864611364,31.778251353886354,41.33099729222729,28.594002707772706,-82.64201445612514,59.741118583657915,13148182,260756.66666666677,642676.6364402958,33.74418471916651,69.67393470385635,35.28333409627279,35.616667429606125,34.66666666666667,36.23333485921224,34.333333333333336,36.56666819254558,33.71666590372722,0.04876272331133575,-73.22834704797222,0.9785311707831426,1.2479696477846558,-0.26943847700151324,52.86709356817453,30.471386709574006,35.45000076293945,34.9625,32.06799991607666,31.397999954223632,USK.NS,2023-10-02 11:11:48.336275
5,2023-09-25 00:00:00+05:30,35.45000076293945,36.45000076293945,35.099998474121094,35.650001525878906,321406,0.0,0.0,2023-09-25,34.76000003814697,3.3081078114524147,38.068107849599386,31.451892226694554,41.3762156610518,28.14378441524214,-36.199082395747446,74.5477944621072,13382863,363749.98064846476,738156.628883703,33.73896799523338,71.31794684919294,35.733333587646484,36.366668701171875,35.016666412353516,37.083335876464844,34.383331298828125,37.716670989990234,33.666664123535156,0.055637243600380804,-67.57811114657588,1.1009008241771951,1.315329267035034,-0.2144284428578389,55.57222833417726,31.758217595276243,35.52000045776367,34.76000003814697,31.959999923706054,31.362999954223632,USK.NS,2023-10-02 11:11:48.336275
6,2023-09-22 00:00:00+05:30,35.599998474121094,35.900001525878906,34.599998474121094,35.20000076293945,275240,0.0,0.0,2023-09-22,34.517499923706055,3.415455168387404,37.93295509209346,31.10204475531865,41.34841026048086,27.686589586931248,-70.49947494983914,67.75782705583616,13061457,307569.78444417333,831758.2909425125,33.728033612428526,71.42544938086388,35.233333587646484,35.866668701171875,34.56666564941406,36.5333366394043,33.93333053588867,37.16667175292969,33.26666259765625,0.050763199184311596,-66.18180708451705,1.1768754449257912,1.3689363777494936,-0.1920609328237024,54.06111011883642,33.03300014844429,35.55999984741211,34.517499923706055,31.82899990081787,31.329999923706055,USK.NS,2023-10-02 11:11:48.336275
7,2023-09-21 00:00:00+05:30,35.650001525878906,36.70000076293945,35.0,35.400001525878906,330422,0.0,0.0,2023-09-21,34.289999866485594,3.517609623715744,37.80760949020134,30.772390242769852,41.325219113917086,27.254780619054106,-53.52709589721566,84.47513826824712,13336697,371331.4064820307,962805.4175670971,33.720785667808535,72.03256703155253,35.70000076293945,36.400001525878906,34.70000076293945,37.400001525878906,34.0,38.10000228881836,33.0,0.047908433945390544,-64.02876226929486,1.3006327929172627,1.4169516109554192,-0.11631881803815647,54.83077396062823,34.70047568628045,35.70999984741211,34.289999866485594,31.720999870300293,31.292499923706053,USK.NS,2023-10-02 11:11:48.336275
8,2023-09-20 00:00:00+05:30,35.25,36.5,35.20000076293945,36.0,306085,0.0,0.0,2023-09-20,34.05749979019165,3.593241766761767,37.65074155695341,30.46425802342988,41.243983323715184,26.871016256668113,-51.5400938552371,96.40138768627052,13667119,349811.42857142875,1110673.9203383636,33.71080049714926,72.84778123823828,35.90000025431315,36.599999745686844,35.3000005086263,37.199999491373696,34.6000010172526,37.89999898274739,34.00000127156575,0.05415367580357188,-59.71222636578859,1.419676098269619,1.446031315464958,-0.026355217195338954,57.09516826204676,36.226759471040154,36.04999923706055,34.05749979019165,31.608999824523927,31.26049991607666,USK.NS,2023-10-02 11:11:48.336275
9,2023-09-18 00:00:00+05:30,35.849998474121094,36.400001525878906,35.04999923706055,35.349998474121094,214666,0.0,0.0,2023-09-18,33.79999980926514,3.6310427825243865,37.43104259178953,30.168957026740753,41.06208537431391,26.537914244216367,-44.037507207991275,96.56113395860491,13361034,240902.94515700577,1300889.5432800974,33.698120926109276,72.58773072123479,35.59999974568685,36.150000254313156,34.799997965494796,36.95000203450521,34.24999745686849,37.500002543131515,33.44999567667644,0.046347350160591654,-64.38849646447535,1.491486600121391,1.4526201197637927,0.03886648035759821,55.23548499454664,37.87044970078138,35.689999389648435,33.79999980926514,31.487999839782717,31.183999919891356,USK.NS,2023-10-02 11:11:48.336275
10,2023-09-15 00:00:00+05:30,36.29999923706055,36.75,35.54999923706055,35.849998474121094,274954,0.0,0.0,2023-09-15,33.569999885559085,3.6731383810412814,37.24313826660037,29.896861504517805,40.916276647641645,26.22372312347652,-12.966679336665855,118.0204864284616,13575700,312923.8247763014,1565886.1928108702,33.69167908045611,72.59226034795132,36.04999923706055,36.54999923706055,35.349998474121094,37.25,34.849998474121094,37.75,34.14999771118164,0.04702718316560322,-59.09091757879284,1.624842823220888,1.442903499674393,0.181939323546495,57.00022744786276,39.68529097569564,36.35,33.569999885559085,31.385999870300292,31.11099992752075,USK.NS,2023-10-02 11:11:48.336275
11,2023-09-14 00:00:00+05:30,37.900001525878906,37.900001525878906,35.400001525878906,35.95000076293945,649137,0.0,0.0,2023-09-14,33.3375,3.668388030478252,37.00588803047825,29.669111969521747,40.6742760609565,26.000723939043496,10.357844178510582,141.20909495460515,13850654,740840.4966746742,1879126.7848195122,33.68084431133406,73.27165939448066,36.41666793823242,37.43333435058594,34.93333435058594,38.91666793823242,33.91666793823242,39.93333435058594,32.43333435058594,0.049867032007556086,-58.39160083645912,1.721717944867649,1.3974186687877692,0.32429927607987974,57.34045510106458,41.35196964355595,37.1,33.3375,31.276999893188478,31.031999950408935,USK.NS,2023-10-02 11:11:48.336275
12,2023-09-13 00:00:00+05:30,34.5,37.5,34.5,37.099998474121094,944250,0.0,0.0,2023-09-13,33.127499961853026,3.630987539979001,36.75848750183203,29.496512421874026,40.389475041811025,25.865524881895023,19.186040179014928,156.15809026638138,14499791,1112116.6209266305,2163698.3568557217,33.65362841900871,72.68175707374088,36.36666615804037,38.233332316080734,35.233332316080734,39.36666615804037,33.36666615804037,41.233332316080734,32.233332316080734,0.05864133048353524,-50.34965837116686,1.8098121108822696,1.3163438497677993,0.4934682611144703,61.244101250772005,43.14685436279012,38.06999969482422,33.127499961853026,31.1639998626709,30.96249994277954,USK.NS,2023-10-02 11:11:48.336275
13,2023-09-12 00:00:00+05:30,39.150001525878906,39.29999923706055,31.600000381469727,34.20000076293945,2072364,0.0,0.0,2023-09-12,32.882500076293944,3.5122069179071835,36.39470699420113,29.37029315838676,39.90691391210831,25.858086240479576,4.036809213890209,129.1810856134833,13555541,2249995.250193279,2426593.7908379943,33.592433625114886,70.9763377205247,35.03333346048991,38.466666539510086,30.766667683919266,42.73333231608073,27.333334604899086,46.16666539510091,23.066668828328446,0.07074977155284327,-70.62936372713548,1.78192059261972,1.1929767844891817,0.5889438081305383,53.89422335121546,45.22549920862328,38.40999984741211,32.882500076293944,31.029999885559082,30.890999965667724,USK.NS,2023-10-02 11:11:48.336275
14,2023-09-11 00:00:00+05:30,40.45000076293945,41.349998474121094,37.900001525878906,38.650001525878906,879746,0.0,0.0,2023-09-11,32.6625,3.5627779961183967,36.2252779961184,29.099722003881606,39.78805599223679,25.536944007763207,81.21203311624257,306.5484761211907,15627905,1079434.4203932025,2470743.425999173,33.56779655872945,78.68524921288596,39.300000508626304,40.6999994913737,37.250002543131515,42.74999745686849,35.85000356038412,44.14999643961589,33.80000559488933,0.10854806724936719,-39.510475612745786,2.004818035602682,1.045740832456547,0.959077203146135,73.85009486089916,47.46403981182823,38.05,32.6625,30.954999885559083,30.846999950408936,USK.NS,2023-10-02 11:11:48.336275
15,2023-09-08 00:00:00+05:30,41.0,43.45000076293945,37.79999923706055,39.599998474121094,1993037,0.0,0.0,2023-09-08,32.23249988555908,3.312268563422134,35.544768448981216,28.920231322136946,38.857037012403346,25.607962758714812,126.27773536510571,427.48543592115175,16507651,2505532.1320275213,2818570.6774006654,33.478778264527065,83.27412886767647,40.28333282470703,42.766666412353516,37.11666488647461,45.93333435058594,34.633331298828125,48.41666793823242,31.466663360595703,0.1419262709918093,-32.8671399559149,1.8215606255625474,0.805971531670013,1.0155890938925345,79.7002455300512,45.790962146805455,36.599999618530276,32.23249988555908,30.795999870300292,30.74449993133545,USK.NS,2023-10-02 11:11:48.336275
16,2023-09-07 00:00:00+05:30,40.95000076293945,44.29999923706055,39.25,40.79999923706055,6146890,0.0,0.0,2023-09-07,31.742499923706056,2.8588400517528565,34.60133997545891,28.8836598719532,37.46018002721177,26.024819820200342,228.1879183616417,632.1058009443009,18500688,7961685.946358578,2896830.3137439513,33.22584395766822,95.04704759832924,41.449999491373696,43.64999898274739,38.599999745686844,46.49999872843424,36.40000025431315,48.69999821980794,33.5500005086263,0.19712739562952855,-24.475525781352744,1.4657758992363696,0.5520742581968794,0.9137016410394903,87.86420697149775,43.98918619985784,34.78999977111816,31.742499923706056,30.61399990081787,30.646999950408937,USK.NS,2023-10-02 11:11:48.336275
17,2023-09-06 00:00:00+05:30,32.5,38.849998474121094,32.400001525878906,38.79999923706055,5566245,0.0,0.0,2023-09-06,31.182499980926515,1.9407862507027958,33.12328623162931,29.24171373022372,35.06407248233211,27.300927479520922,291.1714343180947,521.9894432574858,12353798,6856200.055660068,1630616.4055902944,32.119604074501034,89.13941274307861,36.68333307902018,40.966664632161454,34.516667683919266,43.13333002726237,30.233336130777992,47.41666158040364,28.06667073567708,0.5192491572817789,-0.5649632280361763,0.8698730169196303,0.32364884793700677,0.5462241689826235,85.57790429344874,40.75000920203852,32.72999992370605,31.182499980926515,30.409999923706053,30.550499954223632,USK.NS,2023-10-02 11:11:48.336275
18,2023-09-05 00:00:00+05:30,31.5,32.95000076293945,31.5,32.400001525878906,736852,0.0,0.0,2023-09-05,30.719999980926513,0.7922988839594259,31.51229886488594,29.927701096967088,32.30459774884537,29.135402213007662,247.5218528520344,216.93664705551538,6787553,757904.9499792677,324220.4930728509,31.101403064133947,68.46679983418124,32.28333409627279,33.06666819254558,31.616667429606125,33.73333485921224,30.833333333333336,34.51666895548503,30.16666666666667,0.015117765773648607,-19.999949137369793,0.2907265536971373,0.1870928056913509,0.1036337480057864,67.23759709648147,37.83305515931184,31.09000015258789,30.719999980926513,30.243999938964844,30.48149995803833,USK.NS,2023-10-02 11:11:48.336275
19,2023-09-04 00:00:00+05:30,30.700000762939453,31.600000381469727,30.549999237060547,31.399999618530273,463581,0.0,0.0,2023-09-04,30.58249988555908,0.720795721441106,31.303295607000187,29.861704164117974,32.024091328441294,29.140908442676867,120.70878475532672,114.08222580428664,6050701,462109.308671679,215799.37884624672,31.074662139254453,74.92122706303826,31.183333079020183,31.81666692097982,30.76666577657064,32.23333422342937,30.133331934611004,32.866668065389,29.71666463216146,-0.04961513410266495,-53.33334604899088,0.17514143894990752,0.16118436868990427,0.013957070260003257,59.82501956086825,36.595738779702465,30.65999984741211,30.58249988555908,30.21799991607666,30.47849992752075,USK.NS,2023-10-02 11:11:48.336275
20,2023-09-01 00:00:00+05:30,30.399999618530273,30.799999237060547,30.399999618530273,30.549999237060547,98631,0.0,0.0,2023-09-01,30.50749988555908,0.7092020634782632,31.216701949037343,29.79829782208082,31.92590401251561,29.089095758602554,-80.63514346168128,45.64158289880203,5587120,95656.4118968419,154221.89638988863,31.070391979036245,68.81594589874345,30.583332697550457,30.76666577657064,30.366666158040367,30.98333231608073,30.183333079020183,31.166665395100914,29.966666539510094,-0.11838566738055956,-71.01449916353106,0.12298884444498981,0.15769510112490343,-0.034706256679913616,51.09094203322677,36.423274733121964,30.570000076293944,30.50749988555908,30.220999908447265,30.494999923706054,USK.NS,2023-10-02 11:11:48.336275
21,2023-08-31 00:00:00+05:30,30.549999237060547,30.899999618530273,30.399999618530273,30.5,98040,0.0,0.0,2023-08-31,30.467499923706054,0.7289640707619128,31.196463994467965,29.738535852944143,31.92542806522988,29.009571782182228,-88.17217665092362,48.2769016029436,5488489,94927.6190476191,168863.26751315032,31.071849260997027,71.4853746352284,30.599999745686848,30.799999872843422,30.299999872843422,31.099999745686848,30.099999745686848,31.299999872843422,29.799999872843422,-0.1286719947485237,-72.46375209117235,0.13806641110321394,0.16637166529488182,-0.028305254191667878,50.5031751616117,37.27083188882429,30.620000076293945,30.467499923706054,30.24299991607666,30.536499938964845,USK.NS,2023-10-02 11:11:48.336275
22,2023-08-30 00:00:00+05:30,30.450000762939453,30.950000762939453,30.450000762939453,30.600000381469727,117888,0.0,0.0,2023-08-30,30.432499885559082,0.7439717231143553,31.176471608673438,29.688528162444726,31.920443331787794,28.94455643933037,-79.87702369880691,58.25199441822386,5586529,114519.77285621285,187347.17962953312,31.073445486934794,74.63861545342259,30.666667302449543,30.883333841959633,30.383333841959633,31.166667302449543,30.166667302449543,31.383333841959633,29.883333841959633,-0.16253166473287775,-68.57141767229352,0.16020251735185198,0.17344797884279875,-0.01324546149094677,51.65605041143409,38.18358574881141,30.65,30.432499885559082,30.269999923706056,30.56199993133545,USK.NS,2023-10-02 11:11:48.336275
23,2023-08-29 00:00:00+05:30,31.299999237060547,31.299999237060547,30.0,30.25,248850,0.0,0.0,2023-08-29,30.39249982833862,0.7559025672994839,31.148402395638104,29.63659726103914,31.90430496293759,28.880694693739652,-116.97622067608297,40.523267412477075,5468641,238975.00000000006,205554.0313228632,31.07503992944075,73.83969061565605,30.516666412353516,31.03333282470703,29.733333587646484,31.816665649414062,29.21666717529297,32.33333206176758,28.433334350585938,-0.1696815895438284,-78.57142857142857,0.17626760797465124,0.1767593442155354,-0.0004917362408841663,47.781981118686986,39.051008400471126,30.679999923706056,30.39249982833862,30.30699993133545,30.570999927520752,USK.NS,2023-10-02 11:11:48.336275
24,2023-08-28 00:00:00+05:30,31.25,31.299999237060547,30.899999618530273,30.950000762939453,89348,0.0,0.0,2023-08-28,30.372499847412108,0.765106961830359,31.137606809242467,29.60739288558175,31.902713771072825,28.84228592375139,-1.4620215706599045,107.8119793506483,5717491,87787.95771959095,197198.78915357895,31.08094711566753,77.00430059612691,31.049999872843426,31.200000127156578,30.800000508626304,31.4499994913737,30.650000254313152,31.59999974568685,30.40000089009603,-0.15120971371620556,-58.57140677315848,0.2286348053868501,0.17688227827575642,0.05175252711109368,56.13637468487094,39.98515587148928,30.8,30.372499847412108,30.356999931335448,,USK.NS,2023-10-02 11:11:48.336275
25,2023-08-25 00:00:00+05:30,30.649999618530273,31.799999237060547,30.649999618530273,30.799999237060547,230693,0.0,0.0,2023-08-25,30.314999771118163,0.7626308020242255,31.07763057314239,29.552368969093937,31.840261375166616,28.78973816706971,18.74248203675666,114.47584720969125,5628143,225566.48330143525,224551.49701207594,31.081284608204662,75.50266849999704,31.083332697550457,31.51666577657064,30.366666158040367,32.233332316080734,29.933333079020183,32.666665395100914,29.216666539510094,-0.15827971639799027,-62.857164655412944,0.22327705412681453,0.16394414649798297,0.05933290762883156,54.55533707775498,38.76207520728407,30.75999984741211,30.314999771118163,30.39899990081787,,USK.NS,2023-10-02 11:11:48.336275
26,2023-08-24 00:00:00+05:30,30.850000381469727,30.950000762939453,30.600000381469727,30.649999618530273,126492,0.0,0.0,2023-08-24,30.252499771118163,0.7719553231846826,31.024455094302844,29.480544447933482,31.79641041748753,28.708589124748798,-11.507916459516853,72.8477027951792,5397450,123078.72227768674,224297.7504397361,31.08316898262062,74.48506195411855,30.733333587646484,30.866666793823242,30.516666412353516,31.08333396911621,30.383333206176758,31.21666717529297,30.16666603088379,-0.14690334420020182,-67.14286804199219,0.22780740083306839,0.14911091959077508,0.07869648124229331,52.98164250311208,37.44491141506307,30.84000015258789,30.252499771118163,30.44999988555908,,USK.NS,2023-10-02 11:11:48.336275
27,2023-08-23 00:00:00+05:30,31.0,31.0,30.700000762939453,30.75,80462,0.0,0.0,2023-08-23,30.209999752044677,0.772317461692747,30.982317213737424,29.43768229035193,31.75463467543017,28.665364828659182,9.079131143855703,84.86163922345268,5523942,78546.2380952381,249602.5074802484,31.084765981574925,74.82899868202756,30.816666920979817,30.93333307902018,30.633333841959633,31.116666158040363,30.51666768391927,31.233332316080727,30.333334604899086,-0.14212788533695841,-64.28571428571429,0.24492867986780453,0.12943679928020174,0.11549188058760279,54.14228426563589,36.80156572142313,31.060000228881837,30.209999752044677,30.492999877929687,,USK.NS,2023-10-02 11:11:48.336275
28,2023-08-22 00:00:00+05:30,30.75,31.299999237060547,30.75,30.850000381469727,161305,0.0,0.0,2023-08-22,30.18249979019165,0.7617979330445485,30.944297723236197,29.4207018571471,31.706095656280745,28.658903924102553,30.561453603682637,105.83693331172358,5604404,157976.4860804119,292366.57482650096,31.085552910796814,78.73584264371064,30.96666653951009,31.18333307902018,30.633333841959633,31.516665776570637,30.416667302449543,31.733332316080727,30.083334604899086,-0.1400099763472724,-61.42856052943638,0.2532895422771091,0.10056382913330104,0.15272571314380806,55.26650104273528,35.821686107206865,31.350000381469727,30.18249979019165,30.486999893188475,,USK.NS,2023-10-02 11:11:48.336275
29,2023-08-21 00:00:00+05:30,31.350000381469727,31.350000381469727,30.700000762939453,30.75,128693,0.0,0.0,2023-08-21,30.152499771118165,0.7457735278186837,30.89827329893685,29.40672624329948,31.644046826755535,28.660952715480796,36.41925377716399,98.87754902165953,5443099,125628.88095238098,325964.0970130232,31.0866682079198,74.58776513653848,30.93333371480306,31.166666666666664,30.51666704813639,31.583333333333332,30.283334096272785,31.816666285196938,29.866667429606117,-0.12353629091771243,-64.28571428571429,0.25030773700067854,0.06238240084734903,0.18792533615332951,54.387039062873335,34.62810819516778,31.14000015258789,30.152499771118165,30.481999893188476,,USK.NS,2023-10-02 11:11:48.336275
30,2023-08-18 00:00:00+05:30,31.899999618530273,31.899999618530273,31.0,31.200000762939453,150716,0.0,0.0,2023-08-18,30.09499979019165,0.7416024270749059,30.836602217266556,29.353397363116745,31.57820464434146,28.61179493604184,83.83576045697683,147.8426360230676,5571792,149280.6131741963,376047.90102818375,31.087944810409365,74.86144260765163,31.366666793823242,31.733333587646484,30.83333396911621,32.266666412353516,30.46666717529297,32.63333320617676,29.933334350585938,-0.10060195541015808,-51.42854963030134,0.25254610361726293,0.015401066809016643,0.23714503680824628,59.254877249512965,33.34271659758723,31.0,30.09499979019165,30.469999885559083,,USK.NS,2023-10-02 11:11:48.336275
31,2023-08-17 00:00:00+05:30,32.75,33.0,31.25,31.75,446356,0.0,0.0,2023-08-17,29.99749975204468,0.7164378763938014,30.71393762843848,29.281061875650877,31.43037550483228,28.564623999257076,183.1768618494251,220.33720740751016,5722508,449898.50793650805,432739.72299168055,31.087444976355307,79.32912452162552,32.0,32.75,31.0,33.75,30.25,34.5,29.25,-0.08513910069845379,-35.714285714285715,0.20726717810782347,-0.04388519239304493,0.2511523705008684,65.95450504208756,31.18618132270731,30.719999694824217,29.99749975204468,30.451999855041503,,USK.NS,2023-10-02 11:11:48.336275
32,2023-08-16 00:00:00+05:30,30.200000762939453,32.650001525878906,30.200000762939453,32.20000076293945,1561235,0.0,0.0,2023-08-16,29.86749973297119,0.6096323586669545,30.477132091638143,29.257867374304237,31.0867644503051,28.64823501563728,333.3333333333333,178.88050162998454,6168864,1595929.1489246918,428450.02675547363,31.078575248918337,73.9961381860121,31.683334350585938,33.16666793823242,30.71666717529297,34.13333511352539,29.233333587646484,35.616668701171875,28.266666412353516,-0.07073108984317117,-14.285731585920262,0.09198942925102216,-0.10667328501826204,0.1986627142692842,72.15237320444189,28.19204528715231,30.289999771118165,29.86749973297119,30.431999855041504,,USK.NS,2023-10-02 11:11:48.336275
33,2023-08-14 00:00:00+05:30,30.5,30.5,29.549999237060547,29.799999237060547,152877,0.0,0.0,2023-08-14,29.72749967575073,0.2760030152111671,30.0035026909619,29.451496660539565,30.279505706173065,29.175493645328398,75.62999169955798,-33.952452910064835,4607629,144626.49153536846,136580.24621316907,31.023485234166927,48.256943365177165,29.9499994913737,30.34999974568685,29.399998982747398,30.900000254313152,28.999998728434246,31.300000508626304,28.449998219807945,-0.43011744530497636,-73.91310116746361,-0.10131305812408797,-0.15633896358558308,0.055025905461495106,47.91092532584895,25.141565868057413,29.759999465942382,29.72749967575073,30.408999824523924,,USK.NS,2023-10-02 11:11:48.336275
34,2023-08-11 00:00:00+05:30,29.799999237060547,30.200000762939453,29.700000762939453,30.049999237060547,108623,0.0,0.0,2023-08-11,29.722499752044676,0.27552587449245575,29.99802562653713,29.44697387755222,30.273551501029587,29.171448003059766,106.38333791638236,-34.441256858947284,4760506,103622.89101991201,134568.6848826192,31.029399072931152,47.83015527784132,29.983333587646484,30.266666412353516,29.766666412353516,30.483333587646484,29.483333587646484,30.766666412353516,29.266666412353516,-0.408553187021941,-57.692341550587315,-0.11089998550075464,-0.17009543995095683,0.05919545445020219,52.315952433604885,23.734474634691768,29.729999542236328,29.722499752044676,30.434999847412108,,USK.NS,2023-10-02 11:11:48.336275
35,2023-08-10 00:00:00+05:30,29.649999618530273,30.299999237060547,29.5,29.799999237060547,186486,0.0,0.0,2023-08-10,29.699999809265137,0.26556799876429343,29.96556780802943,29.434431810500843,30.231135806793723,29.16886381173655,5.602000698506441,-48.554504332567426,4651883,176421.67167372932,142305.13334829602,31.032774309753655,55.49640890519841,29.866666158040363,30.233332316080727,29.43333307902018,30.66666539510091,29.066666920979817,31.033331553141274,28.633333841959633,-0.40715859714750235,-81.08114795676399,-0.14611506698298626,-0.18489430356350736,0.0387792365805211,47.86493536631858,22.69397210312171,29.699999618530274,29.699999809265137,30.453999862670898,,USK.NS,2023-10-02 11:11:48.336275
36,2023-08-09 00:00:00+05:30,29.75,29.850000381469727,29.549999237060547,29.600000381469727,102350,0.0,0.0,2023-08-09,29.664999866485594,0.29607079392478103,29.961070660410375,29.368929072560814,30.257141454335155,29.072858278636033,-140.1513837913856,-67.53895901361422,4465397,96176.50917598182,133775.9987669377,31.04011149806338,55.426420571471695,29.666666666666668,29.78333409627279,29.48333295186361,29.966667811075848,29.366665522257488,30.08333524068197,29.18333180745443,-0.4408915494295308,-75.55550469292535,-0.16436596574459017,-0.19458911270863763,0.03022314696404746,43.98047328866142,21.573430915277033,29.689999771118163,29.664999866485594,30.457999877929687,,USK.NS,2023-10-02 11:11:48.336275
37,2023-08-08 00:00:00+05:30,29.850000381469727,29.950000762939453,29.5,29.549999237060547,97001,0.0,0.0,2023-08-08,29.674999809265138,0.2971354737260054,29.972135282991143,29.377864335539133,30.269270756717148,29.080728861813128,-201.25785597676924,-69.55799783999758,4363047,90996.17384108287,143175.87116467668,31.04483108942946,53.54833348352234,29.666666666666668,29.833333333333336,29.383332570393883,30.11666742960612,29.216665903727215,30.28333409627279,28.93333180745443,-0.4196917317616751,-77.77777777777777,-0.16554539632444687,-0.20214489944964947,0.036599503125202604,42.99448173787966,21.15976771801082,29.729999542236328,29.674999809265138,30.46499988555908,,USK.NS,2023-10-02 11:11:48.336275
