Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
38,2023-08-07 00:00:00+05:30,29.899999618530273,30.299999237060547,29.600000381469727,29.649999618530273,166262,0.0,0.0,2023-08-07,29.687499809265137,0.2968585538672443,29.984358363132383,29.39064125539789,30.281216916999625,29.09378270153065,-70.17546375609923,-57.922505961834176,4460048,156497.4043357486,156220.79549557512,31.049488452618522,52.991899164012175,29.849999745686848,30.09999910990397,29.40000025431315,30.549998601277668,29.150000890096027,30.79999796549479,28.70000139872233,-0.4158621319429196,-73.33331637912326,-0.15962280615798363,-0.2112947752309501,0.05167196907296648,44.44734552694188,20.714284274801052,29.77999954223633,29.687499809265137,30.46899990081787,,USK.NS,2023-10-02 11:11:48.336275
39,2023-08-04 00:00:00+05:30,30.049999237060547,30.049999237060547,29.75,29.899999618530273,90115,0.0,0.0,2023-08-04,29.702499866485596,0.30239182242504975,30.004891688910647,29.400108044060545,30.307283511335694,29.097716221635498,-46.41356649278147,-56.2785141219973,4626310,85537.72906742399,156151.64328553175,31.057002249684842,54.69156943663587,29.899999618530273,30.049999237060547,29.75,30.19999885559082,29.600000381469727,30.349998474121094,29.450000762939453,-0.41644364396147915,-62.222205268012154,-0.15947009107206256,-0.22421276749919172,0.06474267642712916,48.23083270703819,19.917044447409687,29.81999969482422,29.702499866485596,30.46899990081787,,USK.NS,2023-10-02 11:11:48.336275
40,2023-08-03 00:00:00+05:30,29.75,30.200000762939453,29.649999618530273,29.75,113579,0.0,0.0,2023-08-03,29.719999885559083,0.3237933634369505,30.043793248996035,29.39620652212213,30.367586612432984,29.072413158685183,-42.03523080744663,-60.206163545370316,4536195,107269.05555555556,173805.1218400587,31.060378962293232,55.677367282409094,29.866666793823242,30.08333396911621,29.53333282470703,30.416667938232422,29.316665649414062,30.63333511352539,28.98333168029785,-0.45417852729067715,-68.88885498046875,-0.1814795681049084,-0.240398436605974,0.05891886850106559,45.653412158974646,19.49127200625518,29.799999618530272,29.719999885559083,30.460999908447267,,USK.NS,2023-10-02 11:11:48.336275
41,2023-08-02 00:00:00+05:30,30.0,30.399999618530273,29.700000762939453,29.799999237060547,351267,0.0,0.0,2023-08-02,29.752499866485596,0.35779848464569824,30.110298351131295,29.394701381839898,30.468096835776993,29.0369028971942,20.51286204562378,-54.01638002740041,4649774,332309.72482554126,190439.13841118448,31.06521687557115,60.81528098696793,29.96666653951009,30.233332316080727,29.533333460489906,30.66666539510091,29.26666768391927,30.933331171671547,28.833334604899086,-0.4482881485762494,-66.66666666666667,-0.19213598811587218,-0.25512815373124037,0.06299216561536819,46.367951388778245,19.03274783885802,29.759999465942382,29.752499866485596,30.45799991607666,,USK.NS,2023-10-02 11:11:48.336275
42,2023-08-01 00:00:00+05:30,30.149999618530273,30.149999618530273,29.700000762939453,29.799999237060547,157646,0.0,0.0,2023-08-01,29.777499866485595,0.3781794844873583,30.155679350972953,29.399320381998237,30.53385883546031,29.02114089751088,12.519595097630114,-63.01408197009621,5001041,149138.11681668722,154971.49180759527,31.079830338355997,49.45703481409317,29.883333206176758,30.066665649414062,29.616666793823242,30.333332061767578,29.433334350585938,30.516664505004883,29.166667938232422,-0.4082925458445026,-65.21741293779885,-0.20779245089926945,-0.27087619513508243,0.06308374423581298,46.367951388778245,18.401158268521577,29.759999465942382,29.777499866485595,30.46099994659424,,USK.NS,2023-10-02 11:11:48.336275
43,2023-07-31 00:00:00+05:30,30.299999237060547,30.299999237060547,29.649999618530273,29.850000381469727,118944,0.0,0.0,2023-07-31,29.807499885559082,0.4030394014946786,30.21053928705376,29.404460484064405,30.61357868854844,29.001421082569724,30.303042666333678,-61.18495182190555,5158687,112713.6014404297,156429.8355553223,31.0864990699535,50.135821179983346,29.933333079020183,30.216666539510094,29.56666692097982,30.583332697550457,29.28333346048991,30.866666158040367,28.916667302449547,-0.4016141352441217,-63.043449416268196,-0.22468909717651186,-0.2866471311940356,0.061958034017523755,47.002262371104806,18.11835098380262,29.839999771118165,29.807499885559082,30.47299995422363,,USK.NS,2023-10-02 11:11:48.336275
44,2023-07-28 00:00:00+05:30,29.850000381469727,30.649999618530273,29.549999237060547,29.799999237060547,220921,0.0,0.0,2023-07-28,29.83749990463257,0.42793109912573885,30.26543100375831,29.40956880550683,30.69336210288405,28.98163770638109,50.63745761272648,-58.06068230212436,5039743,208998.27401430646,167358.89408404543,31.091379460578377,50.054558030393956,29.99999936421712,30.449999491373696,29.34999910990397,31.099999745686848,28.899998982747395,31.549999872843422,28.249998728434242,-0.4188769115222079,-65.21741293779885,-0.24784189947817836,-0.30213663969841653,0.05429474022023817,46.3203806217721,17.81378929256682,29.91999969482422,29.83749990463257,30.499999961853028,,USK.NS,2023-10-02 11:11:48.336275
45,2023-07-27 00:00:00+05:30,30.299999237060547,30.299999237060547,29.5,29.549999237060547,113394,0.0,0.0,2023-07-27,29.882499980926514,0.46911881446202436,30.35161879538854,29.41338116646449,30.820737609850564,28.944262352002465,13.574587410579863,-78.12623522668464,4818822,106374.36868213475,156949.04910148017,31.100916311611513,41.174850908101284,29.78333282470703,30.066665649414062,29.266666412353516,30.583332061767578,28.983333587646484,30.86666488647461,28.46666717529297,-0.41055277174189114,-76.08698176076533,-0.2688049669986796,-0.31571032475347605,0.04690535775479643,42.91004803896384,17.485799778928264,29.879999923706055,29.882499980926514,30.533999977111815,,USK.NS,2023-10-02 11:11:48.336275
46,2023-07-26 00:00:00+05:30,30.399999618530273,30.399999618530273,29.649999618530273,29.799999237060547,109727,0.0,0.0,2023-07-26,29.930000019073486,0.48160921240357885,30.411609231477065,29.448390806669906,30.89321844388064,28.96678159426633,57.56921168552255,-65.30265774889855,4932216,103805.22273920456,169592.71920631648,31.10681753247838,48.78341560578995,29.9499994913737,30.249999364217125,29.499999364217125,30.6999994913737,29.1999994913737,30.999999364217125,28.749999364217125,-0.4240787501093076,-65.95748480005714,-0.2669500312181299,-0.3274366641921751,0.06048663297404522,45.6001510099809,17.6508689850162,29.820000076293944,29.930000019073486,30.558999977111817,,USK.NS,2023-10-02 11:11:48.336275
47,2023-07-25 00:00:00+05:30,30.299999237060547,30.799999237060547,29.899999618530273,30.200000762939453,168610,0.0,0.0,2023-07-25,29.970000076293946,0.502991128241435,30.472991204535383,29.46700894805251,30.975982332776816,28.964017819811076,142.3220952913741,-36.574380814175804,5041943,161651.49614727692,186039.59332309445,31.111646940793165,54.99706299841868,30.299999872843426,30.700000127156578,29.800000508626304,31.1999994913737,29.400000254313152,31.59999974568685,28.90000089009603,-0.4081704174035179,-48.93614603632727,-0.28515166599578734,-0.34255832243568635,0.057406656439899006,50.283668629403806,17.512456360847597,29.690000152587892,29.970000076293946,30.58,,USK.NS,2023-10-02 11:11:48.336275
48,2023-07-24 00:00:00+05:30,29.899999618530273,31.299999237060547,29.450000762939453,30.25,447832,0.0,0.0,2023-07-24,29.98500003814697,0.5145514680850651,30.499551506232038,29.470448570061905,31.0141029743171,28.95589710197684,189.45486173751905,-32.56011343209076,5210553,430060.88888888905,192136.61761704882,31.116853467649666,55.27731626639636,30.333333333333332,31.21666590372721,29.366667429606117,32.18333180745442,28.48333485921224,33.066664377848305,27.516668955485024,-0.4321549009019236,-46.808519272740256,-0.34352888404016824,-0.3569099865456611,0.013381102505492848,50.89035846252512,16.827051425648158,29.529999923706054,29.98500003814697,30.583999977111816,,USK.NS,2023-10-02 11:11:48.336275
49,2023-07-21 00:00:00+05:30,29.399999618530273,30.149999618530273,29.049999237060547,29.600000381469727,184438,0.0,0.0,2023-07-21,30.027500057220458,0.5697357100244517,30.59723576724491,29.457764347196004,31.16697147726936,28.888028637171555,-1.978303466442088,-89.64318590916577,4762721,173313.1704875402,132655.54979908874,31.130205197006887,43.13479448798717,29.599999745686848,30.15000025431315,29.049999872843422,30.700000127156574,28.49999936421712,31.250000635782875,27.949999491373696,-0.4803042883704742,-74.46807301816364,-0.41798859739779815,-0.3602552621720343,-0.05773333522576385,42.51839517969367,16.088923033894915,29.420000076293945,30.027500057220458,30.587999992370605,,USK.NS,2023-10-02 11:11:48.336275
50,2023-07-20 00:00:00+05:30,29.149999618530273,29.399999618530273,29.100000381469727,29.25,84137,0.0,0.0,2023-07-20,30.125,0.6534322261506128,30.778432226150613,29.471567773849387,31.431864452301227,28.818135547698773,-94.00827369058739,-117.68051774481218,4578283,78127.21428571432,122491.14462697585,31.13997397827979,35.08522469651436,29.25,29.399999618530273,29.100000381469727,29.549999237060547,28.950000762939453,29.69999885559082,28.80000114440918,-0.4800812586888153,-89.36170385454805,-0.44297131953226554,-0.34582192836559333,-0.0971493911666722,37.16226562449632,16.99914369562771,29.420000076293945,30.125,30.607999992370605,,USK.NS,2023-10-02 11:11:48.336275
51,2023-07-19 00:00:00+05:30,29.5,29.549999237060547,29.100000381469727,29.149999618530273,124385,0.0,0.0,2023-07-19,30.244999980926515,0.7027951238987383,30.947795104825254,29.542204857027777,31.650590228723992,28.839409733129038,-104.78859815422716,-119.17060908259919,4494146,115105.48262066316,133582.12721229123,31.145494115585887,41.5262781932097,29.266666412353516,29.433332443237305,28.983333587646484,29.716665267944336,28.816667556762695,29.883331298828125,28.533334732055664,-0.5031715519158665,-93.61703854548051,-0.4337753531879862,-0.32153458057392525,-0.11224077261406096,35.5694658229682,16.990592273877986,29.39000015258789,30.244999980926515,30.628999977111818,,USK.NS,2023-10-02 11:11:48.336275
52,2023-07-18 00:00:00+05:30,29.700000762939453,29.799999237060547,29.299999237060547,29.399999618530273,90918,0.0,0.0,2023-07-18,30.380000019073485,0.7397367605561261,31.119736779629612,29.640263258517358,31.859473540185736,28.900526497961234,-80.85515038135638,-103.77673640707087,4618531,84856.79889896941,138201.28836019826,31.154147876433,44.10921012487672,29.49999936421712,29.699999491373696,29.199999491373696,29.99999936421712,28.99999936421712,30.199999491373696,28.699999491373696,-0.5075694373164639,-82.97874240002857,-0.40558085335718275,-0.29347438742041004,-0.1121064659367727,37.79334578186736,16.981383050455207,29.520000076293947,30.380000019073485,30.65199996948242,,USK.NS,2023-10-02 11:11:48.336275
53,2023-07-17 00:00:00+05:30,29.700000762939453,29.850000381469727,29.549999237060547,29.700000762939453,143975,0.0,0.0,2023-07-17,30.532500076293946,0.8352867761225651,31.36778685241651,29.69721330017138,32.20307362853907,28.861926524048815,-60.00000577984809,-92.03853537790405,4709449,135747.86062997492,151537.41072550547,31.159725912795523,42.813679923900345,29.700000127156574,29.850001017252602,29.549999872843422,30.000001271565754,29.399998982747395,30.15000216166178,29.249998728434242,-0.5096027553784109,-70.21273832723116,-0.3879593974623319,-0.26544777093621685,-0.12251162652611503,40.62348457274832,17.316330991655903,29.6,30.532500076293946,30.687999992370607,,USK.NS,2023-10-02 11:11:48.336275
54,2023-07-14 00:00:00+05:30,29.25,29.850000381469727,29.200000762939453,29.600000381469727,144391,0.0,0.0,2023-07-14,30.685000038146974,0.9463364820116222,31.631336520158598,29.73866355613535,32.577673002170215,28.79232707412373,-101.9677498955225,-108.47430272156176,4565474,135681.70333589832,155484.79824938808,31.167113724401503,34.904846137288985,29.5500005086263,29.90000025431315,29.250000635782875,30.200000127156574,28.900000890096027,30.549999872843422,28.600001017252602,-0.5338804435153907,-74.46807301816364,-0.3890659886453989,-0.23481986430468804,-0.15424612434071083,39.21456572566808,18.127251417520803,29.65,30.685000038146974,30.727999992370606,,USK.NS,2023-10-02 11:11:48.336275
55,2023-07-13 00:00:00+05:30,29.899999618530273,29.950000762939453,29.0,29.100000381469727,209132,0.0,0.0,2023-07-13,30.857499980926512,1.0472111926251848,31.904711173551696,29.810288788301328,32.95192236617688,28.763077595676144,-167.60293438337095,-130.6275806498115,4421083,193198.1358659533,160435.57197776053,31.175108534233438,27.566039527623502,29.350000381469727,29.700000762939453,28.75,30.30000114440918,28.399999618530273,30.650001525878906,27.799999237060547,-0.5298817923013507,-96.29628321434778,-0.37473929905101855,-0.1962583332195103,-0.17848096583150824,31.68884260078046,19.000550337683006,29.779999923706054,30.857499980926512,30.76599998474121,,USK.NS,2023-10-02 11:11:48.336275
56,2023-07-12 00:00:00+05:30,30.149999618530273,30.149999618530273,29.5,29.799999237060547,126586,0.0,0.0,2023-07-12,31.06999988555908,1.10160156290116,32.171601448460244,29.968398322657922,33.2732030113614,28.86679675975676,-141.94380616840002,-97.24693174320316,4630215,119754.37153722375,152244.9310057123,31.190555734150507,26.86106270130942,29.81666628519694,30.133332570393883,29.48333295186361,30.466665903727215,29.166666666666668,30.783332188924156,28.833333333333336,-0.3845599442163894,-90.00002543131511,-0.3014765025392627,-0.15163809176163323,-0.1498384107776295,37.76754397354545,19.941026097857684,30.039999771118165,31.06999988555908,30.83099994659424,,USK.NS,2023-10-02 11:11:48.336275
57,2023-07-11 00:00:00+05:30,29.950000762939453,30.200000762939453,29.700000762939453,29.799999237060547,122782,0.0,0.0,2023-07-11,31.219999885559083,1.1235983121286368,32.34359819768772,30.096401573430448,33.467196509816354,28.97280326130181,-185.74617942861943,-95.10205529181536,4756801,116155.66686745301,160367.57087283445,31.19684969636716,26.9973759547439,29.900000254313152,30.09999974568685,29.59999974568685,30.400000254313152,29.400000254313152,30.59999974568685,29.09999974568685,-0.17725179837873284,-96.42862495112418,-0.2720493775931665,-0.11417848906722586,-0.15787088852594064,37.76754397354545,21.134420110207966,30.139999771118163,31.219999885559083,30.863999977111817,,USK.NS,2023-10-02 11:11:48.336275
58,2023-07-10 00:00:00+05:30,30.200000762939453,30.549999237060547,29.899999618530273,29.950000762939453,174967,0.0,0.0,2023-07-10,31.252499961853026,1.089238311396513,32.34173827324954,30.163261650456512,33.430976584646054,29.07402333906,-181.81798740550764,-76.03154107010808,4879583,166357.516936166,171420.5468741798,31.203009193714646,26.12722039681678,30.133333206176758,30.366666793823242,29.71666717529297,30.78333282470703,29.483333587646484,31.016666412353516,29.066667556762695,-0.17534453267774602,-98.38706005624832,-0.23025178008500902,-0.0747107669357407,-0.15554101314926833,39.15531894017998,22.044376824690072,30.25999984741211,31.252499961853026,30.912000007629395,,USK.NS,2023-10-02 11:11:48.336275
59,2023-07-07 00:00:00+05:30,30.5,31.350000381469727,30.149999618530273,30.25,220258,0.0,0.0,2023-07-07,31.284999942779542,1.0575664330331322,32.34256637581267,30.22743350974641,33.400132808845804,29.169867076713277,-24.390243902441245,-35.96615048655499,5054550,211517.60317460328,172686.30435868324,31.210932535453885,25.509959232141412,30.583333333333332,31.01666704813639,29.816666285196938,31.783334096272785,29.38333257039388,32.216667811075844,28.616665522257485,-0.18224824538059314,-95.16130322348032,-0.1880224035499829,-0.035825513648423624,-0.15219688990155927,42.023012920769254,22.64308636450154,30.35999984741211,31.284999942779542,30.88,,USK.NS,2023-10-02 11:11:48.336275
60,2023-07-06 00:00:00+05:30,30.450000762939453,30.799999237060547,30.25,30.399999618530273,186929,0.0,0.0,2023-07-06,31.279999923706054,1.062940046236396,32.34293996994245,30.21705987746966,33.40588001617885,29.154119831233263,-62.25381736811455,-45.12752204997959,5274808,180401.31837118248,162978.47965470323,31.218643235169907,15.629827776529538,30.483332951863606,30.71666590372721,30.166666666666664,31.033332188924152,29.93333371480306,31.266665140787758,29.616667429606117,-0.1699272064664931,-91.42858855579297,-0.16065255991565053,0.0022237088269662017,-0.16287626874261674,43.502254566804254,22.799569617982304,30.45,31.279999923706054,30.83599998474121,,USK.NS,2023-10-02 11:11:48.336275
61,2023-07-05 00:00:00+05:30,30.5,30.600000381469727,30.100000381469727,30.299999237060547,156262,0.0,0.0,2023-07-05,31.27499990463257,1.0675227127096667,32.34252261734223,30.2074771919229,33.4100453300519,29.139954479213237,-89.19430387405036,-59.07173373084167,5087879,150309.15812004945,158622.76997558342,31.224256408030406,6.77274530595065,30.333333333333332,30.566666285196938,30.066666285196938,30.833333333333332,29.833333333333332,31.066666285196938,29.566666285196938,-0.17788851720327453,-94.28574386909696,-0.1379494261797447,0.042942776012620386,-0.1808922021923651,42.24369019478433,23.749894550131263,30.470000076293946,31.27499990463257,30.787000007629395,,USK.NS,2023-10-02 11:11:48.336275
62,2023-07-04 00:00:00+05:30,30.600000381469727,30.649999618530273,30.299999237060547,30.399999618530273,81198,0.0,0.0,2023-07-04,31.29749994277954,1.0504977182428468,32.34799766102239,30.247002224536693,33.398495379265235,29.19650450629385,-78.88048307333989,-49.60510470106442,5244141,78362.51330239438,160701.1729394669,31.229584595631795,36.15352361728442,30.4499994913737,30.59999974568685,30.249999364217125,30.799999872843426,30.099999109903973,30.950000127156578,29.899998982747398,-0.19336188800385976,-97.26026466672101,-0.09694387002191007,0.08816582656071166,-0.18510969658262172,43.13596609203836,25.08455323162942,30.530000305175783,31.29749994277954,30.761000022888183,,USK.NS,2023-10-02 11:11:48.336275
63,2023-07-03 00:00:00+05:30,30.799999237060547,30.950000762939453,30.399999618530273,30.450000762939453,129425,0.0,0.0,2023-07-03,31.329999923706055,1.0311462313146706,32.36114615502073,30.298853692391383,33.3922923863354,29.267707461076714,-72.91664982919558,-37.56473287702946,5325339,125110.83646804575,181285.837848735,31.232077137262994,52.57113043385778,30.600000381469727,30.80000114440918,30.25,31.150001525878906,30.049999237060547,31.35000228881836,29.69999885559082,-0.2035366022185465,-93.33333333333333,-0.05282400811576338,0.1344432507063671,-0.18726725882213047,43.56317684644988,26.16348219605968,30.550000381469726,31.329999923706055,30.752000045776366,,USK.NS,2023-10-02 11:11:48.336275
64,2023-06-30 00:00:00+05:30,30.950000762939453,31.200000762939453,30.5,30.700000762939453,157086,0.0,0.0,2023-06-30,31.362499904632568,1.0120163496705357,32.3745162543031,30.350483554962032,33.38653260397364,29.338467205291497,-66.36082590072452,-21.139570458896564,5454764,153096.51809038443,195329.58819390732,31.235840607001034,53.05180972643219,30.8000005086263,31.100001017252602,30.40000025431315,31.500001271565754,30.099999745686848,31.800001780192055,29.699999491373696,-0.20513837178164468,-86.66666666666667,-0.00046120659264659025,0.1812600654118997,-0.1817212720045463,45.662846388740405,27.1481150825417,30.68000030517578,31.362499904632568,30.73900001525879,,USK.NS,2023-10-02 11:11:48.336275
65,2023-06-27 00:00:00+05:30,30.5,30.850000381469727,30.5,30.5,163384,0.0,0.0,2023-06-27,31.377499866485596,1.0038705577862566,32.38137042427185,30.37362930869934,33.38524098205811,29.369758750913082,-95.57893219698738,-39.494190967522115,5297678,158197.20634920645,205887.855719788,31.238988627532738,55.13916776743054,30.616666793823242,30.733333587646484,30.383333206176758,30.96666717529297,30.266666412353516,31.08333396911621,30.03333282470703,-0.22680404898143547,-92.00002034505208,0.04196482273001578,0.22669038341303624,-0.18472556068302046,43.64509126086849,28.03714357626838,30.85,31.377499866485596,30.692999992370606,,USK.NS,2023-10-02 11:11:48.336275
66,2023-06-26 00:00:00+05:30,30.700000762939453,30.75,30.5,30.600000381469727,145446,0.0,0.0,2023-06-26,31.352499866485594,1.0326859640226216,32.38518583050821,30.319813902462972,33.41787179453084,29.28712793844035,-115.40039356392501,-42.1283898594781,5461062,141290.40176137295,217810.5180624334,31.24353195703518,53.36232099513836,30.616666793823242,30.733333587646484,30.483333587646484,30.866666793823242,30.366666793823242,30.983333587646484,30.233333587646484,-0.19994698746893827,-87.01298829977969,0.11534421082306778,0.27287177358379133,-0.15752756276072355,44.41076750822964,29.437485029201024,31.079999923706055,31.352499866485594,30.68,,USK.NS,2023-10-02 11:11:48.336275
67,2023-06-23 00:00:00+05:30,31.100000381469727,31.25,30.399999618530273,30.5,185169,0.0,0.0,2023-06-23,31.31999988555908,1.0672638156270997,32.38726370118618,30.25273606993198,33.45452751681328,29.185472254304884,-145.0000052452084,-35.835988443363476,5315616,179290.61904761914,236940.5471376985,31.24707341456867,53.491764017605796,30.71666653951009,31.033333460489906,30.18333307902018,31.566666920979817,29.866666158040363,31.883333841959633,29.333332697550453,-0.19617492366744368,-89.61040054812736,0.19769590178498575,0.31225366427397216,-0.11455776248898641,43.49021462353547,31.073386201050106,31.329999923706055,31.31999988555908,30.69099998474121,,USK.NS,2023-10-02 11:11:48.336275
68,2023-06-22 00:00:00+05:30,31.600000381469727,31.700000762939453,30.899999618530273,31.100000381469727,167034,0.0,0.0,2023-06-22,31.282499885559083,1.1099161613461483,32.39241604690523,30.172583724212934,33.50233220825138,29.062667562866785,-89.81253266353835,6.396612939217352,5500785,164912.93535614022,251353.02916021834,31.25234444343434,53.97368296365977,31.233333587646484,31.566667556762695,30.766666412353516,32.033334732055664,30.433332443237305,32.366668701171875,29.966665267944336,-0.18171705156998708,-74.02597659955937,0.3099841512402932,0.3408931048962187,-0.030908953655925497,47.91055636664085,32.835125924579884,31.720000076293946,31.282499885559083,30.718999977111817,,USK.NS,2023-10-02 11:11:48.336275
69,2023-06-21 00:00:00+05:30,31.899999618530273,32.5,30.799999237060547,31.549999237060547,246153,0.0,0.0,2023-06-21,31.20999984741211,1.1682868645869122,32.378286711999024,30.0417129828252,33.546573576585935,28.873426118238285,-45.46856463963232,41.73852227881657,5667819,246543.71308571965,272963.05261123786,31.253320257722667,53.15097964180716,31.616666158040363,32.43333307902018,30.733332316080727,33.31666692097981,29.91666539510091,34.13333384195963,29.033331553141274,-0.1697275276690875,-62.33769579427191,0.38995946106119916,0.3486203433102001,0.04133911775099908,51.560245298947095,34.014111693245226,32.05,31.20999984741211,30.738999938964845,,USK.NS,2023-10-02 11:11:48.336275
70,2023-06-20 00:00:00+05:30,31.75,32.400001525878906,31.549999237060547,31.649999618530273,108254,0.0,0.0,2023-06-20,31.107499885559083,1.2254186139943049,32.33291849955339,29.88208127156478,33.558337113547694,28.65666265757047,-8.093072284934266,64.09002486943216,5913972,108769.49392712313,279567.8874926174,31.250493115892816,53.484611165734684,31.866666793823242,32.18333435058594,31.333332061767578,32.7166690826416,31.016664505004883,33.0333366394043,30.48332977294922,-0.17946803284204274,-59.74028354592424,0.44212554678037463,0.3382855638724503,0.10383998290792434,52.38366897955968,35.283788674884825,32.35,31.107499885559083,30.768999938964843,,USK.NS,2023-10-02 11:11:48.336275
71,2023-06-19 00:00:00+05:30,32.54999923706055,33.0,31.700000762939453,31.850000381469727,180279,0.0,0.0,2023-06-19,31.004999923706055,1.2628182509123485,32.267818174618405,29.742181672793706,33.53063642553075,28.47936342188136,22.1654031254471,90.26604586363817,6022226,182282.1021832059,322267.48588399094,31.24881180754511,58.99370473626544,32.18333371480306,32.66666666666667,31.366667429606125,33.48333295186361,30.883334477742515,33.96666590372722,30.066668192545578,-0.19119062019150854,-54.54545904922891,0.49236655006729535,0.3123255681454692,0.18004098192182616,53.98479359849604,35.51511871598,32.68999977111817,31.004999923706055,30.829999961853026,,USK.NS,2023-10-02 11:11:48.336275
72,2023-06-16 00:00:00+05:30,33.0,33.20000076293945,32.25,32.45000076293945,210582,0.0,0.0,2023-06-16,30.909999942779542,1.2673633278330627,32.1773632706126,29.64263661494648,33.44472659844567,28.375273287113416,55.943373454222524,126.72973751366347,6202505,216932.8908146451,357263.83180918713,31.244568642850943,62.51166271862737,32.63333384195963,33.016667683919266,32.06666692097981,33.583334604899086,31.68333307902018,33.96666844685872,31.11666615804036,-0.1944818610063382,-34.8837116462233,0.529533114742609,0.2673153226650126,0.2622177920775964,59.00920960925507,35.52107648035067,32.87999954223633,30.909999942779542,30.853999938964844,,USK.NS,2023-10-02 11:11:48.336275
73,2023-06-15 00:00:00+05:30,33.45000076293945,33.599998474121094,32.5,32.75,195423,0.0,0.0,2023-06-15,30.807499885559082,1.2182031387948535,32.02570302435394,29.58929674676423,33.243906163148786,28.371093607969375,89.55220555340644,159.09888368299312,6413087,203177.8809523811,392346.5670578226,31.234548051689895,67.22492341436052,32.949999491373696,33.39999898274739,32.3000005086263,34.04999796549479,31.850001017252602,34.499997456868485,31.200002034505204,-0.2027650502065478,-26.9663046562444,0.510003404451215,0.20176087464561349,0.30824252980560146,61.67424710082033,34.60470699095846,32.47999954223633,30.807499885559082,30.834999923706054,,USK.NS,2023-10-02 11:11:48.336275
74,2023-06-14 00:00:00+05:30,33.54999923706055,33.54999923706055,32.650001525878906,33.04999923706055,293885,0.0,0.0,2023-06-14,30.729999923706053,1.1345526413158808,31.864552565021935,29.59544728239017,32.999105206337816,28.46089464107429,131.582370067568,179.61147323513214,6608510,308346.00081852527,439638.7385841829,31.222766282312445,71.37361783318593,33.083333333333336,33.516665140787765,32.616667429606125,33.983331044514976,32.183335622151695,34.416662851969406,31.716669718424484,-0.2115591401498367,-20.22474992306314,0.44772675346685276,0.12470024219421312,0.32302651127263965,64.37390476007249,33.17739487429225,32.04999961853027,30.729999923706053,,,USK.NS,2023-10-02 11:11:48.336275
75,2023-06-13 00:00:00+05:30,33.20000076293945,33.95000076293945,32.650001525878906,33.349998474121094,906146,0.0,0.0,2023-06-13,30.652499961853028,1.0143020064168302,31.66680196826986,29.638197955436198,32.681103974686685,28.623895949019367,225.5219763349274,209.64705226768478,6902395,959364.0545184431,472461.92302559735,31.201150474113586,77.44649194070752,33.31666692097982,33.983332316080734,32.68333307902019,34.61666615804037,32.01666768391927,35.28333155314128,31.38333384195964,-0.16623838977717373,-13.186860173774088,0.331664650398082,0.04394361437605321,0.2877210360220288,67.10131971260418,31.37972334792789,31.469999694824217,30.652499961853028,,,USK.NS,2023-10-02 11:11:48.336275
