Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
76,2023-06-12 00:00:00+05:30,30.350000381469727,33.20000076293945,30.200000762939453,32.79999923706055,960407,0.0,0.0,2023-06-12,30.525,0.7936423578483531,31.31864235784835,29.731357642151647,32.1122847156967,28.93771528430329,166.31089964799773,128.46662913766005,5996249,1000042.8211830995,350736.39015238587,31.119803549336844,68.12314679315814,32.06666692097982,33.93333307902019,30.933333079020187,35.06666692097982,29.06666692097982,36.93333307902019,27.933333079020187,-0.24356613190994167,-10.389648993390667,0.14849938675258656,-0.027986644629454004,0.17648603138204055,64.5439820544969,29.443769396458585,30.85999984741211,30.525,,,USK.NS,2023-10-02 11:11:48.336275
77,2023-06-09 00:00:00+05:30,30.799999237060547,30.899999618530273,30.350000381469727,30.450000762939453,92451,0.0,0.0,2023-06-09,30.42750005722046,0.59415462251841,31.02165467973887,29.83334543470205,31.61580930225728,29.23919081218364,-19.270784594101144,6.818805836730667,5035842,89369.30223919103,188409.78239470744,31.04957125948903,51.035089201898174,30.566666920979817,30.783333460489906,30.23333422342936,31.116666158040363,30.01666768391927,31.333332697550453,29.683334986368813,-0.4750831186872425,-62.711837010207226,-0.03409105451867234,-0.07210815247496415,0.03801709795629181,48.73251857794282,27.711191064913958,30.45,30.42750005722046,,,USK.NS,2023-10-02 11:11:48.336275
78,2023-06-08 00:00:00+05:30,30.600000381469727,31.450000762939453,30.399999618530273,30.600000381469727,344343,0.0,0.0,2023-06-08,30.425,0.5941601582945761,31.019160158294575,29.830839841705426,31.613320316589153,29.23667968341085,26.53294725357048,23.470438990426157,5128293,334504.63274147426,213169.90243358654,31.05199354058459,49.11742509457091,30.816666920979817,31.23333422342936,30.18333307902018,31.866668065388996,29.766665776570637,32.28333536783854,29.133331934611,-0.4550019298604208,-57.627102206124334,-0.03590637499012672,-0.08161242696403709,0.04570605197391037,50.055559083605694,27.42983582520898,30.56999969482422,30.425,,,USK.NS,2023-10-02 11:11:48.336275
79,2023-06-07 00:00:00+05:30,30.299999237060547,30.5,30.100000381469727,30.149999618530273,142933,0.0,0.0,2023-06-07,30.417500019073486,0.5927800022704404,31.010280021343927,29.824720016803045,31.60306002361437,29.231940014532604,-30.66988258980308,-23.969313008469253,4783950,136807.29826906003,182836.2198566146,31.058898807970383,38.98040064497706,30.25,30.399999618530273,30.0,30.649999618530273,29.850000381469727,30.799999237060547,29.600000381469727,-0.4514514026813425,-72.88137127428395,-0.05245918900973834,-0.09303893995751468,0.04057975094777634,45.96924350739612,27.03859625385456,30.66999969482422,30.417500019073486,,,USK.NS,2023-10-02 11:11:48.336275
80,2023-06-06 00:00:00+05:30,30.950000762939453,30.950000762939453,30.25,30.299999237060547,135357,0.0,0.0,2023-06-06,30.44000005722046,0.5906285400626762,31.030628597283137,29.84937151715778,31.62125713734581,29.258742977095107,6.846867503989445,-10.691300427011534,4926883,130200.53957875581,194343.45025350325,31.064699348146505,47.71588772351558,30.5,30.75,30.049999237060547,31.200000762939453,29.799999237060547,31.450000762939453,29.349998474121094,-0.40813782530484544,-68.33335134719299,-0.02853871380581552,-0.10318387769445876,0.07464516388864324,47.16363324327729,27.562672235535825,30.839999771118165,30.44000005722046,,,USK.NS,2023-10-02 11:11:48.336275
81,2023-06-05 00:00:00+05:30,31.200000762939453,31.399999618530273,30.649999618530273,30.75,145237,0.0,0.0,2023-06-05,30.44000005722046,0.5906285400626762,31.030628597283137,29.84937151715778,31.62125713734581,29.258742977095107,57.079950986811404,12.210051334016025,5062240,141778.97619047633,210379.17792219008,31.06934904655959,56.34403229662892,30.933333079020183,31.216666539510094,30.466666539510094,31.683333079020183,30.183333079020183,31.966666539510094,29.716666539510094,-0.3969834925036504,-53.33331637911248,-0.012253541865053563,-0.12184516866661955,0.10959162680156599,50.843670108402925,27.873343242416198,30.779999923706054,30.44000005722046,,,USK.NS,2023-10-02 11:11:48.336275
82,2023-06-02 00:00:00+05:30,31.399999618530273,31.799999237060547,30.799999237060547,31.049999237060547,232899,0.0,0.0,2023-06-02,30.417500019073486,0.5867562304373813,31.004256249510867,29.830743788636106,31.591012479948247,29.243987558198725,104.26004953334609,26.881889762561368,5207477,229571.86578768794,227529.22835511848,31.071446240195783,63.04704300118003,31.216665903727215,31.633332570393883,30.633332570393883,32.21666590372722,30.216665903727215,32.63333257039388,29.633332570393883,-0.4198822663051059,-43.33333545261094,-0.03553618411121562,-0.14924307536701104,0.11370689125579542,53.42418817984935,27.515373192543613,30.620000076293945,30.417500019073486,,,USK.NS,2023-10-02 11:11:48.336275
83,2023-06-01 00:00:00+05:30,31.25,31.899999618530273,30.899999618530273,31.100000381469727,221797,0.0,0.0,2023-06-01,30.42500009536743,0.596150004775947,31.021150100143377,29.828850090591484,31.617300104919323,29.232700085815537,138.42173031376132,33.181076349617726,5440376,218980.5328447253,227018.56899697607,31.071674499041567,70.84910836257914,31.299999872843426,31.700000127156578,30.700000127156578,32.29999987284343,30.299999872843426,32.70000012715658,29.700000127156578,-0.44163081815467764,-41.66662957930856,-0.09435197390793348,-0.17766979818095988,0.08331782427302639,53.847145714872674,26.86440184169347,30.360000228881837,30.42500009536743,,,USK.NS,2023-10-02 11:11:48.336275
84,2023-05-31 00:00:00+05:30,31.799999237060547,32.29999923706055,30.649999618530273,31.0,415811,0.0,0.0,2023-05-31,30.455000114440917,0.6450011435679622,31.10000125800888,29.809998970872954,31.74500240157684,29.164997827304994,131.64918616058333,,5218579,409210.82539682573,229028.07803503878,31.071384459784497,71.64476797892351,31.31666628519694,31.98333295186361,30.333333333333336,32.96666590372722,29.666666666666668,33.63333257039388,28.683333714803062,-0.432973563250079,-44.999977747585135,-0.1731487875833011,-0.19849925424921647,0.025350466665915367,53.158437085734484,25.991977103020723,30.070000076293944,30.455000114440917,,,USK.NS,2023-10-02 11:11:48.336275
85,2023-05-30 00:00:00+05:30,30.100000381469727,30.399999618530273,29.649999618530273,30.0,126122,0.0,0.0,2023-05-30,30.48000011444092,0.6761735573852977,31.156173671826217,29.803826557055622,31.832347229211514,29.127652999670325,-28.62988939483686,,4802768,120116.19047619056,183982.39119459206,31.072781584411473,69.649567823113,30.016666412353516,30.383333206176758,29.633333206176758,30.766666412353516,29.266666412353516,31.133333206176758,28.883333206176758,-0.4477400628873665,-78.33333227369452,-0.26156059801408915,-0.2048368709156953,-0.05672372709839385,45.623824333761576,25.052442769065458,29.770000076293947,30.48000011444092,,,USK.NS,2023-10-02 11:11:48.336275
86,2023-05-29 00:00:00+05:30,29.950000762939453,30.5,29.5,29.950000762939453,208195,0.0,0.0,2023-05-29,30.597500038146972,0.7839633459597377,31.38146338410671,29.813536692187235,32.16542673006645,29.029573346227497,-39.79298225751664,,4676646,197950.48916952967,199948.94137419242,31.07918812383578,69.99541036731685,29.983333587646484,30.46666717529297,29.46666717529297,30.983333587646484,28.983333587646484,31.46666717529297,28.46666717529297,-0.4320132105771948,-79.99997456866873,-0.2723066189745076,-0.19065593914109683,-0.08165067983341076,45.21467758753209,25.784671936477945,29.690000152587892,30.597500038146972,,,USK.NS,2023-10-02 11:11:48.336275
87,2023-05-26 00:00:00+05:30,29.5,30.299999237060547,29.5,29.75,145724,0.0,0.0,2023-05-26,30.67250003814697,0.790482004946376,31.462982043093348,29.882018033200595,32.253464048039724,29.091536028254218,-62.19934102735574,,4468451,137628.22222222234,200448.5544253581,31.09043055386441,58.494955179240755,29.849999745686848,30.199999491373696,29.40000025431315,30.649998982747395,29.0500005086263,30.999998728434242,28.600001017252602,-0.4910105951092481,-86.66667090522188,-0.2770147570243111,-0.17024326918274413,-0.10677148784156698,43.63953334493661,26.573226424460625,29.690000152587892,30.67250003814697,,,USK.NS,2023-10-02 11:11:48.336275
88,2023-05-25 00:00:00+05:30,29.5,29.950000762939453,29.399999618530273,29.649999618530273,133531,0.0,0.0,2023-05-25,30.795000076293945,0.8289022912286179,31.623902367522565,29.966097785065326,32.452804658751184,29.13719549383671,-95.29191562779049,,4322727,125688.70155752284,216153.63747614203,31.099837234007286,49.620794217154604,29.666666666666668,29.933333714803062,29.383332570393883,30.216667811075848,29.116665522257488,30.483334859212242,28.833331425984703,-0.19212747499331392,-90.00001907349845,-0.2591483623133648,-0.14355039722235235,-0.11559796509101244,42.87701139393951,27.646265058806087,29.820000076293944,30.795000076293945,,,USK.NS,2023-10-02 11:11:48.336275
89,2023-05-24 00:00:00+05:30,29.600000381469727,29.899999618530273,29.350000381469727,29.5,137506,0.0,0.0,2023-05-24,30.73000011444092,0.9634641095730007,31.69346422401392,29.76653600486792,32.65692833358692,28.803071895294917,-136.80929336610956,,4189196,128775.46031746044,238769.87145579682,31.109220719285563,44.169638897367214,29.583333333333332,29.816666285196938,29.26666704813639,30.13333257039388,29.033334096272785,30.366665522257485,28.716667811075844,-0.19306007517128515,-95.00000953674923,-0.2224989502688004,-0.11465090594959923,-0.10784804431920117,41.779883090728546,29.200399333872596,30.13000030517578,30.73000011444092,,,USK.NS,2023-10-02 11:11:48.336275
90,2023-05-23 00:00:00+05:30,30.200000762939453,30.450000762939453,29.5,29.600000381469727,208342,0.0,0.0,2023-05-23,30.657500076293946,1.1050453200727548,31.7625453963667,29.55245475622119,32.86759071643946,28.447409436148437,-138.2113800966627,,4326702,195775.34220559275,266268.4742403809,31.120017744928404,49.79593411145643,29.850000381469727,30.200000762939453,29.25,30.80000114440918,28.899999618530273,31.150001525878906,28.299999237060547,-0.2120595632049273,-96.49121280668174,-0.15743271104938472,-0.08768889486979894,-0.06974381617958578,42.28261024670506,30.930532441094144,30.530000305175783,30.657500076293946,,,USK.NS,2023-10-02 11:11:48.336275
91,2023-05-22 00:00:00+05:30,30.399999618530273,30.399999618530273,29.899999618530273,29.950000762939453,200672,0.0,0.0,2023-05-22,30.575000095367432,1.2413384122131936,31.816338507580625,29.33366168315424,33.05767691979382,28.092323270941044,-124.6163494132597,,4535044,190797.66835239975,283891.75724907796,31.135628712195306,47.1173984194108,30.083333333333332,30.26666704813639,29.76666704813639,30.583333333333332,29.583333333333332,30.76666704813639,29.26666704813639,-0.22016402294083548,-98.14810497768754,-0.08159138611701522,-0.0702529408249025,-0.011338445292112725,44.00342848908393,32.60836650635842,30.770000076293947,30.575000095367432,,,USK.NS,2023-10-02 11:11:48.336275
92,2023-05-19 00:00:00+05:30,30.950000762939453,31.200000762939453,30.350000381469727,30.399999618530273,183083,0.0,0.0,2023-05-19,30.527500057220458,1.2839572070561305,31.811457264276587,29.243542850164328,33.09541447133272,27.9595856431082,-37.63433582781673,,4735716,176689.62317966297,307165.2794732475,31.147474314400913,59.37419222708207,30.650000254313152,30.950000127156578,30.09999974568685,31.50000063578288,29.799999872843426,31.800000508626304,29.249999364217125,-0.21627811751050882,-89.74360353769018,-0.017725009399601532,-0.0674183295018743,0.04969332010227277,46.2506769474271,33.91803729715738,30.95,30.527500057220458,,,USK.NS,2023-10-02 11:11:48.336275
93,2023-05-18 00:00:00+05:30,31.700000762939453,32.349998474121094,30.899999618530273,31.200000762939453,301622,0.0,0.0,2023-05-18,30.505000114440918,1.2902366206080476,31.795236735048967,29.21476349383287,33.085473355657015,27.924526873224824,107.78813311726131,,4918799,298749.41682918515,339784.1935466436,31.154350432386035,66.72650477760833,31.483332951863606,32.06666628519694,30.616667429606117,32.93333180745442,30.033334096272785,33.51666514078776,29.166668574015297,-0.22440983245672147,-69.23076170671445,0.019993797883437026,-0.07984165952744249,0.09983545741087951,50.50886647651868,34.74196234321801,30.95,30.505000114440918,,,USK.NS,2023-10-02 11:11:48.336275
94,2023-05-17 00:00:00+05:30,30.899999618530273,31.700000762939453,30.799999237060547,31.5,370049,0.0,0.0,2023-05-17,30.435000038146974,1.2885222120519542,31.72352225019893,29.14647782609502,33.012044462250884,27.857955614043064,67.23648024101071,,5220421,370049.00000000035,350042.8877260082,31.153647945934374,77.70263160289782,31.333333333333332,31.866667429606117,30.96666590372721,32.233334859212235,30.433331807454426,32.766668955485024,30.066664377848305,-0.15487907552463087,-52.17392025462262,-0.0108056266790868,-0.10480052388016237,0.09399489720107557,52.181775526577574,34.86232534566189,30.8,30.435000038146974,,,USK.NS,2023-10-02 11:11:48.336275
95,2023-05-16 00:00:00+05:30,30.75,31.75,30.649999618530273,30.799999237060547,296821,0.0,0.0,2023-05-16,30.280000019073487,1.3391277993905615,31.619127818464047,28.940872219682927,32.95825561785461,27.601744420292363,11.797152776504982,,4850372,290224.9705886843,345041.3596575102,31.146983168385557,73.71358459538618,31.06666628519694,31.48333295186361,30.383332570393883,32.16666666666667,29.966665903727215,32.583333333333336,29.283332188924156,-0.23227144772073685,-52.542398086186274,-0.07961988106920259,-0.12829924818043126,0.048679367111228666,48.48493182680795,35.4929085286634,30.620000076293945,30.280000019073487,,,USK.NS,2023-10-02 11:11:48.336275
96,2023-05-15 00:00:00+05:30,31.299999237060547,31.399999618530273,30.649999618530273,30.850000381469727,274853,0.0,0.0,2023-05-15,30.232500076293945,1.3365583770357155,31.56905845332966,28.89594169925823,32.905616830365375,27.559383322222516,-18.498756701877166,,5147193,269181.4334872414,358745.45692471665,31.152422783820725,75.58819428316332,30.96666653951009,31.283333460489906,30.533333460489906,31.71666653951009,30.21666653951009,32.03333346048991,29.783333460489906,-0.23864915765310057,-46.212122525721746,-0.09757714858115918,-0.14046908995823842,0.042891941377079246,48.7348307506943,36.171998110357336,30.520000076293947,30.232500076293945,,,USK.NS,2023-10-02 11:11:48.336275
97,2023-05-12 00:00:00+05:30,30.549999237060547,30.700000762939453,30.149999618530273,30.399999618530273,192069,0.0,0.0,2023-05-12,30.247500038146974,1.3455066823996944,31.59300672054667,28.90199335574728,32.93851340294636,27.556486673347585,-79.64313249403799,,4872340,185361.82624544427,381136.4627840854,31.15687759534476,71.52775665757085,30.416666666666668,30.683333714803062,30.133332570393883,30.966667811075848,29.866665522257488,31.233334859212242,29.583331425984703,-0.23722416662472076,-53.03031353910728,-0.12401380607871104,-0.15119207530250822,0.02717826922379718,46.42723636614833,37.17068141955697,30.40999984741211,30.247500038146974,,,USK.NS,2023-10-02 11:11:48.336275
98,2023-05-11 00:00:00+05:30,30.850000381469727,31.149999618530273,30.299999237060547,30.450000762939453,214861,0.0,0.0,2023-05-11,30.322500038146973,1.3953376342288573,31.71783767237583,28.927162403918118,33.11317530660469,27.53182476968926,-77.92207524126009,,5064409,207698.97187066468,430080.1219187457,31.16474971541851,69.50784211404725,30.633333206176758,30.96666717529297,30.116666793823242,31.483333587646484,29.78333282470703,31.816667556762695,29.266666412353516,-0.24502634316996103,-52.27272070472462,-0.111663484765959,-0.15798664260845752,0.04632315784249852,46.64385926408061,38.81642590462194,30.570000076293944,30.322500038146973,,,USK.NS,2023-10-02 11:11:48.336275
99,2023-05-10 00:00:00+05:30,30.600000381469727,30.75,30.200000762939453,30.600000381469727,158624,0.0,0.0,2023-05-10,30.404999923706054,1.4509433372289924,31.855943260935046,28.954056586477062,33.30688659816404,27.50311324924807,-46.254367339104064,,5279270,154091.88763524624,485675.4094307659,31.173163711893324,72.8168033958089,30.516667048136394,30.833333333333336,30.28333409627279,31.06666628519694,29.966667811075848,31.383332570393883,29.733334859212242,-0.24260901561741294,-50.0,-0.09908381511392861,-0.16956743206908215,0.07048361695515354,47.25810822823861,40.414391876644174,30.820000076293944,30.404999923706054,,,USK.NS,2023-10-02 11:11:48.336275
100,2023-05-09 00:00:00+05:30,30.549999237060547,31.049999237060547,30.0,30.299999237060547,452280,0.0,0.0,2023-05-09,30.527499866485595,1.5670516442407105,32.094551510726305,28.960448222244885,33.66160315496702,27.393396578004175,-27.58217880552113,,5120646,435050.27475992864,568571.2898796458,31.178188634377094,73.8531141955886,30.4499994913737,30.899998982747398,29.84999974568685,31.499998728434246,29.400000254313152,31.949998219807945,28.800000508626304,-0.2936168568447811,-54.54547030866092,-0.0962494457159977,-0.18718833630787052,0.09093889059187282,45.93588629641474,42.45651033775313,31.0,30.527499866485595,,,USK.NS,2023-10-02 11:11:48.336275
101,2023-05-08 00:00:00+05:30,31.700000762939453,31.799999237060547,30.100000381469727,30.299999237060547,438829,0.0,0.0,2023-05-08,30.74749994277954,1.8216154308710855,32.569115373650625,28.925884511908457,34.39073080452171,27.10426908103737,1.4265177821001047,,5572926,422111.69413333497,601951.543659575,31.200703623052828,71.21645540713142,30.733332951863606,31.366665522257485,29.666666666666664,32.43333180745442,29.033334096272785,33.066664377848305,27.966667811075844,-0.20083840186889435,-54.54547030866092,-0.06161670179931633,-0.2099230589558387,0.14830635715652238,45.93588629641474,44.65571483433201,31.40999984741211,30.74749994277954,,,USK.NS,2023-10-02 11:11:48.336275
102,2023-05-05 00:00:00+05:30,32.0,32.04999923706055,31.149999618530273,31.200000762939453,269331,0.0,0.0,2023-05-05,30.88499994277954,1.8886153922957318,32.77361533507527,28.996384550483807,34.662230727371,27.107769158188077,38.61357597026217,,6011755,266765.9493804207,646911.5060411349,31.223680641918534,71.06327211865481,31.46666653951009,31.783333460489906,30.883333841959633,32.36666615804036,30.566666920979817,32.68333307902018,29.98333422342936,-0.10733377607241008,-40.909088281889844,-0.016342708424183172,-0.24699964824496928,0.2306569398207861,49.1213356809955,46.92681448476713,31.64000015258789,30.88499994277954,,,USK.NS,2023-10-02 11:11:48.336275
103,2023-05-04 00:00:00+05:30,31.75,32.29999923706055,31.450000762939453,31.700000762939453,273874,0.0,0.0,2023-05-04,30.89999990463257,1.892436378362959,32.79243628299553,29.00756352626961,34.68487266135849,27.11512714790665,60.95239013480209,,6281086,275612.88917299313,741947.8952063135,31.224057289645227,69.73170983650124,31.816666920979817,32.18333307902018,31.333334604899086,32.66666539510091,30.966668446858723,33.033331553141274,30.483336130777992,0.0678660151757306,-33.333333333333336,-0.04676717463009439,-0.3046638832001658,0.2578967085700714,50.94377268030684,48.29721608440801,31.84000015258789,30.89999990463257,,,USK.NS,2023-10-02 11:11:48.336275
104,2023-05-03 00:00:00+05:30,32.0,32.599998474121094,31.350000381469727,31.5,407019,0.0,0.0,2023-05-03,,,,,,,75.25422082584694,,6007212,407019.0000000002,858531.6467146436,31.216232774043984,66.67933074674153,31.81666628519694,32.283332188924156,31.03333409627279,33.06666437784831,30.566668192545574,33.53333028157552,29.78333600362142,,-36.36364687244061,-0.1342535415962942,-0.36913806034268365,0.23488451874638944,50.25831898415502,49.442426756681144,31.170000076293945,,,,USK.NS,2023-10-02 11:11:48.336275
105,2023-05-02 00:00:00+05:30,31.75,33.900001525878906,31.5,32.349998474121094,887877,0.0,0.0,2023-05-02,,,,,,,132.05563009114482,,6414231,911835.5427049913,971409.8083933044,31.209126027525183,66.72467563036133,32.583333333333336,33.66666666666667,31.266665140787765,34.98333485921224,30.18333180745443,36.06666819254558,28.86666361490886,,-23.48488657926389,-0.22453141292873724,-0.42785919002928097,0.20332777710054373,53.191439926485884,50.675730557590676,30.479999923706053,,,,USK.NS,2023-10-02 11:11:48.336275
106,2023-04-28 00:00:00+05:30,32.5,32.95000076293945,31.350000381469727,31.450000762939453,672240,0.0,0.0,2023-04-28,,,,,,,140.88401369512928,,5526354,671172.968662807,986303.3748153825,31.143196056424625,58.32792612062357,31.916667302449543,32.48333422342936,30.883333841959633,33.516667683919266,30.316666920979817,34.083334604899086,29.283333460489906,,-47.79872795453073,-0.4204244249961562,-0.47869113430441684,0.05826670930826067,50.3420652086838,51.85448399284994,29.600000381469727,,,,USK.NS,2023-10-02 11:11:48.336275
107,2023-04-27 00:00:00+05:30,29.850000381469727,33.29999923706055,29.299999237060547,32.20000076293945,2853273,0.0,0.0,2023-04-27,,,,,,,133.6395395546857,,6198594,2916679.1357737957,1065085.9763535263,31.129157912033097,59.75246436335318,31.599999745686848,33.90000025431315,29.90000025431315,35.599999745686844,27.599999745686848,37.90000025431315,25.90000025431315,,-38.3647665957309,-0.5762206366934315,-0.49325781163148197,-0.08296282506194952,52.83060109289618,53.589607616373314,29.110000228881837,,,,USK.NS,2023-10-02 11:11:48.336275
108,2023-04-26 00:00:00+05:30,28.200000762939453,28.850000381469727,28.0,28.350000381469727,320372,0.0,0.0,2023-04-26,,,,,,,-75.13912242211669,,3345321,288334.80387975305,602187.686498459,30.871069001076936,51.43205160408365,28.400000254313152,28.800000508626304,27.950000127156578,29.25000063578288,27.549999872843426,29.65000089009603,27.09999974568685,,-86.79243970259759,-0.8408200192953537,-0.47251710536599456,-0.3683029139293591,38.289962825278806,55.45820228786002,28.660000228881835,,,,USK.NS,2023-10-02 11:11:48.336275
109,2023-04-25 00:00:00+05:30,28.049999237060547,29.899999618530273,27.299999237060547,28.049999237060547,978578,0.0,0.0,2023-04-25,,,,,,,-86.35955288028248,,3024949,871400.3858223569,680650.9071531354,30.941190984065507,53.10872548412652,28.41666603088379,29.53333282470703,26.933332443237305,31.016666412353516,25.816665649414062,32.13333320617676,24.333332061767578,,-90.56603864120017,-0.787681009159197,-0.3804413768836548,-0.4072396322755422,,58.6695000429505,28.95,,,,USK.NS,2023-10-02 11:11:48.336275
110,2023-04-24 00:00:00+05:30,29.149999618530273,29.149999618530273,27.75,27.950000762939453,403319,0.0,0.0,2023-04-24,,,,,,,-102.06075819987896,,2046371,357865.59865739616,632963.53748583,31.20963075207267,,28.28333346048991,28.81666692097982,27.416667302449547,29.683333079020183,26.883333841959637,30.216666539510094,26.016667683919273,,,-0.6781668454573158,-0.27863146881476925,-0.3995353766425465,,62.12782070227872,29.020000076293947,,,,USK.NS,2023-10-02 11:11:48.336275
111,2023-04-21 00:00:00+05:30,30.299999237060547,30.350000381469727,28.399999618530273,29.0,461545,0.0,0.0,2023-04-21,,,,,,,-77.73223244929305,,2449690,424914.4444444445,701738.0221929385,31.33932984264812,,29.25,30.100000381469727,28.149999618530273,31.200000762939453,27.299999237060547,32.05000114440918,26.19999885559082,,,-0.5178319400019618,-0.17874762465413263,-0.3390843153478291,,65.0039276594132,29.4,,,,USK.NS,2023-10-02 11:11:48.336275
112,2023-04-20 00:00:00+05:30,30.5,31.399999618530273,29.299999237060547,29.950000762939453,1310287,0.0,0.0,2023-04-20,,,,,,,-54.54545254377706,,2911235,1245812.5920530048,770943.916630062,31.450930025786864,,30.21666653951009,31.133333841959633,29.033333460489906,32.31666692097981,28.116666158040363,33.23333422342936,26.93333307902018,,,-0.40811775197036226,-0.09397654581717535,-0.3141412061531869,,68.59132671658504,29.829999923706055,,,,USK.NS,2023-10-02 11:11:48.336275
113,2023-04-19 00:00:00+05:30,28.0,29.799999237060547,27.5,29.799999237060547,581991,0.0,0.0,2023-04-19,,,,,,,-111.55855243022523,,1600948,550581.9478087652,652226.7477743264,31.68604896094968,,29.03333282470703,30.566665649414062,28.266666412353516,31.333332061767578,26.733333587646484,32.86666488647461,25.96666717529297,,,-0.35502742346226057,-0.015441244278878608,-0.33958617918338196,,73.22154079151103,30.219999694824217,,,,USK.NS,2023-10-02 11:11:48.336275
114,2023-04-18 00:00:00+05:30,29.799999237060547,30.0,28.350000381469727,28.399999618530273,881170,0.0,0.0,2023-04-18,,,,,,,,,1018957,794451.6718685817,677637.9477657167,31.827091715108466,,28.916666666666668,29.48333295186361,27.833333333333336,30.56666628519694,27.266667048136394,31.133332570393883,26.183333714803062,,,-0.2669036340590907,0.06945530051696688,-0.3363589345760576,,76.10244486102702,30.679999542236327,,,,USK.NS,2023-10-02 11:11:48.336275
115,2023-04-17 00:00:00+05:30,31.049999237060547,31.049999237060547,29.649999618530273,29.850000381469727,470247,0.0,0.0,2023-04-17,,,,,,,,,1900127,445615.019980476,648434.5167400003,32.26466746948097,,30.183333079020183,30.716666539510094,29.31666692097982,31.583332697550457,28.78333346048991,32.11666615804037,27.916667302449547,,,-0.01215573467917963,0.15354503416098125,-0.16570076884016088,,79.90795808184185,31.609999465942384,,,,USK.NS,2023-10-02 11:11:48.336275
116,2023-04-13 00:00:00+05:30,31.899999618530273,32.25,30.600000381469727,31.149999618530273,470776,0.0,0.0,2023-04-13,,,,,,,,,2370374,465545.14985438756,699139.3909298815,32.441230506096005,,31.333333333333332,32.06666628519694,30.416666666666664,32.9833329518636,29.68333371480306,33.71666590372721,28.76666704813639,,,0.171379845217416,0.19497022637102146,-0.023590381153605455,,85.43544085060424,32.57999954223633,,,,USK.NS,2023-10-02 11:11:48.336275
117,2023-04-12 00:00:00+05:30,32.650001525878906,32.95000076293945,31.5,31.899999618530273,341823,0.0,0.0,2023-04-12,,,,,,,,,2841150,346163.6053842817,757537.9511987548,32.543218781233364,,32.11666679382324,32.733333587646484,31.28333282470703,33.566667556762695,30.66666603088379,34.18333435058594,29.833332061767578,,,0.2757341121136392,0.2008678216594228,0.07486629045421639,,91.15903216446333,32.95999946594238,,,,USK.NS,2023-10-02 11:11:48.336275
118,2023-04-11 00:00:00+05:30,32.75,33.45000076293945,31.5,32.099998474121094,393225,0.0,0.0,2023-04-11,,,,,,,,,3182973,400714.98095194495,860381.537652373,32.58235166050268,,32.34999974568685,33.1999994913737,31.24999872843425,34.300000508626304,30.399998982747398,35.150000254313156,29.299997965494796,,,0.3312977703048148,0.18215124904586869,0.1491465212589461,,95.41579445564766,32.87999954223633,,,,USK.NS,2023-10-02 11:11:48.336275
119,2023-04-10 00:00:00+05:30,35.20000076293945,35.25,33.0,33.04999923706055,824526,0.0,0.0,2023-04-10,,,,,,,,,3576198,865097.8943154471,975298.1768274799,32.61865103980796,,33.766666412353516,34.53333282470703,32.28333282470703,36.016666412353516,31.516666412353516,36.78333282470703,30.03333282470703,,,0.3777195700852545,0.14486461873113216,0.23285495135412232,,100.0,,,,,USK.NS,2023-10-02 11:11:48.336275
120,2023-04-06 00:00:00+05:30,34.70000076293945,34.70000076293945,33.5,34.70000076293945,972135,0.0,0.0,2023-04-06,,,,,,,,,4400724,1070891.5949739728,1002848.247455488,32.537833019025946,,34.300000508626304,35.10000101725261,33.900000254313156,35.50000127156576,33.09999974568685,36.30000178019206,32.6999994913737,,,0.3378698360285135,0.08665088089260153,0.25121895513591197,,100.0,,,,,USK.NS,2023-10-02 11:11:48.336275
121,2023-04-05 00:00:00+05:30,31.75,33.04999923706055,31.549999237060547,33.04999923706055,939603,0.0,0.0,2023-04-05,,,,,,,,,3428589,985837.4105758666,985837.4105758666,31.924776470186366,,32.54999923706055,33.54999923706055,32.04999923706055,34.04999923706055,31.049999237060547,35.04999923706055,30.549999237060547,,,0.11923071054311762,0.023846142108623528,0.0953845684344941,,100.0,,,,,USK.NS,2023-10-02 11:11:48.336275
122,2023-04-03 00:00:00+05:30,30.0,31.5,29.149999618530273,31.5,2488986,0.0,0.0,2023-04-03,,,,,,,,,2488986,,,31.5,,30.71666653951009,32.28333346048991,29.93333307902018,33.06666692097981,28.366666158040363,34.63333384195963,27.583332697550453,,,0.0,0.0,0.0,,,,,,,USK.NS,2023-10-02 11:11:48.336275
