<<<<<<< Updated upstream
Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
1,2023-08-21 00:00:00+05:30,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,8708,0.0,0.0,2023-08-21,11.96128556510005,12.152520411190858,38.55958882600343,17.66967383658893,12.07200002467043,11.776000118255615,11.728295745369106,-0.19123484609080776,-0.15777666865397363,11.776000118255615,0.7342264902146404,12.510226608470255,11.041773628040975,13.244453098684895,10.307547137826335,YAARI.BO,2023-08-21 12:37:26.312654
2,2023-08-18 00:00:00+05:30,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,12545,0.0,0.0,2023-08-18,12.079701046097023,12.219922010516791,40.89493093336962,17.184314837638585,12.152210509412928,11.810000085830689,11.937443408245308,-0.14022096441976828,-0.14941212429476508,11.810000085830689,0.7272226335469734,12.537222719377663,11.082777452283715,13.264445352924636,10.355554818736742,YAARI.BO,2023-08-21 12:37:26.312654
3,2023-08-17 00:00:00+05:30,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,12652,0.0,0.0,2023-08-17,12.177828515959568,12.274315774409892,43.33184736920208,17.003472809185862,12.216653724945548,11.857500076293945,12.136165131441444,-0.09648725845032402,-0.1517099142635143,11.857500076293945,0.7395794302482386,12.597079506542183,11.117920646045707,13.336658936790423,10.378341215797468,YAARI.BO,2023-08-21 12:37:26.312654
4,2023-08-16 00:00:00+05:30,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,7967,0.0,0.0,2023-08-16,12.251979071995185,12.31466099974159,45.98710036241742,17.163998067161312,12.263669858333113,11.930000066757202,12.31924746828033,-0.06268192774640546,-0.16551557821681187,11.930000066757202,0.7992168058874586,12.729216872644662,11.130783260869743,13.528433678532119,10.331566454982285,YAARI.BO,2023-08-21 12:37:26.312654
5,2023-08-14 00:00:00+05:30,12.25,12.25,12.25,12.25,11047,0.0,0.0,2023-08-14,12.295975225288522,12.339033861410371,48.76164941048115,17.722311225279455,12.290371924591142,11.99200005531311,12.473871087979575,-0.04305863612184879,-0.19122399083441344,11.99200005531311,0.8520971769281177,12.844097232241227,11.139902878384992,13.696194409169346,10.287805701456874,YAARI.BO,2023-08-21 12:37:26.312654
6,2023-08-11 00:00:00+05:30,12.5,12.5,12.5,12.5,10337,0.0,0.0,2023-08-11,12.304334357159163,12.346156570323203,51.78363948750825,18.724481724899473,12.294621600863895,12.049500036239625,12.58580663196936,-0.04182221316403911,-0.22826532951255457,12.049500036239625,0.907428298518135,12.956928334757759,11.14207173772149,13.864356633275895,10.234643439203355,YAARI.BO,2023-08-21 12:37:26.312654
7,2023-08-10 00:00:00+05:30,12.75,12.75,12.75,12.75,9858,0.0,0.0,2023-08-10,12.268758785733556,12.33384909594906,54.945649759693346,20.091377988008812,12.273002822007463,12.102500057220459,12.62870994795404,-0.06509031021550271,-0.2748761085996834,12.102500057220459,0.9642989645724281,13.066799021792887,11.13820109264803,14.031097986365316,10.173902128075602,YAARI.BO,2023-08-21 12:37:26.312654
8,2023-08-09 00:00:00+05:30,13.020000457763672,13.020000457763672,13.010000228881836,13.010000228881836,122795,0.0,0.0,2023-08-09,12.181260383139659,12.300557023624984,58.38874050591331,21.111115890793513,12.222792592745092,12.130000066757201,12.568064921931057,-0.11929664048532551,-0.32732255819572864,12.130000066757201,0.9912034883708101,13.121203555128012,11.13879657838639,14.112407043498822,10.147593090015581,YAARI.BO,2023-08-21 12:37:26.312654
9,2023-08-08 00:00:00+05:30,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,49478,0.0,0.0,2023-08-08,12.030580411186536,12.243801567204436,61.99614778369689,21.71950878056562,12.139928631046487,12.148500061035156,12.347097268455666,-0.21322115601789982,-0.3793290376233294,12.148500061035156,1.0117326875455588,13.160232748580714,11.136767373489597,14.171965436126273,10.125034685944039,YAARI.BO,2023-08-21 12:37:26.312654
10,2023-08-07 00:00:00+05:30,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,106095,0.0,0.0,2023-08-07,11.805231311808875,12.161705655959697,55.86024440716538,21.864561863976324,12.020973701918363,12.163000059127807,11.885645673801662,-0.356474344150822,-0.4208560080246868,12.163000059127807,1.0305548508968847,13.193554910024691,11.132445208230923,14.224109760921577,10.101890357334037,YAARI.BO,2023-08-21 12:37:26.312654
11,2023-08-04 00:00:00+05:30,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,47260,0.0,0.0,2023-08-04,11.653455124260898,12.123442080970651,48.50806450128257,22.95702980102655,11.955813002823163,12.224000024795533,11.508468339041116,-0.46998695670975366,-0.436951423993153,12.224000024795533,1.0944039752584047,13.318404000053938,11.129596049537128,14.412807975312342,10.035192074278724,YAARI.BO,2023-08-21 12:37:26.312654
12,2023-08-03 00:00:00+05:30,11.100000381469727,11.640000343322754,10.90999984741211,11.470000267028809,70377,0.0,0.0,2023-08-03,11.583174244698693,12.130117450500062,39.6389105587201,24.21077403607508,11.946951217662125,12.31100001335144,11.242702527635158,-0.5469432058013695,-0.4286925408140028,12.31100001335144,1.1469084364102704,13.45790844976171,11.164091576941171,14.604816886171982,10.0171831405309,YAARI.BO,2023-08-21 12:37:26.312654
13,2023-07-28 00:00:00+05:30,10.90999984741211,11.100000381469727,10.869999885559082,11.069999694824219,32819,0.0,0.0,2023-07-28,11.603751331547764,12.182926825177763,32.007507519310025,24.689593294953006,11.997156580886685,12.410500001907348,11.129053657938332,-0.5791754936299984,-0.3991298745671611,12.410500001907348,1.156389476318992,13.56688947822634,11.254110525588356,14.723278954545332,10.097721049269364,YAARI.BO,2023-08-21 12:37:26.312654
14,2023-07-26 00:00:00+05:30,11.15999984741211,11.199999809265137,11.0,11.050000190734863,30227,0.0,0.0,2023-07-26,11.70079708367932,12.271960995606046,31.606040020864242,23.81133037109489,12.094752042577472,12.535000038146972,11.158580639495389,-0.5711639119267264,-0.3541184698014518,12.535000038146972,1.138371430329904,13.673371468476876,11.396628607817068,14.81174289880678,10.258257177487163,YAARI.BO,2023-08-21 12:37:26.312654
15,2023-07-24 00:00:00+05:30,11.0,11.25,11.0,11.010000228881836,46820,0.0,0.0,2023-07-24,11.819123791487403,12.369717859995742,30.847739907428746,23.04025039457955,12.204725921718799,12.677500009536743,11.21287086387565,-0.5505940685083388,-0.2998571092701331,12.677500009536743,1.120943569290638,13.798443578827381,11.556556440246105,14.91938714811802,10.435612870955467,YAARI.BO,2023-08-21 12:37:26.312654
16,2023-07-21 00:00:00+05:30,11.430000305175781,11.430000305175781,10.850000381469727,10.979999542236328,37546,0.0,0.0,2023-07-21,11.966237166506597,12.478495270484855,30.309627835781427,22.20985657371688,12.330486520964795,12.81399998664856,11.314306181372556,-0.5122581039782581,-0.23717286946058166,12.81399998664856,1.072367782918584,13.886367769567144,11.741632203729974,14.958735552485727,10.669264420811391,YAARI.BO,2023-08-21 12:37:26.312654
17,2023-07-20 00:00:00+05:30,11.5,11.5,11.100000381469727,11.100000381469727,11483,0.0,0.0,2023-07-20,12.1455530981921,12.598374928744736,31.211738087028394,21.315586305095543,12.472643045041476,12.919500017166138,11.48145950094067,-0.4528218305526366,-0.16840156083116256,12.919500017166138,0.9824645140960785,13.901964531262216,11.93703550307006,14.884429045358296,10.95457098897398,YAARI.BO,2023-08-21 12:37:26.312654
18,2023-07-19 00:00:00+05:30,10.800000190734863,11.25,10.800000190734863,11.25,21355,0.0,0.0,2023-07-19,12.335653592141622,12.718244892526737,32.32857805310954,20.647281169957363,12.617131746470083,13.028499984741211,11.67218906067614,-0.3825913003851156,-0.09729649340079405,13.028499984741211,0.8861880271516497,13.914688011892862,12.14231195758956,14.80087603904451,11.256123930437912,YAARI.BO,2023-08-21 12:37:26.312654
19,2023-07-17 00:00:00+05:30,11.020000457763672,11.6899995803833,11.020000457763672,11.149999618530273,20042,0.0,0.0,2023-07-17,12.533045154349189,12.835704483928875,30.795618695545144,19.359222450922026,12.76104035136167,13.163499975204468,11.883283591014209,-0.30265932957968644,-0.025972791654713674,13.163499975204468,0.8027208649089531,13.96622084011342,12.360779110295516,14.768941705022375,11.558058245386562,YAARI.BO,2023-08-21 12:37:26.312654
20,2023-07-14 00:00:00+05:30,11.390000343322754,11.670000076293945,11.260000228881836,11.350000381469727,33783,0.0,0.0,2023-07-14,12.784507979043536,12.970560873160762,32.14808274063991,18.206633431829648,12.930623586396553,13.314499998092652,12.249925577256175,-0.18605289411722659,0.04319884282652951,13.314499998092652,0.6784538762263596,13.992953874319012,12.636046121866292,14.67140775054537,11.957592245639933,YAARI.BO,2023-08-21 12:37:26.312654
21,2023-07-10 00:00:00+05:30,12.4399995803833,12.5,11.869999885559082,11.989999771118164,44179,0.0,0.0,2023-07-10,13.045327542238773,13.100205712496045,36.972960521359894,17.22748264753333,13.09700497638885,13.436999988555907,12.699888175149397,-0.05487817025727182,0.10051177706246854,13.436999988555907,0.5037762829104862,13.940776271466394,12.933223705645421,14.44455255437688,12.429447422734935,YAARI.BO,2023-08-21 12:37:26.312654
22,2023-07-07 00:00:00+05:30,12.430000305175781,12.850000381469727,12.430000305175781,12.489999771118164,15832,0.0,0.0,2023-07-07,13.237205318806158,13.189022187806275,41.490305045077434,16.914517684761172,13.213531840101554,13.466499996185302,13.054832377165013,0.048183130999882806,0.13935926389240363,13.466499996185302,0.42582766430886515,13.892327660494168,13.040672331876436,14.318155324803032,12.614844667567573,YAARI.BO,2023-08-21 12:37:26.312654
23,2023-06-30 00:00:00+05:30,13.25,13.300000190734863,13.0,13.220000267028809,48120,0.0,0.0,2023-06-30,13.373060872931248,13.244943981141324,49.727146308715106,17.395086777889397,13.289693110520858,13.490999984741212,13.337248680188434,0.12811689178992403,0.1621532971155338,13.490999984741212,0.3781102462089554,13.869110230950167,13.112889738532257,14.247220477159122,12.734779492323302,YAARI.BO,2023-08-21 12:37:26.312654
24,2023-06-28 00:00:00+05:30,13.449999809265137,13.680000305175781,12.760000228881836,13.25,32913,0.0,0.0,2023-06-28,13.400890074004419,13.246939478270324,50.106744352458755,18.548253392716397,13.297029199309495,13.419999980926514,13.395872886768245,0.15395059573409497,0.17066239844693623,13.419999980926514,0.5331929271143822,13.953192908040895,12.886807053812133,14.486385835155279,12.35361412669775,YAARI.BO,2023-08-21 12:37:26.312654
25,2023-06-27 00:00:00+05:30,13.5,13.699999809265137,13.350000381469727,13.399999618530273,70771,0.0,0.0,2023-06-27,13.428324632914315,13.24669463653195,51.94787029275984,19.79012513176086,13.301979641342076,13.29399995803833,13.468809330152368,0.1816299963823642,0.1748403491251465,13.29399995803833,0.8043068772896482,14.098306835327978,12.489693080748683,14.902613712617628,11.685386203459034,YAARI.BO,2023-08-21 12:37:26.312654
26,2023-06-26 00:00:00+05:30,13.069999694824219,13.680000305175781,13.069999694824219,13.5600004196167,47981,0.0,0.0,2023-06-26,13.433474635529596,13.234430237972084,53.90987327159905,19.944333796587355,13.291661749006476,13.166999959945679,13.503214185963412,0.19904439755751113,0.17314293731084207,13.166999959945679,0.9701281264523164,14.137128086397995,12.196871833493363,15.107256212850311,11.226743707041047,YAARI.BO,2023-08-21 12:37:26.312654
27,2023-06-23 00:00:00+05:30,13.079999923706055,13.989999771118164,13.079999923706055,13.300000190734863,21718,0.0,0.0,2023-06-23,13.41046994751376,13.208384623440514,51.12444282635678,20.140446606183723,13.263415573152768,13.040999937057496,13.474821069136766,0.20208532407324675,0.1666675722491748,13.040999937057496,1.0744394516057811,14.115439388663276,11.966560485451716,15.189878840269058,10.892121033845934,YAARI.BO,2023-08-21 12:37:26.312654
28,2023-06-22 00:00:00+05:30,13.300000190734863,13.640000343322754,13.010000228881836,13.380000114440918,20110,0.0,0.0,2023-06-22,13.430555357837196,13.201055378056965,52.02271802835917,20.331683516678236,13.259564560775706,12.941999912261963,13.562231508337716,0.22949997978023084,0.15781313429315683,12.941999912261963,1.1386215852221762,14.080621497484138,11.803378327039788,15.219243082706315,10.66475674181761,YAARI.BO,2023-08-21 12:37:26.312654
29,2023-06-21 00:00:00+05:30,14.0,14.0,13.5,13.5600004196167,19805,0.0,0.0,2023-06-21,13.439747220272885,13.186739799146249,54.005223644666906,21.02789948855714,13.246887134074104,12.84099988937378,13.653347205286114,0.253007421126636,0.13989142292138831,12.84099988937378,1.1863163621598698,14.02731625153365,11.65468352721391,15.21363261369352,10.46836716505404,YAARI.BO,2023-08-21 12:37:26.312654
30,2023-06-20 00:00:00+05:30,14.180000305175781,14.199999809265137,13.399999618530273,13.859999656677246,48724,0.0,0.0,2023-06-20,13.417883002210372,13.156878949508615,57.38993125647965,20.82000423926215,13.213927840859093,12.737499856948853,13.700020598120819,0.2610040527017574,0.11161242337007637,12.737499856948853,1.2103409292260134,13.947840786174867,11.527158927722839,15.158181715400879,10.316817998496827,YAARI.BO,2023-08-21 12:37:26.312654
31,2023-06-19 00:00:00+05:30,13.460000038146973,13.850000381469727,13.25,13.779999732971191,17041,0.0,0.0,2023-06-19,13.337498155943667,13.100629292935125,56.71823268606592,20.596117047713705,13.145920281299286,12.615999889373779,13.620031068842604,0.23686886300854226,0.07426451603715611,12.615999889373779,1.2136912502842774,13.829691139658056,11.402308639089501,15.043382389942334,10.188617388805223,YAARI.BO,2023-08-21 12:37:26.312654
32,2023-06-16 00:00:00+05:30,13.800000190734863,13.800000190734863,13.149999618530273,13.460000038146973,13537,0.0,0.0,2023-06-16,13.257043323756843,13.046279657732239,54.026413512086144,20.78916954324395,13.079175075860137,12.50399990081787,13.540046736778308,0.2107636660246044,0.03361342929430956,12.50399990081787,1.2039383361704148,13.707938236988285,11.300061564647455,14.9118765731587,10.09612322847704,YAARI.BO,2023-08-21 12:37:26.312654
33,2023-06-15 00:00:00+05:30,13.880000114440918,14.350000381469727,13.5,13.5600004196167,22081,0.0,0.0,2023-06-15,13.22014210295864,13.01318202729906,55.01935051179938,21.059540685437327,13.03908823772468,12.447999906539916,13.580070086093974,0.2069600756595804,-0.010674129888264147,12.447999906539916,1.1829962516374866,13.630996158177403,11.26500365490243,14.81399240981489,10.082007403264942,YAARI.BO,2023-08-21 12:37:26.312654
34,2023-06-14 00:00:00+05:30,14.0,14.0,13.220000267028809,13.899999618530273,41186,0.0,0.0,2023-06-14,13.158349681748083,12.96943655591365,58.408459551534314,20.729341705217678,12.984255376472888,12.391499900817871,13.59010491933261,0.18891312583443387,-0.06508268127522529,12.391499900817871,1.153713827693508,13.54521372851138,11.237786073124363,14.698927556204888,10.084072245430855,YAARI.BO,2023-08-21 12:37:26.312654
35,2023-06-13 00:00:00+05:30,13.0,13.739999771118164,13.0,13.739999771118164,107276,0.0,0.0,2023-06-13,13.023504238696777,12.89499151090432,57.25797291107301,20.766102032119978,12.887861245730006,12.330999898910523,13.435157569733777,0.12851272779245626,-0.1285816330526401,12.330999898910523,1.1009656523099534,13.431965551220477,11.23003424660057,14.53293120353043,10.129068594290617,YAARI.BO,2023-08-21 12:37:26.312654
36,2023-06-12 00:00:00+05:30,12.65999984741211,13.5,12.65999984741211,13.09000015258789,35684,0.0,0.0,2023-06-12,12.89323232371107,12.827390850087212,52.27829547039192,21.10913347477694,12.798162453583885,12.282499933242798,13.28273646904158,0.06584147362385728,-0.19285522326391416,12.282499933242798,1.056079589832532,13.33857952307533,11.226420343410267,14.394659112907862,10.170340753577735,YAARI.BO,2023-08-21 12:37:26.312654
37,2023-06-09 00:00:00+05:30,13.279999732971191,13.890000343322754,13.260000228881836,13.279999732971191,51328,0.0,0.0,2023-06-09,12.857456354824373,12.806382105887158,53.985472524838485,21.76359684911023,12.76744269579399,12.28799991607666,13.379104627268426,0.05107424893721557,-0.257529397485857,12.28799991607666,1.060782291349949,13.34878220742661,11.227217624726713,14.40956449877656,10.166435333376763,YAARI.BO,2023-08-21 12:37:26.312654
38,2023-06-08 00:00:00+05:30,14.0,14.300000190734863,13.5,13.949999809265137,57198,0.0,0.0,2023-06-08,12.780630286070407,12.768492695720434,60.44921974202247,21.476147391031397,12.71348932345955,12.291499948501587,13.428657074417043,0.012137590349972527,-0.33468030909162516,12.291499948501587,1.0643371713104164,13.355837119812003,11.22716277719117,14.42017429112242,10.162825605880753,YAARI.BO,2023-08-21 12:37:26.312654
39,2023-06-07 00:00:00+05:30,13.5,14.300000190734863,13.109999656677246,14.170000076293945,86164,0.0,0.0,2023-06-07,12.568017645489547,12.673972126636858,62.73962630317842,20.737559184780515,12.583330324953698,12.283999967575074,13.167985706992996,-0.10595448114731099,-0.42138478395202456,12.283999967575074,1.052497902706131,13.336497870281205,11.231502064868943,14.388995772987336,10.179004162162812,YAARI.BO,2023-08-21 12:37:26.312654
40,2023-06-06 00:00:00+05:30,12.989999771118164,13.829999923706055,12.079999923706055,13.800000190734863,307620,0.0,0.0,2023-06-06,12.276748112616021,12.554289890664291,60.39618968856961,19.94215650112572,12.416312456391566,12.278999948501587,12.666978522342518,-0.2775417780482705,-0.500242359653203,12.278999948501587,1.0432636917675073,13.322263640269094,11.23573625673408,14.365527332036603,10.192472564966572,YAARI.BO,2023-08-21 12:37:26.312654
41,2023-06-05 00:00:00+05:30,13.850000381469727,14.270000457763672,12.279999732971191,12.579999923706055,659592,0.0,0.0,2023-06-05,11.999793189321688,12.454633066658646,50.95102959216775,19.515693725915064,12.270661115934377,12.299499940872192,12.100467688146345,-0.4548398773369584,-0.555917505054436,12.299499940872192,1.0781684785891088,13.377668419461301,11.221331462283082,14.455836898050409,10.143162983693975,YAARI.BO,2023-08-21 12:37:26.312654
42,2023-06-02 00:00:00+05:30,12.329999923706055,12.979999542236328,12.329999923706055,12.979999542236328,108999,0.0,0.0,2023-06-02,11.894301055797257,12.444603718094854,54.94015519737676,18.736736740887945,12.238099136168938,12.388999938964844,11.860701570366489,-0.5503026622975966,-0.5811869119838055,12.388999938964844,1.172818981044051,13.561818920008895,11.216180957920793,14.734637901052945,10.043361976876742,YAARI.BO,2023-08-21 12:37:26.312654
43,2023-06-01 00:00:00+05:30,10.609999656677246,11.800000190734863,10.609999656677246,11.800000190734863,120335,0.0,0.0,2023-06-01,11.696901330990153,12.401772052163537,42.637813821585794,19.23704539962652,12.160004356582895,12.47249994277954,11.301052584431568,-0.7048707211733838,-0.5889079744053576,12.47249994277954,1.272336782849279,13.74483672562882,11.200163159930261,15.017173508478098,9.927826377080983,YAARI.BO,2023-08-21 12:37:26.312654
44,2023-05-31 00:00:00+05:30,10.699999809265137,10.949999809265137,10.199999809265137,10.729999542236328,40266,0.0,0.0,2023-05-31,11.678156083763842,12.44991380107783,25.514546552021372,19.861259862090293,12.19789953193532,12.624999952316283,11.05157878127992,-0.7717577173139887,-0.5599172877133509,12.624999952316283,1.366769226509452,13.991769178825736,11.25823072580683,15.358538405335187,9.89146149929738,YAARI.BO,2023-08-21 12:37:26.312654
45,2023-05-30 00:00:00+05:30,11.199999809265137,11.350000381469727,10.699999809265137,10.859999656677246,35200,0.0,0.0,2023-05-30,11.850548182223388,12.58750694178515,26.40375064825689,18.682598977567004,12.352415320324688,12.820999956130981,11.212368400801715,-0.7369587595617624,-0.5069571803131914,12.820999956130981,1.361778661128393,14.182778617259373,11.459221295002589,15.544557278387767,10.097442633874195,YAARI.BO,2023-08-21 12:37:26.312654
46,2023-05-26 00:00:00+05:30,11.149999618530273,11.489999771118164,10.75,11.039999961853027,39723,0.0,0.0,2023-05-26,12.030647914140868,12.725707524593782,27.64235651768641,18.082071148860546,12.509511705971788,13.010499954223633,11.38855277286395,-0.6950596104529136,-0.4494567855010486,13.010499954223633,1.3380247405714587,14.348524694795092,11.672475213652174,15.686549435366551,10.334450473080715,YAARI.BO,2023-08-21 12:37:26.312654
47,2023-05-25 00:00:00+05:30,11.369999885559082,11.550000190734863,11.210000038146973,11.319999694824219,13933,0.0,0.0,2023-05-25,12.210765723647748,12.860564129613042,29.651520193363865,17.506670726592226,12.664197152721131,13.156999969482422,11.56282917836941,-0.6497984059652939,-0.38805607926308233,13.156999969482422,1.2695714043095379,14.42657137379196,11.887428565172884,15.696142778101498,10.617857160863347,YAARI.BO,2023-08-21 12:37:26.312654
48,2023-05-24 00:00:00+05:30,11.470000267028809,11.649999618530273,11.260000228881836,11.359999656677246,24267,0.0,0.0,2023-05-24,12.372723183433845,12.983809284396148,29.94019719568422,17.578491153817215,12.80569162197344,13.29099998474121,11.684243920142006,-0.6110861009623036,-0.3226204975875294,13.29099998474121,1.2052817627064083,14.496281747447618,12.085718222034803,15.701563510154028,10.880436459328394,YAARI.BO,2023-08-21 12:37:26.312654
49,2023-05-23 00:00:00+05:30,11.390000343322754,11.760000228881836,11.3100004196167,11.489999771118164,30308,0.0,0.0,2023-05-23,12.556854733753227,13.113714054613661,30.846492411799062,17.735022487210212,12.957869723583565,13.432499980926513,11.846366051874385,-0.5568593208604344,-0.2505040967438359,13.432499980926513,1.1304487104060066,14.56294869133252,12.302051270520506,15.693397401738526,11.1716025601145,YAARI.BO,2023-08-21 12:37:26.312654
50,2023-05-22 00:00:00+05:30,11.5,11.989999771118164,11.25,11.430000305175781,43895,0.0,0.0,2023-05-22,12.750828363323238,13.243611197293301,29.937577146286927,17.978894866338777,13.112382350158871,13.569499969482422,12.024549192252493,-0.49278283397006284,-0.1739152907146862,13.569499969482422,1.0454837711295757,14.614983740611997,12.524016198352847,15.660467511741572,11.478532427223271,YAARI.BO,2023-08-21 12:37:26.312654
51,2023-05-19 00:00:00+05:30,12.0,12.1899995803833,11.40999984741211,11.539999961853027,35065,0.0,0.0,2023-05-19,12.990978919350049,13.388700068662704,30.622766100206988,18.241526659246464,13.289475196999195,13.71899995803833,12.32182363579085,-0.39772114931265534,-0.094198404900842,13.71899995803833,0.9309467926670715,14.649946750705402,12.788053165371258,15.580893543372472,11.857106372704187,YAARI.BO,2023-08-21 12:37:26.312654
52,2023-05-17 00:00:00+05:30,12.539999961853027,12.600000381469727,12.100000381469727,12.34000015258789,18248,0.0,0.0,2023-05-17,13.2547932752586,13.536596077207477,36.22123965839968,18.74147858649321,13.473630484909318,13.88149995803833,12.712735472759757,-0.28180280194887786,-0.018317718797888655,13.88149995803833,0.8058160855065443,14.687316043544874,13.075683872531785,15.493132129051418,12.269867787025241,YAARI.BO,2023-08-21 12:37:26.312654
53,2023-05-16 00:00:00+05:30,13.899999618530273,13.899999618530273,12.300000190734863,12.430000305175781,63290,0.0,0.0,2023-05-16,13.421119297562363,13.632323751177045,36.92646976387302,20.051267727374615,13.592959993574732,13.99549994468689,12.89910313284569,-0.2112044536146822,0.047553551989858646,13.99549994468689,0.7343702014647363,14.729870146151626,13.261129743222153,15.464240347616363,12.526759541757416,YAARI.BO,2023-08-21 12:37:26.312654
54,2023-05-15 00:00:00+05:30,12.850000381469727,13.079999923706055,12.489999771118164,12.6899995803833,20574,0.0,0.0,2023-05-15,13.60132275072356,13.728509626857146,38.96139366249725,21.12699377963091,13.715376802879884,14.064999914169311,13.133654546680642,-0.12718687613358703,0.11224305339099386,14.064999914169311,0.6378458221734825,14.702845736342793,13.42715409199583,15.340691558516276,12.789308269822346,YAARI.BO,2023-08-21 12:37:26.312654
55,2023-05-12 00:00:00+05:30,13.25,13.25,12.609999656677246,12.770000457763672,36073,0.0,0.0,2023-05-12,13.767017872603606,13.811590430575055,39.58465356304551,21.812536756344088,13.82331124735321,14.1489999294281,13.355482029829309,-0.0445725579714491,0.17210053577213907,14.1489999294281,0.5520954140357018,14.701095343463802,13.5969045153924,15.253190757499505,13.044809101356696,YAARI.BO,2023-08-21 12:37:26.312654
56,2023-05-11 00:00:00+05:30,13.800000190734863,13.800000190734863,12.789999961853027,13.199999809265137,20083,0.0,0.0,2023-05-11,13.948293766210867,13.894917628399966,43.01938414328777,22.734256071042743,13.934186067310003,14.235499906539918,13.648222815862127,0.05337613781090056,0.2262688092080361,14.235499906539918,0.4509226893516105,14.686422595891528,13.784577217188307,15.13734528524314,13.333654527836696,YAARI.BO,2023-08-21 12:37:26.312654
57,2023-05-10 00:00:00+05:30,14.100000381469727,14.100000381469727,13.149999618530273,13.350000381469727,31318,0.0,0.0,2023-05-10,14.084347212928272,13.950511053930752,44.263467207694625,23.99964871001906,14.011468831314726,14.33799991607666,13.872334319160618,0.13383615899751966,0.26949197705732,14.33799991607666,0.4358970854361921,14.773897001512852,13.902102830640468,15.209794086949044,13.466205745204276,YAARI.BO,2023-08-21 12:37:26.312654
58,2023-05-09 00:00:00+05:30,13.600000381469727,14.300000190734863,13.600000381469727,13.800000190734863,14534,0.0,0.0,2023-05-09,14.217864818648007,13.998551907727634,48.14179041005001,25.76119343083338,14.081097089193147,14.407499885559082,14.133501288006064,0.21931291092037242,0.30340593157227,14.407499885559082,0.3768969565064278,14.78439684206551,14.030602929052653,15.161293798571938,13.653705972546225,YAARI.BO,2023-08-21 12:37:26.312654
59,2023-05-08 00:00:00+05:30,13.800000190734863,14.5,13.800000190734863,14.069999694824219,11410,0.0,0.0,2023-05-08,14.293840205541306,14.014436045087056,50.61250732429502,26.875449893442404,14.110686236399282,14.510999870300292,14.300251836641664,0.2794041604542503,0.32442918673524435,14.510999870300292,0.47320744503042933,14.984207315330721,14.037792425269863,15.45741476036115,13.564584980239434,YAARI.BO,2023-08-21 12:37:26.312654
60,2023-05-05 00:00:00+05:30,14.359999656677246,14.75,14.109999656677246,14.210000038146973,13650,0.0,0.0,2023-05-05,14.334538480217141,14.009990953108083,51.89485152613656,27.70443389453967,14.114969030249288,14.522999906539917,14.415377907550383,0.32454752710905765,0.3356854433054929,14.522999906539917,0.46439661144001815,14.987396517979935,14.0586032950999,15.451793129419954,13.59420668365988,YAARI.BO,2023-08-21 12:37:26.312654
