<<<<<<< Updated upstream
61,2023-05-04 00:00:00+05:30,14.449999809265137,14.949999809265137,14.199999809265137,14.369999885559082,35095,0.0,0.0,2023-05-04,14.357181833320807,13.993990226304971,53.32873990643251,28.003028118294704,14.104965766260058,14.408999919891357,14.518066842252086,0.3631916070158354,0.3384699223546017,14.408999919891357,0.7420944087181999,15.151094328609558,13.666905511173157,15.893188737327756,12.924811102454958,YAARI.BO,2023-08-21 12:37:26.312654
62,2023-05-03 00:00:00+05:30,15.0,15.0,14.449999809265137,14.649999618530273,17856,0.0,0.0,2023-05-03,14.354851278368393,13.963909453564643,55.8357542823998,28.15063788515093,14.077067437912792,14.189999914169311,14.592100320598586,0.3909418248037504,0.3322895011892933,14.189999914169311,1.236084637274609,15.426084551443921,12.953915276894701,16.66216918871853,11.717830639620093,YAARI.BO,2023-08-21 12:37:26.312654
63,2023-05-02 00:00:00+05:30,14.5,15.100000381469727,14.5,14.850000381469727,12369,0.0,0.0,2023-05-02,14.301187943793508,13.909022240367392,57.63277171353006,27.830133166408995,14.016758787321477,13.985499954223632,14.56315067163274,0.3921657034261159,0.317626420285679,13.985499954223632,1.471824705482493,15.457324659706126,12.513675248741139,16.929149365188618,11.041850543258647,YAARI.BO,2023-08-21 12:37:26.312654
64,2023-04-28 00:00:00+05:30,14.600000381469727,15.0,14.199999809265137,14.649999618530273,37842,0.0,0.0,2023-04-28,14.201403864216015,13.833743989079206,56.32761665023912,27.39066174444916,13.929049145832188,13.716499948501587,14.419725816714244,0.367659875136809,0.29899159950056975,13.716499948501587,1.7674579974832476,15.483957945984836,11.949041951018339,17.251415943468082,10.181583953535092,YAARI.BO,2023-08-21 12:37:26.312654
65,2023-04-27 00:00:00+05:30,14.800000190734863,14.800000190734863,13.920000076293945,14.649999618530273,10410,0.0,0.0,2023-04-27,14.11984099979524,13.768443538723123,56.32761665023912,27.006895712994982,13.853159622390283,13.495999956130982,14.304588915806228,0.3513974610721178,0.2818245305915099,13.495999956130982,1.9138893247600166,15.409889280890999,11.582110631370965,17.323778605651015,9.668221306610949,YAARI.BO,2023-08-21 12:37:26.312654
66,2023-04-26 00:00:00+05:30,13.800000190734863,14.149999618530273,13.800000190734863,13.970000267028809,13522,0.0,0.0,2023-04-26,14.0234485236616,13.69791905233855,51.9919522809598,26.768438737939036,13.769281728059758,13.340499973297119,14.131883564444204,0.32552947132304944,0.2644312979713579,13.340499973297119,1.9413382587758157,15.281838232072934,11.399161714521304,17.22317649084875,9.457823455745487,YAARI.BO,2023-08-21 12:37:26.312654
67,2023-04-25 00:00:00+05:30,14.25,14.25,13.989999771118164,14.0,9646,0.0,0.0,2023-04-25,14.033166388503926,13.676152555163329,52.20426813854149,27.11854424445462,13.748153460799857,13.22999997138977,14.2128252131519,0.3570138333405968,0.24915675463343495,13.22999997138977,1.9663564258828603,15.19635639727263,11.263643545506909,17.16271282315549,9.297287119624048,YAARI.BO,2023-08-21 12:37:26.312654
68,2023-04-24 00:00:00+05:30,14.0600004196167,14.84000015258789,14.0600004196167,14.1899995803833,15261,0.0,0.0,2023-04-24,14.039196640959185,13.650244759576395,53.48883619577701,27.198423183614644,13.721643298778789,13.12949995994568,14.31923781972785,0.38895188138278947,0.2221924849566445,13.12949995994568,1.976270939304017,15.105770899249697,11.153229020641662,17.082041838553714,9.176958081337645,YAARI.BO,2023-08-21 12:37:26.312654
69,2023-04-21 00:00:00+05:30,14.550000190734863,14.550000190734863,14.050000190734863,14.229999542236328,8126,0.0,0.0,2023-04-21,14.011777924700255,13.607064373911845,53.74737759390056,27.17842652220848,13.67234263755726,13.025,14.383856939400122,0.40471355078840965,0.18050263585010828,13.025,1.9724963450006137,14.997496345000615,11.052503654999386,16.969992690001227,9.080007309998773,YAARI.BO,2023-08-21 12:37:26.312654
70,2023-04-20 00:00:00+05:30,14.989999771118164,14.989999771118164,14.199999809265137,14.420000076293945,13830,0.0,0.0,2023-04-20,13.972101266966423,13.557229560445887,54.9182031403218,27.40185363210916,13.613641910748937,12.894000005722045,14.460785637982017,0.41487170652053607,0.12444990711553292,12.894000005722045,1.9752558381207495,14.869255843842794,10.918744167601297,16.844511681963546,8.943488329480546,YAARI.BO,2023-08-21 12:37:26.312654
71,2023-04-19 00:00:00+05:30,15.0,15.199999809265137,14.390000343322754,14.789999961853027,58033,0.0,0.0,2023-04-19,13.890665119815965,13.488207919178041,57.17020151790186,27.436568760897007,13.528762103849463,12.794000005722046,14.481178418826051,0.4024572006379241,0.05184445726428211,12.794000005722046,1.944317991810527,14.738317997532572,10.849682013911519,16.682635989343098,8.905364022100992,YAARI.BO,2023-08-21 12:37:26.312654
72,2023-04-18 00:00:00+05:30,13.710000038146973,14.850000381469727,13.710000038146973,14.619999885559082,53423,0.0,0.0,2023-04-18,13.727149693991045,13.384064555764041,56.407551059584634,27.220130489398827,13.396000224059614,12.66599998474121,14.326767647312561,0.3430851382270035,-0.035808728579128396,12.66599998474121,1.8894927919083626,14.555492776649572,10.776507192832849,16.444985568557936,8.887014400924485,YAARI.BO,2023-08-21 12:37:26.312654
73,2023-04-17 00:00:00+05:30,14.0,14.5,13.699999809265137,13.819999694824219,30645,0.0,0.0,2023-04-17,13.564813295524127,13.285189729380438,52.729423509589424,27.2366860136559,13.26715815442809,12.57300000190735,14.180151528189297,0.2796235661436892,-0.13053219528066137,12.57300000190735,1.833191317149294,14.406191319056644,10.739808684758055,16.23938263620594,8.906617367608762,YAARI.BO,2023-08-21 12:37:26.312654
74,2023-04-13 00:00:00+05:30,14.670000076293945,15.180000305175781,14.069999694824219,14.369999885559082,61861,0.0,0.0,2023-04-13,13.518415768378656,13.242404932144936,55.73137226200701,27.508067614932823,13.208964308070602,12.526000022888184,14.360227444871835,0.2760108362337199,-0.23307113563674903,12.526000022888184,1.811458827263765,14.337458850151949,10.714541195624419,16.148917677415714,8.903082368360653,YAARI.BO,2023-08-21 12:37:26.312654
75,2023-04-12 00:00:00+05:30,15.489999771118164,15.5,14.399999618530273,14.5,48032,0.0,0.0,2023-04-12,13.36358229252767,13.152197335871804,56.43656330878665,27.358943687731273,13.086750036756026,12.45950002670288,14.35534122452821,0.21138495665586632,-0.36034162860436625,12.45950002670288,1.763992093735073,14.223492120437953,10.695507932967807,15.987484214173026,8.931515839232734,YAARI.BO,2023-08-21 12:37:26.312654
76,2023-04-11 00:00:00+05:30,14.609999656677246,15.65999984741211,14.609999656677246,15.25,72529,0.0,0.0,2023-04-11,13.156960891169064,13.044373122741549,60.540354353285444,26.80056820309059,12.937986882730344,12.433500003814697,14.283011836792312,0.11258776842751494,-0.5032732749194243,12.433500003814697,1.735942829527111,14.169442833341808,10.697557174287585,15.90538566286892,8.961614344760473,YAARI.BO,2023-08-21 12:37:26.312654
77,2023-04-10 00:00:00+05:30,16.0,16.0,14.420000076293945,14.739999771118164,146480,0.0,0.0,2023-04-10,12.776408325927076,12.867922972560873,58.64139902345322,25.948888943118895,12.694617080912487,12.380999994277953,13.799517755188468,-0.09151464663379727,-0.6572385357561591,12.380999994277953,1.660519527999131,14.041519522277085,10.720480466278822,15.702039050276216,9.05996093827969,YAARI.BO,2023-08-21 12:37:26.312654
78,2023-04-06 00:00:00+05:30,14.899999618530273,16.649999618530273,14.170000076293945,15.869999885559082,389987,0.0,0.0,2023-04-06,12.419391699528697,12.718156828676289,65.08561627520194,25.031695893918606,12.479313639838205,12.350500011444092,13.329276747223618,-0.2987651291475917,-0.7986695080367495,12.350500011444092,1.620017762225614,13.970517773669705,10.730482249218479,15.59053553589532,9.110464486992864,YAARI.BO,2023-08-21 12:37:26.312654
79,2023-04-05 00:00:00+05:30,11.819999694824219,14.3100004196167,11.819999694824219,14.3100004196167,342775,0.0,0.0,2023-04-05,11.792008392977717,12.466009384125664,59.36063247295377,24.04394953324137,12.122399298183375,12.211500024795532,12.058915178055884,-0.6740009911479472,-0.9236456027590388,12.211500024795532,1.4074660810663553,13.618966105861887,10.804033943729177,15.026432186928243,9.39656786266282,YAARI.BO,2023-08-21 12:37:26.312654
80,2023-04-03 00:00:00+05:30,10.800000190734863,11.979999542236328,10.649999618530273,11.930000305175781,96861,0.0,0.0,2023-04-03,11.334191660861539,12.31849010128638,47.063908324449336,24.294504017505226,11.892125495927234,12.142000007629395,10.933372557275476,-0.9842984404248423,-0.9860567556618117,12.142000007629395,1.3306096344371061,13.472609642066502,10.811390373192289,14.803219276503608,9.480780738755183,YAARI.BO,2023-08-21 12:37:26.312654
81,2023-03-31 00:00:00+05:30,10.550000190734863,10.819999694824219,9.8100004196167,9.989999771118164,111920,0.0,0.0,2023-03-31,11.225862816440767,12.349569284975228,31.338784815167685,25.68461369973621,11.888138673901071,12.193499994277953,10.435058683325323,-1.1237064685344613,-0.986496334471054,12.193499994277953,1.3418575732223728,13.535357567500327,10.85164242105558,14.877215140722699,9.509784847833208,YAARI.BO,2023-08-21 12:37:26.312654
82,2023-03-29 00:00:00+05:30,10.1899995803833,11.3100004196167,10.100000381469727,10.5600004196167,126325,0.0,0.0,2023-03-29,11.450565188317603,12.538334846083794,34.10266320204721,25.652631983554805,12.08794276893085,12.349499988555909,10.657588139428903,-1.0877696577661915,-0.9521938009552021,12.349499988555909,1.2504502688587382,13.599950257414648,11.09904971969717,14.850400526273386,9.848599450838432,YAARI.BO,2023-08-21 12:37:26.312654
83,2023-03-28 00:00:00+05:30,10.399999618530273,10.399999618530273,9.449999809265137,9.470000267028809,66264,0.0,0.0,2023-03-28,11.61248605535413,12.696601600201161,21.866641826246976,25.876345187780796,12.24877880570076,12.44399995803833,10.706381999335004,-1.0841155448470303,-0.9182998367524547,12.44399995803833,1.1773761694854947,13.621376127523824,11.266623788552835,14.798752297009319,10.08924761906734,YAARI.BO,2023-08-21 12:37:26.312654
84,2023-03-27 00:00:00+05:30,11.350000381469727,11.40999984741211,10.100000381469727,10.239999771118164,92135,0.0,0.0,2023-03-27,12.002028925958735,12.95472970685495,24.89942391743587,24.6773355051457,12.54128180977149,12.597999954223633,11.3245728654881,-0.9527007808962153,-0.8768459097288108,12.597999954223633,0.9467484564405868,13.54474841066422,11.651251497783047,14.491496867104807,10.70450304134246,YAARI.BO,2023-08-21 12:37:26.312654
85,2023-03-24 00:00:00+05:30,11.550000190734863,12.100000381469727,11.300000190734863,11.539999961853027,104304,0.0,0.0,2023-03-24,12.322397863202475,13.171908101713893,31.817658330037716,23.89281414753835,12.783522024366576,12.723499965667724,11.866859412673069,-0.8495102385114173,-0.8578821919369597,12.723499965667724,0.7670261866325511,13.490526152300275,11.956473779035173,14.257552338932825,11.189447592402622,YAARI.BO,2023-08-21 12:37:26.312654
86,2023-03-23 00:00:00+05:30,12.140000343322754,12.140000343322754,11.75,11.760000228881836,21550,0.0,0.0,2023-03-23,12.464652027084194,13.302460752902762,33.270295936259316,24.24536079476305,12.91441908357853,12.773999977111817,12.030289138083088,-0.8378087258185687,-0.8599751802933453,12.773999977111817,0.7165957216838633,13.49059569879568,12.057404255427954,14.207191420479544,11.34080853374409,YAARI.BO,2023-08-21 12:37:26.312654
87,2023-03-22 00:00:00+05:30,11.850000381469727,12.5,11.699999809265137,11.989999771118164,50442,0.0,0.0,2023-03-22,12.59277053584826,13.425857594824436,34.81325413857533,25.188551641019874,13.03593685775713,12.835999965667725,12.165433592683712,-0.8330870589761759,-0.8655167939120393,12.835999965667725,0.676783401862427,13.512783367530151,12.159216563805298,14.189566769392579,11.48243316194287,YAARI.BO,2023-08-21 12:37:26.312654
88,2023-03-21 00:00:00+05:30,11.949999809265137,12.180000305175781,11.5600004196167,12.100000381469727,177200,0.0,0.0,2023-03-21,12.70236522034464,13.540726220720936,35.54533710255629,26.204295629296453,13.14603549845597,12.89399995803833,12.253150503466484,-0.8383610003762954,-0.8736242276460051,12.89399995803833,0.6496265793034793,13.54362653734181,12.244373378734851,14.19325311664529,11.594746799431372,YAARI.BO,2023-08-21 12:37:26.312654
89,2023-03-20 00:00:00+05:30,12.420000076293945,12.510000228881836,11.5,11.609999656677246,62665,0.0,0.0,2023-03-20,12.811886100140079,13.655984287861033,29.404750369553923,26.790376213143276,13.256144458138731,12.953999948501586,12.329725564464862,-0.8440981877209541,-0.8824400344634324,12.953999948501586,0.6274711166537765,13.581471065155363,12.32652883184781,14.208942181809139,11.699057715194034,YAARI.BO,2023-08-21 12:37:26.312654
90,2023-03-17 00:00:00+05:30,13.600000381469727,13.600000381469727,12.100000381469727,12.420000076293945,23424,0.0,0.0,2023-03-17,13.030410908042413,13.819663058355735,34.441384244335936,27.421539918824468,13.429422858292572,13.063499975204468,12.689588518358669,-0.7892521503133221,-0.8920254961490519,13.063499975204468,0.568944292478637,13.632444267683105,12.494555682725832,14.201388560161742,11.925611390247195,YAARI.BO,2023-08-21 12:37:26.312654
91,2023-03-16 00:00:00+05:30,12.550000190734863,12.649999618530273,12.199999809265137,12.229999542236328,9033,0.0,0.0,2023-03-16,13.141394695633043,13.931636096920679,31.900707672963563,28.76098754228125,13.535677887976638,13.162499952316285,12.82438273939103,-0.790241401287636,-0.9177188326079844,13.162499952316285,0.6209658783017308,13.783465830618015,12.541534074014555,14.404431708919747,11.920568195712823,YAARI.BO,2023-08-21 12:37:26.312654
92,2023-03-15 00:00:00+05:30,12.5,13.149999618530273,12.5,12.760000228881836,261825,0.0,0.0,2023-03-15,13.307102905341536,14.067767021295428,35.46029395562415,28.652648735545032,13.673117713844038,13.283499956130981,13.12157433796838,-0.760664115953892,-0.9495881904380714,13.283499956130981,0.6639852583180545,13.947485214449037,12.619514697812926,14.61147047276709,11.955529439494873,YAARI.BO,2023-08-21 12:37:26.312654
93,2023-03-14 00:00:00+05:30,13.300000190734863,13.300000190734863,12.520000457763672,12.880000114440918,244326,0.0,0.0,2023-03-14,13.406576119243299,14.172388364688516,36.312161357899704,28.841034135295565,13.769235343840059,13.365499925613403,13.30236139251165,-0.7658122454452165,-0.9968192090591161,13.365499925613403,0.6964077629565091,14.061907688569912,12.669092162656893,14.758315451526421,11.972684399700384,YAARI.BO,2023-08-21 12:37:26.312654
94,2023-03-13 00:00:00+05:30,13.949999809265137,13.989999771118164,12.899999618530273,13.039999961853027,258080,0.0,0.0,2023-03-13,13.50231721102555,14.275779424708324,37.4252993462345,29.063938589305458,13.862839052197863,13.476499938964844,13.513542031547015,-0.7734622136827731,-1.054570949962591,13.476499938964844,0.7860980713978403,14.262598010362684,12.690401867567005,15.048696081760525,11.904303796169163,YAARI.BO,2023-08-21 12:37:26.312654
95,2023-03-10 00:00:00+05:30,14.0,14.399999618530273,13.850000381469727,13.979999542236328,323951,0.0,0.0,2023-03-10,13.586374892693282,14.374641781736747,44.940861810180905,29.682112207701234,13.949453693286793,13.616999959945678,13.750313066394005,-0.7882668890434648,-1.1248481340325454,13.616999959945678,0.9400229667377047,14.557022926683382,12.676976993207974,15.497045893421088,11.736954026470269,YAARI.BO,2023-08-21 12:37:26.312654
96,2023-03-09 00:00:00+05:30,14.699999809265137,14.949999809265137,14.100000381469727,14.199999809265137,500105,0.0,0.0,2023-03-09,13.514806774594547,14.406213160896781,46.9916807939823,31.45439630430542,13.94623834076579,13.682999992370606,13.635469828472843,-0.8914063863022346,-1.2089934452798154,13.682999992370606,1.0105449643993363,14.693544956769943,12.672455027971269,15.704089921169277,11.661910063571934,YAARI.BO,2023-08-21 12:37:26.312654
97,2023-03-08 00:00:00+05:30,13.109999656677246,14.449999809265137,12.90999984741211,14.130000114440918,253191,0.0,0.0,2023-03-08,13.390226222836258,14.422710229027313,46.267218256194504,33.69755541125432,13.919526607239543,13.748000001907348,13.353204838076696,-1.032484006191055,-1.2883902100242106,13.748000001907348,1.0846421085376023,14.83264211044495,12.663357893369746,15.917284218982553,11.578715784832143,YAARI.BO,2023-08-21 12:37:26.312654
98,2023-03-06 00:00:00+05:30,12.949999809265137,13.529999732971191,12.5,13.09000015258789,19446,0.0,0.0,2023-03-06,13.25572187890814,14.446127038194224,33.78191370482595,35.36802373518504,13.897371501218347,13.803999996185302,12.964807199894583,-1.1904051592860831,-1.3523667609824996,13.803999996185302,1.133227377420165,14.937227373605467,12.670772618765138,16.070454751025633,11.537545241344972,YAARI.BO,2023-08-21 12:37:26.312654
99,2023-03-03 00:00:00+05:30,13.199999809265137,13.329999923706055,12.25,12.920000076293945,86912,0.0,0.0,2023-03-03,13.285853101875457,14.55461718904273,31.361101963202458,35.50399593949433,13.98235795896892,13.917000007629394,12.902210723547928,-1.2687640871672734,-1.3928571614066036,13.917000007629394,1.1703535869820303,15.087353594611423,12.746646420647364,16.257707181593453,11.576292833665333,YAARI.BO,2023-08-21 12:37:26.312654
100,2023-03-02 00:00:00+05:30,13.399999618530273,13.5,12.949999809265137,12.960000038146973,37984,0.0,0.0,2023-03-02,13.352371833799367,14.685386558062632,31.613615664290933,35.233680209605204,14.094185104513654,14.030999994277954,12.893316047174917,-1.3330147242632648,-1.423880429966436,14.030999994277954,1.1791384575963109,15.210138451874265,12.851861536681643,16.389276909470574,11.672723079085332,YAARI.BO,2023-08-21 12:37:26.312654
101,2023-03-01 00:00:00+05:30,11.699999809265137,13.399999618530273,11.699999809265137,13.109999656677246,49372,0.0,0.0,2023-03-01,13.423712160281621,14.823417479655884,32.52555280531688,35.654647063942825,14.213573006236462,14.163000011444092,12.859974051688889,-1.399705319374263,-1.4465968563922287,14.163000011444092,1.2005091849493612,15.363509196393453,12.962490826494731,16.564018381342816,11.76198164154537,YAARI.BO,2023-08-21 12:37:26.312654
102,2023-02-28 00:00:00+05:30,12.350000381469727,12.699999809265137,12.25,12.449999809265137,4503,0.0,0.0,2023-02-28,13.480750797300598,14.960490905494174,23.51068177975783,35.90286863437146,14.329738621979537,14.330000066757203,12.734961249194708,-1.4797401081935764,-1.4583197406467199,14.330000066757203,1.276240492114026,15.606240558871228,13.053759574643177,16.882481050985255,11.77751908252915,YAARI.BO,2023-08-21 12:37:26.312654
103,2023-02-27 00:00:00+05:30,12.800000190734863,13.0,12.199999809265137,12.550000190734863,30955,0.0,0.0,2023-02-27,13.668160067852499,15.161330193192496,23.961081360380632,34.59967663194429,14.527605865423158,14.560000038146972,12.877441969159493,-1.4931701253399972,-1.4529646487600056,14.560000038146972,1.3328442255491106,15.892844263696084,13.22715581259786,17.225688489245194,11.894311587048751,YAARI.BO,2023-08-21 12:37:26.312654
104,2023-02-24 00:00:00+05:30,12.449999809265137,13.149999618530273,12.449999809265137,12.75,25937,0.0,0.0,2023-02-24,13.871461863692069,15.370236593389107,24.845010077902586,33.19623909086888,14.7357748838114,14.732500028610229,13.041162858371807,-1.498774729697038,-1.4429132796150077,14.732500028610229,1.2812694451691318,16.013769473779362,13.451230583441097,17.295038918948492,12.169961138271965,YAARI.BO,2023-08-21 12:37:26.312654
105,2023-02-23 00:00:00+05:30,13.050000190734863,13.050000190734863,12.050000190734863,12.550000190734863,67390,0.0,0.0,2023-02-23,14.07536402072699,15.579855520860235,22.179246829651603,31.86564193674466,14.944803818949444,14.93250002861023,13.18674428755771,-1.5044915001332448,-1.4289479170945,14.93250002861023,1.2676413282046108,16.20014135681484,13.664858700405619,17.46778268501945,12.397217372201009,YAARI.BO,2023-08-21 12:37:26.312654
106,2023-02-22 00:00:00+05:30,13.5,13.5,12.75,13.0,54359,0.0,0.0,2023-02-22,14.352702898907376,15.822243947270264,23.954448803782654,30.214335059209006,15.196888411393083,15.182499980926513,13.50511633596913,-1.4695410483628883,-1.4100620213348138,15.182499980926513,1.266083336994219,16.448583317920733,13.916416643932294,17.71466665491495,12.650333306938075,YAARI.BO,2023-08-21 12:37:26.312654
107,2023-02-21 00:00:00+05:30,13.75,13.75,13.100000381469727,13.149999618530273,22406,0.0,0.0,2023-02-21,14.598648880526898,16.048023463051884,24.562970298030066,28.93763006440498,15.428139823118672,15.434999942779541,13.757674503953693,-1.4493745825249853,-1.395192264577795,15.434999942779541,1.3106947637466246,16.745694706526166,14.124305179032916,18.05638947027279,12.813610415286291,YAARI.BO,2023-08-21 12:37:26.312654
108,2023-02-20 00:00:00+05:30,13.800000190734863,13.949999809265137,13.199999809265137,13.300000190734863,40791,0.0,0.0,2023-02-20,14.862039655435376,16.279865370613614,25.15637798675482,27.846575249407927,15.667944055180609,15.694999980926514,14.061511946665401,-1.4178257151782372,-1.3816466850909972,15.694999980926514,1.348771276883247,17.043771257809762,14.346228704043268,18.392542534693007,12.99745742716002,YAARI.BO,2023-08-21 12:37:26.312654
109,2023-02-17 00:00:00+05:30,14.25,14.399999618530273,13.600000381469727,13.800000190734863,48259,0.0,0.0,2023-02-17,15.14604683083547,16.518254585003913,27.189520879630436,26.753636941167255,15.917201304069636,15.954999971389771,14.442267824630669,-1.3722077541684428,-1.3726019275691872,15.954999971389771,1.3639049280172804,17.318904899407052,14.59109504337249,18.682809827424332,13.22719011535521,YAARI.BO,2023-08-21 12:37:26.312654
110,2023-02-16 00:00:00+05:30,14.600000381469727,14.800000190734863,14.199999809265137,14.399999618530273,20401,0.0,0.0,2023-02-16,15.390782583581036,16.735714936545435,29.880458368297653,25.910318561151843,16.140064579157507,16.20999994277954,14.763401641578572,-1.344932352964399,-1.3727004709193733,16.20999994277954,1.415571217409131,17.62557116018867,14.794428725370409,19.0411423775978,13.378857507961278,YAARI.BO,2023-08-21 12:37:26.312654
111,2023-02-15 00:00:00+05:30,14.5,14.850000381469727,14.25,14.649999618530273,7786,0.0,0.0,2023-02-15,15.570924940862994,16.922572161986647,31.07019293366318,25.559867032502545,16.323229311855112,16.44749994277954,14.945102653102719,-1.3516472211236525,-1.3796425004081165,16.44749994277954,1.4923024859030922,17.939802428682633,14.955197456876448,19.432104914585725,13.462894970973355,YAARI.BO,2023-08-21 12:37:26.312654
112,2023-02-14 00:00:00+05:30,14.949999809265137,15.25,14.25,14.399999618530273,59458,0.0,0.0,2023-02-14,15.738365908559853,17.104377965463158,28.423847770355266,25.23107835683611,16.499358753257727,16.652499961853028,15.09265417038894,-1.3660120569033047,-1.3866413202292323,16.652499961853028,1.5138373412699135,18.16633730312294,15.138662620583114,19.680174644392856,13.624825279313201,YAARI.BO,2023-08-21 12:37:26.312654
113,2023-02-13 00:00:00+05:30,16.149999618530273,16.149999618530273,15.0,15.100000381469727,40301,0.0,0.0,2023-02-13,15.981705234019776,17.32072823321779,31.575699297960696,24.87699824457995,16.7203439253343,16.87249994277954,15.438981446318273,-1.3390229991980132,-1.391798636060714,16.87249994277954,1.4887713395675017,18.361271282347044,15.38372860321204,19.850042621914543,13.894957263644537,YAARI.BO,2023-08-21 12:37:26.312654
114,2023-02-10 00:00:00+05:30,15.25,16.399999618530273,15.0,15.850000381469727,43987,0.0,0.0,2023-02-10,16.142015207210694,17.498386461357633,35.49114730644297,25.214781898078538,16.890906403635835,17.079999923706055,15.608471978742546,-1.3563712541469393,-1.4049925452763892,17.079999923706055,1.5176503465690958,18.59765027027515,15.56234957713696,20.115300616844245,14.044699230567863,YAARI.BO,2023-08-21 12:37:26.312654
115,2023-02-09 00:00:00+05:30,15.5,15.550000190734863,14.949999809265137,15.300000190734863,34995,0.0,0.0,2023-02-09,16.19510881189087,17.630257347748667,29.541688556942773,25.578548909538554,17.00047545860069,17.26999988555908,15.487707777378956,-1.435148535857799,-1.4171478680587515,17.26999988555908,1.5916226206014912,18.861622506160572,15.67837726495759,20.453245126762063,14.086754644356098,YAARI.BO,2023-08-21 12:37:26.312654
116,2023-02-08 00:00:00+05:30,14.75,15.649999618530273,14.75,15.5,49027,0.0,0.0,2023-02-08,16.357855833919235,17.816677920309772,30.491234021587147,24.583012466046483,17.179472855218144,17.48999991416931,15.581561570701002,-1.458822086390537,-1.4126477011089897,17.48999991416931,1.6089878148190728,19.098987728988384,15.881012099350237,20.707975543807457,14.272024284531165,YAARI.BO,2023-08-21 12:37:26.312654
117,2023-02-07 00:00:00+05:30,14.350000381469727,15.600000381469727,14.350000381469727,15.25,46955,0.0,0.0,2023-02-07,16.513829621904552,18.00201215393455,27.79747872583215,23.51089629613195,17.356259471556896,17.687499952316283,15.622342356051501,-1.4881825320299988,-1.401104104788603,17.687499952316283,1.5942226672700293,19.28172261958631,16.093277285046256,20.875945286856343,14.499054617776224,YAARI.BO,2023-08-21 12:37:26.312654
118,2023-02-06 00:00:00+05:30,15.050000190734863,15.649999618530273,15.050000190734863,15.350000381469727,38459,0.0,0.0,2023-02-06,16.743616825887198,18.222173126249317,28.203450761616793,22.274796227305785,17.577970994878676,17.872499990463258,15.808513534077251,-1.4785563003621185,-1.379334497978254,17.872499990463258,1.5088750487298142,19.38137503919307,16.363624941733445,20.890250087922887,14.854749893003628,YAARI.BO,2023-08-21 12:37:26.312654
119,2023-02-03 00:00:00+05:30,15.699999809265137,15.949999809265137,14.949999809265137,15.199999809265137,54845,0.0,0.0,2023-02-03,16.9970016339631,18.451946945831686,26.712626519708735,21.456870722970766,17.812494217342774,18.062499952316283,16.03777011038101,-1.4549453118685847,-1.354529047382288,18.062499952316283,1.4105686731760014,19.473068625492285,16.651931279140282,20.883637298668287,15.24136260596428,YAARI.BO,2023-08-21 12:37:26.312654
120,2023-02-02 00:00:00+05:30,16.049999237060547,16.549999237060547,15.199999809265137,15.600000381469727,150552,0.0,0.0,2023-02-02,17.32372923845364,18.71210271675701,28.160558595353777,20.576027872148433,18.08749362871937,18.254999923706055,16.456655260938945,-1.388373478303368,-1.3294249812607135,18.254999923706055,1.2533008762519902,19.508300799958047,17.001699047454064,20.761601676210034,15.748398171202075,YAARI.BO,2023-08-21 12:37:26.312654
121,2023-02-01 00:00:00+05:30,17.350000381469727,17.899999618530273,16.0,16.450000762939453,216099,0.0,0.0,2023-02-01,17.637134485177988,18.961070903579994,31.533232399765424,19.809116698338965,18.3493350231667,18.437499904632567,16.88498270067355,-1.3239364184020062,-1.3146878570000498,18.437499904632567,1.103090786063189,19.540590690695755,17.33440911856938,20.643681476758946,16.231318332506188,YAARI.BO,2023-08-21 12:37:26.312654
