<<<<<<< Updated upstream
122,2023-01-31 00:00:00+05:30,16.0,17.799999237060547,15.649999618530273,17.049999237060547,86876,0.0,0.0,2023-01-31,17.85297698013045,19.16195651483124,34.219534240045746,19.60738771392901,18.549264945295885,18.57999982833862,17.102473669540597,-1.3089795347007893,-1.3123757166495604,18.57999982833862,1.0132543728718846,19.593254201210506,17.566745455466737,20.60650857408239,16.553491082594853,YAARI.BO,2023-08-21 12:37:26.312654
123,2023-01-30 00:00:00+05:30,16.350000381469727,16.850000381469727,15.550000190734863,16.0,156145,0.0,0.0,2023-01-30,17.998972933415885,19.330913097052893,23.65020127002316,19.260674279189246,18.707082388268027,18.72249984741211,17.12871088578062,-1.3319401636370074,-1.3132247621367532,18.72249984741211,0.9868177613129655,19.709317608725076,17.735682086099143,20.69613537003804,16.74886432478618,YAARI.BO,2023-08-21 12:37:26.312654
124,2023-01-27 00:00:00+05:30,17.75,18.0,16.100000381469727,16.75,142238,0.0,0.0,2023-01-27,18.36242255767332,19.597386144817122,26.471262928203146,17.569737037490246,18.992038429138347,18.919999885559083,17.693066328670927,-1.2349635871438025,-1.3085459117616896,18.919999885559083,0.7886365437263599,19.70863642928544,18.131363341832724,20.497272973011803,17.342726798106362,YAARI.BO,2023-08-21 12:37:26.312654
125,2023-01-25 00:00:00+05:30,18.100000381469727,18.549999237060547,17.0,17.549999237060547,88832,0.0,0.0,2023-01-25,18.655590295432106,19.825177036402494,30.017764193988555,16.11091974655715,19.228042474310804,19.059999847412108,18.16459949300639,-1.169586740970388,-1.3269414929161614,19.059999847412108,0.6118567194291535,19.67185656684126,18.448143127982956,20.283713286270416,17.8362864085538,YAARI.BO,2023-08-21 12:37:26.312654
126,2023-01-24 00:00:00+05:30,18.600000381469727,18.600000381469727,17.899999618530273,18.049999237060547,44872,0.0,0.0,2023-01-24,18.856606851499663,20.007191260349845,32.54853134372735,15.216747720612059,19.404678604547673,19.164999866485594,18.471899620979308,-1.1505844088501824,-1.3662801809026044,19.164999866485594,0.510958957237857,19.67595882372345,18.654040909247737,20.18691778096131,18.14308195200988,YAARI.BO,2023-08-21 12:37:26.312654
127,2023-01-23 00:00:00+05:30,18.600000381469727,18.700000762939453,18.049999237060547,18.350000381469727,59568,0.0,0.0,2023-01-23,19.003262781397684,20.16376662221299,34.152759807219866,15.075197694148073,19.547276432704212,19.25749988555908,18.682849812938684,-1.1605038408153057,-1.4202041239157097,19.25749988555908,0.4637589678500787,19.72125885340916,18.793740917709002,20.18501782125924,18.329981949858922,YAARI.BO,2023-08-21 12:37:26.312654
128,2023-01-20 00:00:00+05:30,18.850000381469727,19.0,18.399999618530273,18.5,56672,0.0,0.0,2023-01-20,19.12203776320277,20.308867921472448,34.95259322286965,15.072080024200416,19.673305490728893,19.339999866485595,18.849274528673163,-1.1868301582696787,-1.4851291946908107,19.339999866485595,0.43997615712498805,19.779976023610583,18.900023709360607,20.21995218073557,18.46004755223562,YAARI.BO,2023-08-21 12:37:26.312654
129,2023-01-19 00:00:00+05:30,19.0,19.649999618530273,18.799999237060547,18.899999618530273,63910,0.0,0.0,2023-01-19,19.235135538330546,20.453577355190244,37.104294447724484,15.417510278989784,19.796811331858247,19.249999904632567,19.023911793009745,-1.2184418168596984,-1.5597039537960937,19.249999904632567,0.7174515199571829,19.96745142458975,18.532548384675383,20.684902944546934,17.8150968647182,YAARI.BO,2023-08-21 12:37:26.312654
130,2023-01-18 00:00:00+05:30,18.799999237060547,19.75,18.149999618530273,19.149999618530273,195297,0.0,0.0,2023-01-18,19.296069341930597,20.577863574123043,38.47903935499167,16.202856438579346,19.89121256484014,19.219999885559083,19.08586788024948,-1.2817942321924463,-1.6450194880301923,19.219999885559083,0.7448771721960165,19.9648770577551,18.475122713363067,20.709754229951116,17.73024554116705,YAARI.BO,2023-08-21 12:37:26.312654
131,2023-01-17 00:00:00+05:30,18.75,19.200000762939453,18.5,18.75,60757,0.0,0.0,2023-01-17,19.32262747345793,20.692092690570465,34.8952199463415,17.04861384121426,19.969234980241175,19.244999885559082,19.05380201110908,-1.369465217112534,-1.7358258019896289,19.244999885559082,0.7507714546240232,19.995771340183104,18.49422843093506,20.746542794807127,17.743456976311037,YAARI.BO,2023-08-21 12:37:26.312654
132,2023-01-16 00:00:00+05:30,19.100000381469727,19.5,18.649999618530273,18.799999237060547,59198,0.0,0.0,2023-01-16,19.426741559541192,20.8474601058161,35.132773082927685,17.338609285169447,20.09757550447709,19.299999904632568,19.20570301666362,-1.4207185462749088,-1.8274159482089023,19.299999904632568,0.7528891172946687,20.052889021927236,18.5471107873379,20.805778139221903,17.794221670043232,YAARI.BO,2023-08-21 12:37:26.312654
133,2023-01-13 00:00:00+05:30,19.5,19.75,19.049999237060547,19.25,37455,0.0,0.0,2023-01-13,19.540694709083127,21.011256975316545,37.2521282580593,17.783074002071587,20.234162479994616,19.37249994277954,19.408554906465156,-1.4705622662334186,-1.9290902986924003,19.37249994277954,0.7717844271854554,20.144284369964996,18.600715515594086,20.91606879715045,17.82893108840863,YAARI.BO,2023-08-21 12:37:26.312654
134,2023-01-12 00:00:00+05:30,19.200000762939453,19.799999237060547,19.200000762939453,19.649999618530273,69096,0.0,0.0,2023-01-12,19.593548292552786,21.152157533341867,39.20415709425691,18.61268785071637,20.337758530520368,19.409999942779542,19.487832359697734,-1.5586092407890817,-2.0437223068071457,19.409999942779542,0.7836486163656572,20.1936485591452,18.626351326413886,20.977297175510856,17.84270271004823,YAARI.BO,2023-08-21 12:37:26.312654
135,2023-01-11 00:00:00+05:30,19.549999237060547,20.25,19.299999237060547,19.700000762939453,82329,0.0,0.0,2023-01-11,19.58328441510233,21.272330166526793,39.44406365234828,19.636984205188277,20.410154205466693,19.49749994277954,19.40674873028146,-1.6890457514244623,-2.1650005733116617,19.49749994277954,0.9007999891859872,20.39829993196553,18.596699953593554,21.299099921151516,17.695899964407566,YAARI.BO,2023-08-21 12:37:26.312654
136,2023-01-10 00:00:00+05:30,19.0,20.200000762939453,18.5,19.450000762939453,146810,0.0,0.0,2023-01-10,19.562063260950126,21.398116518813783,37.673262841736985,20.823509568076474,20.48490719941693,19.627499866485596,19.260122713952462,-1.8360532578636573,-2.2839892787834617,19.627499866485596,1.0976618187584162,20.72516168524401,18.529838047727182,21.82282350400243,17.432176228968764,YAARI.BO,2023-08-21 12:37:26.312654
137,2023-01-09 00:00:00+05:30,19.100000381469727,19.25,18.799999237060547,18.950000762939453,41939,0.0,0.0,2023-01-09,19.582438260588432,21.55396577928373,34.094090085796424,22.05844993937919,20.59384471904614,19.82249984741211,19.165183689458967,-1.9715275186952965,-2.3959732840134125,19.82249984741211,1.3756792044948383,21.198179051906948,18.446820642917274,22.57385825640179,17.071141438422433,YAARI.BO,2023-08-21 12:37:26.312654
138,2023-01-06 00:00:00+05:30,19.200000762939453,19.549999237060547,18.850000381469727,19.149999618530273,81068,0.0,0.0,2023-01-06,19.69742689652461,21.76228298059127,34.837154130148306,22.549058711293753,20.76688092495211,20.05749979019165,19.272775152718722,-2.0648560840666583,-2.5020847253429412,20.05749979019165,1.6016664444010862,21.659166234592735,18.455833345790563,23.260832678993822,16.854166901389476,YAARI.BO,2023-08-21 12:37:26.312654
139,2023-01-05 00:00:00+05:30,19.25,19.549999237060547,18.649999618530273,19.049999237060547,30495,0.0,0.0,2023-01-05,19.796959128887217,21.97126564955615,34.1710387430452,23.11058938210428,20.937078957207035,20.274999809265136,19.334162919812947,-2.1743065206689316,-2.611391885662012,20.274999809265136,1.7595229399846746,22.03452274924981,18.515476869280462,23.794045689234487,16.755953929295785,YAARI.BO,2023-08-21 12:37:26.312654
140,2023-01-04 00:00:00+05:30,19.450000762939453,19.600000381469727,18.75,19.25,121304,0.0,0.0,2023-01-04,19.932770018310244,22.204966962555794,34.83230591178925,23.71531471990023,21.135718927748773,20.464999866485595,19.476244761189147,-2.2721969442455503,-2.720663226910282,20.464999866485595,1.8242590371867202,22.289258903672316,18.640740829298874,24.113517940859037,16.816481792112153,YAARI.BO,2023-08-21 12:37:26.312654
141,2023-01-03 00:00:00+05:30,19.950000762939453,19.950000762939453,19.200000762939453,19.299999237060547,124278,0.0,0.0,2023-01-03,20.05691002163938,22.441364319560254,34.98949114071178,24.424584311998593,21.33421565698549,20.71249990463257,19.58936714178372,-2.3844542979208754,-2.832779797576465,20.71249990463257,1.979890763915063,22.69239066854763,18.732609140717507,24.672281432462697,16.75271837680244,YAARI.BO,2023-08-21 12:37:26.312654
142,2023-01-02 00:00:00+05:30,20.049999237060547,20.299999237060547,19.700000762939453,19.899999618530273,44257,0.0,0.0,2023-01-02,20.194530164290075,22.69267352616023,36.842040303344724,25.442490160201285,21.548343701188113,21.069999980926514,19.7340510941453,-2.498143361870156,-2.9448611724903624,21.069999980926514,2.3265856299450003,23.396585610871515,18.743414350981514,25.723171240816516,16.416828721036513,YAARI.BO,2023-08-21 12:37:26.312654
143,2022-12-30 00:00:00+05:30,19.399999618530273,21.149999618530273,19.399999618530273,19.950000762939453,184913,0.0,0.0,2022-12-30,20.24808117261004,22.916087438770628,36.993603173078775,26.822267238879714,21.72185360462578,21.4,19.65107683195281,-2.668006266160589,-3.056540625145414,21.4,2.6034896852537015,24.0034896852537,18.796510314746296,26.606979370507403,16.193020629492594,YAARI.BO,2023-08-21 12:37:26.312654
144,2022-12-29 00:00:00+05:30,19.5,19.850000381469727,19.299999237060547,19.549999237060547,56169,0.0,0.0,2022-12-29,20.302277610731963,23.153374372837124,35.00742505135038,28.30818101591802,21.908364430066445,21.507499980926514,19.501614866459487,-2.8510967621051613,-3.15367421489162,21.507499980926514,2.584787379139556,24.09228736006607,18.92271260178696,26.677074739205626,16.337925222647403,YAARI.BO,2023-08-21 12:37:26.312654
145,2022-12-28 00:00:00+05:30,19.799999237060547,21.200000762939453,19.399999618530273,19.649999618530273,480169,0.0,0.0,2022-12-28,20.439055496854035,23.441644383699252,35.265495852188806,29.059873902630464,22.156613397751276,21.719999980926513,19.477422681158956,-3.002588886845217,-3.2293185780882347,21.719999980926513,2.5900823883356447,24.310082369262158,19.129917592590868,26.900164757597803,16.539835204255223,YAARI.BO,2023-08-21 12:37:26.312654
146,2022-12-27 00:00:00+05:30,21.0,21.850000381469727,19.299999237060547,19.899999618530273,342904,0.0,0.0,2022-12-27,20.58252020200381,23.74497596491277,35.87951309609524,29.91565577538379,22.420467479774537,22.005000019073485,19.391134212473293,-3.1624557629089587,-3.286001000898989,22.005000019073485,2.6628982011266866,24.667898220200172,19.342101817946798,27.33079642132686,16.67920361682011,YAARI.BO,2023-08-21 12:37:26.312654
147,2022-12-26 00:00:00+05:30,16.700000762939453,20.0,16.5,20.0,392230,0.0,0.0,2022-12-26,20.706614853544455,24.052574072623365,36.1130578654909,30.837267022964298,22.6857798862213,22.322500038146973,19.1367015094448,-3.3459592190789103,-3.316887310396497,22.322500038146973,2.774909981197656,25.09741001934463,19.547590056949318,27.872320000542285,16.772680075751662,YAARI.BO,2023-08-21 12:37:26.312654
148,2022-12-23 00:00:00+05:30,18.0,18.0,16.399999618530273,16.700000762939453,114276,0.0,0.0,2022-12-23,20.83509028146163,24.376779998433236,20.195325823901072,30.61871746475893,22.968493558455123,22.742500019073486,18.7050522641672,-3.5416897169716073,-3.309619333225893,22.742500019073486,3.0289513359373688,25.771451355010853,19.713548683136118,28.800402690948225,16.684597347198746,YAARI.BO,2023-08-21 12:37:26.312654
149,2022-12-22 00:00:00+05:30,20.5,20.5,18.100000381469727,18.299999237060547,234529,0.0,0.0,2022-12-22,21.58692473937475,24.99092233727274,22.746929564080247,28.792086004645487,23.628334905351508,23.419999980926512,19.707578014781074,-3.4039975978979875,-3.2516017372894646,23.419999980926512,3.1202818061925908,26.540281787119103,20.299718174733922,29.660563593311693,17.17943636854133,YAARI.BO,2023-08-21 12:37:26.312654
150,2022-12-21 00:00:00+05:30,19.950000762939453,20.799999237060547,19.399999618530273,19.649999618530273,287075,0.0,0.0,2022-12-21,22.184547557977336,25.526196185289713,25.24603544089885,27.313361687590874,24.189212344118975,24.010000038146973,20.411367403641336,-3.3416486273123773,-3.2135027721373337,24.010000038146973,3.2153661397039635,27.225366177850937,20.79463389844301,30.4407323175549,17.579267758739046,YAARI.BO,2023-08-21 12:37:26.312654
151,2022-12-20 00:00:00+05:30,20.5,20.75,19.299999237060547,19.850000381469727,226976,0.0,0.0,2022-12-20,22.64537445605862,25.996291910630468,25.633454112936008,26.159271525123152,24.667024209970418,24.67750005722046,20.792051296196867,-3.3509174545718494,-3.181466308343573,24.67750005722046,3.6225345807113296,28.300034637931788,21.054965476509132,31.92256921864312,17.4324308957978,YAARI.BO,2023-08-21 12:37:26.312654
152,2022-12-19 00:00:00+05:30,20.350000381469727,20.950000762939453,19.850000381469727,20.25,188570,0.0,0.0,2022-12-19,23.153624287802053,26.487995232963325,26.385417407251623,24.873374963590095,25.174079349812594,25.322500038146973,21.263076753560437,-3.3343709451612717,-3.1391035217865033,25.322500038146973,3.8584997198900317,29.180999758037004,21.464000318256943,33.03949947792704,17.60550059836691,YAARI.BO,2023-08-21 12:37:26.312654
153,2022-12-16 00:00:00+05:30,21.200000762939453,21.399999618530273,19.899999618530273,20.0,679397,0.0,0.0,2022-12-16,23.681555976493335,26.98703485160039,25.110429145788387,23.67236489510174,25.69240349189813,25.967500114440917,21.769615130340654,-3.305478875107056,-3.090286665942811,25.967500114440917,4.039876252758889,30.007376367199804,21.92762386168203,34.0472526199587,17.88774760892314,YAARI.BO,2023-08-21 12:37:26.312654
154,2022-12-15 00:00:00+05:30,22.850000381469727,22.850000381469727,21.200000762939453,21.399999618530273,632276,0.0,0.0,2022-12-15,24.350929790401214,27.545997639728423,27.595784048890337,22.395191155853738,26.291603859466353,26.670000076293945,22.65442269551098,-3.1950678493272093,-3.0364886136517493,26.670000076293945,4.1671460203137904,30.837146096607736,22.502854055980155,35.004292116921526,18.335708035666364,YAARI.BO,2023-08-21 12:37:26.312654
155,2022-12-14 00:00:00+05:30,23.899999618530273,23.899999618530273,22.049999237060547,22.299999237060547,554737,0.0,0.0,2022-12-14,24.887462548923203,28.037677481424275,29.32861257087815,21.44957565033847,26.806509569038575,27.297500133514404,23.28163423400133,-3.150214932501072,-2.9968438047328845,27.297500133514404,4.27531095744552,31.572811090959924,23.022189176068885,35.84812204840544,18.746878218623365,YAARI.BO,2023-08-21 12:37:26.312654
156,2022-12-13 00:00:00+05:30,24.25,24.25,23.200000762939453,23.350000381469727,77492,0.0,0.0,2022-12-13,25.35791042380732,28.49669174097337,31.469346437838553,20.733768940486193,27.28087907766784,27.927500247955322,23.772451732471723,-3.1387813171660532,-2.9585010227908377,27.927500247955322,4.425835640401751,32.35333588835707,23.501664607553572,36.77917152875882,19.07582896715182,YAARI.BO,2023-08-21 12:37:26.312654
157,2022-12-12 00:00:00+05:30,24.0,24.549999237060547,23.200000762939453,23.649999618530273,36004,0.0,0.0,2022-12-12,25.72298497695961,28.908427049733664,32.090785839428435,20.39886667489118,27.694655782530802,28.510000228881836,23.983677407972717,-3.1854420727740553,-2.913430949197034,28.510000228881836,4.556389523807352,33.06638975268919,23.95361070507448,37.622779276496544,19.39722118126713,YAARI.BO,2023-08-21 12:37:26.312654
158,2022-12-09 00:00:00+05:30,23.399999618530273,24.850000381469727,22.399999618530273,23.5,152159,0.0,0.0,2022-12-09,26.099891405764943,29.329101244229935,31.4624016267757,20.03820269655809,28.12040906295191,29.032500171661376,24.150516302693934,-3.2292098384649925,-2.845428168302778,29.032500171661376,4.568895841537962,33.601396013199334,24.463604330123413,38.1702918547373,19.89470848858545,YAARI.BO,2023-08-21 12:37:26.312654
159,2022-12-08 00:00:00+05:30,24.799999237060547,24.799999237060547,22.75,22.850000381469727,514707,0.0,0.0,2022-12-08,26.57259893408584,29.79542934376833,28.811815680292042,19.649795335276302,28.606767911683693,29.60500020980835,24.4757744540409,-3.2228304096824907,-2.7494827507622244,29.60500020980835,4.556513580812307,34.16151379062066,25.04848662899604,38.71802737143297,20.491973048183734,YAARI.BO,2023-08-21 12:37:26.312654
160,2022-12-07 00:00:00+05:30,26.5,27.0,23.899999618530273,24.200000762939453,594615,0.0,0.0,2022-12-07,27.249435034561497,30.351063660752217,31.13392471469966,19.34877991102394,29.212743441179903,30.217500114440917,25.28866149032648,-3.1016286261907204,-2.6311458360321573,30.217500114440917,4.4220521838125215,34.639552298253435,25.795447930628395,39.06160448206596,21.373395746815874,YAARI.BO,2023-08-21 12:37:26.312654
161,2022-12-06 00:00:00+05:30,28.450000762939453,29.0,25.649999618530273,26.450000762939453,655880,0.0,0.0,2022-12-06,27.803877629401867,30.843148692577238,35.57071196807401,19.413849278113382,29.740400565205213,30.7875,25.83299185401999,-3.03927106317537,-2.5135251384925166,30.7875,4.339532824520663,35.12703282452066,26.447967175479338,39.46656564904133,22.108434350958674,YAARI.BO,2023-08-21 12:37:26.312654
162,2022-12-05 00:00:00+05:30,22.700000762939453,26.5,22.549999237060547,26.5,342315,0.0,0.0,2022-12-05,28.050037059667766,31.19460052694826,35.675620079007714,20.130864692730782,30.086758439127927,31.25749988555908,25.524487399560257,-3.144563467280495,-2.382088657321803,31.25749988555908,4.35404440472014,35.61154429027922,26.903455480838943,39.96558869499936,22.5494110761188,YAARI.BO,2023-08-21 12:37:26.312654
163,2022-12-02 00:00:00+05:30,24.0,24.450000762939453,21.850000381469727,22.100000381469727,651609,0.0,0.0,2022-12-02,28.33186197960736,31.570168569104123,15.251304035487735,19.55985759403855,30.46431195903613,31.729999923706053,25.036731099340383,-3.238306589496762,-2.19146995483213,31.729999923706053,4.323235779448464,36.05323570315452,27.40676414425759,40.37647148260298,23.083528364809126,YAARI.BO,2023-08-21 12:37:26.312654
164,2022-12-01 00:00:00+05:30,26.0,26.399999618530273,23.399999618530273,23.799999237060547,606879,0.0,0.0,2022-12-01,29.464927724723292,32.327782024114875,17.212023221792947,17.597224624787653,31.344765809306278,32.432499980926515,26.50509645827571,-2.862854299391582,-1.9297607961659717,32.432499980926515,3.783943785476015,36.21644376640253,28.6485561954505,40.000387551878546,24.864612409974484,YAARI.BO,2023-08-21 12:37:26.312654
165,2022-11-30 00:00:00+05:30,26.25,26.950000762939453,24.25,25.350000381469727,576432,0.0,0.0,2022-11-30,30.494914722480154,33.01000464707922,19.314276060972844,15.934552038554537,32.13895176427951,33.08499994277954,27.857645068883286,-2.515089924599067,-1.6964874203595688,33.08499994277954,3.3128575731643477,36.39785751594389,29.772142369615192,39.710715089108234,26.459284796450845,YAARI.BO,2023-08-21 12:37:26.312654
166,2022-11-29 00:00:00+05:30,29.100000381469727,29.100000381469727,26.149999618530273,26.25,488230,0.0,0.0,2022-11-29,31.43035369357296,33.62280498832798,20.67585434531202,14.412716049292564,32.85357822562791,33.60749988555908,29.111467412590063,-2.192451294755017,-1.491836794299694,33.60749988555908,2.815430787377666,36.422930672936744,30.792069098181415,39.23836146031441,27.976638310803747,YAARI.BO,2023-08-21 12:37:26.312654
167,2022-11-28 00:00:00+05:30,30.299999237060547,31.5,28.200000762939453,28.399999618530273,509238,0.0,0.0,2022-11-28,32.372236183313504,34.212629387394216,24.508432131131514,13.443558291785843,33.54869172306243,34.14999980926514,30.54220111888509,-1.840393204080712,-1.3166831691858631,34.14999980926514,2.3258838538731808,36.47588366313832,31.82411595539196,38.8017675170115,29.498232101518777,YAARI.BO,2023-08-21 12:37:26.312654
168,2022-11-25 00:00:00+05:30,33.849998474121094,34.400001525878906,29.950000762939453,30.25,547792,0.0,0.0,2022-11-25,33.09446101327409,34.67763976890333,28.76938438744112,13.281356809207923,34.090659313013184,34.629999828338626,31.613301869062497,-1.5831787556292412,-1.1857556604621509,34.629999828338626,2.0511482951013753,36.68114812344,32.57885153323725,38.732296418541374,30.527703238135874,YAARI.BO,2023-08-21 12:37:26.312654
169,2022-11-24 00:00:00+05:30,32.900001525878906,33.04999923706055,29.700000762939453,30.100000381469727,138795,0.0,0.0,2022-11-24,33.61163574296029,35.0318509504156,27.824638623886656,14.03006270347637,34.494939240698784,35.067499828338626,32.294952803593745,-1.420215207455314,-1.0863998866703781,35.067499828338626,2.0002809703365867,37.067780798675216,33.067218858002036,39.0680617690118,31.066937887665453,YAARI.BO,2023-08-21 12:37:26.312654
170,2022-11-23 00:00:00+05:30,34.79999923706055,34.79999923706055,32.650001525878906,33.0,14895,0.0,0.0,2022-11-23,34.25011489959494,35.42639899593127,36.520353296512404,13.933363387522121,34.95756438377553,35.41999988555908,33.392429014655754,-1.1762840963363317,-1.0029460564741441,35.41999988555908,1.6732727465773245,37.093272632136404,33.746727138981754,38.76654537871373,32.07345439240443,YAARI.BO,2023-08-21 12:37:26.312654
171,2022-11-22 00:00:00+05:30,33.54999923706055,33.75,32.5,32.75,17859,0.0,0.0,2022-11-22,34.47740851770311,35.62051091560578,34.89154310393211,14.234281121493996,35.163623792594,35.66499996185303,33.58864352198363,-1.1431023979026662,-0.9596115465085973,35.66499996185303,1.6589549650708704,37.323954926923896,34.00604499678216,38.982909891994765,32.34709003171129,YAARI.BO,2023-08-21 12:37:26.312654
172,2022-11-21 00:00:00+05:30,34.45000076293945,34.45000076293945,33.0,33.150001525878906,19509,0.0,0.0,2022-11-21,34.79148279364913,35.85015178885424,36.274381046769825,15.316657198530528,35.41768945497232,35.910000038146975,34.00796528297544,-1.0586689952051103,-0.91373883366008,35.910000038146975,1.5649618396294946,37.47496187777647,34.34503819851748,39.03992371740596,32.78007635888799,YAARI.BO,2023-08-21 12:37:26.312654
173,2022-11-18 00:00:00+05:30,33.75,34.45000076293945,33.599998474121094,34.04999923706055,11941,0.0,0.0,2022-11-18,35.089933933243714,36.06616380989227,39.549194681181866,16.090027943812235,35.656393447508464,36.127499961853026,34.436947161523705,-0.9762298766485529,-0.8775062932738223,36.127499961853026,1.4599457341242135,37.58744569597724,34.667554227728814,39.047391430101456,33.207608493604596,YAARI.BO,2023-08-21 12:37:26.312654
174,2022-11-17 00:00:00+05:30,35.29999923706055,35.45000076293945,33.70000076293945,33.95000076293945,26854,0.0,0.0,2022-11-17,35.279012968913385,36.22745697571881,38.98083184981555,16.435915756989544,35.82548757492403,36.39750003814697,34.63042112375528,-0.9484440068054241,-0.8528253974301397,36.39750003814697,1.5519493832103803,37.94944942135735,34.845550654936595,39.501398804567735,33.29360127172621,YAARI.BO,2023-08-21 12:37:26.312654
175,2022-11-16 00:00:00+05:30,36.0,36.5,34.20000076293945,34.900001525878906,28896,0.0,0.0,2022-11-16,35.520651551817735,36.40965347274116,42.50629121599561,16.727760203743117,36.02290723934347,36.392499923706055,34.97063130416319,-0.8890019209234268,-0.8289207450863186,36.392499923706055,1.5603879808793006,37.95288790458535,34.83211194282676,39.51327588546466,33.27172396194745,YAARI.BO,2023-08-21 12:37:26.312654
176,2022-11-15 00:00:00+05:30,34.349998474121094,36.95000076293945,33.650001525878906,35.0,23834,0.0,0.0,2022-11-15,35.63349701107934,36.53042562849014,42.88540170862549,16.646859484888672,36.141107840760796,36.33499984741211,35.005946193305334,-0.8969286174108007,-0.8139004511270416,36.33499984741211,1.637561273588398,37.9725611210005,34.69743857382371,39.6101223945889,33.059877300235314,YAARI.BO,2023-08-21 12:37:26.312654
177,2022-11-14 00:00:00+05:30,35.900001525878906,35.900001525878906,33.599998474121094,34.099998474121094,21977,0.0,0.0,2022-11-14,35.74867828582104,36.65285967876935,38.28539607668346,16.559735633814654,36.26122445557772,36.312499809265134,35.008919289958,-0.9041813929483098,-0.7931434095561019,36.312499809265134,1.6598098991086998,37.972309708373835,34.65268991015643,39.63211960748254,32.99288001104773,YAARI.BO,2023-08-21 12:37:26.312654
178,2022-11-11 00:00:00+05:30,35.79999923706055,36.400001525878906,34.54999923706055,34.95000076293945,18973,0.0,0.0,2022-11-11,36.04843825158467,36.85708857514121,41.195098064531805,17.03525473054893,36.488721927309996,36.37249984741211,35.46337969787645,-0.8086503235565417,-0.7653839137080497,36.37249984741211,1.5960873917762175,37.968587239188324,34.77641245563589,39.56467463096455,33.18032506385967,YAARI.BO,2023-08-21 12:37:26.312654
179,2022-11-10 00:00:00+05:30,35.400001525878906,35.900001525878906,34.849998474121094,35.099998474121094,15679,0.0,0.0,2022-11-10,36.24815415861108,37.009655600117355,41.714604760265644,16.85267741780598,36.6506925761911,36.382499885559085,35.72006916534494,-0.761501441506276,-0.7545673112459266,36.382499885559085,1.5873082605653397,37.96980814612442,34.79519162499375,39.557116406689765,33.207883364428405,YAARI.BO,2023-08-21 12:37:26.312654
180,2022-11-09 00:00:00+05:30,35.79999923706055,36.400001525878906,35.599998474121094,35.599998474121094,11575,0.0,0.0,2022-11-09,36.45690973760926,37.16242817019705,43.409019199138015,16.91426419992672,36.813923534303726,36.3875,36.03010451095686,-0.7055184325877946,-0.7528337786808392,36.3875,1.5832078868864154,37.970707886886416,34.80429211311359,39.553915773772836,33.22108422622717,YAARI.BO,2023-08-21 12:37:26.312654
181,2022-11-07 00:00:00+05:30,38.45000076293945,38.45000076293945,35.70000076293945,35.849998474121094,14700,0.0,0.0,2022-11-07,36.6127117855162,37.28742254588313,44.24340200355071,16.430797420116438,36.94170511958611,36.4375,36.245157529374744,-0.6747107603669349,-0.7646626152041004,36.4375,1.5727848917249985,38.010284891725,34.864715108275,39.58306978345,33.29193021655,YAARI.BO,2023-08-21 12:37:26.312654
182,2022-11-04 00:00:00+05:30,35.70000076293945,36.75,35.650001525878906,35.95000076293945,25353,0.0,0.0,2022-11-04,36.751386933042575,37.4024164716241,44.561543932086536,15.837322435541026,37.05662160858243,36.525,36.442737057001565,-0.6510295385815255,-0.7871505789133917,36.525,1.5869950694141866,38.111995069414185,34.93800493058581,39.69899013882837,33.351009861171626,YAARI.BO,2023-08-21 12:37:26.312654
183,2022-11-03 00:00:00+05:30,36.849998474121094,37.150001525878906,35.849998474121094,36.150001525878906,18383,0.0,0.0,2022-11-03,36.89709350942496,37.51860972831887,45.16468189336268,16.003613807050648,37.17310801338695,36.59499988555908,36.689105204032614,-0.621516218893909,-0.8211808389963581,36.59499988555908,1.5911682622438499,38.18616814780293,35.003831623315236,39.777336410046786,33.41266336107138,YAARI.BO,2023-08-21 12:37:26.312654
