<<<<<<< Updated upstream
184,2022-11-02 00:00:00+05:30,35.79999923706055,38.29999923706055,35.45000076293945,36.849998474121094,29623,0.0,0.0,2022-11-02,37.032928415524246,37.62809838451407,47.242826019018345,16.04882226108662,37.28080343312464,36.61249980926514,36.95865704310947,-0.595169968989822,-0.8710969940219703,36.61249980926514,1.587937901944631,38.200437711209766,35.02456190732051,39.7883756131544,33.436624005375876,YAARI.BO,2023-08-21 12:37:26.312654
185,2022-11-01 00:00:00+05:30,37.25,37.29999923706055,35.349998474121094,35.79999923706055,20990,0.0,0.0,2022-11-01,37.066188404870275,37.690346377345506,43.63013980713286,16.097508288509975,37.326151323546064,36.61499996185303,37.012986327603656,-0.6241579724752313,-0.9400787502800072,36.61499996185303,1.5883708209854566,38.20337078283848,35.02662914086758,39.791741603823944,33.43825831988212,YAARI.BO,2023-08-21 12:37:26.312654
186,2022-10-31 00:00:00+05:30,38.599998474121094,39.150001525878906,36.5,37.099998474121094,11279,0.0,0.0,2022-10-31,37.296404617199315,37.8415741485683,47.35848288710063,16.60975406541366,37.48679891159717,36.704999923706055,37.6194798728752,-0.5451695313689839,-1.019058944731201,36.704999923706055,1.590754727517884,38.29575465122394,35.11424519618817,39.88650937874182,33.52349046867029,YAARI.BO,2023-08-21 12:37:26.312654
187,2022-10-28 00:00:00+05:30,39.349998474121094,39.45000076293945,38.0,38.0,7766,0.0,0.0,2022-10-28,37.332114825031724,37.90090020252408,50.11131373759586,16.474248956230042,37.52751474712097,36.695000076293944,37.87922057225225,-0.5687853774923539,-1.1375312980717553,36.695000076293944,1.5887683626061138,38.283768438900054,35.10623171368783,39.87253680150617,33.517463351081716,YAARI.BO,2023-08-21 12:37:26.312654
188,2022-10-27 00:00:00+05:30,37.04999923706055,40.45000076293945,36.75,39.0,40622,0.0,0.0,2022-10-27,37.21068115685567,37.892972218726,53.30836746804756,15.329358145962916,37.477779457344226,36.67750015258789,37.81883085837837,-0.6822910618703304,-1.2797177782166058,36.67750015258789,1.5755097973870038,38.253009949974896,35.10199035520088,39.828519747361895,33.52648055781388,YAARI.BO,2023-08-21 12:37:26.312654
189,2022-10-25 00:00:00+05:30,37.20000076293945,38.0,37.0,37.150001525878906,7915,0.0,0.0,2022-10-25,36.88535045810215,37.80440999622409,47.561198748787156,14.096398811829086,37.317545716012035,36.59250011444092,37.22824628756755,-0.9190595381219353,-1.4290744573031746,36.59250011444092,1.4869854837861969,38.079485598227116,35.10551463065472,39.56647108201331,33.618529146868525,YAARI.BO,2023-08-21 12:37:26.312654
190,2022-10-24 00:00:00+05:30,38.099998474121094,38.25,36.0,37.900001525878906,2582,0.0,0.0,2022-10-24,36.83723208214274,37.856762673851705,49.87207772415595,13.733513047699564,37.33518194655237,36.62000007629395,37.26736866841187,-1.019530591708964,-1.5565781870984843,36.62000007629395,1.5028396919701457,38.12283976826409,35.1171603843238,39.62567946023424,33.61432069235366,YAARI.BO,2023-08-21 12:37:26.312654
191,2022-10-21 00:00:00+05:30,39.04999923706055,39.29999923706055,37.150001525878906,37.650001525878906,11425,0.0,0.0,2022-10-21,36.644001274190714,37.85330356568953,49.10669415811851,13.342712994021618,37.275727253991676,36.67749996185303,36.95105223967835,-1.2093022914988154,-1.6908400859458643,36.67749996185303,1.5746742876086137,38.252174249461646,35.102825674244414,39.826848537070255,33.528151386635805,YAARI.BO,2023-08-21 12:37:26.312654
192,2022-10-20 00:00:00+05:30,38.650001525878906,39.099998474121094,37.20000076293945,37.5,52198,0.0,0.0,2022-10-20,36.46109213752013,37.86956772887438,48.67004068800064,12.191890163571477,37.23632996221407,36.80749988555908,36.60157759657806,-1.4084755913542466,-1.8112245345576266,36.80749988555908,1.7560628923564396,38.56356277791552,35.05143699320264,40.31962567027196,33.2953741008462,YAARI.BO,2023-08-21 12:37:26.312654
193,2022-10-19 00:00:00+05:30,33.95000076293945,40.599998474121094,33.79999923706055,39.45000076293945,231262,0.0,0.0,2022-10-19,36.272199798887435,37.89913314718433,54.293199630158576,11.024606363814154,37.208575221394504,36.82499980926514,36.15236639486709,-1.6269333482968946,-1.9119117703584714,36.82499980926514,1.76504812381647,38.59004793308161,35.05995168544867,40.35509605689808,33.294903561632196,YAARI.BO,2023-08-21 12:37:26.312654
194,2022-10-18 00:00:00+05:30,34.0,34.45000076293945,33.5,33.849998474121094,9940,0.0,0.0,2022-10-18,35.694417805423434,37.775063737923915,33.94045656727609,9.767531502537038,36.972635690705566,36.82749977111816,34.5035492108309,-2.080645932500481,-1.9831563758738653,36.82749977111816,1.7689927810067803,38.59649255212494,35.05850699011138,40.36548533313172,33.2895142091046,YAARI.BO,2023-08-21 12:37:26.312654
195,2022-10-17 00:00:00+05:30,34.95000076293945,34.95000076293945,33.599998474121094,33.75,17558,0.0,0.0,2022-10-17,36.02976677475113,38.08906895902814,33.44906969464476,9.662251505239414,37.30133434508288,37.124999809265134,34.8303245791858,-2.0593021842770085,-1.9587839867172112,37.124999809265134,1.742011652829592,38.86701146209472,35.382988156435545,40.60902311492432,33.64097650360595,YAARI.BO,2023-08-21 12:37:26.312654
196,2022-10-14 00:00:00+05:30,36.0,36.349998474121094,34.0,34.54999923706055,13012,0.0,0.0,2022-10-14,36.444269824705884,38.43619447575039,35.40549826645942,9.604024962182216,37.67515901298634,37.489999771118164,35.3704868687787,-1.9919246510445063,-1.9336544373272617,37.489999771118164,1.7622949261192622,39.252294697237424,35.727704844998904,41.01458962335669,33.96540991887964,YAARI.BO,2023-08-21 12:37:26.312654
197,2022-10-13 00:00:00+05:30,35.75,35.75,34.79999923706055,35.29999923706055,1933,0.0,0.0,2022-10-13,36.78868265882321,38.74709009484558,37.304971872096914,9.754205998348091,38.0041231999259,37.91499977111816,35.780730684637774,-1.9584074360223696,-1.9190868838979505,37.91499977111816,2.02179539345484,39.936795164573,35.893204377663324,41.95859055802784,33.87140898420848,YAARI.BO,2023-08-21 12:37:26.312654
198,2022-10-12 00:00:00+05:30,35.70000076293945,35.95000076293945,34.75,35.150001525878906,17885,0.0,0.0,2022-10-12,37.05935237187097,39.02285736346838,36.67402946356357,10.34832023328859,38.28876782759593,38.09499988555908,36.02109640842638,-1.9635049915974108,-1.9092567458668455,38.09499988555908,1.9351251215727139,40.0301250071318,36.159874763986366,41.96525012870451,34.224749642413656,YAARI.BO,2023-08-21 12:37:26.312654
199,2022-10-11 00:00:00+05:30,36.599998474121094,37.599998474121094,34.900001525878906,35.20000076293945,15090,0.0,0.0,2022-10-11,37.40650707114226,39.33268583047554,36.78862408253506,10.988135563224512,38.619164280408256,38.277499771118165,36.456643849700114,-1.9261787593332826,-1.895694684434204,38.277499771118165,1.8108933542549708,40.08839312537314,36.46660641686319,41.89928647962811,34.65571306260822,YAARI.BO,2023-08-21 12:37:26.312654
200,2022-10-10 00:00:00+05:30,39.70000076293945,39.70000076293945,36.45000076293945,36.599998474121094,24693,0.0,0.0,2022-10-10,37.80769003627004,39.66330063587843,40.04167759793072,11.752063498909457,38.9790762296155,38.46249980926514,37.08496539308044,-1.85561059960839,-1.8880736657094341,38.46249980926514,1.6628980421994313,40.12539785146457,36.79960176706571,41.788295893664,35.13670372486628,YAARI.BO,2023-08-21 12:37:26.312654
201,2022-10-07 00:00:00+05:30,36.54999923706055,37.900001525878906,36.54999923706055,37.599998474121094,10046,0.0,0.0,2022-10-07,38.02727032029712,39.908364808819016,42.53642103995688,11.93509649781288,39.22950546703597,38.662499809265135,37.32744885256011,-1.8810944885218959,-1.8961894322346948,38.662499809265135,1.6676386929634988,40.330138502228635,36.994861116301635,41.997777195192135,35.327222423338135,YAARI.BO,2023-08-21 12:37:26.312654
202,2022-10-06 00:00:00+05:30,36.54999923706055,37.650001525878906,36.45000076293945,37.349998474121094,8058,0.0,0.0,2022-10-06,38.10495611051094,40.09303411559485,41.69310794679387,12.680098725619288,39.401032518921745,38.82749996185303,37.19117404177962,-1.9880780050839064,-1.8999631681628943,38.82749996185303,1.7194301570226134,40.54693011887564,37.108069804830414,42.26636027589826,35.3886396478078,YAARI.BO,2023-08-21 12:37:26.312654
203,2022-10-04 00:00:00+05:30,37.04999923706055,38.5,36.0,36.5,16892,0.0,0.0,2022-10-04,38.242221135309094,40.31247696691275,38.86032341314835,13.350128805518992,39.61693083942708,38.910000038146975,37.11176182560888,-2.070255831603653,-1.8779344589326412,38.910000038146975,1.684026840607419,40.59402687875439,37.22597319753956,42.278053719361814,35.54194635693214,YAARI.BO,2023-08-21 12:37:26.312654
204,2022-10-03 00:00:00+05:30,37.5,38.849998474121094,36.70000076293945,36.900001525878906,18305,0.0,0.0,2022-10-03,38.558988614456204,40.617475124265766,39.70322290917187,14.071699660795595,39.94502882252467,39.117500114440915,37.41764273841332,-2.058486509809562,-1.829854115764888,39.117500114440915,1.6261248893262374,40.74362500376715,37.49137522511468,42.36974989309339,35.86525033578844,YAARI.BO,2023-08-21 12:37:26.312654
205,2022-09-30 00:00:00+05:30,36.5,38.25,36.5,37.599998474121094,11921,0.0,0.0,2022-09-30,38.86062263056117,40.91487301213672,41.153771878128275,15.146870791884753,40.26555801164528,39.410000038146975,37.67646334468053,-2.0542503815755495,-1.7726960172537194,39.410000038146975,1.7291310911764868,41.13913112932346,37.68086894697049,42.86826222049995,35.951737855794,YAARI.BO,2023-08-21 12:37:26.312654
206,2022-09-29 00:00:00+05:30,38.45000076293945,39.0,36.5,36.900001525878906,24785,0.0,0.0,2022-09-29,39.08982702264118,41.18006297517797,39.087298521796555,16.051390347438264,40.54614322612151,39.77750015258789,37.714695779960245,-2.090235952536787,-1.7023074261732618,39.77750015258789,2.0713886514992046,41.848888804087096,37.706111501088685,43.9202774555863,35.63472284958948,YAARI.BO,2023-08-21 12:37:26.312654
207,2022-09-28 00:00:00+05:30,37.29999923706055,38.849998474121094,37.0,37.650001525878906,14226,0.0,0.0,2022-09-28,39.4879771129616,41.52246789112189,40.50234224171314,17.025488330342046,40.92994761562073,40.29750003814697,38.12204290700091,-2.03449077816029,-1.6053252945823804,40.29750003814697,2.5590126022929165,42.85651264043989,37.738487435854054,45.415525242732805,35.17947483356114,YAARI.BO,2023-08-21 12:37:26.312654
208,2022-09-27 00:00:00+05:30,38.150001525878906,38.70000076293945,36.29999923706055,37.29999923706055,12808,0.0,0.0,2022-09-27,39.82215449243118,41.83226520034133,39.554091458948314,18.265443880055834,41.27520509875145,41.204999923706055,38.35806359756191,-2.010110707910151,-1.4980339236879028,41.204999923706055,4.238107054292577,45.44310697799863,36.96689286941348,49.68121403229121,32.7287858151209,YAARI.BO,2023-08-21 12:37:26.312654
209,2022-09-26 00:00:00+05:30,38.349998474121094,39.099998474121094,37.04999923706055,37.70000076293945,15031,0.0,0.0,2022-09-26,40.280728175225846,42.1948464774038,40.234594759219156,19.544830227574842,41.6936478210347,42.275,38.88709577781258,-1.914118302177954,-1.3700147276323407,42.275,5.662422289026142,47.93742228902614,36.61257771097386,53.599844578052284,30.950155421947713,YAARI.BO,2023-08-21 12:37:26.312654
210,2022-09-23 00:00:00+05:30,40.54999923706055,41.400001525878906,38.599998474121094,39.04999923706055,25960,0.0,0.0,2022-09-23,40.74995134109611,42.55443413456095,42.527565083157974,20.911921920947062,42.11403172188683,43.43249988555908,39.480643285249144,-1.8044827934648424,-1.2339888339959373,43.43249988555908,6.9072857339534215,50.339785619512504,36.52521415160566,57.24707135346593,29.617928417652237,YAARI.BO,2023-08-21 12:37:26.312654
211,2022-09-22 00:00:00+05:30,37.599998474121094,42.650001525878906,37.20000076293945,40.25,93072,0.0,0.0,2022-09-22,41.05903354182985,42.83478892636098,44.62678124198035,21.82693748375861,42.4365614571317,44.6125,39.695965309343435,-1.7757553845311307,-1.091365344128711,44.6125,8.041862117298086,52.654362117298085,36.57063788270191,60.69622423459617,28.528775765403825,YAARI.BO,2023-08-21 12:37:26.312654
212,2022-09-21 00:00:00+05:30,39.95000076293945,40.29999923706055,37.5,37.849998474121094,33477,0.0,0.0,2022-09-21,41.20613054943527,43.04157204046986,39.03836761725933,22.812338859094123,42.6667258210403,45.58500003814697,39.418947964015146,-1.8354414910345866,-0.9202678340281061,45.58500003814697,8.640314097899418,54.22531413604639,36.94468594024755,62.86562823394581,28.304371842348136,YAARI.BO,2023-08-21 12:37:26.312654
213,2022-09-20 00:00:00+05:30,39.0,41.04999923706055,39.0,39.5,45647,0.0,0.0,2022-09-20,41.81633638131058,43.45689792577776,41.72675206377742,24.542677520270257,43.17374975229496,46.53750019073486,40.203422708962165,-1.6405615444671824,-0.6914744197764859,46.53750019073486,8.791441427694636,55.328941618429496,37.746058763040224,64.12038304612413,28.95461733534559,YAARI.BO,2023-08-21 12:37:26.312654
214,2022-09-19 00:00:00+05:30,38.599998474121094,42.75,38.599998474121094,39.79999923706055,49925,0.0,0.0,2022-09-19,42.23748845063977,43.773449759839984,42.21759876876089,25.958559900954505,43.56046025253654,47.27250022888184,40.55513406344325,-1.5359613092002107,-0.4542026386038117,47.27250022888184,8.786599875642114,56.05910010452395,38.48590035323973,64.84569998016607,29.69930047759761,YAARI.BO,2023-08-21 12:37:26.312654
215,2022-09-16 00:00:00+05:30,44.0,44.0,39.0,41.04999923706055,102387,0.0,0.0,2022-09-16,42.68066830765418,44.091325801662336,44.23066878210621,27.483356310922158,43.95629825416559,47.91250019073486,40.93270147663459,-1.4106574940081558,-0.18376297095471197,47.91250019073486,8.679177676227127,56.59167786696199,39.233322514507734,65.27085554318911,30.554144838280607,YAARI.BO,2023-08-21 12:37:26.312654
216,2022-09-15 00:00:00+05:30,44.400001525878906,46.650001525878906,40.400001525878906,43.04999923706055,458914,0.0,0.0,2022-09-15,42.977153593216656,44.33463192683048,47.60303970790164,29.002061286607372,44.262224466492434,48.36500015258789,40.874052596421606,-1.3574783336138267,0.12296065980864901,48.36500015258789,8.53731895135446,56.90231910394235,39.82768120123343,65.43963805529681,31.29036224987897,YAARI.BO,2023-08-21 12:37:26.312654
217,2022-09-14 00:00:00+05:30,37.150001525878906,39.849998474121094,37.150001525878906,38.900001525878906,21305,0.0,0.0,2022-09-14,42.96390893069959,44.43740254201207,38.57994662599201,30.209509093217786,44.38982712222211,48.60000019073486,39.78607927610213,-1.4734936113124846,0.49307040816426795,48.60000019073486,8.447531476127116,57.04753166686198,40.15246871460774,65.4950631429891,31.70493723848063,YAARI.BO,2023-08-21 12:37:26.312654
218,2022-09-13 00:00:00+05:30,39.0,39.849998474121094,37.29999923706055,38.79999923706055,28315,0.0,0.0,2022-09-13,43.702801186121526,44.88039462330272,38.34237017491088,31.531353057027243,44.967703500784545,48.930000114440915,40.22911815121374,-1.1775934371811942,0.9847114130334561,48.930000114440915,8.17311704004253,57.10311715448344,40.75688307439839,65.27623419452598,32.583766034355854,YAARI.BO,2023-08-21 12:37:26.312654
219,2022-09-12 00:00:00+05:30,41.900001525878906,41.900001525878906,38.599998474121094,38.900001525878906,30900,0.0,0.0,2022-09-12,44.594219722314435,45.366826254202095,38.480583580263776,32.99675863670251,45.616935528544964,49.15750007629394,40.94367760829033,-0.7726065318876607,1.5252876255871186,49.15750007629394,7.936197474502908,57.09369755079685,41.22130260179104,65.02989502529977,33.285105127288126,YAARI.BO,2023-08-21 12:37:26.312654
220,2022-09-09 00:00:00+05:30,40.400001525878906,42.099998474121094,40.0,40.599998474121094,35027,0.0,0.0,2022-09-09,45.62953212166635,45.88417223246795,40.80236190950852,34.93204024890396,46.32398121303613,49.46000003814697,41.96551564949604,-0.25464011080159565,2.0997611649558134,49.46000003814697,7.634196011691187,57.09419604983816,41.825804026455785,64.72839206152935,34.1916080147646,YAARI.BO,2023-08-21 12:37:26.312654
221,2022-09-08 00:00:00+05:30,40.95000076293945,40.95000076293945,39.5,40.900001525878906,249879,0.0,0.0,2022-09-08,46.5439927848564,46.30690613313569,41.209805337033735,37.41336062804724,46.92650571186928,49.76250019073486,42.648274237183514,0.23708665172070909,2.6883614838951657,49.76250019073486,7.380287981942185,57.142788172677044,42.38221220879268,64.52307615461923,35.00192422685049,YAARI.BO,2023-08-21 12:37:26.312654
222,2022-09-07 00:00:00+05:30,38.650001525878906,42.650001525878906,38.650001525878906,39.0,140279,0.0,0.0,2022-09-07,47.5701730137614,46.739458501716236,37.54189707656735,39.73298577137028,47.560874573552475,50.01000003814697,43.52241059283581,0.8307145120451622,3.30118019193878,50.01000003814697,7.1467439286055905,57.15674396675256,42.86325610954138,64.30348789535815,35.71651218093579,YAARI.BO,2023-08-21 12:37:26.312654
223,2022-09-06 00:00:00+05:30,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,8576,0.0,0.0,2022-09-06,49.12838628899075,47.35861518185354,39.53070955531103,42.23104361802586,48.46201926550537,50.24500007629395,45.78361588925371,1.7697711071372098,3.918796611912184,50.24500007629395,6.836182824133957,57.081182900427905,43.40881725215999,63.91736572456186,36.572634428026035,YAARI.BO,2023-08-21 12:37:26.312654
224,2022-09-05 00:00:00+05:30,42.75,42.75,42.75,42.75,5442,0.0,0.0,2022-09-05,50.66991079137472,47.89530427433151,42.17093828604779,44.92125976057802,49.28433692230816,50.295000076293945,48.350423070941105,2.7746065170432104,4.456052988105927,50.295000076293945,6.765603872351086,57.06060394864503,43.52939620394286,63.82620782099612,36.76379233159177,YAARI.BO,2023-08-21 12:37:26.312654
225,2022-09-02 00:00:00+05:30,44.95000076293945,46.349998474121094,44.95000076293945,44.95000076293945,16976,0.0,0.0,2022-09-02,52.109894571624665,48.30692861627803,45.10125290923617,48.316532881514924,49.97216186149849,50.14250011444092,51.15063460641165,3.802965955346636,4.876414605871607,50.14250011444092,6.9757338000169185,57.11823391445784,43.166766314424,64.09396771447476,36.191032514407084,YAARI.BO,2023-08-21 12:37:26.312654
226,2022-09-01 00:00:00+05:30,49.75,49.75,47.29999923706055,47.29999923706055,78693,0.0,0.0,2022-09-01,53.411693445931064,48.575482844545114,48.439852191802636,51.537223094250855,50.50081039818892,49.97000007629394,54.250951528147745,4.83621060138595,5.144776768502849,49.97000007629394,7.15134147288695,57.12134154918089,42.818658603406995,64.27268302206784,35.66731713052004,YAARI.BO,2023-08-21 12:37:26.312654
227,2022-08-30 00:00:00+05:30,58.70000076293945,60.25,55.79999923706055,55.79999923706055,33116,0.0,0.0,2022-08-30,54.52291057481661,48.67752153314388,64.46814379701155,54.36768421063093,50.83773788883401,49.742500114440915,57.72642767369133,5.845389041672732,5.2219183102820725,49.742500114440915,7.311333611312104,57.05383372575302,42.43116650312881,64.36516733706512,35.119832891816706,YAARI.BO,2023-08-21 12:37:26.312654
228,2022-08-29 00:00:00+05:30,58.20000076293945,61.0,57.849998474121094,58.70000076293945,65280,0.0,0.0,2022-08-29,54.290712636226814,48.10772331683055,72.01763473896175,54.287549694008774,50.31539458902069,49.05750007629395,58.68964189200672,6.182989319396263,5.066050627434407,49.05750007629395,7.355579403986531,56.41307948028048,41.701920672307416,63.76865888426701,34.346341268320884,YAARI.BO,2023-08-21 12:37:26.312654
229,2022-08-26 00:00:00+05:30,65.75,65.75,59.54999923706055,60.849998474121094,169533,0.0,0.0,2022-08-26,53.48902388591543,47.26034112114184,78.33259773926564,53.17053974700479,49.432804465450296,48.127499961853026,58.68446245654034,6.228682764773588,4.786815954443943,48.127499961853026,7.247313223396846,55.37481318524987,40.88018673845618,62.62212640864672,33.63287351505933,YAARI.BO,2023-08-21 12:37:26.312654
230,2022-08-25 00:00:00+05:30,62.650001525878906,62.650001525878906,61.099998474121094,62.650001525878906,105028,0.0,0.0,2022-08-25,52.15066486987804,46.1731685329035,84.06301548670432,51.04418350336032,48.23099456980074,46.99500007629395,57.601694447749956,5.977496336974539,4.426349251861533,46.99500007629395,6.9167591374192146,53.91175921371316,40.078240938874735,60.828518351132374,33.16148180145552,YAARI.BO,2023-08-21 12:37:26.312654
231,2022-08-24 00:00:00+05:30,59.25,59.70000076293945,57.5,59.70000076293945,64624,0.0,0.0,2022-08-24,50.241694568786976,44.85502189346548,82.06649505847001,48.95631108963683,46.71320436389777,45.68250007629395,55.07754090868548,5.386672675321499,4.0385624805832805,45.68250007629395,6.247994967790446,51.930495044084395,39.4345051085035,58.17849001187484,33.186510140713054,YAARI.BO,2023-08-21 12:37:26.312654
232,2022-08-23 00:00:00+05:30,53.099998474121094,56.900001525878906,53.099998474121094,56.900001525878906,59489,0.0,0.0,2022-08-23,48.52200253348653,43.667423583907556,79.84064691843881,46.93874784469845,45.34617316399865,44.43250007629395,52.76631098155848,4.854578949578972,3.701534931898726,44.43250007629395,5.77921114130951,50.21171121760346,38.65328893498444,55.99092235891297,32.87407779367493,YAARI.BO,2023-08-21 12:37:26.312654
233,2022-08-22 00:00:00+05:30,54.349998474121094,55.20000076293945,52.54999923706055,54.20000076293945,43238,0.0,0.0,2022-08-22,46.99872998941519,42.60881734854985,77.32011467159401,45.02947037182796,44.12998070485336,43.23999996185303,50.69946570939827,4.38991264086534,3.4132739274786643,43.23999996185303,5.526338606126864,48.76633856797989,37.71366135572617,54.29267717410676,32.1873227495993,YAARI.BO,2023-08-21 12:37:26.312654
234,2022-08-19 00:00:00+05:30,52.599998474121094,52.599998474121094,51.099998474121094,52.599998474121094,14787,0.0,0.0,2022-08-19,45.689408030592595,41.681522675398675,75.64445816399183,43.15663974041088,43.069978593475874,42.10499992370605,48.949198182627676,4.00788535519392,3.169114249131995,42.10499992370605,5.487830696015246,47.5928306197213,36.61716922769081,53.08066131573655,31.12933853167556,YAARI.BO,2023-08-21 12:37:26.312654
235,2022-08-18 00:00:00+05:30,50.0,50.099998474121094,48.0,50.099998474121094,26966,0.0,0.0,2022-08-18,44.43293704086014,40.80804461150088,72.72016261732746,41.4604893222199,42.06681860603953,41.035000038146975,47.12379803688096,3.6248924293592566,2.9594214726165133,41.035000038146975,5.419678793335075,46.45467883148205,35.6153212448119,51.87435762481712,30.195642451476825,YAARI.BO,2023-08-21 12:37:26.312654
236,2022-08-17 00:00:00+05:30,47.75,47.75,47.75,47.75,9725,0.0,0.0,2022-08-17,43.402562234812684,40.06468830249126,69.52650049219653,40.00426651535575,41.22122072518884,40.107500076293945,45.635697818260894,3.337873932321422,2.793053733430827,40.107500076293945,5.373773378780165,45.48127345507411,34.73372669751378,50.855046833854274,29.359953318733616,YAARI.BO,2023-08-21 12:37:26.312654
237,2022-08-16 00:00:00+05:30,45.04999923706055,45.5,45.04999923706055,45.5,3505,0.0,0.0,2022-08-16,42.61211900477863,39.449863366690565,65.9862710480805,38.85464558505384,40.533980801524514,39.302500057220456,44.57854672739134,3.1622556380880624,2.656848683708178,39.302500057220456,5.374561791186231,44.67706184840669,33.927938266034225,50.05162363959292,28.553376474847994,YAARI.BO,2023-08-21 12:37:26.312654
238,2022-08-12 00:00:00+05:30,43.099998474121094,45.400001525878906,42.79999923706055,43.349998474121094,24272,0.0,0.0,2022-08-12,42.08704973292019,38.965852436025806,62.07712805041224,38.09880840191712,40.01124193852709,38.535000038146975,44.117820091087005,3.121197296894387,2.5304969451132067,38.535000038146975,5.536531821752176,44.07153185989915,32.9984682163948,49.60806368165133,27.461936394642624,YAARI.BO,2023-08-21 12:37:26.312654
239,2022-08-11 00:00:00+05:30,48.849998474121094,48.849998474121094,44.349998474121094,44.95000076293945,47157,0.0,0.0,2022-08-11,41.85742268906548,38.615120752978186,67.43255052192023,37.30763069665523,39.659793882148776,37.88000011444092,44.50173089956996,3.2423019360872942,2.3828218571679116,37.88000011444092,5.7091202444435,43.589120358884415,32.17087986999742,49.29824060332792,26.461759625553917,YAARI.BO,2023-08-21 12:37:26.312654
240,2022-08-10 00:00:00+05:30,48.099998474121094,48.099998474121094,45.0,46.650001525878906,161472,0.0,0.0,2022-08-10,41.29513576654294,38.108330352181284,73.70604442226787,35.42068546422397,39.10292999996028,37.195000076293944,44.277595967885205,3.1868054143616575,2.167951837438066,37.195000076293944,5.637629758792657,42.8326298350866,31.557370317501288,48.470259593879256,25.919740558708632,YAARI.BO,2023-08-21 12:37:26.312654
241,2022-08-08 00:00:00+05:30,45.849998474121094,45.849998474121094,43.849998474121094,45.849998474121094,138046,0.0,0.0,2022-08-08,40.32152381030004,37.42499665828547,72.59180983671233,33.5132583798599,38.308501418284635,36.44750003814697,43.091393188888354,2.8965271520145706,1.9132384432071676,36.44750003814697,5.298944063375088,41.74644410152206,31.14855597477188,47.04538816489715,25.849611911396792,YAARI.BO,2023-08-21 12:37:26.312654
242,2022-08-05 00:00:00+05:30,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,6812,0.0,0.0,2022-08-05,39.31634659869622,36.75099651301863,69.35060560660521,31.869721479227575,37.51465962293343,35.75000009536743,41.71209054627198,2.5653500856775935,1.6674162660053167,35.75000009536743,4.899194430952006,40.64919452631944,30.850805664415425,45.54838895727144,25.95161123346342,YAARI.BO,2023-08-21 12:37:26.312654
243,2022-08-04 00:00:00+05:30,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,10555,0.0,0.0,2022-08-04,38.51931856883381,36.19507617302496,65.766248700654,30.568830734093137,36.86357108188017,35.21500005722046,40.718135437938244,2.3242423958088523,1.4429328110872475,35.21500005722046,4.557674294192571,39.77267435141303,30.657325763027885,44.330348645605596,26.099651468835315,YAARI.BO,2023-08-21 12:37:26.312654
244,2022-08-03 00:00:00+05:30,41.75,42.04999923706055,39.45000076293945,39.70000076293945,30989,0.0,0.0,2022-08-03,37.9501034857347,35.75868214479664,61.82266538052745,29.703385329807737,36.35973629830135,34.84999990463257,40.252202393967906,2.1914213409380636,1.2226054149068462,34.84999990463257,4.3002447058661994,39.15024461049877,30.54975519876637,43.450489316364965,26.24951049290017,YAARI.BO,2023-08-21 12:37:26.312654
245,2022-08-02 00:00:00+05:30,42.5,44.400001525878906,41.400001525878906,41.5,46311,0.0,0.0,2022-08-02,37.63194034442474,35.44337665534521,68.59575774369324,28.771367202115773,36.00812951254997,34.50249986648559,40.52830320948213,2.1885636890795297,0.9804014333990416,34.50249986648559,4.166421863951895,38.66892173043749,30.336078002533696,42.835343594389386,26.169656138581804,YAARI.BO,2023-08-21 12:37:26.312654
246,2022-08-01 00:00:00+05:30,44.20000076293945,44.20000076293945,41.0,42.75,820296,0.0,0.0,2022-08-01,36.92865677068379,34.95884678777283,73.81020797302486,26.398908824528405,35.430037882292076,34.149999904632566,40.0424548142232,1.9698099829109594,0.6783608694789196,34.149999904632566,3.8277035536310944,37.97770345826366,30.32229635100147,41.80540701189476,26.494592797370377,YAARI.BO,2023-08-21 12:37:26.312654
