<<<<<<< Updated upstream
247,2022-07-29 00:00:00+05:30,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,78725,0.0,0.0,2022-07-29,35.87023072898993,34.33555453079465,72.81227160116298,23.88152508161073,34.659515554112296,33.82499990463257,38.688682221334794,1.5346761981952781,0.35549859112090965,33.82499990463257,3.2984244576635215,37.12342436229609,30.526575446969048,40.421848819959614,27.228150989305526,YAARI.BO,2023-08-21 12:37:26.312654
248,2022-07-28 00:00:00+05:30,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,75872,0.0,0.0,2022-07-28,34.73754568442063,33.71439901532854,69.49077396139312,21.590807840138606,33.87630682569032,33.62750005722046,36.98302409494164,1.0231466690920925,0.060704189352317445,33.62750005722046,2.8668925783441908,36.49439263556465,30.760607478876267,39.36128521390884,27.89371490053208,YAARI.BO,2023-08-21 12:37:26.312654
249,2022-07-27 00:00:00+05:30,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,112008,0.0,0.0,2022-07-27,33.76255426811146,33.20355105862514,65.80562909054959,19.60176766432141,33.221181389013395,33.44000005722046,35.424536905351914,0.5590032094863204,-0.17990643058262634,33.44000005722046,2.523343906435728,35.963343963656186,30.916656150784732,38.48668787009191,28.393312244349005,YAARI.BO,2023-08-21 12:37:26.312654
250,2022-07-26 00:00:00+05:30,36.400001525878906,36.400001525878906,34.04999923706055,36.400001525878906,516820,0.0,0.0,2022-07-26,32.95574581450637,32.803835082279996,61.740263882384454,18.001929248300748,32.69709513912644,33.26250009536743,34.036804976558145,0.1519107322263764,-0.364633840599863,33.26250009536743,2.2844370150552193,35.54693711042265,30.97806308031221,37.831374125477865,28.69362606525699,YAARI.BO,2023-08-21 12:37:26.312654
251,2022-07-25 00:00:00+05:30,34.70000076293945,34.70000076293945,33.95000076293945,34.70000076293945,147994,0.0,0.0,2022-07-25,32.32951750334773,32.51614176679208,57.28679020603083,16.892347425822507,32.30731551946828,33.01750001907349,32.855206701897764,-0.1866242634443509,-0.4937699838064228,33.01750001907349,2.191087060791145,35.208587079864635,30.826412958282344,37.399674140655776,28.6353258974912,YAARI.BO,2023-08-21 12:37:26.312654
252,2022-07-22 00:00:00+05:30,31.850000381469727,33.04999923706055,31.600000381469727,33.04999923706055,161793,0.0,0.0,2022-07-22,31.898520547058325,32.34143304710029,52.280665846354324,16.38829669290196,32.05545391489237,32.714999961853025,31.93280967137692,-0.44291250004196314,-0.5705564138969407,32.714999961853025,2.3578593430954626,35.07285930494849,30.357140618757562,37.43071864804395,27.9992812756621,YAARI.BO,2023-08-21 12:37:26.312654
253,2022-07-21 00:00:00+05:30,31.25,32.150001525878906,30.950000762939453,31.5,23264,0.0,0.0,2022-07-21,31.68916078523974,32.28474775190347,46.846479457517994,16.64690428964445,31.95076493361151,32.44750003814697,31.3742148885351,-0.5955869666637277,-0.602467392360685,32.44750003814697,2.6080581728022114,35.05555821094918,29.83944186534476,37.66361638375139,27.231383692542547,YAARI.BO,2023-08-21 12:37:26.312654
254,2022-07-20 00:00:00+05:30,32.0,32.20000076293945,30.850000381469727,31.200000762939453,32874,0.0,0.0,2022-07-20,31.72355365528333,32.347527572055746,45.73587912330116,17.420707129559773,31.99821387399167,32.23500003814697,31.311322332802646,-0.6239739167724174,-0.6041874987849244,32.23500003814697,2.8511355682838926,35.086135606430865,29.383864469863077,37.93727117471476,26.532728901579187,YAARI.BO,2023-08-21 12:37:26.312654
255,2022-07-19 00:00:00+05:30,31.649999618530273,33.0,30.649999618530273,31.549999237060547,33449,0.0,0.0,2022-07-19,31.818745090254943,32.43932971678505,46.79510429023664,18.2540332648532,32.08223630673401,32.035000038146975,31.36698311773424,-0.6205846265301105,-0.5992408942880512,32.035000038146975,3.0601900590064552,35.095190097153434,28.97480997914052,38.155380156159886,25.914619920134065,YAARI.BO,2023-08-21 12:37:26.312654
256,2022-07-18 00:00:00+05:30,29.0,31.649999618530273,29.0,31.649999618530273,29305,0.0,0.0,2022-07-18,31.86760797265392,32.51047615516301,47.08440910157585,19.15146141055381,32.13826126143648,31.89000005722046,31.27547505807108,-0.6428681825090905,-0.5939049612275362,31.89000005722046,3.151716348795012,35.04171640601547,28.738283708425445,38.19343275481048,25.586567359630436,YAARI.BO,2023-08-21 12:37:26.312654
257,2022-07-15 00:00:00+05:30,30.049999237060547,30.5,29.799999237060547,30.149999618530273,7041,0.0,0.0,2022-07-15,31.907173127949132,32.579314278093634,42.09840866365523,20.430139119491542,32.18965722384766,31.67250003814697,31.088212777841484,-0.6721411501445012,-0.5816641559071476,31.67250003814697,3.3150167505691837,34.98751678871616,28.357483287577786,38.302533539285335,25.042466537008604,YAARI.BO,2023-08-21 12:37:26.312654
258,2022-07-14 00:00:00+05:30,31.549999237060547,31.600000381469727,29.75,30.25,18857,0.0,0.0,2022-07-14,32.226659220570745,32.7736594508587,42.345409862114906,21.147432643569324,32.40435802440739,31.655000019073487,31.55731935749709,-0.5470002302879564,-0.5590449073478092,31.655000019073487,3.324387650645453,34.97938766971894,28.330612368428035,38.303775320364394,25.00622471778258,YAARI.BO,2023-08-21 12:37:26.312654
259,2022-07-13 00:00:00+05:30,32.0,32.04999923706055,31.100000381469727,31.25,6745,0.0,0.0,2022-07-13,32.58605180612906,32.9755522069274,44.785382672802456,21.919902592576165,32.631132553292375,31.657499980926513,32.21097903624563,-0.38950040079833315,-0.5620560766127725,31.657499980926513,3.323294092288789,34.9807940732153,28.334205888637726,38.30408816550409,25.010911796348935,YAARI.BO,2023-08-21 12:37:26.312654
260,2022-07-12 00:00:00+05:30,31.450000762939453,32.900001525878906,31.149999618530273,31.700000762939453,21619,0.0,0.0,2022-07-12,32.82897031633435,33.113596383481585,45.89029371515744,23.38434511154255,32.77651492732315,31.589999961853028,32.69146855436844,-0.2846260671472365,-0.6051949955663822,31.589999961853028,3.3456414308364586,34.93564139268949,28.24435853101657,38.28128282352594,24.89871710018011,YAARI.BO,2023-08-21 12:37:26.312654
261,2022-07-11 00:00:00+05:30,33.0,33.0,31.799999237060547,31.899999618530273,5233,0.0,0.0,2022-07-11,33.034237507860695,33.226684033124954,46.36234503658361,24.985279349269852,32.889832207784586,31.364999961853027,33.187202450082935,-0.1924465252642591,-0.6853372276711686,31.364999961853027,3.4862172825441515,34.851217244397176,27.878782679308877,38.33743452694133,24.392565396764724,YAARI.BO,2023-08-21 12:37:26.312654
262,2022-07-08 00:00:00+05:30,35.5,35.5,33.0,33.0,10587,0.0,0.0,2022-07-08,33.24046257864805,33.33281878629253,48.933027737892424,26.80478256337813,32.99402511191662,31.25,33.83080386585927,-0.09235620764447816,-0.8085599032728958,31.25,3.5055220119020443,34.755522011902045,27.744477988097955,38.26104402380409,24.23895597619591,YAARI.BO,2023-08-21 12:37:26.312654
263,2022-07-07 00:00:00+05:30,32.900001525878906,34.349998474121094,32.20000076293945,34.349998474121094,18731,0.0,0.0,2022-07-07,33.284183047493144,33.35944428919593,52.23360157154009,28.189321059364477,32.99339617632889,31.20249996185303,34.2462057987889,-0.07526124170278337,-0.9876108271800002,31.20249996185303,3.486948452137994,34.68944841399102,27.715551509715034,38.17639686612902,24.22860305757704,YAARI.BO,2023-08-21 12:37:26.312654
264,2022-07-06 00:00:00+05:30,32.75,34.349998474121094,32.75,32.75,46644,0.0,0.0,2022-07-06,33.090398424469875,33.280199954401915,48.403510994501,30.1731393448589,32.85059593445603,31.11000003814697,34.1943094611228,-0.18980152993204058,-1.2156982235493043,31.11000003814697,3.4230104893671456,34.533010527514115,27.686989548779827,37.956021016881266,24.26397905941268,YAARI.BO,2023-08-21 12:37:26.312654
265,2022-07-05 00:00:00+05:30,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,13906,0.0,0.0,2022-07-05,33.15228904710076,33.32261595075407,52.56165820900689,32.05591488209132,32.86118498018824,31.075,34.9164641916842,-0.1703269036533115,-1.47217239695362,31.075,3.408908715346236,34.48390871534623,27.666091284653763,37.892817430692475,24.257182569307528,YAARI.BO,2023-08-21 12:37:26.312654
266,2022-07-04 00:00:00+05:30,39.099998474121094,39.099998474121094,36.25,36.25,61698,0.0,0.0,2022-07-04,32.91634146240281,33.23242516577924,57.410685508363606,33.25556345640738,32.69394121358285,30.98500003814697,35.149695906056564,-0.3160837033764281,-1.7976337702786969,30.98500003814697,3.3381409398812556,34.32314097802823,27.646859098265715,37.661281917909484,24.30871815838446,YAARI.BO,2023-08-21 12:37:26.312654
267,2022-07-01 00:00:00+05:30,38.150001525878906,38.150001525878906,36.95000076293945,38.150001525878906,129295,0.0,0.0,2022-07-01,32.31022172829423,32.99101917904158,63.1180492476796,33.550763024827866,32.31961923606526,30.85500011444092,34.59954385908485,-0.6807974507473489,-2.168021287004264,30.85500011444092,3.16863346341293,34.02363357785385,27.68636665102799,37.19226704126678,24.517733187615057,YAARI.BO,2023-08-21 12:37:26.312654
268,2022-06-30 00:00:00+05:30,35.849998474121094,36.349998474121094,35.25,36.349998474121094,6224,0.0,0.0,2022-06-30,31.248443583278835,32.57830059129459,59.58348479913774,34.18178878703046,31.705894784505922,30.627499961853026,32.82431502568781,-1.3298570080157575,-2.5398272460684925,30.627499961853026,2.7534415450387124,33.38094150689174,27.874058416814314,36.13438305193045,25.120616871775603,YAARI.BO,2023-08-21 12:37:26.312654
269,2022-06-29 00:00:00+05:30,32.400001525878906,34.650001525878906,31.600000381469727,34.650001525878906,23662,0.0,0.0,2022-06-29,30.320888148580245,32.27656476066847,55.87498163995029,35.509827636218105,31.217041764546433,30.567500114440918,31.06147330147117,-1.9556766120882259,-2.8423198055816763,30.567500114440918,2.6326032547039113,33.20010336914483,27.934896859737005,35.83270662384874,25.302293605033096,YAARI.BO,2023-08-21 12:37:26.312654
270,2022-06-28 00:00:00+05:30,29.049999237060547,31.5,28.950000762939453,31.5,56776,0.0,0.0,2022-06-28,29.533776625435035,32.086689819451635,47.60269244728701,37.64251140397656,30.855677579143016,30.5875,29.2672091892673,-2.5529131940166003,-3.063980603955039,30.5875,2.6665508841584695,33.25405088415847,27.92094911584153,35.920601768316935,25.25439823168306,YAARI.BO,2023-08-21 12:37:26.312654
271,2022-06-27 00:00:00+05:30,27.649999618530273,29.799999237060547,27.649999618530273,28.649999618530273,16760,0.0,0.0,2022-06-27,29.176281466423223,32.133625005007765,37.807085738297275,39.482478116952684,30.787854166421226,30.8125,28.15081378390095,-2.957343538584542,-3.1917474564396486,30.8125,2.924932556472302,33.7374325564723,27.887567443527697,36.662365112944606,24.962634887055394,YAARI.BO,2023-08-21 12:37:26.312654
272,2022-06-24 00:00:00+05:30,27.700000762939453,29.950000762939453,26.850000381469727,27.700000762939453,211744,0.0,0.0,2022-06-24,29.271969075131032,32.412315035925964,33.987254030711625,40.30617493658259,31.012891487251853,31.207499980926514,27.901220866586282,-3.1403459607949316,-3.250348435903425,31.207499980926514,3.1428395527736885,34.3503395337002,28.064660428152827,37.49317908647389,24.921820875379137,YAARI.BO,2023-08-21 12:37:26.312654
273,2022-06-23 00:00:00+05:30,27.450000762939453,28.450000762939453,26.899999618530273,27.25,17446,0.0,0.0,2022-06-23,29.557781495529504,32.789300177764886,32.15439412068511,41.19323305003019,31.361616826653158,31.627499866485596,28.001830918409695,-3.2315186822353823,-3.277849054680548,31.627499866485596,3.2099955836945746,34.83749545018017,28.417504282791022,38.04749103387475,25.207508699096447,YAARI.BO,2023-08-21 12:37:26.312654
274,2022-06-22 00:00:00+05:30,28.950000762939453,28.950000762939453,27.0,27.200000762939453,25515,0.0,0.0,2022-06-22,29.97737813108032,33.232444191986076,31.95948062943704,41.03939621020985,31.794418597879805,32.05999994277954,28.377746377614542,-3.2550660609057545,-3.2894316477918393,32.05999994277954,3.1716507434323717,35.231650686211914,28.888349199347168,38.40330142964429,25.7166984559148,YAARI.BO,2023-08-21 12:37:26.312654
275,2022-06-21 00:00:00+05:30,26.600000381469727,30.0,26.600000381469727,28.649999618530273,61226,0.0,0.0,2022-06-21,30.482355834378662,33.715039666309806,34.63928043776272,40.90422580650089,32.278041527873526,32.43499994277954,28.966619184952087,-3.232683831931144,-3.2980230445133603,32.43499994277954,3.0058321610739767,35.440832103853516,29.429167781705566,38.44666426492749,26.423335620631587,YAARI.BO,2023-08-21 12:37:26.312654
276,2022-06-20 00:00:00+05:30,29.799999237060547,30.399999618530273,26.850000381469727,27.299999237060547,15293,0.0,0.0,2022-06-20,30.81551150998746,34.12024287013217,29.53090997571273,40.758657679429696,32.659940676225446,32.82749996185303,29.124928968162987,-3.3047313601447073,-3.314357847658914,32.82749996185303,2.9980904917838385,35.82559045363687,29.82940947006919,38.823680945420705,26.831318978285353,YAARI.BO,2023-08-21 12:37:26.312654
277,2022-06-17 00:00:00+05:30,30.5,31.0,28.600000381469727,29.799999237060547,31102,0.0,0.0,2022-06-17,31.454695559610535,34.6658623607779,34.115967748744495,40.6691082184295,33.2241450382428,33.372500038146974,30.037393833714205,-3.2111668011673657,-3.316764469537465,33.372500038146974,2.9303528103864362,36.30285284853341,30.442147227760536,39.23320565891984,27.5117944173741,YAARI.BO,2023-08-21 12:37:26.312654
278,2022-06-16 00:00:00+05:30,32.849998474121094,32.849998474121094,29.0,30.299999237060547,457391,0.0,0.0,2022-06-16,31.755549436437803,35.05513141067529,35.12889386787671,41.065148202228436,33.58458143836725,33.8125,30.156091132041027,-3.2995819742374835,-3.343163886629989,33.8125,3.0248476505279966,36.837347650527995,30.787652349472005,39.86219530105599,27.762804698944006,YAARI.BO,2023-08-21 12:37:26.312654
279,2022-06-15 00:00:00+05:30,27.549999237060547,29.899999618530273,27.149999618530273,29.899999618530273,70799,0.0,0.0,2022-06-15,32.02019492723367,35.43554198456447,33.66583209176045,41.61048138703316,33.930326933241645,34.21750011444092,30.084137079531267,-3.4153470573308056,-3.354059364728115,34.21750011444092,3.071699081132191,37.289199195573104,31.145801033308725,40.3608982767053,28.074101952176534,YAARI.BO,2023-08-21 12:37:26.312654
280,2022-06-14 00:00:00+05:30,29.149999618530273,29.899999618530273,26.649999618530273,27.200000762939453,55466,0.0,0.0,2022-06-14,32.40568498336156,35.87838537384721,22.744961420972245,40.175059374501814,34.35457191373758,34.69000005722046,30.176205810031764,-3.472700390485649,-3.3387374415774422,34.69000005722046,3.099303611228759,37.78930366844922,31.5906964459917,40.88860727967798,28.49139283476294,YAARI.BO,2023-08-21 12:37:26.312654
281,2022-06-13 00:00:00+05:30,32.95000076293945,32.95000076293945,29.350000381469727,29.600000381469727,36144,0.0,0.0,2022-06-13,33.352173023438304,36.572656142719836,26.3217906243067,38.629220284083445,35.107684666453174,35.369999980926515,31.664308333577917,-3.220483119281532,-3.3052467043503904,35.369999980926515,2.85151831432281,38.221518295249325,32.518481666603705,41.073036609572135,29.666963352280895,YAARI.BO,2023-08-21 12:37:26.312654
282,2022-06-10 00:00:00+05:30,32.0,32.70000076293945,31.799999237060547,32.04999923706055,5589,0.0,0.0,2022-06-10,34.03438623106896,37.130468603619846,30.932879677041,37.52458014158828,35.68744090697775,35.785000038146975,32.69646230963201,-3.096082372550889,-3.326437600617605,35.785000038146975,2.556266693228937,38.34126673137591,33.22873334491804,40.89753342460485,30.672466651689103,YAARI.BO,2023-08-21 12:37:26.312654
283,2022-06-09 00:00:00+05:30,32.20000076293945,32.79999923706055,31.549999237060547,32.5,9118,0.0,0.0,2022-06-09,34.39518386634322,37.53690615294459,31.885552490928504,36.9953967865641,36.07032950381114,35.91750011444092,33.019693845917736,-3.1417222866013716,-3.3840264076342836,35.91750011444092,2.417386102145164,38.334886216586085,33.500114012295754,40.752272318731244,31.08272791015059,YAARI.BO,2023-08-21 12:37:26.312654
284,2022-06-08 00:00:00+05:30,32.900001525878906,32.900001525878906,31.600000381469727,32.04999923706055,19676,0.0,0.0,2022-06-08,34.73976275113289,37.93985864518016,29.88025379225924,36.42550701961498,36.446153662107044,35.94250011444092,33.2795407688766,-3.2000958940472657,-3.4446024378925113,35.94250011444092,2.3825169757566798,38.3250170901976,33.55998313868424,40.70753406595428,31.17746616292756,YAARI.BO,2023-08-21 12:37:26.312654
285,2022-06-07 00:00:00+05:30,33.54999923706055,33.599998474121094,32.45000076293945,32.650001525878906,12159,0.0,0.0,2022-06-07,35.228810662782415,38.411047397829726,31.01057994242217,35.82556811677443,36.90890675948036,35.93500013351441,33.89431153478462,-3.1822367350473115,-3.5057290738538223,35.93500013351441,2.3956152691769277,38.330615402691336,33.53938486433748,40.726230671868265,31.143769595160553,YAARI.BO,2023-08-21 12:37:26.312654
286,2022-06-06 00:00:00+05:30,34.099998474121094,34.5,33.29999923706055,33.650001525878906,5562,0.0,0.0,2022-06-06,35.69768505131032,38.8719310675858,32.93896382384864,35.40954811129504,37.35721257354367,36.14250001907349,34.51646653923747,-3.1742460162754753,-3.5866021585554493,36.14250001907349,2.2726793992900154,38.4151794183635,33.869820619783475,40.68785881765352,31.597141220493455,YAARI.BO,2023-08-21 12:37:26.312654
287,2022-06-03 00:00:00+05:30,35.900001525878906,36.0,33.400001525878906,33.599998474121094,11021,0.0,0.0,2022-06-03,36.06999114684331,39.28968543092235,32.74478812779331,35.19841191799358,37.74744531540311,36.38249998092651,34.94969904591675,-3.21969428407904,-3.6896911941254427,36.38249998092651,2.248933931043343,38.63143391196985,34.13356604988317,40.8803678430132,31.884632118839825,YAARI.BO,2023-08-21 12:37:26.312654
288,2022-06-02 00:00:00+05:30,34.29999923706055,35.95000076293945,33.54999923706055,35.150001525878906,43432,0.0,0.0,2022-06-02,36.51908072370189,39.744860387466446,35.722206757101276,34.99842628662599,38.18401866711701,36.692500019073485,35.62454933181458,-3.2257796637645555,-3.8071904216370434,36.692500019073485,2.272389870587714,38.9648898896612,34.42011014848577,41.23727976024891,32.14772027789806,YAARI.BO,2023-08-21 12:37:26.312654
289,2022-06-01 00:00:00+05:30,36.0,36.0,34.5,35.04999923706055,7754,0.0,0.0,2022-06-01,36.76800421421516,40.11244909639345,35.37014853380103,34.82173843461126,38.50338889251049,36.93999986648559,35.861823234782406,-3.344444882178287,-3.952543111105165,36.93999986648559,2.3632936359566132,39.30329350244221,34.57670623052898,41.66658713839882,32.21341259457237,YAARI.BO,2023-08-21 12:37:26.312654
290,2022-05-31 00:00:00+05:30,36.349998474121094,37.79999923706055,35.95000076293945,36.0,10628,0.0,0.0,2022-05-31,37.080368755516,40.51744508514008,37.16586037954294,34.872232065924116,38.86690359308417,37.15999994277954,36.26773523364333,-3.437076329624084,-4.104567668336884,37.15999994277954,2.382811042654111,39.542810985433654,34.77718890012543,41.925622028087766,32.39437785747132,YAARI.BO,2023-08-21 12:37:26.312654
291,2022-05-30 00:00:00+05:30,35.95000076293945,37.25,35.400001525878906,36.54999923706055,12668,0.0,0.0,2022-05-30,37.276799438337086,40.87884069195129,38.208697293300546,35.31216670655906,39.16868291867197,37.3399998664856,36.40160285046499,-3.6020412536142032,-4.271440503015084,37.3399998664856,2.4261511033550764,39.76615096984067,34.913848763130524,42.19230207319575,32.48769765977545,YAARI.BO,2023-08-21 12:37:26.312654
292,2022-05-27 00:00:00+05:30,36.95000076293945,37.5,34.79999923706055,36.099998474121094,12695,0.0,0.0,2022-05-27,37.408944929478274,41.22514800834254,36.86276597897218,35.51219349074568,39.44433383252581,37.702499866485596,36.32740465716721,-3.8162030788642696,-4.4387903153653046,37.702499866485596,2.812728027932719,40.51522789441832,34.889771838552875,43.32795592235104,32.077043810620154,YAARI.BO,2023-08-21 12:37:26.312654
293,2022-05-26 00:00:00+05:30,34.70000076293945,36.400001525878906,33.0,35.900001525878906,22304,0.0,0.0,2022-05-26,37.64693519408867,41.63515997108026,36.29005491188167,35.727606950638965,39.796369133410515,37.98499994277954,36.441107748690264,-3.9882247769915935,-4.594437124490563,37.98499994277954,2.9248073348998473,40.909807277679384,35.06019260787969,43.83461461257923,32.135385272979846,YAARI.BO,2023-08-21 12:37:26.312654
294,2022-05-25 00:00:00+05:30,37.0,37.400001525878906,34.70000076293945,34.70000076293945,11865,0.0,0.0,2022-05-25,37.964559497399534,42.09397264669637,32.898911505840545,35.45030569242936,40.20651309209806,38.46999979019165,36.71166086009594,-4.129413149296838,-4.745990211365306,38.46999979019165,3.336180830747198,41.80618062093885,35.133818959444454,45.14236145168604,31.797638128697255,YAARI.BO,2023-08-21 12:37:26.312654
295,2022-05-24 00:00:00+05:30,38.900001525878906,38.95000076293945,36.29999923706055,36.5,16164,0.0,0.0,2022-05-24,38.558115630937735,42.685490397396926,35.533308008544125,35.51153961296349,40.78614596885159,39.19749975204468,37.71749090867418,-4.127374766459191,-4.900134476882423,39.19749975204468,3.9926401774259315,43.19013992947061,35.204859574618744,47.182780106896544,31.212219397192815,YAARI.BO,2023-08-21 12:37:26.312654
296,2022-05-23 00:00:00+05:30,39.349998474121094,39.400001525878906,38.099998474121094,38.20000076293945,14911,0.0,0.0,2022-05-23,38.93231847292642,43.180329629188684,38.217101469287705,35.94072012648078,41.237319228730705,39.93749971389771,38.32623636301126,-4.248011156262265,-5.09332440448823,39.93749971389771,4.763481290772202,44.70098100466991,35.1740184231255,49.46446229544211,30.410537132353305,YAARI.BO,2023-08-21 12:37:26.312654
297,2022-05-20 00:00:00+05:30,39.95000076293945,39.95000076293945,38.45000076293945,38.599998474121094,9982,0.0,0.0,2022-05-20,39.065467147469505,43.57875593848863,38.858346710880994,36.84300956555822,41.557036961971896,40.62999963760376,38.38935416304716,-4.5132887910191215,-5.304652716544722,40.62999963760376,5.454244823749574,46.084244461353336,35.175754813854184,51.53848928510291,29.72150999010461,YAARI.BO,2023-08-21 12:37:26.312654
298,2022-05-19 00:00:00+05:30,38.900001525878906,39.099998474121094,37.70000076293945,38.400001525878906,16608,0.0,0.0,2022-05-19,39.15009781535104,43.977056535638035,38.37829787455282,37.901942480356524,41.86830417121934,41.284999752044676,38.28403200751019,-4.826958720286996,-5.502493697926122,41.284999752044676,5.960706698403358,47.24570645044803,35.32429305364132,53.2064131488514,29.36358635523796,YAARI.BO,2023-08-21 12:37:26.312654
299,2022-05-18 00:00:00+05:30,41.75,41.75,39.20000076293945,39.349998474121094,35301,0.0,0.0,2022-05-18,39.28647895889143,44.423220936418765,39.75502937094101,38.711702560516606,42.23338866020255,42.08499975204468,38.22604724832583,-5.136741977527336,-5.671377442335903,42.08499975204468,6.593260192308502,48.67825994435319,35.491739559736175,55.271520136661685,28.898479367427676,YAARI.BO,2023-08-21 12:37:26.312654
300,2022-05-17 00:00:00+05:30,37.599998474121094,41.650001525878906,37.599998474121094,40.79999923706055,87934,0.0,0.0,2022-05-17,39.2749299561224,44.82907873340258,41.88452548575307,39.92285319108283,42.53690341663218,42.93249979019165,37.664071635428186,-5.554148777280183,-5.805036308538044,42.93249979019165,7.2771139861525915,50.20961377634424,35.65538580403906,57.486727762496834,28.378271817886464,YAARI.BO,2023-08-21 12:37:26.312654
301,2022-05-16 00:00:00+05:30,37.0,38.150001525878906,35.5,37.900001525878906,17761,0.0,0.0,2022-05-16,38.99764463231546,45.15140509310995,35.46463111444925,41.191492630436365,42.71973543553446,43.809999752044675,36.096107834612,-6.153760460794487,-5.867758191352508,43.809999752044675,8.026020036109255,51.83601978815393,35.783979715935416,59.862039824263185,27.757959679826165,YAARI.BO,2023-08-21 12:37:26.312654
302,2022-05-13 00:00:00+05:30,33.95000076293945,36.0,33.54999923706055,34.70000076293945,46257,0.0,0.0,2022-05-13,39.19721610621302,45.731517378488434,27.227613197915645,41.231234121002124,43.22707584707715,44.83749971389771,35.19416098897854,-6.534301272275414,-5.796257623992013,44.83749971389771,8.52923573399188,53.36673544788959,36.308263979905824,61.895971181881464,27.779028245913945,YAARI.BO,2023-08-21 12:37:26.312654
303,2022-05-12 00:00:00+05:30,31.799999237060547,33.79999923706055,30.0,33.0,100710,0.0,0.0,2022-05-12,40.01489162317185,46.614038707732355,22.337753209429422,40.33701288256757,44.12466269803901,46.13999967575073,35.44124110199808,-6.5991470845605065,-5.611746711921162,46.13999967575073,8.881435514825473,55.0214351905762,37.25856416092526,63.902870705401675,28.377128646099784,YAARI.BO,2023-08-21 12:37:26.312654
304,2022-05-11 00:00:00+05:30,37.849998474121094,37.900001525878906,31.0,31.899999618530273,163858,0.0,0.0,2022-05-11,41.29032646374854,47.70316180435095,19.07039848060883,38.31985508346532,45.29567982414837,47.56749963760376,36.66186165299712,-6.412835340602406,-5.364896618761326,47.56749963760376,8.952422228692882,56.51992186629664,38.61507740891088,65.47234409498952,29.662655180217996,YAARI.BO,2023-08-21 12:37:26.312654
305,2022-05-10 00:00:00+05:30,38.29999923706055,39.29999923706055,35.849998474121094,36.79999923706055,29492,0.0,0.0,2022-05-10,42.997658617424584,48.967414779216604,23.08827443137679,36.24869635759558,46.70575142473975,49.01249961853027,39.04279267023054,-5.96975616179202,-5.102911938301055,49.01249961853027,8.616506195606258,57.62900581413653,40.395993422924015,66.24551200974278,31.779487227317755,YAARI.BO,2023-08-21 12:37:26.312654
306,2022-05-09 00:00:00+05:30,39.70000076293945,39.70000076293945,37.70000076293945,38.45000076293945,67849,0.0,0.0,2022-05-09,44.12450577749077,49.94080802258909,24.71654952308164,34.593662095078045,47.748462181337565,50.21249961853027,40.164189386815536,-5.816302245098321,-4.886200882428314,50.21249961853027,8.496560861681669,58.709060480211946,41.7159387568486,67.20562134189362,33.219377895166936,YAARI.BO,2023-08-21 12:37:26.312654
307,2022-05-06 00:00:00+05:30,43.400001525878906,43.400001525878906,39.04999923706055,39.79999923706055,27406,0.0,0.0,2022-05-06,45.15623396195464,50.86007260336106,26.115831710760162,33.079451869787626,48.72724759380053,51.19249954223633,41.02128369875357,-5.703838641406421,-4.653675541760812,51.19249954223633,8.193390812055277,59.385890354291604,42.99910873018105,67.57928116634687,34.80571791812577,YAARI.BO,2023-08-21 12:37:26.312654
308,2022-05-05 00:00:00+05:30,41.95000076293945,42.5,39.650001525878906,40.099998474121094,38634,0.0,0.0,2022-05-05,46.1300948210263,51.7448784726651,26.424525192199354,31.65709860794951,49.666957947141576,52.077499580383304,41.63192592960008,-5.6147836516388026,-4.391134766849409,52.077499580383304,7.846663402374897,59.924162982758205,44.2308361780084,67.77082638513309,36.38417277563351,YAARI.BO,2023-08-21 12:37:26.312654
