<<<<<<< Updated upstream
309,2022-05-04 00:00:00+05:30,45.599998474121094,45.599998474121094,38.599998474121094,39.45000076293945,57827,0.0,0.0,2022-05-04,47.22647597500906,52.67646887254862,24.63219980910965,29.681516915759136,50.67400631272268,52.99249973297119,42.39788965733957,-5.449992897539559,-4.08522254565206,52.99249973297119,7.432508243374578,60.42500797634577,45.55999148959661,67.85751621972034,38.127483246222035,YAARI.BO,2023-08-21 12:37:26.312654
310,2022-04-29 00:00:00+05:30,43.900001525878906,44.599998474121094,37.849998474121094,39.599998474121094,129054,0.0,0.0,2022-04-29,48.640380559021715,53.73458632131735,24.76145654622016,27.55396740109258,51.855480581120915,53.78999977111816,43.87183410453962,-5.094205762295637,-3.744029957680185,53.78999977111816,6.724965495045293,60.51496526616346,47.065034276072865,67.23993076120874,40.340068781027576,YAARI.BO,2023-08-21 12:37:26.312654
311,2022-04-28 00:00:00+05:30,44.0,46.349998474121094,42.75,43.79999923706055,103106,0.0,0.0,2022-04-28,50.28408639264001,54.865353349093056,28.673503917188697,24.804671088141976,53.14553132922616,54.569999885559085,46.007751919748884,-4.581266956453042,-3.406486006526322,54.569999885559085,5.838808546897075,60.40880843245616,48.73119133866201,66.24761697935324,42.89238279176493,YAARI.BO,2023-08-21 12:37:26.312654
312,2022-04-27 00:00:00+05:30,46.900001525878906,46.900001525878906,39.45000076293945,41.75,160149,0.0,0.0,2022-04-27,51.463011330018105,55.75058167805566,23.172192307908787,22.431288139919904,54.12927154945412,55.22249984741211,47.111628261093045,-4.287570348037555,-3.1127907690446412,55.22249984741211,5.273730205311444,60.496230052723554,49.948769642100665,65.769960258035,44.67503943678922,YAARI.BO,2023-08-21 12:37:26.312654
313,2022-04-26 00:00:00+05:30,51.95000076293945,51.95000076293945,44.900001525878906,45.599998474121094,178142,0.0,0.0,2022-04-26,53.22901339002139,56.87062821230011,26.773331957317907,19.875337272603826,55.43235276518613,56.07499980926514,49.79244239163957,-3.6416148222787186,-2.819095874296413,56.07499980926514,4.262365919083338,60.33736572834847,51.8126338901818,64.59973164743181,47.550267971098464,YAARI.BO,2023-08-21 12:37:26.312654
314,2022-04-25 00:00:00+05:30,51.900001525878906,51.900001525878906,48.650001525878906,49.25,36781,0.0,0.0,2022-04-25,54.61610701109417,57.772278591354436,31.01675862239462,17.97291878359787,56.4673374274035,56.999999809265134,51.888664350398805,-3.1561715802602635,-2.6134661373008363,56.999999809265134,3.8576646326008643,60.857664441866,53.14233517666427,64.71532907446687,49.2846705440634,YAARI.BO,2023-08-21 12:37:26.312654
315,2022-04-22 00:00:00+05:30,52.95000076293945,52.95000076293945,50.70000076293945,51.29999923706055,11176,0.0,0.0,2022-04-22,55.59176283129311,58.454060878662794,33.811594035137375,16.73125209106876,57.22705715660387,57.43499984741211,53.207996525598205,-2.862298047369684,-2.4777897765609795,57.43499984741211,3.4012803784162426,60.836280225828354,54.03371946899586,64.23756060424459,50.632439090579624,YAARI.BO,2023-08-21 12:37:26.312654
316,2022-04-21 00:00:00+05:30,52.5,54.5,51.25,52.04999923706055,47206,0.0,0.0,2022-04-21,56.37208348478995,59.02638580999098,34.879296544694,15.933206549859,57.85095799024001,57.61499996185303,54.161995169867026,-2.65430232520103,-2.381662708858803,57.61499996185303,3.1451335777554816,60.76013353960851,54.46986638409755,63.90526711736399,51.32473280634207,YAARI.BO,2023-08-21 12:37:26.312654
317,2022-04-20 00:00:00+05:30,54.04999923706055,54.150001525878906,50.95000076293945,51.70000076293945,60042,0.0,0.0,2022-04-20,57.15791698437711,59.58449673582541,33.97583508262346,15.22642002507914,58.46158522741679,57.98500003814697,55.21799313627026,-2.426579751448301,-2.313502804773246,57.98500003814697,2.8801081207817987,60.86510815892877,55.10489191736517,63.74521627971057,52.224783796583374,YAARI.BO,2023-08-21 12:37:26.312654
318,2022-04-19 00:00:00+05:30,56.70000076293945,56.70000076293945,52.75,54.400001525878906,156822,0.0,0.0,2022-04-19,58.15026538827487,60.21525641365629,37.724964430637606,14.307906857805147,59.17333096051967,58.329999923706055,56.97698932293566,-2.064991025381424,-2.2852335681044824,58.329999923706055,2.471968549947363,60.80196847365342,55.85803137375869,63.27393702360078,53.38606282381133,YAARI.BO,2023-08-21 12:37:26.312654
319,2022-04-18 00:00:00+05:30,58.349998474121094,58.349998474121094,55.400001525878906,56.29999923706055,20421,0.0,0.0,2022-04-18,58.832131545074134,60.680476804678484,40.656501880024024,13.793213312297777,59.67578669048186,58.54249992370605,58.26548322146403,-1.8483452596043506,-2.340294203785247,58.54249992370605,2.292508742394144,60.835008666100194,56.24999118131191,63.12751740849434,53.957482438917765,YAARI.BO,2023-08-21 12:37:26.312654
320,2022-04-13 00:00:00+05:30,59.25,61.150001525878906,58.099998474121094,58.349998474121094,18454,0.0,0.0,2022-04-13,59.29251923744024,61.03091501008792,44.08901821128283,14.03461983193148,60.03113273821041,58.660000038146975,59.24822521366576,-1.738395772647678,-2.463281439830471,58.660000038146975,2.2309185277547594,60.890918565901735,56.429081510392216,63.121837093656495,54.198162982637456,YAARI.BO,2023-08-21 12:37:26.312654
321,2022-04-12 00:00:00+05:30,60.5,60.54999923706055,58.04999923706055,58.45000076293945,34316,0.0,0.0,2022-04-12,59.46388664895281,61.245388332965256,44.258272044357966,14.962077205266842,60.208094239693494,58.72000007629394,59.697338583438096,-1.7815016840124471,-2.6445028566261692,58.72000007629394,2.2382670644581673,60.95826714075211,56.48173301183577,63.19653420521028,54.24346594737761,YAARI.BO,2023-08-21 12:37:26.312654
322,2022-04-11 00:00:00+05:30,62.900001525878906,62.900001525878906,60.400001525878906,60.75,12428,0.0,0.0,2022-04-11,59.648229537318876,61.46901933856732,48.21100448236014,16.038530570832556,60.39315671093076,58.85500011444092,60.32100749368741,-1.820789801248445,-2.8602531497795995,58.85500011444092,2.3016522302891476,61.15665234473007,56.55334788415177,63.45830457501921,54.251695653862626,YAARI.BO,2023-08-21 12:37:26.312654
323,2022-04-08 00:00:00+05:30,60.099998474121094,62.0,60.099998474121094,61.54999923706055,19433,0.0,0.0,2022-04-08,59.447907635013216,61.52654088565271,49.642989106548,16.41194296711869,60.35559425944979,59.027499961853025,60.10651124053111,-2.0786332506394913,-3.120118986912388,59.027499961853025,2.565328535794177,61.592828497647204,56.462171426058845,64.15815703344138,53.89684289026467,YAARI.BO,2023-08-21 12:37:26.312654
324,2022-04-07 00:00:00+05:30,62.04999923706055,63.0,60.0,60.79999923706055,45293,0.0,0.0,2022-04-07,59.0657091619137,61.524664217540085,48.30634430539516,17.12582556352969,60.22986741970129,59.15499992370606,59.384767242266385,-2.458955055626383,-3.3804904209806117,59.15499992370606,2.7537478116457086,61.90874773535177,56.40125211206035,64.66249554699748,53.64750430041464,YAARI.BO,2023-08-21 12:37:26.312654
325,2022-04-06 00:00:00+05:30,58.099998474121094,63.400001525878906,57.95000076293945,60.79999923706055,59857,0.0,0.0,2022-04-06,58.75038369370518,61.58263741597845,48.30634430539516,17.89462220581846,60.16985354418979,59.33249988555908,58.6771512448693,-2.832253722273272,-3.6108742623191685,59.33249988555908,2.9711886303158765,62.30368851587496,56.3613112552432,65.27487714619083,53.39012262492733,YAARI.BO,2023-08-21 12:37:26.312654
326,2022-04-05 00:00:00+05:30,57.95000076293945,60.25,57.45000076293945,58.04999923706055,34847,0.0,0.0,2022-04-05,58.37772632218602,61.64524847029189,43.570893756487855,18.722557051360216,60.10352241862445,59.48499984741211,57.615727248773666,-3.2675221481058685,-3.8055293973306425,59.48499984741211,3.124776960841808,62.60977680825392,56.360222886570305,65.73455376909573,53.2354459257285,YAARI.BO,2023-08-21 12:37:26.312654
327,2022-04-04 00:00:00+05:30,59.599998474121094,60.349998474121094,56.900001525878906,57.5,58115,0.0,0.0,2022-04-04,58.437313064936106,61.9328684089504,42.59427610387914,19.663931121697555,60.31968275352591,59.76999988555908,57.398591254630226,-3.495555344014292,-3.940031209636836,59.76999988555908,3.2446465151736184,63.0146464007327,56.52535337038546,66.25929291590631,53.28070685521185,YAARI.BO,2023-08-21 12:37:26.312654
328,2022-04-01 00:00:00+05:30,57.099998474121094,59.5,55.650001525878906,58.400001525878906,43304,0.0,0.0,2022-04-01,58.607733622197216,62.28749788166643,43.7446566993761,20.677718582060844,60.616491464423376,60.27250003814697,57.347886881945335,-3.6797642594692164,-4.051150176042472,60.27250003814697,3.6299362824532895,63.90243632060026,56.642563755693686,67.53237260305355,53.01262747324039,YAARI.BO,2023-08-21 12:37:26.312654
329,2022-03-31 00:00:00+05:30,55.5,59.5,55.20000076293945,55.400001525878906,70518,0.0,0.0,2022-03-31,58.64550309425509,62.59849759012943,38.61295896544699,21.480194072864453,60.84980619479648,60.82250003814697,56.821829559978546,-3.952994495874343,-4.143996655185785,60.82250003814697,4.130167217265056,64.95266725541202,56.692332820881916,69.08283447267708,52.56216560361686,YAARI.BO,2023-08-21 12:37:26.312654
330,2022-03-30 00:00:00+05:30,58.0,58.70000076293945,54.75,55.20000076293945,61410,0.0,0.0,2022-03-30,59.23559428850531,63.17437727526947,38.26433480778086,22.344398447576033,61.42346984415622,61.59250011444092,57.53274357702836,-3.93878298676416,-4.191747195013646,61.59250011444092,4.486215246555185,66.0787153609961,57.10628486788573,70.56493060755129,52.62006962133054,YAARI.BO,2023-08-21 12:37:26.312654
331,2022-03-29 00:00:00+05:30,61.79999923706055,61.79999923706055,56.45000076293945,56.849998474121094,123873,0.0,0.0,2022-03-29,59.969338565880925,63.812327396255874,40.00478661076871,23.024845584839554,62.07857185270536,62.170000076293945,58.699114984072814,-3.8429888303749493,-4.254988247076017,62.170000076293945,4.361687568879557,66.5316876451735,57.808312507414385,70.89337521405307,53.44662493853483,YAARI.BO,2023-08-21 12:37:26.312654
332,2022-03-28 00:00:00+05:30,65.4000015258789,65.4000015258789,58.0,58.79999923706055,513061,0.0,0.0,2022-03-28,60.53649130983726,64.36931371002666,42.10654823389047,24.169008731378042,62.628947997819495,62.51750011444092,59.62367323904867,-3.8328224001894,-4.357988101251284,62.51750011444092,4.188966743649236,66.70646685809015,58.32853337079168,70.8954336017394,54.13956662714245,YAARI.BO,2023-08-21 12:37:26.312654
333,2022-03-25 00:00:00+05:30,58.400001525878906,68.25,57.29999923706055,64.0999984741211,99863,0.0,0.0,2022-03-25,60.85221714125122,64.81485886786395,48.543139560679684,25.791427830752173,63.03199523579412,62.42750015258789,60.035510240042726,-3.9626417266127305,-4.489279526516755,62.42750015258789,4.2911316142496725,66.71863176683756,58.13636853833822,71.00976338108724,53.845236924088546,YAARI.BO,2023-08-21 12:37:26.312654
334,2022-03-24 00:00:00+05:30,56.900001525878906,58.95000076293945,54.0,57.95000076293945,63927,0.0,0.0,2022-03-24,60.26171144436578,64.87204769936338,38.396387785880364,27.53864839930893,62.91957384228602,62.48000030517578,58.00326612300353,-4.610336254997598,-4.620938976492761,62.48000030517578,4.319003526990993,66.79900383216678,58.16099677818478,71.11800735915776,53.84199325119379,YAARI.BO,2023-08-21 12:37:26.312654
335,2022-03-23 00:00:00+05:30,59.45000076293945,59.650001525878906,54.45000076293945,54.900001525878906,91304,0.0,0.0,2022-03-23,60.68202247735238,65.4258114542773,32.24356605450947,26.248108357539746,63.442686798006704,62.29750022888184,58.029898803035564,-4.743788976924911,-4.623589656866551,62.29750022888184,4.5891601910417865,66.88666041992363,57.70834003784005,71.47582061096541,53.11917984679826,YAARI.BO,2023-08-21 12:37:26.312654
336,2022-03-22 00:00:00+05:30,58.0,59.599998474121094,57.599998474121094,59.45000076293945,94857,0.0,0.0,2022-03-22,61.733299013983924,66.26787624854917,37.420942581498856,24.936701694251095,64.34191682665174,62.89250030517578,59.594847441613894,-4.534577234565248,-4.593539826851961,62.89250030517578,4.344485171577579,67.23698547675336,58.5480151335982,71.58147064833094,54.203529962020625,YAARI.BO,2023-08-21 12:37:26.312654
337,2022-03-21 00:00:00+05:30,57.04999923706055,59.29999923706055,57.04999923706055,58.599998474121094,74815,0.0,0.0,2022-03-21,62.14844415053746,66.81330628739795,35.62791442959795,24.11346639367195,64.85685535967409,63.65250034332276,59.66727078095111,-4.664862136860492,-4.608280474923639,63.65250034332276,4.991848657730146,68.6443490010529,58.66065168559261,73.63619765878305,53.66880302786247,YAARI.BO,2023-08-21 12:37:26.312654
338,2022-03-17 00:00:00+05:30,58.95000076293945,61.0,58.04999923706055,58.650001525878906,36181,0.0,0.0,2022-03-17,62.793616091704074,67.4703709124601,35.683760819735724,23.100790053854748,65.51547187394281,64.52500057220459,60.2009069343661,-4.676754820756024,-4.594135059439425,64.52500057220459,5.555450963225953,70.08045153543054,58.96954960897864,75.63590249865649,53.41409864575269,YAARI.BO,2023-08-21 12:37:26.312654
339,2022-03-16 00:00:00+05:30,59.95000076293945,60.75,57.95000076293945,58.650001525878906,37941,0.0,0.0,2022-03-16,63.547000558217746,68.1760004633866,35.683760819735724,22.197739618129184,66.2381529632127,65.46750049591064,60.97635963860969,-4.628999905168854,-4.5734801191102745,65.46750049591064,6.080454220068386,71.54795471597903,59.38704627584225,77.6284089360474,53.30659205577387,YAARI.BO,2023-08-21 12:37:26.312654
340,2022-03-15 00:00:00+05:30,61.79999923706055,62.95000076293945,59.04999923706055,59.54999923706055,30835,0.0,0.0,2022-03-15,64.437364018643,68.93808037838721,36.57352446618651,21.130784900065716,67.03690574608994,66.29000034332276,62.13953869497507,-4.500716359744217,-4.559600172595629,66.29000034332276,6.2206919230927165,72.51069226641548,60.069308420230044,78.73138418950819,53.84861649713733,YAARI.BO,2023-08-21 12:37:26.312654
341,2022-03-14 00:00:00+05:30,64.94999694824219,64.94999694824219,59.900001525878906,61.150001525878906,41815,0.0,0.0,2022-03-14,65.32597579711253,69.68912686969335,38.14359231212735,20.17176789268136,67.82500116809304,67.21500053405762,63.434308423932336,-4.36315107258082,-4.574321125808481,67.21500053405762,6.533318225878723,73.74831875993635,60.6816823081789,80.28163698581507,54.148364082300176,YAARI.BO,2023-08-21 12:37:26.312654
342,2022-03-11 00:00:00+05:30,63.45000076293945,64.8499984741211,63.04999923706055,64.19999694824219,136501,0.0,0.0,2022-03-11,66.08524384642773,70.37225689719851,41.28042174835534,19.284625653581486,68.52763270937874,68.15250053405762,64.57646187295904,-4.287013050770781,-4.627113639115397,68.15250053405762,6.949243071104874,75.1017436051625,61.20325746295275,82.05098667626737,54.254014391847875,YAARI.BO,2023-08-21 12:37:26.312654
343,2022-03-10 00:00:00+05:30,65.05000305175781,66.69999694824219,62.849998474121094,64.0999984741211,28616,0.0,0.0,2022-03-10,66.4280160097342,70.86603769311502,41.133035681097596,18.90080475604408,68.98317331581416,68.93000068664551,64.76469433531747,-4.438021683380825,-4.7121387862015505,68.93000068664551,7.342512066494933,76.27251275314045,61.58748862015058,83.61502481963538,54.24497655365565,YAARI.BO,2023-08-21 12:37:26.312654
344,2022-03-09 00:00:00+05:30,66.0,66.75,63.5,64.3499984741211,50039,0.0,0.0,2022-03-09,66.85129192530022,71.40732083063453,41.37411365418623,18.487459174080723,69.49719172020289,69.68500061035157,65.09704226591565,-4.5560289053343155,-4.780668061906732,69.68500061035157,7.591825900720449,77.27682651107202,62.093174709631114,84.86865241179247,54.50134880891066,YAARI.BO,2023-08-21 12:37:26.312654
345,2022-03-08 00:00:00+05:30,64.3499984741211,66.69999694824219,62.400001525878906,63.849998474121094,89761,0.0,0.0,2022-03-08,67.30607255278733,71.9719066191556,40.7289728144618,18.15730251786499,70.03900153557993,70.52250061035156,65.47056416181292,-4.6658340663682765,-4.8368278510498355,70.52250061035156,7.89034184125867,78.41284245161023,62.63215876909289,86.30318429286889,54.741816927834215,YAARI.BO,2023-08-21 12:37:26.312654
346,2022-03-07 00:00:00+05:30,69.0,69.0,63.20000076293945,63.75,31407,0.0,0.0,2022-03-07,67.93444965799938,72.62165927075837,40.607594433131744,17.788412968001754,70.69047554204928,71.6450008392334,66.28084700565881,-4.687209612758991,-4.8795762972202255,71.6450008392334,8.466962284824637,80.11196312405804,63.178038554408765,88.57892540888268,54.711076269584126,YAARI.BO,2023-08-21 12:37:26.312654
347,2022-03-04 00:00:00+05:30,69.05000305175781,69.5,67.3499984741211,67.55000305175781,12526,0.0,0.0,2022-03-04,68.69525868672653,73.33139201241903,43.77044570204263,17.518140204670043,71.42105191489658,72.8075008392334,67.54627050848822,-4.636133325692498,-4.927667968335533,72.8075008392334,8.910420842727861,81.71792168196126,63.89707999650554,90.62834252468912,54.98665915377768,YAARI.BO,2023-08-21 12:37:26.312654
348,2022-03-03 00:00:00+05:30,73.0,74.80000305175781,69.0,69.4000015258789,37834,0.0,0.0,2022-03-03,68.90348698399357,73.79390312927192,45.36788166307332,17.923818972862946,71.82853074259539,73.47750053405761,67.54440423685342,-4.890416145278351,-5.000551628996291,73.47750053405761,8.997652794433858,82.47515332849147,64.47984773962375,91.47280612292533,55.482194945189896,YAARI.BO,2023-08-21 12:37:26.312654
349,2022-03-02 00:00:00+05:30,66.94999694824219,74.80000305175781,64.9000015258789,70.80000305175781,43327,0.0,0.0,2022-03-02,68.8132116127417,74.14541525754338,46.561995402969686,18.660269700046797,72.08416539698659,73.99500045776367,66.61660559234068,-5.33220364480168,-5.028085499925776,73.99500045776367,9.048290005189754,83.04329046295342,64.94671045257391,92.09158046814318,55.898420447384154,YAARI.BO,2023-08-21 12:37:26.312654
350,2022-02-28 00:00:00+05:30,63.04999923706055,69.5,61.349998474121094,66.75,45313,0.0,0.0,2022-02-28,68.45197680564786,74.41304823400621,42.49629547473013,19.453370483167866,72.21934038069489,74.3650001525879,64.5249068626321,-5.961071428358352,-4.9520559637068,74.3650001525879,9.062053560457683,83.42705371304558,65.30294659213021,92.48910727350327,56.24089303167253,YAARI.BO,2023-08-21 12:37:26.312654
351,2022-02-25 00:00:00+05:30,59.79999923706055,66.44999694824219,58.650001525878906,63.79999923706055,59256,0.0,0.0,2022-02-25,68.76142713394748,75.02609209272671,39.376634190777075,19.13953100129728,72.79506042076802,75.07000007629395,63.41236029394815,-6.264664958779235,-4.6998020975439125,75.07000007629395,8.986603942528001,84.05660401882196,66.08339613376594,93.04320796134995,57.09679219123795,YAARI.BO,2023-08-21 12:37:26.312654
352,2022-02-24 00:00:00+05:30,59.150001525878906,63.0,56.0,57.0,73901,0.0,0.0,2022-02-24,69.66350493338146,75.92417952118001,31.412080129069693,18.032382215075774,73.74190896642143,75.67000026702881,63.21854082239194,-6.2606745877985475,-4.308586382235081,75.67000026702881,8.586225010928427,84.25622527795724,67.08377525610038,92.84245028888566,58.49755024517196,YAARI.BO,2023-08-21 12:37:26.312654
353,2022-02-23 00:00:00+05:30,56.0,65.1500015258789,56.0,65.1500015258789,214389,0.0,0.0,2022-02-23,71.96596037581446,77.4381138828744,36.791463499568806,15.88563503845788,75.50421517341316,76.72500019073486,66.3278112335879,-5.472153507059943,-3.8205643308442134,76.72500019073486,7.383542949883761,84.10854314061862,69.3414572408511,91.49208609050238,61.95791429096734,YAARI.BO,2023-08-21 12:37:26.312654
354,2022-02-22 00:00:00+05:30,66.05000305175781,66.05000305175781,53.45000076293945,54.29999923706055,129542,0.0,0.0,2022-02-22,73.20522562125728,78.42116287143403,19.816529469462637,13.57375346363861,76.5941323994694,77.36750011444092,66.91671608744238,-5.215937250176751,-3.407667036790281,77.36750011444092,6.864118491898936,84.23161860633985,70.50338162254198,91.09573709823879,63.639263130643045,YAARI.BO,2023-08-21 12:37:26.312654
355,2022-02-21 00:00:00+05:30,72.5,73.94999694824219,63.25,66.80000305175781,42899,0.0,0.0,2022-02-21,76.64253950929306,80.35085596218391,27.804670001819318,11.084034844602474,78.94088325867034,78.82750015258789,73.22507451263328,-3.7083164528908554,-2.955599483443663,78.82750015258789,4.341187605133961,83.16868775772186,74.48631254745392,87.50987536285581,70.14512494231997,YAARI.BO,2023-08-21 12:37:26.312654
356,2022-02-18 00:00:00+05:30,76.0,76.6500015258789,73.55000305175781,74.6500015258789,19713,0.0,0.0,2022-02-18,78.43209159248129,81.434924195018,36.349193254391125,9.517069001911022,80.21887064887166,79.71500015258789,76.43761024307102,-3.0028326025367136,-2.7674202410818647,79.71500015258789,3.4823276740296283,83.19732782661752,76.23267247855826,86.67965550064714,72.75034480452864,YAARI.BO,2023-08-21 12:37:26.312654
357,2022-02-17 00:00:00+05:30,79.05000305175781,79.9000015258789,75.55000305175781,76.05000305175781,63018,0.0,0.0,2022-02-17,79.11974433186354,81.97771800854913,38.298241643546646,9.696695851295303,80.80506739866037,80.22250022888184,77.33141460166708,-2.8579736766855888,-2.708567150718152,80.22250022888184,3.444732297322936,83.66723252620477,76.77776793155891,87.11196482352771,73.33303563423597,YAARI.BO,2023-08-21 12:37:26.312654
358,2022-02-16 00:00:00+05:30,75.1500015258789,79.94999694824219,74.05000305175781,77.5,22107,0.0,0.0,2022-02-16,79.67787911006458,82.45193520509244,40.38060215305486,10.377096464186266,81.30560048780801,80.6375,77.9721203766217,-2.774056095027859,-2.6712155192262927,80.6375,3.4154405146640063,84.05294051466402,77.22205948533599,87.46838102932801,73.80661897067199,YAARI.BO,2023-08-21 12:37:26.312654
359,2022-02-15 00:00:00+05:30,76.6500015258789,76.6500015258789,72.25,75.0999984741211,31409,0.0,0.0,2022-02-15,80.07385713007633,82.84809002149983,34.9440622285383,11.109835585761148,81.70619001284044,81.07000007629395,78.20818056493255,-2.7742328914234946,-2.645505375275901,81.07000007629395,3.542539118960109,84.61253919525406,77.52746095733384,88.15507831421417,73.98492183837374,YAARI.BO,2023-08-21 12:37:26.312654
360,2022-02-11 00:00:00+05:30,79.5,80.0999984741211,77.5999984741211,78.05000305175781,5916,0.0,0.0,2022-02-11,80.97819506752275,83.46793734529012,39.00348726476309,11.065293928139614,82.40157859586353,81.67250022888183,79.76227161033827,-2.4897422777673768,-2.613323496239002,81.67250022888183,3.4981758750099536,85.17067610389178,78.17432435387188,88.66885197890174,74.67614847886192,YAARI.BO,2023-08-21 12:37:26.312654
361,2022-02-10 00:00:00+05:30,83.69999694824219,83.69999694824219,78.55000305175781,79.9000015258789,13153,0.0,0.0,2022-02-10,81.51059361584365,83.90137208877272,41.83344392178204,11.504602204923406,82.8596391794536,82.16000022888184,80.61840588962849,-2.390778472929071,-2.6442188008569083,82.16000022888184,3.643148830653977,85.80314905953581,78.51685139822787,89.4462978901898,74.87370256757389,YAARI.BO,2023-08-21 12:37:26.312654
362,2022-02-09 00:00:00+05:30,79.94999694824219,80.0,77.05000305175781,79.75,20306,0.0,0.0,2022-02-09,81.80342854129178,84.22148173380421,41.51394934643326,11.711339362475178,83.17117998509303,82.59250030517578,80.97760807150328,-2.4180531925124313,-2.7075788828388676,82.59250030517578,3.867282129150683,86.45978243432646,78.7252181760251,90.32706456347714,74.85793604687441,YAARI.BO,2023-08-21 12:37:26.312654
363,2022-02-08 00:00:00+05:30,81.25,83.4000015258789,76.05000305175781,79.19999694824219,26160,0.0,0.0,2022-02-08,82.17677918516301,84.57920027250854,40.3993262076997,12.344236665485447,83.5313041940502,83.0400001525879,81.59141210725491,-2.4024210873455303,-2.7799603054204765,83.0400001525879,4.035227348020138,87.07522750060804,79.00477280456775,91.11045484862817,74.96954545654762,YAARI.BO,2023-08-21 12:37:26.312654
364,2022-02-07 00:00:00+05:30,86.30000305175781,88.1500015258789,79.9000015258789,81.0999984741211,26430,0.0,0.0,2022-02-07,82.71801231914861,85.00953653844985,43.02991183359659,13.025818376419583,83.9872312725563,83.63250045776367,82.78711968676126,-2.2915242193012375,-2.874345109939213,83.63250045776367,4.302823582477964,87.93532404024164,79.3296768752857,92.2381476227196,75.02685329280774,YAARI.BO,2023-08-21 12:37:26.312654
365,2022-02-04 00:00:00+05:30,87.25,89.44999694824219,84.80000305175781,86.30000305175781,21166,0.0,0.0,2022-02-04,83.01219665460818,85.32229958359616,51.5624190490518,13.273450197140303,84.29115051449685,84.1425006866455,83.63068029308133,-2.3101029289879875,-3.0200503325987067,84.1425006866455,4.582268743521369,88.72476943016687,79.56023194312414,93.30703817368824,74.97796319960277,YAARI.BO,2023-08-21 12:37:26.312654
366,2022-02-03 00:00:00+05:30,81.94999694824219,88.25,80.75,87.0,43718,0.0,0.0,2022-02-03,82.41441367330823,85.24408330614324,52.87295767688201,11.898380267618137,84.0796923526799,84.51000061035157,82.29601891374307,-2.8296696328350066,-3.197537183501386,84.51000061035157,5.036619489683245,89.54662010003481,79.47338112066832,94.58323958971806,74.43676163098507,YAARI.BO,2023-08-21 12:37:26.312654
367,2022-02-02 00:00:00+05:30,80.0,83.5,80.0,80.94999694824219,7332,0.0,0.0,2022-02-02,81.58067070481881,85.1036099706347,40.79660438245625,10.662452660232754,83.77229154769884,84.83500061035156,79.94402837061459,-3.5229392658158787,-3.2895040711679804,84.83500061035156,5.402195819921238,90.23719643027279,79.43280479043032,95.63939225019404,74.03060897050908,YAARI.BO,2023-08-21 12:37:26.312654
368,2022-02-01 00:00:00+05:30,79.0,80.69999694824219,77.75,79.75,24258,0.0,0.0,2022-02-01,81.69533866056001,85.43589901242609,37.86402390926894,10.466174251020453,84.06937518974692,85.3950008392334,79.44104408180078,-3.7405603518660797,-3.2311452725060055,85.3950008392334,5.556573412451641,90.95157425168505,79.83842742678176,96.50814766413669,74.28185401433012,YAARI.BO,2023-08-21 12:37:26.312654
369,2022-01-31 00:00:00+05:30,80.94999694824219,83.0,77.94999694824219,78.19999694824219,47604,0.0,0.0,2022-01-31,82.04903659884364,85.89077093342019,33.939269725403975,11.09756771730041,84.52404626235187,86.08750076293946,79.28656612270117,-3.841734334576543,-3.103791502665987,86.08750076293946,5.677747341008421,91.76524810394788,80.40975342193103,97.4429954449563,74.73200608092262,YAARI.BO,2023-08-21 12:37:26.312654
370,2022-01-28 00:00:00+05:30,75.80000305175781,83.3499984741211,75.80000305175781,80.8499984741211,34271,0.0,0.0,2022-01-28,82.74886198986208,86.50603285223443,37.721885418588066,11.711111380249603,85.1897356638371,86.6950008392334,79.82985070993067,-3.757170862372348,-2.9193057946883476,86.6950008392334,5.434173185331096,92.12917402456449,81.26082765390231,97.5633472098956,75.8266544685712,YAARI.BO,2023-08-21 12:37:26.312654
371,2022-01-27 00:00:00+05:30,78.19999694824219,78.30000305175781,75.6500015258789,75.80000305175781,13648,0.0,0.0,2022-01-27,83.09410990181499,86.9585156024835,22.421958389412637,12.371850709579501,85.64655010485984,87.13000106811523,79.31977682783545,-3.864405700668513,-2.7098395277673473,87.13000106811523,5.287905798578017,92.41790686669326,81.84209526953721,97.70581266527127,76.5541894709592,YAARI.BO,2023-08-21 12:37:26.312654
