<<<<<<< Updated upstream
372,2022-01-25 00:00:00+05:30,78.1500015258789,79.5,77.0,78.0999984741211,27928,0.0,0.0,2022-01-25,84.42031114727993,87.85119660654155,25.021648597964784,11.885072641245854,86.68302874202847,87.85000076293946,81.07966371587428,-3.430885459261617,-2.4211979845420557,87.85000076293946,4.599571120741705,92.44957188368116,83.25042964219776,97.04914300442287,78.65085852145604,YAARI.BO,2023-08-21 12:37:26.312654
373,2022-01-24 00:00:00+05:30,83.0,83.55000305175781,77.0,78.0,35767,0.0,0.0,2022-01-24,85.56945890603609,88.63129245713519,24.669026833114316,11.731231839923135,87.5865056123345,88.51500091552734,82.56949633675086,-3.061833551099099,-2.1687761158621655,88.51500091552734,4.043581607583291,92.55858252311063,84.47141930794405,96.60216413069392,80.42783770036075,YAARI.BO,2023-08-21 12:37:26.312654
374,2022-01-21 00:00:00+05:30,86.0999984741211,86.0999984741211,83.0,83.5,20843,0.0,0.0,2022-01-21,86.94572416167901,89.481795853706,32.46727550797581,11.565557130806361,88.59561146626446,89.14250106811524,84.85424450512627,-2.5360716920269937,-1.9455117570529317,89.14250106811524,3.214779625233384,92.35728069334863,85.92772144288185,95.572060318582,82.71294181764847,YAARI.BO,2023-08-21 12:37:26.312654
375,2022-01-20 00:00:00+05:30,89.0,89.0,82.30000305175781,84.55000305175781,19653,0.0,0.0,2022-01-20,87.57221946380248,89.96033952200247,34.39470536621941,11.578448887608255,89.13199162060809,89.51750106811524,85.5313667576894,-2.3881200581999877,-1.7978717733094158,89.51750106811524,2.9483388428755894,92.46583991099082,86.56916222523965,95.41417875386642,83.62082338236405,YAARI.BO,2023-08-21 12:37:26.312654
376,2022-01-19 00:00:00+05:30,84.3499984741211,85.55000305175781,83.30000305175781,84.80000305175781,11312,0.0,0.0,2022-01-19,88.12171335690151,90.39316643962204,34.85213911306822,11.592332318010298,89.61430620680285,89.8700008392334,86.02204861065519,-2.2714530827205266,-1.650309702086773,89.8700008392334,2.7370457935760073,92.6070466328094,87.1329550456574,95.34409242638542,84.39590925208138,YAARI.BO,2023-08-21 12:37:26.312654
377,2022-01-18 00:00:00+05:30,86.9000015258789,86.94999694824219,84.0,84.3499984741211,40141,0.0,0.0,2022-01-18,88.72566068510946,90.84061951065118,33.37102834325407,12.199723619452135,90.12107495996548,90.26500053405762,86.63307139010388,-2.11495882554172,-1.4950238569283343,90.26500053405762,2.5289947980247023,92.79399533208232,87.73600573603292,95.32299013010703,85.20701093800821,YAARI.BO,2023-08-21 12:37:26.312654
378,2022-01-17 00:00:00+05:30,87.94999694824219,89.0,85.94999694824219,86.1500015258789,67353,0.0,0.0,2022-01-17,89.5212356325619,91.35986919357359,36.44887373849314,13.099493283429942,90.72855669531752,90.5050006866455,87.77460784809527,-1.8386335610116902,-1.3400401147749876,90.5050006866455,2.1352240241720306,92.64022471081753,88.36977666247347,94.77544873498957,86.23455263830144,YAARI.BO,2023-08-21 12:37:26.312654
379,2022-01-14 00:00:00+05:30,87.94999694824219,89.44999694824219,86.0,87.1500015258789,34709,0.0,0.0,2022-01-14,90.13418728832244,91.77665860698916,38.26972892922074,13.42769699876204,91.2105098710479,90.60000076293946,88.58691100920345,-1.642471318666722,-1.215391753215812,90.60000076293946,1.9668963855959267,92.56689714853539,88.63310437734353,94.5337935341313,86.66620799174761,YAARI.BO,2023-08-21 12:37:26.312654
380,2022-01-13 00:00:00+05:30,89.3499984741211,90.5999984741211,87.05000305175781,87.80000305175781,7275,0.0,0.0,2022-01-13,90.67676651785763,92.14679117347798,39.459522997881756,13.762401733791819,91.63793180211832,90.93750076293945,89.30536575086572,-1.4700246556203496,-1.1086218618530845,90.93750076293945,1.9223660276558272,92.85986679059528,89.01513473528362,94.7822328182511,87.0927687076278,YAARI.BO,2023-08-21 12:37:26.312654
381,2022-01-12 00:00:00+05:30,90.0,90.94999694824219,87.05000305175781,88.55000305175781,26056,0.0,0.0,2022-01-12,91.19981442078488,92.4945342232156,40.81922712045725,13.739795668423207,92.04192430215626,91.60000076293946,90.05804710041966,-1.2947198024307198,-1.0182711634112682,91.60000076293946,2.8456339354315,94.44563469837095,88.75436682750797,97.29126863380246,85.90873289207646,YAARI.BO,2023-08-21 12:37:26.312654
382,2022-01-11 00:00:00+05:30,96.94999694824219,96.94999694824219,88.19999694824219,88.69999694824219,29146,0.0,0.0,2022-01-11,91.68159830606253,92.81009671693222,41.08212726153922,13.715450674949318,92.40949496009294,92.24500045776367,90.81206912475056,-1.128498410869696,-0.9491590036564053,92.24500045776367,3.5037909100145272,95.7487913677782,88.74120954774914,99.25258227779273,85.2374186377346,YAARI.BO,2023-08-21 12:37:26.312654
383,2022-01-10 00:00:00+05:30,92.94999694824219,93.6500015258789,89.05000305175781,91.05000305175781,25988,0.0,0.0,2022-01-10,92.22370764384803,93.13890469842742,45.32926816116772,13.293933067774649,92.79996843502461,92.8300006866455,91.86810521300474,-0.9151970545793944,-0.9043241518530825,92.8300006866455,3.84123713119611,96.67123781784161,88.9887635554494,100.51247494903772,85.14752642425329,YAARI.BO,2023-08-21 12:37:26.312654
384,2022-01-07 00:00:00+05:30,94.94999694824219,97.0,91.0,91.30000305175781,29563,0.0,0.0,2022-01-07,92.43710847877352,93.30601683016098,45.79696877750301,13.68804383330417,92.98417531747374,93.38250045776367,92.2771562936282,-0.8689083513874607,-0.9016059261715044,93.38250045776367,4.3347208901915675,97.71722134795523,89.0477795675721,102.05194223814681,84.71305867738053,YAARI.BO,2023-08-21 12:37:26.312654
385,2022-01-06 00:00:00+05:30,93.55000305175781,93.94999694824219,91.0,93.6500015258789,10924,0.0,0.0,2022-01-06,92.64385492004911,93.46649793243323,50.32966305825348,13.439146794737328,93.16145660860174,94.02000045776367,92.76573291456339,-0.8226430123841197,-0.9097803198675153,94.02000045776367,4.9115170229522915,98.93151748071597,89.10848343481138,103.84303450366825,84.1969664118591,YAARI.BO,2023-08-21 12:37:26.312654
386,2022-01-05 00:00:00+05:30,91.80000305175781,95.5999984741211,90.5999984741211,93.5,5731,0.0,0.0,2022-01-05,92.46091917353459,93.45181764495757,50.03656652411533,14.022188955203825,93.11003082783571,94.74750022888183,92.32359860890561,-0.9908984714229803,-0.931564646738364,94.74750022888183,5.8430672946623465,100.59056752354418,88.90443293421949,106.43363481820653,83.06136563955714,YAARI.BO,2023-08-21 12:37:26.312654
387,2022-01-04 00:00:00+05:30,92.05000305175781,95.94999694824219,92.0,92.1500015258789,8236,0.0,0.0,2022-01-04,92.27199538690452,93.44796305655417,47.44485511450316,14.650080512629284,93.0689814412921,95.31500015258788,91.73539791335841,-1.1759676696496513,-0.91673119056721,95.31500015258788,6.252369502394475,101.56736965498236,89.06263065019341,107.81973915737683,82.81026114779894,YAARI.BO,2023-08-21 12:37:26.312654
388,2022-01-03 00:00:00+05:30,91.55000305175781,94.5,90.5,93.5999984741211,11540,0.0,0.0,2022-01-03,92.29417608890918,93.5517999790082,50.033326031618394,14.873162800854066,93.16571616923034,95.94750022888184,91.52809610709816,-1.257623890099012,-0.8519220707965995,95.94750022888184,6.5481909926769495,102.49569122155879,89.39930923620489,109.04388221423574,82.85111824352794,YAARI.BO,2023-08-21 12:37:26.312654
389,2021-12-31 00:00:00+05:30,90.44999694824219,91.0999984741211,89.05000305175781,90.3499984741211,8595,0.0,0.0,2021-12-31,92.05675383705247,93.54794409939916,43.632872582048485,15.497224337436773,93.12000224239972,96.03250045776367,90.4921449235867,-1.4911902623466915,-0.7504966159709965,96.03250045776367,6.527114650612292,102.55961510837597,89.50538580715138,109.08672975898826,82.9782711565391,YAARI.BO,2023-08-21 12:37:26.312654
390,2021-12-30 00:00:00+05:30,91.55000305175781,92.55000305175781,88.0,89.55000305175781,15553,0.0,0.0,2021-12-30,92.36707299394908,93.80377974942141,41.932736824081616,16.20243057218749,93.41158158642904,96.16500053405761,90.56321814831948,-1.4367067554723292,-0.5653232043770726,96.16500053405761,6.431891726350369,102.59689226040798,89.73310880770724,109.02878398675836,83.30121708135687,YAARI.BO,2023-08-21 12:37:26.312654
391,2021-12-29 00:00:00+05:30,90.69999694824219,92.69999694824219,89.5999984741211,90.19999694824219,7113,0.0,0.0,2021-12-29,92.87926752889294,94.1440818852345,42.90917913889144,16.961883440380575,93.81806353744707,96.36750030517578,91.0698256966003,-1.2648143563415601,-0.34747731660325853,96.36750030517578,6.274494373174541,102.64199467835033,90.09300593200123,108.91648905152486,83.8185115588267,YAARI.BO,2023-08-21 12:37:26.312654
392,2021-12-28 00:00:00+05:30,90.5999984741211,92.80000305175781,90.4000015258789,91.4000015258789,4559,0.0,0.0,2021-12-28,93.3664076344658,94.4596086801939,44.69327749556431,18.215005436081903,94.19891265210022,96.49250030517578,91.50474007077935,-1.0932010457280938,-0.11814305666868313,96.49250030517578,6.169177614545227,102.661677919721,90.32332269063056,108.83085553426623,84.15414507608533,YAARI.BO,2023-08-21 12:37:26.312654
393,2021-12-27 00:00:00+05:30,91.94999694824219,91.94999694824219,89.80000305175781,90.55000305175781,15533,0.0,0.0,2021-12-27,93.72393601784523,94.70437725253909,43.138236261155676,19.447326632355022,94.493534875913,96.36000022888183,91.55710934322957,-0.9804412346938562,0.12562144059616953,96.36000022888183,6.311134430139121,102.67113465902095,90.04886579874271,108.98226908916007,83.73773136860359,YAARI.BO,2023-08-21 12:37:26.312654
394,2021-12-24 00:00:00+05:30,91.94999694824219,93.0,89.9000015258789,91.0,29045,0.0,0.0,2021-12-24,94.30101473895203,95.03672718860159,43.74285276025576,20.891648781953464,94.90864348898197,96.35,92.06066248896545,-0.7357124496495544,0.402137109418676,96.35,6.320975906968071,102.67097590696807,90.02902409303192,108.99195181393614,83.70804818606385,YAARI.BO,2023-08-21 12:37:26.312654
395,2021-12-23 00:00:00+05:30,91.0,94.9000015258789,91.0,91.5999984741211,29144,0.0,0.0,2021-12-23,94.90119923694331,95.3596653636897,44.515321977311366,22.47160959798798,95.3200796457169,96.4599998474121,92.59099373344816,-0.4584661267463872,0.6865994991857335,96.4599998474121,6.241617586434228,102.70161743384634,90.21838226097788,108.94323502028057,83.97676467454365,YAARI.BO,2023-08-21 12:37:26.312654
396,2021-12-22 00:00:00+05:30,89.94999694824219,97.5999984741211,89.94999694824219,92.69999694824219,15161,0.0,0.0,2021-12-22,95.50141755745643,95.66043871485519,45.895060457261565,23.9673207909635,95.71166713746382,96.5849998474121,93.08649136311169,-0.15902115739875455,0.9728659056687636,96.5849998474121,6.163711736078483,102.74871158349059,90.42128811133362,108.91242331956907,84.25757637525514,YAARI.BO,2023-08-21 12:37:26.312654
397,2021-12-21 00:00:00+05:30,90.25,91.3499984741211,88.19999694824219,89.1500015258789,9756,0.0,0.0,2021-12-21,96.01076675913176,95.89727405618423,40.35503120458066,25.578086691090984,96.02868505211873,96.50250015258788,93.27973857054643,0.113492702947525,1.2558376714356432,96.50250015258788,6.229143402090664,102.73164355467856,90.27335675049721,108.96078695676921,84.04421334840656,YAARI.BO,2023-08-21 12:37:26.312654
398,2021-12-20 00:00:00+05:30,94.69999694824219,94.69999694824219,85.94999694824219,88.05000305175781,13395,0.0,0.0,2021-12-20,97.25817861972317,96.43705585860866,38.5444590523626,26.2921425196254,96.75275700224924,96.38250007629395,95.34460709288018,0.8211227611145091,1.5414239135576726,96.38250007629395,6.39903917852081,102.78153925481476,89.98346089777314,109.18057843333557,83.58442171925233,YAARI.BO,2023-08-21 12:37:26.312654
399,2021-12-17 00:00:00+05:30,101.05000305175781,101.0999984741211,93.75,93.9000015258789,11940,0.0,0.0,2021-12-17,98.93239235935323,97.10802008315673,45.341435846724224,27.06112571958554,97.66883636545887,96.1125,98.99190911344137,1.8243722761964989,1.7214992016684634,96.1125,6.866008396463789,102.97850839646378,89.24649160353621,109.84451679292758,82.38048320707242,YAARI.BO,2023-08-21 12:37:26.312654
400,2021-12-16 00:00:00+05:30,103.94999694824219,105.0999984741211,99.8499984741211,101.05000305175781,12182,0.0,0.0,2021-12-16,99.84737251089402,97.36466156773895,56.686239109065475,28.638801645415505,98.06555582225677,95.65750007629394,101.53786290722259,2.4827109431550696,1.6957809330364544,95.65750007629394,7.307661062202075,102.96516113849601,88.34983901409187,110.27282220069809,81.0421779518898,YAARI.BO,2023-08-21 12:37:26.312654
401,2021-12-15 00:00:00+05:30,104.4000015258789,104.4000015258789,100.0,101.44999694824219,4909,0.0,0.0,2021-12-15,99.62871241255515,97.06983424901745,57.432740299128376,28.311653622988075,97.75140348230929,94.9,101.78179283495496,2.558878163537699,1.4990484305068006,94.9,7.501893992816674,102.40189399281668,87.39810600718333,109.90378798563336,79.89621201436665,YAARI.BO,2023-08-21 12:37:26.312654
402,2021-12-14 00:00:00+05:30,101.94999694824219,103.5,99.5999984741211,100.4000015258789,5564,0.0,0.0,2021-12-14,99.29756976970296,96.71942123307946,56.021040225747676,28.099000086089976,97.36207785431635,94.27250022888184,101.94769077831133,2.5781485366235017,1.234090997249076,94.27250022888184,7.449875514756937,101.72237574363878,86.8226247141249,109.17225125839572,79.37274919936796,YAARI.BO,2023-08-21 12:37:26.312654
403,2021-12-13 00:00:00+05:30,105.80000305175781,106.0,101.94999694824219,102.0999984741211,9587,0.0,0.0,2021-12-13,99.09712763221643,96.4249748096555,58.96075161045448,28.0469531207983,97.0422964152045,93.66000022888184,102.72153540452751,2.672152822560932,0.8980766124054695,93.66000022888184,7.423107065975222,101.08310729485706,86.23689316290663,108.50621436083229,78.8137860969314,YAARI.BO,2023-08-21 12:37:26.312654
404,2021-12-10 00:00:00+05:30,108.19999694824219,109.30000305175781,103.25,104.05000305175781,19775,0.0,0.0,2021-12-10,98.55115111550649,95.97097291649825,62.45132002553627,27.118653454552344,96.50990672479222,93.13250045776367,103.03230386973071,2.5801781990082304,0.45455755986660396,93.13250045776367,7.162038996950401,100.29453945471407,85.97046146081327,107.45657845166447,78.80842246386287,YAARI.BO,2023-08-21 12:37:26.312654
405,2021-12-09 00:00:00+05:30,110.0,110.0,103.4000015258789,108.19999694824219,12550,0.0,0.0,2021-12-09,97.55135985436988,95.32465050567748,70.72578068428072,25.60834100810616,95.71621237458533,92.48500022888183,102.52345427871714,2.2267093486923955,-0.07684759991880274,92.48500022888183,6.693104541944358,99.1781047708262,85.79189568693747,105.87120931277055,79.09879114499311,YAARI.BO,2023-08-21 12:37:26.312654
406,2021-12-08 00:00:00+05:30,107.0,111.94999694824219,103.6500015258789,104.8499984741211,55252,0.0,0.0,2021-12-08,95.61524401912037,94.2946227902723,67.49786658673631,23.9242584633562,94.4021297878846,91.67500038146973,99.6851829439546,1.3206212288480685,-0.6527368370716022,91.67500038146973,5.578659658182766,97.2536600396525,86.09634072328696,102.83231969783526,80.5176810651042,YAARI.BO,2023-08-21 12:37:26.312654
407,2021-12-07 00:00:00+05:30,95.69999694824219,104.80000305175781,94.80000305175781,104.80000305175781,66105,0.0,0.0,2021-12-07,93.93619775457478,93.4501927355644,67.44812115311802,22.02033353428544,93.30235413670181,91.12500038146973,97.10277517887133,0.48600501901037774,-1.14607635355152,91.12500038146973,4.681472271887337,95.80647265335708,86.44352810958239,100.4879449252444,81.76205583769506,YAARI.BO,2023-08-21 12:37:26.312654
408,2021-12-06 00:00:00+05:30,92.0,97.6500015258789,91.94999694824219,95.30000305175781,85872,0.0,0.0,2021-12-06,91.96096042781423,92.54220791026891,55.40661887664857,21.02799667933022,92.09207530353801,90.63250007629395,93.25416124242807,-0.5812474824546854,-1.5540966966919942,90.63250007629395,3.5480256904963388,94.1805257667903,87.0844743857976,97.72855145728663,83.53644869530127,YAARI.BO,2023-08-21 12:37:26.312654
409,2021-12-03 00:00:00+05:30,93.69999694824219,95.55000305175781,92.69999694824219,93.0,3244,0.0,0.0,2021-12-03,91.35386176891538,92.3215842989498,51.36177385092224,21.61779966556117,91.75439869846224,90.62999992370605,92.23124033776318,-0.9677225300344219,-1.7973090002513215,90.62999992370605,3.544579525299087,94.17457944900514,87.08542039840697,97.71915897430422,83.54084087310788,YAARI.BO,2023-08-21 12:37:26.312654
410,2021-12-02 00:00:00+05:30,92.05000305175781,95.05000305175781,90.5,93.5999984741211,9144,0.0,0.0,2021-12-02,91.05456390871818,92.26731104286578,52.51564935925925,22.914938779251326,91.62328277198458,90.72249984741211,91.84686050664477,-1.2127471341476053,-2.0047056178055462,90.72249984741211,3.6327255165869747,94.35522536399908,87.08977433082514,97.98795088058606,83.45704881423816,YAARI.BO,2023-08-21 12:37:26.312654
411,2021-12-01 00:00:00+05:30,89.69999694824219,93.1500015258789,88.05000305175781,92.69999694824219,17455,0.0,0.0,2021-12-01,90.59175762409946,92.16069604836535,50.98179939148365,24.476360277050528,91.41520743491756,90.85499992370606,90.9702915229066,-1.5689384242658946,-2.202695238720031,90.85499992370606,3.788204220333993,94.64320414404006,87.06679570337207,98.43140836437405,83.27859148303807,YAARI.BO,2023-08-21 12:37:26.312654
412,2021-11-30 00:00:00+05:30,90.0,93.69999694824219,87.4000015258789,88.75,6047,0.0,0.0,2021-11-30,90.20844138334623,92.11755197637521,43.55054685687535,25.915864794507964,91.27996643351497,91.06749992370605,90.10543881023881,-1.9091105930289842,-2.361134442333565,91.06749992370605,4.009864040172663,95.07736396387871,87.0576358835334,99.08722800405138,83.04777184336072,YAARI.BO,2023-08-21 12:37:26.312654
413,2021-11-29 00:00:00+05:30,94.0,96.0,89.5999984741211,90.3499984741211,8024,0.0,0.0,2021-11-29,90.47361254395463,92.38695613448522,46.184056639785666,27.466100428692894,91.54627868967444,91.34249992370606,90.78315821535821,-1.9133435905305873,-2.47414040465971,91.34249992370606,4.031103960272452,95.3736038839785,87.31139596343361,99.40470784425096,83.28029200316115,YAARI.BO,2023-08-21 12:37:26.312654
414,2021-11-26 00:00:00+05:30,93.69999694824219,98.5,90.1500015258789,93.19999694824219,48780,0.0,0.0,2021-11-26,90.49608782937891,92.54991274731435,51.316688829405784,29.340919620553287,91.67220292289058,91.5849998474121,90.99973808597677,-2.0538249179354438,-2.6143396081919903,91.5849998474121,4.113298609317735,95.69829845672984,87.47170123809437,99.81159706604758,83.35840262877663,YAARI.BO,2023-08-21 12:37:26.312654
415,2021-11-25 00:00:00+05:30,95.5999984741211,95.5999984741211,92.0,94.0999984741211,25839,0.0,0.0,2021-11-25,90.00446798958558,92.49790601124013,53.045343723959604,31.183086000622144,91.51138249916936,91.8,89.89960865484406,-2.493438021654555,-2.7544682807561265,91.8,4.309840596613011,96.10984059661301,87.49015940338698,100.41968119322601,83.18031880677398,YAARI.BO,2023-08-21 12:37:26.312654
416,2021-11-24 00:00:00+05:30,89.94999694824219,91.05000305175781,88.4000015258789,91.05000305175781,1659,0.0,0.0,2021-11-24,89.25982608330638,92.36973861420967,47.477777151493434,33.10451168032371,91.23889660706918,91.99750022888183,87.79941374520553,-3.109912530903287,-2.819725845531519,91.99750022888183,4.506791435120962,96.50429166400279,87.49070879376087,101.01108309912375,82.98391735863991,YAARI.BO,2023-08-21 12:37:26.312654
417,2021-11-23 00:00:00+05:30,82.6500015258789,86.75,80.44999694824219,86.75,5555,0.0,0.0,2021-11-23,88.93433936176976,92.47531745920581,37.82673110318049,33.397499959259655,91.25878013920722,92.1625,86.17411909192938,-3.540978097436053,-2.747179174188577,92.1625,4.530622185445272,96.69312218544526,87.63187781455473,101.22374437089054,83.10125562910945,YAARI.BO,2023-08-21 12:37:26.312654
418,2021-11-22 00:00:00+05:30,83.0,87.0,82.0,82.6500015258789,16073,0.0,0.0,2021-11-22,89.33149197300062,92.93334285594229,25.746377280098628,31.36794000701632,91.73338857491325,92.68250007629395,85.88617863789408,-3.601850882941662,-2.5487294433767076,92.68250007629395,4.473172805394282,97.15567288168823,88.20932727089966,101.62884568708252,83.73615446550538,YAARI.BO,2023-08-21 12:37:26.312654
419,2021-11-18 00:00:00+05:30,86.5,86.75,81.75,84.80000305175781,24787,0.0,0.0,2021-11-18,90.54630841793184,93.75601016234737,28.436841561492912,29.447342065916118,92.68953458007476,93.4775001525879,87.50426719390165,-3.2097017444155256,-2.2854490834854686,93.4775001525879,3.9822784113746468,97.45977856396254,89.49522174121324,101.44205697533718,85.5129433298386,YAARI.BO,2023-08-21 12:37:26.312654
420,2021-11-17 00:00:00+05:30,88.9000015258789,89.80000305175781,85.0999984741211,85.9000015258789,6578,0.0,0.0,2021-11-17,91.59109121178167,94.47249073119453,29.92235438734265,27.222673895070294,93.52001158305549,94.1775001525879,88.85639926497356,-2.8813995194128523,-2.054385918252954,94.1775001525879,3.5875689375006394,97.76506909008853,90.58993121508726,101.35263802758918,87.00236227758661,YAARI.BO,2023-08-21 12:37:26.312654
421,2021-11-16 00:00:00+05:30,89.05000305175781,91.4000015258789,86.0999984741211,88.9000015258789,10104,0.0,0.0,2021-11-16,92.62583479103672,95.15828986761977,34.484424025779276,25.44484321412827,94.32211790486355,94.92250022888183,90.33459813452087,-2.532455076583048,-1.8476325179629796,94.92250022888183,3.3148979948254356,98.23739822370726,91.6076022340564,101.5522962185327,88.29270423923096,YAARI.BO,2023-08-21 12:37:26.312654
422,2021-11-15 00:00:00+05:30,91.75,91.8499984741211,87.25,88.1500015258789,17863,0.0,0.0,2021-11-15,93.30325902106541,95.65895293495905,32.0805274546577,23.746148465727337,94.89286699738825,95.68500022888183,91.05189643884185,-2.3556939138936315,-1.6764268783079623,95.68500022888183,3.59846890075464,99.28346912963647,92.0865313281272,102.88193803039111,88.48806242737255,YAARI.BO,2023-08-21 12:37:26.312654
423,2021-11-12 00:00:00+05:30,92.4000015258789,92.80000305175781,90.94999694824219,91.55000305175781,1829,0.0,0.0,2021-11-12,94.24021492928115,96.25966904768546,37.940685967326665,22.17599717505056,95.60264231017871,96.2375,92.50284389532331,-2.0194541184043118,-1.5066101194115449,96.2375,3.207757592769312,99.44525759276931,93.02974240723069,102.65301518553862,89.82198481446137,YAARI.BO,2023-08-21 12:37:26.312654
424,2021-11-11 00:00:00+05:30,92.5,93.9000015258789,90.0,91.0999984741211,16589,0.0,0.0,2021-11-11,94.72934436155812,96.63644232735967,36.515456551294406,21.50487587437755,96.02923591632826,96.62999992370605,92.97926431710606,-1.9070979658015546,-1.3783991196633532,96.62999992370605,3.081798271725849,99.7117981954319,93.54820165198021,102.79359646715776,90.46640338025435,YAARI.BO,2023-08-21 12:37:26.312654
425,2021-11-10 00:00:00+05:30,93.94999694824219,94.5999984741211,91.69999694824219,92.0,10327,0.0,0.0,2021-11-10,95.38922543200121,97.07935783561877,38.14223831058303,20.782129858268153,96.54810301550796,97.1125,93.91889723859853,-1.6901324036175538,-1.2462244081288028,97.1125,2.921692815803283,100.03419281580328,94.19080718419671,102.95588563160656,91.26911436839343,YAARI.BO,2023-08-21 12:37:26.312654
426,2021-11-09 00:00:00+05:30,94.8499984741211,95.9000015258789,93.0,93.8499984741211,9597,0.0,0.0,2021-11-09,96.0054482378196,97.48570646246827,41.687095396244544,20.555623217807288,97.02685070135091,97.6150001525879,94.87834585789778,-1.480258224648665,-1.135247409256615,97.6150001525879,2.8597077634787786,100.47470791606668,94.75529238910912,103.33441567954546,91.89558462563033,YAARI.BO,2023-08-21 12:37:26.312654
427,2021-11-08 00:00:00+05:30,96.0999984741211,96.30000305175781,94.0,94.94999694824219,4464,0.0,0.0,2021-11-08,96.39734819485571,97.77656310153604,43.941893145584956,20.77865015593138,97.36125619895405,98.01750030517579,95.39251954978612,-1.3792149066803319,-1.0489947054086024,98.01750030517579,2.868398719174702,100.8858990243505,95.14910158600108,103.75429774352519,92.28070286682639,YAARI.BO,2023-08-21 12:37:26.312654
428,2021-11-04 00:00:00+05:30,95.0,97.80000305175781,93.19999694824219,95.25,3733,0.0,0.0,2021-11-04,96.66050296696726,98.00268839379954,44.55215832543619,21.400623055708476,97.61507296218687,98.39750061035156,95.61378085055807,-1.3421854268322875,-0.9664396550906699,98.39750061035156,2.943078523331434,101.340579133683,95.45442208702012,104.28365765701443,92.51134356368868,YAARI.BO,2023-08-21 12:37:26.312654
429,2021-11-03 00:00:00+05:30,97.9000015258789,97.9000015258789,93.5,94.8499984741211,6478,0.0,0.0,2021-11-03,96.91695805187038,98.2229034653035,43.58207056801998,22.070440024699195,97.86402801083813,98.82000045776367,95.7956712758371,-1.3059454134331219,-0.8725032121552654,98.82000045776367,3.071191244926199,101.89119170268987,95.74880921283747,104.96238294761606,92.67761796791127,YAARI.BO,2023-08-21 12:37:26.312654
430,2021-11-02 00:00:00+05:30,96.8499984741211,99.5,95.5,96.25,5422,0.0,0.0,2021-11-02,97.29276888418843,98.4927358645981,46.209563812533396,22.898152604411102,98.18129427786096,99.10750045776368,96.2685076766951,-1.1999669804096698,-0.7641426618358012,99.10750045776368,2.946598840263716,102.0540992980274,96.16090161749996,105.00069813829111,93.21430277723624,YAARI.BO,2023-08-21 12:37:26.312654
431,2021-11-01 00:00:00+05:30,95.0,97.80000305175781,94.75,96.94999694824219,9210,0.0,0.0,2021-11-01,97.48236322676814,98.67215473376595,47.540265388730575,24.531161572605846,98.38458841237264,99.34250030517578,96.27776151504263,-1.189791506997807,-0.6551865821923339,99.34250030517578,2.8936539973304014,102.23615430250618,96.44884630784537,105.12980829983658,93.55519231051497,YAARI.BO,2023-08-21 12:37:26.312654
432,2021-10-29 00:00:00+05:30,95.0,96.6500015258789,92.3499984741211,94.25,11511,0.0,0.0,2021-10-29,97.57915709559104,98.80992735660786,41.50728949996569,25.555792980531447,98.53559804017584,99.42750053405761,95.94164379844284,-1.230770261016815,-0.5215353509909657,99.42750053405761,2.8442223721011017,102.27172290615871,96.58327816195651,105.11594527825982,93.73905578985541,YAARI.BO,2023-08-21 12:37:26.312654
433,2021-10-28 00:00:00+05:30,97.0,99.05000305175781,94.6500015258789,95.19999694824219,3539,0.0,0.0,2021-10-28,98.1844583856985,99.17472154513649,43.12774616296044,26.123314935200508,98.98671362335224,99.6300006866455,96.78746569766423,-0.9902631594379869,-0.3442266234845033,99.6300006866455,2.5889139126354572,102.21891459928096,97.04108677401004,104.80782851191641,94.45217286137459,YAARI.BO,2023-08-21 12:37:26.312654
434,2021-10-27 00:00:00+05:30,98.0,99.5999984741211,96.0,97.5,2518,0.0,0.0,2021-10-27,98.72708773796329,99.49269951288804,47.277130918146206,27.56317994939581,99.38531537862698,99.81000099182128,97.58120007237524,-0.76561177492475,-0.1827174894961324,99.81000099182128,2.3815407490474425,102.19154174086873,97.42846024277384,104.57308248991617,95.04691949372639,YAARI.BO,2023-08-21 12:37:26.312654
435,2021-10-26 00:00:00+05:30,94.55000305175781,98.80000305175781,94.55000305175781,98.05000305175781,8887,0.0,0.0,2021-10-26,98.95019459941116,99.65211547391908,48.309195610019344,29.664444125977067,99.58376962900878,99.90500106811524,97.62180010856284,-0.7019208745079197,-0.03699391813897798,99.90500106811524,2.321688191789898,102.22668925990514,97.58331287632534,104.54837745169503,95.26162468453545,YAARI.BO,2023-08-21 12:37:26.312654
