<<<<<<< Updated upstream
436,2021-10-25 00:00:00+05:30,97.94999694824219,98.80000305175781,93.0,94.3499984741211,11848,0.0,0.0,2021-10-25,99.11386578989358,99.78028446769197,40.14723755538231,31.5847341843055,99.74521874240364,100.00250091552735,97.40769863696534,-0.66641867779839,0.12923782095325745,100.00250091552735,2.28026277213254,102.2827636876599,97.7222381433948,104.56302645979243,95.44197537126227,YAARI.BO,2023-08-21 12:37:26.312654
437,2021-10-22 00:00:00+05:30,98.94999694824219,99.94999694824219,96.5,97.1500015258789,6670,0.0,0.0,2021-10-22,99.9800234836704,100.21470734717765,45.157786877232176,33.65273886250535,100.31313666538074,100.2950008392334,98.93654871838743,-0.23468386350725723,0.3281519456411693,100.2950008392334,1.8520183103416177,102.14701914957502,98.44298252889178,103.99903745991664,96.59096421855016,YAARI.BO,2023-08-21 12:37:26.312654
438,2021-10-21 00:00:00+05:30,98.94999694824219,100.6500015258789,97.0,98.55000305175781,19303,0.0,0.0,2021-10-21,100.49457293054158,100.45988381288156,47.935397251110665,35.12695331906255,100.64609825901252,100.5200008392334,99.82982231464166,0.03468911766002236,0.4688608979282759,100.5200008392334,1.7183524973033055,102.2383533365367,98.8016483419301,103.95670583384002,97.08329584462679,YAARI.BO,2023-08-21 12:37:26.312654
439,2021-10-20 00:00:00+05:30,100.80000305175781,101.05000305175781,97.0,98.80000305175781,12601,0.0,0.0,2021-10-20,100.84813109032044,100.61267427377146,48.42933758890586,36.47288628911721,100.86673985977617,100.55500068664551,100.46973194608356,0.2354568165489752,0.5774038429953393,100.55500068664551,1.6828778899536019,102.23787857659912,98.87212279669191,103.92075646655272,97.18924490673831,YAARI.BO,2023-08-21 12:37:26.312654
440,2021-10-19 00:00:00+05:30,103.0999984741211,106.0,100.25,100.80000305175781,16547,0.0,0.0,2021-10-19,101.22051800642272,100.75768797153256,52.443702143683254,37.9223525645607,101.08429110272547,100.60250053405761,101.30459639324641,0.4628300348901604,0.6628905996069303,100.60250053405761,1.6436859501926562,102.24618648425027,98.95881458386495,103.88987243444292,97.3151286336723,YAARI.BO,2023-08-21 12:37:26.312654
441,2021-10-18 00:00:00+05:30,96.4000015258789,104.1500015258789,96.4000015258789,104.1500015258789,64108,0.0,0.0,2021-10-18,101.29697527090725,100.75430276511455,60.205751300000266,37.83865281403102,101.11421616072207,100.61000022888183,101.55689306399069,0.5426725057927086,0.7129057407861228,100.61000022888183,1.6449762141821873,102.25497644306402,98.96502401469964,103.8999526572462,97.32004780051746,YAARI.BO,2023-08-21 12:37:26.312654
442,2021-10-14 00:00:00+05:30,100.0999984741211,101.0,99.0,99.19999694824219,12589,0.0,0.0,2021-10-14,100.77824322454877,100.4826468642534,50.06518524820427,38.24715277889123,100.79465980649502,100.7125,100.26033883304656,0.2955963602953773,0.7554640495344763,100.7125,1.9183232568465838,102.63082325684658,98.79417674315343,104.54914651369317,96.87585348630684,YAARI.BO,2023-08-21 12:37:26.312654
443,2021-10-13 00:00:00+05:30,100.94999694824219,103.25,99.19999694824219,99.4000015258789,13199,0.0,0.0,2021-10-13,101.06519709296815,100.5852588575343,50.5484553085507,39.735430069501966,100.96251905473216,101.34000015258789,100.79050977544873,0.47993823543384906,0.8704309718442511,101.34000015258789,3.0914391996360275,104.43143935222392,98.24856095295186,107.52287855185995,95.15712175331583,YAARI.BO,2023-08-21 12:37:26.312654
444,2021-10-12 00:00:00+05:30,99.80000305175781,102.19999694824219,99.5,100.75,3382,0.0,0.0,2021-10-12,101.36795992334802,100.68007944406672,53.80371320872552,41.227961088045234,101.12699458408514,102.01000022888184,101.48576390023362,0.6878804792813042,0.9680541559468516,102.01000022888184,3.9747426259514413,105.98474285483327,98.0352576029304,109.95948548078472,94.06051497697895,YAARI.BO,2023-08-21 12:37:26.312654
445,2021-10-11 00:00:00+05:30,102.94999694824219,103.4000015258789,101.5,102.05000305175781,26839,0.0,0.0,2021-10-11,101.48031627304766,100.67448579959206,57.09126079097405,43.217842239695436,101.16667822451515,102.45250015258789,101.85364585035043,0.8058304734556003,1.0380975751132384,102.45250015258789,4.305916059054883,106.75841621164277,98.14658409353301,111.06433227069765,93.84066803447813,YAARI.BO,2023-08-21 12:37:26.312654
446,2021-10-08 00:00:00+05:30,103.75,105.05000305175781,101.0999984741211,101.9000015258789,10947,0.0,0.0,2021-10-08,101.37673685873672,100.5644444194188,56.808498610169785,44.25947420980318,101.07369666375276,102.72000007629394,101.75546724964673,0.8122924393179147,1.0961643505276477,102.72000007629394,4.443576030179872,107.16357610647381,98.27642404611407,111.60715213665368,93.8328480159342,YAARI.BO,2023-08-21 12:37:26.312654
447,2021-10-07 00:00:00+05:30,104.44999694824219,105.80000305175781,102.25,102.55000305175781,9617,0.0,0.0,2021-10-07,101.28159782834723,100.457599850902,58.355880864191825,45.38123171607306,100.98671720458158,103.09500007629394,101.68320011153062,0.8239979774452308,1.167132328330081,103.09500007629394,4.680865375050397,107.77586545134434,98.41413470124354,112.45673082639473,93.73326932619315,YAARI.BO,2023-08-21 12:37:26.312654
448,2021-10-06 00:00:00+05:30,98.0999984741211,105.5999984741211,98.0999984741211,103.69999694824219,20290,0.0,0.0,2021-10-06,101.05097869681802,100.29020759483353,61.089583456686476,45.93524437404713,100.82216079961566,103.17749977111816,101.24979864141702,0.7607711019844885,1.2529159160512933,103.17749977111816,4.68529269357517,107.86279246469333,98.492207077543,112.5480851582685,93.80691438396782,YAARI.BO,2023-08-21 12:37:26.312654
449,2021-10-05 00:00:00+05:30,101.5,103.0,100.30000305175781,100.5999984741211,15238,0.0,0.0,2021-10-05,100.5693390147409,100.01742444656085,55.920919028127145,46.58276591880591,100.5192306787076,102.95499992370605,100.02469948800442,0.5519145681800524,1.3759521195679945,102.95499992370605,4.764172830258932,107.71917275396498,98.19082709344713,112.48334558422391,93.4266542631882,YAARI.BO,2023-08-21 12:37:26.312654
450,2021-10-04 00:00:00+05:30,98.6500015258789,102.5,98.6500015258789,100.94999694824219,20938,0.0,0.0,2021-10-04,100.56376456758086,99.97081852435602,56.710686105449795,47.99311306308193,100.51072880550619,103.04249992370606,99.73704999494606,0.5929460432248419,1.58196150741498,103.04249992370606,4.734622656566722,107.77712258027279,98.30787726713933,112.5117452368395,93.57325461057262,YAARI.BO,2023-08-21 12:37:26.312654
451,2021-10-01 00:00:00+05:30,99.69999694824219,99.8499984741211,98.05000305175781,98.6500015258789,9008,0.0,0.0,2021-10-01,100.49354049836971,99.89248425044512,52.6282513780536,49.662139986971354,100.46449005363924,103.01500015258789,99.130576518298,0.6010562479245891,1.8292153734625143,103.01500015258789,4.748991508639029,107.76399166122691,98.26600864394887,112.51298316986595,93.51701713530983,YAARI.BO,2023-08-21 12:37:26.312654
452,2021-09-30 00:00:00+05:30,99.69999694824219,100.5,97.6500015258789,98.30000305175781,14780,0.0,0.0,2021-09-30,100.82872940245895,99.99188286841041,51.988458021163666,52.336229816542634,100.65548884603507,103.16749992370606,99.37086401450755,0.8368465340485329,2.1362551548469955,103.16749992370606,4.6493711144957,107.81687103820175,98.51812880921037,112.46624215269746,93.86875769471466,YAARI.BO,2023-08-21 12:37:26.312654
453,2021-09-29 00:00:00+05:30,99.69999694824219,100.5,96.9000015258789,98.80000305175781,20990,0.0,0.0,2021-09-29,101.28849782985915,100.12723325374262,52.93686736611237,55.21601886377324,100.90343471911689,103.11499977111816,99.9062944958824,1.1612645761165368,2.461107310046611,103.11499977111816,4.712723749673704,107.82772352079186,98.40227602144446,112.54044727046558,93.68955227177075,YAARI.BO,2023-08-21 12:37:26.312654
454,2021-09-28 00:00:00+05:30,100.5,100.5,97.5,99.4000015258789,12287,0.0,0.0,2021-09-28,101.74095142587758,100.23341166990141,54.03527312642538,58.3173301454062,101.12484857883891,102.99499969482422,100.45944021794469,1.5075397559761683,2.7860679935291297,102.99499969482422,4.856734564950413,107.85173425977463,98.1382651298738,112.70846882472505,93.28153056492339,YAARI.BO,2023-08-21 12:37:26.312654
455,2021-09-27 00:00:00+05:30,100.0,102.5999984741211,97.75,100.0,10109,0.0,0.0,2021-09-27,102.1665786804228,100.30008448142321,55.09683804163772,61.40230930257182,101.30641142651889,102.89249954223632,100.98915956397758,1.8664941989995896,3.1057000529173697,102.89249954223632,4.957192771883712,107.84969231412003,97.93530677035261,112.80688508600375,92.9781139984689,YAARI.BO,2023-08-21 12:37:26.312654
456,2021-09-24 00:00:00+05:30,101.25,102.0,98.8499984741211,100.19999694824219,24282,0.0,0.0,2021-09-24,102.56050207686332,100.32409123993708,55.43392261596589,64.62198530293611,101.44392841878404,102.82499961853027,101.48373934596637,2.2364108369262397,3.415501516396814,102.82499961853027,5.007586635862256,107.83258625439252,97.81741298266802,112.84017289025478,92.80982634680576,YAARI.BO,2023-08-21 12:37:26.312654
457,2021-09-23 00:00:00+05:30,100.0,102.0,98.9000015258789,101.6500015258789,14097,0.0,0.0,2021-09-23,102.98968482752169,100.33401878327267,57.81518611067337,67.64487575177438,101.57486857357792,102.71249961853027,102.12561054482845,2.655666044249017,3.7102741862644577,102.71249961853027,5.0941888534308095,107.80668847196108,97.61831076509947,112.90087732539189,92.52412191166866,YAARI.BO,2023-08-21 12:37:26.312654
458,2021-09-22 00:00:00+05:30,101.0,103.4000015258789,97.94999694824219,99.25,39838,0.0,0.0,2021-09-22,103.23326360963856,100.22874016386417,54.833169819039064,70.88058875224476,101.56695984175676,102.30499954223633,102.36341505430319,3.0045234457743817,3.973926221768318,102.30499954223633,5.4939419372848945,107.79894147952123,96.81105760495143,113.29288341680612,91.31711566766654,YAARI.BO,2023-08-21 12:37:26.312654
459,2021-09-21 00:00:00+05:30,99.8499984741211,100.5,97.0,99.75,34647,0.0,0.0,2021-09-21,103.95749335684556,100.30703937697331,55.59341079455992,74.36520275275132,101.81085035141537,101.92249946594238,103.92012258145478,3.6504539798722533,4.216276915766802,101.92249946594238,5.9640257584113305,107.8865252243537,95.95847370753106,113.85055098276504,89.99444794911972,YAARI.BO,2023-08-21 12:37:26.312654
460,2021-09-20 00:00:00+05:30,103.9000015258789,105.6500015258789,100.9000015258789,100.94999694824219,24746,0.0,0.0,2021-09-20,104.7224921489993,100.35160252713118,57.36591975980023,78.76971456972356,102.02778196735383,101.3574993133545,106.00518387218216,4.370889621868116,4.357732649740439,101.3574993133545,6.673697501165989,108.03119681452048,94.6838018121885,114.70489431568647,88.01010431102252,YAARI.BO,2023-08-21 12:37:26.312654
461,2021-09-17 00:00:00+05:30,111.69999694824219,111.69999694824219,106.19999694824219,106.19999694824219,41637,0.0,0.0,2021-09-17,105.40840036731876,100.3037309734423,65.9019684002162,82.01977000353824,102.14123302199715,,108.53277733415214,5.104669393876463,4.354443406708519,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
462,2021-09-16 00:00:00+05:30,113.19999694824219,117.44999694824219,108.0,111.75,108399,0.0,0.0,2021-09-16,105.26447371624177,99.8320296954583,77.17463007626621,82.74204571446388,101.71399471397136,,109.69916752710712,5.432444020783464,4.166886909916533,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
463,2021-09-15 00:00:00+05:30,110.0,114.5999984741211,110.0,112.80000305175781,61928,0.0,0.0,2021-09-15,104.08528711919482,98.87859207109497,79.56554862067279,82.3113326803525,100.65757310491571,,108.67375129066068,5.206695048099846,3.850497632199801,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
464,2021-09-14 00:00:00+05:30,108.5,112.75,107.0,109.5999984741211,93935,0.0,0.0,2021-09-14,102.50079331327427,97.76487919264196,77.6018324868041,81.9860258013805,99.3794225841955,,106.61062541011208,4.735914120632316,3.511448278224789,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
465,2021-09-13 00:00:00+05:30,113.4000015258789,114.80000305175781,105.55000305175781,107.4000015258789,34969,0.0,0.0,2021-09-13,101.21002873857485,96.81806965012363,76.13793103448276,81.7419974735576,98.30357249051912,,105.11593887810756,4.391959088451216,3.205331817622907,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
466,2021-09-09 00:00:00+05:30,109.4000015258789,109.4000015258789,105.8499984741211,109.4000015258789,9440,0.0,0.0,2021-09-09,100.08457914088319,95.9715151000632,,81.47919773590216,97.34605364469176,,103.97390755422188,4.113064040819992,2.9086749999158297,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
467,2021-09-08 00:00:00+05:30,101.9000015258789,104.19999694824219,100.05000305175781,104.19999694824219,15700,0.0,0.0,2021-09-08,98.39086597997488,94.89723618599795,,81.59399264111221,96.07721702561943,,101.26086056839335,3.493629793976922,2.607577739689789,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
468,2021-09-07 00:00:00+05:30,103.0,103.0,99.05000305175781,99.25,5070,0.0,0.0,2021-09-07,97.33466034938081,94.15301532501843,,82.41437085736666,95.22218756008019,,99.79129237846891,3.181645024362382,2.3860647261180055,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
469,2021-09-06 00:00:00+05:30,100.5999984741211,104.6500015258789,98.5,102.3499984741211,7628,0.0,0.0,2021-09-06,96.98641677654095,93.7452565510199,,83.53802502439027,94.79820730324653,,100.06193856770335,3.2411602255210425,2.187169651556911,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
470,2021-09-03 00:00:00+05:30,102.0,102.0,99.5,100.4000015258789,8340,0.0,0.0,2021-09-03,96.01122010425365,93.05687719717181,,84.74811412733877,94.00328191683867,,98.91790861449446,2.9543429070818377,1.923672008065878,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
471,2021-09-02 00:00:00+05:30,99.19999694824219,102.0999984741211,99.0,101.69999694824219,8699,0.0,0.0,2021-09-02,95.21325984577634,92.46942725087524,,86.68790827087216,93.32994301062391,,98.17686215880224,2.743832594901093,1.6660042833118878,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
472,2021-09-01 00:00:00+05:30,99.0999984741211,99.0999984741211,94.0999984741211,97.25,2782,0.0,0.0,2021-09-01,94.03385309987345,91.73098167508589,,88.7769173485235,92.44888470140093,,96.41529476408225,2.3028714247875683,1.3965472054145864,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
473,2021-08-31 00:00:00+05:30,100.9000015258789,100.9000015258789,96.0,96.4000015258789,770,0.0,0.0,2021-08-31,93.44909911803227,91.28946020909275,,92.06949095140085,91.94350414365366,,95.99794214612336,2.159638908939513,1.1699661505713408,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
474,2021-08-30 00:00:00+05:30,102.0,102.0,95.1500015258789,97.3499984741211,8230,0.0,0.0,2021-08-30,92.91257140751469,90.88061690374987,,92.86034889899278,91.47439915605099,,95.7969124562456,2.0319545037648226,0.9225479609792977,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
475,2021-08-27 00:00:00+05:30,102.0,102.0,95.0,98.6500015258789,4044,0.0,0.0,2021-08-27,92.10576648631353,90.36306637812017,,93.71204207332255,90.85591501730677,,95.02036944730784,1.742700108193361,0.6451963252829165,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
476,2021-08-26 00:00:00+05:30,93.5999984741211,98.1500015258789,93.5,97.94999694824219,8771,0.0,0.0,2021-08-26,90.91590557002891,89.70011156629947,,94.62925010721614,90.0354848585097,,93.2055534080223,1.2157940037294424,0.37082037955530534,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
477,2021-08-25 00:00:00+05:30,95.0,95.80000305175781,88.0999984741211,93.5,20041,0.0,0.0,2021-08-25,89.63697986489923,89.04012073574405,,96.54339631215225,89.20237832274839,,90.83333163791234,0.5968591291551775,0.15957697351177105,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
478,2021-08-24 00:00:00+05:30,88.0999984741211,92.5999984741211,85.5999984741211,91.5999984741211,4916,0.0,0.0,2021-08-24,88.93461256760818,88.68333039460359,,100.0,88.74999709356399,,89.4999974568685,0.2512821730045971,0.05025643460091942,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
479,2021-08-23 00:00:00+05:30,94.8499984741211,94.8499984741211,86.69999694824219,88.44999694824219,7696,0.0,0.0,2021-08-23,88.44999694824219,88.44999694824219,,,88.44999694824219,,88.44999694824219,0.0,0.0,,,,,,,YAARI.BO,2023-08-21 12:37:26.312654
=======
Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2023-08-21 00:00:00+05:30,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,8708,0.0,0.0,2023-08-21,11.776000118255615,0.7342264902146404,12.510226608470255,11.041773628040975,13.244453098684895,10.307547137826335,-125.35681662234305,-95.61214187941304,-7078474,1113.4820469429035,3107.0811809376237,32.70647860606018,51.46991038331444,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,,-81.6666487852775,-0.17796205828413392,-0.1451454034664423,-0.03281665481769161,38.55958882600343,17.66967383658893,11.776000213623046,11.776000118255615,12.397000007629394,12.822999992370605,YAARI.BO,2023-08-21 22:14:56.168973
2,2023-08-18 00:00:00+05:30,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,12545,0.0,0.0,2023-08-18,11.810000085830689,0.7272226335469734,12.537222719377663,11.082777452283715,13.264445352924636,10.355554818736742,-122.47384251827025,-84.28983584016036,-7069766,1636.7360601059172,3605.4809644363036,32.71188233754908,52.25719959720011,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,,-72.08333681027011,-0.12865051093445068,-0.1369412397620194,0.008290728827568733,40.89493093336962,17.184314837638585,12.014000129699706,11.810000085830689,12.40159999847412,12.840999984741211,YAARI.BO,2023-08-21 22:14:56.168973
3,2023-08-17 00:00:00+05:30,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,12652,0.0,0.0,2023-08-17,11.857500076293945,0.7395794302482386,12.597079506542183,11.117920646045707,13.336658936790423,10.378341215797468,-82.3419214291651,-71.35759406287204,-7057221,1683.5958273550343,4097.6671905189,32.7195881994801,50.14291069784529,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,,-61.98346912026306,-0.08621900733677457,-0.13901392196891157,0.05279491463213701,43.33184736920208,17.003472809185862,12.256000137329101,11.857500076293945,12.417600002288818,12.850099983215332,YAARI.BO,2023-08-21 22:14:56.168973
4,2023-08-16 00:00:00+05:30,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,7967,0.0,0.0,2023-08-16,11.930000066757202,0.7992168058874586,12.729216872644662,11.130783260869743,13.528433678532119,10.331566454982285,-32.93074192722381,-50.9183292460782,-7044569,1081.7826469738866,4701.185031309866,32.72728101283723,52.220272213002495,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,,-52.06612351894778,-0.05323904009554603,-0.1522126506269458,0.09897361053139977,45.98710036241742,17.163998067161312,12.504000091552735,11.930000066757202,12.43079999923706,12.857899980545044,YAARI.BO,2023-08-21 22:14:56.168973
5,2023-08-14 00:00:00+05:30,12.25,12.25,12.25,12.25,11047,0.0,0.0,2023-08-14,11.99200005531311,0.8520971769281177,12.844097232241227,11.139902878384992,13.696194409169346,10.287805701456874,6.091357586827203,-28.031611147026613,-7036602,1529.9689617760857,5606.03562739386,32.732072590531146,51.13975918974593,12.25,12.25,12.25,12.25,12.25,12.25,12.25,,-41.295560627231914,-0.03384437706961485,-0.17695605325979574,0.1431116761901809,48.76164941048115,17.722311225279455,12.756000137329101,11.99200005531311,12.44439998626709,12.865299978256225,YAARI.BO,2023-08-21 22:14:56.168973
6,2023-08-11 00:00:00+05:30,12.5,12.5,12.5,12.5,10337,0.0,0.0,2023-08-11,12.049500036239625,0.907428298518135,12.956928334757759,11.14207173772149,13.864356633275895,10.234643439203355,37.34850222535823,-6.623827355063904,-7025555,1460.8536400019398,6625.052293798302,32.738643243336675,50.46837751000036,12.5,12.5,12.5,12.5,12.5,12.5,12.5,,-31.174104231572176,-0.032136878728818985,-0.21273397230734098,0.180597093578522,51.78363948750825,18.724481724899473,12.834000205993652,12.049500036239625,12.454799995422363,12.868299980163574,YAARI.BO,2023-08-21 22:14:56.168973
7,2023-08-10 00:00:00+05:30,12.75,12.75,12.75,12.75,9858,0.0,0.0,2023-08-10,12.102500057220459,0.9642989645724281,13.066799021792887,11.13820109264803,14.031097986365316,10.173902128075602,67.2699672843842,13.227339907357466,-7015218,1421.0232259651643,7916.1019572473915,32.74472034585538,48.66305899008553,12.75,12.75,12.75,12.75,12.75,12.75,12.75,,-21.052647835912435,-0.05408505314509071,-0.25788324570197146,0.20379819255688075,54.945649759693346,20.091377988008812,12.742000198364257,12.102500057220459,12.468799991607666,12.873299980163575,YAARI.BO,2023-08-21 22:14:56.168973
8,2023-08-09 00:00:00+05:30,13.020000457763672,13.020000457763672,13.010000228881836,13.010000228881836,122795,0.0,0.0,2023-08-09,12.130000066757201,0.9912034883708101,13.121203555128012,11.13879657838639,14.112407043498822,10.147593090015581,106.98374195980584,32.59103579568812,-7005360,18061.764083953367,9539.871640067948,32.75044763595022,46.03558740014471,13.013333638509115,13.016667048136394,13.006666819254558,13.023333867390951,13.00333340962728,13.02666727701823,12.996666590372723,,-10.526323917956217,-0.10598710897887642,-0.30883279384119167,0.20284568486231525,58.38874050591331,21.111115890793513,12.486000251770019,12.130000066757201,12.48079999923706,12.877299976348876,YAARI.BO,2023-08-21 22:14:56.168973
9,2023-08-08 00:00:00+05:30,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,49478,0.0,0.0,2023-08-08,12.148500061035156,1.0117326875455588,13.160232748580714,11.136767373489597,14.171965436126273,10.125034685944039,176.0597948602081,51.187692403960405,-6882565,7423.098985898605,7409.398529096593,32.82113390264492,56.436675085138205,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,,-0.0,-0.19643768620172253,-0.3595442150567705,0.16310652885504795,61.99614778369689,21.71950878056562,12.098000144958496,12.148500061035156,12.496599998474121,12.880199975967408,YAARI.BO,2023-08-21 22:14:56.168973
10,2023-08-07 00:00:00+05:30,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,106095,0.0,0.0,2023-08-07,12.163000059127807,1.0305548508968847,13.193554910024691,11.132445208230923,14.224109760921577,10.101890357334037,219.35373512865226,12.966594233118105,-6932043,15161.570183089525,7405.97341489609,32.84938325552077,45.99894200902027,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,,-26.399993896484375,-0.3348715888814322,-0.4003208472705324,0.0654492583891002,55.86024440716538,21.864561863976324,11.654000091552735,12.163000059127807,12.512599983215331,12.885499973297119,YAARI.BO,2023-08-21 22:14:56.168973
11,2023-08-04 00:00:00+05:30,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,47260,0.0,0.0,2023-08-04,12.224000024795533,1.0944039752584047,13.318404000053938,11.129596049537128,14.412807975312342,10.035192074278724,253.06611737028675,-23.543478264803078,-7038138,6433.130783827377,5467.07422284773,32.91219199069683,28.430711933672853,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,,-56.94445410260409,-0.44498965621003883,-0.41668316186780746,-0.02830649434223137,48.50806450128257,22.95702980102655,11.32800006866455,12.224000024795533,12.543999977111817,12.903099966049194,YAARI.BO,2023-08-21 22:14:56.168973
12,2023-08-03 00:00:00+05:30,11.100000381469727,11.640000343322754,10.90999984741211,11.470000267028809,70377,0.0,0.0,2023-08-03,12.31100001335144,1.1469084364102704,13.45790844976171,11.164091576941171,14.604816886171982,10.0171831405309,19.552518900980637,-66.81402167900269,-7085398,9126.333936054809,5225.5600826028185,32.941127792209286,33.31256548889506,11.34000015258789,11.770000457763672,11.039999961853027,12.070000648498535,10.609999656677246,12.500000953674316,10.309999465942383,-0.11028432688557208,-76.89654605425422,-0.5201409373237365,-0.4096065382822496,-0.11053439904148687,39.6389105587201,24.21077403607508,11.115999984741212,12.31100001335144,12.590599975585938,12.929199962615966,YAARI.BO,2023-08-21 22:14:56.168973
13,2023-07-28 00:00:00+05:30,10.90999984741211,11.100000381469727,10.869999885559082,11.069999694824219,32819,0.0,0.0,2023-07-28,12.410500001907348,1.156389476318992,13.56688947822634,11.254110525588356,14.723278954545332,10.097721049269364,-67.28886798182317,-91.18667609159253,-7155775,4107.476908077568,4250.3666192398205,32.98554557185578,19.7163072619516,11.013333320617676,11.15666675567627,10.926666259765625,11.24333381652832,10.783332824707031,11.386667251586914,10.69666576385498,-0.1803719102323271,-90.68967104808821,-0.5523400933908,-0.3819729385218778,-0.17036715486892223,32.007507519310025,24.689593294953006,11.042000007629394,12.410500001907348,12.654199962615968,12.958499956130982,YAARI.BO,2023-08-21 22:14:56.168973
14,2023-07-26 00:00:00+05:30,11.15999984741211,11.199999809265137,11.0,11.050000190734863,30227,0.0,0.0,2023-07-26,12.535000038146972,1.138371430329904,13.673371468476876,11.396628607817068,14.81174289880678,10.258257177487163,-58.94444156783362,-92.2495779088323,-7188594,3776.239313617984,4286.089047030383,33.00670812446197,25.355079244931034,11.083333333333334,11.166666666666668,10.966666857401531,11.28333314259847,10.883333524068197,11.366666475931805,10.766667048136394,-0.25273235775606684,-92.16300837350076,-0.545801985435439,-0.3393811498046472,-0.20642083563079183,31.606040020864242,23.81133037109489,11.07800006866455,12.535000038146972,12.729799976348877,12.998799962997436,YAARI.BO,2023-08-21 22:14:56.168973
15,2023-07-24 00:00:00+05:30,11.0,11.25,11.0,11.010000228881836,46820,0.0,0.0,2023-07-24,12.677500009536743,1.120943569290638,13.798443578827381,11.556556440246105,14.91938714811802,10.435612870955467,-65.84362330263566,-98.12285610559634,-7218821,5828.018411553968,4413.551480383482,33.02625327897893,25.67061922627724,11.086666742960611,11.173333485921223,10.923333485921223,11.336666742960611,10.836666742960611,11.423333485921223,10.673333485921223,-0.17634416462290234,-93.41692583791063,-0.5271918508256785,-0.28777594089694924,-0.2394159099287293,30.847739907428746,23.04025039457955,11.097999954223633,12.677500009536743,12.801799964904784,13.046799964904785,YAARI.BO,2023-08-21 22:14:56.168973
