<<<<<<< Updated upstream
16,2023-07-21 00:00:00+05:30,11.430000305175781,11.430000305175781,10.850000381469727,10.979999542236328,37546,0.0,0.0,2023-07-21,12.81399998664856,1.072367782918584,13.886367769567144,11.741632203729974,14.958735552485727,10.669264420811391,-77.69463270028488,-105.05388072531925,-7265641,4660.88272511804,4059.9347475908603,33.05665169000008,24.43450043955596,11.086666742960611,11.323333104451496,10.743333180745442,11.666666666666666,10.506666819254557,11.903333028157551,10.163333257039387,0.055165990314690265,-94.37501993030429,-0.4914380935924214,-0.22792196341476692,-0.2635161301776545,30.309627835781427,22.20985657371688,11.16599998474121,12.81399998664856,12.874599952697753,13.089699964523316,YAARI.BO,2023-08-21 22:14:56.168973
17,2023-07-20 00:00:00+05:30,11.5,11.5,11.100000381469727,11.100000381469727,11483,0.0,0.0,2023-07-20,12.919500017166138,0.9824645140960785,13.901964531262216,11.93703550307006,14.884429045358296,10.95457098897398,-81.91055414691125,-101.92861040188279,-7228095,1441.0549324835226,3909.697753209065,33.08112282360472,34.806718974851194,11.233333587646484,11.366666793823242,10.966667175292969,11.633333206176758,10.833333969116211,11.766666412353516,10.566667556762695,0.0864042289737977,-91.1764639884123,-0.43526180506214196,-0.1620429308703533,-0.2732188741917887,31.211738087028394,21.315586305095543,11.368000030517578,12.919500017166138,12.934399967193604,13.134899969100951,YAARI.BO,2023-08-21 22:14:56.168973
18,2023-07-19 00:00:00+05:30,10.800000190734863,11.25,10.800000190734863,11.25,21355,0.0,0.0,2023-07-19,13.028499984741211,0.8861880271516497,13.914688011892862,12.14231195758956,14.80087603904451,11.256123930437912,-113.84378144329898,-119.42988024407576,-7216612,2716.153287609295,4526.85845839045,33.08857717193874,35.93021351717333,11.100000063578287,11.399999936421711,10.950000127156574,11.549999872843424,10.65000025431315,11.849999745686848,10.500000317891438,0.03182918763965616,-86.76471000724231,-0.36856252126132816,-0.09373821232240612,-0.27482430893892207,32.32857805310954,20.647281169957363,11.645999908447266,13.028499984741211,12.992399959564208,13.176399965286254,YAARI.BO,2023-08-21 22:14:56.168973
19,2023-07-17 00:00:00+05:30,11.020000457763672,11.6899995803833,11.020000457763672,11.149999618530273,20042,0.0,0.0,2023-07-17,13.163499975204468,0.8027208649089531,13.96622084011342,12.360779110295516,14.768941705022375,11.558058245386562,-136.10236688645804,-114.44374303798297,-7237967,2526.4929345938767,4979.534751085739,33.102358857989614,36.261355423102785,11.286666552225748,11.553332646687824,10.883333524068195,11.956665674845377,10.61666742960612,12.223331769307453,10.213334401448567,0.011881226302418545,-95.91197524284962,-0.292355635170674,-0.0250321350876756,-0.2673235000829984,30.795618695545144,19.359222450922026,12.039999961853027,13.163499975204468,13.051199951171874,13.217399969100953,YAARI.BO,2023-08-21 22:14:56.168973
20,2023-07-14 00:00:00+05:30,11.390000343322754,11.670000076293945,11.260000228881836,11.350000381469727,33783,0.0,0.0,2023-07-14,13.314499998092652,0.6784538762263596,13.992953874319012,12.636046121866292,14.67140775054537,11.957592245639933,-183.56355100273873,-111.80021870862754,-7217925,4335.071521953424,5592.795205208705,33.11536827968467,40.85599435005345,11.426666895548502,11.593333562215168,11.183333714803059,11.836666742960611,11.016667048136393,12.003333409627277,10.77333386739095,0.10622436298048989,-97.08737384648622,-0.18050957472545903,0.041798739933073994,-0.222308314658533,32.14808274063991,18.206633431829648,12.460000038146973,13.314499998092652,13.112799949645996,13.257899971008301,YAARI.BO,2023-08-21 22:14:56.168973
21,2023-07-10 00:00:00+05:30,12.4399995803833,12.5,11.869999885559082,11.989999771118164,44179,0.0,0.0,2023-07-10,13.436999988555907,0.5037762829104862,13.940776271466394,12.933223705645421,14.44455255437688,12.429447422734935,-203.73084708251747,-63.151048038873185,-7184142,5988.764478965386,5907.226126022525,33.13713204346922,48.795300475356925,12.119999885559082,12.369999885559082,11.739999771118164,12.75,11.489999771118164,13.0,11.109999656677246,0.3648961807224208,-95.16129590470027,-0.0542747758884925,0.09737581859770725,-0.15165059448619975,36.972960521359894,17.22748264753333,12.869999885559082,13.436999988555907,13.174199943542481,13.3003999710083,YAARI.BO,2023-08-21 22:14:56.168973
22,2023-07-07 00:00:00+05:30,12.430000305175781,12.850000381469727,12.430000305175781,12.489999771118164,15832,0.0,0.0,2023-07-07,13.466499996185302,0.42582766430886515,13.892327660494168,13.040672331876436,14.318155324803032,12.614844667567573,-220.3735114767321,-29.177808906230485,-7139963,2235.632370819123,5886.84153778681,33.16482092481293,62.90662391973375,12.59000015258789,12.75,12.329999923706055,13.010000228881836,12.170000076293945,13.170000076293945,11.90999984741211,-0.01658475145670278,-96.87502793967613,0.04513612176146786,0.1352884672192572,-0.09015234545778933,41.490305045077434,16.914517684761172,13.184000015258789,13.466499996185302,13.230199947357178,13.344999980926513,YAARI.BO,2023-08-21 22:14:56.168973
23,2023-06-30 00:00:00+05:30,13.25,13.300000190734863,13.0,13.220000267028809,48120,0.0,0.0,2023-06-30,13.490999984741212,0.3781102462089554,13.869110230950167,13.112889738532257,14.247220477159122,12.734779492323302,-137.4349727052541,13.794765449248535,-7124131,7192.158674936722,6799.643829528731,33.17452645838016,60.62350578572835,13.173333485921225,13.346666971842449,13.046666781107586,13.473333676656088,12.873333295186361,13.646667162577312,12.746666590372723,0.05044657572361133,-66.86389096740918,0.12248589039268154,0.1578265535837045,-0.03534066319102297,49.727146308715106,17.395086777889397,13.34600009918213,13.490999984741212,13.272799949645997,13.390599975585937,YAARI.BO,2023-08-21 22:14:56.168973
24,2023-06-28 00:00:00+05:30,13.449999809265137,13.680000305175781,12.760000228881836,13.25,32913,0.0,0.0,2023-06-28,13.419999980926514,0.5331929271143822,13.953192908040895,12.886807053812133,14.486385835155279,12.35361412669775,-128.32349724815768,14.537315559910718,-7076011,4930.4382707349205,6701.515118176732,33.203038545694604,60.15161761287582,13.230000178019205,13.700000127156574,12.780000050862629,14.15000025431315,12.31000010172526,14.62000020345052,11.859999974568684,0.10030520992909332,-65.08875939989639,0.14776719850670794,0.16666171938146027,-0.018894520874752324,50.106744352458755,18.548253392716397,13.378000068664551,13.419999980926514,13.284799938201905,13.41839997291565,YAARI.BO,2023-08-21 22:14:56.168973
25,2023-06-27 00:00:00+05:30,13.5,13.699999809265137,13.350000381469727,13.399999618530273,70771,0.0,0.0,2023-06-27,13.29399995803833,0.8043068772896482,14.098306835327978,12.489693080748683,14.902613712617628,11.685386203459034,-45.871606991657856,30.480640932825064,-7043098,10721.666542938792,7144.284330037185,33.22255779584526,67.58581488428587,13.483333269755045,13.616666158040363,13.266666730244953,13.833332697550455,13.133333841959635,13.966665585835774,12.916667302449543,0.10755677015775224,-56.21304513191738,0.17494151779179568,0.17138534960014834,0.0035561681916473353,51.94787029275984,19.79012513176086,13.44000015258789,13.29399995803833,13.307199935913086,13.45339997291565,YAARI.BO,2023-08-21 22:14:56.168973
26,2023-06-26 00:00:00+05:30,13.069999694824219,13.680000305175781,13.069999694824219,13.5600004196167,47981,0.0,0.0,2023-06-26,13.166999959945679,0.9701281264523164,14.137128086397995,12.196871833493363,15.107256212850311,11.226743707041047,-68.20625971569478,24.63822266633009,-6972327,7355.82139719406,6249.938776811783,33.2643423864439,68.55463155977353,13.4366668065389,13.803333918253582,13.19333330790202,14.046667416890463,12.826666196187338,14.413334528605144,12.583332697550457,0.12716425124485442,-46.745545100880655,0.1923095623577229,0.1704963075522365,0.021813254805486404,53.90987327159905,19.944333796587355,13.532000160217285,13.166999959945679,13.32919994354248,13.494899969100953,YAARI.BO,2023-08-21 22:14:56.168973
27,2023-06-23 00:00:00+05:30,13.079999923706055,13.989999771118164,13.079999923706055,13.300000190734863,21718,0.0,0.0,2023-06-23,13.040999937057496,1.0744394516057811,14.115439388663276,11.966560485451716,15.189878840269058,10.892121033845934,-34.26099239331307,24.82770053132301,-7020308,3265.680204730865,5973.468121716213,33.29254266864866,83.58800100858342,13.456666628519693,13.833333333333332,12.923333485921223,14.366666475931803,12.546666781107584,14.743333180745442,12.013333638509113,0.10739615013298114,-46.25550568255339,0.195874486545625,0.16504299385086485,0.030831492694760154,51.12444282635678,20.140446606183723,13.576000022888184,13.040999937057496,13.362999935150146,13.53979995727539,YAARI.BO,2023-08-21 22:14:56.168973
28,2023-06-22 00:00:00+05:30,13.300000190734863,13.640000343322754,13.010000228881836,13.380000114440918,20110,0.0,0.0,2023-06-22,12.941999912261963,1.1386215852221762,14.080621497484138,11.803378327039788,15.219243082706315,10.66475674181761,-77.92362613342016,15.284692076330325,-6998590,3042.0781411542425,6650.41510096255,33.305502265967355,90.48802737556208,13.34333356221517,13.676666895548504,13.046666781107586,13.973333676656088,12.713333447774252,14.306667009989422,12.416666666666668,0.11126194502163951,-42.731280679318466,0.22307695768295588,0.1573351206771748,0.06574183700578107,52.02271802835917,20.331683516678236,13.607999992370605,12.941999912261963,13.391799926757812,13.590299959182738,YAARI.BO,2023-08-21 22:14:56.168973
29,2023-06-21 00:00:00+05:30,14.0,14.0,13.5,13.5600004196167,19805,0.0,0.0,2023-06-21,12.84099988937378,1.1863163621598698,14.02731625153365,11.65468352721391,15.21363261369352,10.46836716505404,28.69357672123865,37.18142506228801,-6978480,3036.2444044815315,7552.499340914626,33.31746927862555,92.28373178968879,13.6866668065389,13.8733336130778,13.3733336130778,14.1866668065389,13.1866668065389,14.3733336130778,12.8733336130778,0.10272326362487903,-34.801753416001894,0.24664562964253456,0.14089966142572952,0.10574596821680504,54.005223644666906,21.02789948855714,13.644000053405762,12.84099988937378,13.441599922180176,13.641499958038331,YAARI.BO,2023-08-21 22:14:56.168973
30,2023-06-20 00:00:00+05:30,14.180000305175781,14.199999809265137,13.399999618530273,13.859999656677246,48724,0.0,0.0,2023-06-20,12.737499856948853,1.2103409292260134,13.947840786174867,11.527158927722839,15.158181715400879,10.316817998496827,66.14466903434187,44.917155968844185,-6958675,7634.987524839743,8681.5630750229,33.32916232062522,93.9026405215102,13.819999694824219,14.239999771118164,13.4399995803833,14.619999885559082,13.019999504089355,15.039999961853027,12.639999389648438,0.10697553389046387,-13.10162111852716,0.25535631399555214,0.11446316937152826,0.14089314462402389,57.38993125647965,20.82000423926215,13.711999893188477,12.737499856948853,13.456599922180176,13.694899950027466,YAARI.BO,2023-08-21 22:14:56.168973
31,2023-06-19 00:00:00+05:30,13.460000038146973,13.850000381469727,13.25,13.779999732971191,17041,0.0,0.0,2023-06-19,12.615999889373779,1.2136912502842774,13.829691139658056,11.402308639089501,15.043382389942334,10.188617388805223,18.369457310188615,29.882831429634425,-7007399,2654.889582268425,8943.206962568687,33.35755094593336,91.86618681440673,13.626666704813639,14.003333409627277,13.403333028157551,14.226667086283365,13.026666323343912,14.603333791097004,12.803332646687824,0.09116818443045778,-13.734953491722912,0.23309421510071715,0.07923988321552228,0.15385433188519487,56.71823268606592,20.596117047713705,13.68799991607666,12.615999889373779,13.417999935150146,13.747799949645996,YAARI.BO,2023-08-21 22:14:56.168973
32,2023-06-16 00:00:00+05:30,13.800000190734863,13.800000190734863,13.149999618530273,13.460000038146973,13537,0.0,0.0,2023-06-16,12.50399990081787,1.2039383361704148,13.707938236988285,11.300061564647455,14.9118765731587,10.09612322847704,-10.394472729323383,16.834510954836492,-7024440,2060.0116088530485,10515.286307643753,33.36754010975837,90.16018979124054,13.46999994913737,13.790000279744465,13.139999707539875,14.120000521341959,12.81999937693278,14.440000851949055,12.489999135335285,0.07084183863193806,-21.44578844840887,0.20893903225791277,0.04077630024422356,0.1681627320136892,54.026413512086144,20.78916954324395,13.55,12.50399990081787,13.342199935913087,13.797499952316285,YAARI.BO,2023-08-21 22:14:56.168973
33,2023-06-15 00:00:00+05:30,13.880000114440918,14.350000381469727,13.5,13.5600004196167,22081,0.0,0.0,2023-06-15,12.447999906539916,1.1829962516374866,13.630996158177403,11.26500365490243,14.81399240981489,10.082007403264942,74.79512876777191,36.77510077260879,-7010903,3385.1710525300014,12629.104982341429,33.37561230731263,89.10914902058249,13.803333600362143,14.106667200724285,13.256666819254558,14.653333981831869,12.953333218892416,14.956667582194012,12.406666437784832,0.07060818148693869,-19.036141034394088,0.20636245701371436,-0.001264382759198747,0.2076268397729131,55.01935051179938,21.059540685437327,13.513999938964844,12.447999906539916,13.28419994354248,13.85089994430542,YAARI.BO,2023-08-21 22:14:56.168973
34,2023-06-14 00:00:00+05:30,14.0,14.0,13.220000267028809,13.899999618530273,41186,0.0,0.0,2023-06-14,12.391499900817871,1.153713827693508,13.54521372851138,11.237786073124363,14.698927556204888,10.084072245430855,67.77777433042165,30.00775681155883,-6988822,6472.418361119743,14940.088464794284,33.38872721751535,88.3176162357264,13.706666628519693,14.193332990010578,13.413333257039387,14.486666361490885,12.926666895548502,14.97333272298177,12.633333524068195,0.05135842340562218,-9.75611060946296,0.19008843360913907,-0.05317109270242702,0.2432595263115661,58.408459551534314,20.729341705217678,13.591999816894532,12.391499900817871,13.202399940490723,13.907799940109253,YAARI.BO,2023-08-21 22:14:56.168973
35,2023-06-13 00:00:00+05:30,13.0,13.739999771118164,13.0,13.739999771118164,107276,0.0,0.0,2023-06-13,12.330999898910523,1.1009656523099534,13.431965551220477,11.23003424660057,14.53293120353043,10.129068594290617,51.835282889205914,14.537297323095471,-7030008,16664.46881065455,17057.005990712918,33.412815656739255,86.88712696146231,13.493333180745443,13.986666361490887,13.246666590372723,14.233332951863607,12.75333340962728,14.72666613260905,12.506666819254558,0.032299417163184026,-13.658545549109338,0.1328878547571115,-0.11398597428031854,0.24687382903743005,57.25797291107301,20.766102032119978,13.645999908447266,12.330999898910523,13.129199943542481,13.965299940109253,YAARI.BO,2023-08-21 22:14:56.168973
36,2023-06-12 00:00:00+05:30,12.65999984741211,13.5,12.65999984741211,13.09000015258789,35684,0.0,0.0,2023-06-12,12.282499933242798,1.056079589832532,13.33857952307533,11.226420343410267,14.394659112907862,10.170340753577735,30.208477196617316,-13.362427431684203,-7137284,5280.990181585634,17155.14028572751,33.47635534700158,84.49617474382453,13.083333333333334,13.506666819254558,12.666666666666668,13.923333485921225,12.243333180745443,14.346666971842449,11.826666514078777,-0.03500289242106978,-29.512193306509502,0.07339788870294761,-0.17570443153967602,0.24910232024262363,52.27829547039192,21.10913347477694,13.657999992370605,12.282499933242798,13.085199947357177,14.024899950027466,YAARI.BO,2023-08-21 22:14:56.168973
37,2023-06-09 00:00:00+05:30,13.279999732971191,13.890000343322754,13.260000228881836,13.279999732971191,51328,0.0,0.0,2023-06-09,12.28799991607666,1.060782291349949,13.34878220742661,11.227217624726713,14.40956449877656,10.166435333376763,61.08234045218518,7.589912222169853,-7101600,7706.453926649816,20123.677811762976,33.49828117237436,84.33094397374686,13.476666768391928,13.69333330790202,13.063333193461101,14.106666882832846,12.84666665395101,14.323333422342937,12.433333079020183,-0.03785789168786801,-24.878057630766182,0.06013572961456504,-0.23798001160033191,0.2981157412148969,53.985472524838485,21.76359684911023,13.555999946594238,12.28799991607666,13.058599948883057,14.088499956130981,YAARI.BO,2023-08-21 22:14:56.168973
38,2023-06-08 00:00:00+05:30,14.0,14.300000190734863,13.5,13.949999809265137,57198,0.0,0.0,2023-06-08,12.291499948501587,1.0643371713104164,13.355837119812003,11.22716277719117,14.42017429112242,10.162825605880753,99.08113713700412,30.787934712107514,-7050272,9021.052759982087,23227.983783041265,33.52960781104033,85.49336111879825,13.916666666666666,14.333333333333332,13.533333142598469,14.71666685740153,13.116666475931803,15.133333524068195,12.733332951863606,-0.021575675301306045,-8.536593875736713,0.02353291984071504,-0.3125089469040562,0.3360418667447712,60.44921974202247,21.476147391031397,13.495999908447265,12.291499948501587,13.032799949645996,14.145199966430663,YAARI.BO,2023-08-21 22:14:56.168973
39,2023-06-07 00:00:00+05:30,13.5,14.300000190734863,13.109999656677246,14.170000076293945,86164,0.0,0.0,2023-06-07,12.283999967575074,1.052497902706131,13.336497870281205,11.231502064868943,14.388995772987336,10.179004162162812,125.6845227563861,24.321498274964913,-6993074,13803.775338604531,26779.71653880606,33.563472770680356,83.93855320223837,13.859999974568685,14.610000292460125,13.419999758402508,15.050000508626303,12.669999440511068,15.800000826517742,12.22999922434489,-0.02974897112775257,-3.170734203549436,-0.08967118382052419,-0.39651941359024895,0.30684822976972476,62.73962630317842,20.737559184780515,13.065999984741211,12.283999967575074,12.995799961090087,14.197199964523316,YAARI.BO,2023-08-21 22:14:56.168973
40,2023-06-06 00:00:00+05:30,12.989999771118164,13.829999923706055,12.079999923706055,13.800000190734863,307620,0.0,0.0,2023-06-06,12.278999948501587,1.0432636917675073,13.322263640269094,11.23573625673408,14.365527332036603,10.192472564966572,130.54633339521578,-10.571770189579379,-7079238,47994.982534120085,30023.70183885644,33.614134521401795,83.62513711380517,13.236666679382324,14.393333435058594,12.643333435058594,14.986666679382324,11.486666679382324,16.143333435058594,10.893333435058594,-0.07284247458952743,-11.54791626881427,-0.254914779445393,-0.4732314710326801,0.21831669158728711,60.39618968856961,19.94215650112572,12.377999877929687,12.278999948501587,12.944599952697754,14.245999956130982,YAARI.BO,2023-08-21 22:14:56.168973
41,2023-06-05 00:00:00+05:30,13.850000381469727,14.270000457763672,12.279999732971191,12.579999923706055,659592,0.0,0.0,2023-06-05,12.299499940872192,1.0781684785891088,13.377668419461301,11.221331462283082,14.455836898050409,10.143162983693975,184.24579677162498,-18.38594985230548,-7386858,93811.95699229505,25530.881665040528,33.800668448206416,77.95417365988604,13.043333371480307,13.806667009989422,11.816666285196941,15.033334096272787,11.053332646687826,15.796667734781902,9.82666556040446,-0.3102988561125584,-41.52334802897576,-0.4261749278502709,-0.5278106439295018,0.10163571607923094,50.95102959216775,19.515693725915064,11.789999771118165,12.299499940872192,12.916999950408936,14.300499954223632,YAARI.BO,2023-08-21 22:14:56.168973
42,2023-06-02 00:00:00+05:30,12.329999923706055,12.979999542236328,12.329999923706055,12.979999542236328,108999,0.0,0.0,2023-06-02,12.388999938964844,1.172818981044051,13.561818920008895,11.216180957920793,14.734637901052945,10.043361976876742,247.06831702289696,-27.96904952381887,-6727266,15995.557025650467,8460.612833226896,34.237846976783985,47.78872133876805,12.763333002726236,13.196666081746418,12.546666463216145,13.41333262125651,12.113333384195963,13.846665700276692,11.896666844685871,0.01730283683933467,-24.864868208646424,-0.5188310774968592,-0.5532195729493096,0.034388495452450374,54.94015519737676,18.736736740887945,11.481999778747559,12.388999938964844,12.90999994277954,14.367699947357178,YAARI.BO,2023-08-21 22:14:56.168973
43,2023-06-01 00:00:00+05:30,10.609999656677246,11.800000190734863,10.609999656677246,11.800000190734863,120335,0.0,0.0,2023-06-01,12.47249994277954,1.272336782849279,13.74483672562882,11.200163159930261,15.017173508478098,9.927826377080983,0.42864238622413314,-90.84479827433083,-6836265,16053.73738772412,6576.876785121001,34.310465470852634,34.373024868835245,11.40333334604899,12.196667035420734,11.006666501363117,12.593333880106607,10.213332811991373,13.386667569478352,9.8166659673055,-0.151525789763323,-56.75674421757591,-0.6689918515587774,-0.5618166968124222,-0.1071751547463552,42.637813821585794,19.23704539962652,11.149999809265136,12.47249994277954,12.905599956512452,14.436899948120118,YAARI.BO,2023-08-21 22:14:56.168973
44,2023-05-31 00:00:00+05:30,10.699999809265137,10.949999809265137,10.199999809265137,10.729999542236328,40266,0.0,0.0,2023-05-31,12.624999952316283,1.366769226509452,13.991769178825736,11.25823072580683,15.358538405335187,9.89146149929738,-133.70071548152782,-122.53580125135838,-6956600,4884.7278289959795,4207.661634470221,34.39568180505995,15.05095670414235,10.626666386922201,11.053332964579266,10.303332964579266,11.376666386922201,9.876666386922201,11.803332964579266,9.553332964579266,-0.39316885781103506,-86.41026525102293,-0.7348948481029272,-0.5350229081258333,-0.19987193997709385,25.514546552021372,19.861259862090293,11.061999702453614,12.624999952316283,12.927199954986571,14.518399953842163,YAARI.BO,2023-08-21 22:14:56.168973
45,2023-05-30 00:00:00+05:30,11.199999809265137,11.350000381469727,10.699999809265137,10.859999656677246,35200,0.0,0.0,2023-05-30,12.820999956130981,1.361778661128393,14.182778617259373,11.459221295002589,15.544557278387767,10.097442633874195,-97.96153801125259,-106.12941843208021,-6916334,4321.8993906662445,4038.3950858387802,34.42569791560619,15.706127702376335,10.96999994913737,11.240000089009602,10.589999516805012,11.620000521341959,10.31999937693278,11.890000661214192,9.939998944600422,-0.4163621252628163,-95.55556026505785,-0.7027570321125829,-0.48505492313155973,-0.21770210898102316,26.40375064825689,18.682598977567004,11.21399974822998,12.820999956130981,12.973399963378906,14.606599950790406,YAARI.BO,2023-08-21 22:14:56.168973
46,2023-05-26 00:00:00+05:30,11.149999618530273,11.489999771118164,10.75,11.039999961853027,39723,0.0,0.0,2023-05-26,13.010499954223633,1.3380247405714587,14.348524694795092,11.672475213652174,15.686549435366551,10.334450473080715,-93.98715831413575,-102.57272241845844,-6881134,4958.077259644306,3967.519009631914,34.45185574310194,16.41804284918335,11.09333324432373,11.436666488647461,10.696666717529297,11.833333015441895,10.353333473205566,12.176666259765625,9.956666946411133,-0.3891699419253426,-92.26666768391927,-0.663766096666663,-0.4306293958863039,-0.23313670078035909,27.64235651768641,18.082071148860546,11.327999877929688,13.010499954223633,13.035799961090088,14.694499950408936,YAARI.BO,2023-08-21 22:14:56.168973
47,2023-05-25 00:00:00+05:30,11.369999885559082,11.550000190734863,11.210000038146973,11.319999694824219,13933,0.0,0.0,2023-05-25,13.156999969482422,1.2695714043095379,14.42657137379196,11.887428565172884,15.696142778101498,10.617857160863347,-82.42485697800967,-92.2959877403201,-6841411,1783.1719750118132,3719.8794471288156,34.48121877686532,17.26933407419432,11.359999974568685,11.509999910990398,11.169999758402508,11.700000127156576,11.019999821980795,11.850000063578289,10.829999605814617,-0.39312872620953143,-96.89266503212994,-0.6215161245726577,-0.3723452206912142,-0.24917090388144353,29.651520193363865,17.506670726592226,11.427999877929688,13.156999969482422,13.09899995803833,14.783099946975709,YAARI.BO,2023-08-21 22:14:56.168973
48,2023-05-24 00:00:00+05:30,11.470000267028809,11.649999618530273,11.260000228881836,11.359999656677246,24267,0.0,0.0,2023-05-24,13.29099998474121,1.2052817627064083,14.496281747447618,12.085718222034803,15.701563510154028,10.880436459328394,-95.2051598794408,-91.46097949135932,-6827478,3116.7113756928775,4204.056315158065,34.49141220322876,16.07432883879359,11.423333168029785,11.586666107177734,11.196666717529297,11.813332557678223,11.033333778381348,11.976665496826172,10.80666732788086,-0.40448463399566315,-97.0270361527642,-0.5855821775695773,-0.3100524947208533,-0.27552968284872403,29.94019719568422,17.578491153817215,11.631999969482422,13.29099998474121,13.155199966430665,14.869899950027467,YAARI.BO,2023-08-21 22:14:56.168973
49,2023-05-23 00:00:00+05:30,11.390000343322754,11.760000228881836,11.3100004196167,11.489999771118164,30308,0.0,0.0,2023-05-23,13.432499980926513,1.1304487104060066,14.56294869133252,12.302051270520506,15.693397401738526,11.1716025601145,-109.23709874597965,-88.30434022500856,-6803211,3937.1274740328868,4475.892550024362,34.50915677041951,16.12115620589735,11.520000139872232,11.729999860127766,11.280000050862629,11.96999994913737,11.070000330607096,12.179999669392902,10.830000241597492,-0.40855107793553025,-93.60000610351562,-0.5346427692773741,-0.24117007400867224,-0.29347269526870184,30.846492411799062,17.735022487210212,11.84600009918213,13.432499980926513,13.189799976348876,14.923299961090088,YAARI.BO,2023-08-21 22:14:56.168973
50,2023-05-22 00:00:00+05:30,11.5,11.989999771118164,11.25,11.430000305175781,43895,0.0,0.0,2023-05-22,13.569499969482422,1.0454837711295757,14.614983740611997,12.524016198352847,15.660467511741572,11.478532427223271,-137.50684440352282,-87.57771565514514,-6833519,5672.355915278093,4610.58381902223,34.53123225018796,20.41638093689707,11.556666692097982,11.863333384195965,11.1233336130778,12.296666463216146,10.816666920979818,12.603333155314129,10.383333841959637,-0.4198183763193579,-95.3246678612778,-0.47412728403339877,-0.16780190019149674,-0.306325383841902,29.937577146286927,17.978894866338777,12.086000061035156,13.569499969482422,13.218399982452393,14.991399955749511,YAARI.BO,2023-08-21 22:14:56.168973
51,2023-05-19 00:00:00+05:30,12.0,12.1899995803833,11.40999984741211,11.539999961853027,35065,0.0,0.0,2023-05-19,13.71899995803833,0.9309467926670715,14.649946750705402,12.788053165371258,15.580893543372472,11.857106372704187,-147.352511884899,-83.198354498784,-6789624,4574.902347358624,4345.140794958264,34.56336273456216,31.434436986833774,11.713333129882812,12.016666412353516,11.236666679382324,12.493332862854004,10.933333396911621,12.796666145324707,10.456666946411133,-0.4111657733791037,-96.4769621781608,-0.3835563398549926,-0.09122055423102123,-0.2923357856239714,30.622766100206988,18.241526659246464,12.354000091552734,13.71899995803833,13.248999977111817,15.073599948883057,YAARI.BO,2023-08-21 22:14:56.168973
