<<<<<<< Updated upstream
52,2023-05-17 00:00:00+05:30,12.539999961853027,12.600000381469727,12.100000381469727,12.34000015258789,18248,0.0,0.0,2023-05-17,13.88149995803833,0.8058160855065443,14.687316043544874,13.075683872531785,15.493132129051418,12.269867787025241,-117.08088039152126,-51.9573728622281,-6754559,2545.8488474136566,4287.700406858175,34.588971726171074,36.40338309041178,12.346666971842447,12.593333562215168,12.093333562215168,12.846666971842447,11.846666971842447,13.093333562215168,11.593333562215168,-0.3415518908675097,-92.00000762939453,-0.2726199253924424,-0.018136607825028364,-0.25448331756741405,36.22123965839968,18.74147858649321,12.686000061035156,13.88149995803833,13.2803999710083,15.156699953079224,YAARI.BO,2023-08-21 22:14:56.168973
53,2023-05-16 00:00:00+05:30,13.899999618530273,13.899999618530273,12.300000190734863,12.430000305175781,63290,0.0,0.0,2023-05-16,13.99549994468689,0.7343702014647363,14.729870146151626,13.261129743222153,15.464240347616363,12.526759541757416,-86.18920855164751,-24.93962547473433,-6736311,8894.231164020513,4723.163296719304,34.60185797624252,36.68868966608624,12.876666704813639,13.453333218892414,11.853333791097004,14.476666132609049,11.276667277018229,15.053332646687824,10.253334363301594,-0.25167421433604037,-95.35713908623701,-0.20524499042727307,0.04548422156682515,-0.2507292119940982,36.92646976387302,20.051267727374615,12.888000106811523,13.99549994468689,13.282599964141845,15.235799951553345,YAARI.BO,2023-08-21 22:14:56.168973
54,2023-05-15 00:00:00+05:30,12.850000381469727,13.079999923706055,12.489999771118164,12.6899995803833,20574,0.0,0.0,2023-05-15,14.064999914169311,0.6378458221734825,14.702845736342793,13.42715409199583,15.340691558516276,12.789308269822346,-121.26093595495618,-31.54241388010618,-6673021,2951.7700438088555,3680.3963298940016,34.64648642659803,22.399071751656194,12.75333309173584,13.016666412353516,12.426666259765625,13.34333324432373,12.16333293914795,13.606666564941406,11.836666107177734,-0.2013443748240362,-92.33717385076791,-0.12473853583389705,0.1081665245653497,-0.23290506039924674,38.96139366249725,21.12699377963091,13.16200008392334,14.064999914169311,13.284999961853027,15.311499948501586,YAARI.BO,2023-08-21 22:14:56.168973
55,2023-05-12 00:00:00+05:30,13.25,13.25,12.609999656677246,12.770000457763672,36073,0.0,0.0,2023-05-12,14.1489999294281,0.5520954140357018,14.701095343463802,13.5969045153924,15.253190757499505,13.044809101356696,-147.0250012250107,-26.05665665645662,-6652447,5208.052486225254,3862.552901415288,34.660862506547744,28.243197616503096,12.876666704813639,13.143333752950031,12.503333409627277,13.516667048136393,12.236666361490885,13.783334096272785,11.863333066304524,-0.22804639133519577,-93.57426688702027,-0.04538188946836108,0.16639278966516138,-0.21177467913352246,39.58465356304551,21.812536756344088,13.438000106811524,14.1489999294281,13.286199970245361,15.398599948883056,YAARI.BO,2023-08-21 22:14:56.168973
56,2023-05-11 00:00:00+05:30,13.800000190734863,13.800000190734863,12.789999961853027,13.199999809265137,20083,0.0,0.0,2023-05-11,14.235499906539918,0.4509226893516105,14.686422595891528,13.784577217188307,15.13734528524314,13.333654527836696,-153.79709219151556,-6.846240783577681,-6616374,2997.123858857748,3526.1780052127956,34.686022056801036,31.001877756155935,13.263333320617676,13.736666679382324,12.726666450500488,14.273333549499512,12.25333309173584,14.74666690826416,11.716666221618652,-0.2639016888726431,-82.25109208074771,0.04902739544654189,0.219336459448542,-0.1703090640020001,43.01938414328777,22.734256071042743,13.726000022888183,14.235499906539918,13.281799964904785,15.493899936676025,YAARI.BO,2023-08-21 22:14:56.168973
57,2023-05-10 00:00:00+05:30,14.100000381469727,14.100000381469727,13.149999618530273,13.350000381469727,31318,0.0,0.0,2023-05-10,14.33799991607666,0.4358970854361921,14.773897001512852,13.902102830640468,15.209794086949044,13.466205745204276,-153.30662280145998,6.070994248069447,-6596291,4726.911547453454,3658.441541801557,34.69977894900885,31.58010114803203,13.533333460489908,13.916667302449543,12.96666653951009,14.483334223429361,12.583332697550455,14.866668065388996,12.016665776570637,-0.2050565980251478,-89.7435546313341,0.12680862870568355,0.261913725449042,-0.13510509674335847,44.263467207694625,23.99964871001906,13.960000038146973,14.33799991607666,13.277799968719483,15.595399942398071,YAARI.BO,2023-08-21 22:14:56.168973
58,2023-05-09 00:00:00+05:30,13.600000381469727,14.300000190734863,13.600000381469727,13.800000190734863,14534,0.0,0.0,2023-05-09,14.407499885559082,0.3768969565064278,14.78439684206551,14.030602929052653,15.161293798571938,13.653705972546225,-113.08033232565099,25.07727738467422,-6564973,2267.5998834630423,3391.3240403885825,34.721117108710644,49.89884924521907,13.90000025431315,14.200000127156574,13.500000317891438,14.600000063578287,13.200000445048014,14.899999936421711,12.800000508626301,-0.2713774739829693,-87.50000745058327,0.20969805086268245,0.29568999963488163,-0.08599194877219918,48.14179041005001,25.76119343083338,14.219999885559082,14.407499885559082,13.273799953460694,15.698399934768677,YAARI.BO,2023-08-21 22:14:56.168973
59,2023-05-08 00:00:00+05:30,13.800000190734863,14.5,13.800000190734863,14.069999694824219,11410,0.0,0.0,2023-05-08,14.510999870300292,0.47320744503042933,14.984207315330721,14.037792425269863,15.45741476036115,13.564584980239434,-83.63636819018083,37.98416820552392,-6550439,1815.022069609407,3672.2550796199675,34.73082536141508,60.69030239727406,14.123333295186361,14.44666639963786,13.746666590372723,14.823333104451498,13.423333485921225,15.146666208902996,13.046666781107586,-0.03289698751898331,-75.83894550486502,0.2683262230017789,0.31718798682793137,-0.04886176382615248,50.61250732429502,26.875449893442404,14.429999923706054,14.510999870300292,13.263799953460694,15.795399932861327,YAARI.BO,2023-08-21 22:14:56.168973
60,2023-05-05 00:00:00+05:30,14.359999656677246,14.75,14.109999656677246,14.210000038146973,13650,0.0,0.0,2023-05-05,14.522999906539917,0.46439661144001815,14.987396517979935,14.0586032950999,15.451793129419954,13.59420668365988,-18.892528245743854,51.98236142736946,-6539029,2192.95090122172,4136.563332122607,34.73835480023928,57.28086750700418,14.356666564941406,14.603333473205566,13.963333129882812,14.99666690826416,13.716666221618652,15.24333381652832,13.323332786560059,0.22316963164365902,-65.99998474121094,0.31273164036800516,0.3294034277844695,-0.016671787416464356,51.89485152613656,27.70443389453967,14.545999908447266,14.522999906539917,13.258399963378906,15.883199939727783,YAARI.BO,2023-08-21 22:14:56.168973
61,2023-05-04 00:00:00+05:30,14.449999809265137,14.949999809265137,14.199999809265137,14.369999885559082,35095,0.0,0.0,2023-05-04,14.408999919891357,0.7420944087181999,15.151094328609558,13.666905511173157,15.893188737327756,12.924811102454958,23.778886039578733,62.29224706582126,-6525379,5701.697720564119,4622.466439847828,34.747308560671506,49.921609594512944,14.506666501363119,14.813333193461101,14.063333193461101,15.256666501363119,13.756666501363119,15.563333193461101,13.313333193461101,0.2776884492017638,-55.33332824707031,0.35105775999649147,0.33357137463858555,0.01748638535790592,53.32873990643251,28.003028118294704,14.633999824523926,14.408999919891357,13.262199954986572,15.983099946975708,YAARI.BO,2023-08-21 22:14:56.168973
62,2023-05-03 00:00:00+05:30,15.0,15.0,14.449999809265137,14.649999618530273,17856,0.0,0.0,2023-05-03,14.189999914169311,1.236084637274609,15.426084551443921,12.953915276894701,16.66216918871853,11.717830639620093,68.77997609950988,75.68169961835113,-6490284,2957.4946547657873,4352.658619668755,34.770185506312735,48.14750317057727,14.699999809265137,14.949999809265137,14.399999618530273,15.25,14.149999618530273,15.5,13.84999942779541,0.22987640140321502,-47.222238411136374,0.37905018939697577,0.32919977829910907,0.0498504110978667,55.8357542823998,28.15063788515093,14.553999900817871,14.189999914169311,13.267799949645996,16.10389995574951,YAARI.BO,2023-08-21 22:14:56.168973
63,2023-05-02 00:00:00+05:30,14.5,15.100000381469727,14.5,14.850000381469727,12369,0.0,0.0,2023-05-02,13.985499954223632,1.471824705482493,15.457324659706126,12.513675248741139,16.929149365188618,11.041850543258647,120.62508586794749,85.7912424051968,-6472428,2076.649644497804,4701.449610894496,34.78168477644854,58.845512103302106,14.816666920979818,15.133333841959637,14.53333346048991,15.416667302449545,14.216666539510092,15.733334223429363,13.933333079020183,0.199548333090766,-41.326502560080264,0.38157006561866247,0.31673717552464237,0.0648328900940201,57.63277171353006,27.830133166408995,14.423999977111816,13.985499954223632,13.262799949645997,16.22239995956421,YAARI.BO,2023-08-21 22:14:56.168973
64,2023-04-28 00:00:00+05:30,14.600000381469727,15.0,14.199999809265137,14.649999618530273,37842,0.0,0.0,2023-04-28,13.716499948501587,1.7674579974832476,15.483957945984836,11.949041951018339,17.251415943468082,10.181583953535092,83.80408900951525,79.4206048586744,-6484797,6267.781850674671,5357.64960249367,34.789578913720284,42.76318396625063,14.616666475931803,15.033333142598469,14.233332951863606,15.416666666666666,13.81666628519694,15.833333333333332,13.433332761128742,0.15503247194488526,-58.69566389202749,0.35931786131574484,0.30052895300113736,0.05878890831460748,56.32761665023912,27.39066174444916,14.291999816894531,13.716499948501587,13.267799949645996,16.29489995956421,YAARI.BO,2023-08-21 22:14:56.168973
65,2023-04-27 00:00:00+05:30,14.800000190734863,14.800000190734863,13.920000076293945,14.649999618530273,10410,0.0,0.0,2023-04-27,13.495999956130982,1.9138893247600166,15.409889280890999,11.582110631370965,17.323778605651015,9.668221306610949,37.06096850760749,74.82374437092273,-6446955,1724.2114334740056,5130.116540448418,34.81401193190066,65.23011339319746,14.456666628519693,14.993333180745442,14.113333066304524,15.336666742960611,13.576666514078775,15.87333329518636,13.233332951863606,0.10662390069224464,-67.79661455294169,0.34508113153080444,0.28583172592248546,0.059249405608318984,56.32761665023912,27.006895712994982,14.207999801635742,13.495999956130982,13.291799964904785,16.38639995574951,YAARI.BO,2023-08-21 22:14:56.168973
66,2023-04-26 00:00:00+05:30,13.800000190734863,14.149999618530273,13.800000190734863,13.970000267028809,13522,0.0,0.0,2023-04-26,13.340499973297119,1.9413382587758157,15.281838232072934,11.399161714521304,17.22317649084875,9.457823455745487,-113.68122223830356,50.95332890680447,-6457365,2135.696440117488,5981.59281719202,34.82074364022165,73.62075910939976,13.973333358764648,14.146666526794434,13.796667098999023,14.323332786560059,13.623333930969238,14.496665954589844,13.446667671203613,0.07515481763352572,-55.48652989305026,0.32162530125265043,0.2710193745204057,0.05060592673224473,51.9919522809598,26.768438737939036,14.161999893188476,13.340499973297119,13.304799976348876,16.493399963378906,YAARI.BO,2023-08-21 22:14:56.168973
67,2023-04-25 00:00:00+05:30,14.25,14.25,13.989999771118164,14.0,9646,0.0,0.0,2023-04-25,13.22999997138977,1.9663564258828603,15.19635639727263,11.263643545506909,17.16271282315549,9.297287119624048,-101.91760151856394,59.62433697667596,-6443843,1526.7835461772027,6943.066911460653,34.82978947088657,75.84925467657195,14.079999923706055,14.170000076293945,13.90999984741211,14.34000015258789,13.819999694824219,14.430000305175781,13.649999618530273,0.06410560987835963,-44.16666030883789,0.3536912531466321,0.25836789283734446,0.09532336030928762,52.20426813854149,27.11854424445462,14.32599983215332,13.22999997138977,13.3353999710083,16.616199960708617,YAARI.BO,2023-08-21 22:14:56.168973
68,2023-04-24 00:00:00+05:30,14.0600004196167,14.84000015258789,14.0600004196167,14.1899995803833,15261,0.0,0.0,2023-04-24,13.12949995994568,1.976270939304017,15.105770899249697,11.153229020641662,17.082041838553714,9.176958081337645,-53.1211369699003,78.83514019583363,-6434197,2448.316462045205,8297.137752781515,34.83623787941184,72.11736886336504,14.363333384195963,14.666666348775227,13.886666615804035,15.143333117167154,13.583333651224772,15.446666081746418,13.106666882832844,0.060137167454485566,-35.96491705054154,0.3864319109887848,0.23453705276002254,0.15189485822876228,53.48883619577701,27.198423183614644,14.449999809265137,13.12949995994568,13.3603999710083,16.76019995689392,YAARI.BO,2023-08-21 22:14:56.168973
69,2023-04-21 00:00:00+05:30,14.550000190734863,14.550000190734863,14.050000190734863,14.229999542236328,8126,0.0,0.0,2023-04-21,13.025,1.9724963450006137,14.997496345000615,11.052503654999386,16.969992690001227,9.080007309998773,-80.2571131789335,76.50684272258476,-6418936,1307.325949913562,9759.343075465591,34.846355003935436,73.57325176468589,14.276666641235352,14.50333309173584,14.00333309173584,14.776666641235352,13.776666641235352,15.00333309173584,13.50333309173584,0.12377642117482222,-35.380122218118444,0.4037827655975974,0.19656333820283195,0.20721942739476545,53.74737759390056,27.17842652220848,14.37599983215332,13.025,13.38359998703003,16.920799961090086,YAARI.BO,2023-08-21 22:14:56.168973
70,2023-04-20 00:00:00+05:30,14.989999771118164,14.989999771118164,14.199999809265137,14.420000076293945,13830,0.0,0.0,2023-04-20,12.894000005722045,1.9752558381207495,14.869255843842794,10.918744167601297,16.844511681963546,8.943488329480546,-14.658645843626793,93.73130943558559,-6410810,2254.7044424641845,11872.347356853597,34.851735659728085,71.80472559293895,14.536666552225748,14.87333329518636,14.083333333333332,15.326666514078775,13.74666659037272,15.663333257039387,13.293333371480305,0.0986311358189949,-30.97221668487699,0.4159398064582387,0.14475848135414057,0.2711813251040981,54.9182031403218,27.40185363210916,14.40399990081787,12.894000005722045,13.402999992370605,17.079499969482423,YAARI.BO,2023-08-21 22:14:56.168973
71,2023-04-19 00:00:00+05:30,15.0,15.199999809265137,14.390000343322754,14.789999961853027,58033,0.0,0.0,2023-04-19,12.794000005722046,1.944317991810527,14.738317997532572,10.849682013911519,16.682635989343098,8.905364022100992,38.50973959380155,109.8959613010458,-6396980,9703.878998305316,14276.75808545095,34.860815263377,69.37653081707309,14.793333371480307,15.19666639963786,14.386666933695476,15.60333283742269,13.983333905537924,16.006665865580242,13.576667467753094,0.09477086866012842,-25.83332924931127,0.4064902106232626,0.07696315007811604,0.3295270605451466,57.17020151790186,27.436568760897007,14.419999885559083,12.794000005722046,13.42659999847412,17.265299968719482,YAARI.BO,2023-08-21 22:14:56.168973
72,2023-04-18 00:00:00+05:30,13.710000038146973,14.850000381469727,13.710000038146973,14.619999885559082,53423,0.0,0.0,2023-04-18,12.66599998474121,1.8894927919083626,14.555492776649572,10.776507192832849,16.444985568557936,8.887014400924485,27.005500324883428,85.85513690610858,-6455013,8830.348002649023,15419.977857237358,34.89831170733158,64.62008028590344,14.393333435058594,15.076666831970215,13.936666488647461,15.533333778381348,13.25333309173584,16.21666717529297,12.796666145324707,0.09358861990024207,-28.19444148260862,0.3517935391867031,-0.005418615058170609,0.3572121542448737,56.407551059584634,27.220130489398827,14.511999893188477,12.66599998474121,13.45980001449585,17.444899969100952,YAARI.BO,2023-08-21 22:14:56.168973
73,2023-04-17 00:00:00+05:30,14.0,14.5,13.699999809265137,13.819999694824219,30645,0.0,0.0,2023-04-17,12.57300000190735,1.833191317149294,14.406191319056644,10.739808684758055,16.23938263620594,8.906617367608762,20.75651634708713,61.06294506125633,-6508436,4788.173038555484,17067.38532088444,34.933246458878045,62.69544018092401,14.006666501363119,14.313333193461101,13.513333002726238,14.806666692097982,13.206666310628256,15.113333384195965,12.713332811991375,0.04841290170467689,-39.30555553715906,0.29317745161601394,-0.09472165361938903,0.38789910523540294,52.729423509589424,27.2366860136559,14.535999870300293,12.57300000190735,13.508400001525878,17.63019998550415,YAARI.BO,2023-08-21 22:14:56.168973
74,2023-04-13 00:00:00+05:30,14.670000076293945,15.180000305175781,14.069999694824219,14.369999885559082,61861,0.0,0.0,2023-04-13,12.526000022888184,1.811458827263765,14.337458850151949,10.714541195624419,16.148917677415714,8.903082368360653,48.05692440446858,88.92750197041575,-6477791,10050.22717457806,20137.18839146668,34.95413180288726,64.86067642165082,14.539999961853027,15.010000228881836,13.899999618530273,15.65000057220459,13.429999351501465,16.1200008392334,12.789999008178711,0.04534993686003608,-31.666663796813324,0.29247691204688664,-0.19169642992823974,0.4841733419751264,55.73137226200701,27.508067614932823,14.945999908447266,12.526000022888184,13.552000007629395,17.832499980926514,YAARI.BO,2023-08-21 22:14:56.168973
75,2023-04-12 00:00:00+05:30,15.489999771118164,15.5,14.399999618530273,14.5,48032,0.0,0.0,2023-04-12,12.45950002670288,1.763992093735073,14.223492120437953,10.695507932967807,15.987484214173026,8.931515839232734,66.22909622190517,99.83108774264886,-6415930,7874.098632332864,22658.92869568883,34.99531732361556,70.36122196838599,14.799999872843424,15.200000127156574,14.099999745686848,15.90000025431315,13.699999491373697,16.3000005086263,12.999999364217121,-0.01830489447410702,-29.861106603969642,0.2329818552981795,-0.3127397654220213,0.5457216207202008,56.43656330878665,27.358943687731273,14.934000015258789,12.45950002670288,13.599600009918213,18.02829998970032,YAARI.BO,2023-08-21 22:14:56.168973
76,2023-04-11 00:00:00+05:30,14.609999656677246,15.65999984741211,14.609999656677246,15.25,72529,0.0,0.0,2023-04-11,12.433500003814697,1.735942829527111,14.169442833341808,10.697557174287585,15.90538566286892,8.961614344760473,95.4274540690187,119.55571641285745,-6367898,12505.000431455428,26355.13621152782,35.027207403680585,70.26463661019024,15.173333168029785,15.736666679382324,14.686666488647461,16.22333335876465,14.123332977294922,16.786666870117188,13.636666297912598,-0.06071218271199206,-19.44443966135554,0.14047708417044902,-0.44917017060207154,0.5896472547725206,60.540354353285444,26.80056820309059,14.420000076293945,12.433500003814697,13.660599994659425,18.232300004959107,YAARI.BO,2023-08-21 22:14:56.168973
77,2023-04-10 00:00:00+05:30,16.0,16.0,14.420000076293945,14.739999771118164,146480,0.0,0.0,2023-04-10,12.380999994277953,1.660519527999131,14.041519522277085,10.720480466278822,15.702039050276216,9.05996093827969,125.90428324424907,112.12404060641973,-6440427,24410.5736683838,29817.67015654592,35.0737840849772,69.24266387909819,15.053333282470703,15.686666488647461,14.106666564941406,16.633333206176758,13.473333358764648,17.266666412353516,12.526666641235352,-0.16992042252622386,-26.527776361247604,-0.05394913165475579,-0.5965819842952016,0.5426328526404458,58.64139902345322,25.948888943118895,13.368000030517578,12.380999994277953,13.716599979400634,18.429800004959105,YAARI.BO,2023-08-21 22:14:56.168973
78,2023-04-06 00:00:00+05:30,14.899999618530273,16.649999618530273,14.170000076293945,15.869999885559082,389987,0.0,0.0,2023-04-06,12.350500011444092,1.620017762225614,13.970517773669705,10.730482249218479,15.59053553589532,9.110464486992864,211.1528052224816,141.34745051841523,-6293947,69972.79659592491,31169.444278586445,35.17096007960926,76.05844125192516,15.5633331934611,16.956666310628254,14.476666768391926,18.043332735697426,13.083333651224772,19.436665852864582,11.996667226155598,-0.09790066090970899,-10.833329911585116,-0.25182889859177315,-0.732240197455313,0.48041129886353984,65.08561627520194,25.031695893918606,12.532000160217285,12.350500011444092,13.788799991607666,18.623399991989135,YAARI.BO,2023-08-21 22:14:56.168973
79,2023-04-05 00:00:00+05:30,11.819999694824219,14.3100004196167,11.819999694824219,14.3100004196167,342775,0.0,0.0,2023-04-05,12.211500024795532,1.4074660810663553,13.618966105861887,10.804033943729177,15.026432186928243,9.39656786266282,163.70993252672702,22.16613631276965,-6683934,55456.30936205019,21468.606199251826,35.41970417102441,54.47958693403885,13.480000178019205,15.140000661214192,12.649999936421711,15.970000902811686,10.989999453226725,17.630001386006672,10.15999921162923,-0.1545208037483687,-0.0,-0.6126472645228684,-0.8523430221711978,0.2396957576483294,59.36063247295377,24.04394953324137,11.25200023651123,12.211500024795532,13.841399993896484,18.814200000762938,YAARI.BO,2023-08-21 22:14:56.168973
80,2023-04-03 00:00:00+05:30,10.800000190734863,11.979999542236328,10.649999618530273,11.930000305175781,96861,0.0,0.0,2023-04-03,12.142000007629395,1.3306096344371061,13.472609642066502,10.811390373192289,14.803219276503608,9.480780738755183,27.889639732327986,-89.59797954608233,-7026709,13064.46353226919,12971.680408552233,35.661563329803315,32.112874989030885,11.519999821980795,12.390000025431316,11.060000101725262,12.84999974568685,10.18999989827474,13.719999949137371,9.730000178019207,-0.27957028619884017,-40.24096014538131,-0.9116852664627046,-0.9122669615832801,0.0005816951205754872,47.063908324449336,24.294504017505226,10.438000106811524,12.142000007629395,13.933199977874756,19.022099981307985,YAARI.BO,2023-08-21 22:14:56.168973
81,2023-03-31 00:00:00+05:30,10.550000190734863,10.819999694824219,9.8100004196167,9.989999771118164,111920,0.0,0.0,2023-03-31,12.193499994277953,1.3418575732223728,13.535357567500327,10.85164242105558,14.877215140722699,9.509784847833208,-91.29684435093064,-163.10988108878985,-7123570,12640.823210404473,12948.484627622991,35.73864567058125,22.522136419905223,10.206666628519693,10.603332837422688,9.593333562215168,11.216665903727213,9.196667353312174,11.613332112630207,8.583334287007649,-0.32995431640202616,-88.10572761254775,-1.0463371627291806,-0.912412385363424,-0.1339247773657567,31.338784815167685,25.68461369973621,10.360000038146973,12.193499994277953,14.077599964141847,19.258799962997436,YAARI.BO,2023-08-21 22:14:56.168973
82,2023-03-29 00:00:00+05:30,10.1899995803833,11.3100004196167,10.100000381469727,10.5600004196167,126325,0.0,0.0,2023-03-29,12.349499988555909,1.2504502688587382,13.599950257414648,11.09904971969717,14.850400526273386,9.848599450838432,-81.86595339336493,-144.35164585997822,-7011650,15081.877886199183,13025.39998192762,35.83564633425546,19.148604715892645,10.656667073567709,11.213333765665691,10.003333727518719,11.866667111714682,9.446667035420736,12.423333803812664,8.793333689371746,-0.2996432236340319,-77.57574438136493,-1.0118181415233263,-0.8789311910219847,-0.13288695050134158,34.10266320204721,25.652631983554805,10.714000129699707,12.349499988555909,14.252799968719483,19.517399950027468,YAARI.BO,2023-08-21 22:14:56.168973
83,2023-03-28 00:00:00+05:30,10.399999618530273,10.399999618530273,9.449999809265137,9.470000267028809,66264,0.0,0.0,2023-03-28,12.44399995803833,1.1773761694854947,13.621376127523824,11.266623788552835,14.798752297009319,10.08924761906734,-201.77040204344712,-193.18133150850903,-7137975,7094.631083612127,12511.280505859728,35.943579464684824,35.67788363582393,9.773333231608072,10.096666653951008,9.146666844685871,10.723333040873209,8.823333422342936,11.046666463216145,8.196667035420734,-0.30218495749522417,-99.63635531338778,-1.0084291836721508,-0.8457094533966493,-0.16271973027550157,21.866641826246976,25.876345187780796,11.0,12.44399995803833,14.417599945068359,19.771299953460694,YAARI.BO,2023-08-21 22:14:56.168973
84,2023-03-27 00:00:00+05:30,11.350000381469727,11.40999984741211,10.100000381469727,10.239999771118164,92135,0.0,0.0,2023-03-27,12.597999954223633,0.9467484564405868,13.54474841066422,11.651251497783047,14.491496867104807,10.70450304134246,-202.0748968962722,-161.8794489012861,-7071711,10666.618558099586,13865.442861421627,36.00301243121331,43.55276533241638,10.583333333333334,11.066666285196941,9.756666819254558,11.893332799275717,9.273333867390951,12.376665751139324,8.446667353312176,-0.2834461141142862,-97.11341430586364,-0.8814625607340023,-0.8050295208277738,-0.07643303990622852,24.89942391743587,24.6773355051457,11.526000022888184,12.597999954223633,14.613199939727783,20.038099966049195,YAARI.BO,2023-08-21 22:14:56.168973
85,2023-03-24 00:00:00+05:30,11.550000190734863,12.100000381469727,11.300000190734863,11.539999961853027,104304,0.0,0.0,2023-03-24,12.723499965667724,0.7670261866325511,13.490526152300275,11.956473779035173,14.257552338932825,11.189447592402622,-100.3809475282415,-114.20206575550965,-6979576,13608.458988703662,14665.148937252136,36.083683191674886,45.39549445009217,11.646666844685873,11.993333498636883,11.19333330790202,12.446667035420736,10.84666665395101,12.793333689371746,10.393333117167156,-0.2638118334403272,-93.42466311777854,-0.7813845997881437,-0.7859212608512166,0.004536661063072933,31.817658330037716,23.89281414753835,11.8,12.723499965667724,14.801399936676026,20.304199953079223,YAARI.BO,2023-08-21 22:14:56.168973
86,2023-03-23 00:00:00+05:30,12.140000343322754,12.140000343322754,11.75,11.760000228881836,21550,0.0,0.0,2023-03-23,12.773999977111817,0.7165957216838633,13.49059569879568,12.057404255427954,14.207191420479544,11.34080853374409,-83.36270605335949,-105.63947649420537,-6875272,2865.2121387940874,14929.321424389253,36.170995968691365,45.54244019718988,11.883333524068197,12.016667048136394,11.62666670481364,12.273333867390951,11.493333180745443,12.406667391459148,11.236666361490887,-0.251060791163175,-92.46376106504142,-0.7694456443345565,-0.7870554261169848,0.017609781782428224,33.270295936259316,24.24536079476305,11.976000022888183,12.773999977111817,14.964599952697753,20.5467999458313,YAARI.BO,2023-08-21 22:14:56.168973
87,2023-03-22 00:00:00+05:30,11.850000381469727,12.5,11.699999809265137,11.989999771118164,50442,0.0,0.0,2023-03-22,12.835999965667725,0.676783401862427,13.512783367530151,12.159216563805298,14.189566769392579,11.48243316194287,-78.53177000177813,-99.86631728116042,-6853722,6837.756804091804,17945.348745788044,36.18895112505507,46.7969432369908,12.0633331934611,12.426666577657063,11.6266663869222,12.863333384195963,11.263333002726236,13.226666768391926,10.826666196187336,-0.24690423128596337,-85.79710729831791,-0.7641685891152328,-0.7914578715625917,0.027289282447358953,34.81325413857533,25.188551641019874,12.069999885559081,12.835999965667725,15.118399963378906,20.800199928283693,YAARI.BO,2023-08-21 22:14:56.168973
