<<<<<<< Updated upstream
88,2023-03-21 00:00:00+05:30,11.949999809265137,12.180000305175781,11.5600004196167,12.100000381469727,177200,0.0,0.0,2023-03-21,12.89399995803833,0.6496265793034793,13.54362653734181,12.244373378734851,14.19325311664529,11.594746799431372,-101.1725393738885,-108.2361413865855,-6803280,24241.041736282918,20722.246731212104,36.23068547185463,46.831869569060494,11.946667035420736,12.333333651224773,11.713333765665691,12.566666920979818,11.326667149861654,12.953333536783855,11.09333388010661,-0.251683105660393,-82.60868363359333,-0.768485517439295,-0.7982801921744315,0.029794674735136417,35.54533710255629,26.204295629296453,12.223999977111816,12.89399995803833,15.257599983215332,21.06029993057251,YAARI.BO,2023-08-21 22:14:56.168973
89,2023-03-20 00:00:00+05:30,12.420000076293945,12.510000228881836,11.5,11.609999656677246,62665,0.0,0.0,2023-03-20,12.953999948501586,0.6274711166537765,13.581471065155363,12.32652883184781,14.208942181809139,11.699057715194034,-135.01431886182888,-114.8163813542374,-6980480,8225.445489968877,19842.5479799444,36.377773505608445,42.848625069335235,11.873333295186361,12.246666590372723,11.236666361490887,12.883333524068197,10.863333066304525,13.256666819254558,10.22666613260905,-0.3340325430743471,-96.81160397801075,-0.7732021673367058,-0.8057288608582155,0.03252669352150972,29.404750369553923,26.790376213143276,12.379999923706055,12.953999948501586,15.398599967956542,21.329299926757812,YAARI.BO,2023-08-21 22:14:56.168973
90,2023-03-17 00:00:00+05:30,13.600000381469727,13.600000381469727,12.100000381469727,12.420000076293945,23424,0.0,0.0,2023-03-17,13.063499975204468,0.568944292478637,13.632444267683105,12.494555682725832,14.201388560161742,11.925611390247195,-63.78547316445239,-82.90360503850478,-6917815,3289.158754379031,22746.82360243828,36.43127835769748,43.38047510223562,12.706666946411133,13.313333511352539,11.813333511352539,14.206666946411133,11.206666946411133,14.813333511352539,10.313333511352539,-0.3255348483350812,-77.84614562988281,-0.7192680770009989,-0.8138605342385928,0.09459245723759391,34.441384244335936,27.421539918824468,12.66599998474121,13.063499975204468,15.54739995956421,21.584699945449827,YAARI.BO,2023-08-21 22:14:56.168973
91,2023-03-16 00:00:00+05:30,12.550000190734863,12.649999618530273,12.199999809265137,12.229999542236328,9033,0.0,0.0,2023-03-16,13.162499952316285,0.6209658783017308,13.783465830618015,12.541534074014555,14.404431708919747,11.920568195712823,-119.01032478395577,-99.3006553738959,-6941239,1248.9947956659173,27611.239814453093,36.45068311989671,43.44763592928092,12.359999656677246,12.519999504089355,12.069999694824219,12.809999465942383,11.90999984741211,12.969999313354492,11.619999885559082,-0.32314197765048547,-83.69231590857872,-0.7190908651394903,-0.8375086485479912,0.11841778340850095,31.900707672963563,28.76098754228125,12.977999877929687,13.162499952316285,15.68399995803833,21.83949995994568,YAARI.BO,2023-08-21 22:14:56.168973
92,2023-03-15 00:00:00+05:30,12.5,13.149999618530273,12.5,12.760000228881836,261825,0.0,0.0,2023-03-15,13.283499956130981,0.6639852583180545,13.947485214449037,12.619514697812926,14.61147047276709,11.955529439494873,-70.13889269696348,-85.82015862343594,-6932206,37771.477390575325,34201.801069149886,36.45823379456945,42.360207056349594,12.803333282470703,13.106666564941406,12.456666946411133,13.453332901000977,12.15333366394043,13.75666618347168,11.80666732788086,-0.3188921649946652,-67.38460247333234,-0.6892564903090133,-0.8671130944001165,0.17785660409110327,35.46029395562415,28.652648735545032,13.371999931335449,13.283499956130981,15.825399951934815,22.093699979782105,YAARI.BO,2023-08-21 22:14:56.168973
93,2023-03-14 00:00:00+05:30,13.300000190734863,13.300000190734863,12.520000457763672,12.880000114440918,244326,0.0,0.0,2023-03-14,13.365499925613403,0.6964077629565091,14.061907688569912,12.669092162656893,14.758315451526421,11.972684399700384,-49.27227312317782,-85.61993765397219,-6670381,35578.50781840453,33309.381988793524,36.67432474666693,46.55193942311505,12.90000025431315,13.280000050862629,12.500000317891438,13.679999987284342,12.120000521341959,14.05999978383382,11.720000584920246,-0.3438452657541666,-63.69229830228365,-0.6928132069713087,-0.9115772454228923,0.21876403845158365,36.312161357899704,28.841034135295565,13.645999908447266,13.365499925613403,15.968199939727784,22.341099977493286,YAARI.BO,2023-08-21 22:14:56.168973
94,2023-03-13 00:00:00+05:30,13.949999809265137,13.989999771118164,12.899999618530273,13.039999961853027,258080,0.0,0.0,2023-03-13,13.476499938964844,0.7860980713978403,14.262598010362684,12.690401867567005,15.048696081760525,11.904303796169163,8.391768780732962,-74.05106927523225,-6426055,38048.20018393353,32742.10053139077,36.87852853372443,52.12391105896161,13.309999783833822,13.719999949137371,12.62999979654948,14.399999936421713,12.219999631245932,14.810000101725262,11.53999964396159,-0.38722057321012165,-58.76922607421875,-0.6986878828368646,-0.9662682550357882,0.2675803721989236,37.4252993462345,29.063938589305458,13.68799991607666,13.476499938964844,16.109599952697753,22.60679998397827,YAARI.BO,2023-08-21 22:14:56.168973
95,2023-03-10 00:00:00+05:30,14.0,14.399999618530273,13.850000381469727,13.979999542236328,323951,0.0,0.0,2023-03-10,13.616999959945678,0.9400229667377047,14.557022926683382,12.676976993207974,15.497045893421088,11.736954026470269,107.34325513419687,-49.56840329039674,-6167975,51202.20449930726,31415.575618255076,37.09660530981969,59.30150468047487,14.076666514078775,14.303332646687824,13.753333409627277,14.626665751139322,13.526667277018229,14.853331883748371,13.20333417256673,-0.31912901321305354,-29.84616206242488,-0.7113806288365812,-1.033163348085519,0.32178271924893775,44.940861810180905,29.682112207701234,13.663999938964844,13.616999959945678,16.239799938201905,22.814899969100953,YAARI.BO,2023-08-21 22:14:56.168973
96,2023-03-09 00:00:00+05:30,14.699999809265137,14.949999809265137,14.100000381469727,14.199999809265137,500105,0.0,0.0,2023-03-09,13.682999992370606,1.0105449643993363,14.693544956769943,12.672455027971269,15.704089921169277,11.661910063571934,202.25872910140097,-40.65705744094312,-5844024,80288.19841303196,26468.918397992027,37.36513658064499,72.81269440044545,14.416666666666666,14.733332951863606,13.883333524068195,15.266666094462076,13.566667238871256,15.583332379659016,13.033334096272785,-0.26084294901448113,-23.076923076923077,-0.8094284118764428,-1.1136090278977533,0.3041806160213105,46.9916807939823,31.45439630430542,13.460000038146973,13.682999992370606,16.353199939727784,23.01259997367859,YAARI.BO,2023-08-21 22:14:56.168973
97,2023-03-08 00:00:00+05:30,13.109999656677246,14.449999809265137,12.90999984741211,14.130000114440918,253191,0.0,0.0,2023-03-08,13.748000001907348,1.0846421085376023,14.83264211044495,12.663357893369746,15.917284218982553,11.578715784832143,209.5216396059614,-62.03208985522054,-6344129,40447.58600804575,13014.098394232038,37.788142474029584,51.38110050281537,13.829999923706055,14.75,13.210000038146973,15.369999885559082,12.289999961853027,16.289999961853027,11.670000076293945,0.03737253325879677,-21.612903027331072,-0.9443619117352178,-1.1896541819030808,0.24529227016786304,46.267218256194504,33.69755541125432,13.242000007629395,13.748000001907348,16.467199935913087,23.21609996795654,YAARI.BO,2023-08-21 22:14:56.168973
98,2023-03-06 00:00:00+05:30,12.949999809265137,13.529999732971191,12.5,13.09000015258789,19446,0.0,0.0,2023-03-06,13.803999996185302,1.133227377420165,14.937227373605467,12.670772618765138,16.070454751025633,11.537545241344972,52.591750414905,-89.40662734552755,-6597320,2877.8762210266286,6155.726490778609,38.00889867286955,25.33673762321891,13.039999961853027,13.579999923706055,12.550000190734863,14.069999694824219,12.010000228881836,14.609999656677246,11.520000457763672,-0.11378710151589669,-55.873012989647336,-1.0959152573408808,-1.2509772494450466,0.15506199210416582,33.78191370482595,35.36802373518504,12.905999946594239,13.803999996185302,16.58459993362427,23.42779995918274,YAARI.BO,2023-08-21 22:14:56.168973
99,2023-03-03 00:00:00+05:30,13.199999809265137,13.329999923706055,12.25,12.920000076293945,86912,0.0,0.0,2023-03-03,13.917000007629394,1.1703535869820303,15.087353594611423,12.746646420647364,16.257707181593453,11.576292833665333,-15.193569467077868,-99.47332726406529,-6616766,12695.342966353546,6975.189058216604,38.026769904317355,19.782159819853547,12.833333333333334,13.416666666666668,12.336666742960613,13.913333257039389,11.75333340962728,14.496666590372723,11.256666819254558,-0.11461211690601894,-65.63379714139496,-1.1709204496786576,-1.2897427474710879,0.11882229779243025,31.361101963202458,35.50399593949433,12.797999954223632,13.917000007629394,16.6567999458313,23.648399972915648,YAARI.BO,2023-08-21 22:14:56.168973
100,2023-03-02 00:00:00+05:30,13.399999618530273,13.5,12.949999809265137,12.960000038146973,37984,0.0,0.0,2023-03-02,14.030999994277954,1.1791384575963109,15.210138451874265,12.851861536681643,16.389276909470574,11.672723079085332,22.106779476005848,-94.60954756250912,-6529854,5565.547297158586,5545.150581182368,38.107504605456796,21.202090340112377,13.136666615804037,13.323333422342937,12.773333231608074,13.6866668065389,12.586666425069174,13.8733336130778,12.22333304087321,-0.1814626070421229,-71.68538690140058,-1.2324661740264276,-1.3194483219191955,0.08698214789276792,31.613615664290933,35.233680209605204,12.763999938964844,14.030999994277954,16.764399929046633,23.871199979782105,YAARI.BO,2023-08-21 22:14:56.168973
101,2023-03-01 00:00:00+05:30,11.699999809265137,13.399999618530273,11.699999809265137,13.109999656677246,49372,0.0,0.0,2023-03-01,14.163000011444092,1.2005091849493612,15.363509196393453,12.962490826494731,16.564018381342816,11.76198164154537,-51.01102035882976,-111.34358965876167,-6491870,7317.88496757356,5540.051402188314,38.14289586533394,23.360066112258764,12.736666361490885,13.773332913716633,12.073333104451496,14.436666170756022,11.036666552225748,15.47333272298177,10.37333329518636,-0.1862970469221409,-70.00000202909438,-1.2965290116840738,-1.3411938588923875,0.04466484720831376,32.52555280531688,35.654647063942825,12.681999969482423,14.163000011444092,16.898199920654296,24.107599964141844,YAARI.BO,2023-08-21 22:14:56.168973
102,2023-02-28 00:00:00+05:30,12.350000381469727,12.699999809265137,12.25,12.449999809265137,4503,0.0,0.0,2023-02-28,14.330000066757203,1.276240492114026,15.606240558871228,13.053759574643177,16.882481050985255,11.77751908252915,-90.52632649739587,-125.55857391492873,-6541242,633.8309901121488,5095.593010842002,38.18877206399237,14.670509873785775,12.466666539510092,12.683333079020183,12.233333269755047,12.916666348775228,12.016666730244955,13.13333288828532,11.78333346048991,-0.29523947959617497,-90.80460526099439,-1.3736771676058002,-1.3523600706944656,-0.021317096911334543,23.51068177975783,35.90286863437146,12.660000038146972,14.330000066757203,17.032999935150148,24.352499952316283,YAARI.BO,2023-08-21 22:14:56.168973
103,2023-02-27 00:00:00+05:30,12.800000190734863,13.0,12.199999809265137,12.550000190734863,30955,0.0,0.0,2023-02-27,14.560000038146972,1.3328442255491106,15.892844263696084,13.22715581259786,17.225688489245194,11.894311587048751,-92.93320419985737,-129.2210434044227,-6536739,4392.145498111497,6211.033516024465,38.19307493153006,23.115923291715234,12.583333333333334,12.966666857401531,12.166666666666668,13.383333524068197,11.78333314259847,13.766667048136394,11.366666475931805,-0.2504217743064798,-88.50574561446778,-1.3866369100240021,-1.347030796466632,-0.039606113557370204,23.961081360380632,34.59967663194429,12.8,14.560000038146972,17.188999938964844,24.601499938964842,YAARI.BO,2023-08-21 22:14:56.168973
104,2023-02-24 00:00:00+05:30,12.449999809265137,13.149999618530273,12.449999809265137,12.75,25937,0.0,0.0,2023-02-24,14.732500028610229,1.2812694451691318,16.013769473779362,13.451230583441097,17.295038918948492,12.169961138271965,-89.1738047560201,-130.54178012296825,-6505784,3738.798885357926,6665.755520502707,38.222578088590645,22.196592569240025,12.78333314259847,13.116666475931805,12.416666666666668,13.483332951863607,12.083333333333334,13.816666285196941,11.716666857401531,-0.2605599081673545,-83.90804824496499,-1.3920681797795673,-1.3371292680772893,-0.05493891170227805,24.845010077902586,33.19623909086888,12.95,14.732500028610229,17.337999935150147,24.840999937057497,YAARI.BO,2023-08-21 22:14:56.168973
105,2023-02-23 00:00:00+05:30,13.050000190734863,13.050000190734863,12.050000190734863,12.550000190734863,67390,0.0,0.0,2023-02-23,14.93250002861023,1.2676413282046108,16.20014135681484,13.664858700405619,17.46778268501945,12.397217372201009,-123.88450542854092,-146.0304576204592,-6531721,9561.837671385356,7397.494679288901,38.247157931376016,17.48319066764907,12.550000190734863,13.050000190734863,12.050000190734863,13.550000190734863,11.550000190734863,14.050000190734863,11.050000190734863,-0.2684571269558401,-88.50574561446778,-1.3976268597006136,-1.3233945401517198,-0.07423231954889387,22.179246829651603,31.86564193674466,13.160000038146972,14.93250002861023,17.510999927520754,25.082499952316283,YAARI.BO,2023-08-21 22:14:56.168973
106,2023-02-22 00:00:00+05:30,13.5,13.5,12.75,13.0,54359,0.0,0.0,2023-02-22,15.182499980926513,1.266083336994219,16.448583317920733,13.916416643932294,17.71466665491495,12.650333306938075,-116.69632333655235,-138.00332441715668,-6464331,7989.4519432659345,6856.4089312647875,38.311746731386314,17.48946264725852,13.083333333333334,13.416666666666668,12.666666666666668,13.833333333333334,12.333333333333334,14.166666666666668,11.916666666666668,-0.2827386698354736,-93.15068421566941,-1.3638705389946217,-1.3048364602644962,-0.05903407873012556,23.954448803782654,30.214335059209006,13.529999923706054,15.182499980926513,17.705999908447264,25.332999935150145,YAARI.BO,2023-08-21 22:14:56.168973
107,2023-02-21 00:00:00+05:30,13.75,13.75,13.100000381469727,13.149999618530273,22406,0.0,0.0,2023-02-21,15.434999942779541,1.3106947637466246,16.745694706526166,14.124305179032916,18.05638947027279,12.813610415286291,-130.28764608826256,-138.84069058887425,-6409972,3331.135122878539,6573.1481782645005,38.363169048730086,14.552527148512922,13.333333333333334,13.566666285196941,12.916666666666668,13.983332951863607,12.68333371480306,14.216665903727215,12.266667048136394,-0.290062293603276,-98.55074627113218,-1.3443056772002642,-1.290077940581965,-0.05422773661829927,24.562970298030066,28.93763006440498,13.859999847412109,15.434999942779541,17.91299991607666,25.571999950408937,YAARI.BO,2023-08-21 22:14:56.168973
108,2023-02-20 00:00:00+05:30,13.800000190734863,13.949999809265137,13.199999809265137,13.300000190734863,40791,0.0,0.0,2023-02-20,15.694999980926514,1.348771276883247,17.043771257809762,14.346228704043268,18.392542534693007,12.99745742716002,-152.82650548121975,-144.90570754058942,-6387566,6133.638513269018,7383.65144211099,38.3842997380505,10.8953930306144,13.483333269755045,13.766666730244953,13.016666730244953,14.233333269755045,12.733333269755045,14.516666730244953,12.266666730244953,-0.2724760334889772,-97.87233222280999,-1.3136611472248578,-1.2765210064273902,-0.037140140797467636,25.15637798675482,27.846575249407927,14.109999847412109,15.694999980926514,18.12299991607666,25.81699996948242,YAARI.BO,2023-08-21 22:14:56.168973
109,2023-02-17 00:00:00+05:30,14.25,14.399999618530273,13.600000381469727,13.800000190734863,48259,0.0,0.0,2023-02-17,15.954999971389771,1.3639049280172804,17.318904899407052,14.59109504337249,18.682809827424332,13.22719011535521,-151.86800256574898,-139.6810509332548,-6346775,7529.386457688382,7696.154674321481,38.42263084459186,20.52403221171602,13.933333396911621,14.266666412353516,13.466667175292969,14.733332633972168,13.133334159851074,15.066665649414062,12.666667938232422,-0.2749241125806846,-95.34884081975197,-1.2692956894852117,-1.2672359712280232,-0.0020597182571884254,27.189520879630436,26.753636941167255,14.469999885559082,15.954999971389771,18.326999912261964,26.056999959945678,YAARI.BO,2023-08-21 22:14:56.168973
110,2023-02-16 00:00:00+05:30,14.600000381469727,14.800000190734863,14.199999809265137,14.399999618530273,20401,0.0,0.0,2023-02-16,16.20999994277954,1.415571217409131,17.62557116018867,14.794428725370409,19.0411423775978,13.378857507961278,-125.88313491884108,-130.37306488412014,-6298516,3321.3612476385083,7737.846728479755,38.46722558566325,18.155494977168814,14.466666539510092,14.733333269755047,14.13333288828532,15.066666920979818,13.866666158040365,15.333333651224773,13.533332506815594,-0.2889051472062686,-94.5945994709427,-1.2425051308717983,-1.266721041663726,0.024215910791927753,29.880458368297653,25.910318561151843,14.879999923706055,16.20999994277954,18.50799991607666,26.295999965667725,YAARI.BO,2023-08-21 22:14:56.168973
111,2023-02-15 00:00:00+05:30,14.5,14.850000381469727,14.25,14.649999618530273,7786,0.0,0.0,2023-02-15,16.44749994277954,1.4923024859030922,17.939802428682633,14.955197456876448,19.432104914585725,13.462894970973355,-151.37789361172176,-135.67583933376756,-6278115,1289.5975236338718,8841.968098690066,38.48566643874705,16.03534394984301,14.583333333333334,14.916666666666668,14.316666285196941,15.18333371480306,13.983332951863607,15.516667048136394,13.716665903727215,-0.22405415600367332,-89.33334350585938,-1.2484701149167172,-1.2727750193617078,0.02430490444499056,31.07019293366318,25.559867032502545,15.060000038146972,16.44749994277954,18.703999938964845,26.54249996185303,YAARI.BO,2023-08-21 22:14:56.168973
112,2023-02-14 00:00:00+05:30,14.949999809265137,15.25,14.25,14.399999618530273,59458,0.0,0.0,2023-02-14,16.652499961853028,1.5138373412699135,18.16633730312294,15.138662620583114,19.680174644392856,13.624825279313201,-146.94714443215247,-144.94632605927623,-6285901,9679.991032894977,10730.060742454114,38.492638677334824,14.84047081138442,14.633333206176758,15.016666412353516,14.016666412353516,15.633333206176758,13.633333206176758,16.016666412353516,13.016666412353516,-0.22883928972421583,-96.51163615943308,-1.2618121003239793,-1.2788512454729553,0.017039145148975976,28.423847770355266,25.23107835683611,15.230000114440918,16.652499961853028,18.939999961853026,26.798499965667723,YAARI.BO,2023-08-21 22:14:56.168973
113,2023-02-13 00:00:00+05:30,16.149999618530273,16.149999618530273,15.0,15.100000381469727,40301,0.0,0.0,2023-02-13,16.87249994277954,1.4887713395675017,18.361271282347044,15.38372860321204,19.850042621914543,13.894957263644537,-38.461536751525074,-123.34671404561571,-6226443,6880.1032941777285,10992.578169843899,38.54657687245863,14.881630501243606,15.416666666666666,15.833333333333332,14.683333714803059,16.566666285196938,14.266667048136393,16.983332951863606,13.533334096272785,-0.22691189548192842,-82.3529411764706,-1.23515430739352,-1.2831110317601992,0.04795672436667919,31.575699297960696,24.87699824457995,15.400000190734863,16.87249994277954,19.181999969482423,27.032999954223634,YAARI.BO,2023-08-21 22:14:56.168973
114,2023-02-10 00:00:00+05:30,15.25,16.399999618530273,15.0,15.850000381469727,43987,0.0,0.0,2023-02-10,17.079999923706055,1.5176503465690958,18.59765027027515,15.56234957713696,20.115300616844245,14.044699230567863,-1.7921089524174207,-118.17321463462092,-6186142,7882.35150745886,12020.69688876044,38.582210211990166,14.52978266300461,15.75,16.5,15.100000381469727,17.149999618530273,14.350000381469727,17.899999618530273,13.700000762939453,-0.217073843726716,-65.51724440324767,-1.2512492641978987,-1.295100212851869,0.04385094865397021,35.49114730644297,25.214781898078538,15.450000190734864,17.079999923706055,19.321999969482423,27.276999950408936,YAARI.BO,2023-08-21 22:14:56.168973
115,2023-02-09 00:00:00+05:30,15.5,15.550000190734863,14.949999809265137,15.300000190734863,34995,0.0,0.0,2023-02-09,17.26999988555908,1.5916226206014912,18.861622506160572,15.67837726495759,20.453245126762063,14.086754644356098,-64.91227196634395,-149.84396823871813,-6230129,6053.403336894145,13055.283234085833,38.61998032252493,10.867652674796787,15.266666730244955,15.583333651224773,14.983333269755047,15.866667111714682,14.666666348775228,16.1833340326945,14.38333288828532,-0.19921438254616955,-79.56989489892898,-1.3267610003459644,-1.3060629500153613,-0.020698050330603124,29.541688556942773,25.578548909538554,15.320000076293946,17.26999988555908,19.48099994659424,27.516499938964845,YAARI.BO,2023-08-21 22:14:56.168973
116,2023-02-08 00:00:00+05:30,14.75,15.649999618530273,14.75,15.5,49027,0.0,0.0,2023-02-08,17.48999991416931,1.6089878148190728,19.098987728988384,15.881012099350237,20.707975543807457,14.272024284531165,-73.1563504980095,-161.23622782159597,-6195134,8591.503970821808,14805.753208383754,38.65084707151647,16.317692711218314,15.299999872843424,15.849999745686848,14.950000127156574,16.199999491373696,14.40000025431315,16.74999936421712,14.050000508626301,-0.20455891878728338,-78.3018908665338,-1.3491697801094276,-1.3008884374327105,-0.04828134267671702,30.491234021587147,24.583012466046483,15.380000114440918,17.48999991416931,19.681999950408937,27.7739999294281,YAARI.BO,2023-08-21 22:14:56.168973
117,2023-02-07 00:00:00+05:30,14.350000381469727,15.600000381469727,14.350000381469727,15.25,46955,0.0,0.0,2023-02-07,17.687499952316283,1.5942226672700293,19.28172261958631,16.093277285046256,20.875945286856343,14.499054617776224,-102.7301465323524,-186.18966336259,-6244161,8095.68993449502,16359.315517774237,38.69385663194265,26.647363430820377,15.066666920979818,15.78333346048991,14.53333346048991,16.31666692097982,13.816666920979818,17.03333346048991,13.28333346048991,-0.20208740947169201,-83.33333922021225,-1.3771147932931633,-1.2888181017635312,-0.08829669152963215,27.79747872583215,23.51089629613195,15.570000267028808,17.687499952316283,19.896999950408937,28.049499921798706,YAARI.BO,2023-08-21 22:14:56.168973
118,2023-02-06 00:00:00+05:30,15.050000190734863,15.649999618530273,15.050000190734863,15.350000381469727,38459,0.0,0.0,2023-02-06,17.872499990463258,1.5088750487298142,19.38137503919307,16.363624941733445,20.890250087922887,14.854749893003628,-106.97852209235964,-185.35607386909027,-6197206,6674.343527862338,18425.22191359404,38.735644202282366,26.172329432395998,15.350000063578287,15.649999936421711,15.050000508626301,15.949999491373697,14.750000635782877,16.24999936421712,14.45000108083089,-0.22133916610198562,-91.66665507687509,-1.3674062905769908,-1.266743928881123,-0.10066236169586773,28.203450761616793,22.274796227305785,15.930000114440919,17.872499990463258,20.159999942779542,28.285999937057497,YAARI.BO,2023-08-21 22:14:56.168973
119,2023-02-03 00:00:00+05:30,15.699999809265137,15.949999809265137,14.949999809265137,15.199999809265137,54845,0.0,0.0,2023-02-03,18.062499952316283,1.4105686731760014,19.473068625492285,16.651931279140282,20.883637298668287,15.24136260596428,-123.94094473424974,-192.19953358500493,-6235665,9425.031297931699,21362.94151002696,38.76983569357491,25.613423003938095,15.366666475931803,15.783333142598469,14.783333142598469,16.3666664759318,14.366666475931803,16.78333314259847,13.783333142598469,-0.22247411502939718,-94.79166687362724,-1.344106710417293,-1.241578338457156,-0.10252837196013709,26.712626519708735,21.456870722970766,16.060000038146974,18.062499952316283,20.457999935150145,28.520499925613404,YAARI.BO,2023-08-21 22:14:56.168973
120,2023-02-02 00:00:00+05:30,16.049999237060547,16.549999237060547,15.199999809265137,15.600000381469727,150552,0.0,0.0,2023-02-02,18.254999923706055,1.2533008762519902,19.508300799958047,17.001699047454064,20.761601676210034,15.748398171202075,-116.63749079924092,-179.09249257621713,-6180820,26552.982910845694,24347.41906305078,38.819081672755814,25.73502443222239,15.78333314259847,16.366666475931805,15.016667048136394,17.133332570393883,14.43333371480306,17.716665903727215,13.666667620340984,-0.21251965669959322,-91.20877900139195,-1.2791381505196888,-1.2159462454671217,-0.06319190505256711,28.160558595353777,20.576027872148433,16.370000076293945,18.254999923706055,20.755999946594237,28.757499942779543,YAARI.BO,2023-08-21 22:14:56.168973
121,2023-02-01 00:00:00+05:30,17.350000381469727,17.899999618530273,16.0,16.450000762939453,216099,0.0,0.0,2023-02-01,18.437499904632567,1.103090786063189,19.540590690695755,17.33440911856938,20.643681476758946,16.231318332506188,-73.89406128978062,-133.74554446157478,-6030268,40190.26384987454,23796.02810110205,38.95302058328828,26.842107799272995,16.78333346048991,17.56666692097982,15.666667302449547,18.683333079020183,14.883333841959637,19.466666539510094,13.766667683919273,-0.1709508101031794,-78.82351119625119,-1.2159718210873045,-1.2001482692039798,-0.015823551883324738,31.533232399765424,19.809116698338965,16.75999984741211,18.437499904632567,21.103999938964844,29.007499923706053,YAARI.BO,2023-08-21 22:14:56.168973
122,2023-01-31 00:00:00+05:30,16.0,17.799999237060547,15.649999618530273,17.049999237060547,86876,0.0,0.0,2023-01-31,18.57999982833862,1.0132543728718846,19.593254201210506,17.566745455466737,20.60650857408239,16.553491082594853,-88.84568814520695,-128.81265428987763,-5814169,16746.588861790897,19697.46916390893,39.14090020153118,36.74853638562636,16.833332697550457,18.01666577657064,15.866666158040367,18.98333231608073,14.683333079020183,20.166665395100914,13.716666539510094,-0.16700513073355208,-68.08512537875583,-1.2003881214119936,-1.1961923812331485,-0.004195740178845053,34.219534240045746,19.60738771392901,17.07999954223633,18.57999982833862,21.429999923706056,29.251999931335448,YAARI.BO,2023-08-21 22:14:56.168973
123,2023-01-30 00:00:00+05:30,16.350000381469727,16.850000381469727,15.550000190734863,16.0,156145,0.0,0.0,2023-01-30,18.72249984741211,0.9868177613129655,19.709317608725076,17.735682086099143,20.69613537003804,16.74886432478618,-180.72639636876613,-154.5032279948795,-5901045,28245.563439215573,20435.189239438434,39.215297902181504,40.516811116386144,16.133333524068195,16.716666857401528,15.416666666666664,17.43333371480306,14.833333333333332,18.01666704813639,14.116666475931801,-0.19521156561173159,-90.42553558453237,-1.2213393235000467,-1.1951434461884372,-0.02619587731160955,23.65020127002316,19.260674279189246,17.339999771118165,18.72249984741211,21.751999969482423,29.471499938964843,YAARI.BO,2023-08-21 22:14:56.168973
124,2023-01-27 00:00:00+05:30,17.75,18.0,16.100000381469727,16.75,142238,0.0,0.0,2023-01-27,18.919999885559083,0.7886365437263599,19.70863642928544,18.131363341832724,20.497272973011803,17.342726798106362,-182.86492659283147,-128.09171382961472,-5744900,26935.970403641117,18482.595689494145,39.356677065176925,43.76309312500533,16.950000127156574,17.799999872843422,15.900000254313149,18.849999745686848,15.050000508626301,19.699999491373696,14.000000635782875,-0.20386788444648762,-84.33735714991532,-1.1262490539856067,-1.1885944768605348,0.06234542287492806,26.471262928203146,17.569737037490246,17.839999771118165,18.919999885559083,22.112999954223632,29.717999954223632,YAARI.BO,2023-08-21 22:14:56.168973
