<<<<<<< Updated upstream
125,2023-01-25 00:00:00+05:30,18.100000381469727,18.549999237060547,17.0,17.549999237060547,88832,0.0,0.0,2023-01-25,19.059999847412108,0.6118567194291535,19.67185656684126,18.448143127982956,20.283713286270416,17.8362864085538,-162.1281386658453,-101.30705737247372,-5602662,17625.79520651464,16369.252010957402,39.48278760787755,53.11217583466069,17.6999994913737,18.399998982747398,16.84999974568685,19.249998728434246,16.150000254313152,19.949998219807945,15.300000508626304,-0.19036802978086156,-83.07694655198317,-1.0613039505317268,-1.204180832579267,0.14287688204754012,30.017764193988555,16.11091974655715,18.269999694824218,19.059999847412108,22.45699996948242,29.977999954223634,YAARI.BO,2023-08-21 22:14:56.168973
126,2023-01-24 00:00:00+05:30,18.600000381469727,18.600000381469727,17.899999618530273,18.049999237060547,44872,0.0,0.0,2023-01-24,19.164999866485594,0.510958957237857,19.67595882372345,18.654040909247737,20.18691778096131,18.14308195200988,-138.69470087695365,-85.13553205051196,-5513830,9157.033281067588,16055.116212068091,39.55946688418041,55.78910736326337,18.183333079020183,18.466666539510094,17.76666577657064,18.883333841959637,17.48333231608073,19.166667302449547,17.066665013631187,-0.3111688122390341,-93.61703854548051,-1.0408619785394393,-1.239900053091152,0.19903807455171263,32.54853134372735,15.216747720612059,18.589999771118165,19.164999866485594,22.80400001525879,30.251999969482423,YAARI.BO,2023-08-21 22:14:56.168973
127,2023-01-23 00:00:00+05:30,18.600000381469727,18.700000762939453,18.049999237060547,18.350000381469727,59568,0.0,0.0,2023-01-23,19.25749988555908,0.4637589678500787,19.72125885340916,18.793740917709002,20.18501782125924,18.329981949858922,-145.99995930989553,-79.56931031263719,-5468958,12358.087738126384,17779.636944818216,39.59751975677853,51.80028124439675,18.366666793823242,18.683334350585938,18.03333282470703,19.01666831970215,17.716665267944336,19.333335876464844,17.383331298828125,-0.33817566655331255,-86.36358907401724,-1.0481618480562993,-1.2896595717290802,0.24149772367278088,34.152759807219866,15.075197694148073,18.729999923706053,19.25749988555908,23.143000030517577,30.544499969482423,YAARI.BO,2023-08-21 22:14:56.168973
128,2023-01-20 00:00:00+05:30,18.850000381469727,19.0,18.399999618530273,18.5,56672,0.0,0.0,2023-01-20,19.339999866485595,0.43997615712498805,19.779976023610583,18.900023709360607,20.21995218073557,18.46004755223562,-125.99677563890093,-72.29637846189112,-5409390,11853.38650281135,19135.024246491175,39.64753757714515,48.7432336825475,18.633333206176758,18.866666793823242,18.266666412353516,19.233333587646484,18.03333282470703,19.46666717529297,17.66666603088379,-0.14751201966195135,-83.33331819564852,-1.0711722202499026,-1.3500340026472755,0.2788617823973729,34.95259322286965,15.072080024200416,18.81999969482422,19.339999866485595,23.457999992370606,30.91899995803833,YAARI.BO,2023-08-21 22:14:56.168973
129,2023-01-19 00:00:00+05:30,19.0,19.649999618530273,18.799999237060547,18.899999618530273,63910,0.0,0.0,2023-01-19,19.249999904632567,0.7174515199571829,19.96745142458975,18.532548384675383,20.684902944546934,17.8150968647182,-27.935708942199557,-60.95534969326335,-5352718,13656.291885765564,20955.43368241113,39.69500608660433,49.11959541761487,19.116666158040363,19.43333307902018,18.583332697550453,19.96666653951009,18.266665776570637,20.283333460489906,17.733332316080727,-0.15672606742039183,-65.11627288042519,-1.0991752770765117,-1.4197494482466184,0.32057417117010667,37.104294447724484,15.417510278989784,18.969999694824217,19.249999904632567,23.787000007629395,31.320999965667724,YAARI.BO,2023-08-21 22:14:56.168973
130,2023-01-18 00:00:00+05:30,18.799999237060547,19.75,18.149999618530273,19.149999618530273,195297,0.0,0.0,2023-01-18,19.219999885559083,0.7448771721960165,19.9648770577551,18.475122713363067,20.709754229951116,17.73024554116705,-54.77529318952159,-65.0954664908945,-5288808,42283.07071269412,22780.21913157252,39.74777836645861,54.25848334855753,19.016666412353516,19.883333206176758,18.28333282470703,20.616666793823242,17.41666603088379,21.483333587646484,16.683332443237305,-0.19805368232203524,-66.66666666666667,-1.157767406549528,-1.499892991039145,0.34212558448961694,38.47903935499167,16.202856438579346,19.11999969482422,19.219999885559083,24.110999984741213,31.740499954223633,YAARI.BO,2023-08-21 22:14:56.168973
131,2023-01-17 00:00:00+05:30,18.75,19.200000762939453,18.5,18.75,60757,0.0,0.0,2023-01-17,19.244999885559082,0.7507714546240232,19.995771340183104,18.49422843093506,20.746542794807127,17.743456976311037,-123.75234797000083,-70.84977492688846,-5484105,12879.522773376859,17904.50623629212,39.90875949097674,43.924954776374044,18.816666920979817,19.133333841959633,18.43333307902018,19.51666768391927,18.116666158040363,19.833334604899086,17.733332316080727,-0.26999529046197235,-90.56603637782207,-1.2398623691846815,-1.5854243871615492,0.3455620179768677,34.8952199463415,17.04861384121426,19.229999923706053,19.244999885559082,24.439999961853026,32.17549997329712,YAARI.BO,2023-08-21 22:14:56.168973
132,2023-01-16 00:00:00+05:30,19.100000381469727,19.5,18.649999618530273,18.799999237060547,59198,0.0,0.0,2023-01-16,19.299999904632568,0.7528891172946687,20.052889021927236,18.5471107873379,20.805778139221903,17.794221670043232,-101.07529263423615,-69.6069300616831,-5423348,12582.503032608945,19160.75210202093,39.96033015770625,31.76727693556967,18.983332951863606,19.316666285196938,18.46666590372721,19.833333333333332,18.13333257039388,20.166666666666664,17.616665522257485,-0.26763564977552956,-88.88892028556533,-1.286789103321638,-1.671814891655766,0.3850257883341279,35.132773082927685,17.338609285169447,19.370000076293945,19.299999904632568,24.78199993133545,32.58499998092651,YAARI.BO,2023-08-21 22:14:56.168973
133,2023-01-13 00:00:00+05:30,19.5,19.75,19.049999237060547,19.25,37455,0.0,0.0,2023-01-13,19.37249994277954,0.7717844271854554,20.144284369964996,18.600715515594086,20.91606879715045,17.82893108840863,-12.820568554263893,-65.07082089990747,-5364150,8151.5972286794795,20805.314369373926,40.01070089320428,45.765250928960825,19.349999745686848,19.65000025431315,18.949999491373696,20.0500005086263,18.649998982747395,20.350001017252602,18.249998728434242,-0.2610941580143865,-77.61194284787047,-1.3322969059298906,-1.768071338739298,0.4357744328094073,37.2521282580593,17.783074002071587,19.400000381469727,19.37249994277954,25.124999961853028,32.9660000038147,YAARI.BO,2023-08-21 22:14:56.168973
134,2023-01-12 00:00:00+05:30,19.200000762939453,19.799999237060547,19.200000762939453,19.649999618530273,69096,0.0,0.0,2023-01-12,19.409999942779542,0.7836486163656572,20.1936485591452,18.626351326413886,20.977297175510856,17.84270271004823,15.94200554927877,-63.89034945370055,-5326695,15350.32696989765,23968.743654547536,40.0420160944355,55.800636991310256,19.549999872843426,19.899998982747398,19.300000508626304,20.14999834696452,18.950001398722332,20.499997456868492,18.70000203450521,-0.3642179228360284,-41.12150665557671,-1.4146926237113178,-1.8770149469416495,0.46232232323033173,39.20415709425691,18.61268785071637,19.38000030517578,19.409999942779542,25.462999992370605,33.315500011444094,YAARI.BO,2023-08-21 22:14:56.168973
135,2023-01-11 00:00:00+05:30,19.549999237060547,20.25,19.299999237060547,19.700000762939453,82329,0.0,0.0,2023-01-11,19.49749994277954,0.9007999891859872,20.39829993196553,18.596699953593554,21.299099921151516,17.695899964407566,58.73874973606406,-62.948325991809504,-5257599,18336.703434383482,26123.347825710003,40.098917977863415,55.04214968748557,19.75,20.200000762939453,19.25,20.700000762939453,18.799999237060547,21.150001525878906,18.299999237060547,-0.43287955092273145,-39.44952876246339,-1.5381432759729243,-1.9925955277492324,0.4544522517763081,39.44406365234828,19.636984205188277,19.260000228881836,19.49749994277954,25.806999969482423,33.645,YAARI.BO,2023-08-21 22:14:56.168973
136,2023-01-10 00:00:00+05:30,19.0,20.200000762939453,18.5,19.450000762939453,146810,0.0,0.0,2023-01-10,19.627499866485596,1.0976618187584162,20.72516168524401,18.529838047727182,21.82282350400243,17.432176228968764,-24.63201466327934,-70.27081051583461,-5339928,32283.26410998126,28070.00892354163,40.16696668343127,48.22594919145506,19.383333841959637,20.266667683919273,18.56666692097982,21.08333460489909,17.683333079020183,21.966668446858726,16.866666158040367,-0.470611058978119,-44.036684083615356,-1.6778166741364444,-2.1062085906933095,0.42839191655686504,37.673262841736985,20.823509568076474,19.170000076293945,19.627499866485596,26.128999938964842,33.94899997711182,YAARI.BO,2023-08-21 22:14:56.168973
137,2023-01-09 00:00:00+05:30,19.100000381469727,19.25,18.799999237060547,18.950000762939453,41939,0.0,0.0,2023-01-09,19.82249984741211,1.3756792044948383,21.198179051906948,18.446820642917274,22.57385825640179,17.071141438422433,-95.0520577995747,-77.74852811756362,-5486738,8985.235832873723,27016.69512693172,40.290941326414284,39.67438715026759,19.0,19.200000762939453,18.75,19.450000762939453,18.549999237060547,19.650001525878906,18.299999237060547,-0.4921113547905044,-53.21099472591929,-1.8065982721770624,-2.2133065698325254,0.406708297655463,34.094090085796424,22.05844993937919,19.139999771118163,19.82249984741211,26.481999893188476,34.23199996948242,YAARI.BO,2023-08-21 22:14:56.168973
138,2023-01-06 00:00:00+05:30,19.200000762939453,19.549999237060547,18.850000381469727,19.149999618530273,81068,0.0,0.0,2023-01-06,20.05749979019165,1.6016664444010862,21.659166234592735,18.455833345790563,23.260832678993822,16.854166901389476,-61.86870255892024,-77.53236852197766,-5444799,17551.749266689643,31524.559950446215,40.32748614118093,36.89211363657811,19.183333079020183,19.51666577657064,18.81666692097982,19.883331934611004,18.483334223429363,20.21666463216146,18.116668065389,-0.49230415404193956,-49.54129146732835,-1.8948626170597187,-2.3149836442463907,0.420121027186672,34.837154130148306,22.549058711293753,19.32999954223633,20.05749979019165,26.86299987792969,34.49749996185303,YAARI.BO,2023-08-21 22:14:56.168973
139,2023-01-05 00:00:00+05:30,19.25,19.549999237060547,18.649999618530273,19.049999237060547,30495,0.0,0.0,2023-01-05,20.274999809265136,1.7595229399846746,22.03452274924981,18.515476869280462,23.794045689234487,16.755953929295785,-29.129481418490744,-81.16990949851767,-5525867,6567.888601218387,35017.76262138536,40.3978189499627,32.576382256779766,19.083332697550457,19.51666577657064,18.616666158040367,19.98333231608073,18.183333079020183,20.416665395100914,17.716666539510094,-0.48604369796285807,-51.376160595232676,-1.998854542618286,-2.4200139010430584,0.42115935842477237,34.1710387430452,23.11058938210428,19.489999771118164,20.274999809265136,27.259999885559083,34.739499950408934,YAARI.BO,2023-08-21 22:14:56.168973
140,2023-01-04 00:00:00+05:30,19.450000762939453,19.600000381469727,18.75,19.25,121304,0.0,0.0,2023-01-04,20.464999866485595,1.8242590371867202,22.289258903672316,18.640740829298874,24.113517940859037,16.816481792112153,-16.050568887804058,-81.97685287405866,-5495372,26400.249638973048,42130.2311264271,40.42452189433971,26.282770904653404,19.200000127156574,19.65000025431315,18.799999872843422,20.0500005086263,18.349999745686848,20.500000635782875,17.949999491373696,-0.5275090608441971,-47.706422339424016,-2.091861522732337,-2.525303740649251,0.43344221791691373,34.83230591178925,23.71531471990023,19.589999771118165,20.464999866485595,27.62199993133545,34.998499965667726,YAARI.BO,2023-08-21 22:14:56.168973
141,2023-01-03 00:00:00+05:30,19.950000762939453,19.950000762939453,19.200000762939453,19.299999237060547,124278,0.0,0.0,2023-01-03,20.71249990463257,1.979890763915063,22.69239066854763,18.732609140717507,24.672281432462697,16.75271837680244,4.1428004937469565,-80.94214714922093,-5374068,27117.75452730614,46062.72649829061,40.53040630521314,22.530592020546138,19.483333587646484,19.766666412353516,19.016666412353516,20.233333587646484,18.733333587646484,20.516666412353516,18.266666412353516,-0.5699676313877792,-55.03877092242917,-2.198940814490083,-2.6336642951284794,0.4347234806383966,34.98949114071178,24.424584311998593,19.66999969482422,20.71249990463257,27.994999961853026,35.27249998092651,YAARI.BO,2023-08-21 22:14:56.168973
142,2023-01-02 00:00:00+05:30,20.049999237060547,20.299999237060547,19.700000762939453,19.899999618530273,44257,0.0,0.0,2023-01-02,21.069999980926514,2.3265856299450003,23.396585610871515,18.743414350981514,25.723171240816516,16.416828721036513,43.90393770697267,-77.92439949501508,-5249790,9957.199700443818,50798.969491036725,40.639733081839026,19.99173427558388,19.96666653951009,20.233332316080727,19.633333841959633,20.566665013631184,19.366668065388996,20.83333079020182,19.03333536783854,-0.5619807350150631,-53.333333333333336,-2.3076416384284606,-2.7423451652880786,0.434703526859618,36.842040303344724,25.442490160201285,19.789999771118165,21.069999980926514,28.362000007629394,35.53799997329712,YAARI.BO,2023-08-21 22:14:56.168973
143,2022-12-30 00:00:00+05:30,19.399999618530273,21.149999618530273,19.399999618530273,19.950000762939453,184913,0.0,0.0,2022-12-30,21.4,2.6034896852537015,24.0034896852537,18.796510314746296,26.606979370507403,16.193020629492594,56.93951375650126,-78.70454693123777,-5205533,41707.34446984889,61009.41193868495,40.67783582617238,19.785125084646552,20.166666666666668,20.933333714803062,19.183333714803062,21.916666666666668,18.416666666666668,22.683333714803062,17.433333714803062,-0.4842365927895397,-54.777057682836364,-2.470938312124183,-2.8510210470029826,0.38008273487879984,36.993603173078775,26.822267238879714,19.809999847412108,21.4,28.71400001525879,35.77599998474121,YAARI.BO,2023-08-21 22:14:56.168973
144,2022-12-29 00:00:00+05:30,19.5,19.850000381469727,19.299999237060547,19.549999237060547,56169,0.0,0.0,2022-12-29,21.507499980926514,2.584787379139556,24.09228736006607,18.92271260178696,26.677074739205626,16.337925222647403,1.1614170296822208,-88.72859088101461,-5390446,12414.968287551492,65834.92880589396,40.83817477636514,17.184214761847898,19.56666628519694,19.833333333333336,19.283332188924156,20.11666742960612,19.01666514078776,20.383334477742515,18.733331044514976,-0.5163441235974207,-61.34969612307384,-2.647493434151823,-2.9460417307226825,0.2985482965708597,35.00742505135038,28.30818101591802,19.15999984741211,21.507499980926514,29.10400001525879,35.992999992370606,YAARI.BO,2023-08-21 22:14:56.168973
145,2022-12-28 00:00:00+05:30,19.799999237060547,21.200000762939453,19.399999618530273,19.649999618530273,480169,0.0,0.0,2022-12-28,21.719999980926513,2.5900823883356447,24.310082369262158,19.129917592590868,26.900164757597803,16.539835204255223,22.584232595399413,-86.45386789524973,-5334277,106674.064356964,79189.91893547957,40.88831363561345,20.654748842617394,20.083333333333332,20.76666704813639,18.96666590372721,21.883334477742512,18.283332188924152,22.56666819254557,17.16666475931803,-0.536381023851434,-61.53846501110325,-2.794029865348353,-3.020678804865397,0.22664893951704412,35.265495852188806,29.059873902630464,18.90999984741211,21.719999980926513,29.39,36.194500007629394,YAARI.BO,2023-08-21 22:14:56.168973
146,2022-12-27 00:00:00+05:30,21.0,21.850000381469727,19.299999237060547,19.899999618530273,342904,0.0,0.0,2022-12-27,22.005000019073485,2.6628982011266866,24.667898220200172,19.342101817946798,27.33079642132686,16.67920361682011,18.569245454244296,-87.40720206946001,-4854108,77148.55516824427,72318.88258010845,41.32471575469133,20.1168603823797,20.349999745686848,21.40000025431315,18.84999910990397,22.900000890096027,17.799998601277668,23.95000139872233,16.29999796549479,-0.49927715454995486,-58.579885396572735,-2.9491556388379188,-3.077341039744658,0.12818540090673913,35.87951309609524,29.91565577538379,18.90999984741211,22.005000019073485,29.672000007629393,36.41300001144409,YAARI.BO,2023-08-21 22:14:56.168973
147,2022-12-26 00:00:00+05:30,16.700000762939453,20.0,16.5,20.0,392230,0.0,0.0,2022-12-26,22.322500038146973,2.774909981197656,25.09741001934463,19.547590056949318,27.872320000542285,16.772680075751662,-71.94132147853068,-108.48636544309164,-4511204,88689.65823244039,71111.46443307449,41.64378161011877,11.667474766856145,18.833333333333332,21.166666666666664,17.666666666666664,22.333333333333332,15.333333333333332,24.666666666666664,14.166666666666664,-0.5243863810772762,-66.0377334725098,-3.127700672489894,-3.1093873899713422,-0.018313282518551688,36.1130578654909,30.837267022964298,18.9,22.322500038146973,29.965,36.64150001525879,YAARI.BO,2023-08-21 22:14:56.168973
148,2022-12-23 00:00:00+05:30,18.0,18.0,16.399999618530273,16.700000762939453,114276,0.0,0.0,2022-12-23,22.742500019073486,3.0289513359373688,25.771451355010853,19.713548683136118,28.800402690948225,16.684597347198746,-150.32678765699416,-134.45155009117775,-4903434,21576.137400009196,66716.91598323302,42.01886553386579,19.843100222990643,17.03333346048991,17.666667302449547,16.06666692097982,18.633333841959637,15.433333079020183,19.266667683919273,14.466666539510094,-0.6202065428751881,-97.61903860851957,-3.318751538408911,-3.104809069341704,-0.21394246906720715,20.195325823901072,30.61871746475893,18.95,22.742500019073486,30.27099998474121,36.8625,YAARI.BO,2023-08-21 22:14:56.168973
149,2022-12-22 00:00:00+05:30,20.5,20.5,18.100000381469727,18.299999237060547,234529,0.0,0.0,2022-12-22,23.419999980926512,3.1202818061925908,26.540281787119103,20.299718174733922,29.660563593311693,17.17943636854133,-107.24029250974965,-120.97113053526941,-4789158,48523.2410305229,78002.11062903897,42.14735043279791,26.00390859818188,18.96666653951009,19.833332697550453,17.43333307902018,21.366666158040363,16.566666920979817,22.233332316080727,15.033333460489906,-0.6358244198157206,-98.16514804963096,-3.188070501906708,-3.051323452074902,-0.13674704983180597,22.746929564080247,28.792086004645487,19.60999984741211,23.419999980926512,30.64,37.09649997711182,YAARI.BO,2023-08-21 22:14:56.168973
150,2022-12-21 00:00:00+05:30,19.950000762939453,20.799999237060547,19.399999618530273,19.649999618530273,287075,0.0,0.0,2022-12-21,24.010000038146973,3.2153661397039635,27.225366177850937,20.79463389844301,30.4407323175549,17.579267758739046,-91.78965421175918,-117.39130944650822,-4554629,63776.41419016104,85371.82802866798,42.39832881709177,23.903143496860196,19.9499994913737,20.499999364217125,19.09999974568685,21.349999109903973,18.549999872843426,21.899998982747398,17.700000127156578,-0.6324063267449338,-96.39174892844376,-3.130030683655864,-3.0171366896169505,-0.11289399403891354,25.24603544089885,27.313361687590874,20.229999923706053,24.010000038146973,30.978000030517578,37.29549999237061,YAARI.BO,2023-08-21 22:14:56.168973
151,2022-12-20 00:00:00+05:30,20.5,20.75,19.299999237060547,19.850000381469727,226976,0.0,0.0,2022-12-20,24.67750005722046,3.6225345807113296,28.300034637931788,21.054965476509132,31.92256921864312,17.4324308957978,-113.93171133643929,-125.20811637306628,-4267554,50938.08753007548,90770.68148829471,42.69520515155929,22.316255638999607,19.96666653951009,20.633333841959633,19.18333307902018,21.416667302449543,18.516665776570637,22.083334604899086,17.733332316080727,-0.6321163826956128,-94.32988555515836,-3.141252004166489,-2.9889131911072218,-0.15233881305926733,25.633454112936008,26.159271525123152,20.75999984741211,24.67750005722046,31.317000007629396,37.463000011444095,YAARI.BO,2023-08-21 22:14:56.168973
152,2022-12-19 00:00:00+05:30,20.350000381469727,20.950000762939453,19.850000381469727,20.25,188570,0.0,0.0,2022-12-19,25.322500038146973,3.8584997198900317,29.180999758037004,21.464000318256943,33.03949947792704,17.60550059836691,-127.83533938151635,-129.84132544859628,-4040578,43171.76519784928,100728.8299778495,42.933387833205494,20.78359713698279,20.350000381469727,20.850000381469727,19.75,21.450000762939453,19.25,21.950000762939453,18.649999618530273,-0.6431584820622674,-95.62841928736033,-3.127721012319334,-2.9508284878424043,-0.17689252447692994,26.385417407251623,24.873374963590095,21.45999984741211,25.322500038146973,31.67199996948242,37.61150001525879,YAARI.BO,2023-08-21 22:14:56.168973
153,2022-12-16 00:00:00+05:30,21.200000762939453,21.399999618530273,19.899999618530273,20.0,679397,0.0,0.0,2022-12-16,25.967500114440917,4.039876252758889,30.007376367199804,21.92762386168203,34.0472526199587,17.88774760892314,-169.37032084518026,-138.7571181979421,-4229148,153622.84306183946,115118.09617284955,43.13158336617699,19.540540798317608,20.433333079020183,20.966666539510094,19.466666539510094,21.933333079020183,18.933333079020183,22.466666539510094,17.966666539510094,-0.6524759765386571,-98.91303942199049,-3.1024014319715008,-2.9066053567231718,-0.19579607524832898,25.110429145788387,23.67236489510174,22.139999771118163,25.967500114440917,32.013999938964844,37.739500007629395,YAARI.BO,2023-08-21 22:14:56.168973
154,2022-12-15 00:00:00+05:30,22.850000381469727,22.850000381469727,21.200000762939453,21.399999618530273,632276,0.0,0.0,2022-12-15,26.670000076293945,4.1671460203137904,30.837146096607736,22.502854055980155,35.004292116921526,18.335708035666364,-125.97949366802767,-131.92067821906323,-3549751,152975.76739006027,105491.90945060206,43.883437874816785,19.40849236463623,21.816666920979817,22.43333307902018,20.783333460489906,23.46666653951009,20.166667302449543,24.083332697550453,19.133333841959633,-0.6309155770499922,-98.05826339412529,-2.998357402102357,-2.8576563379110898,-0.14070106419126738,27.595784048890337,22.395191155853738,22.839999771118165,26.670000076293945,32.34399993896484,37.8545000076294,YAARI.BO,2023-08-21 22:14:56.168973
155,2022-12-14 00:00:00+05:30,23.899999618530273,23.899999618530273,22.049999237060547,22.299999237060547,554737,0.0,0.0,2022-12-14,27.297500133514404,4.27531095744552,31.572811090959924,23.022189176068885,35.84812204840544,18.746878218623365,-93.9075610932624,-130.69259085718832,-2917475,139860.20467596065,93620.94496573751,44.58475432304398,29.64459380122159,22.74999936421712,23.449999491373696,21.59999910990397,24.599999745686848,20.899998982747395,25.299999872843422,19.749998728434242,-0.6190087396584301,-96.41435207524832,-2.9575986080781433,-2.8224810718632725,-0.13511753621487088,29.32861257087815,21.44957565033847,23.129999923706055,27.297500133514404,32.653999977111816,37.95250001907348,YAARI.BO,2023-08-21 22:14:56.168973
156,2022-12-13 00:00:00+05:30,24.25,24.25,23.200000762939453,23.350000381469727,77492,0.0,0.0,2022-12-13,27.927500247955322,4.425835640401751,32.35333588835707,23.501664607553572,36.77917152875882,19.07582896715182,-56.71640028521869,-130.17721992263026,-2362738,20457.18815139892,82061.13003818173,45.21178779962278,31.24881322604722,23.600000381469727,24.0,22.950000762939453,24.649999618530273,22.55000114440918,25.049999237060547,21.900001525878906,-0.607698079392461,-88.04780985483634,-2.949239226522426,-2.7887016878095547,-0.16053753871287135,31.469346437838553,20.733768940486193,23.510000228881836,27.927500247955322,32.95999996185303,38.045000019073484,YAARI.BO,2023-08-21 22:14:56.168973
157,2022-12-12 00:00:00+05:30,24.0,24.549999237060547,23.200000762939453,23.649999618530273,36004,0.0,0.0,2022-12-12,28.510000228881836,4.556389523807352,33.06638975268919,23.95361070507448,37.622779276496544,19.39722118126713,-57.39953201693263,-139.3283789169164,-2285246,9626.846982977602,97462.11550987742,45.29805558367975,31.848395949267953,23.799999872843426,24.399998982747398,23.050000508626304,25.14999834696452,22.450001398722332,25.749997456868492,21.70000203450521,-0.6046083237015666,-86.100390763483,-2.997260445775133,-2.7485673031313365,-0.2486931426437966,32.090785839428435,20.39886667489118,24.13000030517578,28.510000228881836,33.23099998474121,38.128000011444094,YAARI.BO,2023-08-21 22:14:56.168973
158,2022-12-09 00:00:00+05:30,23.399999618530273,24.850000381469727,22.399999618530273,23.5,152159,0.0,0.0,2022-12-09,29.032500171661376,4.568895841537962,33.601396013199334,24.463604330123413,38.1702918547373,19.89470848858545,-78.18659328991959,-157.28655665718594,-2321250,40426.64356554351,119420.93264160237,45.337817996183865,31.34148555984781,23.583333333333332,24.76666704813639,22.316666285196938,26.033334096272785,21.13333257039388,27.216667811075844,19.866665522257485,-0.6061057406047634,-87.2586890784324,-3.042874500653504,-2.686394017470387,-0.356480483183117,31.4624016267757,20.03820269655809,24.700000381469728,29.032500171661376,33.51100002288818,38.19300001144409,YAARI.BO,2023-08-21 22:14:56.168973
159,2022-12-08 00:00:00+05:30,24.799999237060547,24.799999237060547,22.75,22.850000381469727,514707,0.0,0.0,2022-12-08,29.60500020980835,4.556513580812307,34.16151379062066,25.04848662899604,38.71802737143297,20.491973048183734,-86.04552532991713,-177.24003061716786,-2473409,132968.40646842855,139169.50491061708,45.508659865781304,29.55393703893857,23.46666653951009,24.18333307902018,22.133333841959633,25.516665776570637,21.416667302449543,26.233332316080727,20.083334604899086,-0.6191781562111055,-92.27799159558785,-3.040397464534145,-2.5972738966746074,-0.44312356785953755,28.811815680292042,19.649795335276302,24.42000045776367,29.60500020980835,33.787000007629395,38.260500011444094,YAARI.BO,2023-08-21 22:14:56.168973
160,2022-12-07 00:00:00+05:30,26.5,27.0,23.899999618530273,24.200000762939453,594615,0.0,0.0,2022-12-07,30.217500114440917,4.4220521838125215,34.639552298253435,25.795447930628395,39.06160448206596,21.373395746815874,-54.48392380870486,-168.7854130759013,-1958702,162687.21255101424,140719.7795211642,46.12458720655728,32.06039250990435,25.03333346048991,26.166667302449547,23.06666692097982,28.133333841959637,21.933333079020183,29.266667683919273,19.966666539510094,-0.5914511600387764,-81.85327730391901,-2.927144365487674,-2.4864930047097227,-0.4406513607779514,31.13392471469966,19.34877991102394,24.610000228881837,30.217500114440917,34.08400001525879,38.34450000762939,YAARI.BO,2023-08-21 22:14:56.168973
161,2022-12-06 00:00:00+05:30,28.450000762939453,29.0,25.649999618530273,26.450000762939453,655880,0.0,0.0,2022-12-06,30.7875,4.339532824520663,35.12703282452066,26.447967175479338,39.46656564904133,22.108434350958674,-16.85305977013518,-145.92168706774797,-1364087,196133.7150813942,135227.9212637017,46.83540672349769,35.680163930146534,27.03333346048991,28.416667302449547,25.06666692097982,30.383333841959637,23.683333079020183,31.766667683919273,21.716666539510094,-0.5654184048491112,-66.17646873203533,-2.870749990406445,-2.3763301645152346,-0.49441982589121025,35.57071196807401,19.413849278113382,24.84000015258789,30.7875,34.38099998474121,38.419500007629395,YAARI.BO,2023-08-21 22:14:56.168973
