<<<<<<< Updated upstream
162,2022-12-05 00:00:00+05:30,22.700000762939453,26.5,22.549999237060547,26.5,342315,0.0,0.0,2022-12-05,31.25749988555908,4.35404440472014,35.61154429027922,26.903455480838943,39.96558869499936,22.5494110761188,-63.7827019053344,-202.16928631812638,-708207,102559.04819655593,120001.47280927855,47.591458232688595,24.91466819630729,25.183333079020183,27.81666692097982,23.866666158040367,29.133333841959637,21.23333231608073,31.766667683919273,19.916665395100914,-0.5734927781647262,-68.25938744292763,-2.97664279821295,-2.2527252080424316,-0.7239175901705184,35.675620079007714,20.130864692730782,24.8,31.25749988555908,34.65699996948242,38.473999996185306,YAARI.BO,2023-08-21 22:14:56.168973
163,2022-12-02 00:00:00+05:30,24.0,24.450000762939453,21.850000381469727,22.100000381469727,651609,0.0,0.0,2022-12-02,31.729999923706053,4.323235779448464,36.05323570315452,27.40676414425759,40.37647148260298,23.083528364809126,-127.2322812794726,-286.646912045003,-1050522,162810.17123150156,124362.0789624592,48.00778002849422,18.961773819098283,22.8000005086263,23.750000635782875,21.15000025431315,25.400000890096027,20.200000127156574,26.350001017252602,18.549999872843422,-0.7155271680241142,-98.34437090275314,-3.0720411997634116,-2.071745810499802,-1.0002953892636097,15.251304035487735,19.55985759403855,25.179999923706056,31.729999923706053,34.88399993896484,38.538999996185304,YAARI.BO,2023-08-21 22:14:56.168973
164,2022-12-01 00:00:00+05:30,26.0,26.399999618530273,23.399999618530273,23.799999237060547,606879,0.0,0.0,2022-12-01,32.432499980926515,3.783943785476015,36.21644376640253,28.6485561954505,40.000387551878546,24.864612409974484,-131.3556208537355,-288.7700701669918,-398913,163298.137199937,114750.0558951986,49.01923461117285,22.142072435492267,24.53333282470703,25.66666603088379,22.66666603088379,27.53333282470703,21.53333282470703,28.66666603088379,19.66666603088379,-0.6953503441986775,-97.0479735443025,-2.714300687805899,-1.8216719631838996,-0.8926287246219995,17.212023221792947,17.597224624787653,26.809999847412108,32.432499980926515,35.23199993133545,38.661499977111816,YAARI.BO,2023-08-21 22:14:56.168973
165,2022-11-30 00:00:00+05:30,26.25,26.950000762939453,24.25,25.350000381469727,576432,0.0,0.0,2022-11-30,33.08499994277954,3.3128575731643477,36.39785751594389,29.772142369615192,39.710715089108234,26.459284796450845,-158.1371924955922,-308.57721168898274,207966,165206.91830483725,102613.035569014,49.97082183154815,27.60939962378984,25.516667048136394,26.78333409627279,24.083333333333336,28.216667811075848,22.81666628519694,29.483334859212242,21.383332570393883,-0.6785062816251747,-91.33858019379262,-2.382582788004754,-1.5985147820283998,-0.7840680059763543,19.314276060972844,15.934552038554537,28.070000076293944,33.08499994277954,35.55199993133545,38.75099998474121,YAARI.BO,2023-08-21 22:14:56.168973
166,2022-11-29 00:00:00+05:30,29.100000381469727,29.100000381469727,26.149999618530273,26.25,488230,0.0,0.0,2022-11-29,33.60749988555908,2.815430787377666,36.422930672936744,30.792069098181415,39.23836146031441,27.976638310803747,-169.26824538456665,-298.32737719794386,784398,144895.85010951993,86964.5648850582,50.88602157234752,34.62847935589146,27.166666666666668,28.183333714803062,25.23333295186361,30.11666742960612,24.216665903727215,31.133334477742515,22.283332188924156,-0.8188619277553916,-99.07407064006198,-2.0744352443298766,-1.402497780534311,-0.6719374637955655,20.67585434531202,14.412716049292564,29.6,33.60749988555908,35.865999908447264,38.841999988555905,YAARI.BO,2023-08-21 22:14:56.168973
167,2022-11-28 00:00:00+05:30,30.299999237060547,31.5,28.200000762939453,28.399999618530273,509238,0.0,0.0,2022-11-28,34.14999980926514,2.3258838538731808,36.47588366313832,31.82411595539196,38.8017675170115,29.498232101518777,-166.2921348571454,-253.32135020715208,1272628,163508.8694712333,72481.74357894275,51.68687585005511,45.01617010341071,29.366666793823242,30.53333282470703,27.233333587646484,32.66666603088379,26.066667556762695,33.83333206176758,23.933334350585938,-0.7806450152417734,-97.71429879324776,-1.7371184994145707,-1.2345134145854197,-0.502605084829151,24.508432131131514,13.443558291785843,30.9,34.14999980926514,36.20199989318848,38.94199998855591,YAARI.BO,2023-08-21 22:14:56.168973
168,2022-11-25 00:00:00+05:30,33.849998474121094,34.400001525878906,29.950000762939453,30.25,547792,0.0,0.0,2022-11-25,34.629999828338626,2.0511482951013753,36.68114812344,32.57885153323725,38.732296418541374,30.527703238135874,-126.15382616994806,-190.4554802061486,1781866,187345.48978782428,49724.962105870116,52.50415648962299,69.75000563914512,31.533334096272785,33.11666742960612,28.666666666666664,35.983334859212235,27.083333333333332,37.56666819254557,24.21666590372721,-0.7336242952439966,-93.71429443359375,-1.4906732581371287,-1.1088621433781318,-0.3818111147589969,28.76938438744112,13.281356809207923,31.850000381469727,34.629999828338626,36.41199993133545,39.03950000762939,YAARI.BO,2023-08-21 22:14:56.168973
169,2022-11-24 00:00:00+05:30,32.900001525878906,33.04999923706055,29.700000762939453,30.100000381469727,138795,0.0,0.0,2022-11-24,35.067499828338626,2.0002809703365867,37.067780798675216,33.067218858002036,39.0680617690118,31.066937887665453,-205.882363173459,-235.46784542575514,1234074,47232.67040236021,15319.830185381574,53.37728780099237,21.118357891963683,30.950000127156574,32.199999491373696,28.850001017252602,34.299998601277665,27.60000165303548,35.54999796549479,25.500002543131508,-0.5206447818996437,-95.42857578822544,-1.3347597177351957,-1.0134093646883826,-0.32135035304681314,27.824638623886656,14.03006270347637,32.61000022888184,35.067499828338626,36.58299991607666,39.10049999237061,YAARI.BO,2023-08-21 22:14:56.168973
170,2022-11-23 00:00:00+05:30,34.79999923706055,34.79999923706055,32.650001525878906,33.0,14895,0.0,0.0,2022-11-23,35.41999988555908,1.6732727465773245,37.093272632136404,33.746727138981754,38.76654537871373,32.07345439240443,-85.44601006232465,-135.9588194761936,1372869,5557.207653581138,7341.620131136914,53.6110088455725,30.20304020964433,33.483333587646484,34.31666564941406,32.16666793823242,35.633331298828125,31.333335876464844,36.4666633605957,30.01667022705078,-0.4383864570314283,-91.59663973298404,-1.1001468177026865,-0.9330717764266792,-0.16707504127600736,36.520353296512404,13.933363387522121,33.380000305175784,35.41999988555908,36.75899993896484,39.1460000038147,YAARI.BO,2023-08-21 22:14:56.168973
171,2022-11-22 00:00:00+05:30,33.54999923706055,33.75,32.5,32.75,17859,0.0,0.0,2022-11-22,35.66499996185303,1.6589549650708704,37.323954926923896,34.00604499678216,38.982909891994765,32.34709003171129,-147.32882228908198,-167.15377532962012,1357974,6612.575129225298,7787.723250525857,53.63324192431651,34.7922722020743,33.0,33.5,32.25,34.25,31.75,34.75,31.0,-0.4213091982190612,-95.79831986649202,-1.0687083427026494,-0.8913030161076771,-0.1774053265949722,34.89154310393211,14.234281121493996,33.76000061035156,35.66499996185303,36.910999908447266,39.1310000038147,YAARI.BO,2023-08-21 22:14:56.168973
172,2022-11-21 00:00:00+05:30,34.45000076293945,34.45000076293945,33.0,33.150001525878906,19509,0.0,0.0,2022-11-21,35.910000038146975,1.5649618396294946,37.47496187777647,34.34503819851748,39.03992371740596,32.78007635888799,-138.46874739046606,-150.84188322029695,1375833,7311.739989621606,8081.510280850996,53.6602863003169,34.15105672311934,33.53333409627279,34.06666819254558,32.616667429606125,34.98333485921224,32.083333333333336,35.51666895548503,31.16666666666667,-0.4161894938746472,-97.24767880953465,-0.9876438051237812,-0.846951684458934,-0.14069212066484726,36.274381046769825,15.316657198530528,34.210000610351564,35.910000038146975,37.073999938964846,39.09,YAARI.BO,2023-08-21 22:14:56.168973
173,2022-11-18 00:00:00+05:30,33.75,34.45000076293945,33.599998474121094,34.04999923706055,11941,0.0,0.0,2022-11-18,36.127499961853026,1.4599457341242135,37.58744569597724,34.667554227728814,39.047391430101456,33.207608493604596,-138.22985372537187,-136.7033658889242,1395342,4596.846296418332,8273.952853658344,53.689342808894345,35.02849329666327,34.03333282470703,34.46666717529297,33.61666488647461,34.88333511352539,33.18333053588867,35.31666946411133,32.76666259765625,-0.4326762935569457,-91.89188260361537,-0.9082864216036981,-0.8117786542927221,-0.09650776731097599,39.549194681181866,16.090027943812235,34.4,36.127499961853026,37.19099990844727,39.0354999923706,YAARI.BO,2023-08-21 22:14:56.168973
174,2022-11-17 00:00:00+05:30,35.29999923706055,35.45000076293945,33.70000076293945,33.95000076293945,26854,0.0,0.0,2022-11-17,36.39750003814697,1.5519493832103803,37.94944942135735,34.845550654936595,39.501398804567735,33.29360127172621,-122.28256355085796,-128.00375514694716,1383401,10307.443210218158,9193.229492968347,53.706387186325806,35.45381074868051,34.36666742960612,35.03333409627278,33.28333409627278,36.11666742960612,32.61666742960612,36.78333409627278,31.53333409627278,-0.03512147717447397,-94.0170572328262,-0.8815591457495913,-0.787651712464978,-0.09390743328461326,38.98083184981555,16.435915756989544,34.58000030517578,36.39750003814697,37.32299995422363,38.9675,YAARI.BO,2023-08-21 22:14:56.168973
175,2022-11-16 00:00:00+05:30,36.0,36.5,34.20000076293945,34.900001525878906,28896,0.0,0.0,2022-11-16,36.392499923706055,1.5603879808793006,37.95288790458535,34.83211194282676,39.51327588546466,33.27172396194745,-56.57087160564117,-92.49134771266088,1410255,11401.58822935763,8914.676063655892,53.74502196533239,49.57857748013275,35.20000076293945,36.20000076293945,33.900001525878906,37.5,32.900001525878906,38.5,31.60000228881836,-0.008720988193511022,-81.02185960025328,-0.8241348421555301,-0.7641748541438246,-0.059959988011705545,42.50629121599561,16.727760203743117,34.80999984741211,36.392499923706055,37.49899993896484,38.9,YAARI.BO,2023-08-21 22:14:56.168973
176,2022-11-15 00:00:00+05:30,34.349998474121094,36.95000076293945,33.650001525878906,35.0,23834,0.0,0.0,2022-11-15,36.33499984741211,1.637561273588398,37.9725611210005,34.69743857382371,39.6101223945889,33.059877300235314,-70.04025842136937,-97.35763048858155,1439151,9431.20439549747,8292.948022230457,53.78476043231954,49.57857748013275,35.20000076293945,36.75,33.45000076293945,38.5,31.900001525878906,40.04999923706055,30.150001525878906,-0.012844677673328062,-79.56202834903856,-0.8316881219017844,-0.7491848571408982,-0.08250326476088621,42.88540170862549,16.646859484888672,34.949999237060545,36.33499984741211,37.69999992370605,38.837499980926516,YAARI.BO,2023-08-21 22:14:56.168973
177,2022-11-14 00:00:00+05:30,35.900001525878906,35.900001525878906,33.599998474121094,34.099998474121094,21977,0.0,0.0,2022-11-14,36.312499809265134,1.6598098991086998,37.972309708373835,34.65268991015643,39.63211960748254,32.99288001104773,-154.94138811201972,-133.30180806949124,1415317,8472.760795054526,8008.383928913703,53.81748963217464,44.20590726496337,34.53333282470703,35.46666717529297,33.166664123535156,36.833335876464844,32.23332977294922,37.76667022705078,30.866661071777344,-0.017523397592341644,-92.70073236594128,-0.838605608241842,-0.7285590409506766,-0.11004656729116546,38.28539607668346,16.559735633814654,35.119998931884766,36.312499809265134,37.94599990844726,38.76049997329712,YAARI.BO,2023-08-21 22:14:56.168973
178,2022-11-11 00:00:00+05:30,35.79999923706055,36.400001525878906,34.54999923706055,34.95000076293945,18973,0.0,0.0,2022-11-11,36.37249984741211,1.5960873917762175,37.968587239188324,34.77641245563589,39.56467463096455,33.18032506385967,-104.83866097743493,-105.28457337022911,1437294,7496.963113105321,7892.289712378497,53.84921824924518,51.053725601378375,35.300000508626304,36.05000178019206,34.1999994913737,37.150002797444664,33.449998219807945,37.90000406901042,32.34999720255534,0.0041059265940213184,-93.22031487408269,-0.74611942747336,-0.7010473991278852,-0.04507202834547486,41.195098064531805,17.03525473054893,35.48999938964844,36.37249984741211,38.37999992370605,38.71749998092651,YAARI.BO,2023-08-21 22:14:56.168973
179,2022-11-10 00:00:00+05:30,35.400001525878906,35.900001525878906,34.849998474121094,35.099998474121094,15679,0.0,0.0,2022-11-10,36.382499885559085,1.5873082605653397,37.96980814612442,34.79519162499375,39.557116406689765,33.207883364428405,-115.5589370494705,-111.64434671714145,1456267,6221.966026723322,7991.12136219679,53.875509706259024,37.32350410900028,35.28333282470703,35.71666717529297,34.666664123535156,36.333335876464844,34.23332977294922,36.76667022705078,33.616661071777344,0.012671794698630622,-95.53571611034552,-0.7001165967901599,-0.6897793920415164,-0.010337204748643525,41.714604760265644,16.85267741780598,35.72999954223633,36.382499885559085,38.85499992370605,38.670999965667725,YAARI.BO,2023-08-21 22:14:56.168973
180,2022-11-09 00:00:00+05:30,35.79999923706055,36.400001525878906,35.599998474121094,35.599998474121094,11575,0.0,0.0,2022-11-09,36.3875,1.5832078868864154,37.970707886886416,34.80429211311359,39.553915773772836,33.22108422622717,-94.26788441807678,-87.52558649216674,1471946,4658.790238049191,8433.410196065157,53.897119196175666,69.07746516528294,35.86666615804037,36.13333384195964,35.33333079020183,36.66666920979818,35.066663106282554,36.93333689371745,34.533327738444015,0.0064047604856366245,-73.52942001448463,-0.6453837078986524,-0.6871950908543555,0.04181138295570308,43.409019199138015,16.91426419992672,36.07999954223633,36.3875,39.369999923706054,38.61899997711182,YAARI.BO,2023-08-21 22:14:56.168973
181,2022-11-07 00:00:00+05:30,38.45000076293945,38.45000076293945,35.70000076293945,35.849998474121094,14700,0.0,0.0,2022-11-07,36.4375,1.5727848917249985,38.010284891725,34.864715108275,39.58306978345,33.29193021655,-45.89917272468567,-52.532906790045054,1483521,5958.111879618929,9377.065185569149,53.912679114242984,69.37800801717123,36.666666666666664,37.633332570393875,34.883332570393875,39.416666666666664,33.916666666666664,40.383332570393875,32.133332570393875,-0.012617404931617848,-66.90142282865773,-0.6147729076072821,-0.6976479365932813,0.08287502898599919,44.24340200355071,16.430797420116438,36.119999694824216,36.4375,39.91099998474121,38.535,YAARI.BO,2023-08-21 22:14:56.168973
182,2022-11-04 00:00:00+05:30,35.70000076293945,36.75,35.650001525878906,35.95000076293945,25353,0.0,0.0,2022-11-04,36.525,1.5869950694141866,38.111995069414185,34.93800493058581,39.69899013882837,33.351009861171626,-106.79169779388295,-80.44951955673939,1498221,10304.583389371355,10231.803512056704,53.932207771315106,66.14528824921592,36.11666742960612,36.58333333333333,35.483334859212235,37.21666590372721,35.016668955485024,37.68333180745442,34.38333638509114,0.02007257227023991,-65.49293958485339,-0.5908882783311,-0.718366693839781,0.127478415508681,44.561543932086536,15.837322435541026,36.369999694824216,36.525,40.38800003051758,38.472500019073486,YAARI.BO,2023-08-21 22:14:56.168973
183,2022-11-03 00:00:00+05:30,36.849998474121094,37.150001525878906,35.849998474121094,36.150001525878906,18383,0.0,0.0,2022-11-03,36.59499988555908,1.5911682622438499,38.18616814780293,35.003831623315236,39.777336410046786,33.41266336107138,-112.12115373895534,-71.76237241537075,1523574,7513.233476300742,10213.608542728041,53.965801310659266,67.88708884284506,36.38333384195963,36.91666920979817,35.61666615804036,37.683336893717446,35.08333079020182,38.216672261555985,34.31666310628255,0.04886376411611233,-62.676026825386764,-0.5612045726515618,-0.7502362977169513,0.18903172506538957,45.16468189336268,16.003613807050648,36.779999542236325,36.59499988555908,40.80700004577637,38.4335000038147,YAARI.BO,2023-08-21 22:14:56.168973
184,2022-11-02 00:00:00+05:30,35.79999923706055,38.29999923706055,35.45000076293945,36.849998474121094,29623,0.0,0.0,2022-11-02,36.61249980926514,1.587937901944631,38.200437711209766,35.02456190732051,39.7883756131544,33.436624005375876,-90.55880968530114,-53.087657695691746,1541957,12341.521113196406,10888.702309334863,53.989966700337575,70.30070830426351,36.86666615804037,38.28333155314128,35.43333307902019,39.71666463216146,34.01666768391927,41.133330027262375,32.58333460489909,0.04856623092689858,-52.81691275946663,-0.5343943795687451,-0.7974942289832986,0.26309984941455344,47.242826019018345,16.04882226108662,37.349999237060544,36.61249980926514,41.168000030517575,38.396999988555905,YAARI.BO,2023-08-21 22:14:56.168973
185,2022-11-01 00:00:00+05:30,37.25,37.29999923706055,35.349998474121094,35.79999923706055,20990,0.0,0.0,2022-11-01,36.61499996185303,1.5883708209854566,38.20337078283848,35.02662914086758,39.791741603823944,33.43825831988212,-86.87310041038324,-84.91257908037126,1512334,8495.669982053452,10525.497608369478,54.02751250727839,65.62726801863403,36.1499989827474,36.9499994913737,34.99999872843425,38.09999974568685,34.199998219807945,38.900000254313156,33.049997965494796,0.022929063448211644,-67.60563758648888,-0.5609114169703773,-0.8632691913369369,0.30235777436655964,43.63013980713286,16.097508288509975,37.40999984741211,36.61499996185303,41.48300003051758,38.348999996185306,YAARI.BO,2023-08-21 22:14:56.168973
186,2022-10-31 00:00:00+05:30,38.599998474121094,39.150001525878906,36.5,37.099998474121094,11279,0.0,0.0,2022-10-31,36.704999923706055,1.590754727517884,38.29575465122394,35.11424519618817,39.88650937874182,33.52349046867029,22.948778092372685,-32.67530047486652,1533324,4730.931568425879,11032.954514948484,54.05584839799728,66.50573251717488,37.583333333333336,38.66666666666667,36.016665140787765,40.23333485921224,34.93333180745443,41.31666819254558,33.36666361490886,0.05041042206474185,-49.295785242168854,-0.48295358670634414,-0.9388586349285768,0.45590504822223266,47.35848288710063,16.60975406541366,37.83000030517578,36.704999923706055,41.76900001525879,38.317500019073485,YAARI.BO,2023-08-21 22:14:56.168973
187,2022-10-28 00:00:00+05:30,39.349998474121094,39.45000076293945,38.0,38.0,7766,0.0,0.0,2022-10-28,36.695000076293944,1.5887683626061138,38.283768438900054,35.10623171368783,39.87253680150617,33.517463351081716,69.2452534644287,-7.692954639839913,1544603,3336.4387810288636,12608.460251579136,54.07002428055814,70.05099600640172,38.483333587646484,38.96666717529297,37.516666412353516,39.93333435058594,37.03333282470703,40.41666793823242,36.06666564941406,0.02951812682467358,-36.61970468864004,-0.5038566896893144,-1.0528348969841348,0.5489782072948204,50.11131373759586,16.474248956230042,37.94000091552734,36.695000076293944,41.98200004577637,38.28300004959107,YAARI.BO,2023-08-21 22:14:56.168973
188,2022-10-27 00:00:00+05:30,37.04999923706055,40.45000076293945,36.75,39.0,40622,0.0,0.0,2022-10-27,36.67750015258789,1.5755097973870038,38.253009949974896,35.10199035520088,39.828519747361895,33.52648055781388,90.1764573553238,-11.60989855354,1552369,17911.34035795446,14926.465619216702,54.079280293179174,71.96649001452626,38.733333587646484,40.71666717529297,37.016666412353516,42.43333435058594,35.03333282470703,44.41666793823242,33.31666564941406,0.035597904096163785,-22.535194619448944,-0.6116213174254455,-1.19007944880784,0.5784581313823944,53.30836746804756,15.329358145962916,37.84000091552734,36.67750015258789,42.132000045776365,38.23900003433228,YAARI.BO,2023-08-21 22:14:56.168973
189,2022-10-25 00:00:00+05:30,37.20000076293945,38.0,37.0,37.150001525878906,7915,0.0,0.0,2022-10-25,36.59250011444092,1.4869854837861969,38.079485598227116,35.10551463065472,39.56647108201331,33.618529146868525,51.08417579109591,-48.16353625228919,1511747,3324.3897368294374,14180.246934532262,54.12484854369755,69.66546872532079,37.38333384195963,37.766667683919266,36.766667683919266,38.38333384195963,36.38333384195963,38.766667683919266,35.766667683919266,0.016598799165460882,-48.59151675619566,-0.8388105557023877,-1.3346939816534382,0.4958834259510505,47.561198748787156,14.096398811829086,37.93000106811523,36.59250011444092,42.219000015258786,38.200500049591064,YAARI.BO,2023-08-21 22:14:56.168973
190,2022-10-24 00:00:00+05:30,38.099998474121094,38.25,36.0,37.900001525878906,2582,0.0,0.0,2022-10-24,36.62000007629395,1.5028396919701457,38.12283976826409,35.1171603843238,39.62567946023424,33.61432069235366,62.281557992533195,-50.078238442971575,1519662,1106.3629996175378,16894.21123395797,54.134849303985824,66.96893536931675,37.38333384195963,38.766667683919266,36.516667683919266,39.63333384195963,35.13333384195963,41.016667683919266,34.266667683919266,0.016453870198281397,-38.02813420430233,-0.9347755556555981,-1.4586648381412006,0.5238892824856025,49.87207772415595,13.733513047699564,37.27000045776367,36.62000007629395,42.375,38.17950002670288,YAARI.BO,2023-08-21 22:14:56.168973
191,2022-10-21 00:00:00+05:30,39.04999923706055,39.29999923706055,37.150001525878906,37.650001525878906,11425,0.0,0.0,2022-10-21,36.67749996185303,1.5746742876086137,38.252174249461646,35.102825674244414,39.826848537070255,33.528151386635805,90.75292515526166,-41.503716995661456,1517080,4863.214044935192,20841.173292543073,54.13797009124108,68.70928809273457,38.03333409627279,38.91666666666667,36.76666895548503,40.18333180745443,35.88333638509115,41.06666437784831,34.61667124430339,-0.019311194904860496,-41.54926172160011,-1.1173402062675706,-1.5896371587626013,0.4722969524950307,49.10669415811851,13.342712994021618,36.44000015258789,36.67749996185303,42.55,38.16050001144409,YAARI.BO,2023-08-21 22:14:56.168973
192,2022-10-20 00:00:00+05:30,38.650001525878906,39.099998474121094,37.20000076293945,37.5,52198,0.0,0.0,2022-10-20,36.80749988555908,1.7560628923564396,38.56356277791552,35.05143699320264,40.31962567027196,33.2953741008462,94.72899107076226,-44.28724425218894,1505655,22130.30036784981,24835.66310444504,54.15200639067645,66.0659985355003,37.93333307902018,38.66666539510091,36.766667683919266,39.83333079020182,36.03333536783854,40.56666310628255,34.866669972737625,0.01029140740204508,-43.6619597232356,-1.309527672486432,-1.7077113968863586,0.39818372439992666,48.67004068800064,12.191890163571477,35.81999969482422,36.80749988555908,42.71399993896485,38.14949998855591,YAARI.BO,2023-08-21 22:14:56.168973
193,2022-10-19 00:00:00+05:30,33.95000076293945,40.599998474121094,33.79999923706055,39.45000076293945,231262,0.0,0.0,2022-10-19,36.82499980926514,1.76504812381647,38.59004793308161,35.05995168544867,40.35509605689808,33.294903561632196,106.95185125830326,-45.460761219615605,1557853,103146.25654286367,25512.003788593844,54.21702566787157,70.49124706657688,37.949999491373696,42.099999745686844,35.3000005086263,44.74999872843424,31.15000025431315,48.89999898274739,28.50000127156575,0.02782408735401842,-16.197154342684538,-1.5209716619530056,-1.8072573279863402,0.2862856660333346,54.293199630158576,11.024606363814154,35.37999954223633,36.82499980926514,42.83799995422363,38.13549997329712,YAARI.BO,2023-08-21 22:14:56.168973
194,2022-10-18 00:00:00+05:30,34.0,34.45000076293945,33.5,33.849998474121094,9940,0.0,0.0,2022-10-18,36.82749977111816,1.7689927810067803,38.59649255212494,35.05850699011138,40.36548533313172,33.2895142091046,-112.21410981923763,-90.30670118722088,1326591,3804.0587500489482,6103.440600026383,54.476980371246,37.9000269965162,33.93333307902018,34.36666615804036,33.41666539510091,34.88333384195963,32.98333231608073,35.31666692097981,32.466664632161454,-0.37013373377665026,-94.35486401528831,-1.9606845469087588,-1.8788287444946736,-0.08185580241408519,33.94045656727609,9.767531502537038,34.51999969482422,36.82749977111816,42.88199996948242,38.09999998092651,YAARI.BO,2023-08-21 22:14:56.168973
195,2022-10-17 00:00:00+05:30,34.95000076293945,34.95000076293945,33.599998474121094,33.75,17558,0.0,0.0,2022-10-17,37.124999809265134,1.742011652829592,38.86701146209472,35.382988156435545,40.60902311492432,33.64097650360595,-127.49245214370376,-90.22948535526656,1316651,6699.632791923758,6678.286062520742,54.492599298203594,37.19126110640276,34.09999974568685,34.60000101725261,33.24999872843425,35.45000203450521,32.74999745686849,35.95000330607097,31.89999643961589,-0.37786686768202793,-97.54095951482071,-1.9424275674319844,-1.8583647938911523,-0.08406277354083214,33.44906969464476,9.662251505239414,34.79000015258789,37.124999809265134,42.99900001525879,38.1085000038147,YAARI.BO,2023-08-21 22:14:56.168973
196,2022-10-14 00:00:00+05:30,36.0,36.349998474121094,34.0,34.54999923706055,13012,0.0,0.0,2022-10-14,37.489999771118164,1.7622949261192622,39.252294697237424,35.727704844998904,41.01458962335669,33.96540991887964,-110.83806379898964,-83.83666929080037,1334209,5082.697632377545,6672.949380169987,54.52038034564765,37.33025260051307,34.96666590372721,35.93333180745442,33.58333333333333,37.316664377848305,32.61666742960612,38.283330281575516,31.233334859212235,-0.3287262408294948,-90.35089186940887,-1.879774045992491,-1.8373491005059441,-0.04242494548654685,35.40549826645942,9.604024962182216,35.35999984741211,37.489999771118164,43.15400001525879,38.1360000038147,YAARI.BO,2023-08-21 22:14:56.168973
197,2022-10-13 00:00:00+05:30,35.75,35.75,34.79999923706055,35.29999923706055,1933,0.0,0.0,2022-10-13,37.91499977111816,2.02179539345484,39.936795164573,35.893204377663324,41.95859055802784,33.87140898420848,-128.59781875886796,-83.51424470094136,1347221,771.4516775525348,7070.512317118098,54.5402217348536,34.69500900258231,35.28333282470703,35.766666412353516,34.81666564941406,36.233333587646484,34.33333206176758,36.71666717529297,33.86666488647461,-0.24506879422615738,-91.72933667879339,-1.8498649313449747,-1.826742864134307,-0.023122067210667563,37.304971872096914,9.754205998348091,35.96999969482422,37.91499977111816,43.31800003051758,38.17250001907349,YAARI.BO,2023-08-21 22:14:56.168973
198,2022-10-12 00:00:00+05:30,35.70000076293945,35.95000076293945,34.75,35.150001525878906,17885,0.0,0.0,2022-10-12,38.09499988555908,1.9351251215727139,40.0301250071318,36.159874763986366,41.96525012870451,34.224749642413656,-198.50184376359542,-87.005147578653,1345288,7107.493487627957,8645.277477009487,54.54306192696919,55.50604062245395,35.28333409627279,35.81666819254558,34.616667429606125,36.48333485921224,34.083333333333336,37.01666895548503,33.41666666666667,-0.23432979841167306,-94.93669052381095,-1.8574075810561794,-1.82096234733164,-0.03644523372453934,36.67402946356357,10.34832023328859,36.37999954223633,38.09499988555908,43.45400001525879,38.205500011444094,YAARI.BO,2023-08-21 22:14:56.168973
199,2022-10-11 00:00:00+05:30,36.599998474121094,37.599998474121094,34.900001525878906,35.20000076293945,15090,0.0,0.0,2022-10-11,38.277499771118165,1.8108933542549708,40.08839312537314,36.46660641686319,41.89928647962811,34.65571306260822,-260.74500655275534,-84.67492676762984,1363173,6005.291462288878,9029.723474354869,54.569585659714726,52.569414645920446,35.90000025431315,36.89999898274739,34.200002034505204,38.599997202555336,33.20000330607096,39.59999593098958,31.500005086263016,-0.2213285157571773,-96.12904210244456,-1.8241494173722472,-1.8118510389005051,-0.012298378471742089,36.78862408253506,10.988135563224512,36.64999923706055,38.277499771118165,43.55299995422363,38.23800001144409,YAARI.BO,2023-08-21 22:14:56.168973
