<<<<<<< Updated upstream
200,2022-10-10 00:00:00+05:30,39.70000076293945,39.70000076293945,36.45000076293945,36.599998474121094,24693,0.0,0.0,2022-10-10,38.46249980926514,1.6628980421994313,40.12539785146457,36.79960176706571,41.788295893664,35.13670372486628,38.946182178241905,-70.38398411885379,1378263,10217.793030002278,9785.831477371366,54.591963096936055,47.68337641707245,37.583333333333336,38.71666590372722,35.46666590372722,40.833333333333336,34.333333333333336,41.96666590372722,32.21666590372722,-0.23092649772065488,-90.97746862483923,-1.7588544293757167,-1.8087764442825696,0.049922014906852885,40.04167759793072,11.752063498909457,36.98999938964844,38.46249980926514,43.61299995422363,38.279499988555905,YAARI.BO,2023-08-21 22:14:56.168973
201,2022-10-07 00:00:00+05:30,36.54999923706055,37.900001525878906,36.54999923706055,37.599998474121094,10046,0.0,0.0,2022-10-07,38.662499809265135,1.6676386929634988,40.330138502228635,36.994861116301635,41.997777195192135,35.327222423338135,-45.32970475895969,-75.86458390624207,1402956,4270.54378410046,9677.841089213638,54.626041171267254,37.92738137585931,37.34999974568685,38.150000254313156,36.799997965494796,38.70000203450521,35.99999745686849,39.500002543131515,35.44999567667644,-0.2216658938287034,-76.29631890190973,-1.7864863113090195,-1.8212569480092826,0.03477063670026315,42.53642103995688,11.93509649781288,37.189999389648435,38.662499809265135,43.609000015258786,38.3214999961853,YAARI.BO,2023-08-21 22:14:56.168973
202,2022-10-06 00:00:00+05:30,36.54999923706055,37.650001525878906,36.45000076293945,37.349998474121094,8058,0.0,0.0,2022-10-06,38.82749996185303,1.7194301570226134,40.54693011887564,37.108069804830414,42.26636027589826,35.3886396478078,-69.63219541116834,-81.67264996912179,1392910,3402.6715442464333,11029.665415491932,54.63917115775338,28.08940281333838,37.15000025431315,37.849999745686844,36.64999898274739,38.3500010172526,35.949999491373696,39.0500005086263,35.44999821980794,-0.005579671079658777,-83.12501907348633,-1.8932803675522791,-1.8299496071843482,-0.06333076036793095,41.69310794679387,12.680098725619288,37.05,38.82749996185303,43.551000061035154,38.32450002670288,YAARI.BO,2023-08-21 22:14:56.168973
203,2022-10-04 00:00:00+05:30,37.04999923706055,38.5,36.0,36.5,16892,0.0,0.0,2022-10-04,38.910000038146975,1.684026840607419,40.59402687875439,37.22597319753956,42.278053719361814,35.54194635693214,-90.65666505255626,-86.98697468557837,1384852,6970.695548591004,12936.413883303307,54.64987223709938,64.90200882003913,37.0,38.0,35.5,39.5,34.5,40.5,33.0,-0.08886652421760394,-95.30516499190138,-1.9767018430826369,-1.8141169170923654,-0.1625849259902714,38.86032341314835,13.350128805518992,37.11000061035156,38.910000038146975,43.46500007629395,38.29800004959107,YAARI.BO,2023-08-21 22:14:56.168973
204,2022-10-03 00:00:00+05:30,37.5,38.849998474121094,36.70000076293945,36.900001525878906,18305,0.0,0.0,2022-10-03,39.117500114440915,1.6261248893262374,40.74362500376715,37.49137522511468,42.36974989309339,35.86525033578844,-64.16724322594634,-84.18950547331941,1401744,7636.569262138755,14427.843466981381,54.67345228141174,64.56800251155923,37.483333587646484,38.266666412353516,36.116668701171875,39.633331298828125,35.333335876464844,40.416664123535156,33.966670989990234,,-94.20287771852405,-1.9698446121348354,-1.7734706855947975,-0.19637392654003794,39.70322290917187,14.071699660795595,37.27000045776367,39.117500114440915,43.365000076293946,38.263000049591064,YAARI.BO,2023-08-21 22:14:56.168973
205,2022-09-30 00:00:00+05:30,36.5,38.25,36.5,37.599998474121094,11921,0.0,0.0,2022-09-30,39.410000038146975,1.7291310911764868,41.13913112932346,37.68086894697049,42.86826222049995,35.951737855794,-76.35831142863412,-86.2582850414851,1420049,5067.604265405293,16125.662018192037,54.69851010326533,62.12640510428404,37.449999491373696,38.39999898274739,36.64999898274739,39.199999491373696,35.699999491373696,40.14999898274739,34.89999898274739,,-87.43962367559085,-1.9706132377558845,-1.7243772039597878,-0.2462360337960967,41.153771878128275,15.146870791884753,37.43000030517578,39.410000038146975,43.25100006103516,38.21300003051758,YAARI.BO,2023-08-21 22:14:56.168973
206,2022-09-29 00:00:00+05:30,38.45000076293945,39.0,36.5,36.900001525878906,24785,0.0,0.0,2022-09-29,39.77750015258789,2.0713886514992046,41.848888804087096,37.706111501088685,43.9202774555863,35.63472284958948,-87.66110202105494,-89.02960767332576,1408128,10339.92729648233,18890.176456388723,54.714223560806666,60.899915257088196,37.46666717529297,38.43333435058594,35.93333435058594,39.96666717529297,34.96666717529297,40.93333435058594,33.43333435058594,,-94.20287771852405,-2.0106786285255325,-1.6628181955107633,-0.3478604330147692,39.087298521796555,16.051390347438264,37.720000457763675,39.77750015258789,43.130000076293946,38.20500003814697,YAARI.BO,2023-08-21 22:14:56.168973
207,2022-09-28 00:00:00+05:30,37.29999923706055,38.849998474121094,37.0,37.650001525878906,14226,0.0,0.0,2022-09-28,40.29750003814697,2.5590126022929165,42.85651264043989,37.738487435854054,45.415525242732805,35.17947483356114,-88.63857022326167,-87.83648178402062,1432913,6055.499606411207,21027.73874636532,54.7483261331921,63.70113401199423,37.833333333333336,38.66666666666667,36.81666819254558,39.68333180745443,35.98333485921224,40.516665140787765,34.966669718424484,,-86.95650250940682,-1.9625705486457647,-1.5758530872570706,-0.3867174613886941,40.50234224171314,17.025488330342046,38.39000015258789,40.29750003814697,43.02500003814697,38.22050003051758,YAARI.BO,2023-08-21 22:14:56.168973
208,2022-09-27 00:00:00+05:30,38.150001525878906,38.70000076293945,36.29999923706055,37.29999923706055,12808,0.0,0.0,2022-09-27,41.204999923706055,4.238107054292577,45.44310697799863,36.96689286941348,49.68121403229121,32.7287858151209,-119.89528157954811,-95.23450272939876,1418687,5401.225627037918,24770.79853135385,54.76713424411906,70.68257140696345,37.43333307902018,38.56666692097981,36.16666539510091,39.833334604899086,35.033331553141274,40.96666844685872,33.766663869222,,-90.33816638784369,-1.9451053471535573,-1.479173721909897,-0.4659316252436603,39.554091458948314,18.265443880055834,38.42999954223633,41.204999923706055,42.875,38.24200000762939,YAARI.BO,2023-08-21 22:14:56.168973
209,2022-09-26 00:00:00+05:30,38.349998474121094,39.099998474121094,37.04999923706055,37.70000076293945,15031,0.0,0.0,2022-09-26,42.275,5.662422289026142,47.93742228902614,36.61257771097386,53.599844578052284,30.950155421947713,-109.69608995632171,-90.59269544843735,1431495,6406.65608840368,29613.191757432833,54.78445002690883,64.05756891955869,37.949999491373696,38.849999745686844,36.8000005086263,39.99999872843424,35.90000025431315,40.89999898274739,34.75000127156575,,-93.2291523863906,-1.8588033812359015,-1.3626908155989819,-0.49611256563691963,40.234594759219156,19.544830227574842,38.869999694824216,42.275,42.734000015258786,38.27,YAARI.BO,2023-08-21 22:14:56.168973
210,2022-09-23 00:00:00+05:30,40.54999923706055,41.400001525878906,38.599998474121094,39.04999923706055,25960,0.0,0.0,2022-09-23,43.43249988555908,6.9072857339534215,50.339785619512504,36.52521415160566,57.24707135346593,29.617928417652237,-23.049653484860986,-69.58799329921139,1446526,11461.14205958984,35414.82567469012,54.80434913181507,64.31742894422258,39.68333307902018,40.766667683919266,37.966664632161454,42.48333613077799,36.88333002726237,43.56667073567708,35.16666158040364,,-80.00002409282483,-1.7595411148258293,-1.238662674189752,-0.5208784406360774,42.527565083157974,20.911921920947062,39.289999389648436,43.43249988555908,42.605,38.2875,YAARI.BO,2023-08-21 22:14:56.168973
211,2022-09-22 00:00:00+05:30,37.599998474121094,42.650001525878906,37.20000076293945,40.25,93072,0.0,0.0,2022-09-22,44.6125,8.041862117298086,52.654362117298085,36.57063788270191,60.69622423459617,28.528775765403825,-7.313500142976389,-63.21399349770283,1472486,42353.28580273566,41403.24657846519,54.83610502850765,65.26944207945161,40.03333409627279,42.866667429606125,37.41666666666667,45.48333485921224,34.583333333333336,48.31666819254558,31.96666590372722,,-67.3684371145148,-1.738750015663868,-1.1084430640307326,-0.6303069516331354,44.62678124198035,21.82693748375861,39.689999389648435,44.6125,42.45800003051758,38.2929999923706,YAARI.BO,2023-08-21 22:14:56.168973
212,2022-09-21 00:00:00+05:30,39.95000076293945,40.29999923706055,37.5,37.849998474121094,33477,0.0,0.0,2022-09-21,45.58500003814697,8.640314097899418,54.22531413604639,36.94468594024755,62.86562823394581,28.304371842348136,-99.89871534761276,-77.89230331388501,1379414,14325.657915620011,41165.73677239756,54.942281304039966,61.74024153850973,38.54999923706055,39.599998474121094,36.79999923706055,41.349998474121094,35.75,42.39999771118164,34.0,,-92.63161107113487,-1.8039683045162533,-0.9508663261224488,-0.8531019783938045,39.03836761725933,22.812338859094123,40.24999923706055,45.58500003814697,42.291000022888184,38.328499984741214,YAARI.BO,2023-08-21 22:14:56.168973
213,2022-09-20 00:00:00+05:30,39.0,41.04999923706055,39.0,39.5,45647,0.0,0.0,2022-09-20,46.53750019073486,8.791441427694636,55.328941618429496,37.746058763040224,64.12038304612413,28.95461733534559,-35.28026055713655,-59.50763456186595,1412891,20385.037447260565,47875.756486591956,54.98715112138644,58.85569221348777,39.84999974568685,40.6999994913737,38.650000254313156,41.8999989827474,37.800000508626304,42.74999872843425,36.60000101725261,,-81.3492162007185,-1.6237708376268145,-0.7375908315239976,-0.8861800061028169,41.72675206377742,24.542677520270257,40.45999984741211,46.53750019073486,42.19400005340576,38.3675,YAARI.BO,2023-08-21 22:14:56.168973
214,2022-09-19 00:00:00+05:30,38.599998474121094,42.75,38.599998474121094,39.79999923706055,49925,0.0,0.0,2022-09-19,47.27250022888184,8.786599875642114,56.05910010452395,38.48590035323973,64.84569998016607,29.69930047759761,-3.2787583887423133,-49.504868484148574,1458538,22464.839236489497,54748.4362464248,55.04278621362849,58.76992546333193,40.38333257039388,42.16666666666667,38.016665140787765,44.53333409627279,36.233331044514976,46.31666819254558,33.86666361490886,,-88.52814767866573,-1.5309610365424007,-0.5160458299982933,-1.0149152065441074,42.21759876876089,25.958559900954505,40.31999969482422,47.27250022888184,42.09100002288818,38.42849998474121,YAARI.BO,2023-08-21 22:14:56.168973
215,2022-09-16 00:00:00+05:30,44.0,44.0,39.0,41.04999923706055,102387,0.0,0.0,2022-09-16,47.91250019073486,8.679177676227127,56.59167786696199,39.233322514507734,65.27085554318911,30.554144838280607,40.011662459803034,-35.056613721371875,1508463,47518.218393431445,62819.33549890862,55.10291150556,56.80833092747064,41.34999974568685,43.6999994913737,38.6999994913737,46.34999974568685,36.34999974568685,48.6999994913737,33.6999994913737,,-83.64780729267798,-1.418485367038123,-0.2623170283622664,-1.1561683386758566,44.23066878210621,27.483356310922158,40.14000015258789,47.91250019073486,41.950000038146975,38.52299999237061,YAARI.BO,2023-08-21 22:14:56.168973
216,2022-09-15 00:00:00+05:30,44.400001525878906,46.650001525878906,40.400001525878906,43.04999923706055,458914,0.0,0.0,2022-09-15,48.36500015258789,8.53731895135446,56.90231910394235,39.82768120123343,65.43963805529681,31.29036224987897,91.96555799888453,-10.107815348661495,1610850,223360.63348240766,66644.6147752779,55.21751909882133,51.01456400397473,43.36666742960612,46.33333333333333,40.08333333333333,49.61666742960612,37.11666742960612,52.58333333333333,33.83333333333333,,-79.37063627286452,-1.37609628461162,0.026725056306697803,-1.402821340918318,47.60303970790164,29.002061286607372,40.05,48.36500015258789,41.81800006866455,38.62549999237061,YAARI.BO,2023-08-21 22:14:56.168973
217,2022-09-14 00:00:00+05:30,37.150001525878906,39.849998474121094,37.150001525878906,38.900001525878906,21305,0.0,0.0,2022-09-14,48.60000019073486,8.447531476127116,57.04753166686198,40.15246871460774,65.4950631429891,31.70493723848063,-83.4049030524218,-54.66544305177036,1151936,9369.865020954308,27465.61009849546,55.67916414593209,37.43685927911109,38.63333384195963,40.11666615804036,37.41666920979817,41.33333079020182,35.933336893717446,42.81666310628255,34.716672261555985,,-93.88111855466181,-1.4979451671926611,0.3774303915362773,-1.8753755587289385,38.57994662599201,30.209509093217786,39.62000045776367,48.60000019073486,41.68200008392334,38.7154999923706,YAARI.BO,2023-08-21 22:14:56.168973
218,2022-09-13 00:00:00+05:30,39.0,39.849998474121094,37.29999923706055,38.79999923706055,28315,0.0,0.0,2022-09-13,48.930000114440915,8.17311704004253,57.10311715448344,40.75688307439839,65.27623419452598,32.583766034355854,-77.11827756923546,-50.99677813203514,1130631,12420.825509358057,31989.546367880746,55.70877100043128,42.69048817893992,38.6499989827474,39.99999872843425,37.4499994913737,41.199998219807945,36.09999974568685,42.549997965494796,34.900000254313156,,-94.7275924085247,-1.2225406261051717,0.8462742812185118,-2.0688149073236834,38.34237017491088,31.531353057027243,39.64000015258789,48.930000114440915,41.66700008392334,38.843499984741214,YAARI.BO,2023-08-21 22:14:56.168973
219,2022-09-12 00:00:00+05:30,41.900001525878906,41.900001525878906,38.599998474121094,38.900001525878906,30900,0.0,0.0,2022-09-12,49.15750007629394,7.936197474502908,57.09369755079685,41.22130260179104,65.02989502529977,33.285105127288126,-66.98988933370012,-36.61836040979222,1158946,13589.712703472806,36881.726582511415,55.74851657004912,47.11229473416218,39.800000508626304,41.000002543131515,37.6999994913737,43.10000356038412,36.49999745686849,44.30000559488933,34.39999643961589,,-98.89501644605119,-0.8415673045094394,1.3634780080494326,-2.2050453125588723,38.480583580263776,32.99675863670251,40.01000061035156,49.15750007629394,41.61800006866455,38.99950000762939,YAARI.BO,2023-08-21 22:14:56.168973
220,2022-09-09 00:00:00+05:30,40.400001525878906,42.099998474121094,40.0,40.599998474121094,35027,0.0,0.0,2022-09-09,49.46000003814697,7.634196011691187,57.09419604983816,41.825804026455785,64.72839206152935,34.1916080147646,-63.09237546016983,-23.350246191735337,1189846,16077.967163585088,42704.73005227107,55.79184726791947,50.436571012895385,40.8999989827474,41.799997965494796,39.6999994913737,42.99999745686849,38.800000508626304,43.89999643961589,37.60000101725261,,-92.80443890022975,-0.35090369690293954,1.9147393361891507,-2.2656430330920903,40.80236190950852,34.93204024890396,40.78000030517578,49.46000003814697,41.53300006866455,39.17349998474121,YAARI.BO,2023-08-21 22:14:56.168973
221,2022-09-08 00:00:00+05:30,40.95000076293945,40.95000076293945,39.5,40.900001525878906,249879,0.0,0.0,2022-09-08,49.76250019073486,7.380287981942185,57.142788172677044,42.38221220879268,64.52307615461923,35.00192422685049,-75.39522618216151,-24.763574823209545,1224873,115546.09196047236,49361.420774442566,55.83626507154724,49.82767006874988,40.45000076293945,41.400001525878906,39.95000076293945,41.900001525878906,39.0,42.85000228881836,38.5,,-91.69741650668867,0.11518718758309632,2.481150094462173,-2.365962906879077,41.209805337033735,37.41336062804724,41.650000762939456,49.76250019073486,41.35100009918213,39.35099998474121,YAARI.BO,2023-08-21 22:14:56.168973
222,2022-09-07 00:00:00+05:30,38.650001525878906,42.650001525878906,38.650001525878906,39.0,140279,0.0,0.0,2022-09-07,50.01000003814697,7.1467439286055905,57.15674396675256,42.86325610954138,64.30348789535815,35.71651218093579,-93.36023807448105,-25.44029403759508,974994,61852.81163097569,32815.25297793512,56.15444264721984,40.07095589483965,40.1000010172526,41.5500005086263,37.5500005086263,44.1000010172526,36.1000010172526,45.5500005086263,33.5500005086263,,-98.70849264270136,0.6806337438718941,3.0726408211819423,-2.392007077310048,37.54189707656735,39.73298577137028,42.93000030517578,50.01000003814697,41.106000061035154,39.52649997711182,YAARI.BO,2023-08-21 22:14:56.168973
223,2022-09-06 00:00:00+05:30,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,8576,0.0,0.0,2022-09-06,50.24500007629395,6.836182824133957,57.081182900427905,43.40881725215999,63.91736572456186,36.572634428026035,-116.56772512169886,-18.786364450979598,1115273,3941.37281078635,25555.863314674974,56.36207359928872,46.40728528085472,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,,-100.0,1.5813854132771183,3.6706425905094537,-2.0892571772323354,39.53070955531103,42.23104361802586,46.29000015258789,50.24500007629395,40.880000076293946,39.74399997711182,YAARI.BO,2023-08-21 22:14:56.168973
224,2022-09-05 00:00:00+05:30,42.75,42.75,42.75,42.75,5442,0.0,0.0,2022-09-05,50.295000076293945,6.765603872351086,57.06060394864503,43.52939620394286,63.82620782099612,36.76379233159177,-140.79774011910357,1.0989801938997215,1123849,2630.2488188454754,30959.48594064713,56.37370849609669,47.028184347816286,42.75,42.75,42.75,42.75,42.75,42.75,42.75,,-100.0,2.548159969841535,4.192956884817537,-1.644796914976002,42.17093828604779,44.92125976057802,49.9,50.295000076293945,40.61200004577637,39.952999954223635,YAARI.BO,2023-08-21 22:14:56.168973
225,2022-09-02 00:00:00+05:30,44.95000076293945,46.349998474121094,44.95000076293945,44.95000076293945,16976,0.0,0.0,2022-09-02,50.14250011444092,6.9757338000169185,57.11823391445784,43.166766314424,64.09396771447476,36.191032514407084,-150.32093357666153,25.245481747747412,1129291,8627.147985072088,38041.79522109754,56.38011324786888,46.065005886499584,45.416666666666664,45.883332570393875,44.483334859212235,46.816664377848305,44.016668955485024,47.283330281575516,43.083337148030594,,-90.63180194158943,3.5404978482970577,4.604156113561538,-1.06365826526448,45.10125290923617,48.316532881514924,53.51999969482422,50.14250011444092,40.301000061035154,40.13349994659424,YAARI.BO,2023-08-21 22:14:56.168973
226,2022-09-01 00:00:00+05:30,49.75,49.75,47.29999923706055,47.29999923706055,78693,0.0,0.0,2022-09-01,49.97000007629394,7.15134147288695,57.12134154918089,42.818658603406995,64.27268302206784,35.66731713052004,-128.24322277785907,49.341128319258274,1146267,42082.29472455598,45395.457030103906,56.396900192435204,44.529166147228324,48.11666615804037,48.93333307902019,46.483332316080734,50.56666692097982,45.666665395100914,51.38333384195964,44.03333155314128,,-80.39215751457937,4.540680392571112,4.870070679877657,-0.32939028730654574,48.439852191802636,51.537223094250855,57.05999984741211,49.97000007629394,39.97500003814697,40.29199993133545,YAARI.BO,2023-08-21 22:14:56.168973
227,2022-08-30 00:00:00+05:30,58.70000076293945,60.25,55.79999923706055,55.79999923706055,33116,0.0,0.0,2022-08-30,49.742500114440915,7.311333611312104,57.05383372575302,42.43116650312881,64.36516733706512,35.119832891816706,23.47647730842873,127.54562560554086,1224960,20891.722311938647,46223.747606490884,56.45925675365675,57.336453110550174,57.28333282470703,58.766666412353516,54.31666564941406,61.733333587646484,52.83333206176758,63.21666717529297,49.86666488647461,,-43.35512170878486,5.520979703431713,4.952418251704294,0.5685614517274198,64.46814379701155,54.36768421063093,59.54000015258789,49.742500114440915,39.575000038146975,40.39949993133545,YAARI.BO,2023-08-21 22:14:56.168973
228,2022-08-29 00:00:00+05:30,58.20000076293945,61.0,57.849998474121094,58.70000076293945,65280,0.0,0.0,2022-08-29,49.05750007629395,7.355579403986531,56.41307948028048,41.701920672307416,63.76865888426701,34.346341268320884,61.13173138888758,153.30186785404567,1258076,43323.19029979164,52556.75393012894,56.46116397080562,64.8213690252748,59.18333307902018,60.516667683919266,57.36666615804036,62.333334604899086,56.033331553141274,63.66666920979817,54.216664632161454,,-30.718949902804177,5.855287461981554,4.810277888772439,1.0450095732091151,72.01763473896175,54.287549694008774,59.76000061035156,49.05750007629395,39.05500003814697,40.41649993896485,YAARI.BO,2023-08-21 22:14:56.168973
229,2022-08-26 00:00:00+05:30,65.75,65.75,59.54999923706055,60.849998474121094,169533,0.0,0.0,2022-08-26,48.127499961853026,7.247313223396846,55.37481318524987,40.88018673845618,62.62212640864672,33.63287351505933,109.58370181035379,192.08643867434844,1323356,116631.80494341652,54865.14483771327,56.44832312771994,70.43009639529326,62.04999923706055,64.54999923706055,58.349998474121094,68.25,55.849998474121094,70.75,52.14999771118164,,-21.350768466167626,5.908980010728023,4.54902549547016,1.3599545152578623,78.33259773926564,53.17053974700479,58.86000061035156,48.127499961853026,38.4870000076294,40.413499946594236,YAARI.BO,2023-08-21 22:14:56.168973
230,2022-08-25 00:00:00+05:30,62.650001525878906,62.650001525878906,61.099998474121094,62.650001525878906,105028,0.0,0.0,2022-08-25,46.99500007629395,6.9167591374192146,53.91175921371316,40.078240938874735,60.828518351132374,33.16148180145552,140.31956156650386,211.90649964359338,1492889,74392.36390375902,39423.479811287456,56.38176811665465,91.1195231253292,62.13333384195963,63.16666920979817,61.61666615804036,63.683336893717446,60.58333079020182,64.71667226155598,60.06666310628255,,-0.0,5.676450544601778,4.209036866655694,1.4674136779460838,84.06301548670432,51.04418350336032,57.210000610351564,46.99500007629395,37.86800003051758,40.358999977111814,YAARI.BO,2023-08-21 22:14:56.168973
231,2022-08-24 00:00:00+05:30,59.25,59.70000076293945,57.5,59.70000076293945,64624,0.0,0.0,2022-08-24,45.68250007629395,6.247994967790446,51.930495044084395,39.4345051085035,58.17849001187484,33.186510140713054,144.11529916870631,200.47546448279687,1387861,43618.462209351965,30681.258788169558,56.322496592734055,85.5995105025473,58.96666717529297,60.43333435058594,58.233333587646484,61.16666793823242,56.766666412353516,62.63333511352539,56.03333282470703,,-0.0,5.1154625102276015,3.8421834471691727,1.2732790630584288,82.06649505847001,48.95631108963683,54.7,45.68250007629395,37.15900001525879,40.284499969482425,YAARI.BO,2023-08-21 22:14:56.168973
232,2022-08-23 00:00:00+05:30,53.099998474121094,56.900001525878906,53.099998474121094,56.900001525878906,59489,0.0,0.0,2022-08-23,44.43250007629395,5.77921114130951,50.21171121760346,38.65328893498444,55.99092235891297,32.87407779367493,140.08751133454592,183.83445543678903,1323237,38269.35339244553,27446.957932873956,56.30273054838699,77.99049754228083,55.63333384195963,58.16666920979817,54.36666615804036,59.433336893717446,51.83333079020182,61.966672261555985,50.56666310628255,,-0.0,4.6102512002921685,3.523863681404565,1.0863875188876033,79.84064691843881,46.93874784469845,52.30999984741211,44.43250007629395,36.5570000076294,40.25599994659424,YAARI.BO,2023-08-21 22:14:56.168973
233,2022-08-22 00:00:00+05:30,54.349998474121094,55.20000076293945,52.54999923706055,54.20000076293945,43238,0.0,0.0,2022-08-22,43.23999996185303,5.526338606126864,48.76633856797989,37.71366135572617,54.29267717410676,32.1873227495993,160.84800512590024,181.92931450147745,1263748,26495.191790219153,24741.35906798106,56.29949547533642,89.42048646404984,53.983333587646484,55.41666793823242,52.766666412353516,56.63333511352539,51.33333206176758,58.06666946411133,50.11666488647461,,-6.349206349206349,4.169332838944541,3.2522668016826644,0.9170660372618769,77.32011467159401,45.02947037182796,50.029999542236325,43.23999996185303,36.05999996185303,40.274999923706055,YAARI.BO,2023-08-21 22:14:56.168973
234,2022-08-19 00:00:00+05:30,52.599998474121094,52.599998474121094,51.099998474121094,52.599998474121094,14787,0.0,0.0,2022-08-19,42.10499992370605,5.487830696015246,47.5928306197213,36.61716922769081,53.08066131573655,31.12933853167556,176.94674656222907,175.51900602894835,1220510,8793.62582558332,24302.900887421532,56.30779340007485,89.58781010723497,52.099998474121094,53.099998474121094,51.599998474121094,53.599998474121094,50.599998474121094,54.599998474121094,50.099998474121094,,-0.0,3.807561181161013,3.023000292367195,0.784560888793818,75.64445816399183,43.15663974041088,47.859999084472655,42.10499992370605,35.62599994659424,40.37399990081787,YAARI.BO,2023-08-21 22:14:56.168973
235,2022-08-18 00:00:00+05:30,50.0,50.099998474121094,48.0,50.099998474121094,26966,0.0,0.0,2022-08-18,41.035000038146975,5.419678793335075,46.45467883148205,35.6153212448119,51.87435762481712,30.195642451476825,141.74706214874573,157.28389433068818,1205723,15274.127817592851,28180.219652881085,56.31281188132222,89.95602975453967,49.3999989827474,50.799997965494796,48.6999994913737,51.49999745686849,47.300000508626304,52.89999643961589,46.60000101725261,,-0.0,3.4442694934860256,2.82686007016874,0.6174094233172855,72.72016261732746,41.4604893222199,46.32999954223633,41.035000038146975,35.214999961853025,40.42749992370605,YAARI.BO,2023-08-21 22:14:56.168973
236,2022-08-17 00:00:00+05:30,47.75,47.75,47.75,47.75,9725,0.0,0.0,2022-08-17,40.107500076293945,5.373773378780165,45.48127345507411,34.73372669751378,50.855046833854274,29.359953318733616,121.97708716360366,149.61426032454878,1178757,5250.070842531876,31406.742611703143,56.32818474052992,90.39647694356309,47.75,47.75,47.75,47.75,47.75,47.75,47.75,,-10.328626389902261,3.1731722646674925,2.6725077143394187,0.5006645503280738,69.52650049219653,40.00426651535575,45.64000015258789,40.107500076293945,34.86600002288819,40.475499954223636,YAARI.BO,2023-08-21 22:14:56.168973
237,2022-08-16 00:00:00+05:30,45.04999923706055,45.5,45.04999923706055,45.5,3505,0.0,0.0,2022-08-16,39.302500057220456,5.374561791186231,44.67706184840669,33.927938266034225,50.05162363959292,28.553376474847994,64.46963062348557,130.03035901987482,1169032,1803.0243697274577,37945.91055399596,56.33584639449816,92.4204649370731,45.34999974568685,45.650000254313156,45.1999994913737,45.800000508626304,44.8999989827474,46.10000101725261,44.74999872843425,,-22.635125991982434,3.0094465371213417,2.5473415767574004,0.46210496036394133,65.9862710480805,38.85464558505384,45.25999984741211,39.302500057220456,34.58400005340576,40.59249996185303,YAARI.BO,2023-08-21 22:14:56.168973
238,2022-08-12 00:00:00+05:30,43.099998474121094,45.400001525878906,42.79999923706055,43.349998474121094,24272,0.0,0.0,2022-08-12,38.535000038146975,5.536531821752176,44.07153185989915,32.9984682163948,49.60806368165133,27.461936394642624,16.11569632386872,119.55836424730083,1165527,11895.886933490476,46981.63210006308,56.3393356133819,92.83609691227448,43.84999974568685,44.900000254313156,42.299997965494796,46.45000203450521,41.24999745686849,47.500002543131515,39.69999567667644,,-36.91275734809374,2.9758212262914654,2.4318153366664146,0.5440058896250508,62.07712805041224,38.09880840191712,44.9,38.535000038146975,34.346000022888184,40.72349994659424,YAARI.BO,2023-08-21 22:14:56.168973
