<<<<<<< Updated upstream
239,2022-08-11 00:00:00+05:30,48.849998474121094,48.849998474121094,44.349998474121094,44.95000076293945,47157,0.0,0.0,2022-08-11,37.88000011444092,5.7091202444435,43.589120358884415,32.17087986999742,49.29824060332792,26.461759625553917,107.70067873073698,160.56750529568504,1189799,23965.034020502146,55753.06839170623,56.36836510388385,94.28447655258694,46.04999923706055,47.75,43.25,50.54999923706055,41.54999923706055,52.25,38.75,,-22.608684883525118,3.099425013061115,2.2958138642601518,0.8036111488009632,67.43255052192023,37.30763069665523,44.560000610351565,37.88000011444092,34.18200008392334,40.87649997711182,YAARI.BO,2023-08-21 22:14:56.168973
240,2022-08-10 00:00:00+05:30,48.099998474121094,48.099998474121094,45.0,46.650001525878906,161472,0.0,0.0,2022-08-10,37.195000076293944,5.637629758792657,42.8326298350866,31.557370317501288,48.470259593879256,25.919740558708632,157.76549144023213,184.498791281761,1236956,85163.02211739554,63700.07698450725,56.4181602203646,96.53492721549962,46.583333333333336,48.16666666666667,45.06666819254558,49.68333180745443,43.48333485921224,51.266665140787765,41.966669718424484,,-8.454793829487235,3.053138347783168,2.094911077059911,0.9582272707232571,73.70604442226787,35.42068546422397,43.51000061035156,37.195000076293944,33.984000053405765,41.01349998474121,YAARI.BO,2023-08-21 22:14:56.168973
241,2022-08-08 00:00:00+05:30,45.849998474121094,45.849998474121094,43.849998474121094,45.849998474121094,138046,0.0,0.0,2022-08-08,36.44750003814697,5.298944063375088,41.74644410152206,31.14855597477188,47.04538816489715,25.849611911396792,126.38927845480082,181.02059707355144,1075484,71559.17589304458,58334.34070128517,56.56623484786637,95.07854746408547,45.18333180745443,46.516665140787765,44.516665140787765,47.18333180745443,43.18333180745443,48.516665140787765,42.516665140787765,,-0.0,2.780193400466864,1.8553542593790966,0.9248391410877672,72.59180983671233,33.5132583798599,42.48000030517578,36.44750003814697,33.77100002288818,41.14249996185303,YAARI.BO,2023-08-21 22:14:56.168973
242,2022-08-05 00:00:00+05:30,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,6812,0.0,0.0,2022-08-05,35.75000009536743,4.899194430952006,40.64919452631944,30.850805664415425,45.54838895727144,25.95161123346342,97.91553272893991,175.1988993207197,937438,3365.5671618772117,55028.13190334531,56.70693738839174,94.76475515011411,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,,-5.090913933367097,2.467405194220369,1.6241444741071547,0.8432607201132143,69.35060560660521,31.869721479227575,41.86000061035156,35.75000009536743,33.58500003814697,41.29549999237061,YAARI.BO,2023-08-21 22:14:56.168973
243,2022-08-04 00:00:00+05:30,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,10555,0.0,0.0,2022-08-04,35.21500005722046,4.557674294192571,39.77267435141303,30.657325763027885,44.330348645605596,26.099651468835315,57.62220714020838,155.88974523097295,930626,4970.2179906563415,67943.77308871233,56.71537009446891,94.8034156242888,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,,-17.857141087802926,2.2412987775632587,1.413329294078851,0.8279694834844076,65.766248700654,30.568830734093137,41.54000015258789,35.21500005722046,33.432999992370604,41.500499954223635,YAARI.BO,2023-08-21 22:14:56.168973
244,2022-08-03 00:00:00+05:30,41.75,42.04999923706055,39.45000076293945,39.70000076293945,30989,0.0,0.0,2022-08-03,34.84999990463257,4.3002447058661994,39.15024461049877,30.54975519876637,43.450489316364965,26.24951049290017,44.71621236617023,146.41938708501715,920071,13909.139243528036,83687.16186322634,56.73051936747622,94.52863164132741,40.40000025431315,41.349999745686844,38.75000127156575,42.99999872843424,37.800001780192055,43.94999821980794,36.15000279744466,,-30.519482449669532,2.1197488390148536,1.206336923207749,0.9134119158071046,61.82266538052745,29.703385329807737,41.22999954223633,34.84999990463257,33.3179999923706,41.72499992370606,YAARI.BO,2023-08-21 22:14:56.168973
245,2022-08-02 00:00:00+05:30,42.5,44.400001525878906,41.400001525878906,41.5,46311,0.0,0.0,2022-08-02,34.50249986648559,4.166421863951895,38.66892173043749,30.336078002533696,42.835343594389386,26.169656138581804,89.00030086289502,204.01960755897167,951060,21728.734497578684,101131.6675181509,56.78094754756992,95.31894168227262,42.43333435058594,43.46666717529297,40.46666717529297,45.43333435058594,39.43333435058594,46.46666717529297,37.46666717529297,,-18.831176873623054,2.124056207389863,0.9779839442559728,1.1460722631338902,68.59575774369324,28.771367202115773,40.92999954223633,34.50249986648559,33.21799999237061,41.97149990081787,YAARI.BO,2023-08-21 22:14:56.168973
246,2022-08-01 00:00:00+05:30,44.20000076293945,44.20000076293945,41.0,42.75,820296,0.0,0.0,2022-08-01,34.149999904632566,3.8277035536310944,37.97770345826366,30.32229635100147,41.80540701189476,26.494592797370377,116.61672199783304,236.14682588997596,997371,396468.68524506956,120982.40077329395,56.84886765440645,97.43056069845956,42.65000025431315,44.3000005086263,41.099999745686844,45.8500010172526,39.449999491373696,47.50000127156575,37.89999898274739,,-9.53947822473033,1.9201156222293392,0.6914658784725003,1.2286497437568389,73.81020797302486,26.398908824528405,39.90999984741211,34.149999904632566,33.117999992370606,42.194999885559085,YAARI.BO,2023-08-21 22:14:56.168973
247,2022-07-29 00:00:00+05:30,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,78725,0.0,0.0,2022-07-29,33.82499990463257,3.2984244576635215,37.12342436229609,30.526575446969048,40.421848819959614,27.228150989305526,145.41138516164384,252.13532763876105,177075,37471.141822815516,52110.82965535003,58.05371305579577,93.92574723016494,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,,-0.0,1.5068111514976152,0.3843034425332905,1.1225077089643247,72.81227160116298,23.88152508161073,38.3,33.82499990463257,33.0270000076294,42.40499988555908,YAARI.BO,2023-08-21 22:14:56.168973
248,2022-07-28 00:00:00+05:30,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,75872,0.0,0.0,2022-07-28,33.62750005722046,2.8668925783441908,36.49439263556465,30.760607478876267,39.36128521390884,27.89371490053208,156.24490668744755,225.0832399139286,98350,34397.593998887976,55770.75161348366,58.18563817732051,93.06271219804329,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,,-0.0,1.0188410149807154,0.1036765152922093,0.9151644996885061,69.49077396139312,21.590807840138606,36.49000015258789,33.62750005722046,32.9570000076294,42.659499931335446,YAARI.BO,2023-08-21 22:14:56.168973
249,2022-07-27 00:00:00+05:30,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,112008,0.0,0.0,2022-07-27,33.44000005722046,2.523343906435728,35.963343963656186,30.916656150784732,38.48668787009191,28.393312244349005,180.25984306852632,185.08195345338441,22478,48374.2886724922,61114.04101713258,58.33093075395589,92.58523809466814,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,,-0.0,0.5756240823949739,-0.12511460962991724,0.7007386920248911,65.80562909054959,19.60176766432141,34.77000045776367,33.44000005722046,32.92300006866455,42.95249996185303,YAARI.BO,2023-08-21 22:14:56.168973
250,2022-07-26 00:00:00+05:30,36.400001525878906,36.400001525878906,34.04999923706055,36.400001525878906,516820,0.0,0.0,2022-07-26,33.26250009536743,2.2844370150552193,35.54693711042265,30.97806308031221,37.831374125477865,28.69362606525699,182.49535641219114,113.3645557276731,-89530,212687.95294151333,64298.979103292666,58.572544883577585,91.81994059342215,35.61666742960612,37.18333562215169,34.83333333333333,37.96666971842448,33.26666514078776,39.53333791097005,32.48333104451497,,-0.0,0.18657151022513574,-0.30029928263614003,0.48687079286127577,61.740263882384454,18.001929248300748,33.37000045776367,33.26250009536743,32.946000022888185,43.27849998474121,YAARI.BO,2023-08-21 22:14:56.168973
251,2022-07-25 00:00:00+05:30,34.70000076293945,34.70000076293945,33.95000076293945,34.70000076293945,147994,0.0,0.0,2022-07-25,33.01750001907349,2.191087060791145,35.208587079864635,30.826412958282344,37.399674140655776,28.6353258974912,229.9890819978259,75.35675204384846,-606350,58059.831431260645,27201.73564373749,59.872435741760185,75.97257781977622,34.45000076293945,34.95000076293945,34.20000076293945,35.20000076293945,33.70000076293945,35.70000076293945,33.45000076293945,,-12.30768057016226,-0.13708786580036758,-0.422016980851459,0.2849291150510914,57.28679020603083,16.892347425822507,32.4,33.01750001907349,33.03399997711182,43.581999969482425,YAARI.BO,2023-08-21 22:14:56.168973
252,2022-07-22 00:00:00+05:30,31.850000381469727,33.04999923706055,31.600000381469727,33.04999923706055,161793,0.0,0.0,2022-07-22,32.714999961853025,2.3578593430954626,35.07285930494849,30.357140618757562,37.43071864804395,27.9992812756621,132.28433603629972,15.40007566475713,-754344,60455.1578412237,19487.2116968567,60.30224343339625,64.52236758849266,32.56666628519694,33.53333218892415,32.08333333333333,34.01666514078776,31.116667429606117,34.98333104451497,30.63333447774251,,-37.69231942983774,-0.3819685392738208,-0.4932492596142318,0.11128072034041103,52.280665846354324,16.38829669290196,31.789999771118165,32.714999961853025,33.0979999923706,43.87299995422363,YAARI.BO,2023-08-21 22:14:56.168973
253,2022-07-21 00:00:00+05:30,31.25,32.150001525878906,30.950000762939453,31.5,23264,0.0,0.0,2022-07-21,32.44750003814697,2.6080581728022114,35.05555821094918,29.83944186534476,37.66361638375139,27.231383692542547,-2.3922778350794753,-17.751172021439523,-916137,8285.087905981703,9245.225160764949,60.82062584032787,33.79559933842843,31.533334096272785,32.11666742960612,30.916666666666664,32.733334859212235,30.333333333333332,33.31666819254557,29.71666590372721,,-75.24752101294203,-0.527202455198374,-0.5210694396993345,-0.006133015499039551,46.846479457517994,16.64690428964445,31.20999984741211,32.44750003814697,33.13100002288818,44.112499961853025,YAARI.BO,2023-08-21 22:14:56.168973
254,2022-07-20 00:00:00+05:30,32.0,32.20000076293945,30.850000381469727,31.200000762939453,32874,0.0,0.0,2022-07-20,32.23500003814697,2.8511355682838926,35.086135606430865,29.383864469863077,37.93727117471476,26.532728901579187,-25.8008770128314,-23.124161605225407,-939401,11596.030078791939,9485.25947446076,60.901040521424775,52.03867445058328,31.416667302449543,31.98333422342936,30.633333841959633,32.766667683919266,30.066666920979817,33.333334604899086,29.283333460489906,,-78.21781093753187,-0.5525065218579606,-0.5195361858245746,-0.03297033603338595,45.73587912330116,17.420707129559773,30.95999984741211,32.23500003814697,33.16100002288818,44.44899997711182,YAARI.BO,2023-08-21 22:14:56.168973
255,2022-07-19 00:00:00+05:30,31.649999618530273,33.0,30.649999618530273,31.549999237060547,33449,0.0,0.0,2022-07-19,32.035000038146975,3.0601900590064552,35.095190097153434,28.97480997914052,38.155380156159886,25.914619920134065,-14.310321543897558,-16.622662913742033,-906527,11931.214933766158,8957.566823377963,61.01659540672052,56.56666156683551,31.733332951863606,32.81666628519694,30.46666590372721,34.08333333333333,29.38333257039388,35.166666666666664,28.116665522257485,,-74.75247898705797,-0.5469867047364971,-0.5112936018162282,-0.03569310292026895,46.79510429023664,18.2540332648532,30.969999694824217,32.035000038146975,33.175,44.67999996185303,YAARI.BO,2023-08-21 22:14:56.168973
256,2022-07-18 00:00:00+05:30,29.0,31.649999618530273,29.0,31.649999618530273,29305,0.0,0.0,2022-07-18,31.89000005722046,3.151716348795012,35.04171640601547,28.738283708425445,38.19343275481048,25.586567359630436,-77.24869145194059,-44.81747480001687,-873078,10486.187346775961,8214.154795780914,61.13370698906224,55.741212307864515,30.766666412353516,32.53333282470703,29.883333206176758,33.41666603088379,28.116666793823242,35.183332443237305,27.233333587646484,,-73.7623760506471,-0.5661015354984258,-0.502370326086161,-0.06373120941226484,47.08440910157585,19.15146141055381,31.0,31.89000005722046,33.28,45.0325,YAARI.BO,2023-08-21 22:14:56.168973
257,2022-07-15 00:00:00+05:30,30.049999237060547,30.5,29.799999237060547,30.149999618530273,7041,0.0,0.0,2022-07-15,31.67250003814697,3.3150167505691837,34.98751678871616,28.357483287577786,38.302533539285335,25.042466537008604,-112.62941686978482,-63.3589874361501,-902383,2400.069583250455,7646.146658032152,61.236727905339706,58.246421847916025,30.149999618530273,30.5,29.799999237060547,30.850000381469727,29.44999885559082,31.200000762939453,29.099998474121094,,-88.17734851044494,-0.5918455376717198,-0.4864375237330948,-0.10540801393862498,42.09840866365523,20.430139119491542,31.05,31.67250003814697,33.416000022888184,45.46250001907349,YAARI.BO,2023-08-21 22:14:56.168973
258,2022-07-14 00:00:00+05:30,31.549999237060547,31.600000381469727,29.75,30.25,18857,0.0,0.0,2022-07-14,31.655000019073487,3.324387650645453,34.97938766971894,28.330612368428035,38.303775320364394,25.00622471778258,-118.41936557090266,-57.46636342676664,-895342,6449.115541900946,8957.665926727575,61.262848057833494,60.39771322180416,30.53333346048991,31.31666692097982,29.466666539510094,32.38333384195964,28.683333079020183,33.16666730244955,27.616666158040367,,-77.29257081802943,-0.46811103230765383,-0.4600855202484385,-0.008025512059215312,42.345409862114906,21.147432643569324,31.620000076293945,31.655000019073487,33.609000015258786,45.921500053405765,YAARI.BO,2023-08-21 22:14:56.168973
259,2022-07-13 00:00:00+05:30,32.0,32.04999923706055,31.100000381469727,31.25,6745,0.0,0.0,2022-07-13,31.657499980926513,3.323294092288789,34.9807940732153,28.334205888637726,38.30408816550409,25.010911796348935,-103.96672395204145,-38.56357033913716,-876485,2383.0554807519297,9584.803522934233,61.33279343072105,73.63386910575645,31.46666653951009,31.833332697550453,30.883333841959633,32.41666539510091,30.51666768391927,32.783331553141274,29.933334986368813,,-64.08163017454034,-0.31244930115586556,-0.45807914223363466,0.1456298410777691,44.785382672802456,21.919902592576165,32.43999977111817,31.657499980926513,33.80599998474121,46.39400005340576,YAARI.BO,2023-08-21 22:14:56.168973
260,2022-07-12 00:00:00+05:30,31.450000762939453,32.900001525878906,31.149999618530273,31.700000762939453,21619,0.0,0.0,2022-07-12,31.589999961853028,3.3456414308364586,34.93564139268949,28.24435853101657,38.28128282352594,24.89871710018011,-105.54368218643798,-31.710237773140097,-869740,7748.132731932308,11385.24053347981,61.357081631897294,72.68200709018028,31.916667302449543,32.68333498636881,30.93333307902018,33.66666920979817,30.16666539510091,34.433336893717446,29.183331171671547,,-60.408153986740736,-0.2069058832243229,-0.4944866025030769,0.287580719278754,45.89029371515744,23.38434511154255,32.739999771118164,31.589999961853028,33.97,46.832500038146975,YAARI.BO,2023-08-21 22:14:56.168973
261,2022-07-11 00:00:00+05:30,33.0,33.0,31.799999237060547,31.899999618530273,5233,0.0,0.0,2022-07-11,31.364999961853027,3.4862172825441515,34.851217244397176,27.878782679308877,38.33743452694133,24.392565396764724,-81.36431614922057,-28.02198658759911,-848121,1887.311517958017,12294.517483866683,61.43402736878212,72.62183526546102,32.23333295186361,32.66666666666667,31.46666590372722,33.43333371480306,31.033332188924156,33.866667429606125,30.266665140787765,,-58.77551001342618,-0.11296164474957493,-0.5663817823227654,0.45342013757319044,46.36234503658361,24.985279349269852,33.28999977111816,31.364999961853027,34.12799995422363,47.29600006103516,YAARI.BO,2023-08-21 22:14:56.168973
262,2022-07-08 00:00:00+05:30,35.5,35.5,33.0,33.0,10587,0.0,0.0,2022-07-08,31.25,3.5055220119020443,34.755522011902045,27.744477988097955,38.26104402380409,24.23895597619591,-2.6817303103796513,4.363466885348899,-842888,3949.9266484366253,14896.31897534385,61.45258689149404,75.3037845379882,33.833333333333336,34.66666666666667,32.16666666666667,36.333333333333336,31.333333333333336,37.16666666666667,29.66666666666667,,-48.799995239257086,-0.010669868468887955,-0.6797368167160629,0.6690669482471749,48.933027737892424,26.80478256337813,34.15999984741211,31.25,34.365999946594236,47.776000080108645,YAARI.BO,2023-08-21 22:14:56.168973
263,2022-07-07 00:00:00+05:30,32.900001525878906,34.349998474121094,32.20000076293945,34.349998474121094,18731,0.0,0.0,2022-07-07,31.20249996185303,3.486948452137994,34.68944841399102,27.715551509715034,38.17639686612902,24.22860305757704,7.639970434311626,-0.46650723404938554,-832301,7274.277485789658,17632.917057070656,61.48880623335789,73.46000880498518,33.63333257039388,35.06666437784831,32.91666666666667,35.78333028157552,31.483334859212242,37.21666208902995,30.76666895548503,,-38.00000579834073,0.012122896449795917,-0.8470035537778566,0.8591264502276525,52.23360157154009,28.189321059364477,35.19000015258789,31.20249996185303,34.54099994659424,48.243500080108646,YAARI.BO,2023-08-21 22:14:56.168973
264,2022-07-06 00:00:00+05:30,32.75,34.349998474121094,32.75,32.75,46644,0.0,0.0,2022-07-06,31.11000003814697,3.4230104893671456,34.533010527514115,27.686989548779827,37.956021016881266,24.26397905941268,11.502677871574935,-7.18181864509736,-851032,17270.67329232235,20222.576949890903,61.55006621080534,69.72374221335514,33.28333282470703,33.81666564941406,32.21666717529297,34.883331298828125,31.683334350585938,35.416664123535156,30.616668701171875,,-50.79999554443292,-0.0918335329836566,-1.0617851663347697,0.9699516333511131,48.403510994501,30.1731393448589,35.59000015258789,31.11000003814697,34.765999946594235,48.69200006484985,YAARI.BO,2023-08-21 22:14:56.168973
265,2022-07-05 00:00:00+05:30,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,13906,0.0,0.0,2022-07-05,31.075,3.408908715346236,34.48390871534623,27.666091284653763,37.892817430692475,24.257182569307528,41.7777861652398,17.524452701203977,-804388,5416.18685289233,20960.55286428304,61.7128692373445,84.88530856472353,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,,-37.19998736572073,-0.06596224014056418,-1.3042730746725482,1.238310834531984,52.56165820900689,32.05591488209132,35.970000457763675,31.075,35.09599994659424,49.175500049591065,YAARI.BO,2023-08-21 22:14:56.168973
266,2022-07-04 00:00:00+05:30,39.099998474121094,39.099998474121094,36.25,36.25,61698,0.0,0.0,2022-07-04,30.98500003814697,3.3381409398812556,34.32314097802823,27.646859098265715,37.661281917909484,24.30871815838446,102.6459719248632,73.08926936056974,-790482,25286.06644620634,24846.644367130713,61.75889272280996,86.83484887659063,37.199999491373696,38.14999898274739,35.3000005086263,40.04999796549479,34.3500010172526,40.999997456868485,32.450002034505204,-0.09707898665881462,-22.799991271971326,-0.19926403519699676,-1.613850783305544,1.4145867481085472,57.410685508363606,33.25556345640738,35.380000305175784,30.98500003814697,35.43299991607666,49.69400007247925,YAARI.BO,2023-08-21 22:14:56.168973
267,2022-07-01 00:00:00+05:30,38.150001525878906,38.150001525878906,36.95000076293945,38.150001525878906,129295,0.0,0.0,2022-07-01,30.85500011444092,3.16863346341293,34.02363357785385,27.68636665102799,37.19226704126678,24.517733187615057,153.70693692707306,82.96199089123058,-728784,55767.15226089717,24736.788847361808,61.951393947550834,88.63498589911534,37.75000127156576,38.55000178019206,37.35000101725261,38.95000203450521,36.550000508626304,39.750002543131515,36.150000254313156,-0.054511386625461,-0.0,-0.5441842274388975,-1.9674974703326809,1.4233132428937834,63.1180492476796,33.550763024827866,33.86000022888184,30.85500011444092,35.74899990081787,50.20150007247925,YAARI.BO,2023-08-21 22:14:56.168973
268,2022-06-30 00:00:00+05:30,35.849998474121094,36.349998474121094,35.25,36.349998474121094,6224,0.0,0.0,2022-06-30,30.627499961853026,2.7534415450387124,33.38094150689174,27.874058416814314,36.13438305193045,25.120616871775603,191.40927477138223,43.92935714115703,-858079,2557.8563969348547,16979.197993977963,62.33384678666755,83.87154551042208,35.98333231608073,36.716664632161454,35.61666615804036,37.08333079020182,34.88333384195963,37.81666310628255,34.516667683919266,-0.18080299977995146,-0.0,-1.164662741608808,-2.3233257810561265,1.1586630394473185,59.58348479913774,34.18178878703046,31.770000076293947,30.627499961853026,36.01999988555908,50.62950002670288,YAARI.BO,2023-08-21 22:14:56.168973
269,2022-06-29 00:00:00+05:30,32.400001525878906,34.650001525878906,31.600000381469727,34.650001525878906,23662,0.0,0.0,2022-06-29,30.567500114440918,2.6326032547039113,33.20010336914483,27.934896859737005,35.83270662384874,25.302293605033096,193.04182373484673,-5.790009628085549,-864303,9269.512316491275,20584.53339323874,62.35396099339508,83.29091337736928,33.633334477742515,35.666668574015304,32.616667429606125,36.683335622151695,30.583333333333336,38.716669718424484,29.566666285196945,-0.16817045286224236,-0.0,-1.7641438305379396,-2.612991540917956,0.8488477103800163,55.87498163995029,35.509827636218105,29.950000381469728,30.567500114440918,36.38099994659424,51.06350004196167,YAARI.BO,2023-08-21 22:14:56.168973
270,2022-06-28 00:00:00+05:30,29.049999237060547,31.5,28.950000762939453,31.5,56776,0.0,0.0,2022-06-28,30.5875,2.6665508841584695,33.25405088415847,27.92094911584153,35.920601768316935,25.25439823168306,127.68529690375077,-64.59056450955379,-887965,20219.831110299914,23413.288662425606,62.435732713412555,83.02660302919489,30.650000254313152,32.34999974568685,29.800000508626304,33.1999994913737,28.100001017252605,34.8999989827474,27.250001271565758,-0.19244878816164038,-22.834656312317357,-2.337507891453086,-2.8252034685129592,0.4876955770598732,47.60269244728701,37.64251140397656,28.460000228881835,30.5875,36.81399990081787,51.498999996185304,YAARI.BO,2023-08-21 22:14:56.168973
271,2022-06-27 00:00:00+05:30,27.649999618530273,29.799999237060547,27.649999618530273,28.649999618530273,16760,0.0,0.0,2022-06-27,30.8125,2.924932556472302,33.7374325564723,27.887567443527697,36.662365112944606,24.962634887055394,7.710522104426128,-103.99009089943935,-944741,5428.762127459973,24211.65305045703,62.65639178592418,80.34274654223796,28.6999994913737,29.749999364217125,27.59999974568685,30.849999109903973,26.549999872843426,31.899998982747398,25.450000127156578,-0.2598175052499199,-67.71654938726053,-2.725943426872238,-2.9471273627779278,0.22118393590568974,37.807085738297275,39.482478116952684,27.89000015258789,30.8125,37.35099987030029,51.99249998092651,YAARI.BO,2023-08-21 22:14:56.168973
272,2022-06-24 00:00:00+05:30,27.700000762939453,29.950000762939453,26.850000381469727,27.700000762939453,211744,0.0,0.0,2022-06-24,31.207499980926514,3.1428395527736885,34.3503395337002,28.064660428152827,37.49317908647389,24.921820875379137,-43.4782270673035,-118.70269815417609,-961501,66312.14430657384,28907.37578120629,62.728145860230974,78.97960281487217,28.166667302449543,29.48333422342936,26.383333841959633,31.26666768391927,25.066666920979817,32.583334604899086,23.283333460489906,-0.25697083253625586,-84.28570455434105,-2.9012745910615294,-3.0024233467543495,0.10114875569282011,33.987254030711625,40.30617493658259,27.620000076293945,31.207499980926514,37.946999893188476,52.46400001525879,YAARI.BO,2023-08-21 22:14:56.168973
273,2022-06-23 00:00:00+05:30,27.450000762939453,28.450000762939453,26.899999618530273,27.25,17446,0.0,0.0,2022-06-23,31.627499866485596,3.2099955836945746,34.83749545018017,28.417504282791022,38.04749103387475,25.207508699096447,-85.89743115727896,-136.25790066881103,-1173245,5374.827771652603,19556.1836498644,63.68749051480814,73.31125668774982,27.53333346048991,28.166667302449547,26.616666158040367,29.08333460489909,25.98333231608073,29.716668446858726,25.066665013631187,-0.20917343223630977,-91.77215633016448,-2.9882324126008157,-3.027710535677554,0.03947812307673848,32.15439412068511,41.19323305003019,28.039999771118165,31.627499866485596,38.607999877929686,52.96799999237061,YAARI.BO,2023-08-21 22:14:56.168973
274,2022-06-22 00:00:00+05:30,28.950000762939453,28.950000762939453,27.0,27.200000762939453,25515,0.0,0.0,2022-06-22,32.05999994277954,3.1716507434323717,35.231650686211914,28.888349199347168,38.40330142964429,25.7166984559148,-91.04935971361516,-137.57200173503776,-1190691,7846.331751401973,23101.52261941735,63.76989898322878,73.61466348283157,27.71666717529297,28.433334350585938,26.483333587646484,29.666667938232422,25.766666412353516,30.38333511352539,24.53333282470703,-0.18072812559642257,-93.61701695937367,-3.009970269394188,-3.037580066446739,0.027609797052551066,31.95948062943704,41.03939621020985,28.649999618530273,32.05999994277954,39.2939998626709,53.47549999237061,YAARI.BO,2023-08-21 22:14:56.168973
275,2022-06-21 00:00:00+05:30,26.600000381469727,30.0,26.600000381469727,28.649999618530273,61226,0.0,0.0,2022-06-21,32.43499994277954,3.0058321610739767,35.440832103853516,29.429167781705566,38.44666426492749,26.423335620631587,-77.70218497236228,-129.56538614368625,-1165176,19831.82517994417,26915.320336421188,63.89126182209381,71.27734221297207,28.416666666666668,30.23333295186361,26.833333333333336,31.81666628519694,25.016667048136394,33.63333257039388,23.433333714803062,-0.17420411067581945,-78.1914965930491,-2.9872715358904323,-3.044482515709876,0.057210979819443786,34.63928043776272,40.90422580650089,29.189999389648438,32.43499994277954,39.96599983215332,54.03849998474121,YAARI.BO,2023-08-21 22:14:56.168973
276,2022-06-20 00:00:00+05:30,29.799999237060547,30.399999618530273,26.850000381469727,27.299999237060547,15293,0.0,0.0,2022-06-20,32.82749996185303,2.9980904917838385,35.82559045363687,29.82940947006919,38.823680945420705,26.831318978285353,-107.44728764025582,-135.69905538269347,-1226402,4720.168487701278,28686.19412554044,64.17415734818087,68.38212896991222,28.183333079020183,29.51666577657064,25.966666539510094,31.73333231608073,24.633333841959637,33.06666501363119,22.416667302449547,-0.21363452081806478,-93.04813270576466,-3.055751506259867,-3.0587852606647368,0.0030337544048699705,29.53090997571273,40.758657679429696,28.899999618530273,32.82749996185303,40.60899982452393,54.597500019073486,YAARI.BO,2023-08-21 22:14:56.168973
