<<<<<<< Updated upstream
277,2022-06-17 00:00:00+05:30,30.5,31.0,28.600000381469727,29.799999237060547,31102,0.0,0.0,2022-06-17,33.372500038146974,2.9303528103864362,36.30285284853341,30.442147227760536,39.23320565891984,27.5117944173741,-58.39680749844628,-113.57441481847582,-1211109,10478.684095528131,34677.70053500023,64.24824148211924,70.12715155304075,29.799999872843426,30.999999364217125,28.59999974568685,32.1999994913737,27.400000254313152,33.3999989827474,26.200000127156578,-0.21511487605180246,-71.74888137847768,-2.964172771569025,-3.059543699265954,0.09537092769692901,34.115967748744495,40.6691082184295,29.35999984741211,33.372500038146974,41.22399982452393,55.17250005722046,YAARI.BO,2023-08-21 22:14:56.168973
278,2022-06-16 00:00:00+05:30,32.849998474121094,32.849998474121094,29.0,30.299999237060547,457391,0.0,0.0,2022-06-16,33.8125,3.0248476505279966,36.837347650527995,30.787652349472005,39.86219530105599,27.762804698944006,-36.01205406734827,-102.10142318883577,-1180007,156686.79965187705,40727.45464486825,64.38957460451958,73.4835669354316,30.716665903727215,32.43333180745443,28.583333333333336,34.56666437784831,26.86666742960612,36.28333028157552,24.733334859212242,-0.2299361429768396,-67.26457629232283,-3.048224652585006,-3.083386431190186,0.03516177860518033,35.12889386787671,41.065148202228436,29.809999847412108,33.8125,41.777999839782716,55.71800004959106,YAARI.BO,2023-08-21 22:14:56.168973
279,2022-06-15 00:00:00+05:30,27.549999237060547,29.899999618530273,27.149999618530273,29.899999618530273,70799,0.0,0.0,2022-06-15,34.21750011444092,3.071699081132191,37.289199195573104,31.145801033308725,40.3608982767053,28.074101952176534,-118.7349051112328,-126.92608835360416,-1637398,23933.184240029474,11737.618393116045,66.57847080118017,37.00087603995558,28.983332951863606,30.816666285196938,28.066666285196938,31.733332951863606,26.233332951863606,33.56666628519694,25.316666285196938,-0.11338116731563529,-70.85201693999345,-3.158893732785998,-3.0921768758414814,-0.06671685694451668,33.66583209176045,41.61048138703316,30.25,34.21750011444092,42.33999988555908,56.27650007247925,YAARI.BO,2023-08-21 22:14:56.168973
280,2022-06-14 00:00:00+05:30,29.149999618530273,29.899999618530273,26.649999618530273,27.200000762939453,55466,0.0,0.0,2022-06-14,34.69000005722046,3.099303611228759,37.78930366844922,31.5906964459917,40.88860727967798,28.49139283476294,-197.48690683440478,-140.28828435195152,-1708197,17056.815086155668,8688.726931387688,66.94667807172519,18.62002059231709,27.916666666666668,29.183333714803062,25.933333714803062,31.166666666666668,24.666666666666668,32.43333371480306,22.683333714803062,-0.400531064163317,-95.06725414146985,-3.2133277634488877,-3.0754976616053518,-0.13783010184353595,22.744961420972245,40.175059374501814,30.679999923706056,34.69000005722046,42.84999992370606,56.84900009155273,YAARI.BO,2023-08-21 22:14:56.168973
281,2022-06-13 00:00:00+05:30,32.95000076293945,32.95000076293945,29.350000381469727,29.600000381469727,36144,0.0,0.0,2022-06-13,35.369999980926515,2.85151831432281,38.221518295249325,32.518481666603705,41.073036609572135,29.666963352280895,-130.6727277290516,-108.72423842266046,-1652731,12095.67496552756,6596.704892695692,67.26175077184244,21.421953539598903,30.633333841959637,31.916667302449547,28.31666692097982,34.23333422342937,27.03333346048991,35.51666768391927,24.716666539510094,-0.14967952347740782,-97.04141971765368,-2.968424055361389,-3.0410401361444674,0.07261608078307846,26.3217906243067,38.629220284083445,31.770000076293947,35.369999980926515,43.40999992370605,57.45500011444092,YAARI.BO,2023-08-21 22:14:56.168973
282,2022-06-10 00:00:00+05:30,32.0,32.70000076293945,31.799999237060547,32.04999923706055,5589,0.0,0.0,2022-06-10,35.785000038146975,2.556266693228937,38.34126673137591,33.22873334491804,40.89753342460485,30.672466651689103,-89.97226792273783,-92.31324584343726,-1616587,2025.183175989825,5221.962374487725,67.4573058107847,22.97261359992413,32.18333307902018,32.56666692097981,31.666665395100907,33.083334604899086,31.283331553141274,33.46666844685872,30.766663869222,-0.03801484470880221,-93.2432446364852,-2.8462605725082355,-3.0591941563402365,0.212933583832001,30.932879677041,37.52458014158828,32.58000030517578,35.785000038146975,43.95499988555908,58.0445001411438,YAARI.BO,2023-08-21 22:14:56.168973
283,2022-06-09 00:00:00+05:30,32.20000076293945,32.79999923706055,31.549999237060547,32.5,9118,0.0,0.0,2022-06-09,35.91750011444092,2.417386102145164,38.334886216586085,33.500114012295754,40.752272318731244,31.08272791015059,-106.66669706019111,-90.78893489420035,-1610998,3350.311025713261,6021.157174112201,67.48575750528519,21.741282719902472,32.28333282470703,33.016666412353516,31.766666412353516,33.53333282470703,31.03333282470703,34.266666412353516,30.516666412353516,-0.03518809661978151,-87.89808298154708,-2.8880169011103547,-3.1124275522982363,0.22441065118788162,31.885552490928504,36.9953967865641,32.89000015258789,35.91750011444092,44.48999988555908,58.61100011825562,YAARI.BO,2023-08-21 22:14:56.168973
284,2022-06-08 00:00:00+05:30,32.900001525878906,32.900001525878906,31.600000381469727,32.04999923706055,19676,0.0,0.0,2022-06-08,35.94250011444092,2.3825169757566798,38.3250170901976,33.55998313868424,40.70753406595428,31.17746616292756,-148.28713735495654,-91.86674455536775,-1620116,7129.630375876865,6688.868711211935,67.53168171697025,22.73616559863943,32.18333371480306,32.7666670481364,31.46666590372722,33.48333485921224,30.883332570393883,34.06666819254558,30.16666475931804,0.07499482902726301,-94.61079239481886,-2.9420380802751396,-3.1685302150952066,0.22649213482006703,29.88025379225924,36.42550701961498,33.42000045776367,35.94250011444092,45.1219998550415,59.1965001487732,YAARI.BO,2023-08-21 22:14:56.168973
285,2022-06-07 00:00:00+05:30,33.54999923706055,33.599998474121094,32.45000076293945,32.650001525878906,12159,0.0,0.0,2022-06-07,35.93500013351441,2.3956152691769277,38.330615402691336,33.53938486433748,40.726230671868265,31.143769595160553,-164.66466652805428,-86.51926719691865,-1600440,4488.31410119174,6578.678295045703,67.63247319054784,22.722449555057054,32.90000025431315,33.349999745686844,32.200002034505204,34.04999796549479,31.750002543131508,34.499997456868485,31.050004323323563,-0.11584223597591611,-97.3333231608073,-2.9223069681545724,-3.225153248800223,0.30284628064565045,31.01057994242217,35.82556811677443,34.02000045776367,35.93500013351441,45.639999885559085,59.78900018692016,YAARI.BO,2023-08-21 22:14:56.168973
286,2022-06-06 00:00:00+05:30,34.099998474121094,34.5,33.29999923706055,33.650001525878906,5562,0.0,0.0,2022-06-06,36.14250001907349,2.2726793992900154,38.4151794183635,33.869820619783475,40.68785881765352,31.597141220493455,-131.920371260003,-80.38116607124586,-1588281,2116.0126053645736,7101.269343509192,67.69399005109322,36.68109995522033,33.81666692097982,34.33333460489909,33.13333384195964,35.01666768391927,32.61666615804037,35.533335367838546,31.933333079020187,-0.12073562310167663,-92.5714111328125,-2.911858921714831,-3.300864818961635,0.389005897246804,32.93896382384864,35.40954811129504,34.69000015258789,36.14250001907349,46.084999885559085,60.39900018692017,YAARI.BO,2023-08-21 22:14:56.168973
287,2022-06-03 00:00:00+05:30,35.900001525878906,36.0,33.400001525878906,33.599998474121094,11021,0.0,0.0,2022-06-03,36.38249998092651,2.248933931043343,38.63143391196985,34.13356604988317,40.8803678430132,31.884632118839825,-113.22038205776273,-78.46097837472354,-1593843,4186.609338154963,8347.583528045347,67.72139738083723,56.116917496454825,34.333333333333336,35.266665140787765,32.66666666666667,36.93333180745443,31.733334859212242,37.86666361490886,30.066668192545578,-0.13037383634258812,-93.14287458147321,-2.952848030110701,-3.3981162932733358,0.4452682631626348,32.74478812779331,35.19841191799358,35.26999969482422,36.38249998092651,46.60099987030029,60.99750017166138,YAARI.BO,2023-08-21 22:14:56.168973
288,2022-06-02 00:00:00+05:30,34.29999923706055,35.95000076293945,33.54999923706055,35.150001525878906,43432,0.0,0.0,2022-06-02,36.692500019073485,2.272389870587714,38.9648898896612,34.42011014848577,41.23727976024891,32.14772027789806,-95.81319579167567,-76.56854423906773,-1582822,17259.863413735402,9387.827075517944,67.77591494921266,60.266637914736194,34.88333384195963,36.21666844685872,33.81666692097981,37.28333536783854,32.48333231608073,38.616669972737625,31.416665395100907,-0.13896856756342896,-75.42855398995536,-2.9556618451548644,-3.509433359063994,0.5537715139091297,35.722206757101276,34.99842628662599,35.76999969482422,36.692500019073485,47.10099987030029,61.58300020217896,YAARI.BO,2023-08-21 22:14:56.168973
289,2022-06-01 00:00:00+05:30,36.0,36.0,34.5,35.04999923706055,7754,0.0,0.0,2022-06-01,36.93999986648559,2.3632936359566132,39.30329350244221,34.57670623052898,41.66658713839882,32.21341259457237,-92.09296356800313,-76.96542080557572,-1626254,3072.670474406034,7419.81799096358,67.9826453423047,72.99308552043294,35.18333307902018,35.86666615804036,34.36666615804036,36.68333307902018,33.68333307902018,37.36666615804036,32.86666615804036,-0.19434825381338636,-76.57143729073661,-3.0671334415564075,-3.6478762375412765,0.580742795984869,35.37014853380103,34.82173843461126,35.91999969482422,36.93999986648559,47.57099987030029,62.16750017166137,YAARI.BO,2023-08-21 22:14:56.168973
290,2022-05-31 00:00:00+05:30,36.349998474121094,37.79999923706055,35.95000076293945,36.0,10628,0.0,0.0,2022-05-31,37.15999994277954,2.382811042654111,39.542810985433654,34.77718890012543,41.925622028087766,32.39437785747132,-35.71429682315685,-69.5998010264885,-1618500,4325.698283787266,8506.604870102967,68.0199425070542,58.66980818112545,36.583333333333336,37.21666590372722,35.366667429606125,38.43333180745443,34.73333485921224,39.06666437784831,33.51666895548503,-0.23428552184205995,-48.93617021276596,-3.1535304351481557,-3.793061936537493,0.6395315013893375,37.16586037954294,34.872232065924116,35.85,37.15999994277954,48.04299991607666,62.72050016403198,YAARI.BO,2023-08-21 22:14:56.168973
291,2022-05-30 00:00:00+05:30,35.95000076293945,37.25,35.400001525878906,36.54999923706055,12668,0.0,0.0,2022-05-30,37.3399998664856,2.4261511033550764,39.76615096984067,34.913848763130524,42.19230207319575,32.48769765977545,-53.703704609377326,-74.0206527449751,-1607872,5234.769997855662,9551.831516681892,68.06972425786292,41.955275653107854,36.40000025431315,37.39999898274739,35.5500005086263,38.24999872843424,34.550001780192055,39.249997456868485,33.700002034505204,-0.260760689468671,-44.255325642037896,-3.309924684882411,-3.9529448118848274,0.6430201270024165,38.208697293300546,35.31216670655906,35.95,37.3399998664856,48.51399990081787,63.25600019454956,YAARI.BO,2023-08-21 22:14:56.168973
292,2022-05-27 00:00:00+05:30,36.95000076293945,37.5,34.79999923706055,36.099998474121094,12695,0.0,0.0,2022-05-27,37.702499866485596,2.812728027932719,40.51522789441832,34.889771838552875,43.32795592235104,32.077043810620154,-72.06604750988046,-79.38342088817387,-1620540,5181.3396997304835,10631.096896388448,68.12824288096388,38.46974356615819,36.13333257039388,37.46666590372722,34.766665140787765,38.833333333333336,33.43333180745443,40.16666666666667,32.06666437784831,-0.28300409144641325,-48.08511936918218,-3.5141729342544608,-4.113699843635431,0.5995269093809705,36.86276597897218,35.51219349074568,36.28000030517578,37.702499866485596,49.00599994659424,63.79250017166137,YAARI.BO,2023-08-21 22:14:56.168973
293,2022-05-26 00:00:00+05:30,34.70000076293945,36.400001525878906,33.0,35.900001525878906,22304,0.0,0.0,2022-05-26,37.98499994277954,2.9248073348998473,40.909807277679384,35.06019260787969,43.83461461257923,32.135385272979846,-102.74347427622017,-90.69230475759404,-1633235,9052.726530920658,11993.53619555294,68.18794341736687,32.88148389913259,35.1000010172526,37.200002034505204,33.8000005086263,38.50000254313151,31.699999491373696,40.60000356038411,30.39999898274739,-0.29947944299717766,-49.787221056349736,-3.678109285445032,-4.263581570980674,0.5854722855356416,36.29005491188167,35.727606950638965,36.78000030517578,37.98499994277954,49.56799991607666,64.34550020217895,YAARI.BO,2023-08-21 22:14:56.168973
294,2022-05-25 00:00:00+05:30,37.0,37.400001525878906,34.70000076293945,34.70000076293945,11865,0.0,0.0,2022-05-25,38.46999979019165,3.336180830747198,41.80618062093885,35.133818959444454,45.14236145168604,31.797638128697255,-60.01165164092242,-91.37715334062129,-1655539,4654.782625862589,12728.73861171101,68.2940299143199,34.0355875076269,35.6000010172526,36.50000127156575,33.8000005086263,38.300001780192055,32.90000025431315,39.200002034505204,31.099999745686844,-0.38465789524947924,-64.92537143475303,-3.8125718949387277,-4.409949642364584,0.5973777474258561,32.898911505840545,35.45030569242936,37.28000030517578,38.46999979019165,50.13199985504151,64.89200021743774,YAARI.BO,2023-08-21 22:14:56.168973
295,2022-05-24 00:00:00+05:30,38.900001525878906,38.95000076293945,36.29999923706055,36.5,16164,0.0,0.0,2022-05-24,39.19749975204468,3.9926401774259315,43.19013992947061,35.204859574618744,47.182780106896544,31.212219397192815,4.248260785537981,-84.48625903722628,-1643674,6670.277222793338,14747.227608173116,68.35285012471883,32.36412077160958,37.25,38.20000076293945,35.54999923706055,39.900001525878906,34.599998474121094,40.85000228881836,32.89999771118164,-0.3859668028395361,-51.49254283705266,-3.8087766471837625,-4.559294079221047,0.7505174320372845,35.533308008544125,35.51153961296349,38.20999984741211,39.19749975204468,50.724999809265135,65.45500020980835,YAARI.BO,2023-08-21 22:14:56.168973
296,2022-05-23 00:00:00+05:30,39.349998474121094,39.400001525878906,38.099998474121094,38.20000076293945,14911,0.0,0.0,2022-05-23,39.93749971389771,4.763481290772202,44.70098100466991,35.1740184231255,49.46446229544211,30.410537132353305,44.88572510859254,-79.6468097827558,-1627510,6439.799107166733,16766.46520451806,68.42901084496711,39.52367033592149,38.56666692097982,39.033335367838546,37.733332316080734,39.86666997273763,37.26666386922201,40.33333841959636,36.43332926432292,-0.38102774430617736,-47.43588740381949,-3.923481495038537,-4.746923437230368,0.8234419421918311,38.217101469287705,35.94072012648078,39.06999969482422,39.93749971389771,51.271999778747556,66.00600019454956,YAARI.BO,2023-08-21 22:14:56.168973
297,2022-05-20 00:00:00+05:30,39.95000076293945,39.95000076293945,38.45000076293945,38.599998474121094,9982,0.0,0.0,2022-05-20,40.62999963760376,5.454244823749574,46.084244461353336,35.175754813854184,51.53848928510291,29.72150999010461,58.09449807408432,-81.14362167152996,-1612599,4356.192177079936,19348.13172885589,68.49583347531325,33.34633519105938,39.0,39.54999923706055,38.04999923706055,40.5,37.5,41.04999923706055,36.54999923706055,-0.38032742528226904,-44.87179926082897,-4.178316087580903,-4.952783922778326,0.7744678351974228,38.858346710880994,36.84300956555822,39.00999984741211,40.62999963760376,51.78299976348877,66.5510001564026,YAARI.BO,2023-08-21 22:14:56.168973
298,2022-05-19 00:00:00+05:30,38.900001525878906,39.099998474121094,37.70000076293945,38.400001525878906,16608,0.0,0.0,2022-05-19,41.284999752044676,5.960706698403358,47.24570645044803,35.32429305364132,53.2064131488514,29.36358635523796,32.16375077840197,-90.67714972398214,-1622581,7210.257177453427,23096.116616799878,68.54013965255977,41.51548112617091,38.40000025431315,39.099999745686844,37.700002034505204,39.79999796549479,37.00000254313151,40.499997456868485,36.30000432332356,-0.38377017377176054,-48.62383908368863,-4.480667483110146,-5.146400881577682,0.6657333984675358,38.37829787455282,37.901942480356524,38.23000030517578,41.284999752044676,52.3619998550415,67.05650018692016,YAARI.BO,2023-08-21 22:14:56.168973
299,2022-05-18 00:00:00+05:30,41.75,41.75,39.20000076293945,39.349998474121094,35301,0.0,0.0,2022-05-18,42.08499975204468,6.593260192308502,48.67825994435319,35.491739559736175,55.271520136661685,28.898479367427676,68.08227457343631,-83.36580591131683,-1605973,15704.854087759864,27067.58147663649,68.61464214400252,35.12660835484043,40.09999974568685,40.99999872843425,38.4499994913737,42.6499989827474,37.550000508626304,43.549997965494796,35.900000254313156,-0.36576713691767915,-44.67457023714775,-4.780183320618271,-5.312834231194565,0.5326509105762947,39.75502937094101,38.711702560516606,37.15,42.08499975204468,52.9819998550415,67.55300020217895,YAARI.BO,2023-08-21 22:14:56.168973
300,2022-05-17 00:00:00+05:30,37.599998474121094,41.650001525878906,37.599998474121094,40.79999923706055,87934,0.0,0.0,2022-05-17,42.93249979019165,7.2771139861525915,50.20961377634424,35.65538580403906,57.486727762496834,28.378271817886464,60.228711381592,-89.587506323066,-1570672,40561.98142110826,29908.26332385564,68.76921253170214,26.90947755065443,40.016666412353516,42.43333435058594,38.383331298828125,44.06666946411133,35.9666633605957,46.48333740234375,34.33332824707031,-0.3542493323513358,-50.797271700804004,-5.184787640503018,-5.445996958838639,0.261209318335621,41.88452548575307,39.92285319108283,35.660000228881835,42.93249979019165,53.61099994659424,68.09850023269654,YAARI.BO,2023-08-21 22:14:56.168973
301,2022-05-16 00:00:00+05:30,37.0,38.150001525878906,35.5,37.900001525878906,17761,0.0,0.0,2022-05-16,43.809999752044675,8.026020036109255,51.83601978815393,35.783979715935416,59.862039824263185,27.757959679826165,-13.13504028362306,-119.02001645862661,-1658606,7610.423406741711,27244.83379954248,69.14210620024416,20.19329859301301,37.18333435058594,38.866668701171875,36.21666717529297,39.833335876464844,34.53333282470703,41.51667022705078,33.56666564941406,-0.4161502581314954,-64.00910591667346,-5.767049494273692,-5.511299288422544,-0.2557502058511485,35.46463111444925,41.191492630436365,34.86000022888184,43.809999752044675,54.12999996185303,68.70100027084351,YAARI.BO,2023-08-21 22:14:56.168973
302,2022-05-13 00:00:00+05:30,33.95000076293945,36.0,33.54999923706055,34.70000076293945,46257,0.0,0.0,2022-05-13,44.83749971389771,8.52923573399188,53.36673544788959,36.308263979905824,61.895971181881464,27.779028245913945,-77.69555541277087,-149.1792744036593,-1676367,18147.17909182686,32153.436397742673,69.22646428339218,18.780925830878772,34.75,35.95000076293945,33.5,37.20000076293945,32.29999923706055,38.400001525878906,31.049999237060547,-0.4368905276485795,-79.52069452420588,-6.139535737101987,-5.447361736959756,-0.6921740001422307,27.227613197915645,41.231234121002124,34.97000007629394,44.83749971389771,54.64799991607666,69.33650022506714,YAARI.BO,2023-08-21 22:14:56.168973
303,2022-05-12 00:00:00+05:30,31.799999237060547,33.79999923706055,30.0,33.0,100710,0.0,0.0,2022-05-12,46.13999967575073,8.881435514825473,55.0214351905762,37.25856416092526,63.902870705401675,28.377128646099784,-153.69880046455532,-184.37245710708058,-1722624,37574.11096288397,35655.00072422162,69.47098374846624,20.312090246992057,32.266666412353516,34.53333282470703,30.733333587646484,36.06666564941406,28.46666717529297,38.33333206176758,26.933334350585938,-0.4512629850103699,-87.75510204081633,-6.208256143507782,-5.274318236924198,-0.9339379065835844,22.337753209429422,40.33701288256757,35.989999771118164,46.13999967575073,55.09399990081787,69.99350023269653,YAARI.BO,2023-08-21 22:14:56.168973
304,2022-05-11 00:00:00+05:30,37.849998474121094,37.900001525878906,31.0,31.899999618530273,163858,0.0,0.0,2022-05-11,47.56749963760376,8.952422228692882,56.51992186629664,38.61507740891088,65.47234409498952,29.662655180217996,-186.7102153814536,-191.8932271198942,-1823334,59096.32920113983,35175.22316455604,70.04213680399462,20.360917577517924,33.60000038146973,36.20000076293945,29.299999237060547,40.50000190734863,26.69999885559082,43.10000228881836,22.39999771118164,-0.5130111152028338,-96.17021438923288,-6.034750283487718,-5.040833760278301,-0.9939165232094167,19.07039848060883,38.31985508346532,37.409999465942384,47.56749963760376,55.73699993133545,70.68450021743774,YAARI.BO,2023-08-21 22:14:56.168973
305,2022-05-10 00:00:00+05:30,38.29999923706055,39.29999923706055,35.849998474121094,36.79999923706055,29492,0.0,0.0,2022-05-10,49.01249961853027,8.616506195606258,57.62900581413653,40.395993422924015,66.24551200974278,31.779487227317755,-113.03538815095541,-176.80961874435226,-1659476,12270.272639291012,29194.946655410087,71.03941050120378,19.09975297474689,37.31666564941406,38.78333282470703,35.33333206176758,40.766666412353516,33.86666488647461,42.233333587646484,31.883331298828125,-0.48179135818821395,-95.44364192492714,-5.612841223870504,-4.7923546294759465,-0.8204865943945574,23.08827443137679,36.24869635759558,38.91999969482422,49.01249961853027,56.18499992370605,71.40600025177002,YAARI.BO,2023-08-21 22:14:56.168973
306,2022-05-09 00:00:00+05:30,39.70000076293945,39.70000076293945,37.70000076293945,38.45000076293945,67849,0.0,0.0,2022-05-09,50.21249961853027,8.496560861681669,58.709060480211946,41.7159387568486,67.20562134189362,33.219377895166936,-95.43503097966489,-182.46300045328687,-1629984,29494.564067551673,33426.115159439854,71.2013007873257,19.07774229846453,38.61666742960612,39.53333409627278,37.53333409627278,40.61666742960612,36.61666742960612,41.53333409627278,35.53333409627278,-0.4579472277262264,-96.36803833835833,-5.470202447490529,-4.587232980877308,-0.8829694666132211,24.71654952308164,34.593662095078045,39.47999954223633,50.21249961853027,56.785,72.12000022888184,YAARI.BO,2023-08-21 22:14:56.168973
307,2022-05-06 00:00:00+05:30,43.400001525878906,43.400001525878906,39.04999923706055,39.79999923706055,27406,0.0,0.0,2022-05-06,51.19249954223633,8.193390812055277,59.385890354291604,42.99910873018105,67.57928116634687,34.80571791812577,-71.2838484644704,-179.36034202382933,-1562135,12331.925570660618,34409.0029324119,71.56147468977844,21.96552593697696,40.75,42.45000076293945,38.099998474121094,45.10000228881836,36.39999771118164,46.80000305175781,33.749996185302734,-0.4723819539187035,-91.63089910929287,-5.367199884863474,-4.366490614224002,-1.0007092706394722,26.115831710760162,33.079451869787626,40.54999923706055,51.19249954223633,57.50900001525879,72.78400020599365,YAARI.BO,2023-08-21 22:14:56.168973
308,2022-05-05 00:00:00+05:30,41.95000076293945,42.5,39.650001525878906,40.099998474121094,38634,0.0,0.0,2022-05-05,52.077499580383304,7.846663402374897,59.924162982758205,44.2308361780084,67.77082638513309,36.38417277563351,-84.43105387416328,-199.10192518048297,-1534729,17515.244708891798,39928.272272849725,71.70319106495619,21.074905304539556,40.75,41.849998474121094,39.0,43.599998474121094,37.900001525878906,44.69999694824219,36.150001525878906,-0.47662426745738007,-90.34334890428157,-5.286958576604945,-4.116313296564133,-1.1706452800408123,26.424525192199354,31.65709860794951,40.939999389648435,52.077499580383304,58.23400009155274,73.43400024414062,YAARI.BO,2023-08-21 22:14:56.168973
309,2022-05-04 00:00:00+05:30,45.599998474121094,45.599998474121094,38.599998474121094,39.45000076293945,57827,0.0,0.0,2022-05-04,52.99249973297119,7.432508243374578,60.42500797634577,45.55999148959661,67.85751621972034,38.127483246222035,-97.40146910269621,-212.3300119737355,-1573363,25791.69330501415,45531.5291638392,71.90323004893176,22.97484300098374,41.21666590372721,43.83333333333333,36.83333333333333,48.21666590372721,34.21666590372721,50.83333333333333,29.83333333333333,-0.43992891973879505,-93.61276609223374,-5.1336653329146955,-3.823651976553929,-1.3100133563607663,24.63219980910965,29.681516915759136,42.039999389648436,52.99249973297119,58.98200012207031,73.98600028991699,YAARI.BO,2023-08-21 22:14:56.168973
310,2022-04-29 00:00:00+05:30,43.900001525878906,44.599998474121094,37.849998474121094,39.599998474121094,129054,0.0,0.0,2022-04-29,53.78999977111816,6.724965495045293,60.51496526616346,47.065034276072865,67.23993076120874,40.340068781027576,-130.42930742122968,-242.39550441277578,-1515536,57778.83978978237,50466.48812854546,72.21364084343759,18.575495079482295,40.68333180745443,43.516665140787765,36.766665140787765,47.43333180745443,33.93333180745443,50.266665140787765,30.016665140787765,-0.4511579801470567,-93.01397290697257,-4.795605794317396,-3.4961486374637376,-1.2994571568536584,24.76145654622016,27.55396740109258,43.99999923706055,53.78999977111816,59.695000076293944,74.5215002822876,YAARI.BO,2023-08-21 22:14:56.168973
311,2022-04-28 00:00:00+05:30,44.0,46.349998474121094,42.75,43.79999923706055,103106,0.0,0.0,2022-04-28,54.569999885559085,5.838808546897075,60.40880843245616,48.73119133866201,66.24761697935324,42.89238279176493,-113.16908295075648,-216.37081569650283,-1386482,51057.579165084586,48638.40021323624,72.9250016016028,25.690011453465686,44.29999923706055,45.849998474121094,42.25,47.89999771118164,40.70000076293945,49.44999694824219,38.650001525878906,-0.4639835929632242,-81.52866830129014,-4.304898950633927,-3.1712843482503223,-1.1336146023836045,28.673503917188697,24.804671088141976,46.33999938964844,54.569999885559085,60.46400016784668,75.0615002822876,YAARI.BO,2023-08-21 22:14:56.168973
312,2022-04-27 00:00:00+05:30,46.900001525878906,46.900001525878906,39.45000076293945,41.75,160149,0.0,0.0,2022-04-27,55.22249984741211,5.273730205311444,60.496230052723554,49.948769642100665,65.769960258035,44.67503943678922,-173.43012473876348,-262.9616460724448,-1489588,75593.22759403306,48033.60547527415,73.44154149002303,24.132727490006417,42.70000076293945,45.95000076293945,38.5,50.150001525878906,35.25,53.400001525878906,31.049999237060547,-0.506099339389407,-90.39666319919456,-4.025056188773611,-2.8878806976544213,-1.1371754911191898,23.172192307908787,22.431288139919904,47.98999938964844,55.22249984741211,61.186000213623046,75.55050025939941,YAARI.BO,2023-08-21 22:14:56.168973
313,2022-04-26 00:00:00+05:30,51.95000076293945,51.95000076293945,44.900001525878906,45.599998474121094,178142,0.0,0.0,2022-04-26,56.07499980926514,4.262365919083338,60.33736572834847,51.8126338901818,64.59973164743181,47.550267971098464,-126.29362827784243,-211.6793110544967,-1329439,91840.30761392038,41143.69994558442,74.33928658503572,32.18336311247175,47.483333587646484,50.06666564941406,43.016666412353516,54.53333282470703,40.43333435058594,57.11666488647461,35.96666717529297,-0.607161622129982,-96.21623271220439,-3.4038930886696335,-2.6035868248746237,-0.8003062637950098,26.773331957317907,19.875337272603826,49.97999954223633,56.07499980926514,61.946000213623044,76.02050025939941,YAARI.BO,2023-08-21 22:14:56.168973
314,2022-04-25 00:00:00+05:30,51.900001525878906,51.900001525878906,48.650001525878906,49.25,36781,0.0,0.0,2022-04-25,56.999999809265134,3.8576646326008643,60.857664441866,53.14233517666427,64.71532907446687,49.2846705440634,-108.4249041254464,-186.72070308309597,-1151297,20480.093979652764,28469.548028500423,75.274332085136,46.65986592165701,49.93333435058594,51.21666717529297,47.96666717529297,53.18333435058594,46.68333435058594,54.46666717529297,44.71666717529297,-0.5289763149050907,-95.93221373477225,-2.9362084679776785,-2.4035102589258712,-0.5326982090518073,31.01675862239462,17.97291878359787,51.74000015258789,56.999999809265134,62.618000183105465,76.46800025939942,YAARI.BO,2023-08-21 22:14:56.168973
