<<<<<<< Updated upstream
315,2022-04-22 00:00:00+05:30,52.95000076293945,52.95000076293945,50.70000076293945,51.29999923706055,11176,0.0,0.0,2022-04-22,57.43499984741211,3.4012803784162426,60.836280225828354,54.03371946899586,64.23756060424459,50.632439090579624,-103.92729981409013,-167.63303803481548,-1114516,6481.953773371868,30466.91154071233,75.45033537984807,52.867274969512984,51.65000025431315,52.599999745686844,50.349999745686844,53.90000025431315,49.40000025431315,54.849999745686844,48.099999745686844,-0.48030189605476253,-95.27560284978894,-2.652412271034727,-2.270335706662919,-0.38207656437180804,33.811594035137375,16.73125209106876,53.15,57.43499984741211,63.25500015258789,76.90750022888183,YAARI.BO,2023-08-21 22:14:56.168973
316,2022-04-21 00:00:00+05:30,52.5,54.5,51.25,52.04999923706055,47206,0.0,0.0,2022-04-21,57.61499996185303,3.1451335777554816,60.76013353960851,54.46986638409755,63.90526711736399,51.32473280634207,-114.52475089676064,-157.78844305538155,-1103340,27779.223841267874,36463.15098254745,75.50006562766852,58.51769953436177,52.59999974568685,53.9499994913737,50.6999994913737,55.84999974568685,49.34999974568685,57.1999994913737,47.4499994913737,-0.49975761017159936,-91.164671432025,-2.4507729396434996,-2.1748165655699667,-0.2759563740735329,34.879296544694,15.933206549859,54.55999984741211,57.61499996185303,63.955000228881836,77.33550022125245,YAARI.BO,2023-08-21 22:14:56.168973
317,2022-04-20 00:00:00+05:30,54.04999923706055,54.150001525878906,50.95000076293945,51.70000076293945,60042,0.0,0.0,2022-04-20,57.98500003814697,2.8801081207817987,60.86510815892877,55.10489191736517,63.74521627971057,52.224783796583374,-174.24771751255514,-165.0471757878376,-1150546,35095.212582368564,38634.13276786734,75.70581866206547,50.838870340714244,52.26666768391927,53.58333460489909,50.38333384195964,55.466668446858726,49.06666692097982,56.783335367838546,47.18333307902019,-0.42342128825349673,-93.9759039836161,-2.229344205670742,-2.1058274720515833,-0.12351673361915871,33.97583508262346,15.22642002507914,55.84000015258789,57.98500003814697,64.65400024414062,77.72550025939941,YAARI.BO,2023-08-21 22:14:56.168973
318,2022-04-19 00:00:00+05:30,56.70000076293945,56.70000076293945,52.75,54.400001525878906,156822,0.0,0.0,2022-04-19,58.329999923706055,2.471968549947363,60.80196847365342,55.85803137375869,63.27393702360078,53.38606282381133,-179.65191423120376,-123.41721878665786,-1090504,96451.29828872114,39518.86281424203,75.9767445814062,46.090963724748086,54.61666742960612,56.483334859212235,52.53333409627278,58.56666819254557,50.666666666666664,60.43333562215169,48.58333333333333,-0.38428214563796725,-84.50703014577515,-1.8776008373653497,-2.0749482886467936,0.19734745128144393,37.724964430637606,14.307906857805147,57.65,58.329999923706055,65.23900016784668,78.07600025177003,YAARI.BO,2023-08-21 22:14:56.168973
319,2022-04-18 00:00:00+05:30,58.349998474121094,58.349998474121094,55.400001525878906,56.29999923706055,20421,0.0,0.0,2022-04-18,58.54249992370605,2.292508742394144,60.835008666100194,56.24999118131191,63.12751740849434,53.957482438917765,-131.9478097812447,-90.42206356157867,-933682,12998.330402349007,25285.753945622248,76.63208359550339,30.4090947037498,56.68333307902018,57.966664632161454,55.016667683919266,59.63333002726237,53.73333613077799,60.91666158040364,52.06667073567708,-0.41093823402553603,-85.44601863864399,-1.6647234055461908,-2.124285151467155,0.459561745920964,40.656501880024024,13.793213312297777,59.07999954223633,58.54249992370605,65.7460001373291,78.35850025177002,YAARI.BO,2023-08-21 22:14:56.168973
320,2022-04-13 00:00:00+05:30,59.25,61.150001525878906,58.099998474121094,58.349998474121094,18454,0.0,0.0,2022-04-13,58.660000038146975,2.2309185277547594,60.890918565901735,56.429081510392216,63.121837093656495,54.198162982637456,-10.401580280043964,-54.77416489376033,-913261,12174.006885172992,28357.609831440557,76.71281697054177,37.03986408249279,59.199999491373696,60.3000005086263,57.249997456868485,62.25000254313151,56.14999643961588,63.35000356038411,54.19999440511067,-0.4133288074065885,-73.33334463614004,-1.5540736893100657,-2.2391755879473956,0.6851018986373298,44.08901821128283,14.03461983193148,59.97999954223633,58.660000038146975,66.18400009155273,78.64350028991699,YAARI.BO,2023-08-21 22:14:56.168973
321,2022-04-12 00:00:00+05:30,60.5,60.54999923706055,58.04999923706055,58.45000076293945,34316,0.0,0.0,2022-04-12,58.72000007629394,2.2382670644581673,60.95826714075211,56.48173301183577,63.19653420521028,54.24346594737761,-4.123732573963934,-59.36876622334736,-894807,22676.88293256512,32403.51056800745,76.77894494573914,39.20545601185543,59.016666412353516,59.983333587646484,57.483333587646484,61.516666412353516,56.516666412353516,62.483333587646484,54.983333587646484,-0.4148120874335416,-68.77192447060033,-1.5907558155165944,-2.410451062606728,0.8196952470901335,44.258272044357966,14.962077205266842,60.46999969482422,58.72000007629394,66.63400009155274,78.91900032043458,YAARI.BO,2023-08-21 22:14:56.168973
322,2022-04-11 00:00:00+05:30,62.900001525878906,62.900001525878906,60.400001525878906,60.75,12428,0.0,0.0,2022-04-11,58.85500011444092,2.3016522302891476,61.15665234473007,56.55334788415177,63.45830457501921,54.251695653862626,91.82318153387727,-32.186194796155874,-860491,8535.90758676679,34835.167476868024,76.90251337816122,37.622533372766824,61.3500010172526,62.3000005086263,59.8000005086263,63.8500010172526,58.8500010172526,64.8000005086263,57.3000005086263,-0.4115084351116924,-52.63157894736842,-1.6234664022780194,-2.6153748743792615,0.9919084721012421,48.21100448236014,16.038530570832556,60.38999938964844,58.85500011444092,66.9810001373291,79.22350032806396,YAARI.BO,2023-08-21 22:14:56.168973
323,2022-04-08 00:00:00+05:30,60.099998474121094,62.0,60.099998474121094,61.54999923706055,19433,0.0,0.0,2022-04-08,59.027499961853025,2.565328535794177,61.592828497647204,56.462171426058845,64.15815703344138,53.89684289026467,93.08804316927935,-36.62639885760635,-848063,13522.907591209005,41409.98244939333,76.94204789666897,41.28896592151115,61.21666590372721,62.33333333333333,60.43333180745442,63.11666742960612,59.316664377848305,64.23333485921223,58.533330281575516,-0.35515859625523577,-47.017549213610195,-1.8672629662167566,-2.8633519924045716,0.996089026187815,49.642989106548,16.41194296711869,59.73999938964844,59.027499961853025,67.32800010681153,79.49750034332276,YAARI.BO,2023-08-21 22:14:56.168973
324,2022-04-07 00:00:00+05:30,62.04999923706055,63.0,60.0,60.79999923706055,45293,0.0,0.0,2022-04-07,59.15499992370606,2.7537478116457086,61.90874773535177,56.40125211206035,64.66249554699748,53.64750430041464,75.46026364495297,-38.636919423260956,-867496,31134.13748397999,48381.75116393941,77.00118181742684,39.75163776068507,61.266666412353516,62.53333282470703,59.53333282470703,64.26666641235352,58.266666412353516,65.53333282470703,56.53333282470703,-0.3648903029589735,-52.28070710834704,-2.229892386330384,-3.112374248951525,0.882481862621141,48.30634430539516,17.12582556352969,59.10999984741211,59.15499992370606,67.65700012207031,79.79750038146973,YAARI.BO,2023-08-21 22:14:56.168973
325,2022-04-06 00:00:00+05:30,58.099998474121094,63.400001525878906,57.95000076293945,60.79999923706055,59857,0.0,0.0,2022-04-06,59.33249988555908,2.9711886303158765,62.30368851587496,56.3613112552432,65.27487714619083,53.39012262492733,77.76896290183865,-46.69484719689613,-822203,41145.344035029484,52693.65458392926,77.14756275260342,39.30165771869184,60.71666717529297,63.483333587646484,58.03333282470703,66.16666793823242,55.266666412353516,68.93333435058594,52.58333206176758,-0.3654590573280716,-52.28070710834704,-2.586518047137531,-3.33299471460681,0.7464766674692789,48.30634430539516,17.89462220581846,58.03000030517578,59.33249988555908,68.1110001373291,80.10050037384033,YAARI.BO,2023-08-21 22:14:56.168973
326,2022-04-05 00:00:00+05:30,57.95000076293945,60.25,57.45000076293945,58.04999923706055,34847,0.0,0.0,2022-04-05,59.48499984741211,3.124776960841808,62.60977680825392,56.360222886570305,65.73455376909573,53.2354459257285,11.456499054654193,-68.55505833301262,-882060,22870.19099161258,55580.7322211542,77.34511937165065,35.59096454055202,58.583333333333336,59.71666590372722,56.91666666666667,61.38333257039388,55.78333409627279,62.516665140787765,54.116667429606125,-0.3772696654250725,-71.57895272238213,-3.003917293971867,-3.5196138814741293,0.5156965875022625,43.570893756487855,18.722557051360216,56.91000061035156,59.48499984741211,68.58600021362305,80.41250038146973,YAARI.BO,2023-08-21 22:14:56.168973
327,2022-04-04 00:00:00+05:30,59.599998474121094,60.349998474121094,56.900001525878906,57.5,58115,0.0,0.0,2022-04-04,59.76999988555908,3.2446465151736184,63.0146464007327,56.52535337038546,66.25929291590631,53.28070685521185,-4.348457258989454,-73.10122536099496,-916907,37779.67908755716,63758.3675285396,77.48183013968479,33.20745597331192,58.25,59.599998474121094,56.150001525878906,61.69999694824219,54.80000305175781,63.04999542236328,52.70000457763672,-0.3811139624184438,-75.43859649122807,-3.221967582813221,-3.6485380283496944,0.4265704455364734,42.59427610387914,19.663931121697555,56.67000045776367,59.76999988555908,69.12100028991699,80.77050037384033,YAARI.BO,2023-08-21 22:14:56.168973
328,2022-04-01 00:00:00+05:30,57.099998474121094,59.5,55.650001525878906,58.400001525878906,43304,0.0,0.0,2022-04-01,60.27250003814697,3.6299362824532895,63.90243632060026,56.642563755693686,67.53237260305355,53.01262747324039,-21.816849486769605,-78.78159729506721,-858792,28591.902242308886,70253.03963878521,77.72076285518165,29.411142878678604,57.8500010172526,60.0500005086263,56.200002034505204,61.699999491373696,54.00000254313151,63.89999898274739,52.35000356038411,-0.3751510969956833,-69.1227963096217,-3.3981537461978775,-3.7551806397338128,0.3570268935359353,43.7446566993761,20.677718582060844,56.93000030517578,60.27250003814697,69.65800025939942,81.14500034332275,YAARI.BO,2023-08-21 22:14:56.168973
329,2022-03-31 00:00:00+05:30,55.5,59.5,55.20000076293945,55.400001525878906,70518,0.0,0.0,2022-03-31,60.82250003814697,4.130167217265056,64.95266725541202,56.692332820881916,69.08283447267708,52.56216560361686,-74.11989381291252,-91.20368759168957,-902096,44168.427839381264,80668.3239879043,77.89445944472094,24.50672264406846,56.70000076293945,58.20000076293945,53.900001525878906,61.0,52.400001525878906,62.5,49.60000228881836,-0.4059697822720883,-90.17542788856908,-3.660874761016352,-3.8444373631177964,0.18356260210144448,38.61295896544699,21.480194072864453,58.06999969482422,60.82250003814697,70.21300025939941,81.51350032806397,YAARI.BO,2023-08-21 22:14:56.168973
330,2022-03-30 00:00:00+05:30,58.0,58.70000076293945,54.75,55.20000076293945,61410,0.0,0.0,2022-03-30,61.59250011444092,4.486215246555185,66.0787153609961,57.10628486788573,70.56493060755129,52.62006962133054,-112.19872658975142,-98.56706332080832,-972614,38324.84074403893,89793.29802503505,78.22866956836249,20.485488343271115,56.21666717529297,57.68333435058594,53.733333587646484,60.16666793823242,52.266666412353516,61.63333511352539,49.78333282470703,-0.3699470892356687,-91.57894201445998,-3.6463149275488362,-3.890328013643157,0.24401308609432082,38.26433480778086,22.344398447576033,58.57999954223633,61.59250011444092,70.84800025939941,81.90800029754638,YAARI.BO,2023-08-21 22:14:56.168973
331,2022-03-29 00:00:00+05:30,61.79999923706055,61.79999923706055,56.45000076293945,56.849998474121094,123873,0.0,0.0,2022-03-29,62.170000076293945,4.361687568879557,66.5316876451735,57.808312507414385,70.89337521405307,53.44662493853483,-38.02975314443497,-85.18977576276615,-911204,79617.63825843472,102660.41234528407,78.53053111398013,24.303813963892225,58.36666615804037,60.28333155314128,54.93333307902019,63.71666463216146,53.01666768391927,65.63333002726237,49.58333460489909,-0.33657222116516067,-80.00001070792214,-3.552729687932775,-3.951331285166737,0.39860159723396205,40.00478661076871,23.024845584839554,58.51999969482422,62.170000076293945,71.50000030517577,82.318500289917,YAARI.BO,2023-08-21 22:14:56.168973
332,2022-03-28 00:00:00+05:30,65.4000015258789,65.4000015258789,58.0,58.79999923706055,513061,0.0,0.0,2022-03-28,62.51750011444092,4.188966743649236,66.70646685809015,58.32853337079168,70.8954336017394,54.13956662714245,48.02825819878237,-70.10106835905594,-787331,341073.91124296765,108421.1058669964,79.11935327998388,24.722071926748967,60.733333587646484,63.46666717529297,56.06666564941406,68.13333511352539,53.33333206176758,70.86666870117188,48.666664123535156,-0.2732104391078709,-66.31579482764529,-3.541582758950824,-4.050981684475227,0.5093989255244029,42.10654823389047,24.169008731378042,59.04000015258789,62.51750011444092,72.13400039672851,82.7195002746582,YAARI.BO,2023-08-21 22:14:56.168973
333,2022-03-25 00:00:00+05:30,58.400001525878906,68.25,57.29999923706055,64.0999984741211,99863,0.0,0.0,2022-03-25,62.42750015258789,4.2911316142496725,66.71863176683756,58.13636853833822,71.00976338108724,53.845236924088546,108.36563607966386,-53.46453151332992,-274270,72371.03864872851,50257.904523003584,81.69473885767586,37.676706673980064,63.21666590372721,69.13333257039388,58.18333180745442,74.16666666666666,52.26666514078776,80.08333333333333,47.23333104451497,-0.07884111492825101,-32.66667683919271,-3.665696496847488,-4.178331415856327,0.5126349190088391,48.543139560679684,25.791427830752173,59.0,62.42750015258789,72.73200035095215,83.0740002822876,YAARI.BO,2023-08-21 22:14:56.168973
334,2022-03-24 00:00:00+05:30,56.900001525878906,58.95000076293945,54.0,57.95000076293945,63927,0.0,0.0,2022-03-24,62.48000030517578,4.319003526990993,66.79900383216678,58.16099677818478,71.11800735915776,53.84199325119379,-90.77737695494126,-105.91343708591906,-374133,41883.20889304511,44729.62099157235,82.13977903241377,29.179935791742594,56.96666717529297,59.93333435058594,54.983333587646484,61.91666793823242,52.016666412353516,64.88333511352539,50.03333282470703,0.07507444775601467,-74.51612411006805,-4.291028457397722,-4.306490145608537,0.015461688210814728,38.396387785880364,27.53864839930893,57.91000061035156,62.48000030517578,73.27100044250489,83.38500026702881,YAARI.BO,2023-08-21 22:14:56.168973
335,2022-03-23 00:00:00+05:30,59.45000076293945,59.650001525878906,54.45000076293945,54.900001525878906,91304,0.0,0.0,2022-03-23,62.29750022888184,4.5891601910417865,66.88666041992363,57.70834003784005,71.47582061096541,53.11917984679826,-120.54335128765295,-116.15794470652405,-438060,56671.45180629047,45441.224016204156,82.53790227700391,27.80643559291039,56.333334604899086,58.21666844685872,53.016667683919266,61.53333536783854,51.13333384195963,63.41666920979817,47.81666692097981,-0.038947482474913975,-97.78869428832097,-4.420945685979795,-4.31035556766124,-0.11059011831855514,32.24356605450947,26.248108357539746,58.050000762939455,62.29750022888184,73.93800048828125,83.78050025939942,YAARI.BO,2023-08-21 22:14:56.168973
336,2022-03-22 00:00:00+05:30,58.0,59.599998474121094,57.599998474121094,59.45000076293945,94857,0.0,0.0,2022-03-22,62.89250030517578,4.344485171577579,67.23698547675336,58.5480151335982,71.58147064833094,54.203529962020625,-75.94938452003423,-101.81264354264421,-346756,63756.34728026091,42633.667068682575,83.20321664058102,35.51365315106324,58.88333257039388,60.16666666666667,58.16666666666667,60.88333257039388,56.88333257039388,62.16666666666667,56.16666666666667,0.006169808048626697,-86.47886754879642,-4.21991636913603,-4.282708038081601,0.06279166894557164,37.420942581498856,24.936701694251095,58.98000030517578,62.89250030517578,74.71300048828125,84.21200027465821,YAARI.BO,2023-08-21 22:14:56.168973
337,2022-03-21 00:00:00+05:30,57.04999923706055,59.29999923706055,57.04999923706055,58.599998474121094,74815,0.0,0.0,2022-03-21,63.65250034332276,4.991848657730146,68.6443490010529,58.66065168559261,73.63619765878305,53.66880302786247,-109.06558643498336,-111.82950864987944,-441613,49566.5238791,37352.99701578799,83.81250568269782,31.738924101682855,58.31666564941406,59.58333206176758,57.33333206176758,60.56666564941406,56.06666564941406,61.83333206176758,55.08333206176758,-0.06328468055518434,-91.26761180875283,-4.346705784264202,-4.298405955317994,-0.04829982894620777,35.62791442959795,24.11346639367195,59.32000045776367,63.65250034332276,75.39400047302246,84.56100025177003,YAARI.BO,2023-08-21 22:14:56.168973
338,2022-03-17 00:00:00+05:30,58.95000076293945,61.0,58.04999923706055,58.650001525878906,36181,0.0,0.0,2022-03-17,64.52500057220459,5.555450963225953,70.08045153543054,58.96954960897864,75.63590249865649,53.41409864575269,-110.72423745125654,-111.15990576110148,-366798,23991.133730050355,34299.61529995998,84.33311585272155,40.71519256732282,59.233333587646484,60.41666793823242,57.46666717529297,62.18333435058594,56.28333282470703,63.366668701171875,54.516666412353516,-0.12659311877551196,-95.84569336584617,-4.359463131487637,-4.286330998081442,-0.07313213340619473,35.683760819735724,23.100790053854748,60.44000015258789,64.52500057220459,76.06500053405762,84.9465002822876,YAARI.BO,2023-08-21 22:14:56.168973
339,2022-03-16 00:00:00+05:30,59.95000076293945,60.75,57.95000076293945,58.650001525878906,37941,0.0,0.0,2022-03-16,65.46750049591064,6.080454220068386,71.54795471597903,59.38704627584225,77.6284089360474,53.30659205577387,-146.83364049120917,-119.12113467312719,-330617,25158.16602227248,36876.73569243738,84.59217254508167,34.11474046924049,59.11666742960612,60.28333409627278,57.483334859212235,61.916666666666664,56.31666819254557,63.08333333333333,54.68333562215169,-0.1072425280436884,-85.90424949090033,-4.314668473083358,-4.2680479647298935,-0.046620508353464984,35.683760819735724,22.197739618129184,61.529999542236325,65.46750049591064,76.76400047302246,85.34550029754638,YAARI.BO,2023-08-21 22:14:56.168973
340,2022-03-15 00:00:00+05:30,61.79999923706055,62.95000076293945,59.04999923706055,59.54999923706055,30835,0.0,0.0,2022-03-15,66.29000034332276,6.2206919230927165,72.51069226641548,60.069308420230044,78.73138418950819,53.84861649713733,-128.91530725130127,-115.7613920150638,-292676,20760.025888403987,39806.37810997861,84.86950442262939,50.82732443275141,60.516666412353516,61.983333587646484,58.08333206176758,64.41666793823242,56.61666488647461,65.88333511352539,54.18333053588867,-0.08436453530114439,-81.11702840001071,-4.191943971443294,-4.256392837641527,0.06444886619823276,36.57352446618651,21.130784900065716,62.66999893188476,66.29000034332276,77.39800041198731,85.74700031280517,YAARI.BO,2023-08-21 22:14:56.168973
341,2022-03-14 00:00:00+05:30,64.94999694824219,64.94999694824219,59.900001525878906,61.150001525878906,41815,0.0,0.0,2022-03-14,67.21500053405762,6.533318225878723,73.74831875993635,60.6816823081789,80.28163698581507,54.148364082300176,-119.22711277393184,-111.17888507857624,-261841,28908.845698444562,44567.966165372265,85.09141274056356,46.256487534018355,62.0,64.0999984741211,59.05000305175781,67.04999542236328,56.95000457763672,69.14999389648438,54.00000762939453,-0.06991507071116745,-63.93442652241693,-4.059941255725889,-4.272505054191085,0.21256379846519646,38.14359231212735,20.17176789268136,63.529998779296875,67.21500053405762,77.99800048828125,86.15950035095214,YAARI.BO,2023-08-21 22:14:56.168973
342,2022-03-11 00:00:00+05:30,63.45000076293945,64.8499984741211,63.04999923706055,64.19999694824219,136501,0.0,0.0,2022-03-11,68.15250053405762,6.949243071104874,75.1017436051625,61.20325746295275,82.05098667626737,54.254014391847875,-63.590852238635634,-101.13946400689218,-220026,99077.03884444469,48482.746282104185,85.37938380910983,46.018258017141626,64.03333155314128,65.01666386922201,63.21666463216147,65.83333079020183,62.233332316080734,66.81666310628256,61.41666539510092,-0.05874435389268554,-49.64873520911596,-3.9869995003239893,-4.325646003807384,0.3386465034833943,41.28042174835534,19.284625653581486,64.0499984741211,68.15250053405762,78.57900039672852,86.58950035095215,YAARI.BO,2023-08-21 22:14:56.168973
343,2022-03-10 00:00:00+05:30,65.05000305175781,66.69999694824219,62.849998474121094,64.0999984741211,28616,0.0,0.0,2022-03-10,68.93000068664551,7.342512066494933,76.27251275314045,61.58748862015058,83.61502481963538,54.24497655365565,-26.98622724741327,-103.57481522563562,-356527,20738.107627169367,35834.17314151906,86.24497434958462,52.012011228774575,64.5499979654948,66.2499974568685,62.399998982747405,68.39999643961589,60.6999994913737,70.09999593098959,58.55000050862631,-0.0856945738283874,-54.09483896140924,-4.133581203559984,-4.410307629678232,0.2767264261182474,41.133035681097596,18.90080475604408,64.71999969482422,68.93000068664551,79.12300048828125,86.93950035095214,YAARI.BO,2023-08-21 22:14:56.168973
344,2022-03-09 00:00:00+05:30,66.0,66.75,63.5,64.3499984741211,50039,0.0,0.0,2022-03-09,69.68500061035157,7.591825900720449,77.27682651107202,62.093174709631114,84.86865241179247,54.50134880891066,-11.555144801739747,-108.05251147685614,-327911,36404.85793946132,39608.18952010648,86.4363490082626,57.6165675146431,64.86666615804036,66.23333231608072,62.98333231608072,68.11666615804036,61.61666615804036,69.48333231608072,59.73333231608072,-0.07979663925325252,-58.79017997438312,-4.248771849591705,-4.479489236207793,0.23071738661608787,41.37411365418623,18.487459174080723,65.78000030517578,69.68500061035157,79.65200057983398,87.29250038146972,YAARI.BO,2023-08-21 22:14:56.168973
345,2022-03-08 00:00:00+05:30,64.3499984741211,66.69999694824219,62.400001525878906,63.849998474121094,89761,0.0,0.0,2022-03-08,70.52250061035156,7.89034184125867,78.41284245161023,62.63215876909289,86.30318429286889,54.741816927834215,-6.4931167223162145,-119.96094730360257,-377950,64796.38112807737,40409.02241526777,86.77522892141847,56.47631523649375,64.31666564941406,66.23332977294922,61.93333435058594,68.61666107177734,60.01667022705078,70.5333251953125,57.633338928222656,-0.07658393029307456,-60.754719968791456,-4.3564966638355,-4.537168582861815,0.18067191902631485,40.7289728144618,18.15730251786499,67.07000122070312,70.52250061035156,80.18500061035157,87.65650039672852,YAARI.BO,2023-08-21 22:14:56.168973
346,2022-03-07 00:00:00+05:30,69.0,69.0,63.20000076293945,63.75,31407,0.0,0.0,2022-03-07,71.6450008392334,8.466962284824637,80.11196312405804,63.178038554408765,88.57892540888268,54.711076269584126,5.338394486922083,-119.37755897559444,-467711,22636.476190854068,34312.18273706537,87.42406567710161,60.07396141450583,65.31666692097981,67.43333307902017,61.633333841959626,71.11666615804036,59.516667683919266,73.23333231608072,55.83333460489908,-0.05906819063695296,-61.13207275564413,-4.379167120498593,-4.582336562618393,0.20316944211980026,40.607594433131744,17.788412968001754,67.6500015258789,71.6450008392334,80.74000061035156,88.03850044250488,YAARI.BO,2023-08-21 22:14:56.168973
347,2022-03-04 00:00:00+05:30,69.05000305175781,69.5,67.3499984741211,67.55000305175781,12526,0.0,0.0,2022-03-04,72.8075008392334,8.910420842727861,81.71792168196126,63.89707999650554,90.62834252468912,54.98665915377768,31.981136194347357,-101.48387942407285,-436304,9566.2110505379,37231.109373618194,87.66085141868604,61.898883683437255,68.13333384195964,68.91666920979819,66.76666768391928,70.28333536783855,65.98333231608073,71.06667073567709,64.61666615804037,-0.0009608309767400847,-47.09191932537252,-4.33199282331293,-4.633128923148343,0.30113609983541245,43.77044570204263,17.518140204670043,67.66000137329101,72.8075008392334,81.3190005493164,88.42000045776368,YAARI.BO,2023-08-21 22:14:56.168973
348,2022-03-03 00:00:00+05:30,73.0,74.80000305175781,69.0,69.4000015258789,37834,0.0,0.0,2022-03-03,73.47750053405761,8.997652794433858,82.47515332849147,64.47984773962375,91.47280612292533,55.482194945189896,51.760090506800246,-80.28730184440926,-423778,29685.469172673424,44147.33395438827,87.74139574011711,63.67784518211731,71.06666819254558,73.13333638509116,67.33333333333334,76.86667124430339,65.26666514078777,78.93333943684897,61.53333028157553,0.006261509698463366,-47.272718101402866,-4.580201897569353,-4.7084129481071955,0.12821105053784265,45.36788166307332,17.923818972862946,65.55000076293945,73.47750053405761,81.75100051879883,88.77000045776367,YAARI.BO,2023-08-21 22:14:56.168973
349,2022-03-02 00:00:00+05:30,66.94999694824219,74.80000305175781,64.9000015258789,70.80000305175781,43327,0.0,0.0,2022-03-02,73.99500045776367,9.048290005189754,83.04329046295342,64.94671045257391,92.09158046814318,55.898420447384154,29.689399776955636,-92.22632902159238,-385944,34681.196586343955,47762.800149816976,87.96598676056526,59.78819680542149,70.16666920979817,75.43333689371744,65.53333536783853,80.06667073567708,60.266667683919266,85.33333841959634,55.633333841959626,0.0505496999975002,-42.644613299990986,-5.010784548461558,-4.740465710741656,-0.27031883771990195,46.561995402969686,18.660269700046797,64.70000076293945,73.99500045776367,82.1240005493164,89.1130004119873,YAARI.BO,2023-08-21 22:14:56.168973
350,2022-02-28 00:00:00+05:30,63.04999923706055,69.5,61.349998474121094,66.75,45313,0.0,0.0,2022-02-28,74.3650001525879,9.062053560457683,83.42705371304558,65.30294659213021,92.48910727350327,56.24089303167253,-21.543778381123868,-135.93045157790453,-429271,34196.07523299196,51033.20104068522,88.21012637258514,54.892868151216504,65.86666615804036,70.38333384195963,62.23333231608072,74.01666768391927,57.716664632161454,78.53333536783853,54.08333079020181,-0.004295408006031898,-56.0330548288714,-5.624018781342514,-4.67288600131168,-0.951132780030834,42.49629547473013,19.453370483167866,61.4,74.3650001525879,82.58600051879883,89.41100036621094,YAARI.BO,2023-08-21 22:14:56.168973
351,2022-02-25 00:00:00+05:30,59.79999923706055,66.44999694824219,58.650001525878906,63.79999923706055,59256,0.0,0.0,2022-02-25,75.07000007629395,8.986603942528001,84.05660401882196,66.08339613376594,93.04320796134995,57.09679219123795,-57.21257454226713,-171.69521335472265,-474584,42742.03375047591,55242.48249260853,88.53414825065556,49.74926761356104,62.96666590372721,67.28333028157552,59.483334859212235,70.76666132609049,55.16667048136393,75.0833257039388,51.683339436848954,-0.007755726001337376,-70.17291571596974,-5.925068085292082,-4.435102806303971,-1.4899652789881115,39.376634190777075,19.13953100129728,61.41000061035156,75.07000007629395,83.27200057983399,89.75300033569336,YAARI.BO,2023-08-21 22:14:56.168973
352,2022-02-24 00:00:00+05:30,59.150001525878906,63.0,56.0,57.0,73901,0.0,0.0,2022-02-24,75.67000026702881,8.586225010928427,84.25622527795724,67.08377525610038,92.84245028888566,58.49755024517196,-110.23188283520523,-226.28757858372649,-533840,47624.16218583842,58367.594678141686,89.03235472847582,47.75542066501459,58.666666666666664,61.33333333333333,54.33333333333333,65.66666666666666,51.666666666666664,68.33333333333333,47.33333333333333,-0.0434550591666807,-90.13888996324432,-5.93019828437302,-4.062611486556943,-1.8675867978160774,31.412080129069693,18.032382215075774,63.58000106811524,75.67000026702881,84.02500053405761,90.10150035858155,YAARI.BO,2023-08-21 22:14:56.168973
