<<<<<<< Updated upstream
353,2022-02-23 00:00:00+05:30,56.0,65.1500015258789,56.0,65.1500015258789,214389,0.0,0.0,2022-02-23,76.72500019073486,7.383542949883761,84.10854314061862,69.3414572408511,91.49208609050238,61.95791429096734,-117.31743187073832,-214.7460510831759,-459939,157913.44442108803,61053.45280121749,89.85776213579678,56.289127298426635,62.1000010172526,68.2000020345052,59.0500005086263,71.2500025431315,52.949999491373696,77.35000356038411,49.89999898274739,0.013358293989266638,-67.49999443689923,-5.177218110086216,-3.5957147871029225,-1.581503322983293,36.791463499568806,15.88563503845788,67.3900016784668,76.72500019073486,84.89300056457519,90.51450038909913,YAARI.BO,2023-08-21 22:14:56.168973
354,2022-02-22 00:00:00+05:30,66.05000305175781,66.05000305175781,53.45000076293945,54.29999923706055,129542,0.0,0.0,2022-02-22,77.36750011444092,6.864118491898936,84.23161860633985,70.50338162254198,91.09573709823879,63.639263130643045,-236.7557268054678,-282.31691836157563,-674328,79526.63362197085,36838.45489624985,91.85397856740767,40.12422949809141,57.93333435058594,62.41666793823242,49.81666564941406,70.5333366394043,45.33333206176758,75.01667022705078,37.2166633605957,-0.34750176973543023,-97.63889287724949,-4.937384277978538,-3.2003389563570988,-1.737045321621439,19.816529469462637,13.57375346363861,69.86000137329101,77.36750011444092,85.63200050354004,90.8510004043579,YAARI.BO,2023-08-21 22:14:56.168973
355,2022-02-21 00:00:00+05:30,72.5,73.94999694824219,63.25,66.80000305175781,42899,0.0,0.0,2022-02-21,78.82750015258789,4.341187605133961,83.16868775772186,74.48631254745392,87.50987536285581,70.14512494231997,-214.15660009150017,-199.7366030736612,-544786,32398.569019671497,26166.410214819596,93.78139164451889,47.89476675140259,68.0,72.75,62.05000305175781,78.69999694824219,57.30000305175781,83.44999694824219,51.350006103515625,-0.23762859894709434,-86.45036845320705,-3.4869546117906935,-2.7660776259517386,-0.720876985838955,27.804670001819318,11.084034844602474,74.02000122070312,78.82750015258789,86.62700057983399,91.3020004272461,YAARI.BO,2023-08-21 22:14:56.168973
356,2022-02-18 00:00:00+05:30,76.0,76.6500015258789,73.55000305175781,74.6500015258789,19713,0.0,0.0,2022-02-18,79.71500015258789,3.4823276740296283,83.19732782661752,76.23267247855826,86.67965550064714,72.75034480452864,-103.93024999134619,-129.82898528978615,-501887,16637.37174508626,24608.370513606616,94.24790552607652,46.478615906637096,74.9500020345052,76.3500010172526,73.2500025431315,78.0500005086263,71.85000356038411,79.44999949137369,70.15000406901041,-0.23294487747009074,-86.04650028077951,-2.808193451046293,-2.5858583794919996,-0.22233507155429333,36.349193254391125,9.517069001911022,76.27000122070312,79.71500015258789,87.45500045776367,91.63400039672851,YAARI.BO,2023-08-21 22:14:56.168973
357,2022-02-17 00:00:00+05:30,79.05000305175781,79.9000015258789,75.55000305175781,76.05000305175781,63018,0.0,0.0,2022-02-17,80.22250022888184,3.444732297322936,83.66723252620477,76.77776793155891,87.11196482352771,73.33303563423597,-66.80603453159573,-108.87533366888661,-482174,54183.37204827814,26601.120205736705,94.40486220424445,53.43892875430666,77.16666920979817,78.78333536783853,74.43333689371744,81.51666768391927,72.81667073567708,83.13333384195963,70.08333841959634,-0.21833857338141865,-77.90695508148816,-2.6697310048014202,-2.530274611603426,-0.1394563931979942,38.298241643546646,9.696695851295303,77.32000122070312,80.22250022888184,88.05900039672852,91.88950035095215,YAARI.BO,2023-08-21 22:14:56.168973
358,2022-02-16 00:00:00+05:30,75.1500015258789,79.94999694824219,74.05000305175781,77.5,22107,0.0,0.0,2022-02-16,80.6375,3.4154405146640063,84.05294051466402,77.22205948533599,87.46838102932801,73.80661897067199,-80.99689212092392,-115.74675482614013,-419156,19370.181561482223,19705.557245101343,94.88713965192231,43.03460637081532,77.16666666666667,80.28333028157553,74.38333638509116,83.06666056315105,71.2666727701823,86.1833241780599,68.48334248860678,-0.19213792080034486,-69.47673877037204,-2.5898855836759793,-2.495410513303927,-0.09447507037205227,40.38060215305486,10.377096464186266,78.06000061035157,80.6375,88.63400039672851,92.14550033569336,YAARI.BO,2023-08-21 22:14:56.168973
359,2022-02-15 00:00:00+05:30,76.6500015258789,76.6500015258789,72.25,75.0999984741211,31409,0.0,0.0,2022-02-15,81.07000007629395,3.542539118960109,84.61253919525406,77.52746095733384,88.15507831421417,73.98492183837374,-155.25458239196945,-157.70001616961574,-441263,26668.354250526027,19789.401166006122,95.04889583450752,36.11052845062219,74.66666666666667,77.08333333333334,72.68333180745444,79.06666819254558,70.26666514078777,81.48333485921225,68.28333028157553,-0.29164812014234465,-83.43023848959253,-2.5912212881425916,-2.471791745710914,-0.11942954243167758,34.9440622285383,11.109835585761148,78.4,81.07000007629395,88.99000045776367,92.36300033569336,YAARI.BO,2023-08-21 22:14:56.168973
360,2022-02-11 00:00:00+05:30,79.5,80.0999984741211,77.5999984741211,78.05000305175781,5916,0.0,0.0,2022-02-11,81.67250022888183,3.4981758750099536,85.17067610389178,78.17432435387188,88.66885197890174,74.67614847886192,-82.17489224863058,-114.7007725887647,-409854,5220.393826857848,18069.662894876143,95.31610700255297,35.46962080948613,78.58333333333333,79.56666819254556,77.06666819254556,81.08333333333333,76.08333333333333,82.06666819254556,74.56666819254556,-0.3283626253786779,-82.60867882615645,-2.3173066793710007,-2.4419343601029944,0.1246276807319937,39.00348726476309,11.065293928139614,79.6,81.67250022888183,89.34800048828124,92.60950035095215,YAARI.BO,2023-08-21 22:14:56.168973
361,2022-02-10 00:00:00+05:30,83.69999694824219,83.69999694824219,78.55000305175781,79.9000015258789,13153,0.0,0.0,2022-02-10,82.16000022888184,3.643148830653977,85.80314905953581,78.51685139822787,89.4462978901898,74.87370256757389,-24.453403296396026,-91.18789366405554,-403938,11881.568754432505,21281.980161880714,95.35977881410486,33.91307845433168,80.71666717529297,82.88333129882812,77.73333740234375,85.86666107177734,75.5666732788086,88.0333251953125,72.58334350585938,-0.3283047815355515,-69.20288833492832,-2.2220330223114217,-2.473091280285993,0.25105825797457104,41.83344392178204,11.504602204923406,81.25,82.16000022888184,89.65900039672852,92.838500289917,YAARI.BO,2023-08-21 22:14:56.168973
362,2022-02-09 00:00:00+05:30,79.94999694824219,80.0,77.05000305175781,79.75,20306,0.0,0.0,2022-02-09,82.59250030517578,3.867282129150683,86.45978243432646,78.7252181760251,90.32706456347714,74.85793604687441,-58.1781985367286,-119.38895798281153,-417091,18308.689156288125,23632.083013742766,95.44720788715546,35.26600992370449,78.93333435058594,80.81666564941406,77.86666870117188,81.88333129882812,75.98333740234375,83.76666259765625,74.91667175292969,-0.3202453551048801,-70.28985627432216,-2.2485835228863067,-2.5358558447796353,0.28727232189332863,41.51394934643326,11.711339362475178,82.66999969482421,82.59250030517578,89.91500030517578,93.10150024414062,YAARI.BO,2023-08-21 22:14:56.168973
363,2022-02-08 00:00:00+05:30,81.25,83.4000015258789,76.05000305175781,79.19999694824219,26160,0.0,0.0,2022-02-08,83.0400001525879,4.035227348020138,87.07522750060804,79.00477280456775,91.11045484862817,74.96954545654762,-38.647328038714726,-118.04822079392092,-437397,23424.21697740025,24962.931478106424,95.58546356754859,36.04227735677901,79.5500005086263,83.04999796549478,75.69999949137369,86.89999898274739,72.2000020345052,90.39999643961588,68.3500010172526,-0.3908021501836381,-74.27538695693758,-2.2337338843632466,-2.6076739252529673,0.37394004088972066,40.3993262076997,12.344236665485447,82.90999908447266,83.0400001525879,90.09500030517579,93.42150024414063,YAARI.BO,2023-08-21 22:14:56.168973
364,2022-02-07 00:00:00+05:30,86.30000305175781,88.1500015258789,79.9000015258789,81.0999984741211,26430,0.0,0.0,2022-02-07,83.63250045776367,4.302823582477964,87.93532404024164,79.3296768752857,92.2381476227196,75.02685329280774,53.61061003812472,-78.6062176632142,-411237,24233.725648688313,25347.61010328297,95.77352025200892,34.475033728191406,83.0500005086263,86.19999949137369,77.94999949137369,91.3000005086263,74.8000005086263,94.44999949137369,69.69999949137369,-0.39030581111576507,-60.50725539074952,-2.126710427151309,-2.701158935475397,0.574448508324088,43.02991183359659,13.025818376419583,83.01999969482422,83.63250045776367,90.31800033569336,93.75750030517578,YAARI.BO,2023-08-21 22:14:56.168973
365,2022-02-04 00:00:00+05:30,87.25,89.44999694824219,84.80000305175781,86.30000305175781,21166,0.0,0.0,2022-02-04,84.1425006866455,4.582268743521369,88.72476943016687,79.56023194312414,93.30703817368824,74.97796319960277,142.82745545542534,-35.18952926649714,-384807,20651.508508953164,25626.081216931627,95.94566311860797,30.79662551260064,86.85000101725261,88.8999989827474,84.25000508626303,91.49999491373698,82.20000712076823,93.54999287923178,79.60001118977866,-0.40200598168953716,-22.826050299840833,-2.1445864477066436,-2.844771062556419,0.7001846148497752,51.5624190490518,13.273450197140303,82.43999938964843,84.1425006866455,90.56000030517578,94.04250030517578,YAARI.BO,2023-08-21 22:14:56.168973
366,2022-02-03 00:00:00+05:30,81.94999694824219,88.25,80.75,87.0,43718,0.0,0.0,2022-02-03,84.51000061035157,5.036619489683245,89.54662010003481,79.47338112066832,94.58323958971806,74.43676163098507,117.12316081027295,-57.14892104688275,-363641,43001.3129590683,26869.72439392624,96.03714345028457,24.5892649341327,85.33333333333333,89.91666666666666,82.41666666666666,92.83333333333333,77.83333333333333,97.41666666666666,74.91666666666666,-0.38030985129753797,-17.753606963317527,-2.647101099886328,-3.019817216268862,0.3727161163825343,52.87295767688201,11.898380267618137,81.3499984741211,84.51000061035157,90.71600021362305,94.25350028991699,YAARI.BO,2023-08-21 22:14:56.168973
367,2022-02-02 00:00:00+05:30,80.0,83.5,80.0,80.94999694824219,7332,0.0,0.0,2022-02-02,84.83500061035156,5.402195819921238,90.23719643027279,79.43280479043032,95.63939225019404,74.03060897050908,16.466606787038444,-104.13422935135192,-407359,6710.292799352175,22836.827252640724,96.21771127778494,15.440551948878195,81.48333231608073,82.96666463216147,79.46666463216147,84.98333231608073,77.98333231608073,86.46666463216147,75.96666463216147,-0.4624562148469528,-64.54851836617631,-3.3193036328086123,-3.1129962453644953,-0.20630738744411703,40.79660438245625,10.662452660232754,79.10999908447266,84.83500061035156,90.7970002746582,94.47750030517578,YAARI.BO,2023-08-21 22:14:56.168973
368,2022-02-01 00:00:00+05:30,79.0,80.69999694824219,77.75,79.75,24258,0.0,0.0,2022-02-01,85.3950008392334,5.556573412451641,90.95157425168505,79.83842742678176,96.50814766413669,74.28185401433012,-43.812023659937545,-132.68655333318216,-414691,21871.96796775521,26868.46086596286,96.2690450462094,12.918059542087875,79.39999898274739,81.04999796549478,78.1000010172526,82.34999593098958,76.4500020345052,83.99999491373697,75.15000406901041,-0.4698362787460707,-73.20261633458844,-3.5338004595161863,-3.0614193985034657,-0.4723810610127206,37.86402390926894,10.466174251020453,78.53999938964844,85.3950008392334,90.91300033569335,94.71000030517578,YAARI.BO,2023-08-21 22:14:56.168973
369,2022-01-31 00:00:00+05:30,80.94999694824219,83.0,77.94999694824219,78.19999694824219,47604,0.0,0.0,2022-01-31,86.08750076293946,5.677747341008421,91.76524810394788,80.40975342193103,97.4429954449563,74.73200608092262,-47.72771276247225,-137.4783702723391,-438949,42087.425473880714,28117.58409051477,96.45487031322767,20.26264991418269,79.71666463216145,81.48333231608072,76.43332926432291,84.76666768391927,74.66666158040364,86.53333536783853,71.3833262125651,-0.4861112823192737,-88.02818793244438,-3.6366974479055614,-2.9433241332502855,-0.6933733146552759,33.939269725403975,11.09756771730041,78.18999938964843,86.08750076293946,90.97100036621094,94.90500030517578,YAARI.BO,2023-08-21 22:14:56.168973
370,2022-01-28 00:00:00+05:30,75.80000305175781,83.3499984741211,75.80000305175781,80.8499984741211,34271,0.0,0.0,2022-01-28,86.6950008392334,5.434173185331096,92.12917402456449,81.26082765390231,97.5633472098956,75.8266544685712,-55.2268378139099,-143.43152930155122,-391345,31326.2904839667,24625.12374467328,96.86695049610996,21.123378095550876,80.0,84.19999694824219,76.6500015258789,87.54999542236328,72.45000457763672,91.74999237060547,69.10000610351562,-0.43013697564900577,-75.58686354090663,-3.5606834817626947,-2.7699808045864662,-0.7907026771762284,37.721885418588066,11.711111380249603,79.25,86.6950008392334,91.10300048828125,95.14650032043457,YAARI.BO,2023-08-21 22:14:56.168973
371,2022-01-27 00:00:00+05:30,78.19999694824219,78.30000305175781,75.6500015258789,75.80000305175781,13648,0.0,0.0,2022-01-27,87.13000106811523,5.287905798578017,92.41790686669326,81.84209526953721,97.70581266527127,76.5541894709592,-141.4839004995697,-197.4583496431345,-425616,11696.082276359533,22949.832059849927,97.13154566343056,21.148404360034405,76.58333587646484,77.51667022705078,74.86666870117188,79.23333740234375,73.93333435058594,80.16667175292969,72.21666717529297,-0.4847699337337068,-99.29741669040058,-3.670397819601746,-2.5723051352924093,-1.0980926843093366,22.421958389412637,12.371850709579501,79.99000091552735,87.13000106811523,91.2040005493164,95.34200035095215,YAARI.BO,2023-08-21 22:14:56.168973
372,2022-01-25 00:00:00+05:30,78.1500015258789,79.5,77.0,78.0999984741211,27928,0.0,0.0,2022-01-25,87.85000076293946,4.599571120741705,92.44957188368116,83.25042964219776,97.04914300442287,78.65085852145604,-170.7161518730677,-194.32382110459184,-411968,24659.998107875577,25763.26950572252,97.27281018183368,21.167812794802614,78.1999994913737,79.3999989827474,76.8999989827474,80.6999994913737,75.6999994913737,81.8999989827474,74.3999989827474,-0.4744517053041173,-94.50000762939453,-3.257905296608371,-2.2977819642150754,-0.9601233323932954,25.021648597964784,11.885072641245854,81.79000091552734,87.85000076293946,91.46600051879882,95.601000289917,YAARI.BO,2023-08-21 22:14:56.168973
373,2022-01-24 00:00:00+05:30,83.0,83.55000305175781,77.0,78.0,35767,0.0,0.0,2022-01-24,88.51500091552734,4.043581607583291,92.55858252311063,84.47141930794405,96.60216413069392,80.42783770036075,-181.15944087167816,-190.5024015460593,-439896,31541.27864619946,26039.087355184256,97.53619634999339,22.264545013307995,79.51666768391927,82.03333536783853,75.48333231608072,86.06667073567708,72.96666463216145,88.58333841959634,68.93332926432291,-0.4946773022069947,-95.0,-2.906942368666151,-2.057751131116752,-0.8491912375493991,24.669026833114316,11.731231839923135,83.04000091552734,88.51500091552734,91.66700057983398,95.79250030517578,YAARI.BO,2023-08-21 22:14:56.168973
374,2022-01-21 00:00:00+05:30,86.0999984741211,86.0999984741211,83.0,83.5,20843,0.0,0.0,2022-01-21,89.14250106811524,3.214779625233384,92.35728069334863,85.92772144288185,95.572060318582,82.71294181764847,-99.1104468893107,-135.09957602135455,-404129,19676.546750119323,24663.53953243045,97.88605980200232,26.400285404217172,84.1999994913737,85.3999989827474,82.30000050862631,87.2999979654948,81.10000101725261,88.4999974568685,79.20000203450522,-0.4693148525974284,-91.83675375942386,-2.4037105525817424,-1.8454533217294016,-0.5582572308523408,32.46727550797581,11.565557130806361,84.67000122070313,89.14250106811524,91.93800064086913,95.97650032043457,YAARI.BO,2023-08-21 22:14:56.168973
375,2022-01-20 00:00:00+05:30,89.0,89.0,82.30000305175781,84.55000305175781,19653,0.0,0.0,2022-01-20,89.51750106811524,2.9483388428755894,92.46583991099082,86.56916222523965,95.41417875386642,83.62082338236405,-84.1855623320618,-126.11396484313782,-383286,18786.44734095967,25910.287728008232,98.03777681242403,30.70573454957642,85.28333536783855,88.26666768391928,81.56667073567709,91.98333231608073,78.58333841959636,94.96666463216147,74.8666737874349,-0.44594292459668905,-84.69387437342935,-2.2646681433133296,-1.705889014016316,-0.5587791292970135,34.39470536621941,11.578448887608255,85.4000015258789,89.51750106811524,92.09000061035157,96.11500030517578,YAARI.BO,2023-08-21 22:14:56.168973
376,2022-01-19 00:00:00+05:30,84.3499984741211,85.55000305175781,83.30000305175781,84.80000305175781,11312,0.0,0.0,2022-01-19,89.8700008392334,2.7370457935760073,92.6070466328094,87.1329550456574,95.34409242638542,84.39590925208138,-118.99032289459264,-144.68628584730402,-363633,10845.19692050196,27691.24782477037,98.17324632010316,28.489968325763172,84.55000305175781,85.80000305175781,83.55000305175781,86.80000305175781,82.30000305175781,88.05000305175781,81.30000305175781,-0.468674938537991,-89.05109245157561,-2.155747963160792,-1.5661942316920625,-0.5895537314687294,34.85213911306822,11.592332318010298,86.05000152587891,89.8700008392334,92.2390005493164,96.256000289917,YAARI.BO,2023-08-21 22:14:56.168973
377,2022-01-18 00:00:00+05:30,86.9000015258789,86.94999694824219,84.0,84.3499984741211,40141,0.0,0.0,2022-01-18,90.26500053405762,2.5289947980247023,92.79399533208232,87.73600573603292,95.32299013010703,85.20701093800821,-128.66131950966536,-141.12042351168495,-374945,38280.309842531686,31902.76055083747,98.25100816577294,28.048186651457954,85.0999984741211,86.19999694824219,83.25,88.04999542236328,82.1500015258789,89.14999389648438,80.30000305175781,-0.48345469870529856,-97.30770404522235,-2.0082554906448706,-1.41880579882488,-0.5894496918199907,33.37102834325407,12.199723619452135,86.80000152587891,90.26500053405762,92.42000045776368,96.38750022888183,YAARI.BO,2023-08-21 22:14:56.168973
378,2022-01-17 00:00:00+05:30,87.94999694824219,89.0,85.94999694824219,86.1500015258789,67353,0.0,0.0,2022-01-17,90.5050006866455,2.1352240241720306,92.64022471081753,88.36977666247347,94.77544873498957,86.23455263830144,-112.13051035430318,-109.52506475150976,-334804,65601.5969810368,30308.37322791391,98.54388149764677,31.05316288598476,87.03333282470703,88.11666870117188,85.06666564941406,90.08333587646484,83.98332977294922,91.16667175292969,82.01666259765625,-0.452622240435456,-98.19000432217163,-1.7446736849951918,-1.2714433758698822,-0.4732303091253096,36.44887373849314,13.099493283429942,87.67000122070313,90.5050006866455,92.6320004272461,96.47900024414062,YAARI.BO,2023-08-21 22:14:56.168973
379,2022-01-14 00:00:00+05:30,87.94999694824219,89.44999694824219,86.0,87.1500015258789,34709,0.0,0.0,2022-01-14,90.60000076293946,1.9668963855959267,92.56689714853539,88.63310437734353,94.5337935341313,86.66620799174761,-138.63220492547774,-99.05187924819809,-267451,34198.86384769224,21485.06728963319,98.99807427745169,41.38194233935155,87.53333282470703,89.06666564941406,85.61666870117188,90.98332977294922,84.08333587646484,92.51666259765625,82.16667175292969,-0.3721181363326159,-89.54544067382812,-1.5580476785411577,-1.1531357985885546,-0.404911879952603,38.26972892922074,13.42769699876204,88.6500015258789,90.60000076293946,92.81400039672852,96.53350021362304,YAARI.BO,2023-08-21 22:14:56.168973
380,2022-01-13 00:00:00+05:30,89.3499984741211,90.5999984741211,87.05000305175781,87.80000305175781,7275,0.0,0.0,2022-01-13,90.93750076293945,1.9223660276558272,92.85986679059528,89.01513473528362,94.7822328182511,87.0927687076278,-132.61179941733656,-81.68300709619423,-232742,7221.538092028524,18306.618150118422,99.22613259440729,44.969754271138605,88.48333485921223,89.91666666666666,86.36667124430338,92.03333028157552,84.93333943684895,93.46666208902994,82.8166758219401,-0.3987075097126314,-92.46230924590888,-1.3939879024213582,-1.0519078286004038,-0.3420800738209544,39.459522997881756,13.762401733791819,89.4800018310547,90.93750076293945,92.96800033569336,96.54650016784667,YAARI.BO,2023-08-21 22:14:56.168973
381,2022-01-12 00:00:00+05:30,90.0,90.94999694824219,87.05000305175781,88.55000305175781,26056,0.0,0.0,2022-01-12,91.60000076293946,2.8456339354315,94.44563469837095,88.75436682750797,97.29126863380246,85.90873289207646,-137.26433641079893,-74.84959528043024,-225467,26085.460250119922,21077.88816464089,99.27241798629325,40.62597616624786,88.85000101725261,90.6499989827474,86.75000508626303,92.74999491373698,84.95000712076823,94.54999287923178,82.85001118977866,-0.4001348638489724,-84.92461849181775,-1.226835946870878,-0.9663878101451651,-0.260448136725713,40.81922712045725,13.739795668423207,90.6500015258789,91.60000076293946,93.1370002746582,,YAARI.BO,2023-08-21 22:14:56.168973
382,2022-01-11 00:00:00+05:30,96.94999694824219,96.94999694824219,88.19999694824219,88.69999694824219,29146,0.0,0.0,2022-01-11,92.24500045776367,3.5037909100145272,95.7487913677782,88.74120954774914,99.25258227779273,85.2374186377346,-34.64435340128565,-36.70974721131468,-199411,29228.37987847825,19825.99514327113,99.43027330978569,39.89531033506593,91.28333028157552,94.36666361490884,85.61666361490884,100.03333028157552,82.53333028157552,103.11666361490884,76.86666361490884,-0.4139674514049535,-92.22225613064236,-1.0681060045847204,-0.9012757759637366,-0.16683022862098373,41.08212726153922,13.715450674949318,91.64000091552734,92.24500045776367,93.3050001525879,,YAARI.BO,2023-08-21 22:14:56.168973
383,2022-01-10 00:00:00+05:30,92.94999694824219,93.6500015258789,89.05000305175781,91.05000305175781,25988,0.0,0.0,2022-01-10,92.8300006866455,3.84123713119611,96.67123781784161,88.9887635554494,100.51247494903772,85.14752642425329,-38.737333502339986,-36.0674773992966,-170265,26751.922678908635,17475.398959469352,99.60993695232591,36.142079485023956,91.25000254313152,93.45000203450522,88.85000356038412,95.85000101725261,86.65000406901042,98.05000050862631,84.25000508626303,-0.3674292592413596,-68.22912982767897,-0.8634722803329709,-0.8595682188084907,-0.0039040615244801957,45.32926816116772,13.293933067774649,92.33000183105469,92.8300006866455,93.41600021362305,,YAARI.BO,2023-08-21 22:14:56.168973
384,2022-01-07 00:00:00+05:30,94.94999694824219,97.0,91.0,91.30000305175781,29563,0.0,0.0,2022-01-07,93.38250045776367,4.3347208901915675,97.71722134795523,89.0477795675721,102.05194223814681,84.71305867738053,67.40135869123574,-7.553087876969039,-144277,30515.56905986704,15156.268029609531,99.7396686964193,41.024522534869924,93.10000101725261,95.20000203450522,89.20000203450522,99.10000101725261,87.10000101725261,101.20000203450522,83.20000203450522,-0.41204934531462745,-65.62496274709109,-0.8198361847760651,-0.8585922034273705,0.0387560186513054,45.79696877750301,13.68804383330417,92.84000091552734,93.38250045776367,93.49900009155273,,YAARI.BO,2023-08-21 22:14:56.168973
385,2022-01-06 00:00:00+05:30,93.55000305175781,93.94999694824219,91.0,93.6500015258789,10924,0.0,0.0,2022-01-06,94.02000045776367,4.9115170229522915,98.93151748071597,89.10848343481138,103.84303450366825,84.1969664118591,70.31250119400373,-10.568764213341503,-114714,11566.225573386313,11316.442772045153,99.88772588906974,27.804760161234242,92.86666615804036,94.73333231608072,91.78333536783853,95.81666310628255,89.91666920979817,97.68332926432291,88.83333841959634,-0.37970872481912904,-33.90554876295769,-0.7761682111497805,-0.8682812080901969,0.09211299694041641,50.32966305825348,13.439146794737328,92.65,94.02000045776367,93.62300003051757,,YAARI.BO,2023-08-21 22:14:56.168973
386,2022-01-05 00:00:00+05:30,91.80000305175781,95.5999984741211,90.5999984741211,93.5,5731,0.0,0.0,2022-01-05,94.74750022888183,5.8430672946623465,100.59056752354418,88.90443293421949,106.43363481820653,83.06136563955714,98.45637894064552,-4.853751211737243,-125638,6058.208236158098,11253.997071709862,99.9284252961728,27.572572237699234,93.23333231608073,95.86666615804037,90.86666615804037,98.23333231608073,88.23333231608073,100.86666615804037,85.86666615804037,-0.3892348043610714,-50.1650013773196,-0.9399390914409622,-0.8913094573253009,-0.048629634115661347,50.03656652411533,14.022188955203825,91.83000030517579,94.74750022888183,93.71100006103515,,YAARI.BO,2023-08-21 22:14:56.168973
387,2022-01-04 00:00:00+05:30,92.05000305175781,95.94999694824219,92.0,92.1500015258789,8236,0.0,0.0,2022-01-04,95.31500015258788,6.252369502394475,101.56736965498236,89.06263065019341,107.81973915737683,82.81026114779894,103.51526168309248,-3.171493309714396,-131369,8580.525028296464,12552.944280597803,99.95050556588079,33.789875572332406,93.36666615804036,94.73333231608072,90.78333536783853,97.31666310628255,89.41666920979817,98.68332926432291,86.83333841959634,-0.4591011543016915,-67.62399956335166,-1.1206010668189919,-0.8791520487963855,-0.24144901802260632,47.44485511450316,14.650080512629284,91.16999969482421,95.31500015258788,93.72800003051758,,YAARI.BO,2023-08-21 22:14:56.168973
388,2022-01-03 00:00:00+05:30,91.55000305175781,94.5,90.5,93.5999984741211,11540,0.0,0.0,2022-01-03,95.94750022888184,6.5481909926769495,102.49569122155879,89.39930923620489,109.04388221423574,82.85111824352794,102.0053935890913,-11.422314482092983,-123133,12211.916559176576,13546.049093673138,99.98920079354012,32.7174248890108,92.86666615804036,95.23333231608072,91.23333231608072,96.86666615804036,88.86666615804036,99.23333231608072,87.23333231608072,-0.17839869595350816,-60.052214536166716,-1.2019699421347099,-0.8187897942907338,-0.383180147843976,50.033326031618394,14.873162800854066,91.01999969482422,95.94750022888184,93.82800003051757,,YAARI.BO,2023-08-21 22:14:56.168973
389,2021-12-31 00:00:00+05:30,90.44999694824219,91.0999984741211,89.05000305175781,90.3499984741211,8595,0.0,0.0,2021-12-31,96.03250045776367,6.527114650612292,102.55961510837597,89.50538580715138,109.08672975898826,82.9782711565391,-54.7960638239363,-53.10905437668164,-134673,8779.629888958441,13879.582227297276,100.0339206099128,27.083530522804836,90.16666666666667,91.28333028157553,89.23333485921225,92.21666208902995,88.11667124430339,93.33332570393881,87.18333943684897,-0.12747280177208348,-77.02349255725731,-1.4307378237349866,-0.7229947573297397,-0.7077430664052469,43.632872582048485,15.497224337436773,90.41000061035156,96.03250045776367,93.92700012207031,,YAARI.BO,2023-08-21 22:14:56.168973
390,2021-12-30 00:00:00+05:30,91.55000305175781,92.55000305175781,88.0,89.55000305175781,15553,0.0,0.0,2021-12-30,96.16500053405761,6.431891726350369,102.59689226040798,89.73310880770724,109.02878398675836,83.30121708135687,-69.17667319662337,-57.39154999885348,-143268,15746.424482965085,15154.570311881984,100.0846681109018,21.96513837682582,90.03333536783855,92.06667073567709,87.51666768391928,94.58333841959636,85.48333231608073,96.6166737874349,82.96666463216147,-0.14049159093857622,-82.04486007197886,-1.3818764323939092,-0.5460589907284279,-0.8358174416654813,41.932736824081616,16.20243057218749,90.54000091552734,96.16500053405761,94.09600021362304,,YAARI.BO,2023-08-21 22:14:56.168973
391,2021-12-29 00:00:00+05:30,90.69999694824219,92.69999694824219,89.5999984741211,90.19999694824219,7113,0.0,0.0,2021-12-29,96.36750030517578,6.274494373174541,102.64199467835033,90.09300593200123,108.91648905152486,83.8185115588267,-48.45160842891698,-47.696514626196745,-127715,7253.732056862404,15006.606769111208,100.18552146042681,21.076385060888,90.83333079020183,92.06666310628256,88.96666463216147,93.93332926432292,87.73333231608073,95.16666158040366,85.86666615804037,-0.12293217941256694,-81.79871996110481,-1.2195940953321411,-0.3371046303120575,-0.8824894650200836,42.90917913889144,16.961883440380575,90.95,96.36750030517578,94.32100021362305,,YAARI.BO,2023-08-21 22:14:56.168973
