<<<<<<< Updated upstream
392,2021-12-28 00:00:00+05:30,90.5999984741211,92.80000305175781,90.4000015258789,91.4000015258789,4559,0.0,0.0,2021-12-28,96.49250030517578,6.169177614545227,102.661677919721,90.32332269063056,108.83085553426623,84.15414507608533,-42.26951534148242,-39.14171752929646,-120602,4711.052813267086,16944.825447173407,100.22943361752004,27.85647645287048,91.53333536783855,92.66666920979819,90.26666768391928,93.93333689371745,89.13333384195964,95.06667073567709,87.86666615804037,-0.07642607367336722,-77.33886118056697,-1.0573593794245113,-0.11648226405703657,-0.9408771153674748,44.69327749556431,18.215005436081903,91.45,96.49250030517578,94.60000030517578,,YAARI.BO,2023-08-21 22:14:56.168973
393,2021-12-27 00:00:00+05:30,91.94999694824219,91.94999694824219,89.80000305175781,90.55000305175781,15533,0.0,0.0,2021-12-27,96.36000022888183,6.311134430139121,102.67113465902095,90.04886579874271,108.98226908916007,83.73773136860359,-61.918463642468254,-52.34797322993336,-125161,15901.789100411102,20003.268605649988,100.25439043865747,44.94553052945033,90.76666768391927,91.73333231608072,89.58333841959634,92.91666158040364,88.61667378743489,93.8833262125651,87.43334452311197,-0.08240733640600499,-82.30766883263222,-0.9518114533793636,0.11873701478483212,-1.0705484681641957,43.138236261155676,19.447326632355022,91.0,96.36000022888183,94.75600021362305,,YAARI.BO,2023-08-21 22:14:56.168973
394,2021-12-24 00:00:00+05:30,91.94999694824219,93.0,89.9000015258789,91.0,29045,0.0,0.0,2021-12-24,96.35,6.320975906968071,102.67097590696807,90.02902409303192,108.99195181393614,83.70804818606385,-66.2531405306722,-46.48649316361619,-109628,29882.36394792239,21028.63848195971,100.34875589606713,60.15202517855405,91.3000005086263,92.69999949137369,89.6000010172526,94.39999898274739,88.2000020345052,95.79999796549478,86.5000025431315,-0.087278666772345,-80.57691133939304,-0.71854476722811,0.38637413182588104,-1.104918899053991,43.74285276025576,20.891648781953464,90.5,96.35,94.93300018310546,,YAARI.BO,2023-08-21 22:14:56.168973
395,2021-12-23 00:00:00+05:30,91.0,94.9000015258789,91.0,91.5999984741211,29144,0.0,0.0,2021-12-23,96.4599998474121,6.241617586434228,102.70161743384634,90.21838226097788,108.94323502028057,83.97676467454365,-63.630602217832404,-30.380323065045964,-80583,30181.91574491442,18815.207115469042,100.52189060894644,74.42031984458085,92.5,94.0,90.0999984741211,96.4000015258789,88.5999984741211,97.9000015258789,86.19999694824219,-0.0940134501600407,-78.26922490046574,-0.4533235614185003,0.6626038565893788,-1.115927418007879,44.515321977311366,22.47160959798798,91.08000030517579,96.4599998474121,95.12800018310547,,YAARI.BO,2023-08-21 22:14:56.168973
396,2021-12-22 00:00:00+05:30,89.94999694824219,97.5999984741211,89.94999694824219,92.69999694824219,15161,0.0,0.0,2021-12-22,96.5849998474121,6.163711736078483,102.74871158349059,90.42128811133362,108.91242331956907,84.25757637525514,-68.42322114964207,-18.094602330052577,-51439,15889.482218464107,15973.529958107698,100.69082238734374,81.02315652930378,93.41666412353516,96.88333129882812,89.23332977294922,101.06666564941406,85.76666259765625,104.53333282470703,81.58332824707031,-0.039148582816928595,-74.03846153846153,-0.16598226792542903,0.9415857110913486,-1.1075679790167776,45.895060457261565,23.9673207909635,92.97000122070312,96.5849998474121,95.33700027465821,,YAARI.BO,2023-08-21 22:14:56.168973
397,2021-12-21 00:00:00+05:30,90.25,91.3499984741211,88.19999694824219,89.1500015258789,9756,0.0,0.0,2021-12-21,96.50250015258788,6.229143402090664,102.73164355467856,90.27335675049721,108.96078695676921,84.04421334840656,-140.07714976518096,-77.13614763417974,-66600,9833.210230582816,15994.541893018593,100.770314437071,80.6769875359963,89.56666564941406,90.93333435058594,87.78333282470703,92.71666717529297,86.41666412353516,94.08333587646484,84.63333129882812,-0.026524799747591487,-87.69229008601262,0.09608336065493006,1.218477705845543,-1.1223943451906129,40.35503120458066,25.578086691090984,94.72000122070312,96.50250015258788,95.52100036621094,,YAARI.BO,2023-08-21 22:14:56.168973
398,2021-12-20 00:00:00+05:30,94.69999694824219,94.69999694824219,85.94999694824219,88.05000305175781,13395,0.0,0.0,2021-12-20,96.38250007629395,6.39903917852081,102.78153925481476,89.98346089777314,109.18057843333557,83.58442171925233,-225.68073271363627,-81.14862804246442,-76356,13334.424325288057,17534.874808627537,100.84518013101808,81.6218517490057,89.56666564941406,93.18333435058594,84.43333435058594,98.31666564941406,80.81666564941406,101.93333435058594,75.68333435058594,-0.004497235336500628,-91.92305344801683,0.7797717318631925,1.499076292143196,-0.7193045602800034,38.5444590523626,26.2921425196254,96.97000122070312,96.38250007629395,95.78900039672851,,YAARI.BO,2023-08-21 22:14:56.168973
399,2021-12-17 00:00:00+05:30,101.05000305175781,101.0999984741211,93.75,93.9000015258789,11940,0.0,0.0,2021-12-17,96.1125,6.866008396463789,102.97850839646378,89.24649160353621,109.84451679292758,82.38048320707242,-132.6949596982605,17.74895368590854,-62961,12675.704430776408,18584.987429462406,100.95937353596908,83.29803665064027,96.25,98.75,91.4000015258789,103.5999984741211,88.9000015258789,106.0999984741211,84.05000305175781,-0.016050556828405733,-73.52341665172382,1.7516184851514254,1.6789024322131967,0.07271605293822869,45.341435846724224,27.06112571958554,99.78000030517578,96.1125,96.10200027465821,,YAARI.BO,2023-08-21 22:14:56.168973
400,2021-12-16 00:00:00+05:30,103.94999694824219,105.0999984741211,99.8499984741211,101.05000305175781,12182,0.0,0.0,2021-12-16,95.65750007629394,7.307661062202075,102.96516113849601,88.34983901409187,110.27282220069809,81.0421779518898,3.7664747349712595,103.78027963571162,-51021,13917.367774436954,20062.308179133906,101.01598327546986,84.38445168138576,102.0,104.1500015258789,98.9000015258789,107.25,96.75,109.4000015258789,93.6500015258789,0.02298206786540892,-44.39916875322618,2.3932009409986534,1.6607234189786393,0.7324775220200141,56.686239109065475,28.638801645415505,101.81000061035157,95.65750007629394,96.23600021362304,,YAARI.BO,2023-08-21 22:14:56.168973
401,2021-12-15 00:00:00+05:30,104.4000015258789,104.4000015258789,100.0,101.44999694824219,4909,0.0,0.0,2021-12-15,94.9,7.501893992816674,102.40189399281668,87.39810600718333,109.90378798563336,79.89621201436665,16.26337563615272,102.67291579722851,-38839,5630.503699286085,21598.543280308142,101.01570264252236,85.88056634714098,101.9499994913737,103.8999989827474,99.4999974568685,106.35000101725261,97.5499979654948,108.30000050862631,95.09999593098959,0.028534718146756427,-42.76986540875382,2.4741934661483356,1.4776040384736358,0.9965894276746998,57.432740299128376,28.311653622988075,103.23999938964843,94.9,96.23400009155273,,YAARI.BO,2023-08-21 22:14:56.168973
402,2021-12-14 00:00:00+05:30,101.94999694824219,103.5,99.5999984741211,100.4000015258789,5564,0.0,0.0,2021-12-14,94.27250022888184,7.449875514756937,101.72237574363878,86.8226247141249,109.17225125839572,79.37274919936796,16.514993878516606,91.1526606897152,-43748,6315.722190661893,25590.553175563655,101.01425416471828,86.61966156148006,101.16666666666667,102.73333485921225,98.83333333333334,105.06666819254558,97.26666514078777,106.63333638509116,94.93333180745444,0.03332296368211104,-47.04683330344765,2.5010073234491017,1.228456681554961,1.2725506418941408,56.021040225747676,28.099000086089976,103.91999969482421,94.27250022888184,96.17800018310547,,YAARI.BO,2023-08-21 22:14:56.168973
403,2021-12-13 00:00:00+05:30,105.80000305175781,106.0,101.94999694824219,102.0999984741211,9587,0.0,0.0,2021-12-13,93.66000022888184,7.423107065975222,101.08310729485706,86.23689316290663,108.50621436083229,78.8137860969314,50.11317315018028,125.948772122444,-38184,11066.50897844775,30409.260921789093,101.0165850112908,88.01503087200828,103.3499984741211,104.75,100.69999694824219,107.4000015258789,99.29999542236328,108.80000305175781,96.64999389648438,0.015553134089038233,-40.12220085853235,2.600851775931332,0.9103190210814254,1.6905327548499067,58.96075161045448,28.0469531207983,104.8,93.66000022888184,96.13600021362305,,YAARI.BO,2023-08-21 22:14:56.168973
404,2021-12-10 00:00:00+05:30,108.19999694824219,109.30000305175781,103.25,104.05000305175781,19775,0.0,0.0,2021-12-10,93.13250045776367,7.162038996950401,100.29453945471407,85.97046146081327,107.45657845166447,78.80842246386287,86.37338333434732,163.10649913702633,-28597,23262.734667504148,35244.94890762443,101.0094547516513,90.60433426314994,105.53333536783855,107.81667073567709,101.76666768391928,111.58333841959636,99.48333231608073,113.8666737874349,95.71666463216147,0.03443275470650342,-25.079345703125,2.5218521440410626,0.4876858323689486,2.034166311672114,62.45132002553627,27.118653454552344,103.44000091552735,93.13250045776367,96.07000030517578,,YAARI.BO,2023-08-21 22:14:56.168973
405,2021-12-09 00:00:00+05:30,110.0,110.0,103.4000015258789,108.19999694824219,12550,0.0,0.0,2021-12-09,92.48500022888183,6.693104541944358,99.1781047708262,85.79189568693747,105.87120931277055,79.09879114499311,137.0974452491623,196.26446903293737,-8822,15352.289525742319,38240.5024676545,100.9676107908219,92.51011560036952,107.1999994913737,110.9999974568685,104.3999989827474,113.7999979654948,100.60000101725261,117.59999593098959,97.80000050862631,0.05133005997444437,-11.904761904761905,2.190452889595491,-0.020855745549079985,2.211308635144571,70.72578068428072,25.60834100810616,101.23000030517578,92.48500022888183,95.97700027465821,,YAARI.BO,2023-08-21 22:14:56.168973
406,2021-12-08 00:00:00+05:30,107.0,111.94999694824219,103.6500015258789,104.8499984741211,55252,0.0,0.0,2021-12-08,91.67500038146973,5.578659658182766,97.2536600396525,86.09634072328696,102.83231969783526,80.5176810651042,216.04820034146618,197.58549166332415,-21372,65496.577903582,43962.555703132544,100.90388731374722,86.83086091669988,106.81666564941406,109.98332977294922,101.68333435058594,115.11666107177734,98.51667022705078,118.2833251953125,93.38333892822266,0.019804174434790583,-22.53967769562252,1.3242612196349768,-0.5736829043352227,1.8979441239701995,67.49786658673631,23.9242584633562,98.31000061035157,91.67500038146973,95.81300033569336,,YAARI.BO,2023-08-21 22:14:56.168973
407,2021-12-07 00:00:00+05:30,95.69999694824219,104.80000305175781,94.80000305175781,104.80000305175781,66105,0.0,0.0,2021-12-07,91.12500038146973,4.681472271887337,95.80647265335708,86.44352810958239,100.4879449252444,81.76205583769506,247.6706093649454,113.91511711945138,-76624,78324.52731219823,38579.05015302018,100.74463957808409,82.65938041749672,101.46666971842448,108.13333638509116,98.13333638509116,111.46666971842448,91.46666971842448,118.13333638509116,88.13333638509116,0.11229767715125796,-0.0,0.5251329279756902,-1.0481689353277726,1.5733018633034628,67.44812115311802,22.02033353428544,95.88000030517578,91.12500038146973,95.72000030517579,,YAARI.BO,2023-08-21 22:14:56.168973
408,2021-12-06 00:00:00+05:30,92.0,97.6500015258789,91.94999694824219,95.30000305175781,85872,0.0,0.0,2021-12-06,90.63250007629395,3.5480256904963388,94.1805257667903,87.0844743857976,97.72855145728663,83.53644869530127,96.96972583389287,3.2588310283459716,-142729,92522.35324382539,28642.68086322566,100.53890276267316,74.95551247015787,94.96666717529297,97.98333740234375,92.28333282470703,100.66667175292969,89.26666259765625,103.68334197998047,86.58332824707031,-0.06949058785761804,-17.72851195130714,-0.5010262133549617,-1.4414944011536381,0.9404681877986765,55.40661887664857,21.02799667933022,92.66999969482421,90.63250007629395,95.6570002746582,,YAARI.BO,2023-08-21 22:14:56.168973
409,2021-12-03 00:00:00+05:30,93.69999694824219,95.55000305175781,92.69999694824219,93.0,3244,0.0,0.0,2021-12-03,90.62999992370605,3.544579525299087,94.17457944900514,87.08542039840697,97.71915897430422,83.54084087310788,73.6988558768357,-19.297645384588808,-228601,3410.8763189278493,12672.762768075725,100.9085157326134,57.14194768666997,93.75,94.80000305175781,91.94999694824219,96.60000610351562,90.89999389648438,97.65000915527344,89.09999084472656,-0.15499637420044893,-30.470908975632437,-0.8716235047047434,-1.6766114481033072,0.8049879433985638,51.36177385092224,21.61779966556117,91.67999877929688,90.62999992370605,95.73600021362304,,YAARI.BO,2023-08-21 22:14:56.168973
410,2021-12-02 00:00:00+05:30,92.05000305175781,95.05000305175781,90.5,93.5999984741211,9144,0.0,0.0,2021-12-02,90.72249984741211,3.6327255165869747,94.35522536399908,87.08977433082514,97.98795088058606,83.45704881423816,68.32511887205433,-32.606895604627546,-225357,9676.409446890006,14988.234380362694,100.92965015645031,56.81790207876209,93.0500005086263,95.6000010172526,91.04999796549478,97.60000356038411,88.49999745686848,100.15000406901041,86.49999491373697,-0.1527668796776914,-27.146818268275673,-1.1063784710369475,-1.8778584339529478,0.7714799629160003,52.51564935925925,22.914938779251326,91.71999816894531,90.72249984741211,95.87100021362305,,YAARI.BO,2023-08-21 22:14:56.168973
411,2021-12-01 00:00:00+05:30,89.69999694824219,93.1500015258789,88.05000305175781,92.69999694824219,17455,0.0,0.0,2021-12-01,90.85499992370606,3.788204220333993,94.64320414404006,87.06679570337207,98.43140836437405,83.27859148303807,43.98149107965328,-61.81542774415812,-234501,18293.708338717173,16316.190613730865,100.98528129301677,50.23086512489262,91.3000005086263,94.54999796549478,89.44999949137369,96.39999898274739,86.2000020345052,99.64999643961588,84.3500010172526,-0.18218921629984844,-32.13297546336412,-1.4492634144584997,-2.0707284246819477,0.621465010223448,50.98179939148365,24.476360277050528,91.81999816894532,90.85499992370606,96.01800018310547,,YAARI.BO,2023-08-21 22:14:56.168973
412,2021-11-30 00:00:00+05:30,90.0,93.69999694824219,87.4000015258789,88.75,6047,0.0,0.0,2021-11-30,91.06749992370605,4.009864040172663,95.07736396387871,87.0576358835334,99.08722800405138,83.04777184336072,23.146654444443424,-85.82420506183604,-251956,6067.510101939752,15821.811182484289,101.10708594542207,43.1742381341662,89.9499994913737,92.4999974568685,86.20000203450522,96.24999491373698,83.65000406901042,98.79999287923178,79.90000661214194,-0.23157152642344414,-54.016611365893866,-1.7776649960713797,-2.2260946772378096,0.4484296811664299,43.55054685687535,25.915864794507964,91.48999938964843,91.06749992370605,96.28800018310547,,YAARI.BO,2023-08-21 22:14:56.168973
413,2021-11-29 00:00:00+05:30,94.0,96.0,89.5999984741211,90.3499984741211,8024,0.0,0.0,2021-11-29,91.34249992370606,4.031103960272452,95.3736038839785,87.31139596343361,99.40470784425096,83.28029200316115,70.22346470881656,-58.875086132202746,-245909,8196.36419185603,18260.386452620423,101.17034317537546,42.32903965837043,91.98333231608073,94.36666615804037,87.96666463216147,98.38333384195964,85.58333079020183,100.76666768391928,81.56666310628256,-0.21773378262052392,-45.152355390240295,-1.7821693670810959,-2.338202097529417,0.556032730448321,46.184056639785666,27.466100428692894,91.08999938964844,91.34249992370606,96.74800018310548,,YAARI.BO,2023-08-21 22:14:56.168973
414,2021-11-26 00:00:00+05:30,93.69999694824219,98.5,90.1500015258789,93.19999694824219,48780,0.0,0.0,2021-11-26,91.5849998474121,4.113298609317735,95.69829845672984,87.47170123809437,99.81159706604758,83.35840262877663,114.44099565626684,-31.031448259942778,-237885,51399.61569241866,20776.392017811522,101.24434565388822,43.06224284850457,93.9499994913737,97.7499974568685,89.3999989827474,102.2999979654948,85.60000101725261,106.09999593098959,81.05000050862631,-0.20726194308452267,-29.362892829215717,-1.918509368066367,-2.477210280141497,0.5587009120751301,51.316688829405784,29.340919620553287,89.55,91.5849998474121,97.19700027465821,,YAARI.BO,2023-08-21 22:14:56.168973
415,2021-11-25 00:00:00+05:30,95.5999984741211,95.5999984741211,92.0,94.0999984741211,25839,0.0,0.0,2021-11-25,91.8,4.309840596613011,96.10984059661301,87.49015940338698,100.41968119322601,83.18031880677398,125.97713593609024,-33.769394826457145,-189105,27489.54148631133,13120.586099159733,101.59331705062586,23.766381793369618,93.89999898274739,95.79999796549478,92.19999949137369,97.49999745686848,90.3000005086263,99.39999643961588,88.6000010172526,-0.19106811031686663,-21.32566729695264,-2.3446792286266174,-2.616885508160279,0.2722062795336617,53.045343723959604,31.183086000622144,87.87000122070313,91.8,97.52500030517578,,YAARI.BO,2023-08-21 22:14:56.168973
416,2021-11-24 00:00:00+05:30,89.94999694824219,91.05000305175781,88.4000015258789,91.05000305175781,1659,0.0,0.0,2021-11-24,91.99750022888183,4.506791435120962,96.50429166400279,87.49070879376087,101.01108309912375,82.98391735863991,42.43383696577884,-94.5416456917324,-214944,1707.7666509277144,9528.347252371832,101.76955652485466,6.723572368537489,90.16666920979817,91.93333689371744,89.28333536783853,92.81667073567708,87.51666768391927,94.58333841959634,86.63333384195963,-0.20122562074119485,-39.25499528464192,-2.943416863580069,-2.6849370780436943,-0.2584797855363745,47.477777151493434,33.10451168032371,86.2300018310547,91.99750022888183,97.79100036621094,,YAARI.BO,2023-08-21 22:14:56.168973
417,2021-11-23 00:00:00+05:30,82.6500015258789,86.75,80.44999694824219,86.75,5555,0.0,0.0,2021-11-23,92.1625,4.530622185445272,96.69312218544526,87.63187781455473,101.22374437089054,83.10125562910945,-90.23426697059989,-189.51889502769248,-216603,5448.233653212995,11483.49240273286,101.78576837890925,9.630240026150133,84.64999898274739,88.8500010172526,82.54999796549478,90.9500020345052,78.34999593098958,95.15000406901041,76.24999491373697,-0.23301209250567378,-66.92912313640554,-3.365006909710729,-2.6203171316596006,-0.7446897780511286,37.82673110318049,33.397499959259655,85.80000152587891,92.1625,98.15800033569336,,YAARI.BO,2023-08-21 22:14:56.168973
418,2021-11-22 00:00:00+05:30,83.0,87.0,82.0,82.6500015258789,16073,0.0,0.0,2021-11-22,92.68250007629395,4.473172805394282,97.15567288168823,88.20932727089966,101.62884568708252,83.73615446550538,-123.11386289134016,-222.7227132509692,-222158,15019.033582361832,12992.307090112825,101.86229704597007,12.653596722740701,83.88333384195964,85.76666768391928,80.76666768391928,88.88333384195964,78.88333384195964,90.76666768391928,75.76666768391928,-0.2832806712748804,-94.92956886828786,-3.430299821103233,-2.4341446871468184,-0.9961551339564148,25.746377280098628,31.36794000701632,86.08000183105469,92.68250007629395,98.5070002746582,,YAARI.BO,2023-08-21 22:14:56.168973
419,2021-11-18 00:00:00+05:30,86.5,86.75,81.75,84.80000305175781,24787,0.0,0.0,2021-11-18,93.4775001525879,3.9822784113746468,97.45977856396254,89.49522174121324,101.44205697533718,85.5129433298386,-148.04824951533288,-240.51726112979603,-206085,23764.135083847425,12485.625467050571,102.14946371920317,12.92366315877689,84.43333435058594,87.11666870117188,82.11666870117188,89.43333435058594,79.43333435058594,92.11666870117188,77.11666870117188,-0.2315159727283308,-82.81688421544894,-3.0581325651907605,-2.1851059036577145,-0.873026661533046,28.436841561492912,29.447342065916118,87.86000213623046,93.4775001525879,98.83900024414062,,YAARI.BO,2023-08-21 22:14:56.168973
420,2021-11-17 00:00:00+05:30,88.9000015258789,89.80000305175781,85.0999984741211,85.9000015258789,6578,0.0,0.0,2021-11-17,94.1775001525879,3.5875689375006394,97.76506909008853,90.58993121508726,101.35263802758918,87.00236227758661,-140.04051152497223,-222.33761139928933,-181298,6388.357597885261,9665.998062851357,102.55881457129881,15.080790869604101,86.93333435058594,88.76667022705078,84.06666564941406,91.63333892822266,82.23332977294922,93.4666748046875,79.36666107177734,-0.2855421660384221,-94.4444238403719,-2.7470529322879855,-1.966849238274453,-0.7802036940135326,29.92235438734265,27.222673895070294,89.12000122070313,94.1775001525879,99.19000015258788,,YAARI.BO,2023-08-21 22:14:56.168973
421,2021-11-16 00:00:00+05:30,89.05000305175781,91.4000015258789,86.0999984741211,88.9000015258789,10104,0.0,0.0,2021-11-16,94.92250022888183,3.3148979948254356,98.23739822370726,91.6076022340564,101.5522962185327,88.29270423923096,-124.70022517142566,-205.68412335120698,-174720,10155.405838432098,10485.408179092881,102.66378127731488,17.98267288719704,88.8000005086263,91.5000025431315,86.19999949137369,94.10000356038411,83.49999745686848,96.80000559488931,80.89999643961588,-0.3183194885584946,-79.25923665364583,-2.415487904548826,-1.7717983147710696,-0.6436895897777561,34.484424025779276,25.44484321412827,90.34000091552734,94.92250022888183,99.48000015258789,,YAARI.BO,2023-08-21 22:14:56.168973
422,2021-11-15 00:00:00+05:30,91.75,91.8499984741211,87.25,88.1500015258789,17863,0.0,0.0,2021-11-15,95.68500022888183,3.59846890075464,99.28346912963647,92.0865313281272,102.88193803039111,88.48806242737255,-155.53403700360448,-215.61225034779343,-184824,17802.41415020272,10567.908764258076,102.79829558445502,26.5586732746159,89.08333333333333,90.91666666666666,86.31666819254556,93.68333180745442,84.48333485921223,95.51666514078775,81.71666971842447,0.013828581927561935,-92.71253735160516,-2.2498404386623463,-1.6108759173266307,-0.6389645213357156,32.0805274546577,23.746148465727337,91.33000030517579,95.68500022888183,99.73600006103516,,YAARI.BO,2023-08-21 22:14:56.168973
423,2021-11-12 00:00:00+05:30,92.4000015258789,92.80000305175781,90.94999694824219,91.55000305175781,1829,0.0,0.0,2021-11-12,96.2375,3.207757592769312,99.44525759276931,93.02974240723069,102.65301518553862,89.82198481446137,-121.64003822691546,-165.58904101589366,-166961,1893.1030114070873,8759.282417771914,103.05583764578415,27.824596782679222,91.76666768391927,92.58333841959634,90.73333231608072,93.61667378743489,89.91666158040364,94.43334452311197,88.8833262125651,0.01750780886066462,-83.85413231120623,-1.9298093582673346,-1.4511347869927018,-0.47867457127463275,37.940685967326665,22.17599717505056,92.68999938964843,96.2375,99.91800003051758,,YAARI.BO,2023-08-21 22:14:56.168973
424,2021-11-11 00:00:00+05:30,92.5,93.9000015258789,90.0,91.0999984741211,16589,0.0,0.0,2021-11-11,96.62999992370605,3.081798271725849,99.7117981954319,93.54820165198021,102.79359646715776,90.46640338025435,-166.32263535985697,-169.48935953451183,-168790,17086.01387031736,10475.82726936312,103.07658778774504,24.844753035080757,91.66666666666667,93.33333333333334,89.43333180745444,95.56666819254558,87.76666514078777,97.23333485921225,85.53333028157553,-0.028457578176179707,-88.94473556280413,-1.825681695639588,-1.3314661441740436,-0.4942155514655444,36.515456551294406,21.50487587437755,93.42999877929688,96.62999992370605,100.015,,YAARI.BO,2023-08-21 22:14:56.168973
425,2021-11-10 00:00:00+05:30,93.94999694824219,94.5999984741211,91.69999694824219,92.0,10327,0.0,0.0,2021-11-10,97.1125,2.921692815803283,100.03419281580328,94.19080718419671,102.95588563160656,91.26911436839343,-162.01234363067297,-152.15846482265556,-152201,10741.481433356694,8823.28061912456,103.27574919932336,23.937286381046476,92.76666514078777,93.83333333333334,90.93333180745444,95.66666666666667,89.86666361490886,96.73333485921225,88.03333028157553,-0.0004633383187871588,-96.64801230931852,-1.6203862571195486,-1.2079122563076574,-0.41247400081189123,38.14223831058303,20.782129858268153,94.17999877929688,97.1125,100.14,,YAARI.BO,2023-08-21 22:14:56.168973
426,2021-11-09 00:00:00+05:30,94.8499984741211,95.9000015258789,93.0,93.8499984741211,9597,0.0,0.0,2021-11-09,97.6150001525879,2.8597077634787786,100.47470791606668,94.75529238910912,103.33441567954546,91.89558462563033,-110.52630258069233,-126.44985661445345,-141874,10182.910869778607,8343.730415566526,103.3936972268638,23.299085575329983,94.25,95.5,92.5999984741211,97.1500015258789,91.3499984741211,98.4000015258789,89.69999694824219,-0.0127533361351098,-82.75862976146315,-1.4216310920612045,-1.1047937561046846,-0.31683733595651997,41.687095396244544,20.555623217807288,95.02999877929688,97.6150001525879,100.27300003051758,,YAARI.BO,2023-08-21 22:14:56.168973
427,2021-11-08 00:00:00+05:30,96.0999984741211,96.30000305175781,94.0,94.94999694824219,4464,0.0,0.0,2021-11-08,98.01750030517579,2.868398719174702,100.8858990243505,95.14910158600108,103.75429774352519,92.28070286682639,-71.11111739044624,-113.51323821494982,-132277,4792.049756937573,7883.935302013505,103.48738128674377,36.28748337376317,95.08333333333333,96.16666666666666,93.86666361490884,97.38333638509114,92.78333028157552,98.46666971842447,91.56666056315103,-0.022699780700940392,-80.95239426023666,-1.327821206338399,-1.0255844221155546,-0.3022367842228444,43.941893145584956,20.77865015593138,95.64999847412109,98.01750030517579,100.355,,YAARI.BO,2023-08-21 22:14:56.168973
428,2021-11-04 00:00:00+05:30,95.0,97.80000305175781,93.19999694824219,95.25,3733,0.0,0.0,2021-11-04,98.39750061035156,2.943078523331434,101.340579133683,95.45442208702012,104.28365765701443,92.51134356368868,-64.52764397250776,-112.298744416996,-127813,4019.9916593334183,8656.906688282488,103.52654195033986,60.5808986551779,95.41666666666667,97.63333638509116,93.03333028157553,100.0166727701823,90.81666056315105,102.23334248860678,88.4333241780599,-0.05011161580671957,-78.75456995092036,-1.2959308053061704,-0.9500252260598434,-0.34590557924632703,44.55215832543619,21.400623055708476,95.50999908447265,98.39750061035156,100.32600006103516,,YAARI.BO,2023-08-21 22:14:56.168973
429,2021-11-03 00:00:00+05:30,97.9000015258789,97.9000015258789,93.5,94.8499984741211,6478,0.0,0.0,2021-11-03,98.82000045776367,3.071191244926199,101.89119170268987,95.74880921283747,104.96238294761606,92.67761796791127,-78.51852856545479,-118.15914672351906,-131546,6946.730484059867,9816.135445519754,103.5584115799281,56.570480942580566,95.41666666666667,97.33333333333334,92.93333180745444,99.81666819254558,91.01666514078777,101.73333485921225,88.53333028157553,-0.009294993852836048,-81.68498373234411,-1.2650118680924862,-0.8635488312482615,-0.4014630368442247,43.58207056801998,22.070440024699195,95.4999984741211,98.82000045776367,100.25300003051758,,YAARI.BO,2023-08-21 22:14:56.168973
430,2021-11-02 00:00:00+05:30,96.8499984741211,99.5,95.5,96.25,5422,0.0,0.0,2021-11-02,99.10750045776368,2.946598840263716,102.0540992980274,96.16090161749996,105.00069813829111,93.21430277723624,4.70921268171155,-89.66258800780457,-125068,5900.141526351643,10533.486685884724,103.61699325653204,54.52936156827575,97.08333333333333,98.66666666666666,94.66666666666666,101.08333333333333,93.08333333333333,102.66666666666666,90.66666666666666,-0.04189672803055237,-71.428563443858,-1.1668653229279045,-0.7631830720372054,-0.4036822508906991,46.209563812533396,22.898152604411102,96.02999877929688,99.10750045776368,100.125,,YAARI.BO,2023-08-21 22:14:56.168973
431,2021-11-01 00:00:00+05:30,95.0,97.80000305175781,94.75,96.94999694824219,9210,0.0,0.0,2021-11-01,99.34250030517578,2.8936539973304014,102.23615430250618,96.44884630784537,105.12980829983658,93.55519231051497,-43.4174003948584,-106.20687400399999,-119646,10095.076344839325,11691.822975767993,103.65870744408888,52.34740926394439,96.5,98.25,95.19999694824219,99.55000305175781,93.44999694824219,101.30000305175781,92.14999389648438,-0.014818257662206158,-66.30038124611194,-1.1614071642745358,-0.6622625093145305,-0.4991446549600054,47.540265388730575,24.531161572605846,96.38999938964844,99.34250030517578,,,YAARI.BO,2023-08-21 22:14:56.168973
