<<<<<<< Updated upstream
432,2021-10-29 00:00:00+05:30,95.0,96.6500015258789,92.3499984741211,94.25,11511,0.0,0.0,2021-10-29,99.42750053405761,2.8442223721011017,102.27172290615871,96.58327816195651,105.11594527825982,93.73905578985541,-127.9425604442575,-158.1542546054828,-128856,12265.820095334224,12091.009633500158,103.72385978622707,43.62983258330197,94.41666666666667,96.48333485921225,92.18333180745444,98.71666971842448,90.11666361490886,100.78333791097006,87.88332875569662,-0.03845871846541492,-86.08057645798272,-1.2057610823516711,-0.5374763455745291,-0.6682847367771421,41.50728949996569,25.555792980531447,95.86999969482422,99.42750053405761,,,YAARI.BO,2023-08-21 22:14:56.168973
433,2021-10-28 00:00:00+05:30,97.0,99.05000305175781,94.6500015258789,95.19999694824219,3539,0.0,0.0,2021-10-28,99.6300006866455,2.5889139126354572,102.21891459928096,97.04108677401004,104.80782851191641,94.45217286137459,-89.34775611306729,-119.24057249919043,-117345,3809.0763236202088,12047.30701804164,103.84026570015598,43.55384719301225,96.3000005086263,97.94999949137369,93.54999796549478,100.7000020345052,91.89999898274739,102.3500010172526,89.14999643961588,-0.06016603436444556,-83.07694655198317,-0.9783696404061004,-0.3704051613802436,-0.6079644790258568,43.12774616296044,26.123314935200508,96.45,99.6300006866455,,,YAARI.BO,2023-08-21 22:14:56.168973
434,2021-10-27 00:00:00+05:30,98.0,99.5999984741211,96.0,97.5,2518,0.0,0.0,2021-10-27,99.81000099182128,2.3815407490474425,102.19154174086873,97.42846024277384,104.57308248991617,95.04691949372639,-52.63872549231047,-89.12270663804098,-113806,2775.6360482822943,14106.864691646997,103.873028917892,46.77733370455905,97.6999994913737,99.3999989827474,95.80000050862631,101.2999979654948,94.10000101725261,102.9999974568685,92.20000203450522,-0.04496038766615004,-65.38461538461539,-0.7659762112965183,-0.21841404162377942,-0.5475621696727389,47.277130918146206,27.56317994939581,97.12000122070313,99.81000099182128,,,YAARI.BO,2023-08-21 22:14:56.168973
435,2021-10-26 00:00:00+05:30,94.55000305175781,98.80000305175781,94.55000305175781,98.05000305175781,8887,0.0,0.0,2021-10-26,99.90500106811524,2.321688191789898,102.22668925990514,97.58331287632534,104.54837745169503,95.26162468453545,-85.47169926932673,-102.63755410935373,-111288,9851.559154161041,16939.671852488173,103.89026956802839,50.86391809214353,97.13333638509114,99.71666971842447,95.46666971842447,101.38333638509114,92.88333638509114,103.96666971842447,91.21666971842447,-0.03243136444456119,-61.15382267878606,-0.7089580122869563,-0.08152349920559467,-0.6274345130813617,48.309195610019344,29.664444125977067,97.38000183105468,99.90500106811524,,,YAARI.BO,2023-08-21 22:14:56.168973
436,2021-10-25 00:00:00+05:30,97.94999694824219,98.80000305175781,93.0,94.3499984741211,11848,0.0,0.0,2021-10-25,100.00250091552735,2.28026277213254,102.2827636876599,97.7222381433948,104.56302645979243,95.44197537126227,-174.50980392156802,-144.82276233534526,-120175,12638.313402944692,18711.700027069954,103.9465693077277,52.225497835306136,95.38333384195964,97.76666768391928,91.96666463216147,101.18333689371745,89.58333079020183,103.56667073567709,86.16666158040366,-0.05187141138335238,-89.61539635291466,-0.679382618466235,0.07533512906474576,-0.7547177475309808,40.14723755538231,31.5847341843055,97.93000183105468,100.00250091552735,,,YAARI.BO,2023-08-21 22:14:56.168973
437,2021-10-22 00:00:00+05:30,98.94999694824219,99.94999694824219,96.5,97.1500015258789,6670,0.0,0.0,2021-10-22,100.2950008392334,1.8520183103416177,102.14701914957502,98.44298252889178,103.99903745991664,96.59096421855016,-128.96545461825173,-88.65983074891939,-108327,7326.065941605326,20230.046683101267,104.07150809796224,58.482423818648314,97.86666615804036,99.23333231608072,95.78333536783853,101.31666310628255,94.41666920979817,102.68332926432291,92.33333841959634,-0.04166368879264106,-92.18749875823637,-0.2668290858759832,0.26401456594749095,-0.5308436518234741,45.157786877232176,33.65273886250535,99.89000244140625,100.2950008392334,,,YAARI.BO,2023-08-21 22:14:56.168973
438,2021-10-21 00:00:00+05:30,98.94999694824219,100.6500015258789,97.0,98.55000305175781,19303,0.0,0.0,2021-10-21,100.5200008392334,1.7183524973033055,102.2383533365367,98.8016483419301,103.95670583384002,97.08329584462679,-117.48357249978429,-63.205811311820035,-101657,21507.187954130124,23456.041868475255,104.12261239753573,61.39845395126274,98.73333485921223,100.46666971842447,96.81666819254556,102.38333638509114,95.08333333333333,104.11667124430338,93.16666666666666,0.0021348865281113714,-77.6041472123698,-0.01035055931041029,0.3967254789033594,-0.4070760382137697,47.935397251110665,35.12695331906255,100.30000152587891,100.5200008392334,,,YAARI.BO,2023-08-21 22:14:56.168973
439,2021-10-20 00:00:00+05:30,100.80000305175781,101.05000305175781,97.0,98.80000305175781,12601,0.0,0.0,2021-10-20,100.55500068664551,1.6828778899536019,102.23787857659912,98.87212279669191,103.92075646655272,97.18924490673831,-144.33752082987746,-50.5436899982309,-82354,14075.510247713379,23943.255347061535,104.24428555860771,68.24544771856704,98.9500020345052,100.90000406901041,96.8500010172526,103.00000508626302,94.89999898274739,104.95000712076822,92.79999796549478,-0.046206673367182115,-74.99998013178191,0.18029756396060748,0.4984944884568018,-0.3181969244961943,48.42933758890586,36.47288628911721,100.47000122070312,100.55500068664551,,,YAARI.BO,2023-08-21 22:14:56.168973
440,2021-10-19 00:00:00+05:30,103.0999984741211,106.0,100.25,100.80000305175781,16547,0.0,0.0,2021-10-19,100.60250053405761,1.6436859501926562,102.24618648425027,98.95881458386495,103.88987243444292,97.3151286336723,43.76866630416825,25.37239988893697,-69753,18857.407665864073,26410.19162189857,104.3230067626712,66.0909429568612,102.35000101725261,104.45000203450522,98.70000203450522,108.10000101725261,96.60000101725261,110.20000203450522,92.95000203450522,0.01022018194641739,-54.1666434870789,0.3970319405127185,0.5780437195808503,-0.18101177906813182,52.443702143683254,37.9223525645607,100.86000061035156,100.60250053405761,,,YAARI.BO,2023-08-21 22:14:56.168973
441,2021-10-18 00:00:00+05:30,96.4000015258789,104.1500015258789,96.4000015258789,104.1500015258789,64108,0.0,0.0,2021-10-18,100.61000022888183,1.6449762141821873,102.25497644306402,98.96502401469964,103.8999526572462,97.32004780051746,-0.47204607921839103,,-53206,75487.26430966526,28298.387610907193,104.39119411737147,60.71860975066747,101.56666819254558,106.73333485921225,98.98333485921225,109.31666819254558,93.81666819254558,114.48333485921225,91.23333485921225,-0.01696708441177224,-17.5532048727474,0.4715322871512342,0.6232966643478832,-0.15176437719664904,60.205751300000266,37.83865281403102,101.11000061035156,100.61000022888183,,,YAARI.BO,2023-08-21 22:14:56.168973
442,2021-10-14 00:00:00+05:30,100.0999984741211,101.0,99.0,99.19999694824219,12589,0.0,0.0,2021-10-14,100.7125,1.9183232568465838,102.63082325684658,98.79417674315343,104.54914651369317,96.87585348630684,-90.23785235930052,,-117314,14119.036796713415,16501.168436217675,104.410746498141,44.99505636586047,99.73333231608073,100.46666463216147,98.46666463216147,101.73333231608073,97.73333231608073,102.46666463216147,96.46666463216147,-0.29664417120304654,-74.15735923555194,0.22984678596967,0.6612377586470454,-0.43139097267737536,50.06518524820427,38.24715277889123,100.66000061035156,100.7125,,,YAARI.BO,2023-08-21 22:14:56.168973
443,2021-10-13 00:00:00+05:30,100.94999694824219,103.25,99.19999694824219,99.4000015258789,13199,0.0,0.0,2021-10-13,101.34000015258789,3.0914391996360275,104.43143935222392,98.24856095295186,107.52287855185995,95.15712175331583,-31.64448412180984,,-104725,14833.020524667743,17096.701346093738,104.49503804482414,42.50649020395913,100.61666615804036,102.03333536783853,97.98333231608072,104.66666920979817,96.56666310628255,106.08333841959634,93.93332926432291,-0.26271672653977973,-71.91011717547862,0.40443403019430946,0.7690855018163891,-0.36465147162207967,50.5484553085507,39.735430069501966,101.33000183105469,101.34000015258789,,,YAARI.BO,2023-08-21 22:14:56.168973
444,2021-10-12 00:00:00+05:30,99.80000305175781,102.19999694824219,99.5,100.75,3382,0.0,0.0,2021-10-12,102.01000022888184,3.9747426259514413,105.98474285483327,98.0352576029304,109.95948548078472,94.06051497697895,-9.50181086870067,,-91526,3852.306520704426,17662.621551450233,104.58294229304128,48.94887715387273,100.81666564941406,102.13333129882812,99.43333435058594,103.51666259765625,98.11666870117188,104.83332824707031,96.73333740234375,-0.1898921496848402,-56.74159759494094,0.6021333991662772,0.860248369721909,-0.2581149705556318,53.80371320872552,41.227961088045234,102.19000091552735,102.01000022888184,,,YAARI.BO,2023-08-21 22:14:56.168973
445,2021-10-11 00:00:00+05:30,102.94999694824219,103.4000015258789,101.5,102.05000305175781,26839,0.0,0.0,2021-10-11,102.45250015258789,4.305916059054883,106.75841621164277,98.14658409353301,111.06433227069765,93.84066803447813,60.7192630616461,,-88144,30965.744786954,21115.200309136682,104.59996198039694,57.732492486226846,102.31666819254558,103.13333638509116,101.23333485921225,104.21666971842448,100.41666666666667,105.03333791097006,99.33333333333334,-0.1761249143689625,-42.13482423678207,0.7131708718507781,0.9247771123608168,-0.21160624051003873,57.09126079097405,43.217842239695436,102.16000061035156,102.45250015258789,,,YAARI.BO,2023-08-21 22:14:56.168973
446,2021-10-08 00:00:00+05:30,103.75,105.05000305175781,101.0999984741211,101.9000015258789,10947,0.0,0.0,2021-10-08,102.72000007629394,4.443576030179872,107.16357610647381,98.27642404611407,111.60715213665368,93.8328480159342,90.90913191908109,,-114983,12611.63770708265,18652.56418968235,104.69309958171341,56.194755329940854,102.68333435058594,104.26667022705078,100.31666564941406,106.63333892822266,98.73332977294922,108.2166748046875,96.36666107177734,-0.1893723795957424,-43.82023435095723,0.7164962617532495,0.9776786724883264,-0.26118241073507686,56.808498610169785,44.25947420980318,101.93999938964843,102.72000007629394,,,YAARI.BO,2023-08-21 22:14:56.168973
447,2021-10-07 00:00:00+05:30,104.44999694824219,105.80000305175781,102.25,102.55000305175781,9617,0.0,0.0,2021-10-07,103.09500007629394,4.680865375050397,107.77586545134434,98.41413470124354,112.45673082639473,93.73326932619315,163.19456310185868,,-104036,11150.066855580086,20162.795810332274,104.73533973856267,53.27676274318916,103.53333536783855,104.81667073567709,101.26666768391928,107.08333841959636,99.98333231608073,108.3666737874349,97.71666463216147,-0.1641502180479807,-36.5168476718778,0.7246706421050533,1.0429742751720956,-0.31830363306704235,58.355880864191825,45.38123171607306,101.28999938964844,103.09500007629394,,,YAARI.BO,2023-08-21 22:14:56.168973
448,2021-10-06 00:00:00+05:30,98.0999984741211,105.5999984741211,98.0999984741211,103.69999694824219,20290,0.0,0.0,2021-10-06,103.17749977111816,4.68529269357517,107.86279246469333,98.492207077543,112.5480851582685,93.80691438396782,155.4076109332887,,-94419,23788.275982768693,22415.978049020323,104.76476435184942,43.95597473360594,102.46666463216145,106.83333079020181,99.33333079020181,109.96666463216145,94.96666463216145,114.33333079020181,91.83333079020181,-0.12478826142332644,-54.05407077296616,0.660141166035487,1.122550183438856,-0.46240901740336904,61.089583456686476,45.93524437404713,100.43999938964843,103.17749977111816,,,YAARI.BO,2023-08-21 22:14:56.168973
449,2021-10-05 00:00:00+05:30,101.5,103.0,100.30000305175781,100.5999984741211,15238,0.0,0.0,2021-10-05,102.95499992370605,4.764172830258932,107.71917275396498,98.19082709344713,112.48334558422391,93.4266542631882,113.78477564064666,,-114709,17331.17953238236,22072.903565583227,104.79589624169702,27.976500312723914,101.3000005086263,102.29999796549478,99.6000010172526,103.99999745686848,98.60000356038411,104.99999491373697,96.90000406901041,-0.15169115328972813,-81.99514465966396,0.4542647687466683,1.2381524377896982,-0.7838876690430299,55.920919028127145,46.58276591880591,99.46000061035156,102.95499992370605,,,YAARI.BO,2023-08-21 22:14:56.168973
450,2021-10-04 00:00:00+05:30,98.6500015258789,102.5,98.6500015258789,100.94999694824219,20938,0.0,0.0,2021-10-04,103.04249992370606,4.734622656566722,107.77712258027279,98.30787726713933,112.5117452368395,93.57325461057262,89.18129721458828,,-99471,23897.01649553648,23258.334573883443,104.8900991129708,36.42269878246025,100.6999994913737,102.7499974568685,98.8999989827474,104.5499979654948,96.85000101725261,106.59999593098959,95.05000050862631,-0.13081198512766937,-80.29198868844553,0.4891006739305368,1.4341243550504557,-0.9450236811199189,56.710686105449795,47.99311306308193,99.22000122070312,103.04249992370606,,,YAARI.BO,2023-08-21 22:14:56.168973
451,2021-10-01 00:00:00+05:30,99.69999694824219,99.8499984741211,98.05000305175781,98.6500015258789,9008,0.0,0.0,2021-10-01,103.01500015258789,4.748991508639029,107.76399166122691,98.26600864394887,112.51298316986595,93.51701713530983,-71.86760845561108,,-120409,10046.797562526966,23098.664093470183,105.01551792251792,46.00501982782401,98.85000101725261,99.6499989827474,97.85000356038412,100.64999643961589,97.05000559488933,101.44999440511069,96.05000813802084,-0.1444340565017894,-91.48418301789214,0.4918210259353799,1.6703802753304353,-1.1785592493950554,52.6282513780536,49.662139986971354,99.03000183105469,103.01500015258789,,,YAARI.BO,2023-08-21 22:14:56.168973
452,2021-09-30 00:00:00+05:30,99.69999694824219,100.5,97.6500015258789,98.30000305175781,14780,0.0,0.0,2021-09-30,103.16749992370606,4.6493711144957,107.81687103820175,98.51812880921037,112.46624215269746,93.86875769471466,-72.46906687680239,,-129417,16425.936633498713,26361.63072620598,105.1039012992424,48.76293678186143,98.81666819254558,99.98333485921225,97.13333638509116,101.66666666666667,95.96666971842448,102.83333333333334,94.28333791097006,-0.12852232446051584,-93.18733898911057,0.7143667678116685,1.9650200876791992,-1.2506533198675307,51.988458021163666,52.336229816542634,99.34000091552734,103.16749992370606,,,YAARI.BO,2023-08-21 22:14:56.168973
453,2021-09-29 00:00:00+05:30,99.69999694824219,100.5,96.9000015258789,98.80000305175781,20990,0.0,0.0,2021-09-29,103.11499977111816,4.712723749673704,107.82772352079186,98.40227602144446,112.54044727046558,93.68955227177075,-68.76595486127619,,-114637,23446.151900603436,28845.554249382796,105.26251808733217,48.3678412955516,98.73333485921223,100.56666819254556,96.96666971842447,102.33333333333333,95.13333638509114,104.16666666666666,93.36667124430338,-0.11606460142393665,-90.75424842279403,1.0229385633044217,2.277683417646082,-1.2547448543416602,52.93686736611237,55.21601886377324,100.01000061035157,103.11499977111816,,,YAARI.BO,2023-08-21 22:14:56.168973
454,2021-09-28 00:00:00+05:30,100.5,100.5,97.5,99.4000015258789,12287,0.0,0.0,2021-09-28,102.99499969482422,4.856734564950413,107.85173425977463,98.1382651298738,112.70846882472505,93.28153056492339,-65.29516192650291,,-93647,13808.116007772755,30195.404836577636,105.48380351850881,51.61910453167803,99.13333384195964,100.76666768391928,97.76666768391928,102.13333384195964,96.13333384195964,103.76666768391928,94.76666768391928,-0.12349751311976875,-88.26404946683769,1.3532624747564483,2.591369631231497,-1.2381071564750488,54.03527312642538,58.3173301454062,100.1,102.99499969482422,,,YAARI.BO,2023-08-21 22:14:56.168973
455,2021-09-27 00:00:00+05:30,100.0,102.5999984741211,97.75,100.0,10109,0.0,0.0,2021-09-27,102.89249954223632,4.957192771883712,107.84969231412003,97.93530677035261,112.80688508600375,92.9781139984689,-61.026767214253844,,-81360,11429.056358153895,34292.227043778854,105.60824156237567,52.27535793659791,100.11666615804036,102.48333231608072,97.63333384195963,104.96666463216145,95.26666768391927,107.33333079020181,92.78333536783853,-0.13560234240431354,-85.33007116043667,1.6965824438648127,2.900896420350259,-1.2043139764854462,55.09683804163772,61.40230930257182,100.16999969482421,102.89249954223632,,,YAARI.BO,2023-08-21 22:14:56.168973
456,2021-09-24 00:00:00+05:30,101.25,102.0,98.8499984741211,100.19999694824219,24282,0.0,0.0,2021-09-24,102.82499961853027,5.007586635862256,107.83258625439252,97.81741298266802,112.84017289025478,92.80982634680576,-70.02612177947714,,-71251,27507.70389874581,40008.019715185095,105.70423416987825,53.89597313096314,100.3499984741211,101.8499984741211,98.69999694824219,103.5,97.19999694824219,105.0,95.54999542236328,-0.13545594193693808,-84.3520908274891,2.0513394872588293,3.20197491447162,-1.1506354272127908,55.43392261596589,64.62198530293611,100.35999908447266,102.82499961853027,,,YAARI.BO,2023-08-21 22:14:56.168973
457,2021-09-23 00:00:00+05:30,100.0,102.0,98.9000015258789,101.6500015258789,14097,0.0,0.0,2021-09-23,102.71249961853027,5.0941888534308095,107.80668847196108,97.61831076509947,112.90087732539189,92.52412191166866,-80.49128762108585,,-46969,16200.792775027821,43133.09866929491,105.94023710144869,55.49256446022028,100.85000101725261,102.80000050862631,99.70000203450522,103.9499994913737,97.75000254313152,105.8999989827474,96.60000356038412,-0.11787143842524735,-77.2616028371652,2.4547584344703495,3.4896337712748173,-1.0348753368044679,57.81518611067337,67.64487575177438,101.55999908447265,102.71249961853027,,,YAARI.BO,2023-08-21 22:14:56.168973
458,2021-09-22 00:00:00+05:30,101.0,103.4000015258789,97.94999694824219,99.25,39838,0.0,0.0,2021-09-22,102.30499954223633,5.4939419372848945,107.79894147952123,96.81105760495143,113.29288341680612,91.31711566766654,-98.20031462396506,,-61066,44702.33619469422,49866.175142861684,106.04975648465195,55.03926758818655,100.1999994913737,102.45000203450522,96.9999974568685,105.65000406901042,94.74999491373698,107.90000661214194,91.54999287923178,-0.1218460298092416,-88.99755337032751,2.791260144322848,3.748352605475934,-0.9570924611530858,54.833169819039064,70.88058875224476,103.57999877929687,102.30499954223633,,,YAARI.BO,2023-08-21 22:14:56.168973
459,2021-09-21 00:00:00+05:30,99.8499984741211,100.5,97.0,99.75,34647,0.0,0.0,2021-09-21,101.92249946594238,5.9640257584113305,107.8865252243537,95.95847370753106,113.85055098276504,89.99444794911972,-116.8084442480023,,-21228,39073.35635096009,51157.13487990355,106.57843533512379,51.12653892969947,99.08333333333333,101.16666666666666,97.66666666666666,102.58333333333333,95.58333333333333,104.66666666666666,94.16666666666666,-0.08204153823232481,-75.80298974262963,3.416156269420213,3.987625720764205,-0.571469451343992,55.59341079455992,74.36520275275132,106.28999938964844,101.92249946594238,,,YAARI.BO,2023-08-21 22:14:56.168973
460,2021-09-20 00:00:00+05:30,103.9000015258789,105.6500015258789,100.9000015258789,100.94999694824219,24746,0.0,0.0,2021-09-20,101.3574993133545,6.673697501165989,108.03119681452048,94.6838018121885,114.70489431568647,88.01010431102252,-73.01099129904016,,13419,28243.17366503705,54178.07951213941,107.0736509416052,54.83421082507283,102.5,104.0999984741211,99.3499984741211,107.25,97.75,108.8499984741211,94.5999984741211,-0.1373023535174286,-70.66381618091762,4.115210304288496,4.130493083600203,-0.01528277931170674,57.36591975980023,78.76971456972356,108.25999908447265,101.3574993133545,,,YAARI.BO,2023-08-21 22:14:56.168973
461,2021-09-17 00:00:00+05:30,111.69999694824219,111.69999694824219,106.19999694824219,106.19999694824219,41637,0.0,0.0,2021-09-17,,,,,,,23.37475708038999,,38165,49992.64472017416,60661.805973915,107.40817106151769,56.96076673718387,108.03333028157552,109.86666361490884,104.36666361490884,113.53333028157552,102.53333028157552,115.36666361490884,98.86666361490884,,-48.17987466880747,4.829678114568921,4.13431377842813,0.6953643361407913,65.9019684002162,82.01977000353824,109.55,,,,YAARI.BO,2023-08-21 22:14:56.168973
462,2021-09-16 00:00:00+05:30,113.19999694824219,117.44999694824219,108.0,111.75,108399,0.0,0.0,2021-09-16,,,,,,,95.65002604845169,,79802,136954.08330074276,63329.0962873502,107.5304605163343,63.71539858770313,112.39999898274739,116.79999796549478,107.3500010172526,121.84999593098958,102.9500020345052,126.24999491373697,97.90000406901041,,-24.41112342923499,5.15419102144962,3.960472694392931,1.193718327056689,77.17463007626621,82.74204571446388,110.19000091552735,,,,YAARI.BO,2023-08-21 22:14:56.168973
463,2021-09-15 00:00:00+05:30,110.0,114.5999984741211,110.0,112.80000305175781,61928,0.0,0.0,2021-09-15,,,,,,,121.02083439753541,,188201,78976.58371969096,44922.84953400205,106.02070553136974,91.41563367089974,112.46666717529297,114.93333435058594,110.33333587646484,117.06666564941406,107.86666870117188,119.53333282470703,105.73333740234375,,-9.389670016197238,4.944980866503343,3.662043112628759,1.282937753874584,79.56554862067279,82.3113326803525,108.68000030517578,,,,YAARI.BO,2023-08-21 22:14:56.168973
464,2021-09-14 00:00:00+05:30,108.5,112.75,107.0,109.5999984741211,93935,0.0,0.0,2021-09-14,,,,,,,123.58546851327336,,126273,116396.56542544594,36409.41598757982,104.27890328666848,89.58900380136753,109.78333282470703,112.56666564941406,106.81666564941406,115.53333282470703,104.03333282470703,118.31666564941406,101.06666564941406,,-19.47566923637203,4.498795127171661,3.3413086741601123,1.1574864530115487,77.6018324868041,81.9860258013805,105.96999969482422,,,,YAARI.BO,2023-08-21 22:14:56.168973
465,2021-09-13 00:00:00+05:30,113.4000015258789,114.80000305175781,105.55000305175781,107.4000015258789,34969,0.0,0.0,2021-09-13,,,,,,,164.02808658264007,,32338,42460.9472350366,16412.628628113293,100.88087018968854,79.20409412079414,109.25000254313152,112.95000203450522,103.70000203450522,118.50000254313152,100.00000254313152,122.20000203450522,94.45000203450522,,-25.34246700613983,4.174530576473785,3.0519370609072247,1.1225935155665603,76.13793103448276,81.7419974735576,104.51999969482422,,,,YAARI.BO,2023-08-21 22:14:56.168973
466,2021-09-09 00:00:00+05:30,109.4000015258789,109.4000015258789,105.8499984741211,109.4000015258789,9440,0.0,0.0,2021-09-09,,,,,,,223.20121968752989,,67307,11675.930469603267,9900.548976382463,98.84775146096806,71.51464783110012,108.21666717529297,110.58333587646484,107.03333282470703,111.76667022705078,104.66666412353516,114.13333892822266,103.48332977294922,,-0.0,3.9127895924302862,2.7712886820155846,1.1415009104147016,,81.47919773590216,103.11999969482422,,,,YAARI.BO,2023-08-21 22:14:56.168973
467,2021-09-08 00:00:00+05:30,101.9000015258789,104.19999694824219,100.05000305175781,104.19999694824219,15700,0.0,0.0,2021-09-08,,,,,,,119.33862178573158,,57867,18495.647354795237,9456.703603077262,97.87768474743315,,102.81666564941406,105.58332824707031,101.43333435058594,106.96665954589844,98.66667175292969,109.73332214355469,97.28334045410156,,,3.3214274296408064,2.485913454411909,0.8355139752288974,,81.59399264111221,101.57999877929687,,,,YAARI.BO,2023-08-21 22:14:56.168973
468,2021-09-07 00:00:00+05:30,103.0,103.0,99.05000305175781,99.25,5070,0.0,0.0,2021-09-07,,,,,,,65.26658858143837,,42167,5689.061813020224,7196.9676651477685,96.73659123285394,,100.43333435058594,101.81666564941406,97.86666870117188,104.38333129882812,96.48333740234375,105.76666259765625,93.91667175292969,,,3.0261016655390875,2.2770349606046847,0.7490667049344029,,82.41437085736666,100.18999938964843,,,,YAARI.BO,2023-08-21 22:14:56.168973
469,2021-09-06 00:00:00+05:30,100.5999984741211,104.6500015258789,98.5,102.3499984741211,7628,0.0,0.0,2021-09-06,,,,,,,108.73265967761492,,47237,8826.74748782014,7573.9441281796535,96.58103155110985,,101.83333333333333,105.16666666666666,99.01666514078775,107.98333485921223,95.68333180745442,111.31666819254556,92.86666361490884,,,3.089644869045756,2.089768284371084,0.9998765846746722,,83.53802502439027,99.61999969482422,,,,YAARI.BO,2023-08-21 22:14:56.168973
470,2021-09-03 00:00:00+05:30,102.0,102.0,99.5,100.4000015258789,8340,0.0,0.0,2021-09-03,,,,,,,91.97302140154127,,39609,9466.772658181204,7260.743288269532,95.98867360190162,,100.63333384195964,101.76666768391928,99.26666768391928,103.13333384195964,98.13333384195964,104.26666768391928,96.76666768391928,,,2.8188837439772954,1.839799138202416,0.9790846057748794,,84.74811412733877,98.61999969482422,,,,YAARI.BO,2023-08-21 22:14:56.168973
471,2021-09-02 00:00:00+05:30,99.19999694824219,102.0999984741211,99.0,101.69999694824219,8699,0.0,0.0,2021-09-02,,,,,,,,,47949,10002.128931337862,6709.235945791614,95.430811088657,,100.93333180745442,102.86666361490884,99.76666514078775,104.03333028157552,97.83333333333333,105.96666208902994,96.66666666666666,,,2.6215622493001973,1.5950279867586956,1.0265342625415017,,86.68790827087216,98.26999969482422,,,,YAARI.BO,2023-08-21 22:14:56.168973
472,2021-09-01 00:00:00+05:30,99.0999984741211,99.0999984741211,94.0999984741211,97.25,2782,0.0,0.0,2021-09-01,,,,,,,,,39250,3058.784729617526,5886.0126994050515,94.47822335428963,,96.81666564941406,99.53333282470703,94.53333282470703,101.81666564941406,91.81666564941406,104.53333282470703,89.53333282470703,,,2.20118044937783,1.33839442112332,0.8627860282545099,,88.7769173485235,97.51999969482422,,,,YAARI.BO,2023-08-21 22:14:56.168973
473,2021-08-31 00:00:00+05:30,100.9000015258789,100.9000015258789,96.0,96.4000015258789,770,0.0,0.0,2021-08-31,,,,,,,,,36468,839.2086346635191,6592.819691851932,94.33665247545497,,97.76666768391927,99.53333536783853,94.63333384195963,102.66666920979817,92.86666615804036,104.43333689371744,89.73333231608072,,,2.067870413328677,1.1226979140596924,0.9451724992689847,,92.06949095140085,96.76999969482422,,,,YAARI.BO,2023-08-21 22:14:56.168973
474,2021-08-30 00:00:00+05:30,102.0,102.0,95.1500015258789,97.3499984741211,8230,0.0,0.0,2021-08-30,,,,,,,,,37238,9058.117751104559,8031.222456149034,94.30706517669475,,98.16666666666667,101.18333180745444,94.33333333333334,105.01666514078777,91.31666819254558,108.03333028157553,87.48333485921225,,,1.9495737712423846,0.8864047892424463,1.0631689819999384,,92.86034889899278,95.80999908447265,,,,YAARI.BO,2023-08-21 22:14:56.168973
475,2021-08-27 00:00:00+05:30,102.0,102.0,95.0,98.6500015258789,4044,0.0,0.0,2021-08-27,,,,,,,,,45468,4510.351836463038,7774.498632410152,93.75627470784151,,98.5500005086263,102.1000010172526,95.1000010172526,105.5500005086263,91.5500005086263,109.1000010172526,88.1000010172526,,,1.6750189198619694,0.6206125437424617,1.0544063761195077,,93.71204207332255,94.02999877929688,,,,YAARI.BO,2023-08-21 22:14:56.168973
476,2021-08-26 00:00:00+05:30,93.5999984741211,98.1500015258789,93.5,97.94999694824219,8771,0.0,0.0,2021-08-26,,,,,,,,,41424,9713.052039286767,8590.53533139693,93.27852675370518,,96.53333282470703,99.56666564941406,94.91666412353516,101.18333435058594,91.88333129882812,104.21666717529297,90.26666259765625,,,1.1700958335296434,0.3570109497125848,0.8130848838170586,,94.62925010721614,,,,,YAARI.BO,2023-08-21 22:14:56.168973
477,2021-08-25 00:00:00+05:30,95.0,95.80000305175781,88.0999984741211,93.5,20041,0.0,0.0,2021-08-25,,,,,,,,,32653,21185.22967385178,8309.90615442447,92.02371203296637,,92.46666717529297,96.83333587646484,89.13333129882812,100.16667175292969,84.76666259765625,104.53334045410156,81.4333267211914,,,0.5748523960452019,0.1537397287583201,0.4211126672868818,,96.54339631215225,,,,,YAARI.BO,2023-08-21 22:14:56.168973
478,2021-08-24 00:00:00+05:30,88.0999984741211,92.5999984741211,85.5999984741211,91.5999984741211,4916,0.0,0.0,2021-08-24,,,,,,,,,12612,5091.075274567643,5091.075274567643,89.67782818049882,,89.93333180745442,94.26666514078775,87.26666514078775,96.93333180745442,82.93333180745442,101.26666514078775,80.26666514078775,,,0.24230780968299825,0.04846156193659965,0.1938462477463986,,100.0,,,,,YAARI.BO,2023-08-21 22:14:56.168973
479,2021-08-23 00:00:00+05:30,94.8499984741211,94.8499984741211,86.69999694824219,88.44999694824219,7696,0.0,0.0,2021-08-23,,,,,,,,,7696,,,88.44999694824219,,89.99999745686848,93.29999796549478,85.14999643961588,98.14999898274739,81.84999593098958,101.44999949137369,76.99999491373697,,,0.0,0.0,0.0,,,,,,,YAARI.BO,2023-08-21 22:14:56.168973
>>>>>>> Stashed changes
