Latest date_only,Latest Close,Latest Volume,Latest Close_ema_12,Latest Close_ema_26,Latest macd,Latest macd_ema_9,Latest rsi,Latest ADX,Latest Close_ema_20,Latest sma_20,Latest Close_ema_5,Latest RollingMean,Latest RollingStd,Latest UpperBand1,Latest LowerBand1,Latest UpperBand2,Latest LowerBand2,Latest symbol,Latest created_on,Close_change_1d,Volume_change_1d,macd_change_1d,macd_ema_9_change_1d,rsi_change_1d,ADX_change_1d,Close_change_5d,Volume_change_5d,macd_change_5d,macd_ema_9_change_5d,rsi_change_5d,ADX_change_5d,Close_change_10d,Volume_change_10d,macd_change_10d,macd_ema_9_change_10d,rsi_change_10d,ADX_change_10d,Close_change_1m,Volume_change_1m,macd_change_1m,macd_ema_9_change_1m,rsi_change_1m,ADX_change_1m,Close_change_3m,Volume_change_3m,macd_change_3m,macd_ema_9_change_3m,rsi_change_3m,ADX_change_3m,Close_change_6m,Volume_change_6m,macd_change_6m,macd_ema_9_change_6m,rsi_change_6m,ADX_change_6m,Close_change_1y,Volume_change_1y,macd_change_1y,macd_ema_9_change_1y,rsi_change_1y,ADX_change_1y,symbol
2023-08-02,112.05000305175781,112570,110.17566561970453,104.19742518275004,5.9782404369544935,4.804280252329823,63.46225354889062,41.44024952241875,106.31042325112989,103.2846794128418,114.02971424077802,103.2846794128418,10.19230542859172,113.47698484143352,93.09237398425007,123.66929027002524,82.90006855565835,20MICRONS.NS,2023-08-03 03:29:59.866865,-1.97,593.29,-0.28741760551093876,0.293490046156168,-4.698076441121209,-0.28098242027819254,-3.57,-72.85,1.774177188284682,2.550665599245426,-18.991809939713526,7.54304662431165,12.58,-41.29,4.628655785243268,3.9435282305944304,-0.45840639827356,16.794883124689626,20.01,-38.73,4.800628807358251,2.6698461945901406,12.787473473520564,6.151047709768754,33.58,40.28,3.099173171258684,1.893429559795742,-0.6029200065515354,3.4747833453784693,44.35,-11.32,8.424365626558242,6.107248943868916,38.23653180787577,24.4377994110185,13.26,-82.44,-0.5910989237684419,0.8061180890094217,-7.8645859641129405,2.8676330876866345,20MICRONS.NS
2023-08-02,20.75,3777,20.891712508832498,20.78192327821293,0.10978923061956891,0.15521631420126014,49.807946266098604,19.45767947278254,20.850882402738375,20.677499866485597,20.85111332853235,20.677499866485597,0.7512228784602556,21.42872274494585,19.926276988025343,22.17994562340611,19.175054109565085,21STCENMGM.NS,2023-08-03 03:30:00.787438,1.72,88.19,-0.023212048439781086,-0.01135677089542278,3.6958070485443315,-1.1834414001021898,-5.68,-5.72,-0.08739179492487636,0.02241893394236877,-14.293931981449923,-4.392702705107514,3.75,858.63,0.1995702903136376,-0.10451505009368567,5.043582087262784,-9.04207676630671,-9.19,259.03,-1.0894790767316884,-0.7132758077214523,-28.16057779551722,-23.73139350784312,10.37,130.02,0.21203874069080442,0.009842682169781514,8.252408204950008,-6.362010051714385,0.0,-55.17,0.48330880216364847,0.3766252173162051,20.891941442451873,3.729450524767609,-13.18,-41.63,0.1117510583128194,-0.02478642328658351,8.937282025491676,-0.3540140979345594,21STCENMGM.NS
2023-08-02,503.95001220703125,70412,509.1719741838277,494.0400423498246,15.131931834003069,17.807571751403525,57.5542682473802,51.78956323090122,500.8679184367652,504.87881927490236,511.8325350373354,504.87881927490236,14.303603011526288,519.1824222864286,490.5752162633761,533.4860252979549,476.2716132518498,360ONE.NS,2023-08-03 03:30:01.675606,-2.78,-77.98,-1.7422452207213723,-0.6689099793501114,-12.932531516116676,-0.8913218631808633,-0.99,-41.7,-4.4224823457246885,-2.2192881226592753,-11.172145057321423,0.5365562316186896,-1.57,-63.46,-6.5042688335839784,-0.8765158686303245,-21.15306495137009,8.689944852809063,6.77,-77.56,3.399741129360052,8.960119908733652,-25.101739220819972,28.20326895184844,22.64,-60.04,19.880828931007386,23.446875885938105,10.176956382479588,24.020343793293243,11.23,-69.62,7.419448649891592,11.237398991767929,4.239856309833712,20.20333824135039,27.58,-70.7,5.253724379112157,8.811381992085558,-4.059050423615162,17.648853959500087,360ONE.NS
2023-08-02,34.349998474121094,538227,34.25381734553423,34.076127606115094,0.17768973941913657,0.1592629934033777,51.918851586409744,24.782306544137665,34.15501971774542,34.01249961853027,34.396749320930965,34.01249961853027,0.67334110243442,34.68584072096469,33.33915851609585,35.35918182339911,32.66581741366143,3IINFOLTD.NS,2023-08-03 03:30:02.502339,-1.72,-46.17,-0.00442219151559442,0.004606686503939722,-4.1725793022750395,0.24656213019394713,0.29,69.04,0.011952158225234655,-0.025463788160319828,-0.19633593513484016,2.5499554142909453,-0.58,46.59,-0.008838501501671203,-0.01766339133597719,-2.640516249224177,4.339640591947823,1.18,35.69,-0.41538794479204455,-0.5177963943224323,0.9860974781173724,-2.6780495728670246,2.23,58.51,-0.00775684600075266,0.09593356289563731,-3.799814053635373,8.722131900786849,-6.91,31.09,1.0608940527698394,0.7567584263675773,28.35205672678488,4.57826586136655,-18.51,17.38,0.5664122538034704,0.5459826988330688,5.243593547588162,11.608909799944662,3IINFOLTD.NS
2023-08-02,28267.150390625,3309,28130.430632458058,27725.886618147895,404.5440143101623,430.9145767794852,56.89655020204558,23.81076703855022,27915.78678183684,27973.94638671875,28317.898684305226,27973.94638671875,488.7097483276067,28462.65613504636,27485.236638391143,28951.365883373965,26996.52689006354,3MINDIA.NS,2023-08-03 03:30:03.344540,-1.13,-76.41,-18.442963949637488,-6.592640617330687,-4.4160619745137595,-1.23046836409792,1.11,111.03,-21.519413638787228,-67.31572405006352,-0.4973234710715815,-3.4313756050326774,1.99,140.13,-125.74719142143294,-152.14054003299987,0.36405639493062836,-8.019333084942804,4.56,25.48,-237.67886480082234,-363.0118797815669,-0.9108292885806009,-19.653810823207284,27.15,44.81,508.4786271686935,497.4470874872086,12.279688509232479,2.5711609547550474,24.98,206.39,363.29202036931383,440.5749131960431,1.6810007134311178,10.784904716772576,29.55,23.29,4.514773781989788,-66.09696823633493,1.0326140394501024,2.0119341083470097,3MINDIA.NS
2023-08-02,445.29998779296875,104624,438.62623126931067,415.9403115092439,22.68591976006678,19.783048896364157,61.84513850800404,45.1805541189218,424.5879657137921,421.07249755859374,452.32296334285127,421.07249755859374,29.97720475214057,451.0497023107343,391.0952928064532,481.0269070628749,361.1180880543126,5PAISA.NS,2023-08-03 03:30:04.325679,-3.05,40.6,-1.1353638256692307,0.7257177159256578,-6.89849108486068,-0.5455259517705571,-4.05,-87.2,4.960164025364065,6.276333853745896,-13.20777334895574,3.8141123337760376,12.89,32.28,10.800983417299847,6.510695693980443,4.989475571095504,5.384172107560282,21.47,23.77,15.786607203553388,10.693485080241448,3.3402497422244153,9.316158751013809,44.65,-33.14,18.17103888144885,16.796344202166235,-4.494344870798429,12.707143454844378,50.62,435.35,26.987101897668367,22.419117553225824,26.959166184068607,30.31331711623214,56.49,210.01,26.43614456349877,24.39831413991822,13.544200196586019,32.716588698578676,5PAISA.NS
2023-08-02,228.0,160976,241.23373738134217,234.5848924365471,6.648844944795059,12.193755262054458,46.667266683589716,32.43029325860121,238.69493659511346,248.0099998474121,236.00893032268394,248.0099998474121,11.79614792943791,259.80614777685,236.21385191797418,271.6022957062879,224.4177039885363,63MOONS.NS,2023-08-03 03:30:05.223829,-2.52,69.21,-1.8793426744111343,-1.3862275793148484,-3.1069407583532325,-2.1245648345990062,-6.58,-13.16,-8.525999931290983,-6.0028528571834325,-9.691420416828748,-10.089448583010444,-9.16,33.8,-14.121485893904634,-7.947817339564088,-16.334568599165046,-12.020840243233003,1.42,-75.0,-6.676096663468684,5.997277353278713,-24.151997422649814,0.1881510696577493,34.47,238.4,9.445581889242959,15.628749382685868,0.032958905740613886,18.788939666452038,41.88,14.11,5.174785518710166,9.805893715942057,0.7152929639763954,2.9592234947482616,18.07,68.46,3.984853250264763,9.410935657967265,-12.29837458423421,12.087951371861251,63MOONS.NS
2023-08-02,6.800000190734863,73516,6.917423758757234,7.0280796115702895,-0.11065585281305523,-0.12134994523890648,40.8256187997976,17.19917279269708,6.983862845876584,6.927500033378601,6.876226076273548,6.927500033378601,0.11059048649996679,7.038090519878568,6.816909546878635,7.148681006378535,6.706319060378668,A2ZINFRA.NS,2023-08-03 03:30:06.014364,-1.45,-26.23,-0.0031033859735973834,0.002673523106462808,-3.202046909079769,-0.12021426328171714,-4.23,-14.21,0.01653946066667089,0.019872666378924,-9.128114918451807,-1.823703777119512,0.0,-49.86,0.05940534898495464,-0.0015036415596520608,4.066001184542436,-3.019453246806094,-6.85,-80.2,-0.1295691664978671,-0.2562297353053608,-4.599677512928665,-3.4495615598677176,5.43,-69.07,0.032499515808660284,0.019024662460674427,-1.892199786573869,-4.121074756063816,-22.73,-77.91,0.18117582209883665,0.1335010583550631,12.444117540500166,1.8645630516628788,-47.89,-92.21,-0.4233024459280994,-0.27117016088675533,-30.490749668599243,-5.599829428000692,A2ZINFRA.NS
2023-08-02,53.79999923706055,11841,53.65006935914305,53.9733334622982,-0.32326410315514664,-0.435482654012563,49.231830248835365,23.963184903268047,53.8089359092802,53.579999923706055,53.6629097962415,53.579999923706055,1.011955033467885,54.59195495717394,52.56804489023817,55.603909990641824,51.556089856770285,AAATECH.NS,2023-08-03 03:30:06.779919,0.65,69.01,0.04112671582218752,0.02805463771435407,1.2920862230984014,0.9937204495991772,0.56,-20.33,0.18883327551986895,0.1128824111292484,1.1855706573049716,4.345943542168271,3.36,-21.49,0.505223875783102,0.2173983474025601,8.01971531469102,13.193799049674316,-2.0,-27.32,0.16082188728277202,0.1817320999828153,0.9180617078732993,7.767616776267133,-9.96,-28.1,-1.4587252003238689,-0.8457426357753237,-13.221443631537738,3.233574599899047,-14.74,-61.5,-0.455205269088637,-0.541725494046414,-0.17644501342722663,1.2585481714456108,-50.94,-50.66,-9.262082254210561,-9.327801810520953,-18.21232881810637,-23.91272342115091,AAATECH.NS
2023-08-02,5.849999904632568,126167,5.845272524918166,5.909642707019168,-0.0643701821010021,-0.07800059724437422,40.52005306586376,49.123837158214435,5.8781960463072584,5.865000009536743,5.834472641257593,5.865000009536743,0.06303717485854625,5.928037184395289,5.801962834678197,5.991074359253836,5.7389256598196505,AAKASH.NS,2023-08-03 03:30:07.524539,0.0,-20.36,0.005630947775364881,0.0034076037858430247,1.4210854715202004e-14,-1.3328377745117166,0.0,17.62,0.014617121026156532,0.01277646519001191,4.383537147919149,-4.99106342148054,0.0,-7.46,0.033600471168299784,0.024074156103331745,4.383537147919149,-3.427275338324094,-2.5,2.76,0.055029102791275264,0.035006387375820056,6.5698868686087195,1.6898986605748831,-10.0,-22.99,-0.034635569606011885,-0.04014605789085812,-8.512685244174655,38.15263634118194,-10.69,-64.06,0.0866559787844352,0.1044618960777293,4.782447429177566,8.886952114881609,-54.12,-55.24,1.0889856039600092,1.0857458046135864,6.812321504524746,13.199850936313304,AAKASH.NS
