,title,source,link,date
0,"NFRA penalises audit firm, partner for lapses in auditing of Burnpur Cement",ETRealty,news.google.com/articles/CBMijAFodHRwczovL3JlYWx0eS5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL25ld3MvY2VtZW50L25mcmEtcGVuYWxpc2VzLWF1ZGl0LWZpcm0tcGFydG5lci1mb3ItbGFwc2VzLWluLWF1ZGl0aW5nLW9mLWJ1cm5wdXItY2VtZW50LzEwMjk4MDk2N9IBkAFodHRwczovL3JlYWx0eS5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL2FtcC9uZXdzL2NlbWVudC9uZnJhLXBlbmFsaXNlcy1hdWRpdC1maXJtLXBhcnRuZXItZm9yLWxhcHNlcy1pbi1hdWRpdGluZy1vZi1idXJucHVyLWNlbWVudC8xMDI5ODA5Njc?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-23
4,NFRA debars Burnpur Cements' CA for 5 Years for Audit Lapses ...,taxscan.in,news.google.com/articles/CBMigAFodHRwczovL3d3dy50YXhzY2FuLmluL25mcmEtZGViYXJzLWJ1cm5wdXItY2VtZW50cy1jYS1mb3ItNS15ZWFycy1mb3ItYXVkaXQtbGFwc2VzLWltcG9zZXMtZmluZS1vZi1ycy01LWxha2hzLXJlYWQtb3JkZXIvMzE0MjMwL9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-22
