,title,source,link,date
17,"Former Minnesota governor and congressman, moderate Republican Al Quie, dies at 99",Breitbart,news.google.com/articles/CBMicGh0dHBzOi8vd3d3LmJyZWl0YmFydC5jb20vbmV3cy9mb3JtZXItbWlubmVzb3RhLWdvdmVybm9yLWFuZC1jb25ncmVzc21hbi1tb2RlcmF0ZS1yZXB1YmxpY2FuLWFsLXF1aWUtZGllcy1hdC05OS_SAXRodHRwczovL3d3dy5icmVpdGJhcnQuY29tL25ld3MvZm9ybWVyLW1pbm5lc290YS1nb3Zlcm5vci1hbmQtY29uZ3Jlc3NtYW4tbW9kZXJhdGUtcmVwdWJsaWNhbi1hbC1xdWllLWRpZXMtYXQtOTkvYW1wLw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-19
